Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,C1_X,C1_Y,C1_Z,Distance
1731071261.05,7.67,0.985,0.0,1.76,11546.2377274,11546.1037534,0.0,5906.47,6324.61,0.0,7685.764570673355
1731071261.55,8.32,1.021,0.0,1.63,11546.4641565,11546.1108775,0.0,5906.6,6324.8,0.0,7685.711091582435
1731071262.05,7.68,0.814,0.0,2.94,11546.5892888,11546.1951289,0.0,5906.73,6324.99,0.0,7685.635679338133
1731071262.55,8.32,0.505,0.0,1.86,11546.9328231,11546.3950171,0.0,5906.86,6325.18,0.0,7685.799093436008
1731071263.05,7.68,0.931,0.0,2.56,11546.6713921,11546.4779804,0.0,5906.99,6325.37,0.0,7685.439138227272
1731071263.55,8.32,0.856,0.0,2.2,11546.8878227,11547.1764767,0.0,5907.12,6325.56,0.0,7685.848015912573
1731071264.05,7.67,0.918,0.0,1.53,11547.0619669,11547.4323815,0.0,5907.25,6325.75,0.0,7685.925182777672
1731071264.55,8.32,0.863,0.0,3.38,11546.9361232,11547.4860183,0.0,5907.38,6325.94,0.0,7685.64480625713
1731071265.05,7.68,0.435,0.0,1.41,11547.4464059,11547.1930793,0.0,5907.51,6326.13,0.0,7685.595770050999
1731071265.55,7.68,0.979,0.0,1.8,11547.3721234,11547.5641403,0.0,5907.64,6326.32,0.0,7685.56886614953
1731071266.05,8.32,0.582,0.0,2.85,11548.0485241,11547.8894237,0.0,5907.77,6326.51,0.0,7686.061729888814
1731071266.55,8.32,0.953,0.0,1.69,11548.1816604,11547.674916,0.0,5907.9,6326.7,0.0,7685.78924263122
1731071267.05,7.68,0.84,0.0,10.3,11547.946789,11548.1670925,0.0,5908.03,6326.89,0.0,7685.726762220298
1731071267.55,8.32,0.6,0.0,2.98,11548.0857959,11548.0706686,0.0,5908.16,6327.08,0.0,7685.538793400663
1731071268.05,7.69,1.081,0.0,1.61,11548.5992813,11548.4724039,0.0,5908.29,6327.27,0.0,7685.964046963142
1731071268.55,8.32,0.578,0.0,2.1,11548.193268,11548.2752621,0.0,5908.42,6327.46,0.0,7685.307704667634
1731071269.05,7.67,1.094,0.0,1.95,11548.2506912,11548.6927079,0.0,5908.55,6327.65,0.0,7685.40895750106
1731071269.55,7.68,0.743,0.0,1.63,11548.7671125,11548.4675151,0.0,5908.68,6327.84,0.0,7685.410482726851
1731071270.05,8.32,0.511,0.0,2.64,11549.2108801,11549.07098,0.0,5908.81,6328.03,0.0,7685.9216105209025
1731071270.55,8.32,1.191,0.0,1.7,11549.2203435,11549.3238107,0.0,5908.94,6328.22,0.0,7685.875835282439
1731071271.05,7.68,0.766,0.0,1.56,11548.9648382,11549.3956944,0.0,5909.07,6328.41,0.0,7685.512696436358
1731071271.55,8.32,1.192,0.0,3.81,11549.0943168,11549.3006509,0.0,5909.2,6328.6,0.0,7685.318678557228
1731071272.05,7.67,0.848,0.0,1.82,11549.669903,11549.4037337,0.0,5909.33,6328.79,0.0,7685.5866384987885
1731071272.55,8.33,0.661,0.0,1.73,11549.8848702,11549.5185917,0.0,5909.46,6328.98,0.0,7685.597953562215
1731071273.05,7.67,1.285,0.0,2.32,11549.8426605,11549.9734001,0.0,5909.59,6329.17,0.0,7685.651450382918
1731071273.55,8.32,0.798,0.0,1.71,11549.9247508,11549.934138,0.0,5909.72,6329.36,0.0,7685.460556225719
1731071274.05,7.69,1.364,0.0,2.06,11550.1217962,11550.0023753,0.0,5909.85,6329.55,0.0,7685.427049799157
1731071274.55,8.31,0.652,0.0,1.66,11550.1481421,11550.113186,0.0,5909.98,6329.74,0.0,7685.297188285406
1731071275.05,7.68,0.818,0.0,1.79,11550.684269,11550.1937608,0.0,5910.11,6329.93,0.0,7685.520920303753
1731071275.55,8.32,0.719,0.0,2.37,11550.3854755,11550.5827097,0.0,5910.24,6330.12,0.0,7685.34136445294
1731071276.05,7.68,1.015,0.0,1.6,11550.799031,11550.4316954,0.0,5910.37,6330.31,0.0,7685.317831328342
1731071276.55,8.32,1.636,0.0,11.3,11550.7053544,11550.5900737,0.0,5910.5,6330.5,0.0,7685.132192574418
1731071277.05,7.68,0.813,0.0,2.35,11550.7339485,11550.7743859,0.0,5910.63,6330.69,0.0,7685.053906499437
1731071277.55,8.32,0.842,0.0,1.69,11551.3593909,11551.3908428,0.0,5910.76,6330.88,0.0,7685.707185966286
1731071278.05,7.68,0.742,0.0,1.57,11551.2511571,11550.9648018,0.0,5910.89,6331.07,0.0,7685.113904450676
1731071278.55,8.31,1.043,0.0,3.18,11551.6960515,11551.3960785,0.0,5911.02,6331.26,0.0,7685.508896359627
1731071279.05,7.68,0.785,0.0,1.67,11551.7928753,11551.6363844,0.0,5911.15,6331.45,0.0,7685.51871603653
1731071279.55,8.32,0.752,0.0,1.7,11551.5915524,11551.6595525,0.0,5911.28,6331.64,0.0,7685.162232290168
1731071280.05,7.68,0.697,0.0,2.56,11552.2784311,11551.8681522,0.0,5911.41,6331.83,0.0,7685.583580145633
1731071280.55,8.32,0.909,0.0,1.37,11552.3985683,11551.8279979,0.0,5911.54,6332.02,0.0,7685.4200225169425
1731071281.05,7.68,0.911,0.0,7.05,11552.5443951,11552.2689715,0.0,5911.67,6332.21,0.0,7685.602097899189
1731071281.55,8.32,0.993,0.0,1.64,11552.0918939,11552.1012645,0.0,5911.8,6332.4,0.0,7684.931615767114
1731071282.05,7.69,0.926,0.0,1.78,11552.538138,11552.6584672,0.0,5911.93,6332.59,0.0,7685.4131293462415
1731071282.55,8.31,0.687,0.0,2.02,11552.581641,11552.5725148,0.0,5912.06,6332.78,0.0,7685.162215604265
1731071283.05,7.68,0.403,0.0,1.74,11552.974931,11553.0765018,0.0,5912.19,6332.97,0.0,7685.568718574528
1731071283.55,8.32,0.827,0.0,2.18,11553.2081158,11552.9614512,0.0,5912.32,6333.16,0.0,7685.437263092017
1731071284.05,7.69,0.694,0.0,1.65,11553.102974,11553.3790659,0.0,5912.45,6333.35,0.0,7685.419274310015
1731071284.55,8.31,0.857,0.0,1.89,11552.922566,11553.4792897,0.0,5912.58,6333.54,0.0,7685.130477095701
1731071285.05,7.68,0.717,0.0,2.65,11553.0603418,11553.6471012,0.0,5912.71,6333.73,0.0,7685.1211130107495
1731071285.55,7.69,0.829,0.0,6.29,11553.8265402,11553.2934515,0.0,5912.84,6333.92,0.0,7685.218824011492
1731071286.05,8.32,1.134,0.0,1.56,11554.0204967,11553.4594222,0.0,5912.97,6334.11,0.0,7685.249449259198
1731071286.55,7.68,0.731,0.0,3.06,11553.7793342,11553.653707,0.0,5913.1,6334.3,0.0,7684.979926456906
1731071287.05,8.32,1.054,0.0,1.73,11554.0319457,11553.8143574,0.0,5913.23,6334.49,0.0,7685.049989320944
1731071287.55,8.32,0.831,0.0,2.73,11554.2813499,11553.9595687,0.0,5913.36,6334.68,0.0,7685.107214086665
1731071288.05,7.68,0.454,0.0,3.2,11554.5324643,11554.6228774,0.0,5913.49,6334.87,0.0,7685.5175613072015
1731071288.55,8.32,0.969,0.0,1.83,11554.3443006,11554.8011292,0.0,5913.62,6335.06,0.0,7685.2760582324845
1731071289.05,7.68,0.479,0.0,1.63,11554.5826629,11554.7345174,0.0,5913.75,6335.25,0.0,7685.181309391329
1731071289.55,8.32,0.921,0.0,2.76,11554.8799792,11554.6806169,0.0,5913.88,6335.44,0.0,7685.138475163158
1731071290.05,7.68,0.975,0.0,3.02,11554.594792,11555.1301915,0.0,5914.01,6335.63,0.0,7685.010022427441
1731071290.55,8.32,0.615,0.0,8.25,11554.7652521,11555.059817,0.0,5914.14,6335.82,0.0,7684.8628811440985
1731071291.05,7.68,1.512,0.0,4.63,11555.5561459,11555.5260345,0.0,5914.27,6336.01,0.0,7685.535571079343
1731071291.55,8.32,0.738,0.0,1.36,11555.3359046,11555.4145971,0.0,5914.4,6336.2,0.0,7685.073772605384
1731071292.05,7.67,1.333,0.0,2.35,11555.6345222,11555.3740325,0.0,5914.53,6336.39,0.0,7685.040960325146
1731071292.55,8.32,0.76,0.0,1.87,11555.3369906,11555.5221743,0.0,5914.66,6336.58,0.0,7684.698714391573
1731071293.05,7.68,0.558,0.0,2.43,11555.6707917,11555.6410093,0.0,5914.79,6336.77,0.0,7684.799979041876
1731071293.55,8.32,1.771,0.0,2.59,11555.7780234,11555.7094526,0.0,5914.92,6336.96,0.0,7684.70071565373
1731071294.05,7.68,0.855,0.0,1.53,11556.4575479,11555.9229976,0.0,5915.05,6337.15,0.0,7685.12008507232
1731071294.55,8.33,1.503,0.0,3.19,11556.1825921,11556.5236743,0.0,5915.18,6337.34,0.0,7685.101721523181
1731071295.05,7.68,0.776,0.0,6.93,11556.2906794,11556.1935235,0.0,5915.31,6337.53,0.0,7684.732395918124
1731071295.55,8.31,0.627,0.0,1.67,11556.7404451,11556.8869048,0.0,5915.44,6337.72,0.0,7685.3089652950885
1731071296.05,7.68,0.622,0.0,2.51,11556.7882966,11556.3848478,0.0,5915.57,6337.91,0.0,7684.778696033858
1731071296.55,8.33,0.961,0.0,1.81,11556.5744583,11556.6716544,0.0,5915.7,6338.1,0.0,7684.592036432933
1731071297.05,7.67,1.512,0.0,1.63,11557.1690209,11556.7925417,0.0,5915.83,6338.29,0.0,7684.886123193911
1731071297.55,8.32,0.699,0.0,2.67,11557.196892,11557.2418349,0.0,5915.96,6338.48,0.0,7684.987232329709
1731071298.05,7.68,0.589,0.0,1.49,11557.5863982,11557.2614594,0.0,5916.09,6338.67,0.0,7685.062031696699
1731071298.55,8.32,0.48,0.0,2.14,11557.2810824,11557.7114013,0.0,5916.22,6338.86,0.0,7684.919003100737
1731071299.05,7.68,0.668,0.0,1.53,11557.3081053,11557.4013751,0.0,5916.35,6339.05,0.0,7684.503849940986
1731071299.55,7.68,0.647,0.0,4.65,11558.0093481,11557.7898127,0.0,5916.48,6339.24,0.0,7685.057939476113
1731071300.05,8.32,0.691,0.0,2.38,11557.6264648,11557.9271358,0.0,5916.61,6339.43,0.0,7684.645672540634
1731071300.55,8.32,0.631,0.0,1.89,11558.1769292,11557.7108178,0.0,5916.74,6339.62,0.0,7684.678419358237
1731071301.05,7.69,0.612,0.0,1.48,11558.4624887,11558.4525378,0.0,5916.87,6339.81,0.0,7685.167255557415
1731071301.55,8.32,0.754,0.0,2.34,11558.2467774,11558.6873719,0.0,5917.0,6340.0,0.0,7684.943922316832
1731071302.05,7.67,0.628,0.0,2.26,11558.4863801,11558.6427132,0.0,5917.13,6340.19,0.0,7684.865029862231
1731071302.55,8.32,0.717,0.0,5.07,11559.0256893,11558.8901641,0.0,5917.26,6340.38,0.0,7685.204514245389
1731071303.05,7.68,0.626,0.0,2.28,11558.4774496,11558.4819607,0.0,5917.39,6340.57,0.0,7684.300413417657
1731071303.55,7.68,0.365,0.0,2.12,11558.8848162,11559.2286563,0.0,5917.52,6340.76,0.0,7684.882048948101
1731071304.05,8.32,1.04,0.0,5.73,11559.3849183,11558.9542395,0.0,5917.65,6340.95,0.0,7684.838393343447
1731071304.55,8.32,1.063,0.0,9.82,11559.1692173,11559.2483245,0.0,5917.78,6341.14,0.0,7684.655280966407
1731071305.05,7.68,1.053,0.0,3.88,11559.6158821,11559.64096,0.0,5917.91,6341.33,0.0,7685.025343834454
1731071305.55,8.32,1.037,0.0,6.14,11559.6162749,11559.5190912,0.0,5918.04,6341.52,0.0,7684.718432140411
1731071306.05,7.68,0.512,0.0,3.87,11559.8743929,11559.8115841,0.0,5918.17,6341.71,0.0,7684.882080998646
1731071306.55,8.33,1.059,0.0,3.9,11560.0480637,11559.8415657,0.0,5918.3,6341.9,0.0,7684.805488580858
1731071307.05,7.67,0.945,0.0,4.25,11559.8656275,11560.0924558,0.0,5918.43,6342.09,0.0,7684.617463996575
1731071307.55,8.33,1.072,0.0,2.85,11560.2182538,11559.9162437,0.0,5918.56,6342.28,0.0,7684.532244986776
1731071308.05,7.68,0.97,0.0,3.14,11560.1966577,11560.0755536,0.0,5918.69,6342.47,0.0,7684.4001120341845
1731071308.55,8.32,0.447,0.0,1.61,11560.8415277,11560.4021369,0.0,5918.82,6342.66,0.0,7684.870846423642
1731071309.05,7.67,1.012,0.0,8.3,11560.2988259,11560.9113073,0.0,5918.95,6342.85,0.0,7684.593703132567
1731071309.55,8.32,0.499,0.0,2.54,11560.4274113,11560.8676448,0.0,5919.08,6343.04,0.0,7684.434002958209
1731071310.05,7.68,0.951,0.0,1.71,11561.2541887,11561.1136913,0.0,5919.21,6343.23,0.0,7684.983594203566
1731071310.55,8.32,0.984,0.0,1.86,11560.9803103,11560.9868664,0.0,5919.34,6343.42,0.0,7684.471965994606
1731071311.05,7.68,0.483,0.0,2.17,11561.2892913,11560.9041101,0.0,5919.47,6343.61,0.0,7684.41817881933
1731071311.55,8.31,1.282,0.0,2.92,11561.4085025,11561.2721405,0.0,5919.6,6343.8,0.0,7684.531131811162
1731071312.05,7.68,0.817,0.0,2.95,11561.7976516,11561.5477507,0.0,5919.73,6343.99,0.0,7684.7795197468595
1731071312.55,8.32,1.337,0.0,1.68,11561.3080668,11561.3416696,0.0,5919.86,6344.18,0.0,7684.0557114810745
1731071313.05,7.68,1.026,0.0,1.89,11561.9393371,11561.6324159,0.0,5919.99,6344.37,0.0,7684.492139287139
1731071313.55,8.32,0.77,0.0,5.33,11561.8545905,11562.0074976,0.0,5920.12,6344.56,0.0,7684.460135875304
1731071314.05,7.68,1.692,0.0,1.51,11562.0418571,11562.0584987,0.0,5920.25,6344.75,0.0,7684.407806034705
1731071314.55,8.32,0.78,0.0,2.18,11562.0280517,11562.0516198,0.0,5920.38,6344.94,0.0,7684.168555719128
1731071315.05,7.68,1.246,0.0,1.68,11562.544942,11562.7907011,0.0,5920.51,6345.13,0.0,7684.825403257532
1731071315.55,8.32,0.956,0.0,1.43,11562.267855,11562.3474284,0.0,5920.64,6345.32,0.0,7684.096566480006
1731071316.05,7.68,0.818,0.0,2.19,11562.7308616,11562.6512438,0.0,5920.77,6345.51,0.0,7684.418333327853
1731071316.55,7.68,1.008,0.0,1.98,11562.5476361,11562.7470899,0.0,5920.9,6345.7,0.0,7684.124438616725
1731071317.05,8.32,0.883,0.0,2.28,11562.8684367,11562.6757701,0.0,5921.03,6345.89,0.0,7684.087110187089
1731071317.55,8.32,1.568,0.0,1.8,11563.0238715,11563.1150938,0.0,5921.16,6346.08,0.0,7684.275054582425
1731071318.05,7.68,0.764,0.0,1.56,11563.3629415,11563.5351013,0.0,5921.29,6346.27,0.0,7684.584713206651
1731071318.55,8.32,0.593,0.0,2.85,11563.8406669,11563.6720759,0.0,5921.42,6346.46,0.0,7684.804020089063
1731071319.05,7.68,0.517,0.0,1.68,11563.9162485,11563.4296756,0.0,5921.55,6346.65,0.0,7684.47051305197
1731071319.55,8.32,0.665,0.0,3.7,11563.4034676,11563.5610493,0.0,5921.68,6346.84,0.0,7683.958757767916
1731071320.05,7.68,0.932,0.0,5.91,11563.9587283,11564.2098029,0.0,5921.81,6347.03,0.0,7684.582445913701
1731071320.55,8.32,0.614,0.0,1.98,11564.1087782,11564.1440933,0.0,5921.94,6347.22,0.0,7684.423564389777
1731071321.05,7.69,0.699,0.0,1.8,11563.8737097,11564.270244,0.0,5922.07,6347.41,0.0,7684.112174103942
1731071321.55,8.32,0.603,0.0,2.95,11564.5804173,11564.2735889,0.0,5922.2,6347.6,0.0,7684.408897674389
1731071322.05,7.68,0.767,0.0,1.56,11564.3977157,11564.1507926,0.0,5922.33,6347.79,0.0,7683.966945993373
1731071322.55,8.32,0.796,0.0,3.85,11564.9268877,11564.9682837,0.0,5922.46,6347.98,0.0,7684.68602683636
1731071323.05,7.67,0.976,0.0,9.64,11564.6402658,11564.6968418,0.0,5922.59,6348.17,0.0,7684.066858964316
1731071323.55,8.32,0.847,0.0,1.55,11565.1410871,11565.0858829,0.0,5922.72,6348.36,0.0,7684.4742605769425
1731071324.05,7.68,0.551,0.0,2.52,11565.1310931,11565.380754,0.0,5922.85,6348.55,0.0,7684.442663553027
1731071324.55,8.32,0.793,0.0,2.12,11565.5183629,11565.4851895,0.0,5922.98,6348.74,0.0,7684.5734786629255
1731071325.05,7.68,0.71,0.0,2.49,11565.2890903,11565.7483669,0.0,5923.11,6348.93,0.0,7684.359359129668
1731071325.55,8.32,0.783,0.0,2.11,11565.8661748,11565.7544563,0.0,5923.24,6349.12,0.0,7684.562785168358
1731071326.05,7.68,0.936,0.0,1.42,11565.4078523,11566.0543588,0.0,5923.37,6349.31,0.0,7684.205413174326
1731071326.55,8.32,0.509,0.0,2.83,11566.2026358,11565.6971927,0.0,5923.5,6349.5,0.0,7684.322103425625
1731071327.05,7.69,1.113,0.0,1.6,11566.0318955,11565.8662511,0.0,5923.63,6349.69,0.0,7684.087052661601
1731071327.55,8.32,1.263,0.0,4.64,11566.2291549,11565.8443701,0.0,5923.76,6349.88,0.0,7683.992612838107
1731071328.05,7.68,1.091,0.0,2.62,11566.2653123,11566.1046835,0.0,5923.89,6350.07,0.0,7683.9714330759625
1731071328.55,8.32,0.827,0.0,1.72,11566.4931952,11566.1977614,0.0,5924.02,6350.26,0.0,7683.9775174937195
1731071329.05,7.68,0.41,0.0,1.6,11566.5962409,11566.3047731,0.0,5924.15,6350.45,0.0,7683.90139157945
1731071329.55,8.32,0.871,0.0,4.9,11566.9466418,11567.0672325,0.0,5924.28,6350.64,0.0,7684.451828364212
1731071330.05,7.68,0.685,0.0,4.61,11566.8406298,11566.8400027,0.0,5924.41,6350.83,0.0,7683.995299346018
1731071330.55,8.32,0.972,0.0,4.04,11567.3765199,11566.9051877,0.0,5924.54,6351.02,0.0,7684.2086307950685
1731071331.05,7.68,0.939,0.0,6.2,11567.0233393,11567.4426931,0.0,5924.67,6351.21,0.0,7684.089712781542
1731071331.55,8.33,0.508,0.0,1.54,11567.4295497,11567.4391945,0.0,5924.8,6351.4,0.0,7684.161184781839
1731071332.05,7.68,1.02,0.0,2.52,11567.807144,11567.604073,0.0,5924.93,6351.59,0.0,7684.325947798652
1731071332.55,8.32,0.471,0.0,1.91,11567.306577,11567.9487106,0.0,5925.06,6351.78,0.0,7683.96788470063
1731071333.05,7.69,1.136,0.0,1.38,11567.7173707,11567.4755989,0.0,5925.19,6351.97,0.0,7683.72395269741
1731071333.55,7.67,0.581,0.0,2.65,11567.9517729,11567.6701086,0.0,5925.32,6352.16,0.0,7683.803681605184
1731071334.05,8.32,0.504,0.0,1.75,11568.4703695,11568.3751725,0.0,5925.45,6352.35,0.0,7684.438658141893
1731071334.55,8.32,1.037,0.0,1.56,11568.6369456,11568.2551474,0.0,5925.58,6352.54,0.0,7684.2550836175515
1731071335.05,7.69,0.556,0.0,2.16,11568.3482768,11568.1726395,0.0,5925.71,6352.73,0.0,7683.762662180762
1731071335.55,8.32,1.191,0.0,1.81,11568.8705522,11568.2154271,0.0,5925.84,6352.92,0.0,7683.950820052976
1731071336.05,7.68,0.59,0.0,1.76,11568.9032288,11568.4396827,0.0,5925.97,6353.11,0.0,7683.902597244897
1731071336.55,8.32,0.46,0.0,2.76,11568.7234259,11569.0074472,0.0,5926.1,6353.3,0.0,7683.9315002993735
1731071337.05,7.68,0.82,0.0,7.87,11568.8887502,11568.6874273,0.0,5926.23,6353.49,0.0,7683.6112588369
1731071337.55,8.33,0.575,0.0,1.94,11569.0519483,11568.8661073,0.0,5926.36,6353.68,0.0,7683.627955411726
1731071338.05,7.68,1.234,0.0,1.72,11569.553349,11569.5499543,0.0,5926.49,6353.87,0.0,7684.235898676846
1731071338.55,7.68,0.704,0.077,1.9,11569.3962963,11569.7610073,0.0,5926.62,6354.06,0.0,7684.039388735287
1731071339.05,7.68,0.695,0.0,1.87,11569.3231818,11569.7980066,0.0,5926.75,6354.25,0.0,7683.78637919599
1731071339.55,8.33,0.53,0.0,2.01,11569.6038614,11569.8457003,0.0,5926.88,6354.44,0.0,7683.800439543877
1731071340.05,7.68,0.809,0.0,1.6,11569.9697041,11570.0517274,0.0,5927.01,6354.63,0.0,7683.98451434751
1731071340.55,8.31,1.375,0.0,3.2,11570.4168821,11570.009437,0.0,5927.14,6354.82,0.0,7684.059788408773
1731071341.05,7.68,0.854,0.0,1.59,11569.8573413,11570.2518259,0.0,5927.27,6355.01,0.0,7683.58895353049
1731071341.55,8.32,0.669,0.0,2.69,11570.1367828,11570.5410904,0.0,5927.4,6355.2,0.0,7683.766074600317
1731071342.05,7.68,0.562,0.0,2.52,11570.1501857,11570.3101598,0.0,5927.53,6355.39,0.0,7683.394746670091
1731071342.55,7.68,0.715,0.0,1.95,11570.8653197,11570.5676995,0.0,5927.66,6355.58,0.0,7683.870312949502
1731071343.05,8.32,0.663,0.0,2.69,11570.6520074,11571.0321644,0.0,5927.79,6355.77,0.0,7683.804466407283
1731071343.55,8.32,0.874,0.0,2.18,11570.681189,11571.0372608,0.0,5927.92,6355.96,0.0,7683.604926868503
1731071344.05,7.68,0.742,0.0,2.07,11571.0411949,11571.4390198,0.0,5928.05,6356.15,0.0,7683.917567606083
1731071344.55,8.32,0.579,0.0,4.3,11570.9357721,11571.0232809,0.0,5928.18,6356.34,0.0,7683.333548900884
1731071345.05,7.69,0.758,0.0,3.82,11571.374878,11571.6975574,0.0,5928.31,6356.53,0.0,7683.88924107282
1731071345.55,8.31,0.636,0.0,3.26,11571.9418445,11571.3120926,0.0,5928.44,6356.72,0.0,7683.819607531227
1731071346.05,7.68,0.886,0.0,6.22,11571.9462664,11572.0199309,0.0,5928.57,6356.91,0.0,7684.078817629255
1731071346.55,8.31,0.803,0.0,10.2,11571.7155462,11571.7022542,0.0,5928.7,6357.1,0.0,7683.469341655668
1731071347.05,7.68,0.415,0.0,5.36,11571.8270779,11572.158761,0.0,5928.83,6357.29,0.0,7683.6366530206005
1731071347.55,8.33,0.927,0.0,2.68,11572.2988217,11571.8944008,0.0,5928.96,6357.48,0.0,7683.579283106069
1731071348.05,7.68,0.85,0.0,3.95,11572.3261913,11572.2159562,0.0,5929.09,6357.67,0.0,7683.593185490751
1731071348.55,8.31,0.981,0.0,1.77,11572.4280314,11572.5450905,0.0,5929.22,6357.86,0.0,7683.666929190806
1731071349.05,7.68,1.056,0.0,1.56,11572.3189877,11572.7504961,0.0,5929.35,6358.05,0.0,7683.50182274785
1731071349.55,7.68,0.552,0.0,2.48,11572.9375731,11572.718099,0.0,5929.48,6358.24,0.0,7683.7097306138785
1731071350.05,8.32,1.056,0.0,1.9,11572.7676794,11573.209647,0.0,5929.61,6358.43,0.0,7683.694122057217
1731071350.55,7.68,0.519,0.0,1.63,11572.8871922,11573.2482934,0.0,5929.74,6358.62,0.0,7683.583699756419
1731071351.05,8.32,1.134,0.0,8.78,11573.009009,11572.9553047,0.0,5929.87,6358.81,0.0,7683.249907000459
1731071351.55,7.68,0.895,0.0,1.68,11573.0506626,11573.2604761,0.0,5930.0,6359.0,0.0,7683.263180009449
1731071352.05,8.32,0.485,0.0,1.56,11573.7012625,11573.8810876,0.0,5930.13,6359.19,0.0,7683.9377752563
1731071352.55,8.32,0.985,0.0,2.56,11573.9874685,11573.8103144,0.0,5930.26,6359.38,0.0,7683.875535329492
1731071353.05,7.68,0.488,0.0,2.0,11573.8453554,11573.7774648,0.0,5930.39,6359.57,0.0,7683.524440930021
1731071353.55,8.32,0.938,0.0,1.97,11574.046425,11574.0697762,0.0,5930.52,6359.76,0.0,7683.646071485085
1731071354.05,7.68,0.775,0.0,2.0,11573.8058466,11574.4148323,0.0,5930.65,6359.95,0.0,7683.479120574822
1731071354.55,8.32,0.457,0.0,3.64,11573.9798732,11574.2264757,0.0,5930.78,6360.14,0.0,7683.254686977527
1731071355.05,7.68,1.185,0.0,2.77,11574.1254508,11574.3595799,0.0,5930.91,6360.33,0.0,7683.227517405691
1731071355.55,8.32,0.552,0.0,5.32,11574.722948,11574.6455728,0.0,5931.04,6360.52,0.0,7683.636034227084
1731071356.05,7.68,1.151,0.0,1.59,11574.3524896,11574.7461834,0.0,5931.17,6360.71,0.0,7683.207789246136
1731071356.55,8.32,0.57,0.0,3.2,11574.7445883,11574.889014,0.0,5931.3,6360.9,0.0,7683.368288669056
1731071357.05,7.67,0.517,0.0,1.71,11574.9296198,11574.7806386,0.0,5931.43,6361.09,0.0,7683.206233969514
1731071357.55,8.33,1.368,0.0,1.62,11574.8431283,11575.1846034,0.0,5931.56,6361.28,0.0,7683.192414583351
1731071358.05,7.68,0.713,0.0,3.32,11575.5168676,11575.5514279,0.0,5931.69,6361.47,0.0,7683.711788466257
1731071358.55,7.68,1.472,0.0,1.69,11575.7950886,11575.6116003,0.0,5931.82,6361.66,0.0,7683.732562433984
1731071359.05,8.33,0.754,0.0,1.95,11575.6674724,11575.8366736,0.0,5931.95,6361.85,0.0,7683.567136477135
1731071359.55,7.67,0.615,0.0,1.78,11575.4166037,11575.8700073,0.0,5932.08,6362.04,0.0,7683.181070863953
1731071360.05,8.32,0.674,0.0,1.56,11575.6337019,11576.0857769,0.0,5932.21,6362.23,0.0,7683.262532380382
1731071360.55,7.68,0.79,0.0,5.135,11576.1721882,11576.3450175,0.0,5932.34,6362.42,0.0,7683.609559098821
1731071361.05,8.32,1.399,0.0,8.71,11576.3829148,11576.3835222,0.0,5932.47,6362.61,0.0,7683.566055591637
1731071361.55,7.68,0.715,0.0,5.025,11576.4730693,11576.7158801,0.0,5932.6,6362.8,0.0,7683.633387085095
1731071362.05,7.68,0.558,0.0,1.34,11576.5067548,11576.7433072,0.0,5932.73,6362.99,0.0,7683.45232342596
1731071362.55,8.32,0.476,0.0,2.67,11576.9438937,11576.9196109,0.0,5932.86,6363.18,0.0,7683.668637401762
1731071363.05,7.67,0.668,0.0,2.0,11576.8920453,11576.8882981,0.0,5932.99,6363.37,0.0,7683.384888287521
1731071363.55,7.68,0.65,0.0,1.93,11577.0492392,11577.2121693,0.0,5933.12,6363.56,0.0,7683.495701797671
1731071364.05,8.32,0.756,0.0,1.46,11576.9872921,11577.3623899,0.0,5933.25,6363.75,0.0,7683.327714887543
1731071364.55,8.33,1.227,0.0,1.44,11577.1173523,11577.1091251,0.0,5933.38,6363.94,0.0,7683.026983464402
1731071365.05,7.68,0.841,0.0,2.76,11577.436812,11577.7880345,0.0,5933.51,6364.13,0.0,7683.497898738496
1731071365.55,8.32,0.824,0.0,6.05,11577.480111,11577.5475236,0.0,5933.64,6364.32,0.0,7683.142092357338
1731071366.05,7.68,0.665,0.0,1.67,11577.5219979,11577.8873527,0.0,5933.77,6364.51,0.0,7683.179031849088
1731071366.55,8.33,1.021,0.0,2.96,11577.8443097,11577.7481992,0.0,5933.9,6364.7,0.0,7683.096960092159
1731071367.05,7.67,0.827,0.0,1.49,11577.8036974,11577.8646515,0.0,5934.03,6364.89,0.0,7682.921727093516
1731071367.55,7.68,0.547,0.0,1.91,11578.0755577,11578.3775593,0.0,5934.16,6365.08,0.0,7683.245034765678
1731071368.05,8.31,1.054,0.0,1.65,11578.0814331,11578.5370823,0.0,5934.29,6365.27,0.0,7683.133176753199
1731071368.55,8.33,0.776,0.0,1.52,11578.2934174,11578.5083838,0.0,5934.42,6365.46,0.0,7683.045008554495
1731071369.05,7.68,0.868,0.0,2.59,11578.4401717,11578.9311763,0.0,5934.55,6365.65,0.0,7683.215270534581
1731071369.55,8.32,0.744,0.0,1.68,11578.7863084,11578.5382021,0.0,5934.68,6365.84,0.0,7682.978495785163
1731071370.05,7.69,0.912,0.0,4.58,11578.9911721,11579.0631976,0.0,5934.81,6366.03,0.0,7683.260780604015
1731071370.55,8.31,1.263,0.0,2.33,11579.0616339,11579.3901492,0.0,5934.94,6366.22,0.0,7683.309965292821
1731071371.05,7.69,0.939,0.0,1.93,11578.9476528,11579.1810913,0.0,5935.07,6366.41,0.0,7682.859975950899
