Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,F4_X,F4_Y,F4_Z,Distance
1731068023.96,20.5,0.757,0.0,3.73,10576.8881452,10576.5585998,0.0,9050.6,6949.4,0.0,3935.2045703217464
1731068024.46,19.8,0.606,0.0,0.942,10576.9955551,10576.7401922,0.0,9050.7,6949.3,0.0,3935.4669950980397
1731068024.96,19.8,0.8,0.0,2.38,10577.0569053,10577.1840631,0.0,9050.8,6949.2,0.0,3935.9533156636294
1731068025.46,19.9,0.751,0.0,7.96,10577.0567575,10577.3724467,0.0,9050.9,6949.1,0.0,3936.1803053144445
1731068025.96,20.5,0.647,0.0,3.91,10577.2972248,10577.1105237,0.0,9051.0,6949.0,0.0,3936.0855161714753
1731068026.46,19.8,0.675,0.0,2.6,10577.8226875,10577.7052256,0.0,9051.1,6948.9,0.0,3936.8908455619003
1731068026.96,19.8,0.797,0.0,2.86,10577.3708212,10577.6265011,0.0,9051.2,6948.8,0.0,3936.6964768150397
1731068027.46,19.9,0.789,0.0,3.27,10577.7438211,10577.8739398,0.0,9051.3,6948.7,0.0,3937.122581822647
1731068027.96,20.5,0.754,0.0,0.832,10578.1462049,10578.0284726,0.0,9051.4,6948.6,0.0,3937.474445872141
1731068028.46,19.9,0.776,0.0,1.53,10578.2363491,10578.1425837,0.0,9051.5,6948.5,0.0,3937.6679856320557
1731068028.96,19.8,0.957,0.0,0.788,10578.3858643,10578.0729588,0.0,9051.6,6948.4,0.0,3937.7151831068536
1731068029.46,19.8,0.974,0.0,1.3,10578.3118322,10578.7242515,0.0,9051.7,6948.3,0.0,3938.3402509296184
1731068029.96,20.5,0.985,0.0,0.841,10578.3546414,10578.4376155,0.0,9051.8,6948.2,0.0,3938.1460381975444
1731068030.46,19.9,1.042,0.0,1.08,10579.0573936,10578.6323842,0.0,9051.9,6948.1,0.0,3938.6514313343446
1731068030.96,19.8,1.069,0.0,1.14,10578.7296263,10578.9358108,0.0,9052.0,6948.0,0.0,3938.8574757119595
1731068031.46,19.8,0.9,0.0,0.923,10578.9544296,10579.3838668,0.0,9052.1,6947.9,0.0,3939.4110630927853
1731068031.96,19.8,0.497,0.0,0.824,10579.461297,10578.8246834,0.0,9052.2,6947.8,0.0,3939.1455064232127
1731068032.46,19.8,0.537,0.0,1.75,10579.068016,10579.4823415,0.0,9052.3,6947.7,0.0,3939.6527195568638
1731068032.96,19.8,0.476,0.031,3.06,10579.7020688,10579.4137129,0.0,9052.4,6947.6,0.0,3939.8886347927696
1731068033.46,19.8,0.705,0.0,1.7,10579.9339937,10579.3434245,0.0,9052.5,6947.5,0.0,3939.9671654969698
1731068033.96,20.5,0.738,0.0,1.35,10579.9076695,10579.6910374,0.0,9052.6,6947.4,0.0,3940.3308106921545
1731068034.46,19.9,0.882,0.0,0.843,10579.5801725,10579.6586301,0.0,9052.7,6947.3,0.0,3940.227439988151
1731068034.96,19.8,0.599,0.0,1.1,10579.9078241,10580.2691549,0.0,9052.8,6947.2,0.0,3940.970666055919
1731068035.46,19.8,0.542,0.0,0.908,10580.4430844,10580.4718579,0.0,9052.9,6947.1,0.0,3941.4183909448084
1731068035.96,20.5,0.505,0.0,1.13,10580.3235791,10580.4239071,0.0,9053.0,6947.0,0.0,3941.3813065929894
1731068036.46,19.9,0.422,0.0,0.886,10580.7331303,10580.2618321,0.0,9053.1,6946.9,0.0,3941.4440480300177
1731068036.96,19.8,0.505,0.0,1.26,10581.0377823,10580.9005909,0.0,9053.2,6946.8,0.0,3942.204382550848
1731068037.46,19.9,0.517,0.0,0.783,10581.1491058,10580.7663251,0.0,9053.3,6946.7,0.0,3942.177183400015
1731068037.96,20.5,0.486,0.0,1.1,10580.7179069,10581.3498014,0.0,9053.4,6946.6,0.0,3942.6014390900245
1731068038.46,19.8,0.636,0.0,1.05,10581.3760256,10580.890972,0.0,9053.5,6946.5,0.0,3942.4868911587205
1731068038.96,19.8,0.793,0.0,1.32,10581.5885131,10581.3507631,0.0,9053.6,6946.4,0.0,3943.0465310882164
1731068039.46,17.9,2.928,0.0,0.7,10581.6321775,10581.1315016,0.0,9053.7,6946.3,0.0,3942.914757392506
1731068039.96,20.5,5.603,0.086,1.465,10581.3318045,10581.5699504,0.0,9053.8,6946.2,0.0,3943.256026436824
1731068040.46,19.8,1.374,0.0,2.23,10581.9914739,10581.3891333,0.0,9053.9,6946.1,0.0,3943.398361222834
1731068040.96,19.9,0.749,0.0,0.87,10581.6417442,10581.8780713,0.0,9054.0,6946.0,0.0,3943.7670630987604
1731068041.46,19.8,0.657,0.0,8.23,10581.9026715,10581.796305,0.0,9054.1,6945.9,0.0,3943.8462119807855
1731068041.96,20.5,0.709,0.0,0.885,10582.1931153,10582.4744465,0.0,9054.2,6945.8,0.0,3944.6373711952638
1731068042.46,19.8,0.713,0.0,1.53,10582.1041792,10582.4501116,0.0,9054.3,6945.7,0.0,3944.63394806205
1731068042.96,19.8,0.837,0.0,0.922,10582.2954206,10582.3475719,0.0,9054.4,6945.6,0.0,3944.6669463987696
1731068043.46,19.9,0.825,0.0,1.09,10582.5132,10582.8323298,0.0,9054.5,6945.5,0.0,3945.2516797769104
1731068043.96,20.5,0.985,0.0,0.726,10582.4557223,10582.8288226,0.0,9054.6,6945.4,0.0,3945.2796539213896
1731068044.46,19.8,0.715,0.0,1.12,10583.1982268,10583.2722993,0.0,9054.7,6945.3,0.0,3946.0295589117004
1731068044.96,19.8,0.902,0.0,0.891,10583.2134498,10583.0741475,0.0,9054.8,6945.2,0.0,3945.9062313464046
1731068045.46,19.8,0.712,0.0,0.877,10583.0098043,10583.1910104,0.0,9054.9,6945.1,0.0,3945.9885673872745
1731068045.96,20.5,0.639,0.0,1.03,10583.6519278,10583.6034981,0.0,9055.0,6945.0,0.0,3946.6710190681215
1731068046.46,19.8,0.782,0.0,0.808,10583.834353,10583.8570668,0.0,9055.1,6944.9,0.0,3947.0289150265908
1731068046.96,19.9,0.659,0.0,1.31,10583.3043375,10583.6745214,0.0,9055.2,6944.8,0.0,3946.7088375987896
1731068047.46,19.8,0.669,0.0,0.895,10584.1583935,10584.0283386,0.0,9055.3,6944.7,0.0,3947.419251043957
1731068047.96,20.5,0.732,0.0,3.81,10584.1793468,10584.3331747,0.0,9055.4,6944.6,0.0,3947.761881650661
1731068048.46,19.8,0.956,0.0,0.84,10584.4413079,10584.1286824,0.0,9055.5,6944.5,0.0,3947.7282668329294
1731068048.96,19.8,0.885,0.0,3.15,10584.5185203,10584.3075202,0.0,9055.6,6944.4,0.0,3947.9765193482162
1731068049.46,19.8,0.919,0.0,0.886,10584.6881966,10584.4134948,0.0,9055.7,6944.3,0.0,3948.1934046304245
1731068049.96,20.5,1.009,0.0,1.6,10584.780862,10584.5753526,0.0,9055.8,6944.2,0.0,3948.431990572947
1731068050.46,19.9,0.855,0.0,0.812,10584.4010459,10584.8390271,0.0,9055.9,6944.1,0.0,3948.5815314827237
1731068050.96,19.8,0.938,0.0,0.991,10584.5596134,10584.6358682,0.0,9056.0,6944.0,0.0,3948.509087813009
1731068051.46,19.8,0.935,0.0,1.17,10585.2992139,10585.2496289,0.0,9056.1,6943.9,0.0,3949.4148118021917
1731068051.96,20.5,1.075,0.0,0.937,10584.8572368,10585.4618763,0.0,9056.2,6943.8,0.0,3949.4929002237545
1731068052.46,19.8,1.187,0.0,0.9,10585.4398022,10585.4981231,0.0,9056.3,6943.7,0.0,3949.80532483399
1731068052.96,19.9,0.827,0.0,1.12,10585.7343362,10585.3844229,0.0,9056.4,6943.6,0.0,3949.8680097893625
1731068053.46,19.2,0.691,0.032,0.921,10585.9571233,10585.4712623,0.0,9056.5,6943.5,0.0,3950.087817686104
1731068053.96,20.5,0.53,0.0,1.05,10585.4490904,10585.5068462,0.0,9056.6,6943.4,0.0,3949.9774455500146
1731068054.46,19.8,0.562,0.0,0.994,10585.9013394,10585.7816409,0.0,9056.7,6943.3,0.0,3950.4593708474345
1731068054.96,19.8,0.685,0.0,0.987,10585.7004301,10586.2457663,0.0,9056.8,6943.2,0.0,3950.8630678013033
1731068055.46,19.8,0.541,0.0,0.854,10585.906994,10586.1699018,0.0,9056.9,6943.1,0.0,3950.9265618462177
1731068055.96,20.5,0.549,0.0,1.09,10586.5276678,10586.3030005,0.0,9057.0,6943.0,0.0,3951.3430172560325
1731068056.46,19.8,0.77,0.0,1.23,10586.4353197,10586.6299135,0.0,9057.1,6942.9,0.0,3951.6622075547684
1731068056.96,19.8,0.568,0.0,1.16,10586.6440677,10586.8803054,0.0,9057.2,6942.8,0.0,3952.027382044167
1731068057.46,19.8,0.623,0.0,5.91,10586.5978498,10586.5722262,0.0,9057.3,6942.7,0.0,3951.77893033943
1731068057.96,20.5,0.463,0.0,0.732,10586.9674107,10586.6128667,0.0,9057.4,6942.6,0.0,3952.012934765098
1731068058.46,19.8,0.48,0.0,4.01,10587.269138,10587.0298575,0.0,9057.5,6942.5,0.0,3952.567709449925
1731068058.96,19.8,0.485,0.0,0.924,10587.4768057,10587.2283976,0.0,9057.6,6942.4,0.0,3952.884654093795
1731068059.46,19.8,0.648,0.0,4.27,10587.613915,10587.0754346,0.0,9057.7,6942.3,0.0,3952.8501813216044
1731068059.96,20.5,0.586,0.0,0.921,10587.5117189,10587.7173412,0.0,9057.8,6942.2,0.0,3953.45603591717
1731068060.46,19.9,0.528,0.0,1.0,10588.0954985,10587.9390016,0.0,9057.9,6942.1,0.0,3953.939843904728
1731068060.96,19.8,0.518,0.0,0.819,10587.6570919,10587.9998553,0.0,9058.0,6942.0,0.0,3953.879836773949
1731068061.46,19.8,0.612,0.0,1.15,10588.3411416,10587.9281999,0.0,9058.1,6941.9,0.0,3954.131963644019
1731068061.96,20.5,0.629,0.0,0.778,10588.0119013,10588.4037104,0.0,9058.2,6941.8,0.0,3954.496563920895
1731068062.46,19.9,0.931,0.0,1.27,10588.552034,10588.1764686,0.0,9058.3,6941.7,0.0,3954.5495222104214
1731068062.96,19.8,0.816,0.0,0.738,10588.5351017,10588.638928,0.0,9058.4,6941.6,0.0,3955.022929364867
1731068063.46,19.8,0.723,0.0,1.35,10588.8262431,10588.7285,0.0,9058.5,6941.5,0.0,3955.2716899769107
1731068063.96,20.5,0.776,0.0,0.834,10589.106337,10588.7651382,0.0,9058.6,6941.4,0.0,3955.467367954622
1731068064.46,19.8,0.835,0.0,1.33,10588.844275,10589.0192434,0.0,9058.7,6941.3,0.0,3955.6538247154463
1731068064.96,19.8,0.832,0.0,0.866,10589.0528462,10589.347682,0.0,9058.8,6941.2,0.0,3956.0909093428545
1731068065.46,19.8,0.641,0.0,1.26,10589.4896084,10589.4552801,0.0,9058.9,6941.1,0.0,3956.4126174067865
1731068065.96,19.8,0.623,0.0,0.732,10589.3680854,10589.4795278,0.0,9059.0,6941.0,0.0,3956.441499831202
1731068066.46,20.5,0.644,0.0,1.09,10589.3732375,10589.6834339,0.0,9059.1,6940.9,0.0,3956.685068199364
1731068066.96,19.8,0.612,0.0,0.935,10589.7984316,10589.6524156,0.0,9059.2,6940.8,0.0,3956.8744622045224
1731068067.46,19.8,0.669,0.0,1.18,10589.9398048,10590.1020623,0.0,9059.3,6940.7,0.0,3957.3973296041027
1731068067.96,20.5,0.614,0.0,0.709,10590.1384745,10590.1534769,0.0,9059.4,6940.6,0.0,3957.5751234900736
1731068068.46,19.8,0.714,0.0,1.44,10590.2900785,10590.0852896,0.0,9059.5,6940.5,0.0,3957.624420090763
1731068068.96,19.8,0.772,0.0,0.87,10590.114409,10590.6396054,0.0,9059.6,6940.4,0.0,3958.1212125183038
1731068069.46,19.8,0.699,0.0,1.31,10590.3637108,10590.5365835,0.0,9059.7,6940.3,0.0,3958.176159682862
1731068069.96,20.5,0.741,0.0,0.813,10590.6238551,10590.3232421,0.0,9059.8,6940.2,0.0,3958.133569987481
1731068070.46,19.8,0.846,0.0,2.45,10590.797675,10590.6440559,0.0,9059.9,6940.1,0.0,3958.550188564903
1731068070.96,19.9,0.851,0.0,0.999,10591.1346623,10590.8067908,0.0,9060.0,6940.0,0.0,3958.884132915224
1731068071.46,19.8,0.956,0.0,4.34,10590.6866245,10590.8215253,0.0,9060.1,6939.9,0.0,3958.7780184038083
1731068071.96,20.5,1.072,0.0,5.44,10591.0114699,10590.9808625,0.0,9060.2,6939.8,0.0,3959.104121775991
1731068072.46,19.8,0.934,0.0,1.14,10591.2096219,10590.9975516,0.0,9060.3,6939.7,0.0,3959.2496865878707
1731068072.96,19.8,0.999,0.0,1.16,10591.2501725,10591.3044317,0.0,9060.4,6939.6,0.0,3959.6019379655704
1731068073.46,19.8,1.107,0.0,1.27,10591.438507,10591.645465,0.0,9060.5,6939.5,0.0,3960.0428292804427
1731068073.96,20.5,1.014,0.0,0.853,10591.6699429,10591.8057215,0.0,9060.6,6939.4,0.0,3960.333663278607
1731068074.46,19.8,0.769,0.0,1.25,10591.9399815,10592.1214985,0.0,9060.7,6939.3,0.0,3960.7828494942646
1731068074.96,19.8,0.467,0.0,0.929,10592.4103666,10591.8795415,0.0,9060.8,6939.2,0.0,3960.7951408737667
1731068075.46,19.8,0.513,0.0,1.07,10592.2861394,10592.0963936,0.0,9060.9,6939.1,0.0,3961.000651300255
1731068075.96,19.9,0.463,0.031,1.11,10592.4137653,10592.3373855,0.0,9061.0,6939.0,0.0,3961.3258099836103
1731068076.46,19.8,0.708,0.0,0.851,10592.6508923,10592.2076184,0.0,9061.1,6938.9,0.0,3961.3513717372266
1731068076.96,19.8,0.598,0.0,1.71,10592.8975155,10592.4662731,0.0,9061.2,6938.8,0.0,3961.7388245790917
1731068077.46,19.8,0.623,0.0,1.03,10592.7947274,10593.0641804,0.0,9061.3,6938.7,0.0,3962.3040851308438
1731068077.96,20.5,0.649,0.0,1.21,10593.0563981,10592.8345616,0.0,9061.4,6938.6,0.0,3962.247033317409
1731068078.46,19.8,0.739,0.0,1.15,10592.9917941,10593.202397,0.0,9061.5,6938.5,0.0,3962.6148849002698
1731068078.96,19.8,0.481,0.0,4.34,10593.4082283,10593.113543,0.0,9061.6,6938.4,0.0,3962.7474723574296
1731068079.46,19.8,0.618,0.0,1.54,10593.3742434,10593.7068765,0.0,9061.7,6938.3,0.0,3963.335138574386
1731068079.96,20.5,0.495,0.0,0.9,10593.2221718,10593.7793502,0.0,9061.8,6938.2,0.0,3963.3968075237294
1731068080.46,19.8,0.503,0.0,0.991,10593.8159311,10593.3845275,0.0,9061.9,6938.1,0.0,3963.315707452395
1731068080.96,19.8,0.543,0.0,0.821,10593.6419226,10593.7216432,0.0,9062.0,6938.0,0.0,3963.612961885499
1731068081.46,19.9,0.508,0.0,1.29,10593.7184789,10593.741193,0.0,9062.1,6937.9,0.0,3963.7141664534306
1731068081.96,20.5,0.659,0.0,0.731,10594.2962767,10594.1871992,0.0,9062.2,6937.8,0.0,3964.4023952610587
1731068082.46,19.8,0.604,0.0,1.65,10594.070835,10593.9778211,0.0,9062.3,6937.7,0.0,3964.175752413654
1731068082.96,19.8,0.649,0.0,1.08,10594.5261862,10594.3225207,0.0,9062.4,6937.6,0.0,3964.7232241146817
1731068083.46,19.8,0.75,0.0,1.58,10594.2800759,10594.2721694,0.0,9062.5,6937.5,0.0,3964.6352795462267
1731068083.96,20.5,0.72,0.0,1.32,10594.5072168,10594.9465634,0.0,9062.6,6937.4,0.0,3965.398666505435
1731068084.46,19.8,0.698,0.0,0.888,10595.1088255,10595.2902296,0.0,9062.7,6937.3,0.0,3966.0016803223043
1731068084.96,19.8,0.761,0.0,6.56,10595.3107133,10595.1527791,0.0,9062.8,6937.2,0.0,3966.006507874728
1731068085.46,19.8,0.811,0.0,0.931,10595.1314315,10595.224133,0.0,9062.9,6937.1,0.0,3966.0566476178246
1731068085.96,20.5,0.752,0.0,1.0,10595.0792109,10595.2566719,0.0,9063.0,6937.0,0.0,3966.1200922277726
1731068086.46,19.8,0.797,0.0,0.866,10595.2044663,10595.8306749,0.0,9063.1,6936.9,0.0,3966.7515399102804
1731068086.96,19.8,0.72,0.0,1.72,10596.0431348,10595.8930327,0.0,9063.2,6936.8,0.0,3967.1866477211747
1731068087.46,19.8,0.589,0.0,0.981,10595.5836833,10595.7168824,0.0,9063.3,6936.7,0.0,3966.90028004179
1731068087.96,20.5,0.531,0.0,1.63,10596.2975246,10595.7443105,0.0,9063.4,6936.6,0.0,3967.254958531066
1731068088.46,19.9,0.625,0.0,1.39,10596.4780679,10596.3921873,0.0,9063.5,6936.5,0.0,3967.975879377544
1731068088.96,19.8,0.646,0.0,1.2,10596.1736501,10596.2924809,0.0,9063.6,6936.4,0.0,3967.819925945379
1731068089.46,19.8,0.658,0.0,3.08,10596.5318555,10596.5834216,0.0,9063.7,6936.3,0.0,3968.2802602229813
1731068089.96,20.5,1.066,0.0,0.866,10596.5025064,10596.4137836,0.0,9063.8,6936.2,0.0,3968.166064415687
1731068090.46,19.8,0.786,0.0,1.1,10596.5705241,10597.0275755,0.0,9063.9,6936.1,0.0,3968.812120584858
1731068090.96,19.8,0.714,0.0,1.18,10596.518418,10596.8981904,0.0,9064.0,6936.0,0.0,3968.726277029346
1731068091.46,19.9,0.744,0.0,1.04,10596.9031696,10597.1167594,0.0,9064.1,6935.9,0.0,3969.1300956314403
1731068091.96,20.5,0.776,0.0,0.947,10597.1360857,10597.0430723,0.0,9064.2,6935.8,0.0,3969.205698537931
1731068092.46,19.8,0.922,0.0,0.773,10597.506042,10597.3181463,0.0,9064.3,6935.7,0.0,3969.655931757658
1731068092.96,19.8,0.882,0.0,1.4,10597.1464353,10597.6184477,0.0,9064.4,6935.6,0.0,3969.847698113868
1731068093.46,19.9,0.872,0.0,0.863,10597.7869334,10597.9419475,0.0,9064.5,6935.5,0.0,3970.447057818901
1731068093.96,20.5,0.947,0.0,1.28,10598.1009985,10597.7086408,0.0,9064.6,6935.4,0.0,3970.406766677545
1731068094.46,19.8,0.989,0.0,1.03,10597.8906859,10597.9956849,0.0,9064.7,6935.3,0.0,3970.6439477137183
1731068094.96,19.8,1.072,0.0,1.02,10597.723111,10598.2152985,0.0,9064.8,6935.2,0.0,3970.8354714446377
1731068095.46,19.8,0.828,0.0,1.08,10597.981008,10598.4379963,0.0,9064.9,6935.1,0.0,3971.194109109449
1731068095.96,19.8,0.415,0.0,0.853,10598.7269436,10598.5791496,0.0,9065.0,6935.0,0.0,3971.665963158088
1731068096.46,20.5,0.452,0.0,1.272,10598.2249828,10598.7728751,0.0,9065.1,6934.9,0.0,3971.704502827349
1731068096.96,19.8,0.469,0.0,1.69,10598.5236676,10598.8756535,0.0,9065.2,6934.8,0.0,3971.968260723361
1731068097.46,19.8,0.483,0.0,1.23,10599.1843735,10598.6463728,0.0,9065.3,6934.7,0.0,3972.0654946792815
1731068097.96,20.5,0.552,0.0,1.4,10599.2597081,10599.2674082,0.0,9065.4,6934.6,0.0,3972.7210847045276
1731068098.46,19.8,0.598,0.0,5.53,10599.3838474,10599.061973,0.0,9065.5,6934.5,0.0,3972.633145820575
1731068098.96,19.8,1.446,0.0,1.1,10599.4209843,10598.914062,0.0,9065.6,6934.4,0.0,3972.5646781990554
1731068099.46,19.8,0.815,0.0,1.79,10599.6410404,10599.1533858,0.0,9065.7,6934.3,0.0,3972.9240434260955
1731068099.96,19.8,0.514,0.0,1.97,10599.8498279,10599.8028421,0.0,9065.8,6934.2,0.0,3973.6573921881613
1731068100.46,20.5,0.566,0.0,0.747,10599.8419909,10599.6682344,0.0,9065.9,6934.1,0.0,3973.5838373549623
1731068100.96,19.9,0.65,0.0,1.87,10600.1657803,10600.087264,0.0,9066.0,6934.0,0.0,3974.149024471341
1731068101.46,19.8,0.502,0.0,0.844,10600.3253073,10600.1905089,0.0,9066.1,6933.9,0.0,3974.3594942090976
1731068101.96,20.5,0.504,0.0,1.3,10600.5285656,10600.3620988,0.0,9066.2,6933.8,0.0,3974.649892955707
1731068102.46,19.8,0.539,0.0,0.795,10600.1962215,10600.63999,0.0,9066.3,6933.7,0.0,3974.831632735301
1731068102.96,19.9,0.512,0.0,1.1,10600.204526,10600.1660232,0.0,9066.4,6933.6,0.0,3974.4512484697484
1731068103.46,19.8,0.822,0.0,1.11,10600.4895319,10600.932489,0.0,9066.5,6933.5,0.0,3975.321992663176
1731068103.96,20.5,1.008,0.0,1.01,10600.6293319,10600.6581975,0.0,9066.6,6933.4,0.0,3975.1765593820505
1731068104.46,19.8,0.717,0.0,1.09,10601.1925932,10600.62654,0.0,9066.7,6933.3,0.0,3975.4184018256524
1731068104.96,19.8,0.798,0.0,0.837,10601.4436515,10601.4259081,0.0,9066.8,6933.2,0.0,3976.3063828062
1731068105.46,19.8,0.856,0.0,1.39,10601.5574613,10601.5360381,0.0,9066.9,6933.1,0.0,3976.505562570557
1731068105.96,20.5,0.758,0.0,0.967,10601.4018506,10601.5309657,0.0,9067.0,6933.0,0.0,3976.494497094706
1731068106.46,19.8,0.712,0.0,1.4,10601.861459,10601.8393983,0.0,9067.1,6932.9,0.0,3977.0100634056457
1731068106.96,19.9,0.738,0.0,1.24,10601.522553,10601.554596,0.0,9067.2,6932.8,0.0,3976.670212918788
1731068107.46,19.8,0.768,0.0,0.861,10601.8807792,10601.5403268,0.0,9067.3,6932.7,0.0,3976.848942497566
1731068107.96,20.5,0.819,0.0,1.49,10602.1315202,10602.3293984,0.0,9067.4,6932.6,0.0,3977.7273280827862
1731068108.46,19.2,7.699,0.032,0.741,10602.0409132,10601.8728142,0.0,9067.5,6932.5,0.0,3977.3248124681395
1731068108.96,19.8,1.543,0.0,57.5,10602.3659652,10602.2992079,0.0,9067.6,6932.4,0.0,3977.8972792269706
1731068109.46,19.8,0.789,0.0,1.1,10602.1841114,10602.6783835,0.0,9067.7,6932.3,0.0,3978.230632605797
1731068109.96,20.5,0.685,0.0,1.64,10602.9180883,10602.5492734,0.0,9067.8,6932.2,0.0,3978.4483575602385
1731068110.46,19.8,0.614,0.0,1.02,10603.0219604,10602.8213222,0.0,9067.9,6932.1,0.0,3978.7930906942183
1731068110.96,19.8,0.811,0.0,0.785,10602.62012,10602.8991428,0.0,9068.0,6932.0,0.0,3978.763555342111
1731068111.46,19.8,0.925,0.0,3.22,10602.9521974,10602.8381862,0.0,9068.1,6931.9,0.0,3978.8890955598345
1731068111.96,20.5,0.759,0.0,1.71,10603.4729333,10602.9735059,0.0,9068.2,6931.8,0.0,3979.26851194358
1731068112.46,19.9,0.786,0.0,1.96,10603.4216862,10603.6702218,0.0,9068.3,6931.7,0.0,3979.945213344961
1731068112.96,19.8,0.826,0.0,1.04,10603.7767826,10603.5327339,0.0,9068.4,6931.6,0.0,3980.0090284864245
1731068113.46,19.8,0.988,0.0,4.87,10603.5541184,10603.8636478,0.0,9068.5,6931.5,0.0,3980.282139258438
1731068113.96,20.5,0.847,0.0,1.61,10603.6147174,10603.4551339,0.0,9068.6,6931.4,0.0,3979.9822975782135
1731068114.46,19.8,0.817,0.0,1.06,10604.2078947,10604.0327233,0.0,9068.7,6931.3,0.0,3980.7976777882927
1731068114.96,19.8,0.924,0.0,0.782,10604.0148353,10603.9662306,0.0,9068.8,6931.2,0.0,3980.7155606952047
1731068115.46,19.8,0.989,0.0,2.43,10604.5633699,10604.0564951,0.0,9068.9,6931.1,0.0,3981.0641040493056
1731068115.96,20.5,0.964,0.0,1.18,10604.6471287,10604.5293419,0.0,9069.0,6931.0,0.0,3981.586358436146
1731068116.46,19.8,1.067,0.0,1.86,10604.3344885,10604.8743275,0.0,9069.1,6930.9,0.0,3981.8378035536475
1731068116.96,19.9,0.856,0.0,2.18,10604.693078,10604.6857588,0.0,9069.2,6930.8,0.0,3981.855793634341
1731068117.46,19.8,0.482,0.0,1.08,10604.6820101,10604.6940936,0.0,9069.3,6930.7,0.0,3981.912921793544
1731068117.96,20.5,0.455,0.0,1.98,10604.8939118,10605.0369491,0.0,9069.4,6930.6,0.0,3982.3646801977065
1731068118.46,19.8,0.584,0.0,0.73,10604.8182523,10605.2186965,0.0,9069.5,6930.5,0.0,3982.556921658771
1731068118.96,19.8,0.573,0.0,1.07,10604.9643462,10605.4909728,0.0,9069.6,6930.4,0.0,3982.918193226947
1731068119.46,19.8,0.558,0.0,1.38,10605.4740862,10605.7436454,0.0,9069.7,6930.3,0.0,3983.401565792066
1731068119.96,20.5,0.562,0.0,0.891,10605.510256,10605.7448406,0.0,9069.8,6930.2,0.0,3983.470329454566
1731068120.46,19.8,0.557,0.0,0.867,10605.7419104,10605.5620643,0.0,9069.9,6930.1,0.0,3983.444710278974
1731068120.96,19.8,0.811,0.0,1.25,10605.5912607,10605.5475078,0.0,9070.0,6930.0,0.0,3983.426916868565
1731068121.46,19.8,0.627,0.0,0.86,10606.1831927,10605.7470534,0.0,9070.1,6929.9,0.0,3983.8929622775877
1731068121.96,20.5,0.501,0.0,1.75,10605.9595136,10605.940331,0.0,9070.2,6929.8,0.0,3984.0387820423753
1731068122.46,19.8,0.417,0.0,1.12,10606.4753749,10606.6391611,0.0,9070.3,6929.7,0.0,3984.9361822844703
1731068122.96,19.8,0.518,0.0,1.11,10606.1415096,10606.2911833,0.0,9070.4,6929.6,0.0,3984.5401292576335
1731068123.46,19.8,0.51,0.0,0.835,10606.6787566,10606.3273091,0.0,9070.5,6929.5,0.0,3984.8342792608905
1731068123.96,20.5,0.516,0.0,1.31,10606.4223649,10606.7332276,0.0,9070.6,6929.4,0.0,3985.163736076356
1731068124.46,19.9,0.717,0.0,0.87,10606.7172335,10606.595774,0.0,9070.7,6929.3,0.0,3985.2042797185745
1731068124.96,19.8,0.533,0.0,1.32,10607.1624806,10607.2015151,0.0,9070.8,6929.2,0.0,3985.988562060017
1731068125.46,19.8,0.754,0.0,0.787,10606.8946207,10606.9501374,0.0,9070.9,6929.1,0.0,3985.7071026346794
1731068125.96,20.5,0.935,0.0,1.29,10607.7185194,10607.1637858,0.0,9071.0,6929.0,0.0,3986.2755352631493
1731068126.46,19.8,0.692,0.0,0.903,10607.641659,10607.1872766,0.0,9071.1,6928.9,0.0,3986.3213065481714
1731068126.96,19.8,0.806,0.0,1.27,10607.6440752,10607.9057123,0.0,9071.2,6928.8,0.0,3987.038906067468
1731068127.46,19.8,1.045,0.0,0.987,10608.1365136,10607.7739848,0.0,9071.3,6928.7,0.0,3987.1608765092938
1731068127.96,20.5,0.864,0.0,0.849,10608.2715898,10608.0967575,0.0,9071.4,6928.6,0.0,3987.5645038027146
1731068128.46,19.8,0.789,0.0,1.08,10608.1599748,10608.190376,0.0,9071.5,6928.5,0.0,3987.6616131988135
1731068128.96,19.9,1.136,0.0,1.07,10608.361205,10608.5741052,0.0,9071.6,6928.4,0.0,3988.146994003314
1731068129.46,19.8,0.824,0.0,2.88,10608.6397289,10608.7399769,0.0,9071.7,6928.3,0.0,3988.461126027791
1731068129.96,19.9,0.692,0.0,1.02,10608.4277438,10608.4094531,0.0,9071.8,6928.2,0.0,3988.1281877219644
1731068130.46,20.5,0.533,0.0,0.905,10608.8792234,10608.4706048,0.0,9071.9,6928.1,0.0,3988.412330970707
1731068130.96,19.8,0.623,0.0,1.38,10608.9504361,10608.9734931,0.0,9072.0,6928.0,0.0,3988.9575705856782
1731068131.46,19.8,0.741,0.0,0.901,10609.3237145,10609.1995883,0.0,9072.1,6927.9,0.0,3989.3637847705654
1731068131.96,20.5,0.731,0.0,0.854,10609.4008253,10608.8223194,0.0,9072.2,6927.8,0.0,3989.099107972119
1731068132.46,19.8,0.825,0.0,1.89,10609.5477769,10609.3205731,0.0,9072.3,6927.7,0.0,3989.6692559480625
1731068132.96,19.8,0.705,0.0,1.04,10609.6518536,10609.4668941,0.0,9072.4,6927.6,0.0,3989.898129935928
