Time,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance
1731072066.73,19.8,0.606,0.0,6.36,4377.433810239631,19.8,0.491,0.0,3.27,4541.32284319458,19.8,0.769,0.0,1.67,5965.741759254179,8.32,0.813,0.0,1.72,7665.953538733605
1731072067.23,20.5,0.594,0.0,1.19,4377.467414260881,20.5,0.525,0.0,2.62,4541.321614913137,20.5,1.002,0.0,2.17,5966.0244757443525,8.32,1.48,0.0,3.66,7665.930461676834
1731072067.73,19.8,0.549,0.0,1.62,4377.877829031083,19.8,0.558,0.0,10.6,4541.637354672773,19.8,0.843,0.0,7.38,5966.724583825378,7.69,0.837,0.0,3.46,7666.3286239846
1731072068.23,19.8,0.609,0.0,1.23,4377.758865291531,19.8,0.48,0.0,1.91,4541.620797811657,19.8,0.941,0.0,2.38,5966.494302843622,8.31,0.864,0.0,1.66,7665.999838527064
1731072068.73,19.8,0.572,0.0,0.853,4377.658067088071,19.8,0.44,0.0,2.18,4541.357834975043,19.8,0.961,0.0,1.97,5967.080667653612,7.68,0.961,0.0,2.34,7666.004283187997
1731072069.23,20.5,0.554,0.0,1.18,4377.390456237207,20.5,0.704,0.0,2.18,4541.219640399031,20.5,0.908,0.0,2.42,5966.67544188787,8.32,0.937,0.0,2.81,7665.505289060178
1731072069.73,19.9,0.909,0.0,1.27,4377.83649369379,19.8,0.864,0.0,4.51,4541.546664924795,19.8,1.76,0.0,1.56,5967.471811215583,7.68,1.268,0.0,1.66,7665.965586017461
1731072070.23,19.2,0.813,0.032,0.874,4378.341409511261,19.8,0.587,0.0,4.03,4542.034222779515,19.8,1.303,0.0,2.22,5967.995566624485,7.68,0.911,0.0,9.82,7666.358990086074
1731072070.73,19.8,0.852,0.0,1.12,4378.132305730861,19.8,0.777,0.0,3.065,4541.933965962189,19.8,1.395,0.0,2.58,5967.689463982984,8.32,1.219,0.0,2.37,7665.938895840384
1731072071.23,20.5,0.671,0.0,4.39,4378.056860914399,20.5,0.562,0.0,2.1,4541.756458615877,20.5,1.116,0.0,1.53,5968.108704431759,7.68,1.09,0.0,1.82,7665.89498331607
1731072071.73,19.8,0.768,0.0,0.773,4377.846194409898,19.9,0.616,0.0,2.13,4541.554584024181,19.8,1.382,0.0,2.27,5968.1061675547,8.31,1.199,0.0,2.15,7665.593062493223
1731072072.23,19.8,0.636,0.0,1.16,4378.23717048026,19.8,0.683,0.0,1.67,4541.885532552799,19.8,1.353,0.0,5.99,5968.688621372976,8.32,1.013,0.0,2.12,7665.931729535092
1731072072.73,19.8,0.46,0.0,1.33,4378.1676123974285,19.8,0.726,0.0,2.01,4541.891260144396,19.8,1.24,0.0,2.34,5968.5718301346005,7.68,0.888,0.0,1.93,7665.6812917592915
1731072073.23,20.5,0.536,0.0,0.808,4378.310620760022,20.5,0.738,0.0,2.7,4541.916518336837,20.5,1.364,0.0,2.36,5969.175135078004,8.32,1.048,0.0,2.3,7665.858821291253
1731072073.73,19.8,0.71,0.0,0.905,4378.61173796666,19.9,0.769,0.0,1.58,4542.226876159908,19.2,0.827,0.0,1.89,5969.490717402156,7.69,1.052,0.0,1.79,7666.031319262494
1731072074.23,19.8,0.676,0.0,1.09,4378.189335642723,19.8,0.83,0.0,1.82,4541.844685625629,20.5,0.957,0.0,1.99,5969.260421110622,7.68,1.188,0.077,1.6,7665.495365011405
1731072074.73,17.9,0.587,0.097,0.797,4378.478890388854,19.8,0.906,0.0,2.14,4542.095990266178,19.8,0.91,0.0,1.96,5969.713282032743,7.68,1.047,0.0,2.81,7665.713882353378
1731072075.23,20.5,0.789,0.0,1.26,4378.3748628971125,20.5,1.3,0.0,1.83,4541.982167200074,20.5,1.113,0.0,2.23,5969.8338905072205,8.32,1.101,0.0,1.65,7665.533145716246
1731072075.73,19.8,0.732,0.0,2.26,4378.94641663672,19.8,0.963,0.0,1.76,4542.498849763472,19.8,0.931,0.0,2.31,5970.513349315154,7.68,1.095,0.0,2.6,7666.033224136746
1731072076.23,19.8,0.638,0.0,6.26,4378.690603967082,19.8,1.089,0.0,1.82,4542.231376827925,19.2,0.924,0.032,2.13,5970.544873721754,8.32,0.589,0.0,1.9,7665.713848882485
1731072076.73,19.8,0.863,0.0,1.08,4378.713302338985,19.8,0.782,0.0,1.69,4542.258122946413,19.8,0.959,0.0,1.68,5970.702469940134,7.68,1.139,0.0,2.01,7665.634182375668
1731072077.23,20.5,0.732,0.0,1.09,4378.80027916826,19.9,0.729,0.0,1.99,4542.2434195749365,20.5,0.988,0.0,8.08,5971.221824897934,8.32,0.991,0.0,2.47,7665.740446840353
1731072077.73,19.8,0.778,0.0,0.876,4378.964173359575,20.5,0.599,0.0,9.48,4542.43554952561,19.8,0.966,0.0,1.57,5971.393979685641,7.68,0.676,0.0,1.53,7665.762933155436
1731072078.23,19.9,0.874,0.0,1.22,4378.846633661343,19.8,0.611,0.0,2.96,4542.264415820679,19.8,1.118,0.0,2.13,5971.639380426515,7.68,1.335,0.077,2.17,7665.621954432293
1731072078.73,19.8,0.816,0.0,0.791,4378.904122904581,19.8,0.8,0.0,3.87,4542.267456404001,19.8,1.126,0.0,2.33,5971.996625406211,7.68,0.758,0.0,2.49,7665.644423878283
1731072079.23,19.8,0.392,0.031,1.64,4379.466336915146,20.5,0.697,0.0,1.83,4542.930162998856,20.5,1.451,0.0,1.59,5972.197642610768,8.32,1.211,0.0,2.64,7665.950312594437
1731072079.73,19.8,1.006,0.0,2.7,4379.170220432546,19.8,0.665,0.0,1.72,4542.590961220245,19.9,1.542,0.0,2.26,5972.299610600776,7.68,1.202,0.0,12.3,7665.631055740369
1731072080.23,19.9,0.642,0.0,1.26,4379.271524817508,19.8,0.759,0.0,2.03,4542.671647834246,19.8,1.378,0.0,1.89,5972.581308368258,8.33,1.391,0.0,2.29,7665.653801363466
1731072080.73,19.8,0.418,0.0,2.4,4379.212815400557,19.8,0.92,0.0,2.11,4542.627149719546,19.8,1.481,0.0,1.65,5972.657196157073,7.67,1.531,0.0,1.86,7665.486463290515
1731072081.23,20.5,0.406,0.0,1.75,4379.384387288992,20.5,0.828,0.0,2.49,4542.691831728342,20.5,1.498,0.0,1.89,5973.245136128544,8.32,0.816,0.0,1.77,7665.677405629617
1731072081.73,19.8,0.538,0.0,3.29,4379.333110631059,19.8,0.916,0.0,1.56,4542.5868914477305,19.8,1.662,0.0,10.7,5973.532080453745,7.04,1.627,0.083,2.27,7665.597976322325
1731072082.23,19.9,0.481,0.0,1.0,4379.189560211558,19.9,0.94,0.0,4.43,4542.534320948967,19.8,1.18,0.0,2.75,5973.321566917631,8.32,0.952,0.0,1.94,7665.260283544032
1731072082.73,19.2,0.561,0.032,0.984,4379.712677721404,19.2,0.944,0.032,2.63,4543.099405178751,19.2,0.698,0.032,1.96,5973.676209851173,7.68,1.193,0.0,2.26,7665.599805344268
1731072083.23,20.5,0.55,0.0,1.62,4379.659146793853,20.5,0.987,0.0,1.77,4542.8565415561125,20.5,0.785,0.0,1.98,5974.374324607613,7.68,0.615,0.0,1.78,7665.680196270098
1731072083.73,19.2,0.563,0.032,1.03,4379.774667114435,19.8,1.071,0.0,1.56,4543.019416790737,19.8,0.801,0.0,1.72,5974.458195439126,8.32,0.605,0.0,1.98,7665.635024168906
1731072084.23,19.8,0.451,0.0,0.926,4380.090380051481,19.8,1.121,0.0,3.76,4543.301417200592,19.8,0.886,0.0,1.84,5974.913538398233,8.32,1.524,0.0,8.17,7665.872384415946
1731072084.73,19.8,0.551,0.0,4.28,4379.721736180971,19.8,1.085,0.0,1.73,4542.972509862527,19.8,0.932,0.0,2.11,5974.718377142744,7.68,0.979,0.0,2.32,7665.386957719531
1731072085.23,20.5,0.519,0.0,0.765,4379.67455937038,20.5,1.133,0.0,1.6,4542.839510075949,20.5,0.862,0.0,2.3,5975.105651360091,8.32,0.994,0.0,2.87,7665.349685865583
1731072085.73,19.8,0.47,0.0,1.62,4380.086680227148,19.2,0.519,0.0,1.95,4543.340954158903,19.8,0.9,0.0,1.54,5975.24706258978,7.68,0.574,0.0,1.63,7665.529739894029
1731072086.23,19.9,0.787,0.0,1.77,4380.074912733799,20.5,0.647,0.0,2.18,4543.1799584555065,19.8,0.937,0.0,4.92,5975.849209915138,8.33,0.658,0.0,2.65,7665.600961623892
1731072086.73,19.8,0.584,0.0,0.814,4380.0206501204,19.8,0.757,0.0,2.47,4543.079668418823,19.8,0.844,0.0,2.14,5976.111039528155,7.68,1.233,0.0,2.58,7665.509617902129
1731072087.23,19.8,0.553,0.0,5.6,4379.947148572552,20.5,0.44,0.0,7.24,4543.044437954659,20.4,0.863,0.0,1.88,5976.10459270155,8.32,1.024,0.0,1.69,7665.299885387063
1731072087.73,20.5,0.561,0.0,1.37,4379.967047535208,19.8,0.653,0.0,3.11,4543.088511310034,19.9,0.817,0.0,2.04,5976.199304047936,7.68,1.476,0.0,1.95,7665.193654892401
1731072088.23,19.2,0.467,0.032,0.956,4380.504124390738,19.8,0.707,0.0,1.89,4543.690213801748,18.6,0.923,0.065,4.41,5976.493823366988,8.32,0.877,0.0,1.91,7665.519180533349
1731072088.73,19.9,0.783,0.0,1.13,4380.666607201087,19.8,0.531,0.0,2.61,4543.666351020651,19.8,0.851,0.0,4.6,5977.317515048587,7.68,0.902,0.0,5.64,7665.796342159828
1731072089.23,19.8,0.698,0.0,2.13,4380.602459924771,20.5,0.591,0.0,2.65,4543.7535740289,20.5,0.969,0.0,2.42,5976.973103101452,8.31,0.915,0.0,1.84,7665.460439420573
1731072089.73,20.5,0.674,0.0,1.16,4380.658950264468,19.8,0.486,0.0,1.66,4543.636806334571,19.8,0.941,0.0,3.97,5977.69082022942,7.68,0.921,0.0,1.77,7665.623594428355
1731072090.23,19.8,0.549,0.0,0.949,4380.8968866952255,19.8,0.543,0.0,1.9,4543.991582597096,19.8,1.077,0.0,5.3,5977.63995249982,8.32,0.807,0.0,1.74,7665.609263892574
1731072090.73,19.8,0.66,0.0,2.78,4380.921811862191,19.8,0.637,0.0,2.34,4543.858762125828,19.9,1.166,0.0,6.79,5978.290787309438,7.68,0.491,0.0,1.75,7665.724601388075
1731072091.23,20.5,0.764,0.0,1.14,4380.7589140788,20.5,0.504,0.0,3.12,4543.735465613897,19.8,1.055,0.0,9.24,5978.224533857745,8.32,0.709,0.0,1.82,7665.430341333285
1731072091.73,19.8,0.643,0.0,4.65,4380.806620789226,19.8,0.555,0.0,9.17,4543.7302645879645,20.5,1.1,0.0,5.0,5978.570902842263,7.68,0.776,0.0,1.75,7665.441822681322
1731072092.23,19.8,0.684,0.0,2.0,4380.786439771333,19.8,0.604,0.0,1.83,4543.767073016691,19.9,1.037,0.0,1.6,5978.540897583731,8.32,0.829,0.0,2.17,7665.259309798654
1731072092.73,19.8,0.79,0.0,1.74,4381.08515162915,19.8,0.644,0.0,1.91,4544.027674535088,19.8,1.299,0.0,2.27,5978.998952791593,7.68,0.852,0.0,2.15,7665.4861258381
1731072093.23,19.8,0.583,0.0,1.28,4381.127407717856,20.5,0.632,0.0,2.4,4544.132404827139,20.5,1.107,0.0,2.16,5978.991251575728,8.32,0.953,0.0,5.09,7665.3550329543905
1731072093.73,20.5,0.55,0.0,1.12,4380.846577266261,19.8,0.599,0.0,1.8,4543.750981972932,19.8,1.144,0.0,2.02,5979.277499323659,7.68,1.049,0.0,1.67,7665.118412517388
1731072094.23,19.2,0.583,0.032,1.75,4381.242027169082,19.8,0.729,0.0,1.87,4544.095942230693,19.8,1.449,0.0,2.43,5979.833536001269,7.68,0.774,0.0,1.84,7665.449761163552
1731072094.73,19.8,0.839,0.0,0.88,4381.104685284241,19.8,0.736,0.0,2.12,4543.928034267912,19.9,1.045,0.0,4.93,5979.996500933108,7.68,1.048,0.077,2.36,7665.262850318763
1731072095.23,20.5,0.659,0.0,0.802,4381.367060994245,20.5,0.907,0.0,1.77,4544.2699750715165,19.8,0.844,0.0,5.81,5980.074280593953,8.32,1.166,0.0,2.28,7665.315732562951
1731072095.73,19.8,0.679,0.0,1.39,4381.290494408223,19.8,0.92,0.0,1.74,4544.187750101898,20.5,0.937,0.0,10.5,5980.199503146208,7.68,1.143,0.0,2.37,7665.155564560599
1731072096.23,19.8,0.622,0.0,1.49,4381.464705798913,19.8,0.924,0.0,5.4,4544.198804824214,19.8,1.032,0.0,4.33,5980.959790232418,8.32,1.225,0.0,1.78,7665.41577566161
1731072096.73,19.8,0.664,0.0,0.967,4381.271234388029,19.8,0.88,0.0,2.97,4544.119250461274,19.8,0.946,0.0,5.6,5980.648735329689,7.68,0.822,0.0,2.45,7665.004664632502
1731072097.23,20.5,0.682,0.0,1.15,4381.660675981172,20.5,0.975,0.0,2.0,4544.451813819008,20.5,0.886,0.0,3.06,5981.220411201245,8.32,1.253,0.0,2.46,7665.338041774952
1731072097.73,19.8,0.68,0.0,5.78,4381.78273272979,19.8,1.103,0.0,1.96,4544.511757948206,19.8,0.937,0.0,2.25,5981.641114220769,7.68,1.218,0.0,1.98,7665.429467331263
1731072098.23,19.8,0.723,0.0,0.971,4381.276756826506,19.9,1.134,0.0,2.14,4544.052290442979,19.9,1.042,0.0,2.36,5981.339868899617,8.32,1.037,0.0,9.05,7664.808602923559
1731072098.73,19.8,0.738,0.0,1.33,4382.008277337808,19.8,0.832,0.0,1.89,4544.741995251759,19.8,1.388,0.0,1.68,5982.0792481648505,7.68,1.656,0.0,2.75,7665.441545062475
1731072099.23,20.5,0.821,0.0,0.816,4382.0634878991805,20.5,0.613,0.0,2.36,4544.743574636041,20.5,1.353,0.0,1.82,5982.432453677004,8.32,0.833,0.0,2.49,7665.460815979948
1731072099.73,19.8,0.935,0.0,1.14,4382.205204477434,19.9,0.644,0.0,1.92,4544.907033101143,19.8,1.375,0.0,1.7,5982.610666391269,7.68,1.331,0.0,2.95,7665.470631039146
1731072100.23,19.8,0.796,0.0,1.36,4381.5448459083045,19.8,0.777,0.0,2.14,4544.239908507523,19.8,1.178,0.0,6.84,5982.374940396102,7.68,0.843,0.0,1.73,7664.769914340373
1731072100.73,19.9,0.843,0.0,0.845,4381.701204203668,19.8,0.621,0.0,8.48,4544.397515556696,19.8,1.293,0.0,2.06,5982.624552295997,8.32,0.574,0.0,1.93,7664.817725314698
1731072101.23,19.2,0.742,0.032,1.51,4382.008656181225,20.5,0.675,0.0,1.9,4544.687541688373,20.5,1.37,0.0,1.75,5983.025179074455,8.32,1.002,0.0,2.04,7665.028014432205
1731072101.73,20.5,0.689,0.0,1.08,4382.065395701699,19.8,0.781,0.0,1.77,4544.732520299082,19.9,1.515,0.0,1.64,5983.252145323921,7.68,0.521,0.0,1.98,7664.9988517202
1731072102.23,19.8,0.435,0.0,0.972,4381.928030857651,19.8,0.939,0.0,1.75,4544.530626928533,19.8,1.422,0.0,4.73,5983.518258521006,8.32,1.193,0.0,1.65,7664.85232987028
1731072102.73,19.8,0.427,0.0,0.982,4382.463020894232,19.8,0.766,0.0,1.87,4544.977563015681,19.8,1.768,0.0,5.58,5984.275394905146,7.68,1.071,0.0,8.26,7665.35787906056
1731072103.23,20.5,0.552,0.0,1.06,4382.5767086364895,19.9,0.919,0.0,1.88,4545.0820262669895,20.5,1.416,0.0,3.35,5984.530189405243,8.32,1.416,0.0,1.96,7665.378553231598
1731072103.73,19.8,0.646,0.0,0.795,4382.4208825233245,20.5,0.942,0.0,1.68,4544.919248084143,19.2,0.844,0.0,1.92,5984.609884918702,7.68,1.053,0.0,2.32,7665.146354800912
1731072104.23,19.2,0.46,0.032,3.12,4382.097043121681,19.8,0.925,0.0,1.83,4544.644589833967,20.5,0.68,0.0,2.08,5984.414279725406,8.32,0.78,0.0,1.93,7664.6914159921425
1731072104.73,19.8,0.863,0.0,3.54,4383.006625360449,19.8,1.12,0.0,1.91,4545.461558639456,19.8,0.91,0.0,4.15,5985.419003416914,7.68,1.441,0.0,1.65,7665.550083411534
1731072105.23,20.5,0.677,0.0,1.41,4382.409924553693,20.5,1.057,0.0,2.27,4544.857368245356,20.5,0.93,0.0,6.22,5985.22519835299,8.32,1.146,0.0,1.69,7664.909290150788
1731072105.73,19.8,0.538,0.0,2.44,4382.782764544783,19.8,0.93,0.0,1.74,4545.205720102893,19.8,0.881,0.0,4.4,5985.688070524751,7.68,1.429,0.0,2.26,7665.188680785386
1731072106.23,19.8,0.361,0.0,1.79,4382.909329923212,19.8,1.041,0.0,2.16,4545.289500043527,19.9,1.04,0.0,2.58,5986.0528136980165,8.32,0.857,0.0,1.98,7665.261234754986
1731072106.73,19.9,0.462,0.0,0.872,4383.241200454764,19.8,0.696,0.0,2.11,4545.603261586145,19.8,0.83,0.0,2.79,5986.4707542615415,7.68,0.866,0.0,1.47,7665.495010790465
1731072107.23,20.5,0.463,0.0,1.27,4382.98748154708,19.2,0.566,0.032,2.38,4545.35773834874,20.5,0.93,0.0,1.58,5986.443367984991,8.32,1.635,0.0,4.38,7665.153927534224
1731072107.73,19.8,0.53,0.0,1.49,4382.954447786843,20.5,0.635,0.0,1.6,4545.297801968411,19.8,0.816,0.0,2.16,5986.660281366304,7.68,1.079,0.0,2.51,7665.05943978888
1731072108.23,19.9,0.463,0.0,2.2,4383.323600437101,19.8,0.559,0.0,2.74,4545.632336783098,19.8,0.79,0.0,2.34,5987.151605444544,8.32,1.1,0.0,1.68,7665.347457006627
1731072108.73,19.8,0.7,0.0,2.04,4383.14914774906,19.8,0.593,0.0,2.8,4545.488697974472,19.8,0.755,0.0,1.64,5987.105030171003,7.68,0.717,0.0,1.66,7665.053062342781
1731072109.23,19.8,0.67,0.0,3.47,4383.453876223922,20.5,0.562,0.0,1.66,4545.803629932739,20.5,0.718,0.0,1.5,5987.420066593411,8.32,0.886,0.0,1.89,7665.227982435736
1731072109.73,20.5,0.531,0.0,1.48,4382.977566846495,19.8,0.594,0.0,1.95,4545.254706276844,19.8,0.831,0.0,1.88,5987.499142316668,7.68,0.792,0.0,1.8,7664.776370873114
1731072110.23,19.8,0.619,0.0,1.16,4383.572360420245,19.8,0.696,0.0,10.0,4545.944223822054,19.8,1.019,0.0,7.99,5987.73859048495,8.32,0.964,0.0,1.65,7665.120058664253
1731072110.73,19.8,0.672,0.0,0.934,4383.656963876432,19.8,0.674,0.0,1.85,4545.971266915448,19.8,0.907,0.0,2.12,5988.121995579987,7.68,1.508,0.0,2.33,7665.171226812893
1731072111.23,19.9,0.533,0.0,0.872,4383.629400284202,19.8,0.678,0.0,1.77,4545.95113700669,20.5,0.832,0.0,1.76,5988.238089502206,8.32,1.033,0.0,1.81,7665.040997939545
1731072111.73,20.5,0.596,0.0,1.66,4383.615181948956,19.8,0.512,0.031,1.71,4545.924101489985,19.9,0.82,0.0,2.08,5988.4239928357,7.68,1.01,0.0,1.81,7664.947234820247
1731072112.23,19.8,0.603,0.0,1.56,4383.775480466781,19.8,0.596,0.0,1.97,4545.930467921852,19.8,0.974,0.0,2.08,5989.147146517274,8.33,1.226,0.0,10.1,7665.183198622431
1731072112.73,19.9,0.639,0.0,0.894,4383.489039798875,19.8,0.747,0.0,1.93,4545.726289305415,19.2,1.102,0.032,1.96,5988.874576968888,7.68,1.133,0.0,1.74,7664.723730621222
1731072113.23,19.8,0.826,0.031,6.06,4383.653244057341,20.5,0.664,0.0,2.25,4545.816994066232,19.8,1.241,0.031,2.01,5989.355997231033,7.68,1.093,0.0,2.42,7664.8677046962175
1731072113.73,19.8,0.785,0.0,2.17,4383.503934867713,19.8,0.723,0.0,1.87,4545.703912257978,19.8,1.158,0.0,1.43,5989.308750356313,8.32,0.881,0.0,2.46,7664.590253780758
1731072114.23,19.8,0.615,0.0,0.915,4383.814197574914,19.9,0.773,0.0,1.63,4545.909370109203,19.8,1.128,0.0,2.98,5989.976304404037,8.32,1.141,0.0,1.69,7664.906997049793
1731072114.73,19.8,0.498,0.0,0.725,4384.07095617477,19.8,0.653,0.0,8.62,4546.258040020343,19.8,1.251,0.0,9.4,5990.013444067996,7.68,1.256,0.0,1.58,7664.940336224857
1731072115.23,20.5,0.637,0.0,1.19,4384.255621643034,20.5,0.735,0.0,2.06,4546.415387474759,20.5,1.341,0.0,1.41,5990.367462173223,8.32,1.194,0.0,3.27,7665.048425040765
1731072115.73,19.8,0.561,0.0,1.44,4384.212842067177,19.8,0.734,0.0,1.8,4546.258350346817,19.8,1.297,0.0,1.76,5990.843395818793,7.68,1.189,0.0,2.07,7665.0486612844015
1731072116.23,19.8,1.159,0.0,0.802,4384.120503746211,19.8,0.739,0.0,2.16,4546.138079791918,19.8,1.02,0.0,2.81,5991.026411968283,8.32,0.672,0.0,1.69,7664.900324669862
1731072116.73,19.8,1.081,0.0,1.19,4384.01374851365,19.8,0.826,0.0,1.66,4545.985315331077,19.8,0.921,0.0,1.59,5991.255283558688,7.68,0.947,0.0,9.81,7664.760070445693
1731072117.23,20.5,0.973,0.0,1.29,4384.152065633106,20.5,1.209,0.0,1.77,4546.144371588153,20.5,1.27,0.0,1.68,5991.434542488306,7.68,0.873,0.0,3.46,7664.768046840971
1731072117.73,19.8,0.908,0.0,0.808,4384.37396432265,19.8,0.861,0.0,1.72,4546.377073365807,19.8,0.988,0.0,1.84,5991.696105907124,8.32,1.397,0.0,1.73,7664.865416049606
1731072118.23,19.8,0.865,0.0,1.32,4384.376379419368,19.8,0.969,0.0,2.24,4546.385759709221,19.8,1.35,0.0,1.9,5991.834469188112,8.32,1.25,0.0,2.37,7664.764420966216
1731072118.73,19.8,0.668,0.0,1.46,4384.354198140782,19.8,0.938,0.0,2.13,4546.269349191068,19.8,0.984,0.0,1.68,5992.262417232395,7.68,1.054,0.0,3.14,7664.759932740751
1731072119.23,20.5,0.624,0.0,0.773,4384.654979821036,19.8,1.074,0.031,5.32,4546.713607835751,20.5,0.964,0.0,6.12,5992.170655085007,8.32,1.17,0.0,1.96,7664.772992638261
1731072119.73,19.8,0.952,0.0,1.51,4384.928161642603,19.8,1.239,0.0,3.0,4546.838955491212,19.8,1.52,0.0,1.88,5992.945556401979,7.68,1.29,0.0,1.87,7665.106355383213
1731072120.23,19.8,0.869,0.0,1.28,4384.522065797346,19.8,0.689,0.0,2.39,4546.391902171255,19.8,1.195,0.0,2.34,5992.97230346605,8.32,1.493,0.0,1.71,7664.682201205153
1731072120.73,19.8,0.74,0.0,0.896,4384.901209455538,19.8,0.72,0.0,1.87,4546.837489894079,19.8,1.078,0.0,1.68,5993.163191859875,7.67,1.084,0.0,2.04,7664.85950811566
1731072121.23,19.8,0.794,0.0,0.792,4384.503804732382,20.5,0.786,0.0,1.9,4546.454278555497,20.5,1.102,0.0,1.82,5993.028077812992,8.33,1.036,0.0,3.67,7664.377959626315
1731072121.73,20.5,1.015,0.0,1.32,4384.488279549404,19.8,0.885,0.0,2.08,4546.397607642933,19.8,1.355,0.0,2.11,5993.299119193324,7.68,1.414,0.0,1.76,7664.316613211058
1731072122.23,19.8,1.039,0.0,1.65,4385.211456806031,19.9,0.805,0.0,1.85,4547.128222564048,19.9,1.275,0.0,1.97,5993.883671240283,8.32,0.9,0.0,1.84,7664.883353518596
1731072122.73,19.8,0.734,0.0,0.726,4385.09738645294,19.8,0.985,0.0,1.85,4546.922953581134,19.8,1.47,0.0,1.89,5994.245053275607,7.68,1.358,0.0,2.91,7664.789929351597
1731072123.23,19.8,0.501,0.0,1.48,4385.39609628261,19.8,0.754,0.0,2.19,4547.180098924042,20.5,1.552,0.0,1.43,5994.713418958354,8.32,1.106,0.0,2.63,7665.020786280274
1731072123.73,20.5,0.551,0.0,5.05,4384.909103547379,19.8,0.779,0.031,6.28,4546.673477019884,19.8,1.437,0.0,2.57,5994.62499569048,7.68,1.217,0.0,2.0,7664.496201402988
1731072124.23,19.9,0.7,0.0,1.07,4385.316670256266,19.8,0.804,0.0,1.71,4547.045266594341,19.2,1.784,0.032,7.92,5995.143713888684,8.32,1.714,0.0,1.8,7664.821242080464
1731072124.73,19.8,0.574,0.0,1.07,4385.0712979294,19.8,0.77,0.0,2.64,4546.749237500369,19.8,1.143,0.0,1.61,5995.3001524770125,7.68,0.922,0.0,2.36,7664.5577697408
1731072125.23,20.5,0.628,0.0,1.18,4385.294939819325,20.5,0.898,0.0,2.46,4547.055774745267,19.8,1.05,0.0,2.58,5995.344190783817,7.68,1.48,0.077,2.05,7664.571273626769
1731072125.73,19.8,0.501,0.0,0.809,4385.442620877413,19.2,0.878,0.032,1.46,4547.225059093737,20.5,0.752,0.0,2.91,5995.526724753427,7.68,1.031,0.0,1.8,7664.586975024431
1731072126.23,19.8,0.543,0.0,1.75,4385.233763032208,19.9,1.089,0.0,2.63,4546.96908630226,19.9,0.927,0.0,1.39,5995.6952279077705,8.32,1.309,0.0,12.4,7664.353210320049
1731072126.73,19.9,0.472,0.0,1.745,4385.7687526064055,19.8,0.999,0.0,3.39,4547.510338464602,19.8,0.983,0.0,2.34,5996.165938927181,7.68,0.784,0.0,3.08,7664.746678194791
1731072127.23,19.8,0.531,0.0,1.74,4385.838144674968,20.5,0.99,0.0,1.52,4547.480888517049,20.5,0.944,0.0,2.47,5996.664906645494,8.32,0.979,0.0,1.56,7664.832578791078
1731072127.73,20.5,0.468,0.0,0.713,4385.863586734198,19.8,1.31,0.0,1.88,4547.547482198694,19.8,0.985,0.0,1.54,5996.7119017308205,7.68,1.57,0.0,2.02,7664.711625227702
1731072128.23,19.8,0.606,0.0,1.31,4385.900051878392,19.8,0.778,0.0,1.81,4547.577224398721,19.8,1.03,0.0,1.61,5996.910961325421,8.32,1.422,0.0,1.71,7664.657690945552
1731072128.73,19.9,0.468,0.0,1.27,4385.610451255249,19.8,0.492,0.0,8.2,4547.162298559314,19.8,0.851,0.0,8.51,5997.266216029682,7.68,1.019,0.0,1.99,7664.441685482476
1731072129.23,20.5,0.535,0.0,6.5,4385.972311643356,20.5,0.457,0.0,1.68,4547.579828040968,19.8,0.965,0.0,1.71,5997.479113343275,8.32,0.723,0.0,1.94,7664.615860983482
1731072129.73,19.8,0.459,0.0,1.14,4385.578558252,19.8,0.517,0.0,1.75,4547.201003152947,20.5,0.689,0.0,2.18,5997.344122110992,7.69,0.809,0.0,1.79,7664.13685032739
1731072130.23,19.9,0.447,0.0,1.55,4386.356821360078,19.9,0.676,0.0,2.44,4547.950275208667,19.8,0.691,0.0,1.59,5998.073506645162,7.67,0.785,0.0,1.77,7664.797993569567
1731072130.73,19.8,0.488,0.0,0.844,4386.207249218172,19.8,0.514,0.0,2.34,4547.791473880227,19.8,0.815,0.0,1.68,5998.164098733872,8.32,0.881,0.0,6.59,7664.574320353356
1731072131.23,19.2,0.413,0.032,1.17,4386.008110920214,20.5,0.597,0.0,1.73,4547.552548183143,20.5,0.922,0.0,1.97,5998.316423206265,8.32,1.337,0.0,1.71,7664.340857804905
1731072131.73,20.5,0.569,0.0,0.991,4386.262152211487,19.8,0.661,0.0,1.66,4547.741515260697,19.8,0.814,0.0,1.9,5998.828136126389,7.68,0.917,0.0,1.71,7664.558090947126
1731072132.23,19.8,0.489,0.0,0.818,4386.686959092754,19.8,0.773,0.0,1.89,4548.14803944634,19.8,0.827,0.0,2.02,5999.30453918992,8.33,0.905,0.0,2.19,7664.878400543211
1731072132.73,19.8,0.565,0.0,1.34,4386.13488898039,19.9,0.697,0.0,1.84,4547.616299923046,19.8,0.947,0.0,1.51,5999.054402621921,7.67,1.082,0.0,2.28,7664.246007526411
