Time,S1_X,S1_Y,S1_Z
1731069053.87,10884.840809,10884.983895,0.0
1731069054.38,10885.0711044,10885.5544409,0.0
1731069054.88,10885.6404143,10885.8440921,0.0
1731069055.37,10885.8667482,10885.2530954,0.0
1731069055.88,10885.4001979,10885.4901786,0.0
1731069056.38,10886.2535138,10885.9625022,0.0
1731069056.88,10886.0502111,10885.8544511,0.0
1731069057.38,10886.3649282,10886.5798398,0.0
1731069057.88,10886.0076808,10886.4408153,0.0
1731069058.38,10886.2842585,10886.8384745,0.0
1731069058.88,10886.5783274,10887.0361826,0.0
1731069059.38,10886.7484003,10886.5245271,0.0
1731069059.88,10887.1199621,10887.1816994,0.0
1731069060.38,10887.1212384,10887.4530692,0.0
1731069060.88,10887.0933195,10887.6049578,0.0
1731069061.38,10887.7502562,10887.7909054,0.0
1731069061.88,10887.2238183,10887.6638289,0.0
1731069062.38,10887.4282229,10887.8422952,0.0
1731069062.88,10887.8118991,10887.9517862,0.0
1731069063.39,10888.2548282,10888.0903541,0.0
1731069063.89,10887.8318465,10888.315609,0.0
1731069064.39,10888.6700702,10888.079608,0.0
1731069064.89,10888.7327198,10888.3727614,0.0
1731069065.39,10888.6252813,10888.6196608,0.0
1731069065.89,10889.1186954,10888.7720896,0.0
1731069066.39,10888.8188639,10888.689048,0.0
1731069066.89,10888.7799841,10888.7862657,0.0
1731069067.39,10888.9339067,10888.8641308,0.0
1731069067.89,10889.7115373,10889.0054367,0.0
1731069068.39,10889.8361463,10889.39823,0.0
1731069068.89,10890.0476252,10889.6237321,0.0
1731069069.39,10889.954632,10890.0939099,0.0
1731069069.89,10890.0324825,10889.8748329,0.0
1731069070.39,10890.422448,10889.8736114,0.0
1731069070.89,10890.3260829,10890.2185624,0.0
1731069071.4,10890.6215984,10890.2565541,0.0
1731069071.9,10890.2941449,10890.3131539,0.0
1731069072.4,10890.8267546,10890.8049579,0.0
1731069072.9,10890.8998922,10891.1783583,0.0
1731069073.4,10890.9645992,10891.1746276,0.0
1731069073.9,10890.8804436,10891.0617126,0.0
1731069074.4,10890.9642732,10891.0709578,0.0
1731069074.9,10891.4348305,10891.6398033,0.0
1731069075.4,10891.6109094,10891.9886507,0.0
1731069075.9,10891.8408179,10891.6231274,0.0
1731069076.4,10892.0860685,10891.6285636,0.0
1731069076.91,10892.2403339,10892.2450563,0.0
1731069077.4,10892.0027965,10892.1499865,0.0
1731069077.9,10892.2592747,10892.1375085,0.0
1731069078.41,10892.6253587,10892.2076417,0.0
1731069078.9,10892.9919426,10893.0165342,0.0
1731069079.41,10893.1863732,10892.4722893,0.0
1731069079.91,10892.9726398,10892.6874091,0.0
1731069080.41,10893.4435955,10893.3751315,0.0
1731069080.91,10893.56268,10893.0946545,0.0
1731069081.41,10893.6450676,10893.1296195,0.0
1731069081.91,10893.2756673,10893.5286067,0.0
1731069082.41,10893.7721437,10893.9640624,0.0
1731069082.91,10893.9454349,10893.5301665,0.0
1731069083.41,10893.8342278,10894.0546443,0.0
1731069083.91,10893.9219196,10893.8458552,0.0
1731069084.41,10894.1055367,10894.1884445,0.0
1731069084.91,10894.4973449,10894.5774438,0.0
1731069085.41,10894.3202819,10894.3556142,0.0
1731069085.92,10894.8296513,10894.6318529,0.0
1731069086.41,10894.9025693,10894.7715066,0.0
1731069086.91,10895.2167291,10895.3878684,0.0
1731069087.41,10895.2146301,10895.0032394,0.0
1731069087.91,10895.0631304,10895.030325,0.0
1731069088.41,10895.8583064,10895.6532703,0.0
1731069088.91,10895.7700081,10895.8023338,0.0
1731069089.42,10895.7725855,10895.5828215,0.0
1731069089.92,10895.7957361,10896.157778,0.0
1731069090.42,10896.4283748,10895.9610935,0.0
1731069090.92,10896.2627417,10896.473637,0.0
1731069091.42,10896.5027496,10896.7201412,0.0
1731069091.92,10896.2664384,10896.7120886,0.0
1731069092.42,10896.9443568,10897.0294823,0.0
1731069092.92,10896.8070655,10896.5052068,0.0
1731069093.42,10897.2196559,10896.6783834,0.0
1731069093.92,10897.4611555,10897.492684,0.0
1731069094.42,10896.9803483,10897.680897,0.0
1731069094.92,10897.6999797,10897.3258243,0.0
1731069095.42,10897.7420845,10897.9410975,0.0
1731069095.92,10898.0643682,10897.446383,0.0
1731069096.42,10897.5716657,10898.2033755,0.0
1731069096.92,10897.8866006,10897.9413428,0.0
1731069097.42,10898.375225,10898.4111611,0.0
1731069097.92,10898.7378194,10898.1285786,0.0
1731069098.43,10898.2453195,10898.5444244,0.0
1731069098.93,10898.7279431,10898.6207447,0.0
1731069099.43,10898.8966399,10898.9961031,0.0
1731069099.93,10899.1537714,10899.1968046,0.0
1731069100.43,10898.992593,10898.8121242,0.0
1731069100.93,10899.6187785,10899.0600431,0.0
1731069101.43,10899.5130921,10899.1873302,0.0
1731069101.93,10899.4227372,10899.6378954,0.0
1731069102.43,10899.4087968,10899.9301251,0.0
1731069102.93,10899.7912209,10899.9299213,0.0
1731069103.43,10900.0923055,10899.7070964,0.0
1731069103.93,10899.8277132,10900.0436787,0.0
1731069104.43,10900.4241523,10900.4227236,0.0
1731069104.93,10900.6302459,10900.1441376,0.0
1731069105.43,10900.8030281,10900.673152,0.0
1731069105.93,10901.0405099,10900.7420484,0.0
1731069106.43,10900.8635407,10900.8584367,0.0
1731069106.93,10900.9500266,10900.7641978,0.0
1731069107.43,10901.3780796,10901.1058227,0.0
1731069107.93,10901.7067563,10901.6984044,0.0
1731069108.43,10901.5743087,10901.224908,0.0
1731069108.93,10901.3162965,10901.542565,0.0
1731069109.43,10901.7035473,10901.5376248,0.0
1731069109.93,10902.3280019,10901.9002725,0.0
1731069110.44,10902.4397098,10901.9325288,0.0
1731069110.94,10902.1849583,10902.3886089,0.0
1731069111.44,10902.3365393,10902.4739663,0.0
1731069111.94,10902.8585537,10902.6277544,0.0
1731069112.44,10902.5333677,10902.9488525,0.0
1731069112.94,10902.8132601,10902.829392,0.0
1731069113.44,10903.2640738,10903.0878256,0.0
1731069113.94,10903.3299051,10903.0529055,0.0
1731069114.44,10903.64132,10903.1446566,0.0
1731069114.95,10903.609377,10903.5261517,0.0
1731069115.44,10903.5928645,10903.2954903,0.0
1731069115.94,10903.6112105,10903.6919157,0.0
1731069116.44,10904.187924,10903.6367188,0.0
1731069116.94,10903.7393613,10904.1799663,0.0
1731069117.44,10904.0074788,10904.3571584,0.0
1731069117.94,10904.1858148,10904.0243495,0.0
1731069118.45,10904.4971534,10904.8883188,0.0
1731069118.95,10904.9439369,10904.541839,0.0
1731069119.45,10905.0293562,10904.8801914,0.0
1731069119.95,10905.1972182,10905.2222472,0.0
1731069120.45,10905.3901468,10905.0645528,0.0
1731069120.95,10905.2984565,10905.5354647,0.0
1731069121.45,10905.0765794,10905.5831515,0.0
1731069121.95,10905.5772324,10905.9469235,0.0
1731069122.45,10905.4627913,10905.8270109,0.0
1731069122.95,10906.0495423,10905.9822181,0.0
1731069123.45,10906.3913628,10905.9257753,0.0
1731069123.95,10906.1493488,10906.1797052,0.0
1731069124.45,10906.542347,10906.424999,0.0
1731069124.95,10906.3842323,10906.4089426,0.0
1731069125.45,10906.3495697,10906.4792714,0.0
1731069125.95,10906.8057725,10906.9567001,0.0
1731069126.45,10907.0419107,10907.2703773,0.0
1731069126.95,10906.7313494,10907.00574,0.0
1731069127.45,10907.0596032,10906.9760563,0.0
1731069127.95,10907.657717,10907.1075623,0.0
1731069128.45,10907.7937312,10907.3497704,0.0
1731069128.96,10907.6501811,10907.9877975,0.0
1731069129.45,10907.8502451,10907.9537425,0.0
1731069129.95,10907.841552,10908.3456904,0.0
1731069130.46,10907.8503967,10907.830966,0.0
1731069130.96,10908.4060866,10908.4598549,0.0
1731069131.46,10908.1535918,10908.7223756,0.0
1731069131.96,10908.5490685,10908.7950028,0.0
1731069132.46,10908.784215,10908.3960026,0.0
1731069132.96,10908.6160793,10908.807746,0.0
1731069133.46,10909.1675366,10908.8669224,0.0
1731069133.96,10909.3394918,10909.4291646,0.0
1731069134.46,10909.6556847,10909.62177,0.0
1731069134.96,10909.5017761,10909.4018619,0.0
1731069135.46,10909.603249,10909.6933738,0.0
1731069135.96,10909.4369124,10909.7720034,0.0
1731069136.46,10910.0574136,10910.2161471,0.0
1731069136.96,10910.2296545,10909.8457817,0.0
1731069137.46,10909.9065253,10910.1955124,0.0
1731069137.96,10910.5918874,10910.2691902,0.0
1731069138.46,10910.322539,10910.5149021,0.0
1731069138.96,10910.3226691,10910.5158337,0.0
1731069139.47,10910.9753116,10910.9842105,0.0
1731069139.97,10910.7022976,10911.2057962,0.0
1731069140.47,10910.8261875,10911.2292201,0.0
1731069140.97,10911.3886542,10911.4751165,0.0
1731069141.47,10911.3123736,10911.3202482,0.0
1731069141.97,10911.3608002,10911.2226879,0.0
1731069142.47,10911.9367054,10911.7454938,0.0
1731069142.97,10912.1041314,10912.0595451,0.0
1731069143.47,10912.2059201,10912.140113,0.0
1731069143.97,10912.4140847,10911.9321203,0.0
1731069144.47,10912.688239,10912.3005353,0.0
1731069144.97,10912.346215,10912.3023981,0.0
1731069145.47,10912.9556041,10912.9247551,0.0
1731069145.97,10912.6552191,10912.8814244,0.0
1731069146.47,10912.7379818,10913.1907738,0.0
1731069146.97,10912.7785768,10913.3162648,0.0
1731069147.48,10913.0353971,10913.2819939,0.0
1731069147.98,10913.0070301,10913.4437807,0.0
1731069148.48,10913.4549743,10913.6300333,0.0
1731069148.98,10913.6182232,10913.897905,0.0
1731069149.48,10913.4997215,10913.7872017,0.0
1731069149.98,10913.8599828,10913.7810033,0.0
1731069150.48,10914.3323238,10914.2444579,0.0
1731069150.98,10914.2136225,10914.3039625,0.0
1731069151.48,10914.6479458,10914.6963515,0.0
1731069151.98,10914.7268637,10914.7168902,0.0
1731069152.48,10914.7153745,10914.7605888,0.0
1731069152.98,10915.080362,10914.800689,0.0
1731069153.48,10914.9610117,10914.9958593,0.0
1731069153.98,10914.8130327,10915.1198059,0.0
1731069154.48,10915.5898697,10915.4264627,0.0
1731069154.98,10915.7277738,10915.6438744,0.0
1731069155.48,10915.7618903,10915.4656829,0.0
1731069155.98,10915.6376117,10915.8770462,0.0
1731069156.49,10916.0441525,10916.0185901,0.0
1731069156.99,10916.148162,10916.4021082,0.0
1731069157.49,10916.3675534,10916.0594781,0.0
1731069157.99,10916.4929942,10916.69668,0.0
1731069158.49,10916.7849762,10916.5317262,0.0
1731069158.99,10916.7428545,10916.6055508,0.0
1731069159.49,10917.1560054,10916.5429487,0.0
1731069159.99,10917.1617453,10917.3074427,0.0
1731069160.49,10916.9609611,10917.2342898,0.0
1731069160.99,10917.3551116,10917.0914558,0.0
1731069161.49,10917.4804774,10917.2285845,0.0
1731069161.99,10917.6364261,10917.4601595,0.0
1731069162.49,10918.0222625,10917.6680923,0.0
1731069162.99,10917.9648576,10917.8404017,0.0
1731069163.49,10918.1601374,10918.165551,0.0
1731069163.99,10918.5266406,10918.1128496,0.0
1731069164.49,10918.6862309,10918.024289,0.0
1731069164.99,10918.6142929,10918.3185615,0.0
1731069165.49,10918.5260942,10918.9005147,0.0
1731069165.99,10918.6300497,10918.4590304,0.0
1731069166.49,10919.2774794,10918.9466149,0.0
1731069166.99,10919.224298,10918.8747001,0.0
1731069167.5,10919.080578,10918.9330681,0.0
1731069168.0,10919.0472464,10919.0414307,0.0
1731069168.5,10919.2017091,10919.4701572,0.0
1731069169.0,10919.6494411,10920.0342748,0.0
1731069169.5,10919.7694263,10919.4586361,0.0
1731069170.0,10919.6906222,10919.9795322,0.0
1731069170.5,10920.3857644,10920.0094129,0.0
1731069171.0,10920.195788,10920.0845252,0.0
1731069171.5,10920.7403435,10920.1546827,0.0
1731069172.0,10920.7735486,10920.7580381,0.0
1731069172.5,10920.90728,10920.423044,0.0
1731069173.0,10921.1766918,10921.2389842,0.0
1731069173.5,10920.9133516,10920.7819328,0.0
1731069174.0,10921.107943,10921.1663504,0.0
1731069174.5,10921.2490359,10921.5205952,0.0
1731069175.0,10921.6973865,10921.1195291,0.0
1731069175.5,10921.5444755,10921.5601284,0.0
1731069176.0,10921.6080891,10922.0693509,0.0
1731069176.5,10922.0685333,10922.2440121,0.0
1731069177.01,10922.3252798,10922.3315747,0.0
1731069177.51,10921.9876533,10922.5870372,0.0
1731069178.01,10922.1773129,10922.592914,0.0
1731069178.51,10922.4834071,10922.7756759,0.0
1731069179.01,10922.585518,10922.9916588,0.0
1731069179.51,10922.9499984,10922.516216,0.0
1731069180.01,10923.1763588,10923.2271097,0.0
1731069180.51,10923.1713139,10923.011448,0.0
1731069181.01,10922.9602458,10923.5121095,0.0
1731069181.51,10923.7552955,10923.1021842,0.0
1731069182.01,10923.6127833,10923.6859893,0.0
1731069182.51,10923.9679722,10923.3787407,0.0
1731069183.01,10923.8624562,10923.7117679,0.0
1731069183.51,10923.7602026,10923.9790904,0.0
1731069184.01,10924.3069272,10924.2458255,0.0
1731069184.51,10924.3615532,10924.4093691,0.0
1731069185.01,10924.4718869,10924.8084739,0.0
1731069185.51,10924.4905389,10924.5317391,0.0
1731069186.02,10924.6468817,10924.8618762,0.0
1731069186.52,10924.9267799,10925.0659224,0.0
1731069187.02,10924.8350629,10924.8324075,0.0
1731069187.52,10924.8840963,10925.0020354,0.0
1731069188.02,10925.1903854,10925.6901391,0.0
1731069188.52,10925.8894806,10925.7178866,0.0
1731069189.02,10925.9862702,10925.4999189,0.0
1731069189.52,10925.5335766,10925.5453215,0.0
1731069190.02,10925.8191891,10925.6120237,0.0
1731069190.52,10926.3122758,10925.7874886,0.0
1731069191.02,10926.5125198,10926.5295494,0.0
1731069191.52,10926.6629145,10926.3789652,0.0
1731069192.02,10926.6453385,10926.3854927,0.0
1731069192.52,10926.9174951,10927.0356241,0.0
1731069193.02,10926.8392134,10927.0122751,0.0
1731069193.52,10926.8995975,10927.1147153,0.0
1731069194.02,10927.0894223,10927.1829165,0.0
1731069194.53,10927.4847301,10927.2860525,0.0
1731069195.02,10927.474638,10927.5438372,0.0
1731069195.53,10927.5940733,10927.6555331,0.0
1731069196.03,10927.6284156,10927.5130023,0.0
1731069196.53,10927.9456987,10928.1487171,0.0
1731069197.03,10928.0305373,10927.8707499,0.0
1731069197.53,10928.2320444,10927.8926009,0.0
1731069198.03,10928.5340442,10928.4561019,0.0
1731069198.53,10928.6066836,10928.4008586,0.0
1731069199.03,10928.9966184,10928.6405948,0.0
1731069199.53,10928.8178273,10928.5246921,0.0
1731069200.03,10928.6787731,10929.0681887,0.0
1731069200.53,10929.0095202,10929.4974972,0.0
1731069201.03,10929.4718874,10929.2765768,0.0
1731069201.53,10929.4872187,10929.3491876,0.0
1731069202.03,10929.8456277,10929.8183395,0.0
1731069202.53,10929.9570865,10929.5701663,0.0
1731069203.03,10929.9029243,10930.0936191,0.0
1731069203.53,10930.2169272,10929.8338827,0.0
1731069204.03,10930.4625493,10930.1932765,0.0
1731069204.53,10930.0882707,10930.5769265,0.0
1731069205.04,10930.7636612,10930.3391058,0.0
1731069205.54,10930.5962681,10930.3457496,0.0
1731069206.04,10930.75896,10930.4150707,0.0
1731069206.54,10930.7617254,10930.942223,0.0
1731069207.04,10931.3831423,10930.7038858,0.0
1731069207.54,10931.3826924,10930.8656897,0.0
1731069208.04,10931.1364377,10931.5200711,0.0
1731069208.54,10931.7649162,10931.7615194,0.0
1731069209.04,10931.8104907,10931.459741,0.0
1731069209.54,10931.8576538,10931.9624076,0.0
1731069210.04,10931.958535,10931.7336163,0.0
1731069210.54,10931.9584267,10931.773836,0.0
1731069211.04,10932.0398025,10932.3677546,0.0
1731069211.54,10932.2418222,10932.6441519,0.0
1731069212.04,10932.2335372,10932.8497877,0.0
1731069212.54,10932.8389371,10932.557572,0.0
1731069213.04,10932.5263558,10932.5206536,0.0
1731069213.55,10932.9379622,10933.141659,0.0
1731069214.04,10933.2826669,10933.0931233,0.0
1731069214.54,10933.4497762,10933.4314939,0.0
1731069215.04,10933.5210941,10933.3948579,0.0
1731069215.54,10933.7419064,10933.9853139,0.0
1731069216.05,10933.9604055,10933.8748977,0.0
1731069216.55,10933.5805671,10934.2824295,0.0
1731069217.05,10934.0785074,10934.1319671,0.0
1731069217.55,10934.1465384,10934.4412075,0.0
1731069218.05,10934.542609,10934.170854,0.0
1731069218.55,10934.3199095,10934.3304353,0.0
1731069219.05,10934.8997965,10934.7319851,0.0
1731069219.55,10935.1199059,10934.4971527,0.0
1731069220.05,10935.1061477,10934.7924253,0.0
1731069220.55,10934.8011526,10935.0851107,0.0
1731069221.05,10935.6444944,10935.591256,0.0
1731069221.55,10935.3884801,10935.5450171,0.0
1731069222.05,10935.7843949,10935.7712714,0.0
1731069222.55,10935.97114,10935.5802569,0.0
1731069223.05,10936.0287885,10936.1461417,0.0
1731069223.55,10936.3977883,10935.9212604,0.0
1731069224.05,10936.3923306,10936.0302651,0.0
1731069224.55,10936.4504295,10936.2489934,0.0
1731069225.06,10936.7138772,10936.2936415,0.0
1731069225.55,10936.861036,10936.9833764,0.0
1731069226.05,10936.8236893,10937.0369426,0.0
1731069226.55,10936.9091782,10936.5909741,0.0
1731069227.06,10936.7815805,10936.9051177,0.0
1731069227.56,10937.3571395,10936.9600158,0.0
1731069228.06,10937.4298326,10937.4766436,0.0
1731069228.56,10937.86244,10937.2451452,0.0
1731069229.06,10938.0303724,10937.8014459,0.0
1731069229.56,10937.5421618,10938.123772,0.0
1731069230.06,10937.6087664,10937.8691883,0.0
1731069230.56,10937.8238599,10938.1718172,0.0
1731069231.06,10938.1475223,10937.9564837,0.0
1731069231.56,10938.4594985,10938.7012151,0.0
1731069232.06,10938.4513702,10938.2878286,0.0
1731069232.56,10939.0559405,10938.3932057,0.0
1731069233.06,10939.0844973,10939.104495,0.0
1731069233.56,10938.8772771,10938.8095953,0.0
1731069234.06,10938.9203846,10939.3922426,0.0
1731069234.56,10938.9716319,10938.9686007,0.0
1731069235.06,10939.8153885,10939.4320256,0.0
1731069235.56,10939.8984958,10939.4272157,0.0
1731069236.06,10939.636434,10939.9039996,0.0
1731069236.57,10940.2729672,10940.187044,0.0
1731069237.07,10940.1200473,10940.3284915,0.0
1731069237.57,10940.1339737,10940.5199791,0.0
1731069238.07,10940.4478775,10940.2650311,0.0
1731069238.57,10940.2227243,10940.3662843,0.0
1731069239.07,10940.389892,10940.9608167,0.0
1731069239.57,10941.1452427,10940.9927212,0.0
1731069240.07,10941.270376,10940.7535333,0.0
1731069240.57,10940.9056638,10941.2912487,0.0
1731069241.07,10941.1016868,10941.2862329,0.0
1731069241.57,10941.3757524,10941.4246201,0.0
1731069242.07,10941.4688867,10941.4235211,0.0
1731069242.57,10941.7785449,10942.0387046,0.0
1731069243.07,10941.6998368,10942.0410854,0.0
1731069243.57,10942.0864868,10942.0153832,0.0
1731069244.07,10942.0413698,10942.5496721,0.0
1731069244.57,10942.1879135,10942.5204833,0.0
1731069245.07,10942.3877566,10942.7750277,0.0
1731069245.57,10942.3251914,10942.8381031,0.0
1731069246.07,10942.4739589,10942.7213695,0.0
1731069246.57,10942.9628228,10942.8619934,0.0
1731069247.07,10943.1600524,10942.981205,0.0
1731069247.57,10943.0468225,10942.9908353,0.0
1731069248.08,10943.7350887,10943.1109966,0.0
1731069248.57,10943.4075951,10943.3821422,0.0
1731069249.08,10943.8531214,10943.5444464,0.0
1731069249.58,10943.8932237,10943.8862301,0.0
1731069250.08,10944.0159799,10943.8034393,0.0
1731069250.58,10944.394573,10943.9687919,0.0
1731069251.08,10944.5528115,10943.9326778,0.0
1731069251.58,10944.3052289,10944.5858228,0.0
1731069252.08,10944.6776127,10944.7237875,0.0
1731069252.58,10944.6887517,10944.8885977,0.0
1731069253.08,10944.6125437,10944.9067432,0.0
1731069253.58,10944.8879664,10944.7674275,0.0
1731069254.08,10945.5491674,10945.5362711,0.0
1731069254.58,10945.3597666,10945.4032836,0.0
1731069255.08,10945.5880132,10945.3837936,0.0
1731069255.58,10945.5052261,10945.571325,0.0
1731069256.08,10945.471051,10945.9097966,0.0
1731069256.58,10946.2339896,10945.991172,0.0
1731069257.08,10946.3404316,10945.8373068,0.0
1731069257.58,10946.5224359,10946.2787438,0.0
1731069258.08,10946.4312997,10946.1920939,0.0
1731069258.59,10946.2652425,10946.4784609,0.0
1731069259.09,10946.6319751,10946.9197544,0.0
1731069259.59,10947.1357834,10946.7323935,0.0
1731069260.09,10947.0310459,10947.2264017,0.0
1731069260.59,10947.328414,10946.9200401,0.0
1731069261.09,10947.4643764,10947.1775113,0.0
1731069261.59,10947.2108076,10947.5352538,0.0
1731069262.09,10947.6685252,10947.8119188,0.0
1731069262.59,10947.8701306,10947.7586616,0.0
1731069263.09,10948.0739989,10947.6982491,0.0
1731069263.59,10947.7571048,10947.9633872,0.0
1731069264.09,10948.1537265,10947.8267445,0.0
1731069264.59,10948.4554869,10948.6773581,0.0
1731069265.09,10948.5156174,10948.2658773,0.0
1731069265.59,10948.4594095,10948.319488,0.0
1731069266.09,10948.5529359,10948.415584,0.0
1731069266.59,10949.2921327,10948.9259709,0.0
1731069267.09,10949.0107622,10949.0456488,0.0
1731069267.6,10949.1313192,10948.8748781,0.0
1731069268.09,10949.1059011,10949.0369496,0.0
1731069268.59,10949.8092968,10949.4106545,0.0
1731069269.09,10949.8064386,10949.6174872,0.0
1731069269.6,10949.8278054,10950.0749379,0.0
1731069270.1,10950.0683398,10950.1949535,0.0
1731069270.6,10949.856304,10949.791158,0.0
1731069271.1,10950.1030994,10950.506243,0.0
1731069271.6,10950.430692,10950.4382924,0.0
1731069272.1,10950.7844146,10950.6378648,0.0
1731069272.6,10950.5482225,10951.021372,0.0
1731069273.13,10950.6977589,10950.7981911,0.0
1731069273.6,10950.6777747,10950.9595383,0.0
1731069274.1,10951.2007767,10950.9311234,0.0
1731069274.6,10951.6926578,10951.4157756,0.0
1731069275.1,10951.3201991,10951.1536794,0.0
1731069275.6,10951.8012493,10951.5153478,0.0
1731069276.1,10952.1431441,10951.4853322,0.0
1731069276.6,10952.0385396,10951.6366422,0.0
1731069277.1,10952.2762593,10952.2086522,0.0
1731069277.6,10951.9484365,10952.5898764,0.0
1731069278.1,10952.4146541,10952.4785244,0.0
1731069278.6,10952.485929,10952.7604728,0.0
1731069279.11,10952.7072304,10952.589779,0.0
1731069279.61,10953.1763842,10952.7465815,0.0
1731069280.11,10952.9780736,10953.2141144,0.0
1731069280.61,10952.9640158,10953.0588478,0.0
1731069281.11,10953.119911,10953.525107,0.0
1731069281.61,10953.6229692,10953.4985524,0.0
1731069282.11,10953.9364578,10953.5849663,0.0
1731069282.61,10953.4698412,10953.8265556,0.0
1731069283.11,10953.6700644,10953.5496761,0.0
1731069283.61,10954.3100083,10954.3539836,0.0
1731069284.11,10954.090557,10954.0398092,0.0
1731069284.61,10954.4364481,10954.6549865,0.0
1731069285.11,10954.3882819,10954.4099786,0.0
1731069285.61,10954.5690991,10954.6310216,0.0
1731069286.11,10954.8136294,10955.0989977,0.0
1731069286.61,10954.8684454,10955.2435108,0.0
1731069287.11,10954.9600236,10955.0017301,0.0
1731069287.61,10955.5857699,10954.9094942,0.0
1731069288.11,10955.7217989,10955.5099417,0.0
1731069288.61,10955.7687361,10955.2637721,0.0
1731069289.11,10955.4992295,10955.6025197,0.0
1731069289.61,10955.7377638,10955.8377069,0.0
1731069290.12,10955.6642647,10955.8652174,0.0
1731069290.62,10956.1726775,10956.1548279,0.0
1731069291.12,10956.1394822,10956.0843685,0.0
1731069291.62,10956.5623672,10956.1351023,0.0
1731069292.12,10956.2389349,10956.4423671,0.0
1731069292.62,10956.8180138,10956.4080734,0.0
1731069293.12,10956.5603593,10957.0991715,0.0
1731069293.62,10956.6563982,10956.6656384,0.0
1731069294.12,10957.2833196,10956.9798313,0.0
1731069294.62,10957.4617541,10957.5915071,0.0
1731069295.12,10957.5720603,10957.4763875,0.0
1731069295.62,10957.5888773,10957.3773681,0.0
1731069296.12,10958.0364712,10957.9150787,0.0
1731069296.62,10957.9870709,10958.0550962,0.0
1731069297.12,10958.4164945,10958.1654451,0.0
1731069297.62,10957.9850619,10958.5811161,0.0
1731069298.12,10958.2771792,10958.610737,0.0
1731069298.62,10958.8113836,10958.8499787,0.0
1731069299.13,10958.480814,10958.5636993,0.0
1731069299.63,10958.8719389,10958.5787409,0.0
1731069300.13,10958.7000746,10958.697782,0.0
1731069300.62,10959.2770813,10958.864109,0.0
1731069301.12,10959.4549236,10959.1186369,0.0
1731069301.63,10959.3132716,10959.7360076,0.0
1731069302.13,10959.2821871,10959.232579,0.0
1731069302.63,10960.0273532,10959.4874641,0.0
1731069303.13,10959.9858602,10960.2208135,0.0
1731069303.63,10959.7612177,10959.6819683,0.0
1731069304.13,10960.3668711,10960.1514014,0.0
1731069304.63,10960.3354118,10960.3843616,0.0
1731069305.13,10960.2027578,10960.7867946,0.0
1731069305.63,10960.4036643,10960.7559918,0.0
1731069306.13,10960.7414478,10961.0442515,0.0
1731069306.63,10960.6453037,10960.6942232,0.0
1731069307.13,10961.1303982,10961.4205654,0.0
1731069307.63,10961.2351255,10961.4488699,0.0
1731069308.13,10961.5031544,10961.6106249,0.0
1731069308.63,10961.293386,10961.4689818,0.0
1731069309.13,10961.6445717,10961.9476769,0.0
1731069309.63,10961.7519782,10962.1957765,0.0
1731069310.13,10961.6174856,10962.2654222,0.0
1731069310.63,10962.2933684,10962.080101,0.0
1731069311.14,10962.5053136,10962.0254954,0.0
1731069311.64,10962.1382939,10962.2198586,0.0
1731069312.14,10962.4131326,10962.2791035,0.0
1731069312.64,10962.3621964,10963.0165748,0.0
1731069313.14,10962.7624881,10963.0192575,0.0
1731069313.64,10963.0548226,10962.8183082,0.0
1731069314.14,10962.9874178,10962.8188023,0.0
1731069314.64,10963.6801921,10963.625896,0.0
1731069315.14,10963.7618248,10963.5284975,0.0
1731069315.64,10963.9301401,10963.8213949,0.0
1731069316.14,10963.855745,10963.9528048,0.0
1731069316.64,10964.1684306,10963.6178567,0.0
1731069317.14,10963.9302595,10963.9230901,0.0
1731069317.64,10964.0773806,10963.9443483,0.0
1731069318.14,10964.5223002,10964.5538963,0.0
1731069318.64,10964.6065717,10964.227634,0.0
1731069319.14,10964.720704,10964.3859323,0.0
1731069319.64,10965.1327344,10964.7491155,0.0
1731069320.15,10965.2704608,10964.7857595,0.0
1731069320.64,10965.3673846,10964.9162059,0.0
1731069321.15,10965.1131906,10965.0113686,0.0
1731069321.65,10965.0965066,10965.4525414,0.0
1731069322.15,10965.3465249,10965.6931854,0.0
1731069322.65,10965.6505413,10965.9237912,0.0
1731069323.15,10966.0247025,10966.1598507,0.0
1731069323.65,10966.3107263,10965.653689,0.0
1731069324.15,10965.9499595,10966.0096479,0.0
1731069324.65,10966.1650034,10966.3201713,0.0
1731069325.15,10966.5242395,10966.6636448,0.0
1731069325.65,10966.6105,10966.7086093,0.0
1731069326.15,10966.8930992,10966.8963821,0.0
1731069326.65,10967.111533,10966.6128091,0.0
1731069327.15,10967.0182053,10967.4026239,0.0
1731069327.65,10967.5483968,10967.4443619,0.0
1731069328.15,10967.1396538,10967.6315697,0.0
1731069328.65,10967.6836974,10967.6537564,0.0
1731069329.15,10967.8904442,10967.919938,0.0
1731069329.65,10967.5027745,10967.4643244,0.0
1731069330.15,10968.1672442,10968.0431852,0.0
1731069330.66,10968.3074587,10968.3520583,0.0
1731069331.16,10968.2931587,10968.0431058,0.0
1731069331.66,10968.5633385,10968.0625002,0.0
1731069332.16,10968.2536247,10968.6745728,0.0
1731069332.66,10968.5535301,10968.5202707,0.0
1731069333.16,10969.0459734,10968.906556,0.0
1731069333.66,10968.9639235,10969.1131674,0.0
1731069334.16,10969.5226545,10968.9350906,0.0
1731069334.66,10969.6607389,10969.2184062,0.0
1731069335.16,10969.3299223,10969.2914298,0.0
