Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,F2_X,F2_Y,F2_Z,Distance
1731069027.31,19.8,0.462,0.0,3.91,10877.3314063,10877.4105096,0.0,6750.9,9876.35,0.0,4246.122736659835
1731069027.81,20.5,0.578,0.0,10.9,10877.3956747,10877.556794,0.0,6751.0,9876.5,0.0,4246.087136293416
1731069028.31,19.8,0.714,0.0,1.74,10877.2928893,10877.4355534,0.0,6751.1,9876.65,0.0,4245.826124984869
1731069028.81,19.8,0.557,0.0,1.9,10877.670677,10877.4193814,0.0,6751.2,9876.8,0.0,4246.056923143419
1731069029.31,19.8,0.521,0.0,1.69,10877.6891465,10877.7480327,0.0,6751.3,9876.95,0.0,4246.019793949293
1731069029.81,20.5,0.861,0.0,1.47,10878.164215,10877.7024802,0.0,6751.4,9877.1,0.0,4246.338211869959
1731069030.31,19.8,0.889,0.0,4.17,10878.2073865,10877.9806846,0.0,6751.5,9877.25,0.0,4246.3131958080585
1731069030.81,19.8,0.576,0.0,6.14,10878.6099972,10878.4549633,0.0,6751.6,9877.4,0.0,4246.683712797117
1731069031.31,19.8,1.583,0.0,4.68,10878.1810288,10878.7973758,0.0,6751.7,9877.55,0.0,4246.2150191191095
1731069031.81,20.5,0.754,0.0,1.68,10878.9076892,10878.8896307,0.0,6751.8,9877.7,0.0,4246.810397801502
1731069032.31,19.8,0.631,0.0,3.23,10878.587336,10878.6116787,0.0,6751.9,9877.85,0.0,4246.301014607564
1731069032.81,19.9,0.592,0.0,2.17,10878.8458209,10879.097166,0.0,6752.0,9878.0,0.0,4246.534112102837
1731069033.31,19.8,0.754,0.0,1.6,10879.1413494,10878.7801894,0.0,6752.1,9878.15,0.0,4246.614071892577
1731069033.81,20.5,0.663,0.0,1.62,10878.9085714,10879.1552456,0.0,6752.2,9878.3,0.0,4246.343704401619
1731069034.31,19.8,0.57,0.0,2.13,10879.5057683,10879.5775639,0.0,6752.3,9878.45,0.0,4246.891080907201
1731069034.81,19.8,0.709,0.0,2.01,10879.3056967,10879.8183591,0.0,6752.4,9878.6,0.0,4246.620872182235
1731069035.31,19.8,0.551,0.0,2.0,10879.6590544,10879.940401,0.0,6752.5,9878.75,0.0,4246.860496810607
1731069035.81,20.5,0.426,0.0,2.56,10879.4631705,10879.5645862,0.0,6752.6,9878.9,0.0,4246.449015601638
1731069036.31,19.8,0.515,0.0,1.71,10879.8505173,10880.0661463,0.0,6752.7,9879.05,0.0,4246.811123372801
1731069036.81,19.8,0.817,0.0,2.23,10879.7292029,10880.0152868,0.0,6752.8,9879.2,0.0,4246.548702657417
1731069037.31,19.9,0.556,0.0,2.23,10880.3541415,10880.4287947,0.0,6752.9,9879.35,0.0,4247.120959353937
1731069037.81,20.5,0.516,0.0,1.82,10880.0976533,10880.2557119,0.0,6753.0,9879.5,0.0,4246.698368706546
1731069038.31,19.9,0.836,0.0,1.83,10880.5632212,10880.1559821,0.0,6753.1,9879.65,0.0,4246.994803690789
1731069038.81,19.8,0.658,0.0,3.55,10880.3996591,10880.550487,0.0,6753.2,9879.8,0.0,4246.79627052039
1731069039.31,19.8,0.736,0.0,4.2,10880.6719676,10880.7474354,0.0,6753.3,9879.95,0.0,4246.974789851419
1731069039.81,20.5,1.074,0.0,1.62,10881.0305238,10880.9175314,0.0,6753.4,9880.1,0.0,4247.230800434921
1731069040.31,19.8,0.7,0.0,1.71,10880.957726,10881.4502363,0.0,6753.5,9880.25,0.0,4247.153069184612
1731069040.81,19.2,0.831,0.032,2.2,10880.9741845,10880.9825316,0.0,6753.6,9880.4,0.0,4246.926307509952
1731069041.31,19.9,1.05,0.0,3.88,10881.0898702,10881.6171003,0.0,6753.7,9880.55,0.0,4247.055742503579
1731069041.81,20.5,0.694,0.0,11.9,10881.2908016,10881.2198011,0.0,6753.8,9880.7,0.0,4247.02486332324
1731069042.31,19.9,0.736,0.0,3.83,10881.7857507,10881.9520071,0.0,6753.9,9880.85,0.0,4247.545879617048
1731069042.81,19.8,0.755,0.0,1.78,10881.9727844,10881.8836327,0.0,6754.0,9881.0,0.0,4247.578999259913
1731069043.31,19.9,0.408,0.0,2.04,10882.1299197,10881.6943304,0.0,6754.1,9881.15,0.0,4247.554587646164
1731069043.81,20.5,0.442,0.0,1.75,10881.8427224,10882.532672,0.0,6754.2,9881.3,0.0,4247.340498154339
1731069044.31,19.8,0.62,0.0,1.43,10882.4235706,10882.1238031,0.0,6754.3,9881.45,0.0,4247.6761028065575
1731069044.81,19.8,0.423,0.0,1.53,10882.5568394,10882.498215,0.0,6754.4,9881.6,0.0,4247.761307733191
1731069045.31,19.8,0.686,0.0,1.84,10882.2742474,10882.8363558,0.0,6754.5,9881.75,0.0,4247.4338287097025
1731069045.81,20.5,0.521,0.0,2.45,10882.7512263,10883.0343736,0.0,6754.6,9881.9,0.0,4247.811504905279
1731069046.31,19.9,0.361,0.0,6.98,10883.1166933,10882.851077,0.0,6754.7,9882.05,0.0,4247.990959176169
1731069046.81,19.8,0.415,0.0,1.87,10883.4325212,10883.4349354,0.0,6754.8,9882.2,0.0,4248.302942467229
1731069047.31,19.8,0.571,0.0,1.81,10883.5081185,10882.975165,0.0,6754.9,9882.35,0.0,4248.13555774476
1731069047.81,20.5,0.605,0.0,1.88,10883.5151487,10883.4201041,0.0,6755.0,9882.5,0.0,4248.114686285781
1731069048.31,19.8,0.396,0.0,3.84,10883.6631972,10883.890957,0.0,6755.1,9882.65,0.0,4248.236990475997
1731069048.81,19.8,0.532,0.0,1.94,10883.7034573,10883.6965479,0.0,6755.2,9882.8,0.0,4248.097773890826
1731069049.31,19.8,0.424,0.0,1.8,10883.5155403,10883.5230034,0.0,6755.3,9882.95,0.0,4247.741739125311
1731069049.81,20.5,0.456,0.0,2.21,10884.2012774,10884.1118008,0.0,6755.4,9883.1,0.0,4248.414364630729
1731069050.31,19.8,0.473,0.0,1.92,10883.8196983,10884.2231347,0.0,6755.5,9883.25,0.0,4247.937234442494
1731069050.81,19.9,0.66,0.0,5.03,10883.9725787,10884.2450604,0.0,6755.6,9883.4,0.0,4247.958448889204
1731069051.31,19.8,0.535,0.0,2.52,10884.3749595,10884.2767097,0.0,6755.7,9883.55,0.0,4248.224437186591
1731069051.81,20.5,0.56,0.0,1.88,10884.8533636,10884.4451074,0.0,6755.8,9883.7,0.0,4248.59652702413
1731069052.31,19.8,0.77,0.0,1.41,10884.7525226,10884.752818,0.0,6755.9,9883.85,0.0,4248.4384901350195
1731069052.81,19.8,0.638,0.0,1.77,10885.1648879,10884.9544557,0.0,6756.0,9884.0,0.0,4248.754228459433
1731069053.31,19.8,0.915,0.0,1.69,10885.1537623,10884.7559463,0.0,6756.1,9884.15,0.0,4248.564137651061
1731069053.81,20.5,0.662,0.0,2.08,10884.840809,10884.983895,0.0,6756.2,9884.3,0.0,4248.181162268453
1731069054.31,19.8,0.575,0.0,1.38,10885.0711044,10885.5544409,0.0,6756.3,9884.45,0.0,4248.406870124152
1731069054.81,19.8,0.811,0.0,1.74,10885.6404143,10885.8440921,0.0,6756.4,9884.6,0.0,4248.895871994699
1731069055.31,19.8,0.662,0.0,2.39,10885.8667482,10885.2530954,0.0,6756.5,9884.75,0.0,4248.844099875262
1731069055.81,20.5,0.844,0.0,10.6,10885.4001979,10885.4901786,0.0,6756.6,9884.9,0.0,4248.3139925963405
1731069056.31,19.8,0.521,0.0,2.93,10886.2535138,10885.9625022,0.0,6756.7,9885.05,0.0,4249.122034067532
1731069056.81,19.8,0.478,0.0,4.13,10886.0502111,10885.8544511,0.0,6756.8,9885.2,0.0,4248.766484095782
1731069057.31,19.9,0.716,0.0,4.37,10886.3649282,10886.5798398,0.0,6756.9,9885.35,0.0,4249.110705234658
1731069057.81,20.5,0.832,0.0,3.7,10886.0076808,10886.4408153,0.0,6757.0,9885.5,0.0,4248.598232810302
1731069058.31,19.8,0.669,0.0,3.7,10886.2842585,10886.8384745,0.0,6757.1,9885.65,0.0,4248.828191644824
1731069058.81,19.8,0.59,0.0,4.74,10886.5783274,10887.0361826,0.0,6757.2,9885.8,0.0,4249.02803758086
1731069059.31,19.9,0.833,0.0,5.21,10886.7484003,10886.5245271,0.0,6757.3,9885.95,0.0,4248.940276706843
1731069059.81,20.5,0.605,0.0,2.64,10887.1199621,10887.1816994,0.0,6757.4,9886.1,0.0,4249.323656094087
1731069060.31,19.8,0.732,0.0,7.16,10887.1212384,10887.4530692,0.0,6757.5,9886.25,0.0,4249.256306510569
1731069060.81,19.9,0.703,0.0,1.62,10887.0933195,10887.6049578,0.0,6757.6,9886.4,0.0,4249.132434193883
1731069061.31,19.8,0.854,0.0,1.73,10887.7502562,10887.7909054,0.0,6757.7,9886.55,0.0,4249.682160983796
1731069061.81,20.5,0.865,0.0,1.98,10887.2238183,10887.6638289,0.0,6757.8,9886.7,0.0,4249.008079294449
1731069062.31,19.8,0.831,0.0,1.73,10887.4282229,10887.8422952,0.0,6757.9,9886.85,0.0,4249.116251501881
1731069062.81,19.8,1.101,0.0,1.58,10887.8118991,10887.9517862,0.0,6758.0,9887.0,0.0,4249.382402213869
1731069063.31,19.9,0.925,0.0,2.5,10888.2548282,10888.0903541,0.0,6758.1,9887.15,0.0,4249.712989999396
1731069063.81,20.5,0.987,0.0,2.58,10887.8318465,10888.315609,0.0,6758.2,9887.3,0.0,4249.2224508830595
1731069064.31,19.8,1.637,0.0,26.1,10888.6700702,10888.079608,0.0,6758.3,9887.45,0.0,4249.849000754048
1731069064.81,19.9,1.0,0.0,2.88,10888.7327198,10888.3727614,0.0,6758.4,9887.6,0.0,4249.846408543567
1731069065.31,19.8,1.163,0.0,1.93,10888.6252813,10888.6196608,0.0,6758.5,9887.75,0.0,4249.667624314083
1731069065.81,19.8,0.907,0.0,1.81,10889.1186954,10888.7720896,0.0,6758.6,9887.9,0.0,4250.050544733461
1731069066.31,20.5,0.736,0.0,1.46,10888.8188639,10888.689048,0.0,6758.7,9888.05,0.0,4249.607079992806
1731069066.81,19.9,0.675,0.0,1.79,10888.7799841,10888.7862657,0.0,6758.8,9888.2,0.0,4249.459676732337
1731069067.31,19.8,0.492,0.0,2.43,10888.9339067,10888.8641308,0.0,6758.9,9888.35,0.0,4249.495098999662
1731069067.81,20.5,0.575,0.0,2.05,10889.7115373,10889.0054367,0.0,6759.0,9888.5,0.0,4250.1516365007
1731069068.31,19.8,0.474,0.0,1.74,10889.8361463,10889.39823,0.0,6759.1,9888.65,0.0,4250.23271482839
1731069068.81,19.8,1.169,0.0,2.23,10890.0476252,10889.6237321,0.0,6759.2,9888.8,0.0,4250.358837245987
1731069069.31,19.8,0.948,0.0,1.8,10889.954632,10890.0939099,0.0,6759.3,9888.95,0.0,4250.2466772168555
1731069069.81,20.5,0.925,0.0,10.7,10890.0324825,10889.8748329,0.0,6759.4,9889.1,0.0,4250.138229710905
1731069070.31,19.8,0.49,0.0,1.75,10890.422448,10889.8736114,0.0,6759.5,9889.25,0.0,4250.384439445624
1731069070.81,19.8,1.042,0.0,4.78,10890.3260829,10890.2185624,0.0,6759.6,9889.4,0.0,4250.23949522786
1731069071.31,19.9,0.608,0.0,6.74,10890.6215984,10890.2565541,0.0,6759.7,9889.55,0.0,4250.403140826327
1731069071.81,20.5,0.507,0.0,2.0,10890.2941449,10890.3131539,0.0,6759.8,9889.7,0.0,4249.965713368861
1731069072.31,19.8,0.513,0.0,2.29,10890.8267546,10890.8049579,0.0,6759.9,9889.85,0.0,4250.466642571693
1731069072.81,19.8,0.686,0.0,2.03,10890.8998922,10891.1783583,0.0,6760.0,9890.0,0.0,4250.493150742187
1731069073.31,19.8,0.562,0.0,2.47,10890.9645992,10891.1746276,0.0,6760.1,9890.15,0.0,4250.422642748071
1731069073.81,20.5,0.718,0.0,2.34,10890.8804436,10891.0617126,0.0,6760.2,9890.3,0.0,4250.181752883701
1731069074.31,19.8,0.64,0.0,7.3,10890.9642732,10891.0709578,0.0,6760.3,9890.45,0.0,4250.132896637406
1731069074.81,19.9,0.829,0.0,2.33,10891.4348305,10891.6398033,0.0,6760.4,9890.6,0.0,4250.591659827497
1731069075.31,19.8,0.734,0.0,2.87,10891.6109094,10891.9886507,0.0,6760.5,9890.75,0.0,4250.712432218775
1731069075.81,20.5,0.709,0.0,2.6,10891.8408179,10891.6231274,0.0,6760.6,9890.9,0.0,4250.717289257931
1731069076.31,19.8,0.736,0.0,2.01,10892.0860685,10891.6285636,0.0,6760.7,9891.05,0.0,4250.824426970812
1731069076.81,19.9,0.71,0.0,1.59,10892.2403339,10892.2450563,0.0,6760.8,9891.2,0.0,4250.986995665643
1731069077.31,19.8,0.694,0.0,1.8,10892.0027965,10892.1499865,0.0,6760.9,9891.35,0.0,4250.601243145318
1731069077.81,20.5,0.48,0.0,2.03,10892.2592747,10892.1375085,0.0,6761.0,9891.5,0.0,4250.715071398206
1731069078.31,19.8,0.505,0.0,1.92,10892.6253587,10892.2076417,0.0,6761.1,9891.65,0.0,4250.954879076632
1731069078.81,19.8,0.965,0.0,5.47,10892.9919426,10893.0165342,0.0,6761.2,9891.8,0.0,4251.369097748364
1731069079.31,19.8,0.768,0.0,1.66,10893.1863732,10892.4722893,0.0,6761.3,9891.95,0.0,4251.297431658007
1731069079.81,20.5,0.512,0.0,1.87,10892.9726398,10892.6874091,0.0,6761.4,9892.1,0.0,4251.007838288869
1731069080.31,19.9,0.557,0.0,2.14,10893.4435955,10893.3751315,0.0,6761.5,9892.25,0.0,4251.4949612241535
1731069080.81,19.8,0.87,0.0,1.62,10893.56268,10893.0946545,0.0,6761.6,9892.4,0.0,4251.412163088595
1731069081.31,19.8,0.623,0.0,2.23,10893.6450676,10893.1296195,0.0,6761.7,9892.55,0.0,4251.367970033027
1731069081.81,20.5,0.559,0.0,2.38,10893.2756673,10893.5286067,0.0,6761.8,9892.7,0.0,4250.9703703367595
1731069082.31,19.8,0.658,0.0,2.0,10893.7721437,10893.9640624,0.0,6761.9,9892.85,0.0,4251.422912134132
1731069082.81,19.8,0.71,0.0,1.57,10893.9454349,10893.5301665,0.0,6762.0,9893.0,0.0,4251.356688289924
1731069083.31,19.9,0.704,0.0,2.22,10893.8342278,10894.0546443,0.0,6762.1,9893.15,0.0,4251.239564662919
1731069083.81,20.5,0.766,0.0,8.63,10893.9219196,10893.8458552,0.0,6762.2,9893.3,0.0,4251.143143821554
1731069084.31,19.8,0.763,0.0,4.82,10894.1055367,10894.1884445,0.0,6762.3,9893.45,0.0,4251.26974295975
1731069084.81,19.2,0.888,0.032,4.84,10894.4973449,10894.5774438,0.0,6762.4,9893.6,0.0,4251.609614102172
1731069085.31,19.8,0.542,0.0,4.15,10894.3202819,10894.3556142,0.0,6762.5,9893.75,0.0,4251.252807948353
1731069085.81,19.8,0.287,0.0,2.42,10894.8296513,10894.6318529,0.0,6762.6,9893.9,0.0,4251.680389268647
1731069086.31,20.5,0.465,0.0,1.67,10894.9025693,10894.7715066,0.0,6762.7,9894.05,0.0,4251.651632895304
1731069086.81,19.8,0.395,0.0,1.52,10895.2167291,10895.3878684,0.0,6762.8,9894.2,0.0,4251.969563717134
1731069087.31,19.8,0.404,0.0,2.56,10895.2146301,10895.0032394,0.0,6762.9,9894.35,0.0,4251.744478171308
1731069087.81,20.5,0.445,0.0,2.03,10895.0631304,10895.030325,0.0,6763.0,9894.5,0.0,4251.471115373554
1731069088.31,19.8,1.021,0.0,8.81,10895.8583064,10895.6532703,0.0,6763.1,9894.65,0.0,4252.258078511873
1731069088.81,19.8,0.5,0.0,2.14,10895.7700081,10895.8023338,0.0,6763.2,9894.8,0.0,4252.07485166015
1731069089.31,19.8,0.581,0.0,1.89,10895.7725855,10895.5828215,0.0,6763.3,9894.95,0.0,4251.893191670284
1731069089.81,20.5,0.607,0.0,2.02,10895.7957361,10896.157778,0.0,6763.4,9895.1,0.0,4251.918531043577
1731069090.31,19.9,0.588,0.0,1.63,10896.4283748,10895.9610935,0.0,6763.5,9895.25,0.0,4252.354599969402
1731069090.81,19.8,0.523,0.0,1.67,10896.2627417,10896.473637,0.0,6763.6,9895.4,0.0,4252.181765086221
1731069091.31,19.8,0.691,0.0,2.28,10896.5027496,10896.7201412,0.0,6763.7,9895.55,0.0,4252.340557708396
1731069091.81,20.5,0.576,0.0,2.54,10896.2664384,10896.7120886,0.0,6763.8,9895.7,0.0,4251.976489354769
1731069092.31,19.8,0.557,0.0,1.88,10896.9443568,10897.0294823,0.0,6763.9,9895.85,0.0,4252.577572608739
1731069092.81,19.8,0.565,0.0,4.73,10896.8070655,10896.5052068,0.0,6764.0,9896.0,0.0,4252.188249534659
1731069093.31,19.9,0.583,0.0,1.71,10897.2196559,10896.6783834,0.0,6764.1,9896.15,0.0,4252.497517456765
1731069093.81,20.5,0.587,0.0,1.79,10897.4611555,10897.492684,0.0,6764.2,9896.3,0.0,4252.791385673687
1731069094.31,19.8,0.467,0.0,2.27,10896.9803483,10897.680897,0.0,6764.3,9896.45,0.0,4252.235902479121
1731069094.81,19.8,0.501,0.0,3.56,10897.6999797,10897.3258243,0.0,6764.4,9896.6,0.0,4252.719235690141
1731069095.31,19.8,0.707,0.0,1.58,10897.7420845,10897.9410975,0.0,6764.5,9896.75,0.0,4252.772477195924
1731069095.81,20.5,1.051,0.0,1.64,10898.0643682,10897.446383,0.0,6764.6,9896.9,0.0,4252.836788275964
1731069096.31,19.8,0.734,0.0,1.65,10897.5716657,10898.2033755,0.0,6764.7,9897.05,0.0,4252.403589315216
1731069096.81,19.8,0.59,0.0,2.33,10897.8866006,10897.9413428,0.0,6764.8,9897.2,0.0,4252.515500647636
1731069097.31,19.9,0.657,0.0,1.83,10898.375225,10898.4111611,0.0,6764.9,9897.35,0.0,4252.968479068671
1731069097.81,20.5,0.724,0.0,9.32,10898.7378194,10898.1285786,0.0,6765.0,9897.5,0.0,4253.12190183269
1731069098.31,19.8,0.577,0.0,3.85,10898.2453195,10898.5444244,0.0,6765.1,9897.65,0.0,4252.608597190641
1731069098.81,19.8,0.47,0.0,2.98,10898.7279431,10898.6207447,0.0,6765.2,9897.8,0.0,4252.963134029072
1731069099.31,19.8,0.481,0.0,4.37,10898.8966399,10898.9961031,0.0,6765.3,9897.95,0.0,4253.082938519336
1731069099.81,20.5,0.529,0.0,1.64,10899.1537714,10899.1968046,0.0,6765.4,9898.1,0.0,4253.247589165726
1731069100.31,19.8,0.775,0.0,2.02,10898.992593,10898.8121242,0.0,6765.5,9898.25,0.0,4252.867924209437
1731069100.81,19.8,0.578,0.0,2.2,10899.6187785,10899.0600431,0.0,6765.6,9898.4,0.0,4253.402377256063
1731069101.31,19.8,0.73,0.0,2.38,10899.5130921,10899.1873302,0.0,6765.7,9898.55,0.0,4253.197120638444
1731069101.81,20.5,0.89,0.0,1.54,10899.4227372,10899.6378954,0.0,6765.8,9898.7,0.0,4253.082835302482
1731069102.31,19.8,0.652,0.0,8.77,10899.4087968,10899.9301251,0.0,6765.9,9898.85,0.0,4253.005571368702
1731069102.81,19.9,0.757,0.0,1.88,10899.7912209,10899.9299213,0.0,6766.0,9899.0,0.0,4253.244710258691
1731069103.31,19.8,0.677,0.0,2.1,10900.0923055,10899.7070964,0.0,6766.1,9899.15,0.0,4253.352428977594
1731069103.81,20.5,0.866,0.0,1.7,10899.8277132,10900.0436787,0.0,6766.2,9899.3,0.0,4253.041968026306
1731069104.31,19.9,0.996,0.0,1.48,10900.4241523,10900.4227236,0.0,6766.3,9899.45,0.0,4253.57836415663
1731069104.81,19.8,0.96,0.0,2.17,10900.6302459,10900.1441376,0.0,6766.4,9899.6,0.0,4253.580644280782
1731069105.31,19.9,0.829,0.0,1.63,10900.8030281,10900.673152,0.0,6766.5,9899.75,0.0,4253.740552074895
1731069105.81,20.5,0.781,0.0,1.66,10901.0405099,10900.7420484,0.0,6766.6,9899.9,0.0,4253.855091061245
1731069106.31,19.8,0.84,0.0,2.88,10900.8635407,10900.8584367,0.0,6766.7,9900.05,0.0,4253.577988966826
1731069106.81,19.8,0.764,0.0,4.54,10900.9500266,10900.7641978,0.0,6766.8,9900.2,0.0,4253.50739465161
1731069107.31,19.9,0.274,0.0,3.7,10901.3780796,10901.1058227,0.0,6766.9,9900.35,0.0,4253.871320028481
1731069107.81,20.5,0.332,0.0,4.65,10901.7067563,10901.6984044,0.0,6767.0,9900.5,0.0,4254.197715852658
1731069108.31,19.9,0.393,0.0,4.42,10901.5743087,10901.224908,0.0,6767.1,9900.65,0.0,4253.825096994415
1731069108.81,19.8,1.192,0.0,15.8,10901.3162965,10901.542565,0.0,6767.2,9900.8,0.0,4253.516572718349
1731069109.31,19.8,0.516,0.0,2.12,10901.7035473,10901.5376248,0.0,6767.3,9900.95,0.0,4253.759312282457
1731069109.81,20.5,0.572,0.0,1.52,10902.3280019,10901.9002725,0.0,6767.4,9901.1,0.0,4254.319071994107
1731069110.31,19.9,0.75,0.0,2.11,10902.4397098,10901.9325288,0.0,6767.5,9901.25,0.0,4254.302754521177
1731069110.81,19.2,0.506,0.032,2.87,10902.1849583,10902.3886089,0.0,6767.6,9901.4,0.0,4254.029968459105
1731069111.31,19.8,0.496,0.0,3.99,10902.3365393,10902.4739663,0.0,6767.7,9901.55,0.0,4254.064891186829
1731069111.81,20.5,0.692,0.0,1.95,10902.8585537,10902.6277544,0.0,6767.8,9901.7,0.0,4254.475950344033
1731069112.31,19.8,1.109,0.0,1.63,10902.5333677,10902.9488525,0.0,6767.9,9901.85,0.0,4254.102960410697
1731069112.81,19.9,0.747,0.0,1.79,10902.8132601,10902.829392,0.0,6768.0,9902.0,0.0,4254.214400778348
1731069113.31,19.8,0.42,0.0,1.81,10903.2640738,10903.0878256,0.0,6768.1,9902.15,0.0,4254.580878061088
1731069113.81,20.5,0.453,0.0,1.99,10903.3299051,10903.0529055,0.0,6768.2,9902.3,0.0,4254.504167340659
1731069114.31,19.8,0.446,0.0,1.89,10903.64132,10903.1446566,0.0,6768.3,9902.45,0.0,4254.695950199865
1731069114.81,19.8,0.468,0.0,1.74,10903.609377,10903.5261517,0.0,6768.4,9902.6,0.0,4254.622163340207
1731069115.31,19.8,0.473,0.0,2.99,10903.5928645,10903.2954903,0.0,6768.5,9902.75,0.0,4254.419381795651
1731069115.81,20.5,0.45,0.0,2.18,10903.6112105,10903.6919157,0.0,6768.6,9902.9,0.0,4254.397979678341
1731069116.31,19.8,0.638,0.0,10.1,10904.187924,10903.6367188,0.0,6768.7,9903.05,0.0,4254.813057161123
1731069116.81,19.8,0.534,0.0,1.53,10903.7393613,10904.1799663,0.0,6768.8,9903.2,0.0,4254.372387857226
1731069117.31,19.8,0.719,0.0,1.7,10904.0074788,10904.3571584,0.0,6768.9,9903.35,0.0,4254.542183642764
1731069117.81,20.5,0.657,0.0,2.26,10904.1858148,10904.0243495,0.0,6769.0,9903.5,0.0,4254.504753419078
1731069118.31,19.9,0.585,0.0,1.71,10904.4971534,10904.8883188,0.0,6769.1,9903.65,0.0,4254.878116630636
1731069118.81,19.8,0.838,0.0,1.53,10904.9439369,10904.541839,0.0,6769.2,9903.8,0.0,4255.098370182552
1731069119.31,19.8,0.55,0.0,2.33,10905.0293562,10904.8801914,0.0,6769.3,9903.95,0.0,4255.128500502718
1731069119.81,20.5,0.771,0.0,1.64,10905.1972182,10905.2222472,0.0,6769.4,9904.1,0.0,4255.239638834651
1731069120.31,19.8,0.456,0.0,1.96,10905.3901468,10905.0645528,0.0,6769.5,9904.25,0.0,4255.257580393177
1731069120.81,19.9,0.572,0.0,7.88,10905.2984565,10905.5354647,0.0,6769.6,9904.4,0.0,4255.146759134939
1731069121.31,19.8,0.585,0.0,1.74,10905.0765794,10905.5831515,0.0,6769.7,9904.55,0.0,4254.809845792415
1731069121.81,20.5,0.637,0.0,2.36,10905.5772324,10905.9469235,0.0,6769.8,9904.7,0.0,4255.249548247015
1731069122.31,19.8,0.776,0.0,2.01,10905.4627913,10905.8270109,0.0,6769.9,9904.85,0.0,4254.977623576339
1731069122.81,19.8,0.572,0.0,1.84,10906.0495423,10905.9822181,0.0,6770.0,9905.0,0.0,4255.45194043035
1731069123.31,19.8,0.623,0.0,1.91,10906.3913628,10905.9257753,0.0,6770.1,9905.15,0.0,4255.638423362726
1731069123.81,20.5,0.687,0.0,1.7,10906.1493488,10906.1797052,0.0,6770.2,9905.3,0.0,4255.330445467235
1731069124.31,19.8,0.704,0.0,1.87,10906.542347,10906.424999,0.0,6770.3,9905.45,0.0,4255.6376375038235
1731069124.81,19.8,0.651,0.0,1.78,10906.3842323,10906.4089426,0.0,6770.4,9905.6,0.0,4255.347707229382
1731069125.31,19.9,0.681,0.0,4.06,10906.3495697,10906.4792714,0.0,6770.5,9905.75,0.0,4255.198084440306
1731069125.81,20.5,0.688,0.0,2.38,10906.8057725,10906.9567001,0.0,6770.6,9905.9,0.0,4255.621307080485
1731069126.31,19.8,0.872,0.0,1.76,10907.0419107,10907.2703773,0.0,6770.7,9906.05,0.0,4255.792129102887
1731069126.81,19.8,1.146,0.0,1.66,10906.7313494,10907.00574,0.0,6770.8,9906.2,0.0,4255.295554502256
1731069127.31,19.9,1.084,0.0,1.845,10907.0596032,10906.9760563,0.0,6770.9,9906.35,0.0,4255.475151812083
1731069127.81,20.5,1.137,0.0,2.03,10907.657717,10907.1075623,0.0,6771.0,9906.5,0.0,4255.954952927439
1731069128.31,19.2,0.373,0.0,1.73,10907.7937312,10907.3497704,0.0,6771.1,9906.65,0.0,4256.011637228919
1731069128.81,20.5,0.335,0.0,2.1,10907.6501811,10907.9877975,0.0,6771.2,9906.8,0.0,4255.889696242741
1731069129.31,19.9,0.314,0.0,2.11,10907.8502451,10907.9537425,0.0,6771.3,9906.95,0.0,4255.9436583131455
1731069129.81,20.5,0.477,0.0,1.64,10907.841552,10908.3456904,0.0,6771.4,9907.1,0.0,4255.8949288788535
1731069130.31,19.8,0.531,0.0,2.15,10907.8503967,10907.830966,0.0,6771.5,9907.25,0.0,4255.649994278399
1731069130.81,19.8,0.321,0.0,1.94,10908.4060866,10908.4598549,0.0,6771.6,9907.4,0.0,4256.20552032244
1731069131.31,19.9,0.538,0.0,1.96,10908.1535918,10908.7223756,0.0,6771.7,9907.55,0.0,4255.889383287549
1731069131.81,20.5,0.394,0.0,1.61,10908.5490685,10908.7950028,0.0,6771.8,9907.7,0.0,4256.158368807104
1731069132.31,19.8,0.326,0.0,1.63,10908.784215,10908.3960026,0.0,6771.9,9907.85,0.0,4256.160630384503
1731069132.81,19.8,0.406,0.0,2.38,10908.6160793,10908.807746,0.0,6772.0,9908.0,0.0,4255.961551985274
1731069133.31,19.8,0.6,0.0,2.16,10909.1675366,10908.8669224,0.0,6772.1,9908.15,0.0,4256.378996420233
1731069133.81,20.5,0.629,0.0,1.91,10909.3394918,10909.4291646,0.0,6772.2,9908.3,0.0,4256.545874159452
1731069134.31,19.8,0.678,0.0,1.58,10909.6556847,10909.62177,0.0,6772.3,9908.45,0.0,4256.76602302315
1731069134.81,19.8,0.499,0.0,1.8,10909.5017761,10909.4018619,0.0,6772.4,9908.6,0.0,4256.432246916693
1731069135.31,19.8,0.478,0.0,10.3,10909.603249,10909.6933738,0.0,6772.5,9908.75,0.0,4256.466953993709
1731069135.81,20.5,0.731,0.0,1.71,10909.4369124,10909.7720034,0.0,6772.6,9908.9,0.0,4256.191302912159
1731069136.31,19.8,0.526,0.0,1.7,10910.0574136,10910.2161471,0.0,6772.7,9909.05,0.0,4256.766380948095
1731069136.81,19.8,0.57,0.0,2.3,10910.2296545,10909.8457817,0.0,6772.8,9909.2,0.0,4256.714240628562
1731069137.31,19.8,0.774,0.0,2.25,10909.9065253,10910.1955124,0.0,6772.9,9909.35,0.0,4256.349930405864
