Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,F2_X,F2_Y,F2_Z,Distance
1731069816.8,19.8,1.038,0.0,1.77,11113.2116572,11113.1987764,0.0,6908.4,10112.6,0.0,4322.226160655893
1731069817.3,19.8,1.29,0.0,3.44,11113.9612276,11113.6512417,0.0,6908.5,10112.75,0.0,4322.928108641584
1731069817.8,20.5,0.658,0.0,1.71,11113.8399657,11113.4349479,0.0,6908.6,10112.9,0.0,4322.628060692916
1731069818.3,19.8,1.089,0.0,1.9,11114.2919976,11113.8459429,0.0,6908.7,10113.05,0.0,4323.030947102074
1731069818.8,19.8,0.894,0.0,3.78,11114.2388661,11114.3664772,0.0,6908.8,10113.2,0.0,4322.96777359877
1731069819.3,19.9,0.658,0.0,9.12,11113.9163469,11114.368331,0.0,6908.9,10113.35,0.0,4322.522432179415
1731069819.8,20.5,0.536,0.0,1.99,11114.0266023,11114.3775023,0.0,6909.0,10113.5,0.0,4322.499797647302
1731069820.3,19.8,0.798,0.0,1.77,11114.3091224,11114.2310697,0.0,6909.1,10113.65,0.0,4322.608730865907
1731069820.8,19.9,0.543,0.0,1.73,11114.4625643,11114.6057031,0.0,6909.2,10113.8,0.0,4322.712723517548
1731069821.3,19.8,0.785,0.0,2.26,11114.7996154,11114.8351195,0.0,6909.3,10113.95,0.0,4322.961720576076
1731069821.8,20.5,0.665,0.0,2.53,11114.7459812,11114.9154106,0.0,6909.4,10114.1,0.0,4322.796121457666
1731069822.3,19.8,0.63,0.0,1.76,11114.7767272,11114.8530409,0.0,6909.5,10114.25,0.0,4322.679585371587
1731069822.8,19.8,0.788,0.0,1.75,11115.6123304,11115.2233333,0.0,6909.6,10114.4,0.0,4323.446202736256
1731069823.3,19.8,0.563,0.0,1.41,11115.1266484,11115.5625777,0.0,6909.7,10114.55,0.0,4322.920248603537
1731069823.8,20.5,0.701,0.0,8.72,11115.6853775,11115.2756425,0.0,6909.8,10114.7,0.0,4323.265366020527
1731069824.3,19.8,0.707,0.0,1.78,11115.6334293,11115.6452935,0.0,6909.9,10114.85,0.0,4323.168386475744
1731069824.8,19.9,0.665,0.0,1.58,11115.9787589,11116.1681929,0.0,6910.0,10115.0,0.0,4323.493387388565
1731069825.3,19.8,0.967,0.0,2.85,11115.8324939,11115.6890106,0.0,6910.1,10115.15,0.0,4323.108155248806
1731069825.8,20.5,0.735,0.0,1.96,11115.8802914,11116.4695635,0.0,6910.2,10115.3,0.0,4323.203350335163
1731069826.3,19.8,0.744,0.0,1.83,11116.2664875,11116.1918595,0.0,6910.3,10115.45,0.0,4323.382745412277
1731069826.8,19.8,0.737,0.0,3.62,11116.7241408,11116.8453326,0.0,6910.4,10115.6,0.0,4323.8472444722365
1731069827.3,19.8,1.137,0.0,2.15,11116.3645242,11116.4841388,0.0,6910.5,10115.75,0.0,4323.281764179137
1731069827.8,20.5,0.772,0.0,2.48,11116.7611003,11116.9858515,0.0,6910.6,10115.9,0.0,4323.651707035429
1731069828.3,19.8,0.789,0.0,5.2,11116.876452,11116.7991185,0.0,6910.7,10116.05,0.0,4323.588688062018
1731069828.8,19.8,1.008,0.0,2.23,11117.0496345,11117.338163,0.0,6910.8,10116.2,0.0,4323.749947574026
1731069829.3,19.9,0.936,0.0,2.24,11117.0699527,11117.2183205,0.0,6910.9,10116.35,0.0,4323.609957660012
1731069829.8,20.5,0.979,0.0,1.99,11117.2431085,11117.6877731,0.0,6911.0,10116.5,0.0,4323.755086126952
1731069830.3,19.8,1.109,0.0,1.65,11117.389508,11117.5576569,0.0,6911.1,10116.65,0.0,4323.735371499039
1731069830.8,19.8,1.195,0.0,2.27,11117.9555265,11117.5939038,0.0,6911.2,10116.8,0.0,4324.16240416818
1731069831.3,19.8,0.862,0.0,2.17,11117.684143,11118.0879999,0.0,6911.3,10116.95,0.0,4323.880763079114
1731069831.8,19.8,0.736,0.0,1.73,11117.7811836,11117.9564485,0.0,6911.4,10117.1,0.0,4323.8127031877975
1731069832.3,20.5,0.688,0.0,2.45,11118.4915896,11118.0054829,0.0,6911.5,10117.25,0.0,4324.383166593769
1731069832.8,19.8,0.698,0.0,2.21,11117.9269347,11118.4044239,0.0,6911.6,10117.4,0.0,4323.79418315096
1731069833.3,19.8,0.733,0.0,9.32,11118.2225502,11118.6715953,0.0,6911.7,10117.55,0.0,4324.011611214421
1731069833.8,20.5,0.772,0.0,2.47,11118.2682642,11118.2714355,0.0,6911.8,10117.7,0.0,4323.831455464042
1731069834.3,19.8,0.792,0.0,2.1,11118.7137716,11118.7256753,0.0,6911.9,10117.85,0.0,4324.237993719893
1731069834.8,19.9,0.886,0.0,4.95,11119.0067749,11118.7960087,0.0,6912.0,10118.0,0.0,4324.407318359864
1731069835.3,19.8,0.813,0.0,2.5,11118.8985284,11119.3456701,0.0,6912.1,10118.15,0.0,4324.297240983255
1731069835.8,20.5,0.908,0.0,2.81,11119.0204446,11119.1696656,0.0,6912.2,10118.3,0.0,4324.243094533748
1731069836.3,19.8,0.527,0.0,4.3,11119.4499867,11118.9758839,0.0,6912.3,10118.45,0.0,4324.484137436936
1731069836.8,19.9,0.83,0.0,2.55,11119.2344487,11119.3614882,0.0,6912.4,10118.6,0.0,4324.231681470514
1731069837.3,19.8,0.356,0.0,2.02,11119.967666,11119.8601928,0.0,6912.5,10118.75,0.0,4324.9284131143195
1731069837.8,20.5,0.85,0.0,8.49,11119.6183028,11119.7762378,0.0,6912.6,10118.9,0.0,4324.437101344737
1731069838.3,19.8,1.064,0.0,1.87,11119.9554815,11120.0988926,0.0,6912.7,10119.05,0.0,4324.707801919973
1731069838.8,19.9,1.139,0.0,1.8,11119.9670927,11119.7460097,0.0,6912.8,10119.2,0.0,4324.50543570295
1731069839.3,19.8,1.236,0.0,1.89,11120.4953449,11120.2489478,0.0,6912.9,10119.35,0.0,4325.003732961545
1731069839.8,20.5,1.139,0.0,1.67,11120.4062448,11120.4244289,0.0,6913.0,10119.5,0.0,4324.825663671408
1731069840.3,19.8,0.664,0.0,1.96,11120.8238417,11120.6332002,0.0,6913.1,10119.65,0.0,4325.148239666848
1731069840.8,19.8,0.555,0.0,1.41,11120.9093388,11120.4175469,0.0,6913.2,10119.8,0.0,4325.049520524466
1731069841.3,19.8,0.533,0.0,1.68,11120.9858553,11121.0414823,0.0,6913.3,10119.95,0.0,4325.136346154338
1731069841.8,20.5,0.61,0.0,1.72,11121.3037422,11121.2344054,0.0,6913.4,10120.1,0.0,4325.358251208375
1731069842.3,19.8,0.577,0.0,2.07,11121.3013678,11121.3779306,0.0,6913.5,10120.25,0.0,4325.2571581684015
1731069842.8,19.8,1.156,0.0,2.33,11120.9779946,11120.9700283,0.0,6913.6,10120.4,0.0,4324.716172302707
1731069843.3,19.9,0.758,0.0,1.61,11121.6757692,11121.1560946,0.0,6913.7,10120.55,0.0,4325.306073646695
1731069843.8,20.5,1.093,0.0,2.01,11121.6242762,11121.6070911,0.0,6913.8,10120.7,0.0,4325.228334364825
1731069844.3,19.8,0.791,0.0,3.66,11121.7438323,11121.9294289,0.0,6913.9,10120.85,0.0,4325.287243639653
1731069844.8,19.8,0.486,0.0,2.03,11121.7019596,11121.7046143,0.0,6914.0,10121.0,0.0,4325.062485780175
1731069845.3,19.8,0.738,0.0,1.83,11122.2473191,11121.7440545,0.0,6914.1,10121.15,0.0,4325.47018497981
1731069845.8,20.5,0.564,0.0,3.43,11122.5397867,11122.4366014,0.0,6914.2,10121.3,0.0,4325.782964387481
1731069846.3,19.8,0.768,0.0,1.83,11122.198303,11122.4016349,0.0,6914.3,10121.45,0.0,4325.310659802282
1731069846.8,19.8,1.052,0.0,1.98,11122.2981237,11122.505694,0.0,6914.4,10121.6,0.0,4325.29985408175
1731069847.3,19.2,0.823,0.032,8.93,11122.2784271,11122.2935837,0.0,6914.5,10121.75,0.0,4325.0996236446845
1731069847.8,20.5,0.88,0.0,2.02,11122.6279874,11122.9649078,0.0,6914.6,10121.9,0.0,4325.463037915168
1731069848.3,19.9,0.842,0.0,1.62,11122.5869998,11123.1539369,0.0,6914.7,10122.05,0.0,4325.334911375364
1731069848.8,19.8,0.866,0.0,1.76,11123.2552466,11123.4440901,0.0,6914.8,10122.2,0.0,4325.920166923477
1731069849.3,19.8,0.946,0.0,1.95,11123.3366086,11122.9893712,0.0,6914.9,10122.35,0.0,4325.762110865577
1731069849.8,20.5,1.111,0.0,1.64,11123.6328441,11123.6556939,0.0,6915.0,10122.5,0.0,4326.072484351788
1731069850.3,19.8,1.001,0.0,1.55,11123.4437617,11123.6060866,0.0,6915.1,10122.65,0.0,4325.745057668204
1731069850.8,19.8,0.957,0.0,2.89,11123.9493534,11123.420349,0.0,6915.2,10122.8,0.0,4326.061973964058
1731069851.3,19.8,1.661,0.0,1.82,11123.9172628,11123.6065143,0.0,6915.3,10122.95,0.0,4325.941830902166
1731069851.8,19.8,1.192,0.0,8.52,11123.9452635,11124.3319715,0.0,6915.4,10123.1,0.0,4326.004934773197
1731069852.3,20.5,1.106,0.0,3.37,11124.0441917,11124.2919057,0.0,6915.5,10123.25,0.0,4325.959906247318
1731069852.8,19.8,0.912,0.0,1.78,11124.415987,11124.4107736,0.0,6915.6,10123.4,0.0,4326.217121376371
1731069853.3,19.9,0.825,0.0,1.79,11124.528654,11124.0506762,0.0,6915.7,10123.55,0.0,4326.111445837718
1731069853.8,20.5,0.357,0.0,3.64,11124.5185479,11124.869161,0.0,6915.8,10123.7,0.0,4326.158978166997
1731069854.3,19.8,0.622,0.0,1.9,11124.3951541,11124.6345968,0.0,6915.9,10123.85,0.0,4325.852664073908
1731069854.8,19.8,0.704,0.0,1.98,11124.879353,11124.7295454,0.0,6916.0,10124.0,0.0,4326.213706134521
1731069855.3,19.8,1.707,0.0,3.2,11124.7139654,11124.8095534,0.0,6916.1,10124.15,0.0,4325.939325923399
1731069855.8,20.5,1.171,0.0,1.8,11125.3772127,11125.1252265,0.0,6916.2,10124.3,0.0,4326.525620161253
1731069856.3,19.8,0.544,0.0,3.57,11124.9625731,11125.0124459,0.0,6916.3,10124.45,0.0,4325.96415407688
1731069856.8,19.8,0.766,0.0,1.83,11125.7147119,11125.4302921,0.0,6916.4,10124.6,0.0,4326.660561842442
1731069857.3,19.9,1.03,0.0,2.05,11125.9333047,11125.4393456,0.0,6916.5,10124.75,0.0,4326.743338021672
1731069857.8,20.5,0.851,0.0,1.71,11125.4729185,11126.0906392,0.0,6916.6,10124.9,0.0,4326.3141286901955
1731069858.3,19.8,1.071,0.0,1.64,11126.1436679,11126.2719071,0.0,6916.7,10125.05,0.0,4326.876621823225
1731069858.8,19.8,1.019,0.0,1.89,11126.1064918,11126.0501338,0.0,6916.8,10125.2,0.0,4326.6571544596745
1731069859.3,19.8,1.039,0.0,1.72,11126.4329475,11126.5937361,0.0,6916.9,10125.35,0.0,4326.96852948661
1731069859.8,20.5,1.066,0.0,1.43,11126.1285845,11126.0524049,0.0,6917.0,10125.5,0.0,4326.415208438291
1731069860.3,19.8,1.041,0.0,2.92,11126.2941633,11126.6499722,0.0,6917.1,10125.65,0.0,4326.582536910994
1731069860.8,19.8,1.048,0.0,1.75,11126.34715,11126.3742736,0.0,6917.2,10125.8,0.0,4326.438328156694
1731069861.3,19.8,0.92,0.0,7.3,11126.7856802,11126.8512357,0.0,6917.3,10125.95,0.0,4326.843303776397
1731069861.8,19.8,0.513,0.0,3.23,11127.3153281,11126.8940808,0.0,6917.4,10126.1,0.0,4327.236515599263
1731069862.3,20.5,0.76,0.0,1.59,11127.2129382,11126.9795334,0.0,6917.5,10126.25,0.0,4327.02468459188
1731069862.8,19.8,0.567,0.0,1.97,11127.1075264,11127.1136883,0.0,6917.6,10126.4,0.0,4326.821177350554
1731069863.3,19.8,0.868,0.0,1.81,11127.0577505,11127.4225,0.0,6917.7,10126.55,0.0,4326.712196685918
1731069863.8,20.4,0.77,0.0,1.67,11127.564207,11127.9086232,0.0,6917.8,10126.7,0.0,4327.185388414549
1731069864.3,19.9,0.708,0.0,1.69,11127.443944,11127.3974444,0.0,6917.9,10126.85,0.0,4326.818161763035
1731069864.8,19.8,0.955,0.0,3.17,11127.5252189,11127.8142324,0.0,6918.0,10127.0,0.0,4326.861645156856
1731069865.3,19.9,0.718,0.0,4.46,11128.3106583,11128.1574485,0.0,6918.1,10127.15,0.0,4327.573188198601
1731069865.8,19.8,0.705,0.0,7.41,11128.0106027,11127.9729731,0.0,6918.2,10127.3,0.0,4327.106621022659
1731069866.3,20.5,0.715,0.0,1.58,11128.171055,11128.0319764,0.0,6918.3,10127.45,0.0,4327.144392231827
1731069866.8,19.2,0.669,0.032,1.77,11128.3474521,11128.5512914,0.0,6918.4,10127.6,0.0,4327.3041304256185
1731069867.3,19.9,0.711,0.0,1.67,11128.3447375,11128.8803133,0.0,6918.5,10127.75,0.0,4327.245615638728
1731069867.8,19.8,1.048,0.0,1.58,11128.506921,11128.4824361,0.0,6918.6,10127.9,0.0,4327.179392504488
1731069868.3,20.5,0.798,0.0,1.72,11128.720686,11128.7760314,0.0,6918.7,10128.05,0.0,4327.3232796348275
1731069868.8,19.8,1.072,0.0,1.68,11129.44726,11128.8656531,0.0,6918.8,10128.2,0.0,4327.9189106820795
1731069869.3,19.8,1.082,0.0,1.56,11129.1955981,11128.993514,0.0,6918.9,10128.35,0.0,4327.571659197626
1731069869.8,20.5,0.789,0.0,1.73,11129.6211342,11129.3447796,0.0,6919.0,10128.5,0.0,4327.9349127065525
1731069870.3,19.8,0.872,0.0,4.06,11129.7520622,11129.5643236,0.0,6919.1,10128.65,0.0,4327.981084997571
1731069870.8,19.8,0.872,0.0,1.69,11129.6494699,11130.0064903,0.0,6919.2,10128.8,0.0,4327.851565707867
1731069871.3,19.8,1.043,0.0,3.52,11129.5730264,11130.1318856,0.0,6919.3,10128.95,0.0,4327.67421658389
1731069871.8,20.5,0.744,0.0,1.61,11130.2945257,11130.2654972,0.0,6919.4,10129.1,0.0,4328.275067432053
1731069872.3,19.8,0.972,0.0,1.94,11129.992667,11130.1544817,0.0,6919.5,10129.25,0.0,4327.8237348981675
1731069872.8,19.8,1.0,0.0,3.36,11130.4251431,11130.410454,0.0,6919.6,10129.4,0.0,4328.1717057876085
1731069873.3,19.8,1.085,0.0,1.65,11130.7511782,11130.6100994,0.0,6919.7,10129.55,0.0,4328.403094448385
1731069873.8,20.5,1.324,0.0,2.16,11130.5422198,11130.306541,0.0,6919.8,10129.7,0.0,4327.997630717722
1731069874.3,19.8,0.957,0.0,2.96,11130.8575792,11130.3971982,0.0,6919.9,10129.85,0.0,4328.193437179973
1731069874.8,16.7,10.166,0.161,2.483,11130.705311,11130.972693,0.0,6920.0,10130.0,0.0,4328.046389332637
1731069875.3,19.8,2.339,0.0,2.007,11130.823641,11130.8797736,0.0,6920.1,10130.15,0.0,4328.008047664169
1731069875.8,20.5,0.932,0.0,1.53,11131.2079913,11131.4517576,0.0,6920.2,10130.3,0.0,4328.382278003877
1731069876.3,19.9,0.807,0.0,1.57,11131.5987007,11131.5245191,0.0,6920.3,10130.45,0.0,4328.647241264735
1731069876.8,19.8,1.016,0.0,3.1,11131.7034951,11131.7879889,0.0,6920.4,10130.6,0.0,4328.678148922499
1731069877.3,19.8,0.91,0.0,1.77,11131.7215907,11131.4370041,0.0,6920.5,10130.75,0.0,4328.482617055598
1731069877.8,20.5,1.056,0.0,1.55,11132.0369053,11131.5447869,0.0,6920.6,10130.9,0.0,4328.682339566278
1731069878.3,19.2,0.991,0.0,2.36,11131.5516168,11131.7362744,0.0,6920.7,10131.05,0.0,4328.122498090797
1731069878.8,20.5,1.014,0.0,2.09,11131.8556168,11131.9922445,0.0,6920.8,10131.2,0.0,4328.345471936612
1731069879.3,19.8,0.975,0.0,1.59,11132.0421016,11132.0136613,0.0,6920.9,10131.35,0.0,4328.399884820531
1731069879.8,20.5,0.446,0.0,3.21,11132.026763,11132.3005521,0.0,6921.0,10131.5,0.0,4328.31932091267
1731069880.3,19.8,1.119,0.0,1.59,11132.8784816,11132.7139795,0.0,6921.1,10131.65,0.0,4329.111579657098
1731069880.8,19.8,0.707,0.0,1.96,11132.6638855,11132.6533071,0.0,6921.2,10131.8,0.0,4328.756796264231
1731069881.3,19.8,1.177,0.0,1.75,11133.0939641,11133.1546432,0.0,6921.3,10131.95,0.0,4329.159171663065
1731069881.8,20.5,1.256,0.0,8.78,11132.9301326,11132.8430276,0.0,6921.4,10132.1,0.0,4328.795752295065
1731069882.3,19.8,1.212,0.0,1.71,11133.4611151,11133.2733546,0.0,6921.5,10132.25,0.0,4329.279869859314
1731069882.8,19.8,0.923,0.0,1.77,11133.4513094,11133.223055,0.0,6921.6,10132.4,0.0,4329.126729481827
1731069883.3,19.8,0.702,0.0,1.65,11133.1151504,11133.3524148,0.0,6921.7,10132.55,0.0,4328.697615044064
1731069883.8,20.5,0.551,0.0,2.0,11133.3539368,11133.2749555,0.0,6921.8,10132.7,0.0,4328.780059572143
1731069884.3,19.8,0.676,0.0,1.77,11133.6982871,11134.0870649,0.0,6921.9,10132.85,0.0,4329.170875739148
1731069884.8,19.8,0.628,0.0,1.78,11133.723569,11134.0319448,0.0,6922.0,10133.0,0.0,4329.0507477021065
1731069885.3,19.8,1.157,0.0,1.85,11133.735131,11134.0037469,0.0,6922.1,10133.15,0.0,4328.923503523381
1731069885.8,20.5,0.629,0.0,1.58,11133.9309395,11134.3902108,0.0,6922.2,10133.3,0.0,4329.071391984792
1731069886.3,19.9,0.671,0.0,4.23,11134.0365324,11134.4418493,0.0,6922.3,10133.45,0.0,4329.054088449092
1731069886.8,19.8,0.656,0.0,1.81,11134.3726239,11134.6302255,0.0,6922.4,10133.6,0.0,4329.292655486302
1731069887.3,19.8,0.623,0.0,1.57,11134.6597642,11134.9757097,0.0,6922.5,10133.75,0.0,4329.5199273025255
1731069887.8,20.5,0.65,0.0,2.32,11134.6178285,11135.0422182,0.0,6922.6,10133.9,0.0,4329.3625314432
1731069888.3,19.8,0.63,0.0,2.13,11134.8592589,11135.0981992,0.0,6922.7,10134.05,0.0,4329.478388842998
