Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,F4_X,F4_Y,F4_Z,Distance
1731069004.81,19.8,0.639,0.0,0.827,10870.5065671,10870.7996661,0.0,9246.4,6753.6,0.0,4425.952466060982
1731069005.31,19.8,0.555,0.0,4.14,10870.367742,10870.8508214,0.0,9246.5,6753.5,0.0,4426.005448481896
1731069005.81,20.5,0.627,0.0,0.855,10870.5755865,10870.8942081,0.0,9246.6,6753.4,0.0,4426.178403463316
1731069006.31,19.8,1.108,0.0,0.835,10870.9607663,10870.6362364,0.0,9246.7,6753.3,0.0,4426.13609376327
1731069006.81,19.9,2.139,0.0,2.908,10871.3392211,10870.8986568,0.0,9246.8,6753.2,0.0,4426.575415499517
1731069007.31,19.8,1.294,0.0,4.98,10871.4367667,10871.1325525,0.0,9246.9,6753.1,0.0,4426.8851136899575
1731069007.81,20.5,0.935,0.0,0.589,10871.3616085,10871.4682232,0.0,9247.0,6753.0,0.0,4427.226122605086
1731069008.31,19.8,0.887,0.0,0.75,10871.7273398,10871.6817774,0.0,9247.1,6752.9,0.0,4427.615308839277
1731069008.81,19.8,1.619,0.0,0.911,10871.6643798,10871.5781749,0.0,9247.2,6752.8,0.0,4427.552165166614
1731069009.31,19.9,0.733,0.0,0.856,10872.1298277,10871.497806,0.0,9247.3,6752.7,0.0,4427.704522175573
1731069009.81,19.8,1.274,0.0,0.988,10872.1871863,10872.220721,0.0,9247.4,6752.6,0.0,4428.454390152079
1731069010.31,20.5,0.817,0.0,1.21,10872.3448659,10871.7521736,0.0,9247.5,6752.5,0.0,4428.132711194406
1731069010.81,19.8,0.464,0.0,1.23,10872.4314214,10872.4338159,0.0,9247.6,6752.4,0.0,4428.854907549836
1731069011.31,19.8,0.715,0.0,0.948,10872.7188427,10872.3113651,0.0,9247.7,6752.3,0.0,4428.902785982462
1731069011.81,20.5,0.558,0.0,0.838,10872.2019086,10872.4812837,0.0,9247.8,6752.2,0.0,4428.92756968003
1731069012.31,19.8,0.556,0.0,1.07,10872.9891341,10872.3645841,0.0,9247.9,6752.1,0.0,4429.16413522446
1731069012.81,19.9,0.603,0.0,1.12,10872.9563692,10872.5563719,0.0,9248.0,6752.0,0.0,4429.386866803276
1731069013.31,19.8,0.858,0.0,2.51,10873.1701209,10873.173455,0.0,9248.1,6751.9,0.0,4430.095686182137
1731069013.81,20.5,0.799,0.0,3.29,10873.1394768,10873.1478135,0.0,9248.2,6751.8,0.0,4430.116940116173
1731069014.31,19.8,2.053,0.0,0.876,10873.6428485,10873.2749332,0.0,9248.3,6751.7,0.0,4430.4761939494365
1731069014.81,19.8,1.026,0.0,0.978,10873.7917995,10873.2901327,0.0,9248.4,6751.6,0.0,4430.601319446198
1731069015.31,19.8,1.078,0.0,1.73,10873.3011912,10873.3730271,0.0,9248.5,6751.5,0.0,4430.554836864054
1731069015.81,20.5,0.948,0.0,0.819,10873.8439736,10873.415061,0.0,9248.6,6751.4,0.0,4430.849369684547
1731069016.31,19.8,0.971,0.0,0.85,10874.1818264,10874.1232671,0.0,9248.7,6751.3,0.0,4431.68848856706
1731069016.81,19.8,0.905,0.0,1.08,10873.7268507,10873.7907579,0.0,9248.8,6751.2,0.0,4431.268647605144
1731069017.31,19.8,0.935,0.0,0.848,10874.5737472,10874.0756969,0.0,9248.9,6751.1,0.0,4431.900690399472
1731069017.81,20.5,1.004,0.0,0.973,10874.6913264,10874.3419631,0.0,9249.0,6751.0,0.0,4432.247875897009
1731069018.31,19.2,0.445,0.0,1.4,10874.3865102,10874.3230951,0.0,9249.1,6750.9,0.0,4432.174890665096
1731069018.81,19.8,0.367,0.031,0.824,10874.5260634,10874.4335336,0.0,9249.2,6750.8,0.0,4432.385174124397
1731069019.31,19.8,0.322,0.0,0.806,10875.1627552,10874.96865,0.0,9249.3,6750.7,0.0,4433.172858813355
1731069019.81,20.5,0.355,0.0,0.838,10874.8324103,10875.2261115,0.0,9249.4,6750.6,0.0,4433.34761552952
1731069020.31,19.9,0.458,0.0,1.05,10875.127182,10875.3689501,0.0,9249.5,6750.5,0.0,4433.644955378852
1731069020.81,19.8,0.405,0.0,3.43,10875.0642835,10875.6298793,0.0,9249.6,6750.4,0.0,4433.921029292658
1731069021.31,19.8,0.477,0.0,2.33,10875.5336402,10875.7075662,0.0,9249.7,6750.3,0.0,4434.221759549943
1731069021.81,19.9,0.476,0.0,1.01,10875.8757066,10875.332501,0.0,9249.8,6750.2,0.0,4434.05461788657
1731069022.31,20.5,0.473,0.0,0.731,10876.0962682,10875.4686711,0.0,9249.9,6750.1,0.0,4434.318546879665
1731069022.81,19.8,0.632,0.0,0.964,10876.1626511,10876.1473464,0.0,9250.0,6750.0,0.0,4435.0306528857645
1731069023.31,19.8,0.454,0.0,1.35,10875.6752856,10875.7190405,0.0,9250.1,6749.9,0.0,4434.509867404274
1731069023.81,19.9,0.513,0.0,1.05,10876.1670398,10876.3087948,0.0,9250.2,6749.8,0.0,4435.2952154369295
1731069024.31,20.5,0.479,0.0,0.913,10876.3203306,10876.4851525,0.0,9250.3,6749.7,0.0,4435.571869603623
1731069024.81,19.8,0.45,0.0,0.851,10876.7390044,10876.1435911,0.0,9250.4,6749.6,0.0,4435.463962933446
1731069025.31,19.9,0.569,0.0,1.03,10876.6314375,10876.9646823,0.0,9250.5,6749.5,0.0,4436.2448259377725
1731069025.81,20.5,0.506,0.0,0.923,10877.0033701,10876.9981133,0.0,9250.6,6749.4,0.0,4436.4686527902295
1731069026.31,19.8,0.549,0.0,0.781,10876.9290046,10877.1249477,0.0,9250.7,6749.3,0.0,4436.615779426568
1731069026.81,19.9,0.632,0.0,0.948,10877.356798,10877.3487701,0.0,9250.8,6749.2,0.0,4437.037219271229
1731069027.31,19.8,0.653,0.0,1.44,10877.3314063,10877.4105096,0.0,9250.9,6749.1,0.0,4437.1417357430455
1731069027.81,20.5,0.69,0.0,7.6,10877.3956747,10877.556794,0.0,9251.0,6749.0,0.0,4437.357782731344
1731069028.31,19.8,0.656,0.0,0.816,10877.2928893,10877.4355534,0.0,9251.1,6748.9,0.0,4437.263698372876
1731069028.81,19.8,0.704,0.0,1.25,10877.670677,10877.4193814,0.0,9251.2,6748.8,0.0,4437.443504948829
1731069029.31,19.8,0.71,0.0,1.22,10877.6891465,10877.7480327,0.0,9251.3,6748.7,0.0,4437.81244671254
1731069029.81,19.9,0.695,0.0,0.797,10878.164215,10877.7024802,0.0,9251.4,6748.6,0.0,4438.000574943446
1731069030.31,20.5,1.085,0.0,1.01,10878.2073865,10877.9806846,0.0,9251.5,6748.5,0.0,4438.331628639093
1731069030.81,19.8,0.685,0.0,1.48,10878.6099972,10878.4549633,0.0,9251.6,6748.4,0.0,4438.976856311341
1731069031.31,19.9,0.936,0.0,0.84,10878.1810288,10878.7973758,0.0,9251.7,6748.3,0.0,4439.194646389928
1731069031.81,20.5,0.638,0.0,0.77,10878.9076892,10878.8896307,0.0,9251.8,6748.2,0.0,4439.603164408533
1731069032.31,19.8,0.516,0.0,0.979,10878.587336,10878.6116787,0.0,9251.9,6748.1,0.0,4439.2835477112585
1731069032.81,19.8,0.547,0.0,1.43,10878.8458209,10879.097166,0.0,9252.0,6748.0,0.0,4439.886385923972
1731069033.31,19.9,0.526,0.0,2.02,10879.1413494,10878.7801894,0.0,9252.1,6747.9,0.0,4439.756152294263
1731069033.81,20.5,0.559,0.0,0.793,10878.9085714,10879.1552456,0.0,9252.2,6747.8,0.0,4440.0762315091915
1731069034.31,19.8,0.636,0.0,0.84,10879.5057683,10879.5775639,0.0,9252.3,6747.7,0.0,4440.744398797233
1731069034.81,19.8,0.693,0.0,1.11,10879.3056967,10879.8183591,0.0,9252.4,6747.6,0.0,4440.951554930317
1731069035.31,19.8,0.751,0.0,1.57,10879.6590544,10879.940401,0.0,9252.5,6747.5,0.0,4441.250978737065
1731069035.81,20.5,0.651,0.0,0.981,10879.4631705,10879.5645862,0.0,9252.6,6747.4,0.0,4440.885941225549
1731069036.31,19.8,0.793,0.0,0.841,10879.8505173,10880.0661463,0.0,9252.7,6747.3,0.0,4441.550948255914
1731069036.81,19.9,1.011,0.0,1.23,10879.7292029,10880.0152868,0.0,9252.8,6747.2,0.0,4441.515600114065
1731069037.31,19.8,0.891,0.0,0.818,10880.3541415,10880.4287947,0.0,9252.9,6747.1,0.0,4442.18571288748
1731069037.81,20.5,0.786,0.0,0.715,10880.0976533,10880.2557119,0.0,9253.0,6747.0,0.0,4441.987117645473
1731069038.31,19.8,0.887,0.0,1.28,10880.5632212,10880.1559821,0.0,9253.1,6746.9,0.0,4442.121289420643
1731069038.81,19.8,0.964,0.0,1.37,10880.3996591,10880.550487,0.0,9253.2,6746.8,0.0,4442.484869906469
1731069039.31,19.8,0.718,0.0,0.853,10880.6719676,10880.7474354,0.0,9253.3,6746.7,0.0,4442.824295317971
1731069039.81,19.8,0.563,0.0,4.92,10881.0305238,10880.9175314,0.0,9253.4,6746.6,0.0,4443.1703289933475
1731069040.31,20.5,0.369,0.0,1.01,10880.957726,10881.4502363,0.0,9253.5,6746.5,0.0,4443.695771156539
1731069040.81,19.8,0.331,0.0,0.895,10880.9741845,10880.9825316,0.0,9253.6,6746.4,0.0,4443.323018528916
1731069041.31,19.8,0.516,0.0,0.86,10881.0898702,10881.6171003,0.0,9253.7,6746.3,0.0,4444.012298549945
1731069041.81,20.5,0.567,0.0,0.825,10881.2908016,10881.2198011,0.0,9253.8,6746.2,0.0,4443.7726162329345
1731069042.31,19.8,0.419,0.0,0.798,10881.7857507,10881.9520071,0.0,9253.9,6746.1,0.0,4444.691647568502
1731069042.81,19.8,0.422,0.0,0.828,10881.9727844,10881.8836327,0.0,9254.0,6746.0,0.0,4444.752952637846
1731069043.31,19.8,0.383,0.0,0.674,10882.1299197,10881.6943304,0.0,9254.1,6745.9,0.0,4444.690783711188
1731069043.81,19.8,0.444,0.0,1.23,10881.8427224,10882.532672,0.0,9254.2,6745.8,0.0,4445.4221432136155
1731069044.31,19.8,0.275,0.031,1.04,10882.4235706,10882.1238031,0.0,9254.3,6745.7,0.0,4445.310814779497
1731069044.81,19.8,0.632,0.0,0.844,10882.5568394,10882.498215,0.0,9254.4,6745.6,0.0,4445.764448883361
1731069045.31,19.8,0.486,0.0,0.89,10882.2742474,10882.8363558,0.0,9254.5,6745.5,0.0,4446.032064832986
1731069045.81,20.5,0.428,0.0,1.08,10882.7512263,10883.0343736,0.0,9254.6,6745.4,0.0,4446.447416230002
1731069046.31,19.8,0.466,0.0,1.38,10883.1166933,10882.851077,0.0,9254.7,6745.3,0.0,4446.467119163478
1731069046.81,19.9,0.503,0.0,1.77,10883.4325212,10883.4349354,0.0,9254.8,6745.2,0.0,4447.182509148384
1731069047.31,19.8,0.55,0.0,0.847,10883.5081185,10882.975165,0.0,9254.9,6745.1,0.0,4446.838796804746
1731069047.81,20.5,0.576,0.0,1.04,10883.5151487,10883.4201041,0.0,9255.0,6745.0,0.0,4447.311833856991
1731069048.31,19.8,0.57,0.0,1.43,10883.6631972,10883.890957,0.0,9255.1,6744.9,0.0,4447.860635114601
1731069048.81,19.8,0.631,0.0,0.875,10883.7034573,10883.6965479,0.0,9255.2,6744.8,0.0,4447.750908566776
1731069049.31,19.8,0.654,0.0,0.96,10883.5155403,10883.5230034,0.0,9255.3,6744.7,0.0,4447.577059382717
1731069049.81,20.5,0.775,0.0,1.22,10884.2012774,10884.1118008,0.0,9255.4,6744.6,0.0,4448.432482372001
1731069050.31,19.8,0.868,0.0,0.753,10883.8196983,10884.2231347,0.0,9255.5,6744.5,0.0,4448.452840240323
1731069050.81,19.8,0.753,0.0,1.05,10883.9725787,10884.2450604,0.0,9255.6,6744.4,0.0,4448.585660542053
1731069051.31,19.8,0.737,0.0,1.06,10884.3749595,10884.2767097,0.0,9255.7,6744.3,0.0,4448.818863536789
1731069051.81,20.5,0.708,0.0,0.984,10884.8533636,10884.4451074,0.0,9255.8,6744.2,0.0,4449.207166541711
1731069052.31,19.8,0.61,0.0,1.09,10884.7525226,10884.752818,0.0,9255.9,6744.1,0.0,4449.513040726112
1731069052.81,19.8,0.594,0.0,5.31,10885.1648879,10884.9544557,0.0,9256.0,6744.0,0.0,4449.908093000114
1731069053.31,19.2,0.617,0.032,1.09,10885.1537623,10884.7559463,0.0,9256.1,6743.9,0.0,4449.775739121226
1731069053.81,19.8,0.627,0.0,1.02,10884.840809,10884.983895,0.0,9256.2,6743.8,0.0,4449.929767642129
1731069054.31,20.5,0.632,0.0,0.87,10885.0711044,10885.5544409,0.0,9256.3,6743.7,0.0,4450.601478466865
1731069054.81,19.8,0.606,0.0,1.5,10885.6404143,10885.8440921,0.0,9256.4,6743.6,0.0,4451.135860218804
1731069055.31,19.8,0.654,0.0,1.5,10885.8667482,10885.2530954,0.0,9256.5,6743.5,0.0,4450.725188482807
1731069055.81,20.5,0.607,0.0,0.998,10885.4001979,10885.4901786,0.0,9256.6,6743.4,0.0,4450.831510216226
1731069056.31,19.9,0.758,0.0,0.875,10886.2535138,10885.9625022,0.0,9256.7,6743.3,0.0,4451.639839595279
1731069056.81,19.8,0.916,0.0,1.02,10886.0502111,10885.8544511,0.0,9256.8,6743.2,0.0,4451.52133001607
1731069057.31,19.8,0.781,0.0,1.43,10886.3649282,10886.5798398,0.0,9256.9,6743.1,0.0,4452.368036793777
1731069057.81,19.9,0.829,0.0,0.754,10886.0076808,10886.4408153,0.0,9257.0,6743.0,0.0,4452.164396560321
1731069058.31,20.5,0.938,0.0,0.795,10886.2842585,10886.8384745,0.0,9257.1,6742.9,0.0,4452.692155155753
1731069058.81,19.9,0.875,0.0,1.08,10886.5783274,10887.0361826,0.0,9257.2,6742.8,0.0,4453.040227863638
1731069059.31,19.8,0.942,0.0,1.35,10886.7484003,10886.5245271,0.0,9257.3,6742.7,0.0,4452.68276442818
1731069059.81,19.8,1.019,0.031,7.05,10887.1199621,10887.1816994,0.0,9257.4,6742.6,0.0,4453.486793274301
1731069060.31,19.8,1.006,0.0,0.858,10887.1212384,10887.4530692,0.0,9257.5,6742.5,0.0,4453.796282556585
1731069060.81,19.8,0.614,0.0,1.01,10887.0933195,10887.6049578,0.0,9257.6,6742.4,0.0,4453.983904378734
1731069061.31,19.8,0.335,0.0,1.5,10887.7502562,10887.7909054,0.0,9257.7,6742.3,0.0,4454.453803160584
1731069061.81,20.5,0.479,0.0,0.83,10887.2238183,10887.6638289,0.0,9257.8,6742.2,0.0,4454.19940464744
1731069062.31,19.8,0.444,0.0,0.789,10887.4282229,10887.8422952,0.0,9257.9,6742.1,0.0,4454.4967625353365
1731069062.81,19.8,0.603,0.0,0.786,10887.8118991,10887.9517862,0.0,9258.0,6742.0,0.0,4454.795510451957
1731069063.31,19.8,0.392,0.0,0.813,10888.2548282,10888.0903541,0.0,9258.1,6741.9,0.0,4455.143007394449
1731069063.81,20.5,0.426,0.0,1.24,10887.8318465,10888.315609,0.0,9258.2,6741.8,0.0,4455.254386767116
1731069064.31,19.8,0.964,0.0,1.08,10888.6700702,10888.079608,0.0,9258.3,6741.7,0.0,4455.397896870962
1731069064.81,19.8,0.477,0.0,1.03,10888.7327198,10888.3727614,0.0,9258.4,6741.6,0.0,4455.750117762378
1731069065.31,19.8,0.601,0.0,0.934,10888.6252813,10888.6196608,0.0,9258.5,6741.5,0.0,4455.997072903808
1731069065.81,20.5,0.678,0.0,0.839,10889.1186954,10888.7720896,0.0,9258.6,6741.4,0.0,4456.375934056954
1731069066.31,19.8,0.692,0.0,0.813,10888.8188639,10888.689048,0.0,9258.7,6741.3,0.0,4456.245440492811
1731069066.81,19.8,0.604,0.0,0.787,10888.7799841,10888.7862657,0.0,9258.8,6741.2,0.0,4456.378190861938
1731069067.31,19.8,0.543,0.0,1.36,10888.9339067,10888.8641308,0.0,9258.9,6741.1,0.0,4456.563454248436
1731069067.81,20.5,0.751,0.0,1.82,10889.7115373,10889.0054367,0.0,9259.0,6741.0,0.0,4457.035923209065
1731069068.31,19.8,0.587,0.0,2.27,10889.8361463,10889.39823,0.0,9259.1,6740.9,0.0,4457.503555036442
1731069068.81,19.8,0.621,0.0,0.835,10890.0476252,10889.6237321,0.0,9259.2,6740.8,0.0,4457.84727605788
1731069069.31,19.8,0.64,0.0,6.1,10889.954632,10890.0939099,0.0,9259.3,6740.7,0.0,4458.307341175379
1731069069.81,20.5,1.135,0.0,1.19,10890.0324825,10889.8748329,0.0,9259.4,6740.6,0.0,4458.188413685702
1731069070.31,19.8,0.645,0.0,0.864,10890.422448,10889.8736114,0.0,9259.5,6740.5,0.0,4458.386411962627
1731069070.81,19.8,0.662,0.0,0.98,10890.3260829,10890.2185624,0.0,9259.6,6740.4,0.0,4458.72870427098
1731069071.31,19.9,0.795,0.0,1.5,10890.6215984,10890.2565541,0.0,9259.7,6740.3,0.0,4458.928644982464
1731069071.81,20.5,0.778,0.0,1.06,10890.2941449,10890.3131539,0.0,9259.8,6740.2,0.0,4458.918069075389
1731069072.31,19.8,0.703,0.0,0.92,10890.8267546,10890.8049579,0.0,9259.9,6740.1,0.0,4459.627083782424
1731069072.81,19.8,0.766,0.0,0.875,10890.8998922,10891.1783583,0.0,9260.0,6740.0,0.0,4460.057871911109
1731069073.31,19.8,0.61,0.0,1.06,10890.9645992,10891.1746276,0.0,9260.1,6739.9,0.0,4460.134569122248
1731069073.81,19.8,0.499,0.0,1.41,10890.8804436,10891.0617126,0.0,9260.2,6739.8,0.0,4460.055214415867
1731069074.31,20.5,0.6,0.0,1.07,10890.9642732,10891.0709578,0.0,9260.3,6739.7,0.0,4460.150984121074
1731069074.81,19.8,0.74,0.0,0.807,10891.4348305,10891.6398033,0.0,9260.4,6739.6,0.0,4460.909004507004
1731069075.31,19.8,0.548,0.0,1.05,10891.6109094,10891.9886507,0.0,9260.5,6739.5,0.0,4461.354591708217
1731069075.81,20.5,0.57,0.0,1.04,10891.8408179,10891.6231274,0.0,9260.6,6739.4,0.0,4461.154951993766
1731069076.31,19.8,0.67,0.0,0.908,10892.0860685,10891.6285636,0.0,9260.7,6739.3,0.0,4461.306199375281
1731069076.81,19.8,0.674,0.0,4.94,10892.2403339,10892.2450563,0.0,9260.8,6739.2,0.0,4461.992918274705
1731069077.31,19.8,0.746,0.0,1.06,10892.0027965,10892.1499865,0.0,9260.9,6739.1,0.0,4461.874104355453
1731069077.81,20.5,0.695,0.0,1.29,10892.2592747,10892.1375085,0.0,9261.0,6739.0,0.0,4462.012772931556
1731069078.31,19.8,0.692,0.0,0.85,10892.6253587,10892.2076417,0.0,9261.1,6738.9,0.0,4462.268409977685
1731069078.81,19.8,0.906,0.0,1.0,10892.9919426,10893.0165342,0.0,9261.2,6738.8,0.0,4463.211843163501
1731069079.31,19.8,0.772,0.0,1.42,10893.1863732,10892.4722893,0.0,9261.3,6738.7,0.0,4462.832885779213
1731069079.81,19.9,0.878,0.0,0.838,10892.9726398,10892.6874091,0.0,9261.4,6738.6,0.0,4463.011481207179
1731069080.31,20.5,0.805,0.0,1.58,10893.4435955,10893.3751315,0.0,9261.5,6738.5,0.0,4463.880291545755
1731069080.81,19.8,0.867,0.0,0.779,10893.56268,10893.0946545,0.0,9261.6,6738.4,0.0,4463.71928564551
1731069081.31,19.8,0.902,0.0,1.24,10893.6450676,10893.1296195,0.0,9261.7,6738.3,0.0,4463.838468262318
1731069081.81,20.5,0.931,0.0,1.68,10893.2756673,10893.5286067,0.0,9261.8,6738.2,0.0,4464.131346930928
1731069082.31,19.2,0.359,0.0,0.802,10893.7721437,10893.9640624,0.0,9261.9,6738.1,0.0,4464.774663802404
1731069082.81,20.5,0.483,0.0,1.8,10893.9454349,10893.5301665,0.0,9262.0,6738.0,0.0,4464.490661562915
1731069083.31,19.8,0.481,0.0,7.4,10893.8342278,10894.0546443,0.0,9262.1,6737.9,0.0,4464.994738799871
1731069083.81,20.5,0.363,0.0,0.877,10893.9219196,10893.8458552,0.0,9262.2,6737.8,0.0,4464.888976607167
1731069084.31,19.8,0.386,0.0,1.21,10894.1055367,10894.1884445,0.0,9262.3,6737.7,0.0,4465.331510522686
1731069084.81,19.2,0.589,0.032,0.91,10894.4973449,10894.5774438,0.0,9262.4,6737.6,0.0,4465.893327374896
1731069085.31,19.8,0.641,0.0,1.32,10894.3202819,10894.3556142,0.0,9262.5,6737.5,0.0,4465.678675154119
1731069085.81,19.8,0.474,0.031,1.35,10894.8296513,10894.6318529,0.0,9262.6,6737.4,0.0,4466.17849098637
1731069086.31,19.2,0.412,0.0,1.27,10894.9025693,10894.7715066,0.0,9262.7,6737.3,0.0,4466.391670624106
1731069086.81,20.5,0.675,0.0,1.01,10895.2167291,10895.3878684,0.0,9262.8,6737.2,0.0,4467.1367481144425
1731069087.31,19.9,0.443,0.0,1.23,10895.2146301,10895.0032394,0.0,9262.9,6737.1,0.0,4466.834494342892
1731069087.81,19.8,0.429,0.031,6.91,10895.0631304,10895.030325,0.0,9263.0,6737.0,0.0,4466.8608938750995
1731069088.31,19.8,0.513,0.0,0.909,10895.8583064,10895.6532703,0.0,9263.1,6736.9,0.0,4467.787869891446
1731069088.81,19.2,0.562,0.032,1.1,10895.7700081,10895.8023338,0.0,9263.2,6736.8,0.0,4467.950899898238
1731069089.31,19.8,0.522,0.0,0.942,10895.7725855,10895.5828215,0.0,9263.3,6736.7,0.0,4467.80405404902
1731069089.81,20.5,0.549,0.0,0.907,10895.7957361,10896.157778,0.0,9263.4,6736.6,0.0,4468.404273088746
1731069090.31,19.8,0.524,0.0,1.56,10896.4283748,10895.9610935,0.0,9263.5,6736.5,0.0,4468.508886146158
1731069090.81,19.8,0.705,0.0,0.817,10896.2627417,10896.473637,0.0,9263.6,6736.4,0.0,4468.98201981142
1731069091.31,19.8,1.237,0.0,2.47,10896.5027496,10896.7201412,0.0,9263.7,6736.3,0.0,4469.355722070458
1731069091.81,19.9,0.722,0.0,1.23,10896.2664384,10896.7120886,0.0,9263.8,6736.2,0.0,4469.318461677251
1731069092.31,20.5,0.636,0.0,0.838,10896.9443568,10897.0294823,0.0,9263.9,6736.1,0.0,4469.918123181864
1731069092.81,19.8,0.782,0.0,1.03,10896.8070655,10896.5052068,0.0,9264.0,6736.0,0.0,4469.436484497417
1731069093.31,19.8,0.706,0.0,1.42,10897.2196559,10896.6783834,0.0,9264.1,6735.9,0.0,4469.804980785589
1731069093.81,20.5,0.779,0.0,6.89,10897.4611555,10897.492684,0.0,9264.2,6735.8,0.0,4470.707773733854
1731069094.31,19.8,0.819,0.0,0.991,10896.9803483,10897.680897,0.0,9264.3,6735.7,0.0,4470.763928761833
1731069094.81,19.8,0.602,0.0,0.876,10897.6999797,10897.3258243,0.0,9264.4,6735.6,0.0,4470.752806892094
1731069095.31,19.8,0.504,0.0,1.04,10897.7420845,10897.9410975,0.0,9264.5,6735.5,0.0,4471.397499299173
1731069095.81,19.9,0.772,0.0,1.49,10898.0643682,10897.446383,0.0,9264.6,6735.4,0.0,4471.111264151499
1731069096.31,20.5,0.587,0.0,0.846,10897.5716657,10898.2033755,0.0,9264.7,6735.3,0.0,4471.692564387134
1731069096.81,19.8,0.542,0.0,0.872,10897.8866006,10897.9413428,0.0,9264.8,6735.2,0.0,4471.620213313696
1731069097.31,19.8,0.735,0.0,1.58,10898.375225,10898.4111611,0.0,9264.9,6735.1,0.0,4472.292603892173
1731069097.81,20.5,0.607,0.0,2.2,10898.7378194,10898.1285786,0.0,9265.0,6735.0,0.0,4472.218557326322
1731069098.31,19.8,0.602,0.0,1.99,10898.2453195,10898.5444244,0.0,9265.1,6734.9,0.0,4472.48236748251
1731069098.81,19.2,0.672,0.032,1.86,10898.7279431,10898.6207447,0.0,9265.2,6734.8,0.0,4472.786238451663
1731069099.31,19.8,0.755,0.0,1.15,10898.8966399,10898.9961031,0.0,9265.3,6734.7,0.0,4473.253851078253
1731069099.81,19.8,0.706,0.0,4.28,10899.1537714,10899.1968046,0.0,9265.4,6734.6,0.0,4473.591167110408
1731069100.31,20.5,0.854,0.0,2.65,10898.992593,10898.8121242,0.0,9265.5,6734.5,0.0,4473.230769717228
1731069100.81,19.8,1.011,0.0,1.67,10899.6187785,10899.0600431,0.0,9265.6,6734.4,0.0,4473.746823757949
1731069101.31,19.8,0.845,0.0,1.86,10899.5130921,10899.1873302,0.0,9265.7,6734.3,0.0,4473.883290071149
1731069101.81,20.5,0.871,0.0,2.42,10899.4227372,10899.6378954,0.0,9265.8,6734.2,0.0,4474.326330067041
1731069102.31,19.2,1.161,0.032,2.68,10899.4087968,10899.9301251,0.0,9265.9,6734.1,0.0,4474.649888026287
1731069102.81,19.8,1.034,0.0,1.51,10899.7912209,10899.9299213,0.0,9266.0,6734.0,0.0,4474.845903790714
1731069103.31,19.8,0.619,0.0,1.08,10900.0923055,10899.7070964,0.0,9266.1,6733.9,0.0,4474.80498109692
1731069103.81,19.8,0.282,0.0,1.5,10899.8277132,10900.0436787,0.0,9266.2,6733.8,0.0,4475.0783116771
1731069104.31,20.5,0.328,0.0,2.66,10900.4241523,10900.4227236,0.0,9266.3,6733.7,0.0,4475.705531030254
1731069104.81,19.8,0.708,0.0,6.79,10900.6302459,10900.1441376,0.0,9266.4,6733.6,0.0,4475.578012635161
1731069105.31,19.9,0.622,0.0,1.54,10900.8030281,10900.673152,0.0,9266.5,6733.5,0.0,4476.190173172542
1731069105.81,20.5,0.407,0.0,2.23,10901.0405099,10900.7420484,0.0,9266.6,6733.4,0.0,4476.397606196848
1731069106.31,19.8,0.498,0.0,1.53,10900.8635407,10900.8584367,0.0,9266.7,6733.3,0.0,4476.497939356446
1731069106.81,19.9,0.466,0.0,1.38,10900.9500266,10900.7641978,0.0,9266.8,6733.2,0.0,4476.498369509492
1731069107.31,19.8,0.481,0.0,1.44,10901.3780796,10901.1058227,0.0,9266.9,6733.1,0.0,4477.029275172768
1731069107.81,19.2,0.417,0.032,1.79,10901.7067563,10901.6984044,0.0,9267.0,6733.0,0.0,4477.757537645375
1731069108.31,20.5,0.379,0.0,1.45,10901.5743087,10901.224908,0.0,9267.1,6732.9,0.0,4477.324960783341
1731069108.81,19.8,0.622,0.0,1.08,10901.3162965,10901.542565,0.0,9267.2,6732.8,0.0,4477.583125273013
1731069109.31,19.8,0.505,0.0,5.99,10901.7035473,10901.5376248,0.0,9267.3,6732.7,0.0,4477.776468000041
1731069109.81,20.5,0.543,0.0,5.13,10902.3280019,10901.9002725,0.0,9267.4,6732.6,0.0,4478.398634965995
1731069110.31,19.8,0.54,0.0,1.45,10902.4397098,10901.9325288,0.0,9267.5,6732.5,0.0,4478.526037313669
1731069110.81,19.8,0.516,0.0,1.58,10902.1849583,10902.3886089,0.0,9267.6,6732.4,0.0,4478.914263999299
1731069111.31,19.8,0.556,0.0,2.16,10902.3365393,10902.4739663,0.0,9267.7,6732.3,0.0,4479.105661269999
1731069111.81,20.5,0.603,0.0,1.71,10902.8585537,10902.6277544,0.0,9267.8,6732.2,0.0,4479.49596815282
1731069112.31,19.8,0.679,0.0,1.87,10902.5333677,10902.9488525,0.0,9267.9,6732.1,0.0,4479.732848864852
1731069112.81,19.9,0.609,0.0,1.36,10902.8132601,10902.829392,0.0,9268.0,6732.0,0.0,4479.7803754838105
1731069113.31,19.8,0.683,0.0,1.46,10903.2640738,10903.0878256,0.0,9268.1,6731.9,0.0,4480.242116747695
1731069113.81,20.5,0.759,0.0,4.27,10903.3299051,10903.0529055,0.0,9268.2,6731.8,0.0,4480.29023704877
1731069114.31,19.8,0.67,0.0,1.7,10903.64132,10903.1446566,0.0,9268.3,6731.7,0.0,4480.545921645714
1731069114.81,19.8,0.654,0.0,1.75,10903.609377,10903.5261517,0.0,9268.4,6731.6,0.0,4480.9460521040755
