Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,F1_X,F1_Y,F1_Z,Distance
1731069847.3,19.8,0.761,0.0,0.814,11122.2784271,11122.2935837,0.0,7415.0,9414.5,0.0,4081.7241774240383
1731069847.8,19.8,0.639,0.0,0.982,11122.6279874,11122.9649078,0.0,7415.1,9414.6,0.0,4082.1899068461757
1731069848.3,20.5,0.594,0.0,0.848,11122.5869998,11123.1539369,0.0,7415.2,9414.7,0.0,4082.0991194231374
1731069848.8,19.9,0.738,0.0,0.906,11123.2552466,11123.4440901,0.0,7415.3,9414.8,0.0,4082.694788668646
1731069849.3,19.8,0.664,0.0,1.0,11123.3366086,11122.9893712,0.0,7415.4,9414.9,0.0,4082.4457367370464
1731069849.8,20.5,0.654,0.0,1.49,11123.6328441,11123.6556939,0.0,7415.5,9415.0,0.0,4082.8609417649836
1731069850.3,19.8,1.052,0.0,5.32,11123.4437617,11123.6060866,0.0,7415.6,9415.1,0.0,4082.5357817325807
1731069850.8,19.8,0.72,0.0,1.1,11123.9493534,11123.420349,0.0,7415.7,9415.2,0.0,4082.7845923743266
1731069851.3,19.9,0.82,0.0,0.868,11123.9172628,11123.6065143,0.0,7415.8,9415.3,0.0,4082.7006725297874
1731069851.8,20.5,0.768,0.0,1.28,11123.9452635,11124.3319715,0.0,7415.9,9415.4,0.0,4082.897030220045
1731069852.3,19.9,0.773,0.0,0.924,11124.0441917,11124.2919057,0.0,7416.0,9415.5,0.0,4082.83743303428
1731069852.8,19.8,0.829,0.0,2.26,11124.415987,11124.4107736,0.0,7416.1,9415.6,0.0,4083.0921762080284
1731069853.3,19.8,0.992,0.0,1.12,11124.528654,11124.0506762,0.0,7416.2,9415.7,0.0,4082.911147569887
1731069853.8,20.5,0.868,0.0,1.25,11124.5185479,11124.869161,0.0,7416.3,9415.8,0.0,4083.1118275245444
1731069854.3,19.9,0.89,0.0,0.884,11124.3951541,11124.6345968,0.0,7416.4,9415.9,0.0,4082.768911551369
1731069854.8,19.8,0.963,0.0,3.28,11124.879353,11124.7295454,0.0,7416.5,9416.0,0.0,4083.1157325110917
1731069855.3,19.8,1.059,0.0,0.872,11124.7139654,11124.8095534,0.0,7416.6,9416.1,0.0,4082.8663360775035
1731069855.8,20.5,1.118,0.0,1.46,11125.3772127,11125.1252265,0.0,7416.7,9416.2,0.0,4083.468145800615
1731069856.3,19.2,0.593,0.0,6.64,11124.9625731,11125.0124459,0.0,7416.8,9416.3,0.0,4082.9116928134968
1731069856.8,20.5,0.605,0.0,2.99,11125.7147119,11125.4302921,0.0,7416.9,9416.4,0.0,4083.636994949636
1731069857.3,19.8,0.517,0.0,0.836,11125.9333047,11125.4393456,0.0,7417.0,9416.5,0.0,4083.706642947387
1731069857.8,20.5,0.51,0.0,1.17,11125.4729185,11126.0906392,0.0,7417.1,9416.6,0.0,4083.428455131377
1731069858.3,19.9,0.76,0.0,1.47,11126.1436679,11126.2719071,0.0,7417.2,9416.7,0.0,4083.9808076435706
1731069858.8,19.8,0.589,0.0,0.909,11126.1064918,11126.0501338,0.0,7417.3,9416.8,0.0,4083.721539663685
1731069859.3,19.9,0.549,0.0,0.823,11126.4329475,11126.5937361,0.0,7417.4,9416.9,0.0,4084.1128873844946
1731069859.8,20.5,0.905,0.0,0.729,11126.1285845,11126.0524049,0.0,7417.5,9417.0,0.0,4083.4772070460913
1731069860.3,19.8,0.544,0.0,0.829,11126.2941633,11126.6499722,0.0,7417.6,9417.1,0.0,4083.7450341989397
1731069860.8,19.8,0.436,0.0,1.06,11126.34715,11126.3742736,0.0,7417.7,9417.2,0.0,4083.5450751447825
1731069861.3,19.8,0.432,0.0,1.17,11126.7856802,11126.8512357,0.0,7417.8,9417.3,0.0,4084.010308925782
1731069861.8,20.5,0.603,0.0,1.54,11127.3153281,11126.8940808,0.0,7417.9,9417.4,0.0,4084.3765850657637
1731069862.3,19.8,0.665,0.0,0.841,11127.2129382,11126.9795334,0.0,7418.0,9417.5,0.0,4084.1866872149412
1731069862.8,19.9,0.626,0.0,0.824,11127.1075264,11127.1136883,0.0,7418.1,9417.6,0.0,4084.014432072554
1731069863.3,19.8,0.562,0.0,0.814,11127.0577505,11127.4225,0.0,7418.2,9417.7,0.0,4083.9658226349266
1731069863.8,20.5,0.603,0.0,0.831,11127.564207,11127.9086232,0.0,7418.3,9417.8,0.0,4084.4965981714736
1731069864.3,19.8,0.548,0.0,1.53,11127.443944,11127.3974444,0.0,7418.4,9417.9,0.0,4084.0407063266657
1731069864.8,19.9,0.706,0.0,8.79,11127.5252189,11127.8142324,0.0,7418.5,9418.0,0.0,4084.156312355564
1731069865.3,19.8,0.652,0.0,3.36,11128.3106583,11128.1574485,0.0,7418.6,9418.1,0.0,4084.8806158166913
1731069865.8,20.5,0.707,0.0,3.1,11128.0106027,11127.9729731,0.0,7418.7,9418.2,0.0,4084.39821354944
1731069866.3,19.8,0.641,0.0,2.56,11128.171055,11128.0319764,0.0,7418.8,9418.3,0.0,4084.435953078034
1731069866.8,19.8,0.723,0.0,0.868,11128.3474521,11128.5512914,0.0,7418.9,9418.4,0.0,4084.680873626271
1731069867.3,19.8,0.776,0.0,0.805,11128.3447375,11128.8803133,0.0,7419.0,9418.5,0.0,4084.6834880738493
1731069867.8,19.9,0.798,0.0,0.977,11128.506921,11128.4824361,0.0,7419.1,9418.6,0.0,4084.5315093466916
1731069868.3,20.5,0.885,0.0,0.961,11128.720686,11128.7760314,0.0,7419.2,9418.7,0.0,4084.7158717627703
1731069868.8,19.8,0.916,0.0,1.15,11129.44726,11128.8656531,0.0,7419.3,9418.8,0.0,4085.2805569260286
1731069869.3,19.8,0.811,0.0,1.07,11129.1955981,11128.993514,0.0,7419.4,9418.9,0.0,4084.9728525789496
1731069869.8,20.5,0.522,0.0,1.27,11129.6211342,11129.3447796,0.0,7419.5,9419.0,0.0,4085.3736788135393
1731069870.3,19.8,0.575,0.0,0.843,11129.7520622,11129.5643236,0.0,7419.6,9419.1,0.0,4085.4518142985494
1731069870.8,19.8,0.738,0.0,0.923,11129.6494699,11130.0064903,0.0,7419.7,9419.2,0.0,4085.4111073995837
1731069871.3,19.8,0.683,0.0,0.79,11129.5730264,11130.1318856,0.0,7419.8,9419.3,0.0,4085.2615152754497
1731069871.8,20.5,0.828,0.0,1.035,11130.2945257,11130.2654972,0.0,7419.9,9419.4,0.0,4085.8399731088257
1731069872.3,19.8,0.707,0.0,1.28,11129.992667,11130.1544817,0.0,7420.0,9419.5,0.0,4085.386682427267
1731069872.8,19.2,0.649,0.032,0.921,11130.4251431,11130.410454,0.0,7420.1,9419.6,0.0,4085.753917826637
1731069873.3,19.9,0.922,0.0,0.894,11130.7511782,11130.6100994,0.0,7420.2,9419.7,0.0,4086.0009072772277
1731069873.8,20.5,0.764,0.0,0.835,11130.5422198,11130.306541,0.0,7420.3,9419.8,0.0,4085.551365041225
1731069874.3,19.9,0.83,0.0,1.21,11130.8575792,11130.3971982,0.0,7420.4,9419.9,0.0,4085.743030599547
1731069874.8,17.3,8.996,0.129,0.818,11130.705311,11130.972693,0.0,7420.5,9420.0,0.0,4085.713035195237
1731069875.3,19.8,2.218,0.0,105.0,11130.823641,11130.8797736,0.0,7420.6,9420.1,0.0,4085.6488958296654
1731069875.8,19.9,1.197,0.0,0.987,11131.2079913,11131.4517576,0.0,7420.7,9420.2,0.0,4086.104762654801
1731069876.3,20.5,0.969,0.0,1.02,11131.5987007,11131.5245191,0.0,7420.8,9420.3,0.0,4086.357345104052
1731069876.8,19.9,1.217,0.0,0.852,11131.7034951,11131.7879889,0.0,7420.9,9420.4,0.0,4086.430156970454
1731069877.3,19.8,0.799,0.0,1.73,11131.7215907,11131.4370041,0.0,7421.0,9420.5,0.0,4086.166927046156
1731069877.8,19.2,0.523,0.032,1.28,11132.0369053,11131.5447869,0.0,7421.1,9420.6,0.0,4086.365717717618
1731069878.3,20.5,0.584,0.0,5.47,11131.5516168,11131.7362744,0.0,7421.2,9420.7,0.0,4085.8725203563317
1731069878.8,19.9,0.477,0.0,0.853,11131.8556168,11131.9922445,0.0,7421.3,9420.8,0.0,4086.123087108729
1731069879.3,19.8,0.766,0.0,1.41,11132.0421016,11132.0136613,0.0,7421.4,9420.9,0.0,4086.168715074545
1731069879.8,20.5,0.746,0.0,2.1,11132.026763,11132.3005521,0.0,7421.5,9421.0,0.0,4086.142244043521
1731069880.3,19.8,0.641,0.0,0.901,11132.8784816,11132.7139795,0.0,7421.6,9421.1,0.0,4086.956126851257
1731069880.8,19.8,0.74,0.0,0.836,11132.6638855,11132.6533071,0.0,7421.7,9421.2,0.0,4086.603159332795
1731069881.3,19.8,0.563,0.0,1.44,11133.0939641,11133.1546432,0.0,7421.8,9421.3,0.0,4087.070981449979
1731069881.8,19.8,0.427,0.0,0.901,11132.9301326,11132.8430276,0.0,7421.9,9421.4,0.0,4086.65901217435
1731069882.3,20.5,0.42,0.0,1.91,11133.4611151,11133.2733546,0.0,7422.0,9421.5,0.0,4087.188719207602
1731069882.8,19.8,0.499,0.0,1.1,11133.4513094,11133.223055,0.0,7422.1,9421.6,0.0,4087.0260611100366
1731069883.3,19.8,0.566,0.0,1.1,11133.1151504,11133.3524148,0.0,7422.2,9421.7,0.0,4086.642294422027
1731069883.8,20.5,0.661,0.0,1.23,11133.3539368,11133.2749555,0.0,7422.3,9421.8,0.0,4086.6939994502286
1731069884.3,19.9,0.503,0.0,6.61,11133.6982871,11134.0870649,0.0,7422.4,9421.9,0.0,4087.2141516003635
1731069884.8,19.8,0.532,0.0,1.05,11133.723569,11134.0319448,0.0,7422.5,9422.0,0.0,4087.0813252389244
1731069885.3,19.8,0.697,0.0,1.09,11133.735131,11134.0037469,0.0,7422.6,9422.1,0.0,4086.9473203349025
1731069885.8,20.5,0.642,0.0,0.852,11133.9309395,11134.3902108,0.0,7422.7,9422.2,0.0,4087.1543161790946
1731069886.3,19.8,0.707,0.0,0.987,11134.0365324,11134.4418493,0.0,7422.8,9422.3,0.0,4087.139135329845
1731069886.8,19.8,0.662,0.0,1.37,11134.3726239,11134.6302255,0.0,7422.9,9422.4,0.0,4087.3905346901875
1731069887.3,19.8,0.691,0.0,1.95,11134.6597642,11134.9757097,0.0,7423.0,9422.5,0.0,4087.663300896212
1731069887.8,19.8,0.838,0.0,1.26,11134.6178285,11135.0422182,0.0,7423.1,9422.6,0.0,4087.520390401385
