Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,F4_X,F4_Y,F4_Z,Distance
1731070799.05,19.8,0.85,0.0,0.868,11407.7218,11407.3886792,0.0,9604.5,6395.5,0.0,5326.40939026361
1731070799.55,19.8,0.877,0.031,0.757,11407.791767,11407.7489909,0.0,9604.6,6395.4,0.0,5326.832356584242
1731070800.05,19.2,0.903,0.032,0.796,11408.1737336,11407.6583953,0.0,9604.7,6395.3,0.0,5326.93666103883
1731070800.55,19.8,0.857,0.0,1.08,11408.0961528,11408.1736214,0.0,9604.8,6395.2,0.0,5327.455447355286
1731070801.05,19.9,0.874,0.0,0.804,11408.1903622,11407.863037,0.0,9604.9,6395.1,0.0,5327.255334176959
1731070801.55,20.5,0.955,0.0,2.64,11408.395761,11408.7319045,0.0,9605.0,6395.0,0.0,5328.202687679399
1731070802.05,19.8,0.964,0.0,6.43,11408.4554487,11408.2657279,0.0,9605.1,6394.9,0.0,5327.844479340428
1731070802.55,19.8,1.032,0.0,1.07,11408.8424671,11408.9885111,0.0,9605.2,6394.8,0.0,5328.71584661575
1731070803.05,19.2,0.749,0.032,1.04,11408.5651954,11408.6724715,0.0,9605.3,6394.7,0.0,5328.384868785364
1731070803.55,19.8,0.449,0.0,0.956,11408.9873805,11408.9959334,0.0,9605.4,6394.6,0.0,5328.892381724115
1731070804.05,20.5,0.454,0.0,0.952,11409.4362071,11408.9116218,0.0,9605.5,6394.5,0.0,5329.025215940457
1731070804.55,19.8,0.692,0.0,0.807,11409.5625758,11408.9034569,0.0,9605.6,6394.4,0.0,5329.120555415219
1731070805.05,19.2,0.516,0.032,0.848,11409.4172357,11409.2182192,0.0,9605.7,6394.3,0.0,5329.42779401554
1731070805.55,20.5,0.529,0.0,1.14,11409.8503148,11409.206834,0.0,9605.8,6394.2,0.0,5329.6239157558475
1731070806.05,19.8,0.546,0.0,0.984,11409.4460822,11409.5942188,0.0,9605.9,6394.1,0.0,5329.911887586435
1731070806.55,19.2,0.693,0.032,0.842,11409.811404,11409.8737023,0.0,9606.0,6394.0,0.0,5330.358766408238
1731070807.05,19.8,0.641,0.0,0.911,11409.6749574,11409.775743,0.0,9606.1,6393.9,0.0,5330.280677054091
1731070807.55,19.9,0.445,0.0,0.809,11409.8364717,11410.2611287,0.0,9606.2,6393.8,0.0,5330.852350028511
1731070808.05,20.5,0.48,0.0,0.865,11410.4140392,11410.3672463,0.0,9606.3,6393.7,0.0,5331.207905019065
1731070808.55,19.8,0.517,0.0,0.805,11410.4139155,11410.3178485,0.0,9606.4,6393.6,0.0,5331.221640372506
1731070809.05,19.8,0.49,0.0,1.17,11410.7088301,11410.7654662,0.0,9606.5,6393.5,0.0,5331.802909048113
1731070809.55,19.8,0.504,0.031,0.789,11410.5285761,11410.5195009,0.0,9606.6,6393.4,0.0,5331.570724840967
1731070810.05,19.8,0.833,0.0,0.885,11410.567808,11410.7904543,0.0,9606.7,6393.3,0.0,5331.899242083476
1731070810.55,19.8,0.632,0.0,0.884,11411.4156126,11411.1675265,0.0,9606.8,6393.2,0.0,5332.601204501251
1731070811.05,19.2,0.643,0.032,0.943,11411.3829088,11410.9641737,0.0,9606.9,6393.1,0.0,5332.459041929276
1731070811.55,20.5,0.757,0.0,1.59,11411.1324545,11411.1919488,0.0,9607.0,6393.0,0.0,5332.64890541102
1731070812.05,18.6,0.645,0.065,1.03,11411.3777263,11411.5552323,0.0,9607.1,6392.9,0.0,5333.1340180342795
1731070812.55,19.8,0.716,0.0,6.38,11411.775179,11411.4258678,0.0,9607.2,6392.8,0.0,5333.207025572342
1731070813.05,19.8,1.021,0.0,0.83,11411.8302265,11411.4544869,0.0,9607.3,6392.7,0.0,5333.31284832711
1731070813.55,20.5,0.75,0.0,0.856,11412.3090458,11412.1396396,0.0,9607.4,6392.6,0.0,5334.179867339155
1731070814.05,19.8,0.74,0.0,1.1,11412.083529,11411.7961959,0.0,9607.5,6392.5,0.0,5333.8406439744995
1731070814.55,19.8,0.888,0.0,1.04,11412.5399636,11412.5054601,0.0,9607.6,6392.4,0.0,5334.722776557954
1731070815.05,19.2,0.542,0.032,1.81,11412.4707852,11412.7374798,0.0,9607.7,6392.3,0.0,5334.97798268109
1731070815.55,20.5,0.775,0.0,1.1,11412.647477,11412.4391461,0.0,9607.8,6392.2,0.0,5334.817288274091
1731070816.05,19.2,0.812,0.032,0.857,11412.5330388,11412.6717368,0.0,9607.9,6392.1,0.0,5335.057728748912
1731070816.55,19.2,0.56,0.032,1.26,11412.5671887,11412.6170013,0.0,9608.0,6392.0,0.0,5335.0780511886815
1731070817.05,19.9,0.693,0.0,1.37,11413.344824,11413.130832,0.0,9608.1,6391.9,0.0,5335.884925933674
1731070817.55,20.5,0.572,0.0,1.14,11413.5289854,11412.836781,0.0,9608.2,6391.8,0.0,5335.730793591468
1731070818.05,19.8,0.753,0.0,0.699,11413.2720295,11413.5299632,0.0,9608.3,6391.7,0.0,5336.356454227048
1731070818.55,19.2,0.746,0.032,1.06,11413.3425739,11413.1492232,0.0,9608.4,6391.6,0.0,5336.082298474909
1731070819.05,19.8,0.691,0.0,0.822,11413.9288128,11413.5575802,0.0,9608.5,6391.5,0.0,5336.725169702174
1731070819.55,20.5,0.728,0.0,0.784,11413.6742024,11414.0447541,0.0,9608.6,6391.4,0.0,5337.1577831331015
1731070820.05,19.8,0.763,0.0,0.747,11414.2447502,11414.2851554,0.0,9608.7,6391.3,0.0,5337.637278454161
1731070820.55,19.8,0.758,0.0,0.846,11413.7005477,11414.252885,0.0,9608.8,6391.2,0.0,5337.4831402632635
1731070821.05,19.2,0.769,0.032,0.913,11414.1757211,11414.5653509,0.0,9608.9,6391.1,0.0,5337.998179175972
1731070821.55,20.5,0.814,0.0,0.864,11414.2760832,11414.4472434,0.0,9609.0,6391.0,0.0,5337.98126109459
1731070822.05,19.8,0.917,0.0,0.722,11414.5846921,11414.5735056,0.0,9609.1,6390.9,0.0,5338.2647428049895
1731070822.55,19.8,0.977,0.0,0.778,11414.7538518,11414.4798697,0.0,9609.2,6390.8,0.0,5338.294123123868
1731070823.05,19.8,1.029,0.0,0.833,11414.8014216,11414.8689106,0.0,9609.3,6390.7,0.0,5338.73661324842
1731070823.55,20.5,1.027,0.0,0.875,11415.1243393,11414.9923409,0.0,9609.4,6390.6,0.0,5339.022268621382
1731070824.05,19.8,1.171,0.0,0.865,11415.4977128,11414.8294149,0.0,9609.5,6390.5,0.0,5339.055516481188
1731070824.55,19.8,0.902,0.0,0.978,11415.3136037,11415.4125216,0.0,9609.6,6390.4,0.0,5339.602275528022
1731070825.05,19.8,0.443,0.0,0.984,11415.3886558,11415.6348775,0.0,9609.7,6390.3,0.0,5339.897204319832
1731070825.55,20.5,0.408,0.0,1.73,11415.2880628,11415.5385708,0.0,9609.8,6390.2,0.0,5339.832852822594
1731070826.05,19.8,0.434,0.0,0.953,11415.7059935,11415.8831168,0.0,9609.9,6390.1,0.0,5340.358716722355
1731070826.55,19.9,0.465,0.0,0.919,11415.93137,11415.5362427,0.0,9610.0,6390.0,0.0,5340.1687838345815
1731070827.05,19.8,0.625,0.0,0.882,11415.8351181,11416.0966658,0.0,9610.1,6389.9,0.0,5340.723943440501
1731070827.55,20.5,0.487,0.0,0.766,11416.1637287,11416.230044,0.0,9610.2,6389.8,0.0,5341.0208740095595
1731070828.05,19.8,0.502,0.0,0.821,11416.006375,11416.3547498,0.0,9610.3,6389.7,0.0,5341.145334701402
1731070828.55,19.8,0.635,0.0,0.829,11416.3146844,11416.3459456,0.0,9610.4,6389.6,0.0,5341.301587528792
1731070829.05,19.9,0.528,0.0,0.735,11416.6740728,11416.3556205,0.0,9610.5,6389.5,0.0,5341.492507774151
1731070829.55,20.5,0.493,0.0,1.37,11417.0108303,11417.0033689,0.0,9610.6,6389.4,0.0,5342.276267921733
1731070830.05,19.8,0.579,0.0,0.859,11416.6414073,11417.1584736,0.0,9610.7,6389.3,0.0,5342.3576440698935
1731070830.55,19.9,0.518,0.0,1.12,11417.2264571,11417.1895493,0.0,9610.8,6389.2,0.0,5342.644986594269
1731070831.05,19.2,0.731,0.032,1.1,11416.9942703,11417.1303645,0.0,9610.9,6389.1,0.0,5342.571090733795
1731070831.55,20.5,0.634,0.0,2.82,11417.4565627,11417.1419495,0.0,9611.0,6389.0,0.0,5342.798590368492
1731070832.05,19.9,0.531,0.0,1.04,11417.5017666,11417.397817,0.0,9611.1,6388.9,0.0,5343.114975175938
1731070832.55,19.8,0.662,0.0,1.0,11417.3628241,11417.6983214,0.0,9611.2,6388.8,0.0,5343.41112718651
1731070833.05,19.8,0.634,0.0,0.852,11418.0477717,11417.8088253,0.0,9611.3,6388.7,0.0,5343.806984468401
1731070833.55,19.9,0.639,0.031,0.732,11417.6339129,11418.3196862,0.0,9611.4,6388.6,0.0,5344.208179876405
1731070834.05,19.8,0.72,0.0,1.56,11417.9645863,11417.7564623,0.0,9611.5,6388.5,0.0,5343.85019112085
1731070834.55,19.9,0.679,0.0,0.997,11418.3434906,11418.6074401,0.0,9611.6,6388.4,0.0,5344.839467305157
1731070835.05,19.8,0.711,0.0,1.35,11418.6429941,11418.763029,0.0,9611.7,6388.3,0.0,5345.147450731637
1731070835.55,20.5,0.729,0.0,0.855,11418.8622825,11418.8391814,0.0,9611.8,6388.2,0.0,5345.353558584407
1731070836.05,19.8,1.001,0.0,1.21,11418.4619942,11418.9107305,0.0,9611.9,6388.1,0.0,5345.34590508433
1731070836.55,19.8,0.987,0.0,1.12,11418.7826261,11418.9157271,0.0,9612.0,6388.0,0.0,5345.519292936743
1731070837.05,19.8,0.679,0.0,1.37,11419.1315735,11418.9660943,0.0,9612.1,6387.9,0.0,5345.744957706171
1731070837.55,19.8,0.653,0.0,4.98,11419.2816011,11419.2185179,0.0,9612.2,6387.8,0.0,5346.093547189496
1731070838.05,20.5,0.512,0.0,0.973,11419.2531131,11419.1662055,0.0,9612.3,6387.7,0.0,5346.094998223502
1731070838.55,19.8,0.682,0.0,0.973,11419.2149139,11419.4964266,0.0,9612.4,6387.6,0.0,5346.453196383684
1731070839.05,19.9,0.586,0.0,0.797,11419.5819414,11419.5484978,0.0,9612.5,6387.5,0.0,5346.686565261259
1731070839.55,20.5,0.659,0.0,0.819,11420.0003124,11419.8488306,0.0,9612.6,6387.4,0.0,5347.170945637602
1731070840.05,19.9,0.646,0.0,0.725,11419.9907469,11420.1186124,0.0,9612.7,6387.3,0.0,5347.481933503864
1731070840.55,19.8,0.657,0.0,0.92,11419.8785065,11420.4359503,0.0,9612.8,6387.2,0.0,5347.802993757961
1731070841.05,19.8,0.737,0.0,0.804,11420.0399484,11420.0090035,0.0,9612.9,6387.1,0.0,5347.516043044145
1731070841.55,20.5,0.707,0.0,1.38,11420.2596189,11420.2538903,0.0,9613.0,6387.0,0.0,5347.881080795146
1731070842.05,19.8,0.831,0.0,0.854,11420.5399754,11420.427913,0.0,9613.1,6386.9,0.0,5348.199932278531
1731070842.55,19.8,1.0,0.0,1.87,11420.5412511,11420.7348646,0.0,9613.2,6386.8,0.0,5348.549580864247
1731070843.05,19.8,1.143,0.0,1.53,11420.8420412,11420.8776443,0.0,9613.3,6386.7,0.0,5348.845930205446
1731070843.55,20.5,0.884,0.0,1.19,11420.7320946,11420.6796465,0.0,9613.4,6386.6,0.0,5348.682752554762
1731070844.05,19.8,0.94,0.0,1.65,11420.8201454,11421.1680624,0.0,9613.5,6386.5,0.0,5349.232525000128
1731070844.55,19.8,0.953,0.0,2.04,11421.5618609,11421.1894465,0.0,9613.6,6386.4,0.0,5349.563614077018
1731070845.05,19.8,1.047,0.0,1.09,11421.0913234,11421.6218592,0.0,9613.7,6386.3,0.0,5349.871925722984
1731070845.55,20.5,0.999,0.0,1.1,11421.7185871,11421.6452669,0.0,9613.8,6386.2,0.0,5350.166226719247
1731070846.05,19.2,0.406,0.0,0.915,11421.8392482,11421.5495947,0.0,9613.9,6386.1,0.0,5350.177281730613
1731070846.55,19.8,0.539,0.031,1.12,11422.074083,11421.500633,0.0,9614.0,6386.0,0.0,5350.270882353499
1731070847.05,19.8,0.473,0.0,0.812,11422.2847477,11421.8638566,0.0,9614.1,6385.9,0.0,5350.744251671581
1731070847.55,20.5,0.439,0.0,0.928,11422.5328968,11421.9616642,0.0,9614.2,6385.8,0.0,5350.980487126335
1731070848.05,19.2,0.46,0.032,0.822,11422.0931089,11421.9704722,0.0,9614.3,6385.7,0.0,5350.900503068615
1731070848.55,19.8,0.585,0.0,3.33,11422.2247633,11422.1406824,0.0,9614.4,6385.6,0.0,5351.165519797623
1731070849.05,19.2,0.571,0.032,0.731,11422.5548513,11422.3532713,0.0,9614.5,6385.5,0.0,5351.5374633758265
1731070849.55,20.5,0.73,0.0,0.803,11423.1492099,11422.6835283,0.0,9614.6,6385.4,0.0,5352.109452273226
1731070850.05,19.9,0.531,0.0,0.823,11422.7363167,11422.6791547,0.0,9614.7,6385.3,0.0,5352.026164987628
1731070850.55,19.8,0.432,0.0,0.86,11422.7708557,11423.2201505,0.0,9614.8,6385.2,0.0,5352.60736948869
1731070851.05,19.8,0.553,0.0,0.754,11423.1299793,11423.23921,0.0,9614.9,6385.1,0.0,5352.806960593544
1731070851.55,20.5,0.717,0.0,0.821,11423.5744846,11423.0335105,0.0,9615.0,6385.0,0.0,5352.8238640242125
1731070852.05,19.8,0.533,0.0,1.27,11423.5451587,11423.325789,0.0,9615.1,6384.9,0.0,5353.149383613888
1731070852.55,19.8,0.65,0.0,0.802,11423.7311182,11423.8232794,0.0,9615.2,6384.8,0.0,5353.740787134998
1731070853.05,19.2,0.714,0.032,0.854,11423.7696316,11424.1526386,0.0,9615.3,6384.7,0.0,5354.124139867506
1731070853.55,20.5,0.544,0.0,0.663,11424.3075811,11424.1650155,0.0,9615.4,6384.6,0.0,5354.3778520396345
1731070854.05,19.9,0.587,0.0,1.22,11424.3262208,11424.0434832,0.0,9615.5,6384.5,0.0,5354.330099659264
1731070854.55,19.8,0.716,0.0,1.0,11424.4745401,11423.9464289,0.0,9615.6,6384.4,0.0,5354.3491958277
1731070855.05,19.8,0.748,0.0,1.33,11424.6671603,11424.050153,0.0,9615.7,6384.3,0.0,5354.57223237369
1731070855.55,20.5,0.666,0.0,0.98,11424.8274423,11424.310015,0.0,9615.8,6384.2,0.0,5354.931302108159
1731070856.05,19.2,0.828,0.032,0.877,11424.5211912,11424.8547705,0.0,9615.9,6384.1,0.0,5355.400943867435
1731070856.55,19.2,0.839,0.0,0.872,11425.187582,11425.153799,0.0,9616.0,6384.0,0.0,5355.967824029111
1731070857.05,19.8,0.83,0.031,1.95,11424.9571896,11424.8775979,0.0,9616.1,6383.9,0.0,5355.690382658175
1731070857.55,20.5,0.986,0.0,1.0,11425.0808934,11425.2666813,0.0,9616.2,6383.8,0.0,5356.1587341270615
1731070858.05,19.9,0.821,0.0,1.15,11425.3372628,11424.9769353,0.0,9616.3,6383.7,0.0,5356.032949542662
1731070858.55,19.8,0.676,0.0,1.34,11425.1607374,11425.7004162,0.0,9616.4,6383.6,0.0,5356.7146659313485
1731070859.05,19.9,0.523,0.0,0.838,11425.9470439,11425.4386399,0.0,9616.5,6383.5,0.0,5356.794176855697
1731070859.55,20.5,0.911,0.0,0.836,11425.5826496,11425.6104002,0.0,9616.6,6383.4,0.0,5356.89312441819
1731070860.05,19.8,0.61,0.0,0.928,11425.780393,11425.6358705,0.0,9616.7,6383.3,0.0,5357.044231595257
1731070860.55,19.9,0.619,0.0,1.02,11425.7195756,11425.8490935,0.0,9616.8,6383.2,0.0,5357.28475173434
1731070861.05,19.8,0.624,0.0,4.09,11426.4628762,11426.2384159,0.0,9616.9,6383.1,0.0,5357.962568444051
1731070861.55,20.5,0.641,0.0,1.57,11426.5971545,11426.0724327,0.0,9617.0,6383.0,0.0,5357.912039501321
1731070862.05,19.8,0.745,0.0,0.729,11426.2394277,11426.4039625,0.0,9617.1,6382.9,0.0,5358.163648920393
1731070862.55,19.8,0.71,0.0,0.787,11426.6197705,11426.5648837,0.0,9617.2,6382.8,0.0,5358.503905748465
1731070863.05,19.8,0.864,0.0,1.27,11426.5234007,11426.8683017,0.0,9617.3,6382.7,0.0,5358.817329366205
1731070863.55,20.5,0.746,0.0,0.905,11427.0057875,11426.6695485,0.0,9617.4,6382.6,0.0,5358.853488971171
1731070864.05,19.8,0.914,0.0,1.61,11427.239907,11427.2796304,0.0,9617.5,6382.5,0.0,5359.56715139265
1731070864.55,19.8,0.998,0.0,0.903,11427.2774273,11427.6095946,0.0,9617.6,6382.4,0.0,5359.950768833894
1731070865.05,19.8,1.051,0.0,0.805,11427.5560294,11427.2188177,0.0,9617.7,6382.3,0.0,5359.737374567816
1731070865.55,20.5,0.917,0.0,1.06,11427.7749517,11427.8083378,0.0,9617.8,6382.2,0.0,5360.426552454412
1731070866.05,19.8,1.083,0.0,0.797,11427.920881,11428.0954269,0.0,9617.9,6382.1,0.0,5360.806416757811
1731070866.55,19.9,1.002,0.0,1.64,11428.1292558,11427.8761328,0.0,9618.0,6382.0,0.0,5360.73072167067
1731070867.05,19.8,0.727,0.0,1.07,11428.0656368,11428.0245762,0.0,9618.1,6381.9,0.0,5360.9093300415425
1731070867.55,19.8,0.365,0.0,0.969,11427.9689485,11428.020165,0.0,9618.2,6381.8,0.0,5360.932903945676
1731070868.05,20.5,0.442,0.0,1.05,11428.4740306,11428.2439986,0.0,9618.3,6381.7,0.0,5361.374483363789
1731070868.55,19.2,0.41,0.032,0.906,11428.508353,11428.3386088,0.0,9618.4,6381.6,0.0,5361.535492296301
1731070869.05,19.8,0.439,0.0,1.21,11428.9417725,11428.5905131,0.0,9618.5,6381.5,0.0,5361.979304234302
1731070869.55,20.5,0.711,0.0,1.4,11428.9162404,11428.6794466,0.0,9618.6,6381.4,0.0,5362.114760271994
1731070870.05,19.8,0.608,0.0,1.42,11428.799085,11429.2467436,0.0,9618.7,6381.3,0.0,5362.669579951732
1731070870.55,19.8,0.551,0.0,0.816,11428.8712713,11428.8949142,0.0,9618.8,6381.2,0.0,5362.423142015758
1731070871.05,19.8,0.505,0.0,0.793,11428.9901744,11428.8557021,0.0,9618.9,6381.1,0.0,5362.486742878017
1731070871.55,19.8,0.507,0.0,0.845,11429.2657405,11429.0698603,0.0,9619.0,6381.0,0.0,5362.841724841157
1731070872.05,20.5,0.539,0.0,0.906,11429.8441044,11429.7632096,0.0,9619.1,6380.9,0.0,5363.749986797648
1731070872.55,19.8,0.526,0.0,0.828,11429.489353,11429.9629629,0.0,9619.2,6380.8,0.0,5363.878649588025
1731070873.05,19.8,0.529,0.0,1.61,11430.1569444,11429.8588917,0.0,9619.3,6380.7,0.0,5364.066404018026
1731070873.55,20.5,0.574,0.0,1.17,11430.1410858,11430.1652516,0.0,9619.4,6380.6,0.0,5364.409800711568
1731070874.05,19.8,0.567,0.0,0.883,11430.2281124,11430.4123741,0.0,9619.5,6380.5,0.0,5364.732172543562
1731070874.55,19.8,0.68,0.0,0.913,11430.0297571,11430.3302792,0.0,9619.6,6380.4,0.0,5364.64833238621
1731070875.05,19.8,0.681,0.0,1.29,11430.249398,11430.0650197,0.0,9619.7,6380.3,0.0,5364.533146209827
1731070875.55,20.5,0.645,0.0,0.809,11430.9208244,11430.7967061,0.0,9619.8,6380.2,0.0,5365.5088974153705
1731070876.05,19.8,0.62,0.0,1.3,11430.6088989,11430.6464319,0.0,9619.9,6380.1,0.0,5365.322541780081
1731070876.55,19.8,0.841,0.0,0.802,11431.2011731,11430.9554336,0.0,9620.0,6380.0,0.0,5365.873692293938
1731070877.05,19.8,0.719,0.0,0.908,11431.0460803,11430.9909508,0.0,9620.1,6379.9,0.0,5365.915159505188
1731070877.55,19.8,0.742,0.031,0.802,11431.2584836,11431.0361974,0.0,9620.2,6379.8,0.0,5366.089819686543
1731070878.05,19.8,0.87,0.0,1.29,11431.013134,11431.2029722,0.0,9620.3,6379.7,0.0,5366.224401922226
1731070878.55,19.2,0.776,0.032,0.791,11431.7639786,11431.5760681,0.0,9620.4,6379.6,0.0,5366.889383583823
1731070879.05,19.8,0.915,0.0,3.06,11431.581791,11431.9495922,0.0,9620.5,6379.5,0.0,5367.239899185961
1731070879.55,19.8,0.712,0.0,0.841,11431.9833331,11431.5222759,0.0,9620.6,6379.4,0.0,5367.033544713268
1731070880.05,19.8,0.675,0.031,0.812,11431.8474981,11431.7332982,0.0,9620.7,6379.3,0.0,5367.246732975299
1731070880.55,19.2,0.597,0.032,1.34,11432.2950133,11432.1111533,0.0,9620.8,6379.2,0.0,5367.813829330737
1731070881.05,19.8,0.609,0.0,0.823,11432.2672923,11431.8927836,0.0,9620.9,6379.1,0.0,5367.659301931752
1731070881.55,20.5,0.577,0.0,0.808,11432.3385178,11432.7156128,0.0,9621.0,6379.0,0.0,5368.518298480913
1731070882.05,19.2,0.619,0.032,1.16,11432.3634301,11432.2823997,0.0,9621.1,6378.9,0.0,5368.1792901146055
1731070882.55,19.8,0.729,0.0,0.866,11432.8181763,11432.590268,0.0,9621.2,6378.8,0.0,5368.682938080069
1731070883.05,19.8,0.664,0.0,1.1,11433.1916876,11432.7354623,0.0,9621.3,6378.7,0.0,5369.006047843488
1731070883.55,20.5,0.702,0.0,1.02,11433.306493,11432.9120784,0.0,9621.4,6378.6,0.0,5369.271433373032
1731070884.05,19.2,0.717,0.032,1.54,11433.2396129,11433.3679463,0.0,9621.5,6378.5,0.0,5369.738390227426
1731070884.55,19.8,0.74,0.0,1.0,11433.1561034,11433.5912979,0.0,9621.6,6378.4,0.0,5369.980872789929
1731070885.05,19.9,0.791,0.0,0.814,11433.0609778,11433.3541801,0.0,9621.7,6378.3,0.0,5369.785969258276
1731070885.55,19.8,0.899,0.031,0.706,11433.6334168,11433.4072427,0.0,9621.8,6378.2,0.0,5370.089440305412
1731070886.05,19.8,0.864,0.0,1.32,11433.9728358,11433.8269141,0.0,9621.9,6378.1,0.0,5370.659418749187
1731070886.55,19.8,0.997,0.0,0.806,11433.5858625,11433.8942246,0.0,9622.0,6378.0,0.0,5370.6526370222
1731070887.05,19.2,0.979,0.032,1.66,11434.086388,11433.8155249,0.0,9622.1,6377.9,0.0,5370.807803787259
1731070887.55,20.5,0.992,0.0,1.61,11434.5164491,11434.5070662,0.0,9622.2,6377.8,0.0,5371.664291915071
1731070888.05,19.8,1.02,0.0,2.4,11434.268977,11434.0999882,0.0,9622.3,6377.7,0.0,5371.257991781757
1731070888.55,19.8,0.912,0.0,1.06,11434.256254,11434.8043556,0.0,9622.4,6377.6,0.0,5371.977194614522
1731070889.05,19.8,0.426,0.0,1.78,11434.5458867,11434.8291303,0.0,9622.5,6377.5,0.0,5372.158618999196
1731070889.55,20.5,0.372,0.0,2.18,11434.6504293,11434.4263404,0.0,9622.6,6377.4,0.0,5371.875107057658
1731070890.05,19.2,0.425,0.032,6.54,11434.7381328,11434.8378856,0.0,9622.7,6377.3,0.0,5372.352525570211
