Time,S1_X,S1_Y,S1_Z
1731071058.15,11485.2620223,11485.0024722,0.0
1731071058.65,11485.2728685,11485.6913779,0.0
1731071059.15,11485.8022655,11485.4176106,0.0
1731071059.65,11486.0943843,11485.649464,0.0
1731071060.15,11485.7374527,11485.9217256,0.0
1731071060.65,11486.2667811,11485.9201694,0.0
1731071061.15,11486.522459,11486.5162832,0.0
1731071061.65,11486.2786977,11486.0963719,0.0
1731071062.15,11486.3483136,11486.3707421,0.0
1731071062.65,11486.77911,11487.0132794,0.0
1731071063.15,11486.8721382,11486.6648902,0.0
1731071063.65,11487.3385705,11486.6010055,0.0
1731071064.15,11487.4223835,11486.9050053,0.0
1731071064.65,11487.1032989,11487.5569066,0.0
1731071065.15,11487.4677545,11487.20201,0.0
1731071065.66,11487.2960905,11487.6945965,0.0
1731071066.16,11487.8217877,11488.0151987,0.0
1731071066.66,11487.9942719,11487.5092692,0.0
1731071067.16,11488.3025729,11488.2334282,0.0
1731071067.66,11488.2775514,11488.2763926,0.0
1731071068.16,11488.0165208,11487.9914281,0.0
1731071068.66,11488.6439928,11488.2712878,0.0
1731071069.16,11488.41427,11488.8897851,0.0
1731071069.66,11488.7544548,11488.8266573,0.0
1731071070.16,11489.2418819,11488.9920919,0.0
1731071070.66,11488.7879586,11489.2563744,0.0
1731071071.16,11488.9274843,11489.5779723,0.0
1731071071.66,11489.7326387,11489.547972,0.0
1731071072.16,11489.6604662,11489.4851446,0.0
1731071072.66,11490.0411675,11489.5853594,0.0
1731071073.16,11490.0622708,11489.6498064,0.0
1731071073.66,11489.7661004,11489.7633716,0.0
1731071074.17,11490.1988884,11490.3532094,0.0
1731071074.67,11490.4339658,11490.3548146,0.0
1731071075.17,11490.7153157,11490.5230595,0.0
1731071075.67,11490.536542,11490.8903318,0.0
1731071076.17,11491.0988383,11490.6525902,0.0
1731071076.67,11490.7297298,11490.8508308,0.0
1731071077.17,11490.6923141,11490.6868228,0.0
1731071077.67,11491.1234073,11490.9467824,0.0
1731071078.17,11491.644612,11491.3079306,0.0
1731071078.67,11491.5880439,11491.8434897,0.0
1731071079.17,11491.9114595,11491.4326012,0.0
1731071079.67,11491.9817713,11491.5785736,0.0
1731071080.17,11491.7088258,11491.8514354,0.0
1731071080.67,11492.3639801,11491.7244831,0.0
1731071081.17,11492.4043146,11492.3879681,0.0
1731071081.67,11492.6880611,11492.672761,0.0
1731071082.18,11492.4186754,11492.7539727,0.0
1731071082.68,11492.7788707,11492.4003976,0.0
1731071083.18,11493.0323759,11493.1966178,0.0
1731071083.68,11493.1872038,11493.1595544,0.0
1731071084.18,11493.4539294,11493.3846416,0.0
1731071084.68,11493.6050125,11493.0631759,0.0
1731071085.18,11493.1778941,11493.3266007,0.0
1731071085.68,11493.5974613,11493.8385029,0.0
1731071086.18,11494.0737018,11493.8418146,0.0
1731071086.68,11493.8419549,11493.5439012,0.0
1731071087.18,11493.9817818,11494.1023774,0.0
1731071087.68,11494.1352409,11493.9664823,0.0
1731071088.18,11493.9831391,11493.9965993,0.0
1731071088.68,11494.7566722,11494.2413013,0.0
1731071089.18,11494.4207482,11494.6237985,0.0
1731071089.68,11494.9403665,11495.1357487,0.0
1731071090.18,11494.7663547,11494.7770445,0.0
1731071090.68,11495.071617,11494.7813266,0.0
1731071091.19,11495.1927239,11495.4533183,0.0
1731071091.69,11495.1179094,11495.0390629,0.0
1731071092.19,11495.1591988,11495.8308029,0.0
1731071092.69,11495.8944597,11495.6193248,0.0
1731071093.19,11496.1907042,11496.0705969,0.0
1731071093.69,11496.070733,11496.1546258,0.0
1731071094.19,11496.2655808,11496.2881277,0.0
1731071094.69,11496.313949,11496.177107,0.0
1731071095.19,11496.2539748,11496.2989127,0.0
1731071095.69,11496.7388236,11496.7837406,0.0
1731071096.19,11496.6617898,11496.3972482,0.0
1731071096.69,11496.797386,11496.5646576,0.0
1731071097.19,11496.6685708,11496.9541954,0.0
1731071097.69,11497.0928458,11497.4598936,0.0
1731071098.2,11497.3614365,11497.5298118,0.0
1731071098.69,11497.2370592,11497.5151622,0.0
1731071099.19,11497.8904342,11497.9756004,0.0
1731071099.69,11497.7618517,11497.4554115,0.0
1731071100.19,11497.6696273,11497.8227943,0.0
1731071100.69,11498.0722555,11497.7250238,0.0
1731071101.19,11498.3082349,11497.8703981,0.0
1731071101.7,11498.0896044,11498.561458,0.0
1731071102.2,11498.4418363,11498.2415203,0.0
1731071102.7,11498.8196504,11498.5734121,0.0
1731071103.2,11498.55148,11498.6342921,0.0
1731071103.7,11499.1571743,11499.2376946,0.0
1731071104.2,11498.7946645,11499.1959323,0.0
1731071104.7,11498.9824497,11499.096411,0.0
1731071105.2,11499.1082306,11499.5706613,0.0
1731071105.7,11499.3538285,11499.2855292,0.0
1731071106.2,11500.0427449,11499.5620034,0.0
1731071106.7,11500.0436452,11499.610197,0.0
1731071107.2,11500.3044103,11499.6744136,0.0
1731071107.7,11499.9849463,11499.8344266,0.0
1731071108.2,11499.9848008,11500.2387092,0.0
1731071108.7,11500.3473081,11500.599301,0.0
1731071109.2,11500.7414238,11500.8073661,0.0
1731071109.7,11500.4564005,11500.5341626,0.0
1731071110.21,11501.0556778,11501.210823,0.0
1731071110.7,11501.0633383,11500.7427938,0.0
1731071111.2,11501.5208739,11501.1696889,0.0
1731071111.71,11501.2125291,11501.0390189,0.0
1731071112.21,11501.8467243,11501.6406304,0.0
1731071112.71,11501.3667905,11501.4781666,0.0
1731071113.21,11501.9156617,11501.7748498,0.0
1731071113.71,11501.794692,11502.3289042,0.0
1731071114.21,11501.9229458,11502.0375785,0.0
1731071114.71,11502.0346992,11502.0946334,0.0
1731071115.21,11502.2838604,11502.2859956,0.0
1731071115.71,11502.6497827,11502.8159952,0.0
1731071116.21,11502.8254109,11503.0468411,0.0
1731071116.71,11503.1430955,11503.130379,0.0
1731071117.21,11503.1345097,11503.3255448,0.0
1731071117.71,11503.2081086,11503.1224756,0.0
1731071118.21,11503.5800518,11503.2395986,0.0
1731071118.71,11503.1972791,11503.7298183,0.0
1731071119.21,11503.9639046,11503.7894261,0.0
1731071119.71,11503.7603363,11503.6645262,0.0
1731071120.22,11504.1651473,11503.9365172,0.0
1731071120.72,11503.972476,11504.338726,0.0
1731071121.22,11504.3790344,11504.018578,0.0
1731071121.72,11504.6459858,11504.5034522,0.0
1731071122.22,11504.5278989,11504.4897793,0.0
1731071122.72,11504.9198005,11504.4979981,0.0
1731071123.22,11504.9154094,11504.9744193,0.0
1731071123.72,11505.0829134,11504.7518504,0.0
1731071124.22,11505.1441105,11505.1163045,0.0
1731071124.72,11504.9253305,11505.6322509,0.0
1731071125.22,11505.3066924,11505.3683468,0.0
1731071125.72,11505.8414069,11505.6065395,0.0
1731071126.22,11505.6979926,11505.3916626,0.0
1731071126.72,11505.5749721,11506.1883636,0.0
1731071127.22,11506.2064995,11505.8451339,0.0
1731071127.72,11506.042559,11506.4704506,0.0
1731071128.22,11506.4830203,11506.4544258,0.0
1731071128.72,11506.4737947,11506.1400712,0.0
1731071129.22,11506.9797009,11506.6552127,0.0
1731071129.73,11506.9359858,11506.4703586,0.0
1731071130.23,11507.1574251,11506.7982134,0.0
1731071130.72,11507.1864464,11507.2049367,0.0
1731071131.23,11507.2106873,11507.2492445,0.0
1731071131.73,11507.3922306,11507.5626025,0.0
1731071132.23,11507.5211527,11507.3391815,0.0
1731071132.73,11507.7333205,11507.7854173,0.0
1731071133.23,11507.5037984,11507.8114165,0.0
1731071133.73,11508.1933332,11507.9277546,0.0
1731071134.23,11508.2152356,11507.9539986,0.0
1731071134.73,11508.5230601,11508.4573884,0.0
1731071135.23,11508.2649852,11508.7019669,0.0
1731071135.73,11508.2007916,11508.4067782,0.0
1731071136.23,11509.063073,11508.6119721,0.0
1731071136.73,11508.8046174,11508.8728848,0.0
1731071137.23,11508.7319835,11509.372423,0.0
1731071137.73,11509.3915063,11508.8775914,0.0
1731071138.23,11508.9868364,11509.1735574,0.0
1731071138.74,11509.3123414,11509.6084749,0.0
1731071139.23,11509.5472741,11509.8491524,0.0
1731071139.73,11509.8059699,11510.0051233,0.0
1731071140.24,11509.7514141,11510.1187226,0.0
1731071140.74,11509.9318822,11509.9136533,0.0
1731071141.24,11510.0498709,11510.2717012,0.0
1731071141.74,11510.681321,11510.6244462,0.0
1731071142.24,11510.7425734,11510.8550937,0.0
1731071142.74,11510.4892104,11510.564171,0.0
1731071143.24,11510.756154,11510.477707,0.0
1731071143.74,11511.3138349,11510.9144712,0.0
1731071144.24,11511.0740418,11511.0000092,0.0
1731071144.74,11511.2674404,11511.3845336,0.0
1731071145.24,11511.5630856,11511.3591522,0.0
1731071145.74,11511.4094364,11511.8289192,0.0
1731071146.24,11511.8366583,11511.8540362,0.0
1731071146.74,11511.9785325,11511.7433322,0.0
1731071147.24,11512.3377952,11512.3227446,0.0
1731071147.74,11512.1726962,11512.5326389,0.0
1731071148.25,11511.9812661,11512.3008257,0.0
1731071148.74,11512.1869938,11512.2086665,0.0
1731071149.25,11512.6292641,11512.7913293,0.0
1731071149.75,11512.7534503,11512.8874972,0.0
1731071150.25,11513.2031143,11512.748243,0.0
1731071150.75,11513.2347293,11513.2423295,0.0
1731071151.25,11513.1807672,11513.1509689,0.0
1731071151.75,11513.2984997,11513.1524656,0.0
1731071152.25,11513.3192673,11513.1724531,0.0
1731071152.75,11513.8918462,11513.9549473,0.0
1731071153.25,11513.518143,11514.1504825,0.0
1731071153.75,11514.0754784,11513.9371234,0.0
1731071154.25,11514.2992607,11514.4476682,0.0
1731071154.75,11514.5994409,11513.901302,0.0
1731071155.25,11514.4448182,11514.0789656,0.0
1731071155.75,11514.2893556,11514.9017681,0.0
1731071156.25,11514.9078864,11514.4268268,0.0
1731071156.75,11515.2156114,11515.2179716,0.0
1731071157.25,11515.2425614,11514.8967509,0.0
1731071157.75,11515.0991755,11515.4240279,0.0
1731071158.25,11515.053109,11515.5263559,0.0
1731071158.75,11515.5914186,11515.4627072,0.0
1731071159.26,11515.9839357,11515.6281458,0.0
1731071159.76,11515.6157055,11515.4214405,0.0
1731071160.26,11515.8720906,11515.9573621,0.0
1731071160.76,11515.8679741,11515.8887196,0.0
1731071161.26,11516.4565275,11515.9549315,0.0
1731071161.76,11516.7480287,11516.4565295,0.0
1731071162.26,11516.1827087,11516.4447013,0.0
1731071162.76,11516.3924902,11517.0196659,0.0
1731071163.26,11516.5123881,11517.1102124,0.0
1731071163.76,11517.0818954,11517.140348,0.0
1731071164.26,11517.1200188,11517.4021951,0.0
1731071164.76,11516.9512948,11517.020496,0.0
1731071165.26,11517.4873424,11517.0988777,0.0
1731071165.76,11517.4310235,11517.3044255,0.0
1731071166.26,11518.0514263,11517.8518893,0.0
1731071166.76,11518.0801531,11518.039795,0.0
1731071167.26,11518.0095407,11517.7630443,0.0
1731071167.76,11518.1753063,11517.8873191,0.0
1731071168.26,11518.5623876,11518.0018199,0.0
1731071168.77,11518.6290718,11518.4739847,0.0
1731071169.27,11518.2570565,11518.5491847,0.0
1731071169.77,11518.499598,11518.5761363,0.0
1731071170.27,11518.6766694,11519.2696124,0.0
1731071170.77,11519.3343894,11519.0559318,0.0
1731071171.27,11518.9768994,11518.8555526,0.0
1731071171.77,11519.6681775,11519.5757148,0.0
1731071172.27,11519.1939279,11519.8753167,0.0
1731071172.77,11519.6203855,11519.6251654,0.0
1731071173.27,11519.8656519,11520.0780437,0.0
1731071173.77,11519.9169284,11520.218285,0.0
1731071174.27,11519.7605524,11519.9139338,0.0
1731071174.77,11520.087652,11519.905624,0.0
1731071175.27,11520.67635,11520.6481891,0.0
1731071175.77,11520.696686,11520.7144749,0.0
1731071176.27,11520.4850628,11520.6600172,0.0
1731071176.77,11520.8907746,11520.5003259,0.0
1731071177.27,11520.7996062,11521.3252493,0.0
1731071177.77,11521.3266581,11521.2165051,0.0
1731071178.27,11521.2351591,11521.186729,0.0
1731071178.77,11521.3307816,11521.4531287,0.0
1731071179.27,11521.5642871,11521.8407902,0.0
1731071179.78,11521.7223034,11521.5455829,0.0
1731071180.28,11521.6757884,11521.7262098,0.0
1731071180.78,11522.1823875,11521.8597048,0.0
1731071181.28,11522.1212356,11522.441761,0.0
1731071181.78,11522.3081372,11522.602603,0.0
1731071182.28,11522.4640709,11522.8017266,0.0
1731071182.78,11523.0281147,11522.9502734,0.0
1731071183.28,11523.1016866,11522.7793261,0.0
1731071183.78,11522.650426,11522.9484341,0.0
1731071184.28,11523.4217211,11523.0857636,0.0
1731071184.78,11523.5280863,11523.2775938,0.0
1731071185.28,11523.597609,11523.2340339,0.0
1731071185.78,11523.7367853,11523.826655,0.0
1731071186.28,11523.8209456,11523.7439,0.0
1731071186.78,11523.5164803,11523.9259921,0.0
1731071187.28,11523.8094354,11524.1191866,0.0
1731071187.78,11524.0101812,11524.2495781,0.0
1731071188.28,11524.355695,11524.1416737,0.0
1731071188.78,11524.3865702,11524.1411508,0.0
1731071189.29,11524.5742333,11524.7094945,0.0
1731071189.79,11524.9865452,11524.6992551,0.0
1731071190.29,11524.7964185,11524.8917414,0.0
1731071190.79,11524.8333756,11524.9467962,0.0
1731071191.29,11525.2535338,11525.121184,0.0
1731071191.79,11525.3000388,11525.6595027,0.0
1731071192.29,11525.4771548,11525.2941465,0.0
1731071192.79,11525.5661416,11525.8043381,0.0
1731071193.29,11525.5533554,11525.9978035,0.0
1731071193.79,11525.947593,11525.6790951,0.0
1731071194.29,11526.1135579,11525.9569912,0.0
1731071194.79,11526.1250217,11526.3198208,0.0
1731071195.29,11526.3105574,11526.6214084,0.0
1731071195.79,11526.2993728,11526.8735693,0.0
1731071196.29,11526.6660327,11526.7017647,0.0
1731071196.79,11526.7096016,11526.959327,0.0
1731071197.29,11526.7313413,11527.0908516,0.0
1731071197.79,11527.0634986,11527.0938406,0.0
1731071198.29,11527.27771,11527.2010065,0.0
1731071198.79,11527.1045116,11527.6932017,0.0
1731071199.29,11527.3307079,11527.9113942,0.0
1731071199.8,11527.867542,11527.7913346,0.0
1731071200.3,11527.5622836,11527.9632858,0.0
1731071200.8,11527.9941402,11528.029689,0.0
1731071201.3,11528.211324,11528.3027011,0.0
1731071201.8,11528.2936411,11528.5027907,0.0
1731071202.3,11528.4951328,11528.3768527,0.0
1731071202.8,11528.3680384,11528.3513859,0.0
1731071203.3,11528.4521178,11528.7483953,0.0
1731071203.8,11528.6251591,11529.3460618,0.0
1731071204.3,11529.4757369,11529.1465537,0.0
1731071204.8,11528.9966663,11529.5288915,0.0
1731071205.3,11529.6397264,11529.2032971,0.0
1731071205.8,11529.3062525,11529.7522346,0.0
1731071206.3,11529.7321978,11529.4278816,0.0
1731071206.8,11529.5250206,11530.2412427,0.0
1731071207.3,11530.1386767,11530.0210373,0.0
1731071207.8,11530.4677096,11530.2940606,0.0
1731071208.3,11530.6047389,11530.1400035,0.0
1731071208.8,11530.8434054,11530.2614554,0.0
1731071209.3,11530.6947958,11530.7477539,0.0
1731071209.8,11530.8428124,11530.6403121,0.0
1731071210.3,11531.2552878,11530.974847,0.0
1731071210.81,11530.7995708,11530.7234856,0.0
1731071211.3,11530.8711683,11531.2657524,0.0
1731071211.81,11531.4177536,11531.6841857,0.0
1731071212.31,11531.4670577,11531.6156143,0.0
1731071212.8,11531.7044081,11531.8744202,0.0
1731071213.31,11531.9106222,11532.178675,0.0
1731071213.81,11531.8729898,11531.7335284,0.0
1731071214.31,11532.3274222,11532.3827348,0.0
1731071214.81,11532.0707616,11532.3388079,0.0
1731071215.31,11532.418313,11532.7179683,0.0
1731071215.81,11532.2433945,11532.7429066,0.0
1731071216.31,11533.0388847,11533.0021403,0.0
1731071216.81,11532.9009826,11532.7296183,0.0
1731071217.31,11532.7614228,11533.1732432,0.0
1731071217.81,11533.4120346,11533.1906444,0.0
1731071218.31,11533.5882789,11533.6752515,0.0
1731071218.81,11533.2978154,11533.3380734,0.0
1731071219.31,11533.4685457,11533.8476485,0.0
1731071219.81,11534.019772,11534.1084575,0.0
1731071220.31,11533.5798422,11533.9974154,0.0
1731071220.81,11534.230059,11533.9452924,0.0
1731071221.31,11534.0864881,11534.3401638,0.0
1731071221.81,11534.4069468,11534.6942583,0.0
1731071222.32,11534.2559049,11534.8531883,0.0
1731071222.81,11534.5030326,11534.9259026,0.0
1731071223.32,11534.7104436,11534.6328202,0.0
1731071223.82,11535.3000671,11535.2272117,0.0
1731071224.32,11535.1732656,11534.887108,0.0
1731071224.82,11534.926625,11535.5858824,0.0
1731071225.32,11535.2491288,11535.5003374,0.0
1731071225.82,11535.4234611,11535.9340639,0.0
1731071226.32,11535.4187013,11536.040987,0.0
1731071226.82,11536.217021,11535.7259357,0.0
1731071227.32,11536.1702384,11536.0911777,0.0
1731071227.82,11536.1578125,11536.2106598,0.0
1731071228.32,11536.5009058,11536.1009546,0.0
1731071228.82,11536.2433653,11536.1970552,0.0
1731071229.32,11536.7407104,11536.3095752,0.0
1731071229.82,11536.5651779,11536.4196028,0.0
1731071230.32,11537.1244212,11536.686512,0.0
1731071230.82,11536.9584363,11537.043851,0.0
1731071231.32,11537.1129102,11537.2657625,0.0
1731071231.82,11537.3538436,11537.4939789,0.0
1731071232.33,11537.4065984,11537.5121719,0.0
1731071232.82,11537.4641346,11537.3448689,0.0
1731071233.33,11537.8083553,11537.7559819,0.0
1731071233.83,11538.2037897,11537.9626727,0.0
1731071234.33,11538.2822078,11538.0817546,0.0
1731071234.83,11538.3009157,11538.2611303,0.0
1731071235.33,11538.713761,11538.7902654,0.0
1731071235.83,11538.6573829,11538.3578363,0.0
1731071236.33,11538.9003988,11538.9338633,0.0
1731071236.83,11539.1188279,11538.8428194,0.0
1731071237.33,11539.3367236,11539.3254511,0.0
1731071237.83,11538.9023201,11538.929672,0.0
1731071238.33,11539.3607353,11539.3881645,0.0
1731071238.83,11539.6036671,11539.8134025,0.0
1731071239.33,11539.8418209,11539.9494647,0.0
1731071239.83,11539.5845422,11539.6845785,0.0
1731071240.33,11540.2019105,11540.2082706,0.0
1731071240.83,11539.7009352,11540.0502798,0.0
1731071241.33,11540.3161814,11540.407752,0.0
1731071241.83,11540.6110257,11540.0562442,0.0
1731071242.33,11540.4044786,11540.4500816,0.0
1731071242.83,11540.3112785,11540.9040825,0.0
1731071243.33,11541.1090634,11541.1558543,0.0
1731071243.84,11540.7781646,11541.1459757,0.0
1731071244.34,11541.3132977,11540.9600453,0.0
1731071244.84,11541.5785409,11541.1540281,0.0
1731071245.34,11541.7945782,11541.6046308,0.0
1731071245.84,11541.7652983,11541.3969597,0.0
1731071246.34,11541.6413099,11542.0381125,0.0
1731071246.84,11541.6640663,11542.1906734,0.0
1731071247.34,11542.3308852,11542.1814003,0.0
1731071247.84,11542.3810456,11542.03255,0.0
1731071248.34,11542.6067159,11542.5554337,0.0
1731071248.84,11542.4206997,11542.783989,0.0
1731071249.34,11542.7171112,11542.9121444,0.0
1731071249.84,11543.0139926,11542.6770268,0.0
1731071250.34,11543.2343956,11542.6633304,0.0
1731071250.84,11543.0077213,11542.9098956,0.0
1731071251.34,11543.3868489,11543.1192741,0.0
1731071251.84,11543.587107,11543.0287271,0.0
1731071252.34,11543.5556936,11543.7389173,0.0
1731071252.84,11543.9892932,11543.607962,0.0
1731071253.34,11543.5693537,11543.4723173,0.0
1731071253.84,11543.7181785,11543.9495132,0.0
1731071254.35,11544.0987401,11544.1685135,0.0
1731071254.85,11544.074197,11544.159342,0.0
1731071255.35,11544.3932497,11544.0917225,0.0
1731071255.85,11544.2469956,11544.6914585,0.0
1731071256.35,11544.6916888,11544.5432076,0.0
1731071256.85,11544.8100338,11545.1819527,0.0
1731071257.35,11544.9570123,11545.2747738,0.0
1731071257.85,11545.3676341,11544.887283,0.0
1731071258.35,11545.1247848,11545.6253047,0.0
1731071258.85,11545.6889237,11545.372355,0.0
1731071259.35,11545.6442028,11545.3869935,0.0
1731071259.85,11546.1239924,11545.6961914,0.0
1731071260.35,11546.1515592,11546.2663236,0.0
1731071260.85,11546.2566511,11545.8896828,0.0
1731071261.35,11546.2377274,11546.1037534,0.0
1731071261.85,11546.4641565,11546.1108775,0.0
1731071262.36,11546.5892888,11546.1951289,0.0
1731071262.86,11546.9328231,11546.3950171,0.0
1731071263.36,11546.6713921,11546.4779804,0.0
1731071263.86,11546.8878227,11547.1764767,0.0
1731071264.36,11547.0619669,11547.4323815,0.0
1731071264.86,11546.9361232,11547.4860183,0.0
1731071265.36,11547.4464059,11547.1930793,0.0
1731071265.86,11547.3721234,11547.5641403,0.0
1731071266.36,11548.0485241,11547.8894237,0.0
1731071266.86,11548.1816604,11547.674916,0.0
1731071267.36,11547.946789,11548.1670925,0.0
1731071267.86,11548.0857959,11548.0706686,0.0
1731071268.36,11548.5992813,11548.4724039,0.0
1731071268.86,11548.193268,11548.2752621,0.0
1731071269.36,11548.2506912,11548.6927079,0.0
1731071269.86,11548.7671125,11548.4675151,0.0
1731071270.37,11549.2108801,11549.07098,0.0
1731071270.87,11549.2203435,11549.3238107,0.0
1731071271.37,11548.9648382,11549.3956944,0.0
1731071271.87,11549.0943168,11549.3006509,0.0
1731071272.37,11549.669903,11549.4037337,0.0
1731071272.87,11549.8848702,11549.5185917,0.0
1731071273.37,11549.8426605,11549.9734001,0.0
1731071273.87,11549.9247508,11549.934138,0.0
1731071274.37,11550.1217962,11550.0023753,0.0
1731071274.87,11550.1481421,11550.113186,0.0
1731071275.37,11550.684269,11550.1937608,0.0
1731071275.87,11550.3854755,11550.5827097,0.0
1731071276.37,11550.799031,11550.4316954,0.0
1731071276.87,11550.7053544,11550.5900737,0.0
1731071277.37,11550.7339485,11550.7743859,0.0
1731071277.87,11551.3593909,11551.3908428,0.0
1731071278.37,11551.2511571,11550.9648018,0.0
1731071278.88,11551.6960515,11551.3960785,0.0
1731071279.38,11551.7928753,11551.6363844,0.0
1731071279.88,11551.5915524,11551.6595525,0.0
1731071280.38,11552.2784311,11551.8681522,0.0
1731071280.88,11552.3985683,11551.8279979,0.0
1731071281.38,11552.5443951,11552.2689715,0.0
1731071281.88,11552.0918939,11552.1012645,0.0
1731071282.38,11552.538138,11552.6584672,0.0
1731071282.88,11552.581641,11552.5725148,0.0
1731071283.38,11552.974931,11553.0765018,0.0
1731071283.88,11553.2081158,11552.9614512,0.0
1731071284.38,11553.102974,11553.3790659,0.0
1731071284.88,11552.922566,11553.4792897,0.0
1731071285.38,11553.0603418,11553.6471012,0.0
1731071285.88,11553.8265402,11553.2934515,0.0
1731071286.38,11554.0204967,11553.4594222,0.0
1731071286.88,11553.7793342,11553.653707,0.0
1731071287.38,11554.0319457,11553.8143574,0.0
1731071287.88,11554.2813499,11553.9595687,0.0
1731071288.38,11554.5324643,11554.6228774,0.0
1731071288.89,11554.3443006,11554.8011292,0.0
1731071289.39,11554.5826629,11554.7345174,0.0
1731071289.89,11554.8799792,11554.6806169,0.0
1731071290.39,11554.594792,11555.1301915,0.0
1731071290.89,11554.7652521,11555.059817,0.0
1731071291.39,11555.5561459,11555.5260345,0.0
1731071291.89,11555.3359046,11555.4145971,0.0
1731071292.39,11555.6345222,11555.3740325,0.0
1731071292.89,11555.3369906,11555.5221743,0.0
1731071293.39,11555.6707917,11555.6410093,0.0
1731071293.89,11555.7780234,11555.7094526,0.0
1731071294.4,11556.4575479,11555.9229976,0.0
1731071294.9,11556.1825921,11556.5236743,0.0
1731071295.4,11556.2906794,11556.1935235,0.0
1731071295.9,11556.7404451,11556.8869048,0.0
1731071296.4,11556.7882966,11556.3848478,0.0
1731071296.9,11556.5744583,11556.6716544,0.0
1731071297.4,11557.1690209,11556.7925417,0.0
1731071297.9,11557.196892,11557.2418349,0.0
1731071298.4,11557.5863982,11557.2614594,0.0
1731071298.9,11557.2810824,11557.7114013,0.0
1731071299.4,11557.3081053,11557.4013751,0.0
1731071299.9,11558.0093481,11557.7898127,0.0
1731071300.4,11557.6264648,11557.9271358,0.0
1731071300.91,11558.1769292,11557.7108178,0.0
1731071301.4,11558.4624887,11558.4525378,0.0
1731071301.91,11558.2467774,11558.6873719,0.0
1731071302.41,11558.4863801,11558.6427132,0.0
1731071302.91,11559.0256893,11558.8901641,0.0
1731071303.41,11558.4774496,11558.4819607,0.0
1731071303.91,11558.8848162,11559.2286563,0.0
1731071304.41,11559.3849183,11558.9542395,0.0
1731071304.91,11559.1692173,11559.2483245,0.0
1731071305.41,11559.6158821,11559.64096,0.0
1731071305.91,11559.6162749,11559.5190912,0.0
1731071306.41,11559.8743929,11559.8115841,0.0
1731071306.91,11560.0480637,11559.8415657,0.0
1731071307.41,11559.8656275,11560.0924558,0.0
1731071307.91,11560.2182538,11559.9162437,0.0
1731071308.41,11560.1966577,11560.0755536,0.0
1731071308.91,11560.8415277,11560.4021369,0.0
1731071309.41,11560.2988259,11560.9113073,0.0
1731071309.91,11560.4274113,11560.8676448,0.0
1731071310.42,11561.2541887,11561.1136913,0.0
1731071310.91,11560.9803103,11560.9868664,0.0
1731071311.41,11561.2892913,11560.9041101,0.0
1731071311.91,11561.4085025,11561.2721405,0.0
1731071312.42,11561.7976516,11561.5477507,0.0
1731071312.92,11561.3080668,11561.3416696,0.0
1731071313.42,11561.9393371,11561.6324159,0.0
1731071313.92,11561.8545905,11562.0074976,0.0
1731071314.42,11562.0418571,11562.0584987,0.0
1731071314.92,11562.0280517,11562.0516198,0.0
1731071315.42,11562.544942,11562.7907011,0.0
1731071315.92,11562.267855,11562.3474284,0.0
1731071316.42,11562.7308616,11562.6512438,0.0
1731071316.92,11562.5476361,11562.7470899,0.0
1731071317.42,11562.8684367,11562.6757701,0.0
1731071317.92,11563.0238715,11563.1150938,0.0
1731071318.42,11563.3629415,11563.5351013,0.0
1731071318.92,11563.8406669,11563.6720759,0.0
1731071319.42,11563.9162485,11563.4296756,0.0
1731071319.92,11563.4034676,11563.5610493,0.0
1731071320.42,11563.9587283,11564.2098029,0.0
1731071320.92,11564.1087782,11564.1440933,0.0
1731071321.43,11563.8737097,11564.270244,0.0
1731071321.93,11564.5804173,11564.2735889,0.0
1731071322.43,11564.3977157,11564.1507926,0.0
1731071322.93,11564.9268877,11564.9682837,0.0
1731071323.43,11564.6402658,11564.6968418,0.0
1731071323.93,11565.1410871,11565.0858829,0.0
1731071324.43,11565.1310931,11565.380754,0.0
1731071324.93,11565.5183629,11565.4851895,0.0
1731071325.43,11565.2890903,11565.7483669,0.0
1731071325.93,11565.8661748,11565.7544563,0.0
1731071326.43,11565.4078523,11566.0543588,0.0
1731071326.93,11566.2026358,11565.6971927,0.0
1731071327.43,11566.0318955,11565.8662511,0.0
1731071327.93,11566.2291549,11565.8443701,0.0
1731071328.43,11566.2653123,11566.1046835,0.0
1731071328.93,11566.4931952,11566.1977614,0.0
1731071329.43,11566.5962409,11566.3047731,0.0
1731071329.93,11566.9466418,11567.0672325,0.0
1731071330.44,11566.8406298,11566.8400027,0.0
1731071330.94,11567.3765199,11566.9051877,0.0
1731071331.44,11567.0233393,11567.4426931,0.0
1731071331.94,11567.4295497,11567.4391945,0.0
1731071332.44,11567.807144,11567.604073,0.0
1731071332.94,11567.306577,11567.9487106,0.0
1731071333.44,11567.7173707,11567.4755989,0.0
1731071333.94,11567.9517729,11567.6701086,0.0
1731071334.44,11568.4703695,11568.3751725,0.0
1731071334.94,11568.6369456,11568.2551474,0.0
1731071335.44,11568.3482768,11568.1726395,0.0
1731071335.94,11568.8705522,11568.2154271,0.0
1731071336.44,11568.9032288,11568.4396827,0.0
1731071336.94,11568.7234259,11569.0074472,0.0
1731071337.44,11568.8887502,11568.6874273,0.0
1731071337.94,11569.0519483,11568.8661073,0.0
1731071338.44,11569.553349,11569.5499543,0.0
1731071338.94,11569.3962963,11569.7610073,0.0
1731071339.45,11569.3231818,11569.7980066,0.0
