Time,S1_X,S1_Y,S1_Z
1731070077.92,11191.8768023,11192.1371615,0.0
1731070078.42,11191.6051169,11191.8570619,0.0
1731070078.92,11192.4146342,11192.3368506,0.0
1731070079.42,11192.075257,11191.9431774,0.0
1731070079.92,11192.3641142,11192.3157264,0.0
1731070080.42,11192.2890432,11192.3997712,0.0
1731070080.92,11192.3949113,11192.5678093,0.0
1731070081.42,11192.5118714,11192.4849969,0.0
1731070081.92,11193.1911745,11193.3364259,0.0
1731070082.42,11193.2446508,11193.0770858,0.0
1731070082.92,11193.5208601,11193.5385825,0.0
1731070083.42,11193.5334217,11193.5378848,0.0
1731070083.92,11193.494817,11193.3909073,0.0
1731070084.42,11193.6479292,11193.8481406,0.0
1731070084.92,11194.0011306,11194.2080793,0.0
1731070085.42,11193.8303333,11193.7399277,0.0
1731070085.93,11194.0245746,11193.8833258,0.0
1731070086.43,11194.2737852,11194.4273863,0.0
1731070086.93,11194.8418944,11194.7926227,0.0
1731070087.43,11194.7833959,11194.4548162,0.0
1731070087.93,11194.6764651,11194.937842,0.0
1731070088.43,11195.1149031,11195.2871144,0.0
1731070088.93,11195.066906,11195.3647366,0.0
1731070089.43,11195.5292474,11195.1358444,0.0
1731070089.93,11195.1226807,11195.3050389,0.0
1731070090.43,11195.8167839,11195.8453936,0.0
1731070090.93,11195.7240235,11195.7065411,0.0
1731070091.43,11195.9269421,11195.7892091,0.0
1731070091.93,11195.7245353,11196.2219812,0.0
1731070092.43,11195.8508601,11195.9951105,0.0
1731070092.93,11196.520732,11196.5333896,0.0
1731070093.43,11196.6366669,11196.4169274,0.0
1731070093.93,11196.8080994,11196.3985223,0.0
1731070094.43,11196.7271959,11197.0956801,0.0
1731070094.93,11197.1740628,11196.8450076,0.0
1731070095.43,11196.871412,11197.0403176,0.0
1731070095.93,11197.0861215,11196.9904194,0.0
1731070096.44,11197.5008214,11197.0130938,0.0
1731070096.94,11197.4656005,11197.7099081,0.0
1731070097.44,11197.6068555,11197.5994718,0.0
1731070097.94,11197.9209786,11197.737321,0.0
1731070098.44,11198.2421581,11197.7468657,0.0
1731070098.94,11198.1444213,11198.4076896,0.0
1731070099.44,11198.5143431,11197.9106851,0.0
1731070099.94,11198.429012,11198.5869391,0.0
1731070100.44,11198.7638658,11198.5442209,0.0
1731070100.94,11198.8335554,11198.8980838,0.0
1731070101.44,11199.126286,11198.6318449,0.0
1731070101.94,11198.7006123,11198.7356938,0.0
1731070102.44,11199.2839744,11199.4091628,0.0
1731070102.94,11199.4444725,11199.2208292,0.0
1731070103.44,11199.0944145,11199.6773681,0.0
1731070103.94,11199.5182349,11199.6238195,0.0
1731070104.44,11199.9404323,11200.0773197,0.0
1731070104.94,11199.6267058,11199.8937463,0.0
1731070105.44,11200.2829732,11200.0568763,0.0
1731070105.94,11200.2782441,11200.0393122,0.0
1731070106.44,11200.4815295,11200.4368613,0.0
1731070106.94,11200.7332037,11200.5247436,0.0
1731070107.44,11200.5759138,11200.496498,0.0
1731070107.94,11200.6200159,11200.7366306,0.0
1731070108.45,11200.6124814,11200.8716462,0.0
1731070108.95,11201.1985843,11200.9241371,0.0
1731070109.45,11201.1210014,11201.0430467,0.0
1731070109.95,11201.4648699,11201.1025636,0.0
1731070110.45,11201.357735,11201.318222,0.0
1731070110.95,11201.4945088,11202.0376826,0.0
1731070111.45,11201.653946,11201.6308476,0.0
1731070111.95,11201.6108706,11201.9664014,0.0
1731070112.45,11202.1495428,11202.0612002,0.0
1731070112.95,11202.3005906,11202.3520186,0.0
1731070113.45,11202.2762088,11202.775211,0.0
1731070113.95,11202.4702737,11202.618449,0.0
1731070114.45,11203.0080375,11202.8057159,0.0
1731070114.95,11202.7004707,11203.0776546,0.0
1731070115.45,11203.3191037,11203.2417307,0.0
1731070115.95,11202.8244452,11203.0092438,0.0
1731070116.45,11203.0476255,11203.1014162,0.0
1731070116.95,11203.3185916,11203.3615282,0.0
1731070117.46,11203.6125357,11203.4605882,0.0
1731070117.96,11203.6652706,11203.641421,0.0
1731070118.46,11203.9177155,11203.8558932,0.0
1731070118.96,11204.3972532,11204.273733,0.0
1731070119.46,11204.0481641,11204.0094692,0.0
1731070119.96,11204.1805316,11204.1609007,0.0
1731070120.46,11204.4350125,11204.5942956,0.0
1731070120.96,11204.6785106,11205.0015197,0.0
1731070121.46,11204.4814218,11205.1105317,0.0
1731070121.96,11205.3437979,11204.8985007,0.0
1731070122.46,11205.3811528,11205.3369553,0.0
1731070122.96,11204.9492416,11205.1299908,0.0
1731070123.46,11205.6074965,11205.3333077,0.0
1731070123.96,11205.6205645,11205.3834488,0.0
1731070124.46,11206.0698203,11205.8536431,0.0
1731070124.96,11205.8909284,11206.191739,0.0
1731070125.46,11205.7217974,11206.2193156,0.0
1731070125.96,11206.2310921,11206.1462437,0.0
1731070126.46,11206.365968,11206.3036404,0.0
1731070126.96,11206.6354413,11206.6191935,0.0
1731070127.47,11206.4564885,11206.4719347,0.0
1731070127.97,11206.726151,11206.7847328,0.0
1731070128.47,11207.1463851,11206.5573955,0.0
1731070128.97,11206.935902,11206.9390498,0.0
1731070129.47,11207.2320195,11207.4783128,0.0
1731070129.97,11207.5800883,11207.610255,0.0
1731070130.47,11207.4150608,11207.8713151,0.0
