Time,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance
1731068238.96,19.8,0.27,0.0,1.27,3869.7114760218415,19.8,1.156,0.0,2.01,4169.197179999092,19.8,0.674,0.0,0.92,4042.5306693922794,8.33,1.145,0.0,2.28,7765.18416432401
1731068239.46,19.9,0.28,0.0,1.01,3870.2521966879776,19.8,0.979,0.0,2.64,4169.67221159139,19.8,0.677,0.0,1.65,4043.2945329637896,7.68,0.63,0.0,1.73,7765.70243793664
1731068239.96,20.5,0.451,0.0,0.854,3870.7170238568015,19.8,0.92,0.0,1.57,4170.117296140584,20.5,0.814,0.0,0.973,4043.818735478367,8.32,1.001,0.0,1.99,7766.053762724388
1731068240.46,19.8,0.305,0.0,1.22,3870.559713620254,20.5,0.745,0.0,2.23,4170.01738063858,19.8,0.738,0.0,1.78,4043.613262590173,7.68,0.757,0.0,2.12,7765.678463954664
1731068240.96,19.8,0.34,0.0,0.782,3870.3545510181593,19.9,0.937,0.0,1.97,4169.784114653381,19.9,0.774,0.0,1.56,4043.7287048592502,8.32,0.977,0.0,1.65,7765.4432477405635
1731068241.46,19.8,0.402,0.0,1.74,3870.58147623029,19.8,0.959,0.0,1.56,4169.983610147439,19.8,0.815,0.0,0.968,4044.127207066276,7.68,1.051,0.0,7.96,7765.596412645412
1731068241.96,20.5,0.348,0.0,0.893,3870.352356825869,20.5,0.997,0.0,3.17,4169.715273292041,20.5,0.874,0.0,8.21,4044.272617938066,8.32,0.689,0.0,1.97,7765.363380077144
1731068242.46,19.8,0.35,0.0,1.09,3870.209323309842,19.8,0.93,0.0,1.35,4169.607598668456,19.8,0.903,0.0,0.896,4044.167538109504,7.68,1.273,0.0,1.59,7765.048237204148
1731068242.96,19.8,0.404,0.0,1.09,3870.7993022614432,19.8,0.997,0.0,7.9,4170.077888993455,19.8,0.94,0.0,0.748,4045.186499701208,8.32,0.698,0.0,2.26,7765.726580471877
1731068243.46,19.8,0.415,0.0,0.822,3870.843977269466,19.9,1.037,0.0,1.89,4170.179479557504,19.9,0.938,0.0,1.93,4045.116737846511,7.68,1.12,0.0,1.58,7765.534633230291
1731068243.96,20.5,0.558,0.0,1.33,3870.911937303941,19.8,1.1,0.0,1.58,4170.250114219061,20.5,1.092,0.0,0.831,4045.285975853239,8.33,0.894,0.0,1.62,7765.47988461124
1731068244.46,19.8,0.464,0.0,1.02,3870.656068068286,20.5,1.163,0.0,1.62,4169.93905330392,19.9,1.082,0.0,1.61,4045.479530209421,7.68,0.84,0.0,2.7,7765.256910331947
1731068244.96,19.8,0.446,0.0,7.94,3871.17030047101,19.8,1.114,0.0,1.75,4170.435801584699,19.8,0.825,0.0,0.984,4046.027061239509,8.31,1.223,0.0,1.67,7765.647980718269
1731068245.46,19.8,0.465,0.0,0.731,3871.108542891791,19.8,1.046,0.0,1.7,4170.3963912634,19.8,0.465,0.0,1.24,4046.029421840732,7.69,0.704,0.0,1.46,7765.434076956512
1731068245.96,20.5,0.476,0.0,1.54,3871.2400511736746,20.5,1.208,0.0,2.0,4170.487277267268,20.5,0.551,0.0,1.07,4046.41915200936,8.32,1.129,0.0,2.86,7765.52939189043
1731068246.46,19.8,0.555,0.0,0.874,3871.572585755081,19.8,1.456,0.0,1.73,4170.753393911456,19.8,0.536,0.0,0.7,4047.048150233604,7.67,0.762,0.0,1.82,7765.861299260505
1731068246.96,19.9,0.469,0.0,1.33,3871.202993734063,19.8,1.27,0.0,3.04,4170.425019134133,19.8,0.525,0.0,1.08,4046.7691491219416,8.32,0.735,0.0,2.54,7765.329272539517
1731068247.46,19.8,0.414,0.0,0.841,3870.965273479698,19.8,1.318,0.0,4.95,4170.171353493763,19.8,0.486,0.0,0.844,4046.8129632505575,7.68,0.533,0.0,1.85,7765.038611222684
1731068247.96,20.5,0.35,0.0,1.16,3871.6731618286312,19.9,1.14,0.0,1.87,4170.84134897328,20.5,0.547,0.0,1.84,4047.572657829942,8.32,0.724,0.0,1.87,7765.648102003704
1731068248.46,19.8,0.36,0.0,1.06,3871.069780208708,19.8,0.722,0.0,2.37,4170.210608702245,19.8,0.53,0.0,1.21,4047.4216269385,7.69,0.696,0.0,2.02,7765.051935646269
1731068248.96,19.9,0.394,0.0,0.819,3871.374120051143,20.5,0.678,0.0,1.58,4170.461566073708,19.8,0.501,0.0,1.47,4047.9781853437607,8.32,0.746,0.0,1.67,7765.330449348112
1731068249.46,19.8,0.445,0.0,1.3,3871.703865135848,19.8,0.66,0.0,1.59,4170.844147854433,19.8,0.584,0.0,1.13,4048.113963230416,7.68,0.793,0.0,2.18,7765.404601452387
1731068249.96,20.5,0.385,0.0,0.914,3871.212312970315,19.8,0.81,0.0,2.13,4170.299545541029,20.5,0.447,0.0,1.22,4048.142756170541,8.33,0.715,0.0,2.35,7764.964299233431
1731068250.46,19.8,0.633,0.0,1.01,3871.790184899224,20.5,0.8,0.0,1.98,4170.935974341236,19.8,0.585,0.0,3.63,4048.4190886388337,7.67,0.876,0.0,1.94,7765.250105412592
1731068250.96,19.8,0.439,0.0,0.899,3871.5499218098416,19.8,0.661,0.0,3.09,4170.594625746632,19.8,0.499,0.0,1.6,4048.811943325435,8.32,0.806,0.0,10.4,7765.139294042144
1731068251.46,19.8,0.446,0.0,1.29,3871.459334978629,19.8,0.823,0.0,2.16,4170.509294610088,19.8,0.509,0.0,0.731,4048.865758084149,7.68,0.682,0.0,2.24,7764.936023253706
1731068251.96,20.5,0.466,0.0,1.0,3871.779033833648,19.8,0.878,0.0,4.87,4170.842577607995,20.5,0.546,0.0,1.72,4049.1566157874527,8.32,0.965,0.0,1.73,7765.08513389054
1731068252.46,19.8,0.528,0.0,1.96,3872.177420407328,20.5,0.92,0.0,2.7,4171.207611831358,19.8,0.593,0.0,1.13,4049.692839579784,7.69,0.881,0.0,2.71,7765.40564245071
1731068252.96,19.8,0.505,0.0,1.11,3871.761971674914,19.8,0.856,0.0,2.55,4170.6929396931455,19.8,0.799,0.0,1.53,4049.962069088309,8.32,0.798,0.0,2.04,7765.132675424121
1731068253.46,19.8,0.612,0.0,0.841,3872.260282673397,19.8,0.924,0.0,4.66,4171.210152458176,19.8,0.738,0.0,1.36,4050.349176092558,7.68,0.72,0.0,1.55,7765.431605158138
1731068253.96,20.5,0.898,0.0,1.32,3872.370666699199,20.5,0.88,0.0,2.55,4171.288826656208,19.8,0.978,0.031,1.13,4050.688132751807,8.32,0.724,0.0,2.61,7765.48871825613
1731068254.46,19.8,0.658,0.0,0.973,3871.905175654241,19.8,0.928,0.0,1.7,4170.854280010396,19.9,0.705,0.0,1.13,4050.388258253687,7.68,0.899,0.0,1.72,7764.892266670053
1731068254.96,19.9,0.697,0.0,0.811,3872.300707388275,19.8,1.107,0.0,2.82,4171.16120800302,19.8,0.704,0.0,0.753,4051.1500300888415,8.32,0.596,0.0,1.48,7765.328280719457
1731068255.46,19.8,0.537,0.0,1.56,3871.928807026788,19.8,1.215,0.0,2.03,4170.846705715951,19.8,0.756,0.0,1.3,4050.8031779390976,7.68,0.929,0.0,6.7,7764.759752493523
1731068255.96,19.8,0.379,0.0,0.722,3872.205730802414,20.5,0.916,0.0,1.63,4171.015265311367,20.5,0.696,0.0,1.33,4051.567817483864,8.32,0.774,0.0,1.71,7765.130940769915
1731068256.46,20.5,0.347,0.0,1.09,3872.353852769278,19.8,0.896,0.0,2.45,4171.210876039107,19.8,0.844,0.0,1.75,4051.6056843061792,7.68,0.817,0.0,1.75,7765.052845725524
1731068256.96,19.8,0.258,0.0,0.916,3872.737254632156,19.8,1.123,0.0,9.31,4171.540496540813,19.8,0.833,0.0,5.54,4052.216028450997,8.33,0.945,0.0,2.01,7765.403457954098
1731068257.46,19.8,0.316,0.0,0.757,3872.740786728341,19.8,1.048,0.0,1.32,4171.596396884086,19.8,0.655,0.0,0.778,4052.1382039759055,7.67,0.484,0.0,1.89,7765.184479393195
1731068257.96,20.5,0.459,0.0,1.41,3872.584968431612,20.5,1.109,0.0,2.01,4171.354032829305,19.8,0.604,0.0,4.65,4052.526811336614,8.32,0.785,0.0,1.76,7765.118531436581
1731068258.46,19.9,0.595,0.0,0.966,3872.763247652996,19.8,1.457,0.0,1.7,4171.541146719032,20.5,0.833,0.0,1.08,4052.743760474647,7.68,0.775,0.0,1.55,7765.1502678530915
1731068258.96,19.8,0.329,0.0,0.832,3872.6334205692274,19.8,1.197,0.0,1.94,4171.37030914985,19.8,0.579,0.0,1.02,4052.96211385018,8.32,1.066,0.0,1.71,7765.010462904692
1731068259.46,19.8,0.358,0.0,4.37,3873.0745955966872,19.8,1.119,0.0,1.6,4171.841388500136,19.8,0.621,0.0,0.996,4053.266207132865,7.67,1.233,0.0,1.99,7765.234428559539
1731068259.96,20.5,0.322,0.0,0.841,3873.255088882941,20.5,1.109,0.0,2.23,4171.991714360427,19.8,0.68,0.031,0.878,4053.645145408668,8.32,0.735,0.0,1.87,7765.351484548577
1731068260.46,19.8,0.263,0.0,4.07,3873.0325423225,19.8,1.233,0.0,2.93,4171.765109978766,19.8,0.615,0.0,1.5,4053.650112014213,7.68,1.048,0.0,2.35,7765.04908893445
1731068260.96,19.8,0.257,0.0,0.871,3872.80692944498,19.9,1.156,0.0,1.91,4171.4809833987565,19.8,0.75,0.0,0.866,4053.877144504932,8.32,0.8,0.0,2.52,7764.86021178243
1731068261.46,19.8,0.349,0.0,4.25,3872.7350692861614,19.8,0.825,0.0,8.81,4171.408919936565,19.9,0.96,0.0,1.39,4053.965915242887,7.68,1.109,0.0,1.79,7764.685560565542
1731068261.96,20.5,0.331,0.0,0.732,3872.823813677425,20.5,0.748,0.0,1.57,4171.475647459741,20.5,0.767,0.0,1.1,4054.250629798576,8.32,1.206,0.0,2.14,7764.702405454798
1731068262.46,19.8,0.395,0.0,6.18,3873.3327243735575,19.8,0.874,0.0,1.57,4172.016968084791,19.8,0.761,0.0,1.23,4054.5892338833496,7.68,0.644,0.0,2.33,7764.98219936496
1731068262.96,19.9,0.34,0.0,0.91,3873.399475274312,19.8,0.851,0.0,2.36,4171.982247952512,19.8,0.876,0.0,1.23,4055.1862826304896,8.32,1.012,0.0,1.62,7765.148810994169
1731068263.46,19.8,0.427,0.0,4.09,3873.032461148904,19.8,1.151,0.0,1.76,4171.705043401917,19.8,0.93,0.0,0.793,4054.70961762328,7.68,0.578,0.0,2.38,7764.515699526815
1731068263.96,20.5,0.482,0.0,1.19,3873.65990226157,20.5,0.873,0.0,1.77,4172.2595289595565,20.5,0.882,0.0,1.32,4055.5600632607234,8.32,1.132,0.0,1.47,7765.127381566579
1731068264.46,19.8,0.465,0.0,1.07,3873.322260171157,19.8,1.095,0.0,1.92,4171.9505526854655,19.9,0.972,0.0,2.75,4055.35437046607,7.68,0.855,0.0,1.52,7764.651298635751
1731068264.96,19.8,0.541,0.0,2.2,3873.744221947344,19.9,1.264,0.0,1.81,4172.294934254474,19.8,1.085,0.0,0.792,4056.087950166879,8.31,0.831,0.0,12.4,7765.08741079768
1731068265.46,19.8,0.404,0.0,0.758,3873.755548579023,19.8,1.152,0.0,1.71,4172.313432623867,19.8,0.973,0.0,1.48,4056.201413822063,7.68,1.2,0.0,1.44,7764.972109179746
1731068265.96,20.5,0.411,0.0,1.36,3873.808226777191,20.5,1.196,0.0,3.13,4172.405770277268,20.5,1.004,0.0,6.39,4056.208603343157,8.32,0.593,0.0,1.6,7764.824803622861
1731068266.46,19.8,0.417,0.0,0.837,3873.79730163828,19.8,1.154,0.0,1.62,4172.284195916672,19.2,0.424,0.0,1.4,4056.791940041297,7.68,1.068,0.0,1.87,7764.940812666256
1731068266.96,19.8,0.505,0.0,1.138,3873.816717194724,19.8,1.348,0.0,2.3,4172.287650916348,20.5,0.465,0.0,0.829,4057.005895884531,8.32,0.668,0.0,1.63,7764.882165802306
1731068267.46,19.8,0.507,0.0,1.44,3873.947036162671,19.8,1.284,0.0,7.16,4172.420957769244,19.8,0.459,0.0,1.32,4057.2152594803406,7.68,0.764,0.0,1.55,7764.8831843620255
1731068267.96,20.5,0.476,0.0,0.842,3874.258896014038,20.5,1.557,0.0,2.52,4172.709813728339,20.5,0.485,0.0,0.771,4057.651534065041,7.68,0.663,0.0,1.89,7765.103468788354
1731068268.46,19.2,0.407,0.032,1.0,3873.844973109544,19.9,1.434,0.0,2.82,4172.3464840423285,19.8,0.548,0.0,1.6,4057.305341673201,8.33,0.747,0.0,2.04,7764.511836354254
1731068268.96,19.8,0.444,0.0,0.87,3874.157601118971,19.8,1.473,0.0,1.84,4172.592427453616,19.9,0.658,0.0,0.779,4057.921722360039,8.31,1.27,0.0,2.15,7764.825973253048
1731068269.46,19.8,0.379,0.0,1.04,3874.181022965955,19.8,1.148,0.0,2.13,4172.589559236179,19.8,0.562,0.0,1.64,4058.180804469236,7.68,0.806,0.0,4.79,7764.792972921217
1731068269.96,19.8,0.382,0.0,1.03,3874.1805177400665,19.8,1.09,0.0,4.17,4172.608812638746,20.6,0.532,0.0,1.09,4058.234751545348,8.32,1.102,0.0,2.24,7764.640195126055
1731068270.46,19.8,0.573,0.031,0.757,3874.503329720126,20.5,0.706,0.0,2.07,4172.904602019073,19.8,0.609,0.0,2.18,4058.6947763272874,7.68,0.679,0.0,1.86,7764.878933866337
1731068270.96,19.9,0.642,0.0,1.2,3874.100233403757,19.9,0.95,0.0,10.4,4172.406060755778,19.8,0.523,0.0,1.45,4058.9561578602384,8.32,0.808,0.0,1.68,7764.60843559151
1731068271.46,19.8,0.434,0.0,0.963,3874.14429238072,19.8,0.676,0.0,2.06,4172.474452647224,19.8,0.443,0.0,0.875,4059.020792204637,7.68,0.961,0.0,2.54,7764.486147789517
1731068271.96,20.5,0.4,0.0,0.829,3874.3730962758073,20.5,0.866,0.0,2.27,4172.677235845894,20.5,0.474,0.0,1.3,4059.4145256568486,8.32,0.901,0.0,2.03,7764.6379009846
1731068272.46,19.8,0.661,0.0,1.51,3874.608544341156,19.8,0.755,0.0,2.16,4172.950346963421,19.8,0.654,0.0,0.786,4059.550902213864,7.68,1.014,0.0,1.83,7764.659929229814
1731068272.96,19.9,0.477,0.0,0.866,3874.668694548163,19.8,0.804,0.0,2.07,4173.026640396335,19.8,0.619,0.0,1.29,4059.6598536341335,8.32,0.656,0.0,2.5,7764.569631335044
1731068273.46,19.8,0.52,0.0,1.52,3874.3932578218873,19.8,0.783,0.0,2.15,4172.636653405703,19.9,0.626,0.0,0.921,4060.0841089474975,7.68,0.992,0.0,1.88,7764.454992986483
1731068273.96,20.5,0.53,0.0,6.24,3874.6418521042738,19.9,0.712,0.0,1.73,4172.831887192814,20.5,0.522,0.0,0.81,4060.603252230775,8.32,0.762,0.0,2.15,7764.682837273528
1731068274.46,19.8,0.564,0.0,1.39,3874.351457170028,20.5,0.685,0.0,1.63,4172.614066171278,19.8,0.615,0.0,1.56,4060.248632385208,7.68,0.895,0.0,14.1,7764.155999883311
1731068274.96,19.8,0.565,0.0,1.08,3874.5267164150896,19.8,0.753,0.0,2.32,4172.754619025712,19.8,0.718,0.0,2.21,4060.642648835628,8.32,1.059,0.0,1.51,7764.277931055961
1731068275.46,19.8,0.63,0.0,0.914,3874.945307214889,19.9,0.737,0.0,1.58,4173.168315490554,19.8,0.657,0.0,1.27,4061.075007685141,7.68,0.681,0.0,1.82,7764.555952621159
1731068275.96,20.5,0.544,0.0,1.26,3874.695968243,20.5,0.782,0.0,8.46,4172.927238062037,20.5,0.604,0.0,1.28,4061.011820499733,8.32,0.881,0.0,4.66,7764.203183195188
1731068276.46,19.8,0.659,0.0,0.744,3875.111955693438,19.8,0.911,0.0,2.04,4173.266593577027,19.8,0.692,0.0,0.902,4061.737198974856,7.68,0.84,0.0,4.61,7764.631647059478
1731068276.96,19.8,0.51,0.0,1.51,3875.022271473947,19.9,0.922,0.0,1.77,4173.23679635854,19.9,0.733,0.0,1.13,4061.567448141356,8.32,0.522,0.0,3.72,7764.313018589342
1731068277.46,19.8,0.266,0.0,0.819,3875.26176852017,19.8,1.135,0.0,2.05,4173.429957519171,19.8,0.748,0.0,1.02,4062.051693449073,7.68,1.045,0.0,3.89,7764.517685685563
1731068277.96,20.5,0.229,0.0,1.24,3875.0282300979225,20.5,0.916,0.0,1.58,4173.082983510212,20.5,0.734,0.0,0.942,4062.498878523623,8.32,0.508,0.0,1.89,7764.438281679765
1731068278.46,19.8,0.33,0.0,0.802,3875.49418289452,19.8,1.129,0.0,2.41,4173.609100158035,19.8,0.851,0.0,1.16,4062.695313541119,7.68,0.959,0.0,1.83,7764.62057083634
1731068278.96,19.8,0.271,0.0,1.43,3875.2719684304016,19.8,0.936,0.0,2.57,4173.318595265252,19.8,0.806,0.0,0.861,4062.9645173401086,8.32,0.934,0.0,7.56,7764.455252596344
1731068279.46,19.9,1.456,0.0,0.883,3875.6514079855374,19.8,2.636,0.0,1.7,4173.715910397052,19.8,0.88,0.0,1.096,4063.277482320152,7.04,0.703,0.0,2.06,7764.649503057559
1731068279.96,20.4,0.541,0.0,1.47,3875.529245428336,20.5,1.587,0.0,2.82,4173.622019761814,20.5,0.792,0.0,1.33,4063.2162103476458,8.32,1.018,0.071,2.33,7764.368937351921
1731068280.46,19.9,0.341,0.0,0.727,3875.5923992422354,19.8,1.082,0.0,5.48,4173.628336081403,19.9,0.712,0.0,0.722,4063.626983332799,7.68,0.526,0.0,1.75,7764.43677223502
1731068280.96,19.8,0.406,0.0,1.35,3875.898984179376,19.8,1.417,0.0,1.61,4173.961496453222,19.2,0.767,0.032,1.3,4063.856079076006,8.32,0.862,0.0,2.34,7764.546772550208
1731068281.46,19.8,0.291,0.0,0.745,3876.094314245395,19.8,1.72,0.0,2.21,4174.093713005492,19.8,0.851,0.0,1.11,4064.3799756531776,7.68,0.503,0.0,2.57,7764.747243130547
1731068281.96,20.5,0.476,0.0,1.28,3876.030692607536,20.5,1.246,0.0,3.98,4173.967206220955,20.5,0.827,0.0,7.48,4064.731745404112,8.32,0.846,0.0,1.83,7764.713491645504
1731068282.46,19.8,0.288,0.0,0.829,3876.166059183816,19.8,1.021,0.0,1.52,4174.140426536982,19.8,0.707,0.0,1.86,4064.801390006908,7.68,1.165,0.0,1.93,7764.645001737244
1731068282.96,19.8,0.302,0.0,1.06,3875.870150185367,19.8,1.197,0.0,3.09,4173.796435303708,19.8,0.85,0.0,0.931,4064.938848065728,8.32,0.6,0.0,1.74,7764.370103947301
1731068283.46,19.8,0.445,0.0,0.902,3876.1244530396953,19.9,0.892,0.0,1.65,4174.054878574319,19.8,0.756,0.0,1.12,4065.2255381270143,7.68,1.064,0.0,2.46,7764.480690109479
1731068283.96,20.5,0.334,0.0,0.767,3876.2135465982537,20.5,1.17,0.0,1.43,4174.194836462831,19.8,0.772,0.0,0.729,4065.2112118485,8.32,0.85,0.0,3.42,7764.342785201938
1731068284.46,19.8,0.473,0.0,1.06,3876.2498035557664,19.9,0.927,0.0,2.5,4174.19908980282,20.5,0.982,0.0,1.37,4065.502201648878,7.68,1.118,0.0,1.52,7764.3334777889795
1731068284.96,19.9,0.413,0.0,2.62,3875.917274386778,19.8,0.955,0.0,5.14,4173.784123237888,19.8,0.862,0.0,0.972,4065.7564996389633,7.68,0.715,0.0,1.74,7764.098576086315
1731068285.46,19.8,0.363,0.0,1.27,3876.415556959506,19.9,1.335,0.0,2.13,4174.292856911193,19.8,0.922,0.0,1.31,4066.178533740821,8.32,0.661,0.0,2.15,7764.415958995468
1731068285.96,19.8,0.395,0.0,0.967,3876.509408596009,20.5,1.016,0.0,1.6,4174.379970750888,20.5,0.883,0.0,1.0,4066.403854773426,8.32,1.099,0.0,1.79,7764.404886775621
1731068286.46,20.5,0.452,0.0,0.892,3876.15303723996,19.8,0.958,0.0,2.2,4173.993494265535,19.8,0.968,0.0,0.862,4066.427562131816,7.68,0.601,0.0,2.4,7764.037159474043
1731068286.96,19.8,0.485,0.0,1.09,3876.225755189367,19.9,1.321,0.0,2.81,4174.019424088865,19.8,1.025,0.0,2.66,4066.803294602573,8.32,1.044,0.0,2.44,7764.092152184336
1731068287.46,19.8,0.456,0.0,0.908,3876.295292861957,19.8,1.282,0.0,1.61,4174.133909287419,19.9,0.705,0.0,0.827,4066.8004368258016,7.68,0.7,0.0,1.83,7763.949273441347
1731068287.96,20.5,0.434,0.0,0.97,3876.9712432605775,20.5,1.06,0.0,2.24,4174.712990075116,19.8,0.575,0.0,1.21,4067.780333388556,8.32,0.768,0.0,1.69,7764.655158204174
1731068288.46,19.8,0.466,0.0,0.825,3876.4151001078753,19.8,1.326,0.0,2.36,4174.227674818822,20.5,0.619,0.0,1.05,4067.257815524527,7.68,0.958,0.0,9.93,7763.892584463858
1731068288.96,19.8,0.505,0.0,1.8,3876.793449147268,19.8,1.519,0.0,1.53,4174.48751366734,19.8,0.554,0.0,0.93,4068.1297960540464,8.32,0.643,0.0,1.7,7764.375824032932
1731068289.46,19.9,0.517,0.0,1.07,3876.905288932219,19.8,1.634,0.0,2.71,4174.694239237998,19.8,0.759,0.0,1.83,4067.950022664594,7.68,1.226,0.0,1.48,7764.165045990938
1731068289.96,19.8,0.37,0.0,8.61,3876.759480737271,20.5,1.261,0.0,1.96,4174.510328573407,20.5,0.649,0.0,0.783,4068.145698785364,8.32,0.737,0.0,1.77,7764.004341653835
1731068290.46,20.5,0.31,0.0,0.8,3876.788389599088,19.8,1.51,0.0,1.65,4174.512081568125,19.8,0.59,0.0,1.34,4068.411904219936,7.68,0.72,0.0,1.55,7763.978057603362
1731068290.96,19.9,0.578,0.0,1.33,3877.261591976961,19.8,1.233,0.0,2.11,4174.970910064227,19.8,0.688,0.0,0.726,4068.919247710196,8.32,0.483,0.0,1.63,7764.325615329507
1731068291.46,19.8,0.504,0.0,0.734,3876.800084616704,19.8,0.66,0.0,1.4,4174.40954837912,19.8,0.592,0.0,1.47,4069.159614416824,7.68,0.702,0.0,1.65,7764.011104506098
1731068291.96,20.5,0.38,0.0,1.92,3876.9785234110127,19.8,0.603,0.0,1.67,4174.6026565670445,20.5,0.49,0.0,0.832,4069.353032752776,8.33,0.64,0.0,1.72,7764.030931343383
1731068292.46,19.8,0.471,0.0,0.924,3876.9680506705295,20.5,1.009,0.0,1.87,4174.537106735068,19.8,0.546,0.0,1.42,4069.707717864485,7.68,0.546,0.0,1.68,7764.02836743599
1731068292.96,19.8,0.567,0.0,1.48,3877.21078975053,19.8,0.748,0.0,1.59,4174.7496881398965,19.8,0.489,0.0,0.838,4070.127491367556,8.31,0.737,0.0,2.72,7764.201424141241
1731068293.46,19.8,0.47,0.0,1.09,3877.4831424558856,19.9,0.905,0.0,1.67,4175.054567964947,19.8,0.601,0.0,1.39,4070.309739941295,7.68,0.53,0.0,1.7,7764.268118979405
1731068293.96,20.5,0.476,0.0,0.809,3877.503494945505,20.5,1.192,0.0,2.05,4175.120285551662,20.5,0.518,0.0,1.01,4070.2728234850665,8.32,0.743,0.0,1.81,7764.080099533716
1731068294.46,19.8,0.507,0.0,1.39,3877.378911118602,19.8,1.004,0.0,9.19,4174.956410888207,19.9,0.621,0.0,0.922,4070.4873653932073,7.68,0.879,0.0,1.64,7763.941025418668
1731068294.96,19.8,0.591,0.0,0.875,3877.6998218981385,19.9,0.726,0.0,2.37,4175.220594627928,19.8,0.542,0.0,0.799,4071.067753695828,8.33,1.029,0.0,1.92,7764.2410531038195
1731068295.46,19.8,0.678,0.0,1.32,3877.651270506617,19.8,0.968,0.0,1.86,4175.21468191068,19.8,0.873,0.0,1.89,4070.996530394481,7.68,1.686,0.0,2.36,7763.99666286984
1731068295.96,20.5,0.521,0.0,0.901,3877.846658221808,20.5,0.913,0.0,2.22,4175.318569322926,20.5,0.657,0.0,0.839,4071.63655941752,8.32,0.982,0.0,1.95,7764.257193916309
1731068296.46,19.8,0.708,0.0,1.14,3877.4197590120375,19.8,0.911,0.0,2.55,4174.893223917277,19.8,0.681,0.0,1.09,4071.483852967705,7.68,1.053,0.0,2.87,7763.758522848124
1731068296.96,19.8,0.715,0.0,0.905,3877.837911288759,19.8,0.767,0.0,1.68,4175.262489416256,19.8,0.79,0.0,1.08,4072.0962858194575,8.32,1.046,0.0,1.73,7764.129644747687
1731068297.46,19.8,0.792,0.0,1.25,3878.025321689532,19.9,1.006,0.0,2.6,4175.473508199681,19.8,0.797,0.0,0.936,4072.2590439873866,7.68,0.927,0.0,1.63,7764.138666969163
1731068297.96,20.5,0.609,0.0,1.23,3877.7141646959367,19.8,1.026,0.0,2.05,4175.205277445198,20.5,0.668,0.0,6.39,4072.0132139869847,8.32,1.09,0.0,7.18,7763.656689296072
1731068298.46,19.8,0.503,0.0,1.7,3878.012433789222,20.5,0.87,0.0,1.44,4175.4565470792,19.8,0.719,0.0,0.699,4072.538700222051,7.68,0.611,0.0,1.57,7763.915604130231
1731068298.96,19.8,0.289,0.0,0.92,3878.195505158924,19.8,0.92,0.0,5.86,4175.579939304691,19.8,0.753,0.0,4.07,4073.040044815341,8.31,0.966,0.0,1.59,7764.097427051311
1731068299.46,19.8,0.277,0.0,0.823,3877.9837134605623,19.8,1.096,0.0,1.58,4175.401302796533,19.8,0.724,0.0,0.919,4072.899958614743,7.68,0.863,0.0,2.43,7763.725895698125
1731068299.96,20.5,0.245,0.0,1.39,3878.5053355001,20.5,0.878,0.0,1.55,4175.855910365014,20.5,0.768,0.0,0.919,4073.65502343105,8.32,0.792,0.0,1.91,7764.228851178714
1731068300.46,19.8,0.484,0.0,0.784,3878.243157045265,19.9,1.292,0.0,2.16,4175.5383213157365,19.8,0.843,0.0,0.859,4073.844661262397,7.68,1.406,0.0,2.09,7763.999679433718
1731068300.96,19.8,0.549,0.0,1.54,3878.311696632228,19.8,1.201,0.0,1.85,4175.588478301861,19.8,0.659,0.0,0.839,4074.1010309108983,8.32,0.873,0.0,1.54,7763.990498164791
1731068301.46,19.8,0.361,0.0,0.813,3878.1904336550074,19.8,1.02,0.0,2.2,4175.529741344627,19.8,0.623,0.0,1.3,4073.900435647136,7.68,1.012,0.0,2.18,7763.638438469922
1731068301.96,20.5,0.302,0.0,1.67,3878.322638664232,20.5,1.314,0.0,2.07,4175.661816985863,20.5,0.676,0.0,0.804,4074.124074138976,7.68,0.573,0.0,1.95,7763.648032582027
1731068302.46,19.8,0.294,0.0,0.807,3878.331512131506,19.8,1.508,0.0,2.13,4175.558733672493,19.8,0.613,0.0,1.33,4074.724494895849,8.32,0.904,0.0,8.51,7763.783387859703
1731068302.96,19.8,0.379,0.0,1.64,3878.39414877954,19.8,1.235,0.0,2.27,4175.582770736077,19.8,0.833,0.0,1.03,4075.059799681223,8.32,1.208,0.0,2.71,7763.811725160683
1731068303.46,19.8,0.366,0.0,1.07,3878.9126141613674,19.8,0.963,0.0,1.95,4176.119712186819,19.8,0.84,0.0,1.11,4075.462381014953,7.69,0.888,0.0,1.82,7764.13055761714
1731068303.96,20.5,0.294,0.0,1.39,3878.795294607415,19.9,0.782,0.0,2.85,4175.975988693716,20.5,0.711,0.0,0.86,4075.6288295644968,8.31,1.117,0.0,1.64,7763.97060651281
1731068304.46,19.8,0.292,0.0,0.882,3879.139631079712,20.5,1.165,0.0,2.11,4176.3098976429565,19.8,0.793,0.0,1.35,4076.034807111215,7.68,0.985,0.0,2.31,7764.193523856827
1731068304.96,19.8,0.493,0.0,0.79,3878.541767514401,19.8,0.933,0.0,1.48,4175.741274300163,19.8,0.91,0.0,0.842,4075.655855808161,8.33,0.723,0.0,1.61,7763.481881140988
