Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,F2_X,F2_Y,F2_Z,Distance
1731070841.55,20.5,1.112,0.0,2.51,11420.2596189,11420.2538903,0.0,7113.0,10419.5,0.0,4421.989797993337
1731070842.05,19.8,0.901,0.0,2.28,11420.5399754,11420.427913,0.0,7113.1,10419.65,0.0,4422.170911760713
1731070842.55,19.2,1.273,0.032,5.14,11420.5412511,11420.7348646,0.0,7113.2,10419.8,0.0,4422.110271872416
1731070843.05,19.8,1.798,0.0,2.19,11420.8420412,11420.8776443,0.0,7113.3,10419.95,0.0,4422.304216788959
1731070843.55,20.5,1.161,0.0,1.58,11420.7320946,11420.6796465,0.0,7113.4,10420.1,0.0,4422.020963559681
1731070844.05,19.8,1.183,0.0,3.11,11420.8201454,11421.1680624,0.0,7113.5,10420.25,0.0,4422.085910812592
1731070844.55,19.8,1.212,0.0,1.57,11421.5618609,11421.1894465,0.0,7113.6,10420.4,0.0,4422.681868639746
1731070845.05,19.8,1.36,0.0,1.68,11421.0913234,11421.6218592,0.0,7113.7,10420.55,0.0,4422.190054733486
1731070845.55,19.8,0.784,0.0,1.83,11421.7185871,11421.6452669,0.0,7113.8,10420.7,0.0,4422.674980191419
1731070846.05,20.5,0.774,0.0,1.35,11421.8392482,11421.5495947,0.0,7113.9,10420.85,0.0,4422.639511085516
1731070846.55,19.8,0.953,0.0,2.94,11422.074083,11421.500633,0.0,7114.0,10421.0,0.0,4422.725836093583
1731070847.05,19.8,0.857,0.0,1.96,11422.2847477,11421.8638566,0.0,7114.1,10421.15,0.0,4422.8818708062
1731070847.55,20.5,0.999,0.0,8.01,11422.5328968,11421.9616642,0.0,7114.2,10421.3,0.0,4423.014369844234
1731070848.05,19.8,0.801,0.0,1.63,11422.0931089,11421.9704722,0.0,7114.3,10421.45,0.0,4422.456634538958
1731070848.55,19.8,0.972,0.0,1.67,11422.2247633,11422.1406824,0.0,7114.4,10421.6,0.0,4422.492040517221
1731070849.05,19.8,0.921,0.0,3.41,11422.5548513,11422.3532713,0.0,7114.5,10421.75,0.0,4422.730322814825
1731070849.55,20.5,0.937,0.0,1.75,11423.1492099,11422.6835283,0.0,7114.6,10421.9,0.0,4423.252645355736
1731070850.05,19.8,0.866,0.0,1.69,11422.7363167,11422.6791547,0.0,7114.7,10422.05,0.0,4422.718124778216
1731070850.55,19.8,0.896,0.0,3.47,11422.7708557,11423.2201505,0.0,7114.8,10422.2,0.0,4422.742840734427
1731070851.05,19.8,1.052,0.0,1.42,11423.1299793,11423.23921,0.0,7114.9,10422.35,0.0,4422.965607511967
1731070851.55,20.5,1.29,0.0,2.0,11423.5744846,11423.0335105,0.0,7115.0,10422.5,0.0,4423.2207038513925
1731070852.05,19.8,1.086,0.0,9.14,11423.5451587,11423.325789,0.0,7115.1,10422.65,0.0,4423.126916584719
1731070852.55,19.9,1.045,0.0,1.61,11423.7311182,11423.8232794,0.0,7115.2,10422.8,0.0,4423.289274103432
1731070853.05,19.8,1.277,0.0,2.59,11423.7696316,11424.1526386,0.0,7115.3,10422.95,0.0,4423.269977059849
1731070853.55,19.8,1.441,0.031,2.13,11424.3075811,11424.1650155,0.0,7115.4,10423.1,0.0,4423.66541543538
1731070854.05,19.8,1.089,0.0,1.7,11424.3262208,11424.0434832,0.0,7115.5,10423.25,0.0,4423.524725495405
1731070854.55,19.8,0.771,0.0,2.55,11424.4745401,11423.9464289,0.0,7115.6,10423.4,0.0,4423.515904651697
1731070855.05,19.8,0.594,0.0,2.61,11424.6671603,11424.050153,0.0,7115.7,10423.55,0.0,4423.595657911883
1731070855.55,20.5,0.639,0.0,2.0,11424.8274423,11424.310015,0.0,7115.8,10423.7,0.0,4423.679226685947
1731070856.05,19.9,0.983,0.0,1.89,11424.5211912,11424.8547705,0.0,7115.9,10423.85,0.0,4423.3728217076
1731070856.55,19.8,0.745,0.0,3.79,11425.187582,11425.153799,0.0,7116.0,10424.0,0.0,4423.958244164964
1731070857.05,19.9,0.818,0.0,2.18,11424.9571896,11424.8775979,0.0,7116.1,10424.15,0.0,4423.539985754205
1731070857.55,20.5,1.196,0.0,1.79,11425.0808934,11425.2666813,0.0,7116.2,10424.3,0.0,4423.6171681758715
1731070858.05,19.8,0.78,0.0,1.64,11425.3372628,11424.9769353,0.0,7116.3,10424.45,0.0,4423.670001306576
1731070858.55,19.8,0.671,0.0,2.48,11425.1607374,11425.7004162,0.0,7116.4,10424.6,0.0,4423.5303927378645
1731070859.05,19.8,0.719,0.0,1.95,11425.9470439,11425.4386399,0.0,7116.5,10424.75,0.0,4424.10573768342
1731070859.55,20.5,1.106,0.0,1.65,11425.5826496,11425.6104002,0.0,7116.6,10424.9,0.0,4423.658302765064
1731070860.05,19.8,0.771,0.0,2.92,11425.780393,11425.6358705,0.0,7116.7,10425.05,0.0,4423.725343822926
1731070860.55,19.8,0.915,0.0,1.97,11425.7195756,11425.8490935,0.0,7116.8,10425.2,0.0,4423.582995413475
1731070861.05,19.8,1.262,0.0,2.7,11426.4628762,11426.2384159,0.0,7116.9,10425.35,0.0,4424.263758525708
1731070861.55,20.5,1.02,0.0,1.56,11426.5971545,11426.0724327,0.0,7117.0,10425.5,0.0,4424.225675432221
1731070862.05,19.8,0.981,0.0,1.55,11426.2394277,11426.4039625,0.0,7117.1,10425.65,0.0,4423.820871239944
1731070862.55,19.8,0.977,0.0,2.45,11426.6197705,11426.5648837,0.0,7117.2,10425.8,0.0,4424.096417442023
1731070863.05,19.8,1.053,0.0,1.79,11426.5234007,11426.8683017,0.0,7117.3,10425.95,0.0,4423.939846315554
1731070863.55,20.5,0.956,0.0,2.25,11427.0057875,11426.6695485,0.0,7117.4,10426.1,0.0,4424.23343247607
1731070864.05,19.8,1.288,0.0,2.37,11427.239907,11427.2796304,0.0,7117.5,10426.25,0.0,4424.468147351399
1731070864.55,19.8,1.127,0.0,2.12,11427.2774273,11427.6095946,0.0,7117.6,10426.4,0.0,4424.448008474983
1731070865.05,19.9,1.498,0.0,2.53,11427.5560294,11427.2188177,0.0,7117.7,10426.55,0.0,4424.499641414005
1731070865.55,20.5,1.271,0.0,1.88,11427.7749517,11427.8083378,0.0,7117.8,10426.7,0.0,4424.714904747433
1731070866.05,19.8,1.255,0.0,9.16,11427.920881,11428.0954269,0.0,7117.9,10426.85,0.0,4424.790661663462
1731070866.55,19.8,1.037,0.0,2.56,11428.1292558,11427.8761328,0.0,7118.0,10427.0,0.0,4424.812677946011
1731070867.05,19.8,0.669,0.0,1.44,11428.0656368,11428.0245762,0.0,7118.1,10427.15,0.0,4424.652947710177
1731070867.55,19.8,0.892,0.0,1.94,11427.9689485,11428.020165,0.0,7118.2,10427.3,0.0,4424.426430407949
1731070868.05,20.5,0.847,0.0,1.76,11428.4740306,11428.2439986,0.0,7118.3,10427.45,0.0,4424.837714729482
1731070868.55,19.9,0.765,0.0,1.6,11428.508353,11428.3386088,0.0,7118.4,10427.6,0.0,4424.7612113811665
1731070869.05,19.8,0.751,0.0,2.44,11428.9417725,11428.5905131,0.0,7118.5,10427.75,0.0,4425.109038970138
1731070869.55,20.5,1.03,0.0,1.91,11428.9162404,11428.6794466,0.0,7118.6,10427.9,0.0,4424.9729482781
1731070870.05,19.8,0.916,0.0,1.7,11428.799085,11429.2467436,0.0,7118.7,10428.05,0.0,4424.855821596122
1731070870.55,19.2,0.89,0.032,5.2,11428.8712713,11428.8949142,0.0,7118.8,10428.2,0.0,4424.715208348594
1731070871.05,19.8,0.87,0.0,1.94,11428.9901744,11428.8557021,0.0,7118.9,10428.35,0.0,4424.6908334248665
1731070871.55,20.5,1.004,0.0,2.56,11429.2657405,11429.0698603,0.0,7119.0,10428.5,0.0,4424.876359749364
1731070872.05,19.8,1.126,0.0,1.89,11429.8441044,11429.7632096,0.0,7119.1,10428.65,0.0,4425.465217585035
1731070872.55,19.9,1.083,0.0,1.62,11429.489353,11429.9629629,0.0,7119.2,10428.8,0.0,4425.033512287548
1731070873.05,19.8,1.17,0.0,3.38,11430.1569444,11429.8588917,0.0,7119.3,10428.95,0.0,4425.5289180577975
1731070873.55,20.5,1.138,0.0,2.36,11430.1410858,11430.1652516,0.0,7119.4,10429.1,0.0,4425.451428585014
1731070874.05,19.8,1.474,0.0,2.48,11430.2281124,11430.4123741,0.0,7119.5,10429.25,0.0,4425.4607622652375
1731070874.55,19.8,1.329,0.0,3.67,11430.0297571,11430.3302792,0.0,7119.6,10429.4,0.0,4425.117638516805
1731070875.05,19.8,1.019,0.0,3.92,11430.249398,11430.0650197,0.0,7119.7,10429.55,0.0,4425.140270911585
1731070875.55,19.8,0.589,0.0,2.56,11430.9208244,11430.7967061,0.0,7119.8,10429.7,0.0,4425.828439686699
1731070876.05,20.5,0.527,0.0,1.95,11430.6088989,11430.6464319,0.0,7119.9,10429.85,0.0,4425.359274585446
1731070876.55,19.8,0.738,0.0,1.73,11431.2011731,11430.9554336,0.0,7120.0,10430.0,0.0,4425.874753649518
1731070877.05,19.9,0.648,0.0,2.2,11431.0460803,11430.9909508,0.0,7120.1,10430.15,0.0,4425.600379163508
1731070877.55,20.5,0.929,0.0,1.97,11431.2584836,11431.0361974,0.0,7120.2,10430.3,0.0,4425.686182481328
1731070878.05,19.8,0.99,0.0,2.31,11431.013134,11431.2029722,0.0,7120.3,10430.45,0.0,4425.353571750764
1731070878.55,19.8,0.766,0.0,2.02,11431.7639786,11431.5760681,0.0,7120.4,10430.6,0.0,4426.038007617937
1731070879.05,19.8,0.841,0.0,1.8,11431.581791,11431.9495922,0.0,7120.5,10430.75,0.0,4425.813691527606
1731070879.55,20.5,0.787,0.0,2.72,11431.9833331,11431.5222759,0.0,7120.6,10430.9,0.0,4425.976862113014
1731070880.05,19.8,0.736,0.0,1.68,11431.8474981,11431.7332982,0.0,7120.7,10431.05,0.0,4425.760930469508
1731070880.55,19.8,0.625,0.0,1.62,11432.2950133,11432.1111533,0.0,7120.8,10431.2,0.0,4426.15096743334
1731070881.05,19.8,0.744,0.0,2.98,11432.2672923,11431.8927836,0.0,7120.9,10431.35,0.0,4425.943265669846
1731070881.55,20.5,0.79,0.0,1.4,11432.3385178,11432.7156128,0.0,7121.0,10431.5,0.0,4426.067387464903
1731070882.05,19.2,0.782,0.032,1.85,11432.3634301,11432.2823997,0.0,7121.1,10431.65,0.0,4425.862352474034
1731070882.55,19.8,0.889,0.0,1.66,11432.8181763,11432.590268,0.0,7121.2,10431.8,0.0,4426.243605894737
1731070883.05,19.8,0.92,0.0,1.63,11433.1916876,11432.7354623,0.0,7121.3,10431.95,0.0,4426.508948047546
1731070883.55,20.5,0.817,0.0,2.5,11433.306493,11432.9120784,0.0,7121.4,10432.1,0.0,4426.5293877536715
1731070884.05,19.8,0.997,0.0,2.1,11433.2396129,11433.3679463,0.0,7121.5,10432.25,0.0,4426.435996584044
1731070884.55,19.8,1.055,0.0,9.2,11433.1561034,11433.5912979,0.0,7121.6,10432.4,0.0,4426.273833345208
1731070885.05,19.8,1.231,0.0,2.12,11433.0609778,11433.3541801,0.0,7121.7,10432.55,0.0,4425.99621416492
1731070885.55,20.5,1.174,0.0,1.91,11433.6334168,11433.4072427,0.0,7121.8,10432.7,0.0,4426.434501924251
1731070886.05,19.8,1.131,0.0,2.69,11433.9728358,11433.8269141,0.0,7121.9,10432.85,0.0,4426.728693268361
1731070886.55,19.8,1.129,0.0,1.69,11433.5858625,11433.8942246,0.0,7122.0,10433.0,0.0,4426.235635226338
1731070887.05,19.8,1.383,0.0,1.42,11434.086388,11433.8155249,0.0,7122.1,10433.15,0.0,4426.574081953297
1731070887.55,20.5,1.335,0.0,3.34,11434.5164491,11434.5070662,0.0,7122.2,10433.3,0.0,4427.018042270354
1731070888.05,19.8,0.948,0.0,1.82,11434.268977,11434.0999882,0.0,7122.3,10433.45,0.0,4426.553609468102
1731070888.55,19.8,0.923,0.0,1.69,11434.256254,11434.8043556,0.0,7122.4,10433.6,0.0,4426.569158708731
1731070889.05,19.9,0.923,0.0,4.31,11434.5458867,11434.8291303,0.0,7122.5,10433.75,0.0,4426.725556676017
1731070889.55,20.5,0.743,0.0,1.73,11434.6504293,11434.4263404,0.0,7122.6,10433.9,0.0,4426.605004138107
1731070890.05,19.8,0.719,0.0,1.5,11434.7381328,11434.8378856,0.0,7122.7,10434.05,0.0,4426.652149275457
