Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,F1_X,F1_Y,F1_Z,Distance
1731067792.46,19.8,0.434,0.0,1.05,10507.5080899,10507.4085113,0.0,7004.8,9004.3,0.0,3811.600603393988
1731067792.96,19.8,0.329,0.0,0.791,10507.4875433,10507.7517505,0.0,7004.9,9004.4,0.0,3811.585757163512
1731067793.46,19.8,0.365,0.0,1.52,10507.2853246,10507.3878698,0.0,7005.0,9004.5,0.0,3811.1250890124966
1731067793.96,20.5,0.382,0.0,0.828,10508.0465724,10508.0606757,0.0,7005.1,9004.6,0.0,3811.95864254391
1731067794.46,19.8,0.425,0.0,1.3,10507.6614195,10508.2584629,0.0,7005.2,9004.7,0.0,3811.5513962747723
1731067794.96,19.8,0.382,0.0,0.826,10508.234066,10507.8312184,0.0,7005.3,9004.8,0.0,3811.777789198669
1731067795.46,19.8,0.457,0.0,1.13,10508.1500378,10508.3559306,0.0,7005.4,9004.9,0.0,3811.7761690010366
1731067795.96,20.5,0.422,0.0,1.08,10508.3630402,10508.6705349,0.0,7005.5,9005.0,0.0,3811.964658273426
1731067796.46,19.8,0.59,0.0,0.996,10508.2328056,10508.531394,0.0,7005.6,9005.1,0.0,3811.6587632328933
1731067796.96,19.9,0.829,0.0,0.813,10508.8815121,10508.9362592,0.0,7005.7,9005.2,0.0,3812.283232388703
1731067797.46,19.8,0.599,0.0,1.92,10508.907503,10508.5846257,0.0,7005.8,9005.3,0.0,3812.0370989066837
1731067797.96,20.5,0.487,0.0,1.46,10509.2134156,10508.8441038,0.0,7005.9,9005.4,0.0,3812.289215310654
1731067798.46,19.8,0.495,0.0,1.6,10509.1928954,10508.8678521,0.0,7006.0,9005.5,0.0,3812.148391800718
1731067798.96,19.9,0.476,0.0,2.74,10509.4289919,10509.3359954,0.0,7006.1,9005.6,0.0,3812.4186508499693
1731067799.46,19.9,0.358,0.0,1.18,10509.5655882,10509.4502863,0.0,7006.2,9005.7,0.0,3812.4579168997075
1731067799.96,20.5,0.355,0.0,1.53,10509.6322728,10509.4427755,0.0,7006.3,9005.8,0.0,3812.3848979287695
1731067800.46,19.8,0.42,0.0,1.21,10509.6932888,10509.9758617,0.0,7006.4,9005.9,0.0,3812.519910125023
1731067800.96,19.8,0.433,0.0,0.875,10509.8322886,10509.842407,0.0,7006.5,9006.0,0.0,3812.463653523647
1731067801.46,19.8,0.407,0.0,1.132,10509.7508484,10510.2623037,0.0,7006.6,9006.1,0.0,3812.423127424044
1731067801.96,20.5,0.521,0.0,1.39,10510.0391887,10510.3136356,0.0,7006.7,9006.2,0.0,3812.5769893707097
1731067802.46,19.8,0.457,0.0,0.806,10510.5998235,10510.319651,0.0,7006.8,9006.3,0.0,3812.963193338325
1731067802.96,19.8,0.496,0.0,1.83,10510.316353,10510.6303687,0.0,7006.9,9006.4,0.0,3812.693948455234
1731067803.46,19.9,0.473,0.0,0.814,10510.4617009,10510.8620096,0.0,7007.0,9006.5,0.0,3812.787555791808
1731067803.96,20.5,0.574,0.0,1.35,10511.0556804,10510.5677617,0.0,7007.1,9006.6,0.0,3813.085946899222
1731067804.46,19.9,0.54,0.0,0.919,10511.2122205,10510.794163,0.0,7007.2,9006.7,0.0,3813.1877599436416
1731067804.96,19.8,0.489,0.0,1.52,10510.7160931,10511.1361251,0.0,7007.3,9006.8,0.0,3812.7354351794393
1731067805.46,19.8,0.627,0.0,1.24,10511.3117408,10511.1700657,0.0,7007.4,9006.9,0.0,3813.164816510974
1731067805.96,20.5,0.77,0.0,0.839,10511.179197,10511.3728208,0.0,7007.5,9007.0,0.0,3812.9916731422727
1731067806.46,19.8,0.774,0.0,1.72,10511.6138714,10511.3872343,0.0,7007.6,9007.1,0.0,3813.26543716033
1731067806.96,19.8,0.746,0.0,0.865,10511.3188302,10511.935519,0.0,7007.7,9007.2,0.0,3813.079318539311
1731067807.46,19.8,0.578,0.0,1.39,10511.5153288,10511.7985449,0.0,7007.8,9007.3,0.0,3813.0744782752818
1731067807.96,19.8,0.335,0.0,0.843,10511.8925289,10512.0602484,0.0,7007.9,9007.4,0.0,3813.392991248367
1731067808.46,20.5,0.237,0.0,1.96,10511.7507466,10511.8369811,0.0,7008.0,9007.5,0.0,3813.0432789315573
1731067808.96,19.9,0.324,0.0,1.2,10512.1854306,10512.6114134,0.0,7008.1,9007.6,0.0,3813.6169261486466
1731067809.46,19.8,0.245,0.0,2.58,10512.4663963,10512.2943152,0.0,7008.2,9007.7,0.0,3813.6186266549453
1731067809.96,20.5,0.4,0.0,0.879,10512.4392313,10512.6313136,0.0,7008.3,9007.8,0.0,3813.5952898448554
1731067810.46,19.9,0.393,0.0,1.22,10513.0722149,10513.0729015,0.0,7008.4,9007.9,0.0,3814.2198150214153
1731067810.96,19.8,0.447,0.0,2.42,10512.615506,10513.0096392,0.0,7008.5,9008.0,0.0,3813.643860335486
1731067811.46,19.8,0.513,0.0,1.21,10513.0694349,10512.6950986,0.0,7008.6,9008.1,0.0,3813.8055051194556
1731067811.96,20.5,0.314,0.0,1.09,10513.2547348,10513.3938606,0.0,7008.7,9008.2,0.0,3814.120140634932
1731067812.46,19.8,0.299,0.0,0.673,10513.4539658,10513.0832956,0.0,7008.8,9008.3,0.0,3814.049316240478
1731067812.96,19.8,0.312,0.0,1.7,10513.3321822,10513.7256075,0.0,7008.9,9008.4,0.0,3814.0595307669623
1731067813.46,19.8,0.406,0.0,1.0,10513.7679971,10513.4872978,0.0,7009.0,9008.5,0.0,3814.2345863928836
1731067813.96,20.5,0.359,0.0,1.83,10513.6842657,10514.1132912,0.0,7009.1,9008.6,0.0,3814.2733443438287
1731067814.46,19.8,0.334,0.0,1.37,10513.8967908,10513.9273118,0.0,7009.2,9008.7,0.0,3814.26386811826
1731067814.96,19.8,0.401,0.0,1.37,10513.8344347,10514.015397,0.0,7009.3,9008.8,0.0,3814.109987318656
1731067815.46,19.8,0.358,0.0,1.33,10514.417906,10513.9238847,0.0,7009.4,9008.9,0.0,3814.478655714056
1731067815.96,20.5,0.36,0.0,1.08,10514.2199361,10514.1207948,0.0,7009.5,9009.0,0.0,3814.243101512562
1731067816.46,19.9,0.401,0.0,1.1,10514.4313793,10514.2288498,0.0,7009.6,9009.1,0.0,3814.3486798962426
1731067816.96,19.8,0.419,0.0,1.21,10514.6094727,10514.6981466,0.0,7009.7,9009.2,0.0,3814.5661720880166
1731067817.46,19.8,0.477,0.0,1.13,10514.8716424,10514.6678314,0.0,7009.8,9009.3,0.0,3814.663750079497
1731067817.96,20.5,0.381,0.0,1.45,10514.6532637,10514.6098642,0.0,7009.9,9009.4,0.0,3814.3088724827708
1731067818.46,19.8,0.44,0.0,0.94,10515.0759118,10515.1358301,0.0,7010.0,9009.5,0.0,3814.7734402401306
1731067818.96,19.8,0.516,0.0,1.51,10515.3758467,10515.6124733,0.0,7010.1,9009.6,0.0,3815.1058086498183
1731067819.46,19.8,0.529,0.0,1.37,10515.0865752,10515.5852435,0.0,7010.2,9009.7,0.0,3814.6979266526787
1731067819.96,20.5,0.526,0.0,1.29,10515.2592976,10515.3202069,0.0,7010.3,9009.8,0.0,3814.6206588882337
1731067820.46,19.8,0.539,0.0,2.29,10515.4516647,10515.5127644,0.0,7010.4,9009.9,0.0,3814.7420579300583
1731067820.96,19.8,0.366,0.0,0.871,10516.142638,10515.6022784,0.0,7010.5,9010.0,0.0,3815.2809236132093
1731067821.46,19.8,0.457,0.0,6.28,10516.0083459,10516.0688369,0.0,7010.6,9010.1,0.0,3815.210323064681
1731067821.96,20.5,0.389,0.0,0.954,10516.4723896,10515.8456846,0.0,7010.7,9010.2,0.0,3815.417274065354
1731067822.46,19.9,0.449,0.0,0.827,10516.6082106,10516.185174,0.0,7010.8,9010.3,0.0,3815.544701190563
1731067822.96,19.8,0.498,0.0,1.5,10516.4114047,10516.846978,0.0,7010.9,9010.4,0.0,3815.4937696197467
1731067823.46,19.8,0.406,0.0,1.22,10516.8259261,10516.712285,0.0,7011.0,9010.5,0.0,3815.690091136837
1731067823.96,20.5,0.464,0.0,1.57,10516.6099803,10516.7999355,0.0,7011.1,9010.6,0.0,3815.394929451354
1731067824.46,19.8,0.451,0.0,0.981,10517.1105677,10517.1608629,0.0,7011.2,9010.7,0.0,3815.8659882338566
1731067824.96,19.8,0.565,0.0,0.88,10516.81216,10517.2400884,0.0,7011.3,9010.8,0.0,3815.491743385964
1731067825.46,19.9,0.457,0.0,1.56,10516.9754266,10516.8882801,0.0,7011.4,9010.9,0.0,3815.3715115805344
1731067825.96,20.5,0.574,0.0,0.824,10517.186959,10517.6552909,0.0,7011.5,9011.0,0.0,3815.737310153784
1731067826.46,19.8,0.544,0.0,1.36,10517.7875985,10517.4154217,0.0,7011.6,9011.1,0.0,3816.0631055482345
1731067826.96,19.9,0.635,0.0,0.797,10517.81528,10517.3901856,0.0,7011.7,9011.2,0.0,3815.947226030156
1731067827.46,19.8,0.7,0.0,3.29,10517.987834,10517.5988302,0.0,7011.8,9011.3,0.0,3816.056772789354
1731067827.96,20.5,0.571,0.0,2.01,10518.1387139,10517.876479,0.0,7011.9,9011.4,0.0,3816.173646551132
1731067828.46,19.9,0.798,0.0,3.54,10518.4388657,10518.2579692,0.0,7012.0,9011.5,0.0,3816.468668368602
1731067828.96,19.2,0.489,0.032,4.28,10518.2377933,10518.519695,0.0,7012.1,9011.6,0.0,3816.255912905408
1731067829.46,19.9,0.291,0.0,2.46,10518.0741615,10518.5378811,0.0,7012.2,9011.7,0.0,3815.981398826685
1731067829.96,20.5,0.418,0.0,3.7,10518.6897768,10518.6432033,0.0,7012.3,9011.8,0.0,3816.4572192255687
1731067830.46,19.8,0.268,0.0,6.44,10518.4539111,10518.6992964,0.0,7012.4,9011.9,0.0,3816.1313063325197
1731067830.96,19.8,0.371,0.0,0.863,10519.0506343,10519.1261576,0.0,7012.5,9012.0,0.0,3816.71673114889
1731067831.46,19.8,0.317,0.0,4.33,10519.3747787,10519.2090317,0.0,7012.6,9012.1,0.0,3816.9158992514017
1731067831.96,20.5,0.422,0.0,0.805,10519.4026926,10519.2896633,0.0,7012.7,9012.2,0.0,3816.8420228657355
1731067832.46,19.8,0.364,0.0,3.94,10519.265084,10519.2920681,0.0,7012.8,9012.3,0.0,3816.5851855588717
1731067832.96,19.8,0.292,0.0,1.01,10519.3039218,10519.7973073,0.0,7012.9,9012.4,0.0,3816.6890238621363
1731067833.46,19.8,0.27,0.0,1.06,10519.3459209,10519.3407314,0.0,7013.0,9012.5,0.0,3816.4159504459353
1731067833.96,20.5,0.447,0.0,1.16,10519.6234716,10520.0591732,0.0,7013.1,9012.6,0.0,3816.823288514486
1731067834.46,19.9,0.351,0.0,0.772,10519.6407384,10520.1028928,0.0,7013.2,9012.7,0.0,3816.725053384503
1731067834.96,19.8,0.332,0.0,1.03,10520.349864,10520.3844344,0.0,7013.3,9012.8,0.0,3817.3563595016367
1731067835.46,19.9,0.352,0.0,0.874,10520.380064,10520.4299411,0.0,7013.4,9012.9,0.0,3817.2707125125958
1731067835.96,20.5,0.294,0.0,0.922,10520.5061946,10520.2270629,0.0,7013.5,9013.0,0.0,3817.1751162477385
1731067836.46,19.9,0.398,0.0,1.3,10520.4355514,10520.7078503,0.0,7013.6,9013.1,0.0,3817.168717105536
1731067836.96,19.8,0.434,0.0,0.835,10520.541426,10520.6977338,0.0,7013.7,9013.2,0.0,3817.130624503417
1731067837.46,19.8,0.506,0.0,2.05,10520.7617265,10520.6174044,0.0,7013.8,9013.3,0.0,3817.1699344858907
1731067837.96,20.5,0.391,0.0,0.87,10520.8450419,10521.0775565,0.0,7013.9,9013.4,0.0,3817.2968369358973
1731067838.46,19.9,0.372,0.0,1.63,10521.4339376,10521.2178372,0.0,7014.0,9013.5,0.0,3817.761897138072
1731067838.96,19.8,0.491,0.0,0.912,10520.995029,10521.085154,0.0,7014.1,9013.6,0.0,3817.174902196035
1731067839.46,19.8,0.462,0.0,1.49,10521.7427501,10521.304837,0.0,7014.2,9013.7,0.0,3817.817241346797
1731067839.96,20.5,0.462,0.0,3.0,10521.5071079,10521.4472996,0.0,7014.3,9013.8,0.0,3817.5256485969367
1731067840.46,19.8,0.503,0.0,0.875,10521.5257695,10521.9646025,0.0,7014.4,9013.9,0.0,3817.6157491822637
1731067840.96,19.8,0.613,0.0,0.931,10521.7916657,10522.11033,0.0,7014.5,9014.0,0.0,3817.786216610536
1731067841.46,19.8,0.423,0.0,0.818,10521.9088734,10521.7894442,0.0,7014.6,9014.1,0.0,3817.6357858735655
1731067841.96,19.8,0.327,0.0,1.68,10522.1525698,10522.3542528,0.0,7014.7,9014.2,0.0,3817.9513851849074
1731067842.46,20.5,0.322,0.0,1.04,10522.542751,10522.69924,0.0,7014.8,9014.3,0.0,3818.3147427138106
1731067842.96,19.8,0.36,0.0,1.65,10522.8206198,10522.1104667,0.0,7014.9,9014.4,0.0,3818.206113636973
1731067843.46,19.8,0.399,0.0,1.57,10522.8283477,10522.516897,0.0,7015.0,9014.5,0.0,3818.242354613602
1731067843.96,20.5,0.372,0.0,1.27,10522.5218068,10522.7832099,0.0,7015.1,9014.6,0.0,3817.934562749922
1731067844.46,19.8,0.529,0.0,1.54,10522.6054865,10523.0300714,0.0,7015.2,9014.7,0.0,3817.9775865004544
1731067844.96,19.8,0.385,0.0,1.01,10523.2804544,10523.3416533,0.0,7015.3,9014.8,0.0,3818.5893715079555
1731067845.46,19.8,0.482,0.0,4.34,10523.0073164,10523.0286914,0.0,7015.4,9014.9,0.0,3818.083450618477
1731067845.96,20.5,0.488,0.0,0.895,10523.5440668,10523.5350038,0.0,7015.5,9015.0,0.0,3818.6451828234244
1731067846.46,19.9,0.442,0.0,1.67,10523.531814,10523.6573579,0.0,7015.6,9015.1,0.0,3818.550891862979
1731067846.96,19.8,0.51,0.0,0.842,10523.7239527,10523.4135537,0.0,7015.7,9015.2,0.0,3818.499728464219
1731067847.46,19.8,0.591,0.0,1.31,10523.5749939,10524.0242297,0.0,7015.8,9015.3,0.0,3818.4727587235716
1731067847.96,20.5,0.819,0.0,0.794,10523.8027285,10524.0516552,0.0,7015.9,9015.4,0.0,3818.561426683543
1731067848.46,19.8,0.557,0.0,0.957,10523.9515162,10524.2527962,0.0,7016.0,9015.5,0.0,3818.64620514276
1731067848.96,19.9,0.631,0.0,1.12,10523.9032784,10524.0201697,0.0,7016.1,9015.6,0.0,3818.378615107668
1731067849.46,19.8,0.625,0.0,0.965,10524.5329831,10524.5061126,0.0,7016.2,9015.7,0.0,3819.0177016775488
1731067849.96,20.5,0.62,0.0,1.32,10524.4154716,10524.4168525,0.0,7016.3,9015.8,0.0,3818.7431138695747
1731067850.46,19.8,0.404,0.0,1.23,10524.4927296,10524.7651471,0.0,7016.4,9015.9,0.0,3818.820319366374
1731067850.96,19.8,0.225,0.0,0.731,10525.0032706,10524.9574292,0.0,7016.5,9016.0,0.0,3819.233918333462
1731067851.46,19.8,0.445,0.0,1.29,10525.1816934,10525.204057,0.0,7016.6,9016.1,0.0,3819.3638939115854
1731067851.96,20.5,0.407,0.0,0.781,10525.4794822,10525.0328865,0.0,7016.7,9016.2,0.0,3819.438457953161
1731067852.46,19.9,0.339,0.0,1.77,10525.3859752,10525.2848404,0.0,7016.8,9016.3,0.0,3819.3207241507166
1731067852.96,19.8,0.304,0.0,0.87,10525.3515527,10525.5483965,0.0,7016.9,9016.4,0.0,3819.261863279548
1731067853.46,19.8,0.467,0.0,1.25,10525.4955832,10525.7388685,0.0,7017.0,9016.5,0.0,3819.3380603875676
1731067853.96,20.5,0.382,0.0,0.862,10526.0218658,10525.5315082,0.0,7017.1,9016.6,0.0,3819.6082203189467
1731067854.46,19.9,0.422,0.0,1.27,10525.8109005,10525.9078517,0.0,7017.2,9016.7,0.0,3819.4317366252735
1731067854.96,19.8,0.321,0.0,0.783,10526.2025452,10526.3926704,0.0,7017.3,9016.8,0.0,3819.851712074232
1731067855.46,19.8,0.358,0.0,1.28,10526.5998311,10526.3947203,0.0,7017.4,9016.9,0.0,3820.0860939520526
1731067855.96,20.5,0.384,0.0,0.937,10526.2325908,10526.3646682,0.0,7017.5,9017.0,0.0,3819.6054894913664
1731067856.46,19.8,0.322,0.0,1.04,10526.1887359,10526.3365758,0.0,7017.6,9017.1,0.0,3819.4227259386803
1731067856.96,19.8,0.304,0.0,0.86,10526.5711117,10526.3374771,0.0,7017.7,9017.2,0.0,3819.6429680417173
1731067857.46,19.8,0.384,0.0,1.26,10526.8387637,10526.8419594,0.0,7017.8,9017.3,0.0,3819.9568024178516
1731067857.96,20.5,0.415,0.0,0.805,10527.2538112,10527.1190045,0.0,7017.9,9017.4,0.0,3820.3161707812146
1731067858.46,19.8,0.489,0.0,1.08,10527.2970087,10527.4531764,0.0,7018.0,9017.5,0.0,3820.3565396689373
1731067858.96,19.9,0.424,0.0,1.36,10526.9282474,10527.3592292,0.0,7018.1,9017.6,0.0,3819.8492902085445
1731067859.46,19.8,0.489,0.0,7.42,10527.2845855,10527.1839791,0.0,7018.2,9017.7,0.0,3819.9759830859243
1731067859.96,20.5,0.505,0.0,1.64,10527.790825,10527.4556187,0.0,7018.3,9017.8,0.0,3820.4169848109073
1731067860.46,19.8,0.556,0.0,0.794,10527.8542767,10527.7765835,0.0,7018.4,9017.9,0.0,3820.4707324686515
1731067860.96,19.8,0.537,0.0,1.83,10527.779503,10527.5699027,0.0,7018.5,9018.0,0.0,3820.1889902612947
1731067861.46,19.8,0.477,0.0,0.85,10528.2917556,10528.1409327,0.0,7018.6,9018.1,0.0,3820.7538310857044
1731067861.96,20.5,0.602,0.0,1.27,10528.4315462,10527.9901556,0.0,7018.7,9018.2,0.0,3820.6912778106152
1731067862.46,19.9,0.536,0.0,0.739,10528.0967933,10528.1720072,0.0,7018.8,9018.3,0.0,3820.324261314976
1731067862.96,19.8,0.435,0.0,1.34,10528.3577101,10528.1781439,0.0,7018.9,9018.4,0.0,3820.434983451291
1731067863.46,19.8,0.323,0.0,0.892,10528.2935922,10528.6094125,0.0,7019.0,9018.5,0.0,3820.4151546627854
1731067863.96,20.5,0.425,0.0,0.888,10528.7073969,10529.1323511,0.0,7019.1,9018.6,0.0,3820.8705898125986
1731067864.46,19.9,0.443,0.0,0.948,10528.7826008,10529.2377598,0.0,7019.2,9018.7,0.0,3820.8499519897
1731067864.96,19.8,0.386,0.0,0.771,10528.8120097,10529.1041642,0.0,7019.3,9018.8,0.0,3820.69276632241
1731067865.46,19.8,0.416,0.0,1.2,10528.9489023,10529.0531073,0.0,7019.4,9018.9,0.0,3820.6669450663962
1731067865.96,20.5,0.432,0.0,0.885,10529.7246954,10529.4087858,0.0,7019.5,9019.0,0.0,3821.388767505585
1731067866.46,19.8,0.485,0.0,0.949,10529.4455694,10529.7792151,0.0,7019.6,9019.1,0.0,3821.147420863524
1731067866.96,19.9,0.496,0.0,0.839,10529.4036475,10529.8263029,0.0,7019.7,9019.2,0.0,3820.9961424068624
1731067867.46,19.8,0.603,0.0,1.26,10529.9478793,10529.8699652,0.0,7019.8,9019.3,0.0,3821.381916835664
1731067867.96,20.5,0.484,0.0,0.906,10529.6983619,10529.7827328,0.0,7019.9,9019.4,0.0,3820.9868543003813
1731067868.46,19.8,0.488,0.0,1.1,10530.0594691,10530.1897402,0.0,7020.0,9019.5,0.0,3821.348056349241
1731067868.96,19.8,0.515,0.0,0.874,10530.4428641,10529.9259885,0.0,7020.1,9019.6,0.0,3821.464590320874
1731067869.46,19.9,0.55,0.0,1.22,10530.2577009,10530.6466245,0.0,7020.2,9019.7,0.0,3821.4479933312364
1731067869.96,20.5,0.64,0.0,0.927,10530.2943585,10530.6772474,0.0,7020.3,9019.8,0.0,3821.362381849283
1731067870.46,19.8,0.732,0.0,2.39,10530.6622017,10530.4997937,0.0,7020.4,9019.9,0.0,3821.4987192736603
1731067870.96,19.8,1.565,0.0,1.1,10530.7930771,10530.7826959,0.0,7020.5,9020.0,0.0,3821.599382636418
1731067871.46,19.9,0.674,0.0,0.837,10531.2187548,10531.2413913,0.0,7020.6,9020.1,0.0,3822.040338098697
1731067871.96,18.5,0.345,0.065,1.34,10531.1969988,10531.2970756,0.0,7020.7,9020.2,0.0,3821.910981494817
1731067872.46,20.5,0.208,0.0,0.728,10531.6056971,10531.493541,0.0,7020.8,9020.3,0.0,3822.232667061221
1731067872.96,19.8,0.275,0.0,1.23,10531.7377119,10531.5341345,0.0,7020.9,9020.4,0.0,3822.2385864503917
1731067873.46,19.8,0.366,0.0,1.01,10531.4033348,10531.5071695,0.0,7021.0,9020.5,0.0,3821.789402787045
1731067873.96,20.5,0.254,0.0,1.02,10531.5116144,10531.4747046,0.0,7021.1,9020.6,0.0,3821.744637664132
1731067874.46,19.8,0.307,0.0,0.824,10531.8738755,10531.8214,0.0,7021.2,9020.7,0.0,3822.083063678254
1731067874.96,19.8,0.501,0.0,1.75,10531.9248104,10532.242896,0.0,7021.3,9020.8,0.0,3822.165117739539
1731067875.46,19.8,0.375,0.0,0.882,10532.462258,10532.0343513,0.0,7021.4,9020.9,0.0,3822.4449253365224
1731067875.96,20.5,0.31,0.0,1.22,10532.3427507,10532.1665248,0.0,7021.5,9021.0,0.0,3822.256020443797
1731067876.46,19.8,0.263,0.0,1.09,10532.4898641,10532.4079623,0.0,7021.6,9021.1,0.0,3822.3552156689325
1731067876.96,19.8,0.297,0.0,0.883,10532.4947098,10532.9993295,0.0,7021.7,9021.2,0.0,3822.462126305022
1731067877.46,19.8,0.324,0.0,1.12,10532.9154295,10533.0517271,0.0,7021.8,9021.3,0.0,3822.737872737655
1731067877.96,20.5,0.293,0.0,0.877,10533.1434977,10533.1157302,0.0,7021.9,9021.4,0.0,3822.841266528687
1731067878.46,19.8,0.347,0.0,1.14,10533.200641,10533.2947856,0.0,7022.0,9021.5,0.0,3822.833166007399
1731067878.96,19.8,0.375,0.0,7.51,10533.5072925,10533.6471724,0.0,7022.1,9021.6,0.0,3823.1227845028748
1731067879.46,19.8,0.324,0.0,0.784,10533.1572394,10533.3992142,0.0,7022.2,9021.7,0.0,3822.5718111120113
1731067879.96,20.5,0.548,0.0,4.99,10533.220064,10533.4387189,0.0,7022.3,9021.8,0.0,3822.513742588167
1731067880.46,19.8,0.482,0.0,1.08,10533.4114959,10533.75962,0.0,7022.4,9021.9,0.0,3822.6850818408393
1731067880.96,19.8,0.52,0.0,1.32,10533.8393838,10533.7467694,0.0,7022.5,9022.0,0.0,3822.9416112486333
1731067881.46,19.8,0.431,0.0,1.03,10533.7336043,10533.6988435,0.0,7022.6,9022.1,0.0,3822.6941089910974
1731067881.96,20.5,0.588,0.0,0.748,10534.0666217,10534.2740423,0.0,7022.7,9022.2,0.0,3823.0960570441243
1731067882.46,19.8,0.467,0.0,1.229,10534.5711392,10534.0824115,0.0,7022.8,9022.3,0.0,3823.3522717425367
1731067882.96,19.8,0.544,0.0,1.71,10534.8386142,10534.7974561,0.0,7022.9,9022.4,0.0,3823.7493243055
1731067883.46,19.8,0.55,0.0,1.14,10534.5083166,10534.568,0.0,7023.0,9022.5,0.0,3823.2238090615315
1731067883.96,20.5,0.442,0.0,1.43,10535.0555015,10534.4566805,0.0,7023.1,9022.6,0.0,3823.5509761069743
