Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,C1_X,C1_Y,C1_Z,Distance
1731068007.46,7.68,0.736,0.0,6.35,10571.5617145,10571.5565344,0.0,5061.99,5090.37,0.0,7771.665606683445
1731068007.96,8.32,1.106,0.0,2.19,10571.7132427,10571.7703551,0.0,5062.12,5090.56,0.0,7771.697668904842
1731068008.46,7.68,0.718,0.0,1.76,10572.2573267,10571.8460637,0.0,5062.25,5090.75,0.0,7771.910627367979
1731068008.96,8.32,0.691,0.0,2.16,10571.908148,10572.4043923,0.0,5062.38,5090.94,0.0,7771.830691520315
1731068009.46,7.05,0.485,0.083,1.97,10572.5231944,10572.7959029,0.0,5062.51,5091.13,0.0,7772.3166735201
1731068009.96,8.31,0.449,0.0,1.59,10572.5207221,10572.8687107,0.0,5062.64,5091.32,0.0,7772.140106788223
1731068010.46,7.68,1.036,0.0,2.39,10572.6993085,10572.9891802,0.0,5062.77,5091.51,0.0,7772.125512858973
1731068010.96,8.32,0.992,0.0,1.83,10573.0108498,10572.8386581,0.0,5062.9,5091.7,0.0,7772.014061129969
1731068011.46,7.68,0.902,0.0,1.7,10573.3120621,10572.81268,0.0,5063.03,5091.89,0.0,7771.983133540589
1731068011.96,7.68,0.567,0.0,2.11,10573.1193554,10573.0340828,0.0,5063.16,5092.08,0.0,7771.776486487629
1731068012.46,8.32,0.587,0.0,1.61,10573.553103,10573.6596137,0.0,5063.29,5092.27,0.0,7772.298988166977
1731068012.96,8.33,1.084,0.0,1.46,10573.4985799,10573.6025087,0.0,5063.42,5092.46,0.0,7771.993898437578
1731068013.46,7.67,0.71,0.0,1.94,10573.7866115,10573.7273246,0.0,5063.55,5092.65,0.0,7772.0599684356075
1731068013.96,8.32,0.731,0.0,2.11,10573.4349057,10573.7041467,0.0,5063.68,5092.84,0.0,7771.568111743391
1731068014.46,7.68,0.63,0.0,2.53,10574.0017856,10574.2537506,0.0,5063.81,5093.03,0.0,7772.131452712007
1731068014.96,8.32,0.771,0.0,1.76,10574.1105322,10574.3256265,0.0,5063.94,5093.22,0.0,7772.033079109687
1731068015.46,7.68,0.755,0.0,1.71,10574.1284815,10574.3961385,0.0,5064.07,5093.41,0.0,7771.869371005874
1731068015.96,8.31,0.548,0.0,2.43,10574.5422164,10574.7200629,0.0,5064.2,5093.6,0.0,7772.16498060643
1731068016.46,7.69,0.748,0.0,1.64,10574.1683601,10574.7977816,0.0,5064.33,5093.79,0.0,7771.728575831069
1731068016.96,8.31,0.628,0.0,9.65,10574.8933512,10574.9847246,0.0,5064.46,5093.98,0.0,7772.148255733726
1731068017.46,7.68,0.783,0.0,2.91,10574.5255834,10574.6491079,0.0,5064.59,5094.17,0.0,7771.424668961662
1731068017.96,8.32,0.733,0.0,2.55,10574.8960452,10574.6845168,0.0,5064.72,5094.36,0.0,7771.486142208262
1731068018.46,7.68,0.73,0.0,2.88,10575.1774155,10574.7572945,0.0,5064.85,5094.55,0.0,7771.510806574351
1731068018.96,8.32,0.869,0.0,2.67,10575.1978356,10575.4935683,0.0,5064.98,5094.74,0.0,7771.818337570529
1731068019.46,7.68,0.753,0.0,2.17,10575.6581186,10575.1870248,0.0,5065.11,5094.93,0.0,7771.70236339991
1731068019.96,8.32,0.856,0.0,3.39,10575.8283728,10575.5010526,0.0,5065.24,5095.12,0.0,7771.818364844591
1731068020.46,7.68,0.996,0.0,1.99,10575.6801842,10575.3745431,0.0,5065.37,5095.31,0.0,7771.397925897249
1731068020.96,7.68,0.894,0.0,1.88,10576.1058474,10575.8156782,0.0,5065.5,5095.5,0.0,7771.78465592838
1731068021.46,8.31,1.306,0.0,6.52,10576.1631943,10576.1071585,0.0,5065.63,5095.69,0.0,7771.804701397442
1731068021.96,7.68,0.714,0.0,1.75,10576.1988352,10576.1792602,0.0,5065.76,5095.88,0.0,7771.654658940334
1731068022.46,8.32,0.95,0.0,1.63,10576.4126321,10576.1038487,0.0,5065.89,5096.07,0.0,7771.526919581766
1731068022.96,8.32,0.975,0.0,1.82,10576.6987288,10576.1795504,0.0,5066.02,5096.26,0.0,7771.557008148683
1731068023.46,7.68,1.012,0.0,1.5,10576.7771753,10576.970412,0.0,5066.15,5096.45,0.0,7771.944148763778
1731068023.96,8.32,1.101,0.0,1.62,10576.8881452,10576.5585998,0.0,5066.28,5096.64,0.0,7771.506288383133
1731068024.46,7.68,0.562,0.0,2.15,10576.9955551,10576.7401922,0.0,5066.41,5096.83,0.0,7771.484341787882
1731068024.96,8.33,0.852,0.0,1.61,10577.0569053,10577.1840631,0.0,5066.54,5097.02,0.0,7771.614679208548
1731068025.46,7.68,0.506,0.0,1.98,10577.0567575,10577.3724467,0.0,5066.67,5097.21,0.0,7771.521257736627
1731068025.96,8.32,0.456,0.0,1.56,10577.2972248,10577.1105237,0.0,5066.8,5097.4,0.0,7771.280916816547
1731068026.46,7.67,1.076,0.0,7.45,10577.8226875,10577.7052256,0.0,5066.93,5097.59,0.0,7771.846698114542
1731068026.96,8.32,0.522,0.0,2.12,10577.3708212,10577.6265011,0.0,5067.06,5097.78,0.0,7771.2446250167495
1731068027.46,7.68,0.923,0.0,1.99,10577.7438211,10577.8739398,0.0,5067.19,5097.97,0.0,7771.457431182093
1731068027.96,8.32,0.499,0.0,2.48,10578.1462049,10578.0284726,0.0,5067.32,5098.16,0.0,7771.625565968037
1731068028.46,7.68,0.593,0.0,1.91,10578.2363491,10578.1425837,0.0,5067.45,5098.35,0.0,7771.543794240654
1731068028.96,7.68,0.471,0.0,1.55,10578.3858643,10578.0729588,0.0,5067.58,5098.54,0.0,7771.374570858025
1731068029.46,8.32,1.004,0.0,2.07,10578.3118322,10578.7242515,0.0,5067.71,5098.73,0.0,7771.555156435488
1731068029.96,8.33,1.415,0.0,1.53,10578.3546414,10578.4376155,0.0,5067.84,5098.92,0.0,7771.157244044067
1731068030.46,7.68,0.907,0.0,1.93,10579.0573936,10578.6323842,0.0,5067.97,5099.11,0.0,7771.566754448276
1731068030.96,8.32,1.464,0.0,10.2,10578.7296263,10578.9358108,0.0,5068.1,5099.3,0.0,7771.32212028668
1731068031.46,7.68,0.889,0.0,1.93,10578.9544296,10579.3838668,0.0,5068.23,5099.49,0.0,7771.571303821545
1731068031.96,8.31,0.805,0.0,2.92,10579.461297,10578.8246834,0.0,5068.36,5099.68,0.0,7771.310312130482
1731068032.46,7.68,0.867,0.0,1.99,10579.068016,10579.4823415,0.0,5068.49,5099.87,0.0,7771.268975112211
1731068032.96,8.32,0.626,0.0,2.38,10579.7020688,10579.4137129,0.0,5068.62,5100.06,0.0,7771.444053721283
1731068033.46,7.68,1.178,0.0,2.24,10579.9339937,10579.3434245,0.0,5068.75,5100.25,0.0,7771.332817915742
1731068033.96,8.32,0.921,0.0,1.67,10579.9076695,10579.6910374,0.0,5068.88,5100.44,0.0,7771.333084152524
1731068034.46,7.68,0.797,0.0,3.34,10579.5801725,10579.6586301,0.0,5069.01,5100.63,0.0,7770.851842333772
1731068034.96,8.32,0.584,0.0,1.54,10579.9078241,10580.2691549,0.0,5069.14,5100.82,0.0,7771.288506565058
1731068035.46,7.68,0.752,0.0,7.08,10580.4430844,10580.4718579,0.0,5069.27,5101.01,0.0,7771.58484598836
1731068035.96,8.32,0.809,0.0,2.29,10580.3235791,10580.4239071,0.0,5069.4,5101.2,0.0,7771.240140339028
1731068036.46,7.69,0.495,0.0,1.65,10580.7331303,10580.2618321,0.0,5069.53,5101.39,0.0,7771.190159557758
1731068036.96,8.32,0.81,0.0,1.63,10581.0377823,10580.9005909,0.0,5069.66,5101.58,0.0,7771.630407906105
1731068037.46,7.68,0.574,0.0,2.19,10581.1491058,10580.7663251,0.0,5069.79,5101.77,0.0,7771.38854539804
1731068037.96,8.32,0.712,0.0,1.71,10580.7179069,10581.3498014,0.0,5069.92,5101.96,0.0,7771.2679896127465
1731068038.46,7.68,0.874,0.0,1.56,10581.3760256,10580.890972,0.0,5070.05,5102.15,0.0,7771.1850575525095
1731068038.96,8.32,0.773,0.0,2.81,10581.5885131,10581.3507631,0.0,5070.18,5102.34,0.0,7771.433763498006
1731068039.46,5.73,1.191,0.0,1.33,10581.6321775,10581.1315016,0.0,5070.31,5102.53,0.0,7771.08400144646
1731068039.96,7.71,9.227,0.25,139.0,10581.3318045,10581.5699504,0.0,5070.44,5102.72,0.0,7770.953947869165
1731068040.46,7.68,4.866,0.0,2.44,10581.9914739,10581.3891333,0.0,5070.57,5102.91,0.0,7771.068155470621
1731068040.96,8.32,2.549,0.0,1.9,10581.6417442,10581.8780713,0.0,5070.7,5103.1,0.0,7770.938686061284
1731068041.46,7.68,1.585,0.0,2.08,10581.9026715,10581.796305,0.0,5070.83,5103.29,0.0,7770.839936871618
1731068041.96,8.32,1.38,0.0,1.68,10582.1931153,10582.4744465,0.0,5070.96,5103.48,0.0,7771.297870752169
1731068042.46,7.68,0.747,0.0,2.37,10582.1041792,10582.4501116,0.0,5071.09,5103.67,0.0,7770.991493664573
1731068042.96,8.32,0.909,0.0,2.58,10582.2954206,10582.3475719,0.0,5071.22,5103.86,0.0,7770.828679555625
1731068043.46,7.68,0.936,0.0,1.71,10582.5132,10582.8323298,0.0,5071.35,5104.05,0.0,7771.098740484703
1731068043.96,8.32,0.86,0.0,2.48,10582.4557223,10582.8288226,0.0,5071.48,5104.24,0.0,7770.829357211343
1731068044.46,7.68,1.145,0.0,2.13,10583.1982268,10583.2722993,0.0,5071.61,5104.43,0.0,7771.442447988615
1731068044.96,8.32,0.726,0.0,8.22,10583.2134498,10583.0741475,0.0,5071.74,5104.62,0.0,7771.087403581963
1731068045.46,7.68,1.012,0.0,3.05,10583.0098043,10583.1910104,0.0,5071.87,5104.81,0.0,7770.7992148588655
1731068045.96,7.68,0.656,0.0,1.58,10583.6519278,10583.6034981,0.0,5072.0,5105.0,0.0,7771.319274268366
1731068046.46,8.32,0.546,0.0,1.61,10583.834353,10583.8570668,0.0,5072.13,5105.19,0.0,7771.401270280544
1731068046.96,8.32,1.048,0.0,2.06,10583.3043375,10583.6745214,0.0,5072.26,5105.38,0.0,7770.670534329201
1731068047.46,7.68,0.517,0.0,1.79,10584.1583935,10584.0283386,0.0,5072.39,5105.57,0.0,7771.299543278552
1731068047.96,8.32,1.141,0.0,1.58,10584.1793468,10584.3331747,0.0,5072.52,5105.76,0.0,7771.303158782973
1731068048.46,7.68,0.817,0.0,1.92,10584.4413079,10584.1286824,0.0,5072.65,5105.95,0.0,7771.118651657804
1731068048.96,8.32,1.127,0.0,1.85,10584.5185203,10584.3075202,0.0,5072.78,5106.14,0.0,7771.073342565559
1731068049.46,7.68,1.339,0.0,5.15,10584.6881966,10584.4134948,0.0,5072.91,5106.33,0.0,7771.042250851254
1731068049.96,8.32,0.77,0.0,1.63,10584.780862,10584.5753526,0.0,5073.04,5106.52,0.0,7770.995932053369
1731068050.46,7.69,1.055,0.0,2.24,10584.4010459,10584.8390271,0.0,5073.17,5106.71,0.0,7770.6862810724515
1731068050.96,8.32,0.58,0.0,2.88,10584.5596134,10584.6358682,0.0,5073.3,5106.9,0.0,7770.429381189866
1731068051.46,7.68,1.007,0.0,1.9,10585.2992139,10585.2496289,0.0,5073.43,5107.09,0.0,7771.160476457064
1731068051.96,8.32,0.928,0.0,2.3,10584.8572368,10585.4618763,0.0,5073.56,5107.28,0.0,7770.770483174825
1731068052.46,7.68,0.779,0.0,2.34,10585.4398022,10585.4981231,0.0,5073.69,5107.47,0.0,7770.98307806202
1731068052.96,8.32,1.337,0.0,2.05,10585.7343362,10585.3844229,0.0,5073.82,5107.66,0.0,7770.885696163741
1731068053.46,7.68,0.72,0.0,2.6,10585.9571233,10585.4712623,0.0,5073.95,5107.85,0.0,7770.878793322605
1731068053.96,8.32,0.647,0.0,4.5,10585.4490904,10585.5068462,0.0,5074.08,5108.04,0.0,7770.317387458294
1731068054.46,7.68,0.586,0.0,1.53,10585.9013394,10585.7816409,0.0,5074.21,5108.23,0.0,7770.605729255813
1731068054.96,8.32,0.855,0.0,1.97,10585.7004301,10586.2457663,0.0,5074.34,5108.42,0.0,7770.564259847044
1731068055.46,7.68,0.575,0.0,1.88,10585.906994,10586.1699018,0.0,5074.47,5108.61,0.0,7770.431147409968
1731068055.96,8.32,0.716,0.0,1.73,10586.5276678,10586.3030005,0.0,5074.6,5108.8,0.0,7770.739072671636
1731068056.46,7.68,1.26,0.0,1.92,10586.4353197,10586.6299135,0.0,5074.73,5108.99,0.0,7770.677869605558
1731068056.96,8.32,0.818,0.0,2.13,10586.6440677,10586.8803054,0.0,5074.86,5109.18,0.0,7770.776296145115
1731068057.46,7.68,0.849,0.0,2.18,10586.5978498,10586.5722262,0.0,5074.99,5109.37,0.0,7770.300207628224
1731068057.96,8.32,0.574,0.0,1.62,10586.9674107,10586.6128667,0.0,5075.12,5109.56,0.0,7770.364855234725
1731068058.46,7.68,0.705,0.0,2.48,10587.269138,10587.0298575,0.0,5075.25,5109.75,0.0,7770.646666465635
1731068058.96,7.68,0.723,0.0,7.39,10587.4768057,10587.2283976,0.0,5075.38,5109.94,0.0,7770.707778953712
1731068059.46,8.32,0.708,0.0,1.58,10587.613915,10587.0754346,0.0,5075.51,5110.13,0.0,7770.471083746731
1731068059.96,8.32,1.046,0.0,2.44,10587.5117189,10587.7173412,0.0,5075.64,5110.32,0.0,7770.62490916879
1731068060.46,7.68,0.851,0.0,1.74,10588.0954985,10587.9390016,0.0,5075.77,5110.51,0.0,7770.969107452561
1731068060.96,8.32,0.804,0.0,1.52,10587.6570919,10587.9998553,0.0,5075.9,5110.7,0.0,7770.474885422343
1731068061.46,7.68,0.766,0.0,2.97,10588.3411416,10587.9281999,0.0,5076.03,5110.89,0.0,7770.683468329625
1731068061.96,8.32,0.495,0.0,1.57,10588.0119013,10588.4037104,0.0,5076.16,5111.08,0.0,7770.558950961922
1731068062.46,7.68,1.228,0.0,1.58,10588.552034,10588.1764686,0.0,5076.29,5111.27,0.0,7770.55578432266
1731068062.96,8.33,0.758,0.0,2.5,10588.5351017,10588.638928,0.0,5076.42,5111.46,0.0,7770.643596492921
1731068063.46,7.67,0.891,0.0,8.38,10588.8262431,10588.7285,0.0,5076.55,5111.65,0.0,7770.6871173279715
1731068063.96,8.32,0.802,0.0,2.14,10589.106337,10588.7651382,0.0,5076.68,5111.84,0.0,7770.6854968077505
1731068064.46,7.68,1.071,0.0,1.7,10588.844275,10589.0192434,0.0,5076.81,5112.03,0.0,7770.4525621802795
1731068064.96,8.32,1.183,0.0,1.81,10589.0528462,10589.347682,0.0,5076.94,5112.22,0.0,7770.6058756170205
1731068065.46,7.68,0.951,0.0,1.96,10589.4896084,10589.4552801,0.0,5077.07,5112.41,0.0,7770.765402412976
1731068065.96,8.32,0.99,0.0,1.55,10589.3680854,10589.4795278,0.0,5077.2,5112.6,0.0,7770.470150752594
1731068066.46,7.68,1.062,0.0,2.16,10589.3732375,10589.6834339,0.0,5077.33,5112.79,0.0,7770.39138900779
1731068066.96,8.32,1.098,0.0,1.95,10589.7984316,10589.6524156,0.0,5077.46,5112.98,0.0,7770.445015073994
1731068067.46,7.68,1.282,0.0,1.41,10589.9398048,10590.1020623,0.0,5077.59,5113.17,0.0,7770.636086288454
1731068067.96,8.32,0.667,0.0,5.09,10590.1384745,10590.1534769,0.0,5077.72,5113.36,0.0,7770.5871223880695
1731068068.46,7.68,0.991,0.0,1.89,10590.2900785,10590.0852896,0.0,5077.85,5113.55,0.0,7770.4204775087455
1731068068.96,8.32,0.585,0.0,1.6,10590.114409,10590.6396054,0.0,5077.98,5113.74,0.0,7770.460413032966
1731068069.46,7.68,0.524,0.0,1.92,10590.3637108,10590.5365835,0.0,5078.11,5113.93,0.0,7770.338515319902
1731068069.96,7.68,0.72,0.0,1.82,10590.6238551,10590.3232421,0.0,5078.24,5114.12,0.0,7770.146569708559
1731068070.46,8.32,0.498,0.0,1.68,10590.797675,10590.6440559,0.0,5078.37,5114.31,0.0,7770.2698514218955
1731068070.96,7.68,0.963,0.0,2.3,10591.1346623,10590.8067908,0.0,5078.5,5114.5,0.0,7770.3974793413
1731068071.46,8.32,0.68,0.0,1.88,10590.6866245,10590.8215253,0.0,5078.63,5114.69,0.0,7769.863880022535
1731068071.96,8.32,0.606,0.0,2.28,10591.0114699,10590.9808625,0.0,5078.76,5114.88,0.0,7769.980496995341
1731068072.46,7.68,0.576,0.0,1.5,10591.2096219,10590.9975516,0.0,5078.89,5115.07,0.0,7769.9067024228625
1731068072.96,8.32,0.623,0.0,1.9,10591.2501725,10591.3044317,0.0,5079.02,5115.26,0.0,7769.925616926585
1731068073.46,7.68,1.124,0.0,2.66,10591.438507,10591.645465,0.0,5079.15,5115.45,0.0,7770.073445939289
1731068073.96,8.32,0.577,0.0,1.61,10591.6699429,10591.8057215,0.0,5079.28,5115.64,0.0,7770.124445072723
1731068074.46,7.68,1.15,0.0,2.1,10591.9399815,10592.1214985,0.0,5079.41,5115.83,0.0,7770.312437314202
1731068074.96,7.68,0.74,0.0,2.17,10592.4103666,10591.8795415,0.0,5079.54,5116.02,0.0,7770.249506751569
1731068075.46,8.32,0.901,0.0,1.72,10592.2861394,10592.0963936,0.0,5079.67,5116.21,0.0,7770.088062305791
1731068075.96,7.68,0.696,0.0,2.49,10592.4137653,10592.3373855,0.0,5079.8,5116.4,0.0,7770.122314049608
1731068076.46,8.32,0.99,0.0,2.05,10592.6508923,10592.2076184,0.0,5079.93,5116.59,0.0,7769.972969022054
1731068076.96,8.32,1.299,0.0,2.03,10592.8975155,10592.4662731,0.0,5080.06,5116.78,0.0,7770.1040941367055
1731068077.46,7.68,0.884,0.0,8.21,10592.7947274,10593.0641804,0.0,5080.19,5116.97,0.0,7770.226402954008
1731068077.96,8.32,1.005,0.0,1.81,10593.0563981,10592.8345616,0.0,5080.32,5117.16,0.0,7770.024099028903
1731068078.46,7.68,0.647,0.0,1.59,10592.9917941,10593.202397,0.0,5080.45,5117.35,0.0,7770.011358127469
1731068078.96,8.32,0.796,0.0,2.44,10593.4082283,10593.113543,0.0,5080.58,5117.54,0.0,7770.018063012652
1731068079.46,7.68,0.727,0.0,1.55,10593.3742434,10593.7068765,0.0,5080.71,5117.73,0.0,7770.185957390184
1731068079.96,8.33,0.469,0.0,1.57,10593.2221718,10593.7793502,0.0,5080.84,5117.92,0.0,7769.9030129822895
1731068080.46,7.68,0.865,0.0,2.52,10593.8159311,10593.3845275,0.0,5080.97,5118.11,0.0,7769.819908565203
1731068080.96,8.32,0.577,0.0,1.73,10593.6419226,10593.7216432,0.0,5081.1,5118.3,0.0,7769.707885065274
1731068081.46,7.68,0.78,0.0,3.6,10593.7184789,10593.741193,0.0,5081.23,5118.49,0.0,7769.54984902299
1731068081.96,8.32,0.729,0.0,2.17,10594.2962767,10594.1871992,0.0,5081.36,5118.68,0.0,7770.047971502228
1731068082.46,7.68,0.722,0.0,1.41,10594.070835,10593.9778211,0.0,5081.49,5118.87,0.0,7769.51434229191
1731068082.96,8.33,0.871,0.0,2.51,10594.5261862,10594.3225207,0.0,5081.62,5119.06,0.0,7769.854199946376
1731068083.46,7.68,0.584,0.0,1.91,10594.2800759,10594.2721694,0.0,5081.75,5119.25,0.0,7769.417970036336
1731068083.96,8.33,0.788,0.0,2.02,10594.5072168,10594.9465634,0.0,5081.88,5119.44,0.0,7769.828245028368
1731068084.46,7.68,0.765,0.0,2.24,10595.1088255,10595.2902296,0.0,5082.01,5119.63,0.0,7770.271141327861
1731068084.96,8.32,0.834,0.0,1.66,10595.3107133,10595.1527791,0.0,5082.14,5119.82,0.0,7770.0913994544335
1731068085.46,7.69,1.146,0.0,2.31,10595.1314315,10595.224133,0.0,5082.27,5120.01,0.0,7769.78834751135
1731068085.96,8.31,0.741,0.0,2.72,10595.0792109,10595.2566719,0.0,5082.4,5120.2,0.0,7769.54809772137
1731068086.46,7.68,1.24,0.0,1.59,10595.2044663,10595.8306749,0.0,5082.53,5120.39,0.0,7769.815336013165
1731068086.96,8.32,1.185,0.0,10.4,10596.0431348,10595.8930327,0.0,5082.66,5120.58,0.0,7770.228207533646
1731068087.46,7.68,0.644,0.0,1.96,10595.5836833,10595.7168824,0.0,5082.79,5120.77,0.0,7769.55195360285
1731068087.96,8.32,1.117,0.0,1.8,10596.2975246,10595.7443105,0.0,5082.92,5120.96,0.0,7769.851670093927
1731068088.46,7.68,0.678,0.0,1.99,10596.4780679,10596.3921873,0.0,5083.05,5121.15,0.0,7770.2101689399115
1731068088.96,8.32,0.943,0.0,1.57,10596.1736501,10596.2924809,0.0,5083.18,5121.34,0.0,7769.697783965344
1731068089.46,7.68,0.536,0.0,1.55,10596.5318555,10596.5834216,0.0,5083.31,5121.53,0.0,7769.930836071627
1731068089.96,8.32,0.901,0.0,2.07,10596.5025064,10596.4137836,0.0,5083.44,5121.72,0.0,7769.564352244079
1731068090.46,7.66,1.195,0.0,1.93,10596.5705241,10597.0275755,0.0,5083.57,5121.91,0.0,7769.818996879906
1731068090.96,8.34,0.74,0.0,2.17,10596.518418,10596.8981904,0.0,5083.7,5122.1,0.0,7769.46472644333
1731068091.46,7.68,1.188,0.0,8.67,10596.9031696,10597.1167594,0.0,5083.83,5122.29,0.0,7769.665618210715
1731068091.96,8.32,0.629,0.0,2.14,10597.1360857,10597.0430723,0.0,5083.96,5122.48,0.0,7769.552843280313
1731068092.46,7.68,0.994,0.0,2.26,10597.506042,10597.3181463,0.0,5084.09,5122.67,0.0,7769.783058616822
1731068092.96,7.04,0.723,0.083,1.78,10597.1464353,10597.6184477,0.0,5084.22,5122.86,0.0,7769.513365822346
1731068093.46,8.32,0.647,0.0,3.22,10597.7869334,10597.9419475,0.0,5084.35,5123.05,0.0,7769.969668884141
1731068093.96,8.32,1.114,0.0,1.63,10598.1009985,10597.7086408,0.0,5084.48,5123.24,0.0,7769.802018983672
1731068094.46,7.68,0.619,0.0,1.59,10597.8906859,10597.9956849,0.0,5084.61,5123.43,0.0,7769.6289074705865
1731068094.96,8.32,1.087,0.0,1.91,10597.723111,10598.2152985,0.0,5084.74,5123.62,0.0,7769.438619651328
1731068095.46,7.68,0.948,0.0,1.55,10597.981008,10598.4379963,0.0,5084.87,5123.81,0.0,7769.552412102162
1731068095.96,8.32,0.758,0.0,3.73,10598.7269436,10598.5791496,0.0,5085.0,5124.0,0.0,7769.955062535154
1731068096.46,7.69,1.106,0.0,2.52,10598.2249828,10598.7728751,0.0,5085.13,5124.19,0.0,7769.509247417929
1731068096.96,8.31,0.74,0.0,1.89,10598.5236676,10598.8756535,0.0,5085.26,5124.38,0.0,7769.567486589494
1731068097.46,7.68,1.304,0.0,1.57,10599.1843735,10598.6463728,0.0,5085.39,5124.57,0.0,7769.648674714158
1731068097.96,8.32,0.961,0.0,1.91,10599.2597081,10599.2674082,0.0,5085.52,5124.76,0.0,7769.913572950174
1731068098.46,7.68,1.16,0.0,1.93,10599.3838474,10599.061973,0.0,5085.65,5124.95,0.0,7769.6308041570655
1731068098.96,8.32,0.811,0.0,2.7,10599.4209843,10598.914062,0.0,5085.78,5125.14,0.0,7769.3268296279475
1731068099.46,7.68,1.004,0.0,1.74,10599.6410404,10599.1533858,0.0,5085.91,5125.33,0.0,7769.425490008991
1731068099.96,8.32,1.495,0.0,1.93,10599.8498279,10599.8028421,0.0,5086.04,5125.52,0.0,7769.805110397369
1731068100.46,7.68,0.931,0.0,2.9,10599.8419909,10599.6682344,0.0,5086.17,5125.71,0.0,7769.478590947448
1731068100.96,8.33,0.867,0.0,7.46,10600.1657803,10600.087264,0.0,5086.3,5125.9,0.0,7769.777477154872
1731068101.46,7.67,0.587,0.0,2.46,10600.3253073,10600.1905089,0.0,5086.43,5126.09,0.0,7769.737308391075
1731068101.96,8.32,0.739,0.0,1.99,10600.5285656,10600.3620988,0.0,5086.56,5126.28,0.0,7769.776326692264
1731068102.46,7.68,0.861,0.0,1.73,10600.1962215,10600.63999,0.0,5086.69,5126.47,0.0,7769.51014761779
1731068102.96,8.32,0.873,0.0,2.58,10600.204526,10600.1660232,0.0,5086.82,5126.66,0.0,7768.955986330655
1731068103.46,7.68,0.944,0.0,1.47,10600.4895319,10600.932489,0.0,5086.95,5126.85,0.0,7769.472135621603
1731068103.96,8.32,1.04,0.0,1.64,10600.6293319,10600.6581975,0.0,5087.08,5127.04,0.0,7769.151974784512
1731068104.46,7.68,1.054,0.0,2.06,10601.1925932,10600.62654,0.0,5087.21,5127.23,0.0,7769.303297091481
1731068104.96,8.3,0.967,0.0,1.59,10601.4436515,10601.4259081,0.0,5087.34,5127.42,0.0,7769.818515345087
1731068105.46,7.7,0.83,0.0,7.94,10601.5574613,10601.5360381,0.0,5087.47,5127.61,0.0,7769.750755426781
1731068105.96,8.32,0.94,0.0,1.77,10601.4018506,10601.5309657,0.0,5087.6,5127.8,0.0,7769.410629677326
1731068106.46,7.68,0.736,0.0,1.61,10601.861459,10601.8393983,0.0,5087.73,5127.99,0.0,7769.727986384257
1731068106.96,8.32,0.875,0.0,1.89,10601.522553,10601.554596,0.0,5087.86,5128.18,0.0,7769.060703617436
1731068107.46,7.68,0.864,0.0,2.19,10601.8807792,10601.5403268,0.0,5087.99,5128.37,0.0,7769.078771071304
1731068107.96,8.32,1.041,0.0,2.45,10602.1315202,10602.3293984,0.0,5088.12,5128.56,0.0,7769.586505841775
1731068108.46,7.04,9.591,0.083,2.56,10602.0409132,10601.8728142,0.0,5088.25,5128.75,0.0,7768.974422264719
1731068108.96,8.32,4.211,0.0,1.69,10602.3659652,10602.2992079,0.0,5088.38,5128.94,0.0,7769.279390208998
1731068109.46,7.67,2.704,0.0,2.21,10602.1841114,10602.6783835,0.0,5088.51,5129.13,0.0,7769.19134229799
1731068109.96,7.68,1.384,0.0,5.99,10602.9180883,10602.5492734,0.0,5088.64,5129.32,0.0,7769.395183301477
1731068110.46,8.32,1.227,0.0,1.61,10603.0219604,10602.8213222,0.0,5088.77,5129.51,0.0,7769.434439680789
1731068110.96,8.33,1.225,0.0,2.49,10602.62012,10602.8991428,0.0,5088.9,5129.7,0.0,7768.977951985671
1731068111.46,7.67,0.617,0.0,1.52,10602.9521974,10602.8381862,0.0,5089.03,5129.89,0.0,7768.944577470631
1731068111.96,8.32,0.982,0.0,1.59,10603.4729333,10602.9735059,0.0,5089.16,5130.08,0.0,7769.183383939527
1731068112.46,7.68,0.55,0.0,2.8,10603.4216862,10603.6702218,0.0,5089.29,5130.27,0.0,7769.411704933336
1731068112.96,8.32,1.076,0.0,1.37,10603.7767826,10603.5327339,0.0,5089.42,5130.46,0.0,7769.34076201876
1731068113.46,7.68,1.132,0.0,1.8,10603.5541184,10603.8636478,0.0,5089.55,5130.65,0.0,7769.189729450321
1731068113.96,8.32,0.666,0.0,1.97,10603.6147174,10603.4551339,0.0,5089.68,5130.84,0.0,7768.718843640844
1731068114.46,7.68,1.074,0.0,3.31,10604.2078947,10604.0327233,0.0,5089.81,5131.03,0.0,7769.32062347288
1731068114.96,8.32,0.67,0.0,2.24,10604.0148353,10603.9662306,0.0,5089.94,5131.22,0.0,7768.9106439600155
1731068115.46,7.68,0.637,0.0,1.79,10604.5633699,10604.0564951,0.0,5090.07,5131.41,0.0,7769.137454505576
1731068115.96,8.32,0.56,0.0,2.01,10604.6471287,10604.5293419,0.0,5090.2,5131.6,0.0,7769.303875937512
1731068116.46,7.68,0.703,0.0,2.21,10604.3344885,10604.8743275,0.0,5090.33,5131.79,0.0,7769.098889518931
1731068116.96,8.32,1.335,0.0,1.45,10604.693078,10604.6857588,0.0,5090.46,5131.98,0.0,7768.994449792846
1731068117.46,7.68,0.903,0.0,2.3,10604.6820101,10604.6940936,0.0,5090.59,5132.17,0.0,7768.766353217295
