Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,F2_X,F2_Y,F2_Z,Distance
1731067891.96,16.0,6.614,0.219,1.46,5031.96,5046.48,0.0,6524.2,9536.3,0.0,4731.306780372627
1731067892.46,19.8,1.563,0.0,105.0,5032.09,5046.67,0.0,6524.3,9536.45,0.0,4731.259360096422
1731067892.96,19.9,1.277,0.0,10.5,5032.22,5046.86,0.0,6524.4,9536.6,0.0,4731.211939873335
1731067893.46,19.8,0.842,0.0,9.6,5032.35,5047.05,0.0,6524.5,9536.75,0.0,4731.164519703368
1731067893.96,20.5,1.056,0.0,3.37,5032.48,5047.24,0.0,6524.6,9536.9,0.0,4731.117099586524
1731067894.46,19.2,1.077,0.032,1.72,5032.61,5047.43,0.0,6524.7,9537.05,0.0,4731.069679522802
1731067894.96,19.8,0.745,0.0,1.6,5032.74,5047.62,0.0,6524.8,9537.2,0.0,4731.0222595122095
1731067895.46,17.9,0.771,0.097,2.23,5032.87,5047.81,0.0,6524.9,9537.35,0.0,4730.97483955474
1731067895.96,20.5,0.324,0.0,1.59,5033.0,5048.0,0.0,6525.0,9537.5,0.0,4730.927419650401
1731067896.46,19.8,0.244,0.0,2.29,5033.13,5048.19,0.0,6525.1,9537.65,0.0,4730.879999799192
1731067896.96,19.8,0.308,0.0,2.14,5033.26,5048.38,0.0,6525.2,9537.8,0.0,4730.8325800011135
1731067897.46,19.8,0.343,0.0,5.57,5033.39,5048.57,0.0,6525.3,9537.95,0.0,4730.785160256171
1731067897.96,20.5,0.325,0.0,2.63,5033.52,5048.76,0.0,6525.4,9538.1,0.0,4730.737740564362
1731067898.46,19.8,0.331,0.0,2.12,5033.65,5048.95,0.0,6525.5,9538.25,0.0,4730.69032092569
1731067898.96,19.8,0.435,0.0,1.56,5033.78,5049.14,0.0,6525.6,9538.4,0.0,4730.642901340155
1731067899.46,19.9,0.376,0.0,1.97,5033.91,5049.33,0.0,6525.7,9538.55,0.0,4730.59548180776
1731067899.96,20.5,0.572,0.0,1.76,5034.04,5049.52,0.0,6525.8,9538.7,0.0,4730.548062328508
1731067900.46,19.8,0.459,0.0,1.83,5034.17,5049.71,0.0,6525.9,9538.85,0.0,4730.500642902398
1731067900.96,19.8,0.44,0.0,1.91,5034.3,5049.9,0.0,6526.0,9539.0,0.0,4730.453223529433
1731067901.46,19.8,0.488,0.0,1.67,5034.43,5050.09,0.0,6526.1,9539.15,0.0,4730.405804209613
1731067901.96,19.8,1.712,0.0,3.08,5034.56,5050.28,0.0,6526.2,9539.3,0.0,4730.3583849429415
1731067902.46,19.2,5.694,0.062,1.97,5034.69,5050.47,0.0,6526.3,9539.45,0.0,4730.310965729421
1731067902.96,19.8,1.135,0.0,79.4,5034.82,5050.66,0.0,6526.4,9539.6,0.0,4730.26354656905
1731067903.46,19.9,0.61,0.0,2.55,5034.95,5050.85,0.0,6526.5,9539.75,0.0,4730.21612746183
1731067903.96,20.5,0.462,0.0,1.63,5035.08,5051.04,0.0,6526.6,9539.9,0.0,4730.168708407767
1731067904.46,19.8,0.564,0.0,2.15,5035.21,5051.23,0.0,6526.7,9540.05,0.0,4730.1212894068585
1731067904.96,19.8,0.556,0.0,2.39,5035.34,5051.42,0.0,6526.8,9540.2,0.0,4730.073870459109
1731067905.46,19.9,0.663,0.0,1.67,5035.47,5051.61,0.0,6526.9,9540.35,0.0,4730.026451564516
1731067905.96,20.5,0.657,0.0,2.88,5035.6,5051.8,0.0,6527.0,9540.5,0.0,4729.979032723084
1731067906.46,19.8,0.578,0.0,2.8,5035.73,5051.99,0.0,6527.1,9540.65,0.0,4729.931613934815
1731067906.96,19.8,0.659,0.0,7.98,5035.86,5052.18,0.0,6527.2,9540.8,0.0,4729.884195199708
1731067907.46,19.8,0.427,0.0,2.46,5035.99,5052.37,0.0,6527.3,9540.95,0.0,4729.83677651777
1731067907.96,20.5,1.357,0.0,2.04,5036.12,5052.56,0.0,6527.4,9541.1,0.0,4729.789357888995
1731067908.46,18.5,11.396,0.065,1.57,5036.25,5052.75,0.0,6527.5,9541.25,0.0,4729.741939313391
1731067908.96,19.8,2.151,0.0,176.0,5036.38,5052.94,0.0,6527.6,9541.4,0.0,4729.694520790957
1731067909.46,19.8,0.714,0.0,1.63,5036.51,5053.13,0.0,6527.7,9541.55,0.0,4729.647102321694
1731067909.96,20.5,0.673,0.0,2.15,5036.64,5053.32,0.0,6527.8,9541.7,0.0,4729.599683905606
1731067910.46,19.8,0.531,0.0,2.2,5036.77,5053.51,0.0,6527.9,9541.85,0.0,4729.552265542691
1731067910.96,19.8,0.723,0.0,2.86,5036.9,5053.7,0.0,6528.0,9542.0,0.0,4729.504847232954
1731067911.46,19.8,0.646,0.0,7.0,5037.03,5053.89,0.0,6528.1,9542.15,0.0,4729.457428976393
1731067911.96,20.5,0.607,0.0,2.74,5037.16,5054.08,0.0,6528.2,9542.3,0.0,4729.410010773013
1731067912.46,19.8,0.851,0.0,2.49,5037.29,5054.27,0.0,6528.3,9542.45,0.0,4729.362592622816
1731067912.96,19.9,0.674,0.0,2.65,5037.42,5054.46,0.0,6528.4,9542.6,0.0,4729.3151745258
1731067913.46,19.8,0.874,0.0,1.58,5037.55,5054.65,0.0,6528.5,9542.75,0.0,4729.26775648197
1731067913.96,20.5,0.797,0.0,2.06,5037.68,5054.84,0.0,6528.6,9542.9,0.0,4729.220338491325
1731067914.46,19.8,0.745,0.0,1.81,5037.81,5055.03,0.0,6528.7,9543.05,0.0,4729.172920553867
1731067914.96,18.6,0.364,0.0,1.73,5037.94,5055.22,0.0,6528.8,9543.2,0.0,4729.125502669601
1731067915.46,21.1,1.166,0.0,3.1,5038.07,5055.41,0.0,6528.9,9543.35,0.0,4729.078084838525
1731067915.96,19.8,0.351,0.0,4.24,5038.2,5055.6,0.0,6529.0,9543.5,0.0,4729.03066706064
1731067916.46,20.5,0.264,0.0,1.54,5038.33,5055.79,0.0,6529.1,9543.65,0.0,4728.98324933595
1731067916.96,19.8,0.327,0.0,2.27,5038.46,5055.98,0.0,6529.2,9543.8,0.0,4728.935831664456
1731067917.46,19.8,0.618,0.0,1.59,5038.59,5056.17,0.0,6529.3,9543.95,0.0,4728.88841404616
1731067917.96,20.5,0.307,0.0,1.67,5038.72,5056.36,0.0,6529.4,9544.1,0.0,4728.840996481063
1731067918.46,19.8,0.474,0.0,2.11,5038.85,5056.55,0.0,6529.5,9544.25,0.0,4728.793578969165
1731067918.96,19.8,0.391,0.0,1.79,5038.98,5056.74,0.0,6529.6,9544.4,0.0,4728.746161510469
1731067919.46,19.8,0.624,0.0,1.91,5039.11,5056.93,0.0,6529.7,9544.55,0.0,4728.698744104978
1731067919.96,20.5,0.442,0.0,2.01,5039.24,5057.12,0.0,6529.8,9544.7,0.0,4728.651326752693
1731067920.46,19.8,0.396,0.0,1.82,5039.37,5057.31,0.0,6529.9,9544.85,0.0,4728.603909453614
1731067920.96,18.5,0.37,0.065,9.15,5039.5,5057.5,0.0,6530.0,9545.0,0.0,4728.556492207744
1731067921.46,19.8,0.467,0.0,1.67,5039.63,5057.69,0.0,6530.1,9545.15,0.0,4728.509075015084
1731067921.96,20.5,0.431,0.0,2.25,5039.76,5057.88,0.0,6530.2,9545.3,0.0,4728.461657875634
1731067922.46,19.9,0.46,0.0,2.09,5039.89,5058.07,0.0,6530.3,9545.45,0.0,4728.414240789401
1731067922.96,19.8,0.61,0.0,1.93,5040.02,5058.26,0.0,6530.4,9545.6,0.0,4728.366823756381
1731067923.46,19.9,0.426,0.0,1.7,5040.15,5058.45,0.0,6530.5,9545.75,0.0,4728.319406776577
1731067923.96,20.5,0.421,0.0,2.25,5040.28,5058.64,0.0,6530.6,9545.9,0.0,4728.271989849992
1731067924.46,19.8,0.762,0.0,2.6,5040.41,5058.83,0.0,6530.7,9546.05,0.0,4728.2245729766255
1731067924.96,19.9,0.592,0.0,2.29,5040.54,5059.02,0.0,6530.8,9546.2,0.0,4728.177156156483
1731067925.46,19.8,0.489,0.0,2.42,5040.67,5059.21,0.0,6530.9,9546.35,0.0,4728.129739389561
1731067925.96,20.5,0.639,0.0,2.54,5040.8,5059.4,0.0,6531.0,9546.5,0.0,4728.082322675865
1731067926.46,19.2,0.801,0.0,1.71,5040.93,5059.59,0.0,6531.1,9546.65,0.0,4728.034906015394
1731067926.96,19.8,0.626,0.031,11.2,5041.06,5059.78,0.0,6531.2,9546.8,0.0,4727.987489408151
1731067927.46,19.8,0.665,0.0,1.56,5041.19,5059.97,0.0,6531.3,9546.95,0.0,4727.9400728541395
1731067927.96,19.8,0.733,0.031,1.71,5041.32,5060.16,0.0,6531.4,9547.1,0.0,4727.892656353357
1731067928.46,19.8,0.479,0.0,3.03,5041.45,5060.35,0.0,6531.5,9547.25,0.0,4727.845239905807
1731067928.96,19.8,0.4,0.0,1.8,5041.58,5060.54,0.0,6531.6,9547.4,0.0,4727.7978235114915
1731067929.46,19.8,0.455,0.0,1.63,5041.71,5060.73,0.0,6531.7,9547.55,0.0,4727.7504071704125
1731067929.96,20.5,0.501,0.0,2.35,5041.84,5060.92,0.0,6531.8,9547.7,0.0,4727.702990882571
1731067930.46,19.8,0.484,0.0,1.55,5041.97,5061.11,0.0,6531.9,9547.85,0.0,4727.655574647968
1731067930.96,19.8,0.524,0.0,2.16,5042.1,5061.3,0.0,6532.0,9548.0,0.0,4727.608158466604
1731067931.46,19.8,0.593,0.0,6.79,5042.23,5061.49,0.0,6532.1,9548.15,0.0,4727.560742338484
1731067931.96,20.5,0.907,0.0,1.8,5042.36,5061.68,0.0,6532.2,9548.3,0.0,4727.513326263607
1731067932.46,19.8,0.79,0.0,1.89,5042.49,5061.87,0.0,6532.3,9548.45,0.0,4727.465910241977
1731067932.96,19.8,0.617,0.0,1.57,5042.62,5062.06,0.0,6532.4,9548.6,0.0,4727.418494273592
1731067933.46,19.9,0.629,0.0,2.13,5042.75,5062.25,0.0,6532.5,9548.75,0.0,4727.3710783584565
1731067933.96,20.5,0.608,0.0,2.37,5042.88,5062.44,0.0,6532.6,9548.9,0.0,4727.323662496571
1731067934.46,19.8,0.565,0.0,2.02,5043.01,5062.63,0.0,6532.7,9549.05,0.0,4727.276246687938
1731067934.96,19.8,0.692,0.0,2.46,5043.14,5062.82,0.0,6532.8,9549.2,0.0,4727.228830932559
1731067935.46,19.9,0.789,0.0,1.91,5043.27,5063.01,0.0,6532.9,9549.35,0.0,4727.181415230433
1731067935.96,20.5,0.982,0.0,3.16,5043.4,5063.2,0.0,6533.0,9549.5,0.0,4727.133999581565
1731067936.46,19.8,0.846,0.0,2.43,5043.53,5063.39,0.0,6533.1,9549.65,0.0,4727.086583985953
1731067936.96,19.8,0.57,0.0,1.55,5043.66,5063.58,0.0,6533.2,9549.8,0.0,4727.039168443604
1731067937.46,19.8,0.231,0.0,1.47,5043.79,5063.77,0.0,6533.3,9549.95,0.0,4726.9917529545155
1731067937.96,20.5,0.333,0.0,2.21,5043.92,5063.96,0.0,6533.4,9550.1,0.0,4726.944337518689
1731067938.46,19.8,0.32,0.0,1.8,5044.05,5064.15,0.0,6533.5,9550.25,0.0,4726.8969221361285
1731067938.96,19.8,0.302,0.0,1.97,5044.18,5064.34,0.0,6533.6,9550.4,0.0,4726.849506806832
1731067939.46,19.2,0.307,0.032,3.1,5044.31,5064.53,0.0,6533.7,9550.55,0.0,4726.802091530805
1731067939.96,20.5,0.378,0.0,2.11,5044.44,5064.72,0.0,6533.8,9550.7,0.0,4726.754676308049
1731067940.46,19.8,0.719,0.0,3.96,5044.57,5064.91,0.0,6533.9,9550.85,0.0,4726.707261138562
1731067940.96,19.8,0.484,0.0,1.89,5044.7,5065.1,0.0,6534.0,9551.0,0.0,4726.659846022347
1731067941.46,19.8,0.419,0.0,3.19,5044.83,5065.29,0.0,6534.1,9551.15,0.0,4726.612430959407
1731067941.96,20.5,0.527,0.0,1.72,5044.96,5065.48,0.0,6534.2,9551.3,0.0,4726.565015949743
1731067942.46,19.8,0.671,0.0,1.59,5045.09,5065.67,0.0,6534.3,9551.45,0.0,4726.5176009933575
1731067942.96,19.8,0.438,0.0,1.98,5045.22,5065.86,0.0,6534.4,9551.6,0.0,4726.47018609025
1731067943.46,19.8,0.429,0.0,1.57,5045.35,5066.05,0.0,6534.5,9551.75,0.0,4726.422771240423
1731067943.96,20.5,0.666,0.0,1.5,5045.48,5066.24,0.0,6534.6,9551.9,0.0,4726.375356443878
1731067944.46,19.8,0.517,0.0,1.95,5045.61,5066.43,0.0,6534.7,9552.05,0.0,4726.327941700617
1731067944.96,19.8,0.595,0.0,1.83,5045.74,5066.62,0.0,6534.8,9552.2,0.0,4726.280527010644
1731067945.46,19.8,0.814,0.0,7.43,5045.87,5066.81,0.0,6534.9,9552.35,0.0,4726.233112373955
1731067945.96,20.5,0.484,0.0,1.99,5046.0,5067.0,0.0,6535.0,9552.5,0.0,4726.185697790555
1731067946.46,19.8,0.596,0.0,1.86,5046.13,5067.19,0.0,6535.1,9552.65,0.0,4726.138283260447
1731067946.96,19.8,0.732,0.0,1.9,5046.26,5067.38,0.0,6535.2,9552.8,0.0,4726.090868783628
1731067947.46,19.8,0.491,0.0,1.72,5046.39,5067.57,0.0,6535.3,9552.95,0.0,4726.043454360107
1731067947.96,20.5,0.558,0.0,2.54,5046.52,5067.76,0.0,6535.4,9553.1,0.0,4725.996039989877
1731067948.46,19.8,0.631,0.0,2.64,5046.65,5067.95,0.0,6535.5,9553.25,0.0,4725.948625672945
1731067948.96,19.8,0.84,0.0,1.67,5046.78,5068.14,0.0,6535.6,9553.4,0.0,4725.901211409311
1731067949.46,19.8,0.56,0.0,2.14,5046.91,5068.33,0.0,6535.7,9553.55,0.0,4725.853797198977
1731067949.96,19.8,0.509,0.0,5.65,5047.04,5068.52,0.0,6535.8,9553.7,0.0,4725.806383041946
1731067950.46,20.5,0.651,0.0,1.83,5047.17,5068.71,0.0,6535.9,9553.85,0.0,4725.758968938218
1731067950.96,19.8,0.511,0.0,2.52,5047.3,5068.9,0.0,6536.0,9554.0,0.0,4725.711554887793
1731067951.46,19.8,0.436,0.0,2.35,5047.43,5069.09,0.0,6536.1,9554.15,0.0,4725.664140890674
1731067951.96,20.5,0.745,0.0,1.68,5047.56,5069.28,0.0,6536.2,9554.3,0.0,4725.616726946864
1731067952.46,19.8,0.58,0.0,2.45,5047.69,5069.47,0.0,6536.3,9554.45,0.0,4725.569313056365
1731067952.96,19.2,0.551,0.032,1.87,5047.82,5069.66,0.0,6536.4,9554.6,0.0,4725.521899219176
1731067953.46,19.8,0.565,0.0,1.64,5047.95,5069.85,0.0,6536.5,9554.75,0.0,4725.474485435298
1731067953.96,20.5,0.744,0.0,2.27,5048.08,5070.04,0.0,6536.6,9554.9,0.0,4725.427071704737
1731067954.46,19.9,1.299,0.0,1.98,5048.21,5070.23,0.0,6536.7,9555.05,0.0,4725.379658027489
1731067954.96,19.8,0.858,0.0,13.3,5048.34,5070.42,0.0,6536.8,9555.2,0.0,4725.332244403562
1731067955.46,19.8,0.757,0.0,2.43,5048.47,5070.61,0.0,6536.9,9555.35,0.0,4725.284830832952
1731067955.96,19.8,0.621,0.031,1.7,5048.6,5070.8,0.0,6537.0,9555.5,0.0,4725.237417315663
1731067956.46,19.8,1.056,0.0,1.6,5048.73,5070.99,0.0,6537.1,9555.65,0.0,4725.190003851697
1731067956.96,19.8,0.763,0.0,2.59,5048.86,5071.18,0.0,6537.2,9555.8,0.0,4725.1425904410535
1731067957.46,19.8,0.822,0.0,1.67,5048.99,5071.37,0.0,6537.3,9555.95,0.0,4725.095177083739
1731067957.96,20.5,0.772,0.0,1.57,5049.12,5071.56,0.0,6537.4,9556.1,0.0,4725.047763779748
1731067958.46,19.8,0.512,0.0,2.23,5049.25,5071.75,0.0,6537.5,9556.25,0.0,4725.000350529088
1731067958.96,19.8,0.289,0.0,1.56,5049.38,5071.94,0.0,6537.6,9556.4,0.0,4724.952937331757
1731067959.46,19.8,0.329,0.0,4.94,5049.51,5072.13,0.0,6537.7,9556.55,0.0,4724.905524187758
1731067959.96,20.5,0.277,0.0,2.32,5049.64,5072.32,0.0,6537.8,9556.7,0.0,4724.858111097095
1731067960.46,19.9,0.395,0.0,2.46,5049.77,5072.51,0.0,6537.9,9556.85,0.0,4724.810698059765
1731067960.96,19.8,0.489,0.0,2.43,5049.9,5072.7,0.0,6538.0,9557.0,0.0,4724.763285075772
1731067961.46,19.8,0.478,0.0,2.505,5050.03,5072.89,0.0,6538.1,9557.15,0.0,4724.715872145117
1731067961.96,20.5,0.345,0.0,2.58,5050.16,5073.08,0.0,6538.2,9557.3,0.0,4724.668459267803
1731067962.46,19.8,0.326,0.0,2.07,5050.29,5073.27,0.0,6538.3,9557.45,0.0,4724.621046443831
1731067962.96,19.8,1.009,0.0,2.78,5050.42,5073.46,0.0,6538.4,9557.6,0.0,4724.573633673202
1731067963.46,19.8,0.507,0.0,2.6,5050.55,5073.65,0.0,6538.5,9557.75,0.0,4724.526220955918
1731067963.96,20.5,0.933,0.0,2.24,5050.68,5073.84,0.0,6538.6,9557.9,0.0,4724.478808291979
1731067964.46,19.8,0.492,0.0,2.88,5050.81,5074.03,0.0,6538.7,9558.05,0.0,4724.4313956813885
1731067964.96,19.8,0.502,0.0,3.37,5050.94,5074.22,0.0,6538.8,9558.2,0.0,4724.383983124149
1731067965.46,19.8,0.457,0.0,7.39,5051.07,5074.41,0.0,6538.9,9558.35,0.0,4724.33657062026
1731067965.96,20.5,0.909,0.0,2.65,5051.2,5074.6,0.0,6539.0,9558.5,0.0,4724.289158169724
1731067966.46,19.8,0.712,0.0,2.44,5051.33,5074.79,0.0,6539.1,9558.65,0.0,4724.241745772542
1731067966.96,19.8,0.486,0.0,1.92,5051.46,5074.98,0.0,6539.2,9558.8,0.0,4724.194333428717
1731067967.46,19.9,0.589,0.0,2.46,5051.59,5075.17,0.0,6539.3,9558.95,0.0,4724.14692113825
1731067967.96,20.5,0.583,0.0,1.62,5051.72,5075.36,0.0,6539.4,9559.1,0.0,4724.099508901141
1731067968.46,19.9,0.586,0.0,1.42,5051.85,5075.55,0.0,6539.5,9559.25,0.0,4724.052096717393
1731067968.96,19.8,0.783,0.0,2.35,5051.98,5075.74,0.0,6539.6,9559.4,0.0,4724.004684587008
1731067969.46,19.8,0.672,0.0,2.97,5052.11,5075.93,0.0,6539.7,9559.55,0.0,4723.957272509986
1731067969.96,20.5,0.541,0.0,8.9,5052.24,5076.12,0.0,6539.8,9559.7,0.0,4723.909860486333
1731067970.46,19.8,0.537,0.0,1.72,5052.37,5076.31,0.0,6539.9,9559.85,0.0,4723.862448516044
1731067970.96,19.8,0.54,0.0,3.32,5052.5,5076.5,0.0,6540.0,9560.0,0.0,4723.815036599126
1731067971.46,19.9,0.454,0.0,2.4,5052.63,5076.69,0.0,6540.1,9560.15,0.0,4723.767624735578
1731067971.96,20.5,0.452,0.0,1.88,5052.76,5076.88,0.0,6540.2,9560.3,0.0,4723.7202129254
1731067972.46,19.8,0.412,0.0,2.67,5052.89,5077.07,0.0,6540.3,9560.45,0.0,4723.6728011686
1731067972.96,19.8,0.498,0.0,2.06,5053.02,5077.26,0.0,6540.4,9560.6,0.0,4723.625389465173
1731067973.46,19.8,0.732,0.0,1.34,5053.15,5077.45,0.0,6540.5,9560.75,0.0,4723.577977815123
1731067973.96,20.5,0.612,0.0,2.04,5053.28,5077.64,0.0,6540.6,9560.9,0.0,4723.53056621845
1731067974.46,19.9,0.548,0.0,7.44,5053.41,5077.83,0.0,6540.7,9561.05,0.0,4723.483154675159
1731067974.96,19.8,0.73,0.0,2.23,5053.54,5078.02,0.0,6540.8,9561.2,0.0,4723.435743185251
1731067975.46,19.8,0.767,0.0,2.52,5053.67,5078.21,0.0,6540.9,9561.35,0.0,4723.388331748724
1731067975.96,20.5,0.628,0.0,3.18,5053.8,5078.4,0.0,6541.0,9561.5,0.0,4723.340920365584
1731067976.46,19.9,0.796,0.0,3.43,5053.93,5078.59,0.0,6541.1,9561.65,0.0,4723.293509035829
1731067976.96,19.8,0.902,0.0,2.09,5054.06,5078.78,0.0,6541.2,9561.8,0.0,4723.246097759463
1731067977.46,19.8,0.743,0.0,2.9,5054.19,5078.97,0.0,6541.3,9561.95,0.0,4723.198686536488
1731067977.96,20.5,0.783,0.0,2.11,5054.32,5079.16,0.0,6541.4,9562.1,0.0,4723.151275366903
1731067978.46,19.8,1.077,0.0,1.58,5054.45,5079.35,0.0,6541.5,9562.25,0.0,4723.103864250711
1731067978.96,19.8,0.746,0.0,9.35,5054.58,5079.54,0.0,6541.6,9562.4,0.0,4723.056453187914
1731067979.46,19.8,0.548,0.0,3.1,5054.71,5079.73,0.0,6541.7,9562.55,0.0,4723.0090421785135
1731067979.96,19.8,0.225,0.0,4.41,5054.84,5079.92,0.0,6541.8,9562.7,0.0,4722.961631222512
1731067980.46,20.5,0.274,0.0,5.15,5054.97,5080.11,0.0,6541.9,9562.85,0.0,4722.914220319908
1731067980.96,19.8,0.385,0.0,5.69,5055.1,5080.3,0.0,6542.0,9563.0,0.0,4722.866809470705
1731067981.46,19.8,0.346,0.0,2.21,5055.23,5080.49,0.0,6542.1,9563.15,0.0,4722.819398674907
1731067981.96,20.5,0.3,0.0,1.83,5055.36,5080.68,0.0,6542.2,9563.3,0.0,4722.7719879325105
1731067982.46,19.8,0.437,0.0,2.29,5055.49,5080.87,0.0,6542.3,9563.45,0.0,4722.724577243523
1731067982.96,19.8,0.461,0.0,2.31,5055.62,5081.06,0.0,6542.4,9563.6,0.0,4722.677166607939
1731067983.46,19.8,0.319,0.0,2.23,5055.75,5081.25,0.0,6542.5,9563.75,0.0,4722.629756025767
1731067983.96,20.5,0.614,0.0,2.43,5055.88,5081.44,0.0,6542.6,9563.9,0.0,4722.582345497006
1731067984.46,19.8,0.545,0.0,1.7,5056.01,5081.63,0.0,6542.7,9564.05,0.0,4722.534935021656
1731067984.96,19.8,0.406,0.0,1.46,5056.14,5081.82,0.0,6542.8,9564.2,0.0,4722.487524599722
1731067985.46,19.8,0.432,0.0,1.95,5056.27,5082.01,0.0,6542.9,9564.35,0.0,4722.440114231201
1731067985.96,20.5,0.513,0.0,1.9,5056.4,5082.2,0.0,6543.0,9564.5,0.0,4722.392703916099
1731067986.46,19.8,0.492,0.0,2.83,5056.53,5082.39,0.0,6543.1,9564.65,0.0,4722.3452936544145
1731067986.96,19.8,0.478,0.0,1.7,5056.66,5082.58,0.0,6543.2,9564.8,0.0,4722.297883446151
1731067987.46,19.8,1.313,0.0,1.84,5056.79,5082.77,0.0,6543.3,9564.95,0.0,4722.25047329131
1731067987.96,20.5,1.411,0.0,1.77,5056.92,5082.96,0.0,6543.4,9565.1,0.0,4722.203063189892
1731067988.46,19.9,0.572,0.0,11.5,5057.05,5083.15,0.0,6543.5,9565.25,0.0,4722.1556531419
1731067988.96,19.9,0.58,0.0,3.45,5057.18,5083.34,0.0,6543.6,9565.4,0.0,4722.108243147333
1731067989.46,19.8,0.719,0.0,2.52,5057.31,5083.53,0.0,6543.7,9565.55,0.0,4722.060833206197
1731067989.96,20.5,0.503,0.0,1.59,5057.44,5083.72,0.0,6543.8,9565.7,0.0,4722.01342331849
1731067990.46,19.8,0.512,0.0,2.28,5057.57,5083.91,0.0,6543.9,9565.85,0.0,4721.966013484214
1731067990.96,19.9,0.563,0.0,2.59,5057.7,5084.1,0.0,6544.0,9566.0,0.0,4721.918603703371
1731067991.46,19.8,0.877,0.0,2.28,5057.83,5084.29,0.0,6544.1,9566.15,0.0,4721.871193975964
1731067991.96,20.5,0.603,0.0,2.92,5057.96,5084.48,0.0,6544.2,9566.3,0.0,4721.823784301993
1731067992.46,19.9,0.628,0.0,1.64,5058.09,5084.67,0.0,6544.3,9566.45,0.0,4721.776374681462
1731067992.96,19.8,0.536,0.0,7.73,5058.22,5084.86,0.0,6544.4,9566.6,0.0,4721.728965114368
1731067993.46,19.9,0.472,0.0,2.5,5058.35,5085.05,0.0,6544.5,9566.75,0.0,4721.681555600716
1731067993.96,19.8,0.662,0.031,1.96,5058.48,5085.24,0.0,6544.6,9566.9,0.0,4721.634146140508
1731067994.46,19.8,0.533,0.0,1.92,5058.61,5085.43,0.0,6544.7,9567.05,0.0,4721.586736733742
1731067994.96,19.8,0.596,0.0,1.87,5058.74,5085.62,0.0,6544.8,9567.2,0.0,4721.539327380427
1731067995.46,19.8,0.71,0.0,1.86,5058.87,5085.81,0.0,6544.9,9567.35,0.0,4721.4919180805555
1731067995.96,20.5,0.528,0.0,1.52,5059.0,5086.0,0.0,6545.0,9567.5,0.0,4721.4445088341345
1731067996.46,19.8,0.586,0.0,4.12,5059.13,5086.19,0.0,6545.1,9567.65,0.0,4721.3970996411645
1731067996.96,19.8,0.56,0.0,2.45,5059.26,5086.38,0.0,6545.2,9567.8,0.0,4721.349690501646
1731067997.46,19.8,0.694,0.0,4.8,5059.39,5086.57,0.0,6545.3,9567.95,0.0,4721.302281415585
1731067997.96,20.5,0.693,0.0,1.82,5059.52,5086.76,0.0,6545.4,9568.1,0.0,4721.254872382977
1731067998.46,19.2,0.521,0.032,2.19,5059.65,5086.95,0.0,6545.5,9568.25,0.0,4721.207463403827
1731067998.96,19.8,0.705,0.0,2.08,5059.78,5087.14,0.0,6545.6,9568.4,0.0,4721.160054478136
1731067999.46,19.8,0.875,0.0,1.35,5059.91,5087.33,0.0,6545.7,9568.55,0.0,4721.1126456059055
1731067999.96,20.5,0.72,0.0,2.82,5060.04,5087.52,0.0,6545.8,9568.7,0.0,4721.065236787139
1731068000.46,19.8,0.829,0.0,2.17,5060.17,5087.71,0.0,6545.9,9568.85,0.0,4721.017828021835
1731068000.96,19.8,0.609,0.0,1.43,5060.3,5087.9,0.0,6546.0,9569.0,0.0,4720.970419309996
1731068001.46,19.9,0.312,0.0,3.07,5060.43,5088.09,0.0,6546.1,9569.15,0.0,4720.923010651624
1731068001.96,19.8,0.344,0.0,1.55,5060.56,5088.28,0.0,6546.2,9569.3,0.0,4720.875602046721
1731068002.46,20.5,0.592,0.0,10.2,5060.69,5088.47,0.0,6546.3,9569.45,0.0,4720.82819349529
1731068002.96,19.8,0.409,0.0,7.07,5060.82,5088.66,0.0,6546.4,9569.6,0.0,4720.78078499733
1731068003.46,19.8,0.397,0.0,5.36,5060.95,5088.85,0.0,6546.5,9569.75,0.0,4720.733376552842
1731068003.96,20.5,0.281,0.0,5.26,5061.08,5089.04,0.0,6546.6,9569.9,0.0,4720.685968161831
1731068004.46,19.8,0.468,0.0,5.93,5061.21,5089.23,0.0,6546.7,9570.05,0.0,4720.638559824295
1731068004.96,19.8,0.378,0.0,5.88,5061.34,5089.42,0.0,6546.8,9570.2,0.0,4720.5911515402395
1731068005.46,19.8,0.354,0.0,5.07,5061.47,5089.61,0.0,6546.9,9570.35,0.0,4720.543743309663
1731068005.96,20.5,0.343,0.0,2.91,5061.6,5089.8,0.0,6547.0,9570.5,0.0,4720.496335132567
1731068006.46,19.9,0.34,0.0,7.11,5061.73,5089.99,0.0,6547.1,9570.65,0.0,4720.448927008956
1731068006.96,19.8,0.442,0.0,12.1,5061.86,5090.18,0.0,6547.2,9570.8,0.0,4720.401518938827
1731068007.46,19.8,0.496,0.0,4.45,5061.99,5090.37,0.0,6547.3,9570.95,0.0,4720.354110922189
1731068007.96,19.8,0.493,0.031,6.96,5062.12,5090.56,0.0,6547.4,9571.1,0.0,4720.306702959036
1731068008.46,19.8,0.422,0.0,5.22,5062.25,5090.75,0.0,6547.5,9571.25,0.0,4720.259295049373
1731068008.96,19.9,0.388,0.0,2.67,5062.38,5090.94,0.0,6547.6,9571.4,0.0,4720.211887193202
