Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,F2_X,F2_Y,F2_Z,Distance
1731072030.73,19.8,1.013,0.0,1.81,6106.15,6616.45,0.0,7350.5,10775.75,0.0,4341.4494598578485
1731072031.23,20.5,1.188,0.0,2.37,6106.28,6616.64,0.0,7350.6,10775.9,0.0,4341.402539502643
1731072031.73,19.8,1.168,0.0,2.05,6106.41,6616.83,0.0,7350.7,10776.05,0.0,4341.3556192161905
1731072032.23,19.8,1.162,0.0,2.24,6106.54,6617.02,0.0,7350.8,10776.2,0.0,4341.308698998495
1731072032.73,19.8,1.188,0.0,1.44,6106.67,6617.21,0.0,7350.9,10776.35,0.0,4341.261778849555
1731072033.23,20.5,1.259,0.0,2.61,6106.8,6617.4,0.0,7351.0,10776.5,0.0,4341.214858769375
1731072033.73,19.8,1.203,0.0,2.63,6106.93,6617.59,0.0,7351.1,10776.65,0.0,4341.167938757956
1731072034.23,19.8,0.739,0.0,1.78,6107.06,6617.78,0.0,7351.2,10776.8,0.0,4341.121018815301
1731072034.73,19.9,0.967,0.0,11.6,6107.19,6617.97,0.0,7351.3,10776.95,0.0,4341.0740989414135
1731072035.23,20.5,0.813,0.0,2.92,6107.32,6618.16,0.0,7351.4,10777.1,0.0,4341.027179136293
1731072035.73,19.8,0.935,0.0,1.62,6107.45,6618.35,0.0,7351.5,10777.25,0.0,4340.980259399943
1731072036.23,19.8,1.022,0.0,1.68,6107.58,6618.54,0.0,7351.6,10777.4,0.0,4340.933339732366
1731072036.73,19.8,1.145,0.0,2.2,6107.71,6618.73,0.0,7351.7,10777.55,0.0,4340.8864201335655
1731072037.23,19.9,1.073,0.0,1.84,6107.84,6618.92,0.0,7351.8,10777.7,0.0,4340.839500603542
1731072037.73,20.5,1.213,0.0,1.82,6107.97,6619.11,0.0,7351.9,10777.85,0.0,4340.7925811422965
1731072038.23,19.8,1.202,0.0,1.94,6108.1,6619.3,0.0,7352.0,10778.0,0.0,4340.745661749834
1731072038.73,19.8,1.197,0.0,2.4,6108.23,6619.49,0.0,7352.1,10778.15,0.0,4340.698742426155
1731072039.23,20.5,1.073,0.0,7.2,6108.36,6619.68,0.0,7352.2,10778.3,0.0,4340.651823171261
1731072039.73,19.8,1.22,0.0,2.35,6108.49,6619.87,0.0,7352.3,10778.45,0.0,4340.604903985159
1731072040.23,19.9,1.324,0.0,2.63,6108.62,6620.06,0.0,7352.4,10778.6,0.0,4340.557984867844
1731072040.73,19.8,1.367,0.0,1.87,6108.75,6620.25,0.0,7352.5,10778.75,0.0,4340.511065819323
1731072041.23,19.8,1.528,0.0,2.63,6108.88,6620.44,0.0,7352.6,10778.9,0.0,4340.4641468395985
1731072041.73,20.5,1.486,0.0,2.11,6109.01,6620.63,0.0,7352.7,10779.05,0.0,4340.417227928669
1731072042.23,19.8,1.227,0.0,1.62,6109.14,6620.82,0.0,7352.8,10779.2,0.0,4340.370309086543
1731072042.73,19.8,0.899,0.0,3.11,6109.27,6621.01,0.0,7352.9,10779.35,0.0,4340.323390313215
1731072043.23,20.5,0.76,0.0,2.9,6109.4,6621.2,0.0,7353.0,10779.5,0.0,4340.276471608692
1731072043.73,19.8,1.265,0.0,4.42,6109.53,6621.39,0.0,7353.1,10779.65,0.0,4340.229552972975
1731072044.23,19.8,1.066,0.0,3.13,6109.66,6621.58,0.0,7353.2,10779.8,0.0,4340.182634406068
1731072044.73,19.8,0.875,0.0,3.02,6109.79,6621.77,0.0,7353.3,10779.95,0.0,4340.135715907972
1731072045.23,19.8,0.827,0.0,2.01,6109.92,6621.96,0.0,7353.4,10780.1,0.0,4340.088797478687
1731072045.73,20.5,0.985,0.0,2.03,6110.05,6622.15,0.0,7353.5,10780.25,0.0,4340.041879118219
1731072046.23,19.8,0.82,0.0,1.69,6110.18,6622.34,0.0,7353.6,10780.4,0.0,4339.994960826567
1731072046.73,19.8,0.762,0.0,1.93,6110.31,6622.53,0.0,7353.7,10780.55,0.0,4339.948042603735
1731072047.23,19.8,1.343,0.0,1.76,6110.44,6622.72,0.0,7353.8,10780.7,0.0,4339.901124449727
1731072047.73,20.5,0.755,0.0,2.0,6110.57,6622.91,0.0,7353.9,10780.85,0.0,4339.854206364541
1731072048.23,19.8,0.83,0.0,5.25,6110.7,6623.1,0.0,7354.0,10781.0,0.0,4339.807288348182
1731072048.73,19.9,1.041,0.0,1.59,6110.83,6623.29,0.0,7354.1,10781.15,0.0,4339.7603704006515
1731072049.23,20.5,0.931,0.0,2.67,6110.96,6623.48,0.0,7354.2,10781.3,0.0,4339.713452521952
1731072049.73,19.8,0.867,0.0,2.99,6111.09,6623.67,0.0,7354.3,10781.45,0.0,4339.666534712086
1731072050.23,19.8,0.865,0.0,1.88,6111.22,6623.86,0.0,7354.4,10781.6,0.0,4339.619616971055
1731072050.73,19.8,1.049,0.0,1.89,6111.35,6624.05,0.0,7354.5,10781.75,0.0,4339.57269929886
1731072051.23,20.5,0.977,0.0,1.66,6111.48,6624.24,0.0,7354.6,10781.9,0.0,4339.525781695507
1731072051.73,19.8,1.46,0.0,1.95,6111.61,6624.43,0.0,7354.7,10782.05,0.0,4339.478864160994
1731072052.23,19.8,1.196,0.0,2.07,6111.74,6624.62,0.0,7354.8,10782.2,0.0,4339.431946695328
1731072052.73,19.9,1.238,0.0,2.04,6111.87,6624.81,0.0,7354.9,10782.35,0.0,4339.385029298506
1731072053.23,20.5,1.32,0.0,8.83,6112.0,6625.0,0.0,7355.0,10782.5,0.0,4339.338111970535
1731072053.73,19.8,1.461,0.0,1.65,6112.13,6625.19,0.0,7355.1,10782.65,0.0,4339.291194711413
1731072054.23,19.9,1.367,0.0,2.83,6112.26,6625.38,0.0,7355.2,10782.8,0.0,4339.244277521144
1731072054.73,19.8,1.046,0.0,2.09,6112.39,6625.57,0.0,7355.3,10782.95,0.0,4339.197360399733
1731072055.23,19.8,1.054,0.0,1.82,6112.52,6625.76,0.0,7355.4,10783.1,0.0,4339.150443347176
1731072055.73,20.5,0.812,0.0,2.61,6112.65,6625.95,0.0,7355.5,10783.25,0.0,4339.103526363482
1731072056.23,19.8,0.975,0.0,3.36,6112.78,6626.14,0.0,7355.6,10783.4,0.0,4339.056609448648
1731072056.73,19.9,1.189,0.0,1.56,6112.91,6626.33,0.0,7355.7,10783.55,0.0,4339.009692602679
1731072057.23,20.5,1.094,0.0,2.36,6113.04,6626.52,0.0,7355.8,10783.7,0.0,4338.962775825578
1731072057.73,19.8,1.05,0.0,8.03,6113.17,6626.71,0.0,7355.9,10783.85,0.0,4338.915859117344
1731072058.23,19.9,0.979,0.0,1.66,6113.3,6626.9,0.0,7356.0,10784.0,0.0,4338.868942477982
1731072058.73,19.8,1.186,0.0,1.76,6113.43,6627.09,0.0,7356.1,10784.15,0.0,4338.822025907492
1731072059.23,19.8,1.067,0.0,5.01,6113.56,6627.28,0.0,7356.2,10784.3,0.0,4338.7751094058785
1731072059.73,20.5,1.081,0.0,2.03,6113.69,6627.47,0.0,7356.3,10784.45,0.0,4338.728192973144
1731072060.23,19.8,1.327,0.0,2.29,6113.82,6627.66,0.0,7356.4,10784.6,0.0,4338.681276609289
1731072060.73,19.9,1.258,0.0,1.73,6113.95,6627.85,0.0,7356.5,10784.75,0.0,4338.634360314314
1731072061.23,20.5,1.287,0.0,1.62,6114.08,6628.04,0.0,7356.6,10784.9,0.0,4338.587444088225
1731072061.73,19.9,1.414,0.0,2.19,6114.21,6628.23,0.0,7356.7,10785.05,0.0,4338.540527931023
1731072062.23,19.8,1.633,0.0,3.2,6114.34,6628.42,0.0,7356.8,10785.2,0.0,4338.49361184271
1731072062.73,19.8,1.488,0.0,2.22,6114.47,6628.61,0.0,7356.9,10785.35,0.0,4338.446695823288
1731072063.23,20.5,1.456,0.0,1.38,6114.6,6628.8,0.0,7357.0,10785.5,0.0,4338.399779872758
1731072063.73,19.2,0.666,0.0,2.08,6114.73,6628.99,0.0,7357.1,10785.65,0.0,4338.352863991126
1731072064.23,20.5,0.711,0.0,2.32,6114.86,6629.18,0.0,7357.2,10785.8,0.0,4338.305948178389
1731072064.73,19.8,0.821,0.0,1.56,6114.99,6629.37,0.0,7357.3,10785.95,0.0,4338.259032434556
1731072065.23,20.5,0.984,0.0,1.54,6115.12,6629.56,0.0,7357.4,10786.1,0.0,4338.212116759622
1731072065.73,19.8,1.113,0.0,1.59,6115.25,6629.75,0.0,7357.5,10786.25,0.0,4338.165201153593
1731072066.23,19.8,0.878,0.0,1.69,6115.38,6629.94,0.0,7357.6,10786.4,0.0,4338.118285616472
1731072066.73,19.8,0.992,0.0,2.13,6115.51,6630.13,0.0,7357.7,10786.55,0.0,4338.071370148259
1731072067.23,20.5,1.113,0.0,6.92,6115.64,6630.32,0.0,7357.8,10786.7,0.0,4338.024454748959
1731072067.73,19.2,1.008,0.0,1.9,6115.77,6630.51,0.0,7357.9,10786.85,0.0,4337.977539418571
1731072068.23,20.5,0.819,0.0,1.92,6115.9,6630.7,0.0,7358.0,10787.0,0.0,4337.930624157099
1731072068.73,19.8,0.781,0.0,1.76,6116.03,6630.89,0.0,7358.1,10787.15,0.0,4337.883708964545
1731072069.23,20.5,0.817,0.0,1.89,6116.16,6631.08,0.0,7358.2,10787.3,0.0,4337.836793840911
1731072069.73,19.8,1.223,0.0,2.2,6116.29,6631.27,0.0,7358.3,10787.45,0.0,4337.7898787862005
1731072070.23,19.8,1.12,0.0,2.14,6116.42,6631.46,0.0,7358.4,10787.6,0.0,4337.742963800414
1731072070.73,19.8,1.208,0.0,2.33,6116.55,6631.65,0.0,7358.5,10787.75,0.0,4337.696048883555
1731072071.23,20.5,1.073,0.0,1.89,6116.68,6631.84,0.0,7358.6,10787.9,0.0,4337.649134035624
1731072071.73,19.8,0.974,0.0,7.73,6116.81,6632.03,0.0,7358.7,10788.05,0.0,4337.602219256624
1731072072.23,19.8,1.049,0.0,1.88,6116.94,6632.22,0.0,7358.8,10788.2,0.0,4337.55530454656
1731072072.73,19.8,1.155,0.0,2.05,6117.07,6632.41,0.0,7358.9,10788.35,0.0,4337.508389905431
1731072073.23,20.5,0.957,0.0,2.02,6117.2,6632.6,0.0,7359.0,10788.5,0.0,4337.461475333239
1731072073.73,19.8,1.187,0.0,2.38,6117.33,6632.79,0.0,7359.1,10788.65,0.0,4337.414560829988
1731072074.23,19.8,1.316,0.0,1.53,6117.46,6632.98,0.0,7359.2,10788.8,0.0,4337.36764639568
1731072074.73,19.8,1.275,0.0,2.05,6117.59,6633.17,0.0,7359.3,10788.95,0.0,4337.320732030317
1731072075.23,20.5,1.336,0.0,2.34,6117.72,6633.36,0.0,7359.4,10789.1,0.0,4337.273817733901
1731072075.73,19.8,1.184,0.0,2.0,6117.85,6633.55,0.0,7359.5,10789.25,0.0,4337.226903506433
1731072076.23,19.8,0.98,0.0,4.22,6117.98,6633.74,0.0,7359.6,10789.4,0.0,4337.179989347917
1731072076.73,19.8,0.851,0.0,2.15,6118.11,6633.93,0.0,7359.7,10789.55,0.0,4337.133075258354
1731072077.23,19.8,0.795,0.0,2.95,6118.24,6634.12,0.0,7359.8,10789.7,0.0,4337.08616123775
1731072077.73,20.5,0.736,0.0,1.87,6118.37,6634.31,0.0,7359.9,10789.85,0.0,4337.039247286102
1731072078.23,19.8,0.873,0.0,1.99,6118.5,6634.5,0.0,7360.0,10790.0,0.0,4336.992333403416
1731072078.73,19.8,0.855,0.0,1.86,6118.63,6634.69,0.0,7360.1,10790.15,0.0,4336.9454195896915
1731072079.23,20.5,1.047,0.0,1.71,6118.76,6634.88,0.0,7360.2,10790.3,0.0,4336.898505844931
1731072079.73,19.8,1.272,0.0,1.48,6118.89,6635.07,0.0,7360.3,10790.45,0.0,4336.8515921691405
1731072080.23,19.9,1.153,0.0,1.91,6119.02,6635.26,0.0,7360.4,10790.6,0.0,4336.804678562316
1731072080.73,19.8,1.064,0.0,6.93,6119.15,6635.45,0.0,7360.5,10790.75,0.0,4336.757765024466
1731072081.23,20.5,1.056,0.0,1.71,6119.28,6635.64,0.0,7360.6,10790.9,0.0,4336.710851555588
1731072081.73,19.8,1.21,0.0,2.06,6119.41,6635.83,0.0,7360.7,10791.05,0.0,4336.663938155688
1731072082.23,19.8,1.18,0.0,1.85,6119.54,6636.02,0.0,7360.8,10791.2,0.0,4336.617024824765
1731072082.73,19.8,1.22,0.0,1.81,6119.67,6636.21,0.0,7360.9,10791.35,0.0,4336.5701115628235
1731072083.23,20.5,1.288,0.0,2.05,6119.8,6636.4,0.0,7361.0,10791.5,0.0,4336.523198369865
1731072083.73,19.8,1.334,0.0,1.73,6119.93,6636.59,0.0,7361.1,10791.65,0.0,4336.47628524589
1731072084.23,19.8,1.399,0.0,1.65,6120.06,6636.78,0.0,7361.2,10791.8,0.0,4336.429372190903
1731072084.73,19.8,1.113,0.0,2.41,6120.19,6636.97,0.0,7361.3,10791.95,0.0,4336.382459204908
1731072085.23,19.8,0.712,0.0,2.86,6120.32,6637.16,0.0,7361.4,10792.1,0.0,4336.335546287903
1731072085.73,20.5,0.854,0.0,2.28,6120.45,6637.35,0.0,7361.5,10792.25,0.0,4336.288633439891
1731072086.23,19.9,0.917,0.0,1.62,6120.58,6637.54,0.0,7361.6,10792.4,0.0,4336.241720660876
1731072086.73,19.8,1.009,0.0,2.17,6120.71,6637.73,0.0,7361.7,10792.55,0.0,4336.19480795086
1731072087.23,20.5,0.789,0.0,2.36,6120.84,6637.92,0.0,7361.8,10792.7,0.0,4336.147895309846
1731072087.73,19.8,1.007,0.0,1.84,6120.97,6638.11,0.0,7361.9,10792.85,0.0,4336.100982737834
1731072088.23,19.9,0.942,0.0,1.89,6121.1,6638.3,0.0,7362.0,10793.0,0.0,4336.054070234825
1731072088.73,19.8,0.744,0.0,2.62,6121.23,6638.49,0.0,7362.1,10793.15,0.0,4336.0071578008265
1731072089.23,19.8,0.732,0.0,1.62,6121.36,6638.68,0.0,7362.2,10793.3,0.0,4335.9602454358355
1731072089.73,20.5,0.768,0.0,1.84,6121.49,6638.87,0.0,7362.3,10793.45,0.0,4335.91333313986
1731072090.23,19.8,0.793,0.0,10.4,6121.62,6639.06,0.0,7362.4,10793.6,0.0,4335.866420912896
1731072090.73,19.8,0.899,0.0,1.78,6121.75,6639.25,0.0,7362.5,10793.75,0.0,4335.819508754948
1731072091.23,20.5,0.882,0.0,1.84,6121.88,6639.44,0.0,7362.6,10793.9,0.0,4335.77259666602
1731072091.73,19.8,0.837,0.0,1.61,6122.01,6639.63,0.0,7362.7,10794.05,0.0,4335.725684646111
1731072092.23,19.9,0.967,0.0,2.36,6122.14,6639.82,0.0,7362.8,10794.2,0.0,4335.678772695229
1731072092.73,19.8,1.07,0.0,2.27,6122.27,6640.01,0.0,7362.9,10794.35,0.0,4335.631860813369
1731072093.23,20.5,0.839,0.0,1.86,6122.4,6640.2,0.0,7363.0,10794.5,0.0,4335.5849490005385
1731072093.73,19.8,0.911,0.0,1.99,6122.53,6640.39,0.0,7363.1,10794.65,0.0,4335.538037256737
1731072094.23,19.9,0.958,0.0,1.77,6122.66,6640.58,0.0,7363.2,10794.8,0.0,4335.491125581967
1731072094.73,19.8,1.034,0.0,8.46,6122.79,6640.77,0.0,7363.3,10794.95,0.0,4335.444213976234
1731072095.23,20.5,1.151,0.0,1.94,6122.92,6640.96,0.0,7363.4,10795.1,0.0,4335.397302439535
1731072095.73,19.8,1.111,0.0,1.62,6123.05,6641.15,0.0,7363.5,10795.25,0.0,4335.350390971877
1731072096.23,19.8,1.161,0.0,1.97,6123.18,6641.34,0.0,7363.6,10795.4,0.0,4335.303479573257
1731072096.73,19.8,1.343,0.0,2.39,6123.31,6641.53,0.0,7363.7,10795.55,0.0,4335.256568243683
1731072097.23,19.8,1.064,0.0,1.67,6123.44,6641.72,0.0,7363.8,10795.7,0.0,4335.209656983155
1731072097.73,19.9,0.754,0.0,1.88,6123.57,6641.91,0.0,7363.9,10795.85,0.0,4335.162745791674
1731072098.23,20.5,0.813,0.0,1.75,6123.7,6642.1,0.0,7364.0,10796.0,0.0,4335.115834669242
1731072098.73,19.8,1.008,0.0,1.68,6123.83,6642.29,0.0,7364.1,10796.15,0.0,4335.068923615863
1731072099.23,20.5,0.971,0.0,2.05,6123.96,6642.48,0.0,7364.2,10796.3,0.0,4335.022012631538
1731072099.73,19.8,0.914,0.0,1.77,6124.09,6642.67,0.0,7364.3,10796.45,0.0,4334.975101716273
1731072100.23,19.9,0.909,0.0,1.82,6124.22,6642.86,0.0,7364.4,10796.6,0.0,4334.928190870064
1731072100.73,19.8,1.0,0.0,1.94,6124.35,6643.05,0.0,7364.5,10796.75,0.0,4334.881280092916
1731072101.23,20.5,0.948,0.0,1.63,6124.48,6643.24,0.0,7364.6,10796.9,0.0,4334.834369384833
1731072101.73,19.8,1.168,0.0,2.46,6124.61,6643.43,0.0,7364.7,10797.05,0.0,4334.787458745814
1731072102.23,19.9,1.102,0.0,1.67,6124.74,6643.62,0.0,7364.8,10797.2,0.0,4334.740548175866
1731072102.73,19.8,1.295,0.0,2.18,6124.87,6643.81,0.0,7364.9,10797.35,0.0,4334.693637674985
1731072103.23,20.5,1.084,0.0,3.79,6125.0,6644.0,0.0,7365.0,10797.5,0.0,4334.646727243178
1731072103.73,19.8,1.221,0.0,4.85,6125.13,6644.19,0.0,7365.1,10797.65,0.0,4334.599816880446
1731072104.23,19.8,1.221,0.0,10.6,6125.26,6644.38,0.0,7365.2,10797.8,0.0,4334.55290658679
1731072104.73,19.8,1.448,0.0,2.64,6125.39,6644.57,0.0,7365.3,10797.95,0.0,4334.505996362216
1731072105.23,20.5,1.45,0.0,1.49,6125.52,6644.76,0.0,7365.4,10798.1,0.0,4334.459086206721
1731072105.73,19.8,1.572,0.0,2.39,6125.65,6644.95,0.0,7365.5,10798.25,0.0,4334.41217612031
1731072106.23,19.8,1.121,0.0,2.36,6125.78,6645.14,0.0,7365.6,10798.4,0.0,4334.365266102985
1731072106.73,19.8,0.821,0.0,1.66,6125.91,6645.33,0.0,7365.7,10798.55,0.0,4334.318356154748
1731072107.23,20.5,0.694,0.0,1.75,6126.04,6645.52,0.0,7365.8,10798.7,0.0,4334.271446275602
1731072107.73,19.9,0.832,0.0,1.7,6126.17,6645.71,0.0,7365.9,10798.85,0.0,4334.224536465549
1731072108.23,19.8,0.799,0.0,1.69,6126.3,6645.9,0.0,7366.0,10799.0,0.0,4334.1776267245905
1731072108.73,19.8,0.877,0.0,6.16,6126.43,6646.09,0.0,7366.1,10799.15,0.0,4334.130717052729
1731072109.23,20.5,1.066,0.0,1.92,6126.56,6646.28,0.0,7366.2,10799.3,0.0,4334.083807449966
1731072109.73,19.8,0.848,0.0,2.02,6126.69,6646.47,0.0,7366.3,10799.45,0.0,4334.036897916307
1731072110.23,19.8,0.962,0.0,1.55,6126.82,6646.66,0.0,7366.4,10799.6,0.0,4333.989988451751
1731072110.73,19.8,0.645,0.0,2.63,6126.95,6646.85,0.0,7366.5,10799.75,0.0,4333.943079056299
1731072111.23,20.5,0.613,0.0,2.19,6127.08,6647.04,0.0,7366.6,10799.9,0.0,4333.896169729957
1731072111.73,19.8,0.693,0.0,1.62,6127.21,6647.23,0.0,7366.7,10800.05,0.0,4333.849260472726
1731072112.23,19.8,0.811,0.0,3.3,6127.34,6647.42,0.0,7366.8,10800.2,0.0,4333.802351284609
1731072112.73,19.8,0.817,0.0,3.91,6127.47,6647.61,0.0,7366.9,10800.35,0.0,4333.755442165606
1731072113.23,20.5,0.884,0.0,5.34,6127.6,6647.8,0.0,7367.0,10800.5,0.0,4333.70853311572
1731072113.73,19.8,0.847,0.0,2.95,6127.73,6647.99,0.0,7367.1,10800.65,0.0,4333.661624134953
1731072114.23,19.8,0.854,0.0,3.21,6127.86,6648.18,0.0,7367.2,10800.8,0.0,4333.614715223308
1731072114.73,19.8,1.164,0.0,1.99,6127.99,6648.37,0.0,7367.3,10800.95,0.0,4333.56780638079
1731072115.23,20.5,0.932,0.0,1.79,6128.12,6648.56,0.0,7367.4,10801.1,0.0,4333.5208976073945
1731072115.73,19.8,0.979,0.0,1.72,6128.25,6648.75,0.0,7367.5,10801.25,0.0,4333.47398890313
1731072116.23,19.8,1.117,0.0,1.85,6128.38,6648.94,0.0,7367.6,10801.4,0.0,4333.427080267995
1731072116.73,19.8,1.207,0.0,1.74,6128.51,6649.13,0.0,7367.7,10801.55,0.0,4333.380171701993
1731072117.23,20.5,1.276,0.0,1.65,6128.64,6649.32,0.0,7367.8,10801.7,0.0,4333.333263205128
1731072117.73,19.8,1.289,0.0,1.78,6128.77,6649.51,0.0,7367.9,10801.85,0.0,4333.2863547773995
1731072118.23,19.8,1.576,0.0,12.5,6128.9,6649.7,0.0,7368.0,10802.0,0.0,4333.239446418811
1731072118.73,19.8,0.996,0.0,1.85,6129.03,6649.89,0.0,7368.1,10802.15,0.0,4333.192538129364
1731072119.23,19.8,0.734,0.0,2.08,6129.16,6650.08,0.0,7368.2,10802.3,0.0,4333.145629909061
1731072119.73,20.5,1.078,0.0,1.9,6129.29,6650.27,0.0,7368.3,10802.45,0.0,4333.098721757907
1731072120.23,19.8,0.823,0.0,1.82,6129.42,6650.46,0.0,7368.4,10802.6,0.0,4333.051813675899
1731072120.73,19.9,0.82,0.0,2.36,6129.55,6650.65,0.0,7368.5,10802.75,0.0,4333.004905663044
1731072121.23,20.5,0.854,0.0,2.44,6129.68,6650.84,0.0,7368.6,10802.9,0.0,4332.957997719341
1731072121.73,19.8,1.08,0.0,1.68,6129.81,6651.03,0.0,7368.7,10803.05,0.0,4332.911089844793
1731072122.23,19.8,0.979,0.0,1.95,6129.94,6651.22,0.0,7368.8,10803.2,0.0,4332.864182039406
1731072122.73,19.8,1.088,0.0,5.1,6130.07,6651.41,0.0,7368.9,10803.35,0.0,4332.8172743031755
1731072123.23,20.5,1.168,0.0,2.23,6130.2,6651.6,0.0,7369.0,10803.5,0.0,4332.7703666361085
1731072123.73,19.8,1.022,0.0,2.6,6130.33,6651.79,0.0,7369.1,10803.65,0.0,4332.723459038206
1731072124.23,19.9,1.425,0.0,1.57,6130.46,6651.98,0.0,7369.2,10803.8,0.0,4332.67655150947
1731072124.73,19.8,1.283,0.0,2.19,6130.59,6652.17,0.0,7369.3,10803.95,0.0,4332.6296440499045
1731072125.23,20.5,1.272,0.0,2.33,6130.72,6652.36,0.0,7369.4,10804.1,0.0,4332.5827366595095
1731072125.73,19.8,1.336,0.0,1.52,6130.85,6652.55,0.0,7369.5,10804.25,0.0,4332.535829338287
1731072126.23,19.8,1.385,0.0,1.87,6130.98,6652.74,0.0,7369.6,10804.4,0.0,4332.4889220862415
1731072126.73,19.9,1.426,0.0,2.02,6131.11,6652.93,0.0,7369.7,10804.55,0.0,4332.442014903372
1731072127.23,20.5,1.491,0.0,3.96,6131.24,6653.12,0.0,7369.8,10804.7,0.0,4332.395107789686
1731072127.73,19.2,0.74,0.0,2.17,6131.37,6653.31,0.0,7369.9,10804.85,0.0,4332.34820074518
1731072128.23,20.5,1.02,0.0,2.66,6131.5,6653.5,0.0,7370.0,10805.0,0.0,4332.3012937698595
1731072128.73,19.8,1.002,0.0,2.69,6131.63,6653.69,0.0,7370.1,10805.15,0.0,4332.254386863727
1731072129.23,20.5,1.026,0.0,2.88,6131.76,6653.88,0.0,7370.2,10805.3,0.0,4332.207480026781
1731072129.73,19.9,0.786,0.0,2.61,6131.89,6654.07,0.0,7370.3,10805.45,0.0,4332.160573259031
1731072130.23,19.8,0.967,0.0,3.17,6132.02,6654.26,0.0,7370.4,10805.6,0.0,4332.11366656047
1731072130.73,19.8,0.945,0.0,1.6,6132.15,6654.45,0.0,7370.5,10805.75,0.0,4332.066759931107
1731072131.23,20.5,1.06,0.0,2.07,6132.28,6654.64,0.0,7370.6,10805.9,0.0,4332.019853370942
1731072131.73,19.8,0.782,0.0,2.33,6132.41,6654.83,0.0,7370.7,10806.05,0.0,4331.972946879977
1731072132.23,19.8,0.636,0.0,8.7,6132.54,6655.02,0.0,7370.8,10806.2,0.0,4331.926040458217
1731072132.73,19.8,0.692,0.0,1.65,6132.67,6655.21,0.0,7370.9,10806.35,0.0,4331.879134105659
1731072133.23,20.5,1.1,0.0,2.64,6132.8,6655.4,0.0,7371.0,10806.5,0.0,4331.83222782231
1731072133.73,19.8,0.816,0.0,2.17,6132.93,6655.59,0.0,7371.1,10806.65,0.0,4331.785321608169
1731072134.23,19.9,0.859,0.0,1.86,6133.06,6655.78,0.0,7371.2,10806.8,0.0,4331.738415463241
1731072134.73,19.8,0.826,0.0,2.29,6133.19,6655.97,0.0,7371.3,10806.95,0.0,4331.691509387529
1731072135.23,20.5,0.87,0.0,2.42,6133.32,6656.16,0.0,7371.4,10807.1,0.0,4331.64460338103
1731072135.73,19.8,1.081,0.0,2.49,6133.45,6656.35,0.0,7371.5,10807.25,0.0,4331.597697443751
1731072136.23,19.8,1.019,0.0,2.01,6133.58,6656.54,0.0,7371.6,10807.4,0.0,4331.550791575692
1731072136.73,19.9,1.078,0.0,7.02,6133.71,6656.73,0.0,7371.7,10807.55,0.0,4331.503885776855
1731072137.23,20.5,0.965,0.0,5.73,6133.84,6656.92,0.0,7371.8,10807.7,0.0,4331.456980047246
1731072137.73,19.8,1.109,0.0,5.08,6133.97,6657.11,0.0,7371.9,10807.85,0.0,4331.410074386862
1731072138.23,19.8,1.214,0.0,2.65,6134.1,6657.3,0.0,7372.0,10808.0,0.0,4331.363168795709
1731072138.73,19.8,1.537,0.0,1.79,6134.23,6657.49,0.0,7372.1,10808.15,0.0,4331.316263273787
1731072139.23,20.5,1.132,0.0,2.13,6134.36,6657.68,0.0,7372.2,10808.3,0.0,4331.269357821098
1731072139.73,19.8,1.157,0.0,2.7,6134.49,6657.87,0.0,7372.3,10808.45,0.0,4331.22245243765
1731072140.23,19.9,0.941,0.0,1.5,6134.62,6658.06,0.0,7372.4,10808.6,0.0,4331.175547123436
1731072140.73,19.8,0.743,0.0,2.58,6134.75,6658.25,0.0,7372.5,10808.75,0.0,4331.128641878466
1731072141.23,20.5,0.728,0.0,5.17,6134.88,6658.44,0.0,7372.6,10808.9,0.0,4331.0817367027375
1731072141.73,19.8,0.883,0.0,1.76,6135.01,6658.63,0.0,7372.7,10809.05,0.0,4331.034831596255
1731072142.23,19.9,0.95,0.0,1.89,6135.14,6658.82,0.0,7372.8,10809.2,0.0,4330.987926559021
1731072142.73,19.8,1.055,0.0,2.6,6135.27,6659.01,0.0,7372.9,10809.35,0.0,4330.941021591036
1731072143.23,20.5,0.997,0.0,1.73,6135.4,6659.2,0.0,7373.0,10809.5,0.0,4330.894116692303
1731072143.73,19.8,1.153,0.0,1.64,6135.53,6659.39,0.0,7373.1,10809.65,0.0,4330.847211862823
1731072144.23,19.8,1.058,0.0,2.45,6135.66,6659.58,0.0,7373.2,10809.8,0.0,4330.800307102602
1731072144.73,19.8,1.09,0.0,1.85,6135.79,6659.77,0.0,7373.3,10809.95,0.0,4330.75340241164
1731072145.23,20.5,1.04,0.0,1.66,6135.92,6659.96,0.0,7373.4,10810.1,0.0,4330.70649778994
1731072145.73,19.8,1.121,0.0,1.91,6136.05,6660.15,0.0,7373.5,10810.25,0.0,4330.659593237501
1731072146.23,19.8,1.325,0.0,4.19,6136.18,6660.34,0.0,7373.6,10810.4,0.0,4330.612688754329
1731072146.73,19.9,1.444,0.0,6.47,6136.31,6660.53,0.0,7373.7,10810.55,0.0,4330.565784340424
1731072147.23,19.8,1.349,0.0,1.68,6136.44,6660.72,0.0,7373.8,10810.7,0.0,4330.518879995791
1731072147.73,20.5,1.281,0.0,1.785,6136.57,6660.91,0.0,7373.9,10810.85,0.0,4330.47197572043
