Time,C1_X,C1_Y,C1_Z
1731071108.7,5866.82,6266.66,0.0
1731071109.2,5866.95,6266.85,0.0
1731071109.7,5867.08,6267.04,0.0
1731071110.21,5867.21,6267.23,0.0
1731071110.7,5867.34,6267.42,0.0
1731071111.21,5867.47,6267.61,0.0
1731071111.71,5867.6,6267.8,0.0
1731071112.21,5867.73,6267.99,0.0
1731071112.71,5867.86,6268.18,0.0
1731071113.21,5867.99,6268.37,0.0
1731071113.71,5868.12,6268.56,0.0
1731071114.21,5868.25,6268.75,0.0
1731071114.71,5868.38,6268.94,0.0
1731071115.21,5868.51,6269.13,0.0
1731071115.71,5868.64,6269.32,0.0
1731071116.21,5868.77,6269.51,0.0
1731071116.71,5868.9,6269.7,0.0
1731071117.21,5869.03,6269.89,0.0
1731071117.71,5869.16,6270.08,0.0
1731071118.21,5869.29,6270.27,0.0
1731071118.71,5869.42,6270.46,0.0
1731071119.21,5869.55,6270.65,0.0
1731071119.71,5869.68,6270.84,0.0
1731071120.22,5869.81,6271.03,0.0
1731071120.72,5869.94,6271.22,0.0
1731071121.22,5870.07,6271.41,0.0
1731071121.72,5870.2,6271.6,0.0
1731071122.22,5870.33,6271.79,0.0
1731071122.72,5870.46,6271.98,0.0
1731071123.22,5870.59,6272.17,0.0
1731071123.72,5870.72,6272.36,0.0
1731071124.22,5870.85,6272.55,0.0
1731071124.72,5870.98,6272.74,0.0
1731071125.22,5871.11,6272.93,0.0
1731071125.72,5871.24,6273.12,0.0
1731071126.22,5871.37,6273.31,0.0
1731071126.72,5871.5,6273.5,0.0
1731071127.22,5871.63,6273.69,0.0
1731071127.72,5871.76,6273.88,0.0
1731071128.22,5871.89,6274.07,0.0
1731071128.72,5872.02,6274.26,0.0
1731071129.22,5872.15,6274.45,0.0
1731071129.73,5872.28,6274.64,0.0
1731071130.23,5872.41,6274.83,0.0
1731071130.72,5872.54,6275.02,0.0
1731071131.23,5872.67,6275.21,0.0
1731071131.73,5872.8,6275.4,0.0
1731071132.23,5872.93,6275.59,0.0
1731071132.73,5873.06,6275.78,0.0
1731071133.23,5873.19,6275.97,0.0
1731071133.73,5873.32,6276.16,0.0
1731071134.23,5873.45,6276.35,0.0
1731071134.73,5873.58,6276.54,0.0
1731071135.23,5873.71,6276.73,0.0
1731071135.73,5873.84,6276.92,0.0
1731071136.23,5873.97,6277.11,0.0
1731071136.73,5874.1,6277.3,0.0
1731071137.23,5874.23,6277.49,0.0
1731071137.73,5874.36,6277.68,0.0
1731071138.23,5874.49,6277.87,0.0
1731071138.74,5874.62,6278.06,0.0
1731071139.23,5874.75,6278.25,0.0
1731071139.74,5874.88,6278.44,0.0
1731071140.24,5875.01,6278.63,0.0
1731071140.74,5875.14,6278.82,0.0
1731071141.24,5875.27,6279.01,0.0
1731071141.74,5875.4,6279.2,0.0
1731071142.24,5875.53,6279.39,0.0
1731071142.74,5875.66,6279.58,0.0
1731071143.24,5875.79,6279.77,0.0
1731071143.74,5875.92,6279.96,0.0
1731071144.24,5876.05,6280.15,0.0
1731071144.74,5876.18,6280.34,0.0
1731071145.24,5876.31,6280.53,0.0
1731071145.75,5876.44,6280.72,0.0
1731071146.24,5876.57,6280.91,0.0
1731071146.74,5876.7,6281.1,0.0
1731071147.24,5876.83,6281.29,0.0
1731071147.74,5876.96,6281.48,0.0
1731071148.25,5877.09,6281.67,0.0
1731071148.74,5877.22,6281.86,0.0
1731071149.25,5877.35,6282.05,0.0
1731071149.75,5877.48,6282.24,0.0
1731071150.25,5877.61,6282.43,0.0
1731071150.75,5877.74,6282.62,0.0
1731071151.25,5877.87,6282.81,0.0
1731071151.75,5878.0,6283.0,0.0
1731071152.25,5878.13,6283.19,0.0
1731071152.75,5878.26,6283.38,0.0
1731071153.25,5878.39,6283.57,0.0
1731071153.75,5878.52,6283.76,0.0
1731071154.25,5878.65,6283.95,0.0
1731071154.75,5878.78,6284.14,0.0
1731071155.25,5878.91,6284.33,0.0
1731071155.75,5879.04,6284.52,0.0
1731071156.25,5879.17,6284.71,0.0
1731071156.75,5879.3,6284.9,0.0
1731071157.26,5879.43,6285.09,0.0
1731071157.76,5879.56,6285.28,0.0
1731071158.26,5879.69,6285.47,0.0
1731071158.76,5879.82,6285.66,0.0
1731071159.26,5879.95,6285.85,0.0
1731071159.76,5880.08,6286.04,0.0
1731071160.26,5880.21,6286.23,0.0
1731071160.76,5880.34,6286.42,0.0
1731071161.26,5880.47,6286.61,0.0
1731071161.76,5880.6,6286.8,0.0
1731071162.26,5880.73,6286.99,0.0
1731071162.76,5880.86,6287.18,0.0
1731071163.26,5880.99,6287.37,0.0
1731071163.76,5881.12,6287.56,0.0
1731071164.26,5881.25,6287.75,0.0
1731071164.76,5881.38,6287.94,0.0
1731071165.26,5881.51,6288.13,0.0
1731071165.76,5881.64,6288.32,0.0
1731071166.26,5881.77,6288.51,0.0
1731071166.76,5881.9,6288.7,0.0
1731071167.26,5882.03,6288.89,0.0
1731071167.76,5882.16,6289.08,0.0
1731071168.27,5882.29,6289.27,0.0
1731071168.77,5882.42,6289.46,0.0
1731071169.27,5882.55,6289.65,0.0
1731071169.77,5882.68,6289.84,0.0
1731071170.27,5882.81,6290.03,0.0
1731071170.77,5882.94,6290.22,0.0
1731071171.27,5883.07,6290.41,0.0
1731071171.77,5883.2,6290.6,0.0
1731071172.27,5883.33,6290.79,0.0
1731071172.77,5883.46,6290.98,0.0
1731071173.27,5883.59,6291.17,0.0
1731071173.77,5883.72,6291.36,0.0
1731071174.27,5883.85,6291.55,0.0
1731071174.77,5883.98,6291.74,0.0
1731071175.27,5884.11,6291.93,0.0
1731071175.77,5884.24,6292.12,0.0
1731071176.27,5884.37,6292.31,0.0
1731071176.77,5884.5,6292.5,0.0
1731071177.27,5884.63,6292.69,0.0
1731071177.77,5884.76,6292.88,0.0
1731071178.27,5884.89,6293.07,0.0
1731071178.78,5885.02,6293.26,0.0
1731071179.28,5885.15,6293.45,0.0
1731071179.78,5885.28,6293.64,0.0
1731071180.28,5885.41,6293.83,0.0
1731071180.78,5885.54,6294.02,0.0
1731071181.28,5885.67,6294.21,0.0
1731071181.78,5885.8,6294.4,0.0
1731071182.28,5885.93,6294.59,0.0
1731071182.78,5886.06,6294.78,0.0
1731071183.28,5886.19,6294.97,0.0
1731071183.78,5886.32,6295.16,0.0
1731071184.28,5886.45,6295.35,0.0
1731071184.78,5886.58,6295.54,0.0
1731071185.28,5886.71,6295.73,0.0
1731071185.78,5886.84,6295.92,0.0
1731071186.28,5886.97,6296.11,0.0
1731071186.78,5887.1,6296.3,0.0
1731071187.28,5887.23,6296.49,0.0
1731071187.79,5887.36,6296.68,0.0
1731071188.29,5887.49,6296.87,0.0
1731071188.78,5887.62,6297.06,0.0
1731071189.29,5887.75,6297.25,0.0
1731071189.79,5887.88,6297.44,0.0
1731071190.29,5888.01,6297.63,0.0
1731071190.79,5888.14,6297.82,0.0
1731071191.29,5888.27,6298.01,0.0
1731071191.79,5888.4,6298.2,0.0
1731071192.29,5888.53,6298.39,0.0
1731071192.79,5888.66,6298.58,0.0
1731071193.29,5888.79,6298.77,0.0
1731071193.79,5888.92,6298.96,0.0
1731071194.29,5889.05,6299.15,0.0
1731071194.79,5889.18,6299.34,0.0
1731071195.29,5889.31,6299.53,0.0
1731071195.79,5889.44,6299.72,0.0
1731071196.29,5889.57,6299.91,0.0
1731071196.79,5889.7,6300.1,0.0
1731071197.29,5889.83,6300.29,0.0
1731071197.79,5889.96,6300.48,0.0
1731071198.29,5890.09,6300.67,0.0
1731071198.79,5890.22,6300.86,0.0
1731071199.29,5890.35,6301.05,0.0
1731071199.8,5890.48,6301.24,0.0
1731071200.3,5890.61,6301.43,0.0
1731071200.8,5890.74,6301.62,0.0
1731071201.3,5890.87,6301.81,0.0
1731071201.8,5891.0,6302.0,0.0
1731071202.3,5891.13,6302.19,0.0
1731071202.8,5891.26,6302.38,0.0
1731071203.3,5891.39,6302.57,0.0
1731071203.8,5891.52,6302.76,0.0
1731071204.3,5891.65,6302.95,0.0
1731071204.8,5891.78,6303.14,0.0
1731071205.3,5891.91,6303.33,0.0
1731071205.8,5892.04,6303.52,0.0
1731071206.3,5892.17,6303.71,0.0
1731071206.8,5892.3,6303.9,0.0
1731071207.3,5892.43,6304.09,0.0
1731071207.8,5892.56,6304.28,0.0
1731071208.3,5892.69,6304.47,0.0
1731071208.8,5892.82,6304.66,0.0
1731071209.3,5892.95,6304.85,0.0
1731071209.8,5893.08,6305.04,0.0
1731071210.3,5893.21,6305.23,0.0
1731071210.81,5893.34,6305.42,0.0
1731071211.31,5893.47,6305.61,0.0
1731071211.81,5893.6,6305.8,0.0
1731071212.31,5893.73,6305.99,0.0
1731071212.81,5893.86,6306.18,0.0
1731071213.31,5893.99,6306.37,0.0
1731071213.81,5894.12,6306.56,0.0
1731071214.31,5894.25,6306.75,0.0
1731071214.81,5894.38,6306.94,0.0
1731071215.31,5894.51,6307.13,0.0
1731071215.81,5894.64,6307.32,0.0
1731071216.31,5894.77,6307.51,0.0
1731071216.81,5894.9,6307.7,0.0
1731071217.31,5895.03,6307.89,0.0
1731071217.81,5895.16,6308.08,0.0
1731071218.31,5895.29,6308.27,0.0
1731071218.81,5895.42,6308.46,0.0
1731071219.31,5895.55,6308.65,0.0
1731071219.81,5895.68,6308.84,0.0
1731071220.31,5895.81,6309.03,0.0
1731071220.81,5895.94,6309.22,0.0
1731071221.32,5896.07,6309.41,0.0
1731071221.82,5896.2,6309.6,0.0
1731071222.32,5896.33,6309.79,0.0
1731071222.82,5896.46,6309.98,0.0
1731071223.32,5896.59,6310.17,0.0
1731071223.82,5896.72,6310.36,0.0
1731071224.32,5896.85,6310.55,0.0
1731071224.82,5896.98,6310.74,0.0
1731071225.32,5897.11,6310.93,0.0
1731071225.82,5897.24,6311.12,0.0
1731071226.32,5897.37,6311.31,0.0
1731071226.82,5897.5,6311.5,0.0
1731071227.32,5897.63,6311.69,0.0
1731071227.82,5897.76,6311.88,0.0
1731071228.32,5897.89,6312.07,0.0
1731071228.82,5898.02,6312.26,0.0
1731071229.32,5898.15,6312.45,0.0
1731071229.82,5898.28,6312.64,0.0
1731071230.32,5898.41,6312.83,0.0
1731071230.82,5898.54,6313.02,0.0
1731071231.32,5898.67,6313.21,0.0
1731071231.82,5898.8,6313.4,0.0
1731071232.33,5898.93,6313.59,0.0
1731071232.83,5899.06,6313.78,0.0
1731071233.33,5899.19,6313.97,0.0
1731071233.83,5899.32,6314.16,0.0
1731071234.33,5899.45,6314.35,0.0
1731071234.83,5899.58,6314.54,0.0
1731071235.33,5899.71,6314.73,0.0
1731071235.83,5899.84,6314.92,0.0
1731071236.33,5899.97,6315.11,0.0
1731071236.83,5900.1,6315.3,0.0
1731071237.33,5900.23,6315.49,0.0
1731071237.83,5900.36,6315.68,0.0
1731071238.33,5900.49,6315.87,0.0
1731071238.83,5900.62,6316.06,0.0
1731071239.33,5900.75,6316.25,0.0
1731071239.83,5900.88,6316.44,0.0
1731071240.33,5901.01,6316.63,0.0
1731071240.83,5901.14,6316.82,0.0
1731071241.33,5901.27,6317.01,0.0
1731071241.83,5901.4,6317.2,0.0
1731071242.33,5901.53,6317.39,0.0
1731071242.83,5901.66,6317.58,0.0
1731071243.33,5901.79,6317.77,0.0
1731071243.84,5901.92,6317.96,0.0
1731071244.34,5902.05,6318.15,0.0
1731071244.84,5902.18,6318.34,0.0
1731071245.34,5902.31,6318.53,0.0
1731071245.84,5902.44,6318.72,0.0
1731071246.34,5902.57,6318.91,0.0
1731071246.84,5902.7,6319.1,0.0
1731071247.34,5902.83,6319.29,0.0
1731071247.84,5902.96,6319.48,0.0
1731071248.34,5903.09,6319.67,0.0
1731071248.84,5903.22,6319.86,0.0
1731071249.34,5903.35,6320.05,0.0
1731071249.84,5903.48,6320.24,0.0
1731071250.34,5903.61,6320.43,0.0
1731071250.84,5903.74,6320.62,0.0
1731071251.34,5903.87,6320.81,0.0
1731071251.84,5904.0,6321.0,0.0
1731071252.34,5904.13,6321.19,0.0
1731071252.84,5904.26,6321.38,0.0
1731071253.35,5904.39,6321.57,0.0
1731071253.85,5904.52,6321.76,0.0
1731071254.35,5904.65,6321.95,0.0
1731071254.85,5904.78,6322.14,0.0
1731071255.35,5904.91,6322.33,0.0
1731071255.85,5905.04,6322.52,0.0
1731071256.35,5905.17,6322.71,0.0
1731071256.85,5905.3,6322.9,0.0
1731071257.35,5905.43,6323.09,0.0
1731071257.85,5905.56,6323.28,0.0
1731071258.35,5905.69,6323.47,0.0
1731071258.85,5905.82,6323.66,0.0
1731071259.35,5905.95,6323.85,0.0
1731071259.85,5906.08,6324.04,0.0
1731071260.35,5906.21,6324.23,0.0
1731071260.85,5906.34,6324.42,0.0
1731071261.36,5906.47,6324.61,0.0
1731071261.86,5906.6,6324.8,0.0
1731071262.36,5906.73,6324.99,0.0
1731071262.86,5906.86,6325.18,0.0
1731071263.36,5906.99,6325.37,0.0
1731071263.86,5907.12,6325.56,0.0
1731071264.36,5907.25,6325.75,0.0
1731071264.86,5907.38,6325.94,0.0
1731071265.36,5907.51,6326.13,0.0
1731071265.86,5907.64,6326.32,0.0
1731071266.36,5907.77,6326.51,0.0
1731071266.86,5907.9,6326.7,0.0
1731071267.36,5908.03,6326.89,0.0
1731071267.86,5908.16,6327.08,0.0
1731071268.36,5908.29,6327.27,0.0
1731071268.86,5908.42,6327.46,0.0
1731071269.36,5908.55,6327.65,0.0
1731071269.86,5908.68,6327.84,0.0
1731071270.37,5908.81,6328.03,0.0
1731071270.87,5908.94,6328.22,0.0
1731071271.37,5909.07,6328.41,0.0
1731071271.87,5909.2,6328.6,0.0
1731071272.37,5909.33,6328.79,0.0
1731071272.87,5909.46,6328.98,0.0
1731071273.37,5909.59,6329.17,0.0
1731071273.87,5909.72,6329.36,0.0
1731071274.37,5909.85,6329.55,0.0
1731071274.87,5909.98,6329.74,0.0
1731071275.37,5910.11,6329.93,0.0
1731071275.87,5910.24,6330.12,0.0
1731071276.37,5910.37,6330.31,0.0
1731071276.87,5910.5,6330.5,0.0
1731071277.38,5910.63,6330.69,0.0
1731071277.88,5910.76,6330.88,0.0
1731071278.38,5910.89,6331.07,0.0
1731071278.88,5911.02,6331.26,0.0
1731071279.38,5911.15,6331.45,0.0
1731071279.88,5911.28,6331.64,0.0
1731071280.38,5911.41,6331.83,0.0
1731071280.88,5911.54,6332.02,0.0
1731071281.38,5911.67,6332.21,0.0
1731071281.88,5911.8,6332.4,0.0
1731071282.38,5911.93,6332.59,0.0
1731071282.88,5912.06,6332.78,0.0
1731071283.38,5912.19,6332.97,0.0
1731071283.88,5912.32,6333.16,0.0
1731071284.38,5912.45,6333.35,0.0
1731071284.88,5912.58,6333.54,0.0
1731071285.38,5912.71,6333.73,0.0
1731071285.88,5912.84,6333.92,0.0
1731071286.38,5912.97,6334.11,0.0
1731071286.88,5913.1,6334.3,0.0
1731071287.38,5913.23,6334.49,0.0
1731071287.89,5913.36,6334.68,0.0
1731071288.39,5913.49,6334.87,0.0
1731071288.89,5913.62,6335.06,0.0
1731071289.39,5913.75,6335.25,0.0
1731071289.89,5913.88,6335.44,0.0
1731071290.39,5914.01,6335.63,0.0
1731071290.89,5914.14,6335.82,0.0
1731071291.39,5914.27,6336.01,0.0
1731071291.89,5914.4,6336.2,0.0
1731071292.39,5914.53,6336.39,0.0
1731071292.89,5914.66,6336.58,0.0
1731071293.39,5914.79,6336.77,0.0
1731071293.89,5914.92,6336.96,0.0
1731071294.4,5915.05,6337.15,0.0
1731071294.9,5915.18,6337.34,0.0
1731071295.4,5915.31,6337.53,0.0
1731071295.9,5915.44,6337.72,0.0
1731071296.4,5915.57,6337.91,0.0
1731071296.9,5915.7,6338.1,0.0
1731071297.4,5915.83,6338.29,0.0
1731071297.9,5915.96,6338.48,0.0
1731071298.4,5916.09,6338.67,0.0
1731071298.9,5916.22,6338.86,0.0
1731071299.4,5916.35,6339.05,0.0
1731071299.9,5916.48,6339.24,0.0
1731071300.4,5916.61,6339.43,0.0
1731071300.91,5916.74,6339.62,0.0
1731071301.41,5916.87,6339.81,0.0
1731071301.91,5917.0,6340.0,0.0
1731071302.41,5917.13,6340.19,0.0
1731071302.91,5917.26,6340.38,0.0
1731071303.41,5917.39,6340.57,0.0
1731071303.91,5917.52,6340.76,0.0
1731071304.41,5917.65,6340.95,0.0
1731071304.91,5917.78,6341.14,0.0
1731071305.41,5917.91,6341.33,0.0
1731071305.91,5918.04,6341.52,0.0
1731071306.41,5918.17,6341.71,0.0
1731071306.91,5918.3,6341.9,0.0
1731071307.41,5918.43,6342.09,0.0
1731071307.91,5918.56,6342.28,0.0
1731071308.41,5918.69,6342.47,0.0
1731071308.91,5918.82,6342.66,0.0
1731071309.41,5918.95,6342.85,0.0
1731071309.91,5919.08,6343.04,0.0
1731071310.42,5919.21,6343.23,0.0
1731071310.91,5919.34,6343.42,0.0
1731071311.41,5919.47,6343.61,0.0
1731071311.91,5919.6,6343.8,0.0
1731071312.42,5919.73,6343.99,0.0
1731071312.92,5919.86,6344.18,0.0
1731071313.42,5919.99,6344.37,0.0
1731071313.92,5920.12,6344.56,0.0
1731071314.42,5920.25,6344.75,0.0
1731071314.92,5920.38,6344.94,0.0
1731071315.42,5920.51,6345.13,0.0
1731071315.92,5920.64,6345.32,0.0
1731071316.42,5920.77,6345.51,0.0
1731071316.92,5920.9,6345.7,0.0
1731071317.42,5921.03,6345.89,0.0
1731071317.92,5921.16,6346.08,0.0
1731071318.42,5921.29,6346.27,0.0
1731071318.92,5921.42,6346.46,0.0
1731071319.42,5921.55,6346.65,0.0
1731071319.92,5921.68,6346.84,0.0
1731071320.43,5921.81,6347.03,0.0
1731071320.93,5921.94,6347.22,0.0
1731071321.43,5922.07,6347.41,0.0
1731071321.93,5922.2,6347.6,0.0
1731071322.43,5922.33,6347.79,0.0
1731071322.93,5922.46,6347.98,0.0
1731071323.43,5922.59,6348.17,0.0
1731071323.93,5922.72,6348.36,0.0
1731071324.43,5922.85,6348.55,0.0
1731071324.93,5922.98,6348.74,0.0
1731071325.43,5923.11,6348.93,0.0
1731071325.93,5923.24,6349.12,0.0
1731071326.43,5923.37,6349.31,0.0
1731071326.93,5923.5,6349.5,0.0
1731071327.43,5923.63,6349.69,0.0
1731071327.93,5923.76,6349.88,0.0
1731071328.43,5923.89,6350.07,0.0
1731071328.93,5924.02,6350.26,0.0
1731071329.43,5924.15,6350.45,0.0
1731071329.93,5924.28,6350.64,0.0
1731071330.44,5924.41,6350.83,0.0
1731071330.94,5924.54,6351.02,0.0
1731071331.44,5924.67,6351.21,0.0
1731071331.94,5924.8,6351.4,0.0
1731071332.44,5924.93,6351.59,0.0
1731071332.94,5925.06,6351.78,0.0
1731071333.44,5925.19,6351.97,0.0
1731071333.94,5925.32,6352.16,0.0
1731071334.44,5925.45,6352.35,0.0
1731071334.94,5925.58,6352.54,0.0
1731071335.44,5925.71,6352.73,0.0
1731071335.94,5925.84,6352.92,0.0
1731071336.44,5925.97,6353.11,0.0
1731071336.94,5926.1,6353.3,0.0
1731071337.44,5926.23,6353.49,0.0
1731071337.94,5926.36,6353.68,0.0
1731071338.44,5926.49,6353.87,0.0
1731071338.95,5926.62,6354.06,0.0
1731071339.45,5926.75,6354.25,0.0
1731071339.95,5926.88,6354.44,0.0
1731071340.45,5927.01,6354.63,0.0
1731071340.95,5927.14,6354.82,0.0
1731071341.45,5927.27,6355.01,0.0
1731071341.95,5927.4,6355.2,0.0
1731071342.45,5927.53,6355.39,0.0
1731071342.95,5927.66,6355.58,0.0
1731071343.45,5927.79,6355.77,0.0
1731071343.95,5927.92,6355.96,0.0
1731071344.45,5928.05,6356.15,0.0
1731071344.95,5928.18,6356.34,0.0
1731071345.45,5928.31,6356.53,0.0
1731071345.95,5928.44,6356.72,0.0
1731071346.45,5928.57,6356.91,0.0
1731071346.95,5928.7,6357.1,0.0
1731071347.45,5928.83,6357.29,0.0
1731071347.95,5928.96,6357.48,0.0
1731071348.45,5929.09,6357.67,0.0
1731071348.95,5929.22,6357.86,0.0
1731071349.46,5929.35,6358.05,0.0
1731071349.96,5929.48,6358.24,0.0
1731071350.46,5929.61,6358.43,0.0
1731071350.96,5929.74,6358.62,0.0
1731071351.46,5929.87,6358.81,0.0
1731071351.96,5930.0,6359.0,0.0
1731071352.46,5930.13,6359.19,0.0
1731071352.96,5930.26,6359.38,0.0
1731071353.46,5930.39,6359.57,0.0
1731071353.96,5930.52,6359.76,0.0
1731071354.46,5930.65,6359.95,0.0
1731071354.96,5930.78,6360.14,0.0
1731071355.46,5930.91,6360.33,0.0
1731071355.96,5931.04,6360.52,0.0
1731071356.46,5931.17,6360.71,0.0
1731071356.96,5931.3,6360.9,0.0
1731071357.46,5931.43,6361.09,0.0
1731071357.96,5931.56,6361.28,0.0
1731071358.46,5931.69,6361.47,0.0
1731071358.96,5931.82,6361.66,0.0
1731071359.46,5931.95,6361.85,0.0
1731071359.96,5932.08,6362.04,0.0
1731071360.46,5932.21,6362.23,0.0
1731071360.97,5932.34,6362.42,0.0
1731071361.47,5932.47,6362.61,0.0
1731071361.97,5932.6,6362.8,0.0
1731071362.47,5932.73,6362.99,0.0
1731071362.97,5932.86,6363.18,0.0
1731071363.47,5932.99,6363.37,0.0
1731071363.97,5933.12,6363.56,0.0
1731071364.47,5933.25,6363.75,0.0
1731071364.97,5933.38,6363.94,0.0
1731071365.47,5933.51,6364.13,0.0
1731071365.97,5933.64,6364.32,0.0
1731071366.47,5933.77,6364.51,0.0
1731071366.97,5933.9,6364.7,0.0
1731071367.47,5934.03,6364.89,0.0
1731071367.97,5934.16,6365.08,0.0
1731071368.47,5934.29,6365.27,0.0
1731071368.97,5934.42,6365.46,0.0
1731071369.47,5934.55,6365.65,0.0
1731071369.97,5934.68,6365.84,0.0
1731071370.47,5934.81,6366.03,0.0
1731071370.97,5934.94,6366.22,0.0
1731071371.48,5935.07,6366.41,0.0
1731071371.98,5935.2,6366.6,0.0
1731071372.48,5935.33,6366.79,0.0
1731071372.98,5935.46,6366.98,0.0
1731071373.48,5935.59,6367.17,0.0
1731071373.98,5935.72,6367.36,0.0
1731071374.48,5935.85,6367.55,0.0
1731071374.98,5935.98,6367.74,0.0
1731071375.48,5936.11,6367.93,0.0
1731071375.98,5936.24,6368.12,0.0
1731071376.48,5936.37,6368.31,0.0
1731071376.98,5936.5,6368.5,0.0
1731071377.48,5936.63,6368.69,0.0
1731071377.98,5936.76,6368.88,0.0
1731071378.48,5936.89,6369.07,0.0
1731071378.98,5937.02,6369.26,0.0
1731071379.48,5937.15,6369.45,0.0
1731071379.98,5937.28,6369.64,0.0
1731071380.48,5937.41,6369.83,0.0
1731071380.98,5937.54,6370.02,0.0
1731071381.48,5937.67,6370.21,0.0
1731071381.99,5937.8,6370.4,0.0
1731071382.49,5937.93,6370.59,0.0
1731071382.99,5938.06,6370.78,0.0
1731071383.49,5938.19,6370.97,0.0
1731071383.99,5938.32,6371.16,0.0
1731071384.49,5938.45,6371.35,0.0
1731071384.99,5938.58,6371.54,0.0
1731071385.49,5938.71,6371.73,0.0
1731071385.99,5938.84,6371.92,0.0
1731071386.49,5938.97,6372.11,0.0
1731071386.99,5939.1,6372.3,0.0
1731071387.49,5939.23,6372.49,0.0
1731071387.99,5939.36,6372.68,0.0
1731071388.49,5939.49,6372.87,0.0
1731071388.99,5939.62,6373.06,0.0
1731071389.49,5939.75,6373.25,0.0
1731071389.99,5939.88,6373.44,0.0
1731071390.49,5940.01,6373.63,0.0
1731071391.0,5940.14,6373.82,0.0
1731071391.5,5940.27,6374.01,0.0
1731071392.0,5940.4,6374.2,0.0
1731071392.5,5940.53,6374.39,0.0
1731071393.0,5940.66,6374.58,0.0
1731071393.5,5940.79,6374.77,0.0
1731071394.0,5940.92,6374.96,0.0
1731071394.5,5941.05,6375.15,0.0
1731071395.0,5941.18,6375.34,0.0
1731071395.5,5941.31,6375.53,0.0
1731071396.0,5941.44,6375.72,0.0
1731071396.5,5941.57,6375.91,0.0
1731071397.0,5941.7,6376.1,0.0
1731071397.5,5941.83,6376.29,0.0
1731071398.0,5941.96,6376.48,0.0
1731071398.5,5942.09,6376.67,0.0
1731071399.0,5942.22,6376.86,0.0
1731071399.5,5942.35,6377.05,0.0
1731071400.0,5942.48,6377.24,0.0
1731071400.5,5942.61,6377.43,0.0
1731071401.01,5942.74,6377.62,0.0
1731071401.51,5942.87,6377.81,0.0
1731071402.01,5943.0,6378.0,0.0
1731071402.51,5943.13,6378.19,0.0
1731071403.01,5943.26,6378.38,0.0
1731071403.51,5943.39,6378.57,0.0
1731071404.01,5943.52,6378.76,0.0
1731071404.51,5943.65,6378.95,0.0
1731071405.01,5943.78,6379.14,0.0
1731071405.51,5943.91,6379.33,0.0
1731071406.01,5944.04,6379.52,0.0
1731071406.51,5944.17,6379.71,0.0
1731071407.01,5944.3,6379.9,0.0
1731071407.51,5944.43,6380.09,0.0
1731071408.01,5944.56,6380.28,0.0
1731071408.51,5944.69,6380.47,0.0
1731071409.01,5944.82,6380.66,0.0
1731071409.51,5944.95,6380.85,0.0
1731071410.01,5945.08,6381.04,0.0
1731071410.51,5945.21,6381.23,0.0
1731071411.02,5945.34,6381.42,0.0
1731071411.52,5945.47,6381.61,0.0
1731071412.02,5945.6,6381.8,0.0
1731071412.52,5945.73,6381.99,0.0
1731071413.02,5945.86,6382.18,0.0
1731071413.52,5945.99,6382.37,0.0
1731071414.02,5946.12,6382.56,0.0
1731071414.52,5946.25,6382.75,0.0
1731071415.02,5946.38,6382.94,0.0
1731071415.52,5946.51,6383.13,0.0
1731071416.02,5946.64,6383.32,0.0
1731071416.52,5946.77,6383.51,0.0
1731071417.02,5946.9,6383.7,0.0
1731071417.52,5947.03,6383.89,0.0
1731071418.03,5947.16,6384.08,0.0
1731071418.53,5947.29,6384.27,0.0
1731071419.02,5947.42,6384.46,0.0
1731071419.53,5947.55,6384.65,0.0
1731071420.03,5947.68,6384.84,0.0
1731071420.53,5947.81,6385.03,0.0
1731071421.03,5947.94,6385.22,0.0
1731071421.53,5948.07,6385.41,0.0
1731071422.03,5948.2,6385.6,0.0
1731071422.53,5948.33,6385.79,0.0
1731071423.03,5948.46,6385.98,0.0
1731071423.53,5948.59,6386.17,0.0
1731071424.03,5948.72,6386.36,0.0
1731071424.53,5948.85,6386.55,0.0
1731071425.03,5948.98,6386.74,0.0
1731071425.53,5949.11,6386.93,0.0
1731071426.03,5949.24,6387.12,0.0
1731071426.53,5949.37,6387.31,0.0
1731071427.03,5949.5,6387.5,0.0
1731071427.54,5949.63,6387.69,0.0
1731071428.04,5949.76,6387.88,0.0
1731071428.54,5949.89,6388.07,0.0
1731071429.04,5950.02,6388.26,0.0
1731071429.54,5950.15,6388.45,0.0
1731071430.04,5950.28,6388.64,0.0
1731071430.54,5950.41,6388.83,0.0
1731071431.04,5950.54,6389.02,0.0
1731071431.54,5950.67,6389.21,0.0
1731071432.04,5950.8,6389.4,0.0
1731071432.54,5950.93,6389.59,0.0
1731071433.04,5951.06,6389.78,0.0
1731071433.54,5951.19,6389.97,0.0
1731071434.04,5951.32,6390.16,0.0
1731071434.54,5951.45,6390.35,0.0
1731071435.04,5951.58,6390.54,0.0
1731071435.54,5951.71,6390.73,0.0
1731071436.04,5951.84,6390.92,0.0
1731071436.55,5951.97,6391.11,0.0
1731071437.05,5952.1,6391.3,0.0
1731071437.55,5952.23,6391.49,0.0
1731071438.05,5952.36,6391.68,0.0
1731071438.55,5952.49,6391.87,0.0
1731071439.05,5952.62,6392.06,0.0
1731071439.55,5952.75,6392.25,0.0
1731071440.05,5952.88,6392.44,0.0
1731071440.55,5953.01,6392.63,0.0
1731071441.05,5953.14,6392.82,0.0
