Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,F4_X,F4_Y,F4_Z,Distance
1731068893.81,19.9,0.407,0.0,0.769,5291.96,5426.48,0.0,9224.2,6775.8,0.0,4157.30391960944
1731068894.31,20.5,0.456,0.0,1.32,5292.09,5426.67,0.0,9224.3,6775.7,0.0,4157.181427962941
1731068894.81,19.8,0.517,0.0,2.38,5292.22,5426.86,0.0,9224.4,6775.6,0.0,4157.058953154261
1731068895.31,19.8,0.439,0.0,5.005,5292.35,5427.05,0.0,9224.5,6775.5,0.0,4156.936495184885
1731068895.81,20.5,0.448,0.0,7.63,5292.48,5427.24,0.0,9224.6,6775.4,0.0,4156.814054056304
1731068896.31,19.8,0.675,0.0,0.951,5292.61,5427.43,0.0,9224.7,6775.3,0.0,4156.691629770004
1731068896.81,19.8,0.559,0.0,1.91,5292.74,5427.62,0.0,9224.8,6775.2,0.0,4156.569222327471
1731068897.31,19.8,0.641,0.0,3.64,5292.87,5427.81,0.0,9224.9,6775.1,0.0,4156.446831730197
1731068897.81,20.5,0.523,0.0,1.38,5293.0,5428.0,0.0,9225.0,6775.0,0.0,4156.32445797967
1731068898.31,19.8,0.59,0.0,0.846,5293.13,5428.19,0.0,9225.1,6774.9,0.0,4156.202101077377
1731068898.81,19.8,0.606,0.0,0.81,5293.26,5428.38,0.0,9225.2,6774.8,0.0,4156.0797610248055
1731068899.31,19.8,0.577,0.0,0.774,5293.39,5428.57,0.0,9225.3,6774.7,0.0,4155.957437823443
1731068899.81,20.5,0.553,0.0,1.14,5293.52,5428.76,0.0,9225.4,6774.6,0.0,4155.835131474779
1731068900.31,19.8,0.553,0.0,1.73,5293.65,5428.95,0.0,9225.5,6774.5,0.0,4155.712841980303
1731068900.81,19.8,0.623,0.0,1.99,5293.78,5429.14,0.0,9225.6,6774.4,0.0,4155.590569341499
1731068901.31,19.8,0.692,0.0,1.2,5293.91,5429.33,0.0,9225.7,6774.3,0.0,4155.468313559858
1731068901.81,20.5,0.667,0.0,1.0,5294.04,5429.52,0.0,9225.8,6774.2,0.0,4155.346074636864
1731068902.31,19.9,0.514,0.0,0.975,5294.17,5429.71,0.0,9225.9,6774.1,0.0,4155.2238525740095
1731068902.81,19.8,0.362,0.0,1.07,5294.3,5429.9,0.0,9226.0,6774.0,0.0,4155.101647372781
1731068903.31,19.8,0.542,0.0,0.946,5294.43,5430.09,0.0,9226.1,6773.9,0.0,4154.9794590346655
1731068903.81,20.5,0.353,0.0,0.777,5294.56,5430.28,0.0,9226.2,6773.8,0.0,4154.857287561151
1731068904.31,19.8,0.388,0.0,1.04,5294.69,5430.47,0.0,9226.3,6773.7,0.0,4154.735132953724
1731068904.81,19.9,0.59,0.0,1.43,5294.82,5430.66,0.0,9226.4,6773.6,0.0,4154.6129952138745
1731068905.31,19.8,0.449,0.0,0.861,5294.95,5430.85,0.0,9226.5,6773.5,0.0,4154.490874343089
1731068905.81,20.5,0.823,0.0,4.91,5295.08,5431.04,0.0,9226.6,6773.4,0.0,4154.368770342855
1731068906.31,19.8,0.639,0.0,0.782,5295.21,5431.23,0.0,9226.7,6773.3,0.0,4154.24668321466
1731068906.81,19.8,0.496,0.0,4.88,5295.34,5431.42,0.0,9226.8,6773.2,0.0,4154.12461295999
1731068907.31,19.8,0.443,0.0,0.908,5295.47,5431.61,0.0,9226.9,6773.1,0.0,4154.002559580338
1731068907.81,20.5,0.403,0.0,0.834,5295.6,5431.8,0.0,9227.0,6773.0,0.0,4153.880523077186
1731068908.31,19.8,0.491,0.0,1.19,5295.73,5431.99,0.0,9227.1,6772.9,0.0,4153.758503452025
1731068908.81,19.8,0.518,0.0,1.11,5295.86,5432.18,0.0,9227.2,6772.8,0.0,4153.63650070634
1731068909.31,19.8,0.524,0.0,0.797,5295.99,5432.37,0.0,9227.3,6772.7,0.0,4153.514514841618
1731068909.81,20.5,0.403,0.0,1.17,5296.12,5432.56,0.0,9227.4,6772.6,0.0,4153.3925458593485
1731068910.31,19.8,0.645,0.0,1.08,5296.25,5432.75,0.0,9227.5,6772.5,0.0,4153.270593761018
1731068910.81,19.8,0.806,0.0,0.774,5296.38,5432.94,0.0,9227.6,6772.4,0.0,4153.148658548114
1731068911.31,19.8,0.48,0.0,0.999,5296.51,5433.13,0.0,9227.7,6772.3,0.0,4153.026740222124
1731068911.81,20.5,0.76,0.0,1.42,5296.64,5433.32,0.0,9227.8,6772.2,0.0,4152.904838784534
1731068912.31,19.8,0.78,0.0,0.825,5296.77,5433.51,0.0,9227.9,6772.1,0.0,4152.782954236833
1731068912.81,19.8,0.551,0.0,0.995,5296.9,5433.7,0.0,9228.0,6772.0,0.0,4152.661086580508
1731068913.31,19.8,0.525,0.0,1.22,5297.03,5433.89,0.0,9228.1,6771.9,0.0,4152.539235817045
1731068913.81,20.5,0.543,0.0,1.06,5297.16,5434.08,0.0,9228.2,6771.8,0.0,4152.4174019479315
1731068914.31,19.9,0.654,0.0,1.14,5297.29,5434.27,0.0,9228.3,6771.7,0.0,4152.295584974652
1731068914.81,19.8,0.572,0.0,0.94,5297.42,5434.46,0.0,9228.4,6771.6,0.0,4152.1737848987
1731068915.31,19.8,0.48,0.0,0.897,5297.55,5434.65,0.0,9228.5,6771.5,0.0,4152.052001721559
1731068915.81,20.5,0.556,0.0,0.813,5297.68,5434.84,0.0,9228.6,6771.4,0.0,4151.9302354447145
1731068916.31,19.8,0.413,0.0,1.01,5297.81,5435.03,0.0,9228.7,6771.3,0.0,4151.808486069655
1731068916.81,19.8,0.428,0.0,2.99,5297.94,5435.22,0.0,9228.8,6771.2,0.0,4151.686753597867
1731068917.31,19.8,0.476,0.0,0.825,5298.07,5435.41,0.0,9228.9,6771.1,0.0,4151.565038030839
1731068917.81,20.5,0.509,0.0,1.06,5298.2,5435.6,0.0,9229.0,6771.0,0.0,4151.443339370056
1731068918.31,19.8,0.499,0.0,1.37,5298.33,5435.79,0.0,9229.1,6770.9,0.0,4151.321657617005
1731068918.81,19.8,0.511,0.0,0.795,5298.46,5435.98,0.0,9229.2,6770.8,0.0,4151.199992773175
1731068919.31,19.8,0.808,0.0,0.992,5298.59,5436.17,0.0,9229.3,6770.7,0.0,4151.078344840048
1731068919.81,20.5,0.627,0.0,1.31,5298.72,5436.36,0.0,9229.4,6770.6,0.0,4150.956713819116
1731068920.31,19.8,0.728,0.0,0.767,5298.85,5436.55,0.0,9229.5,6770.5,0.0,4150.835099711864
1731068920.81,19.8,0.691,0.0,0.877,5298.98,5436.74,0.0,9229.6,6770.4,0.0,4150.713502519779
1731068921.31,19.8,0.675,0.0,0.905,5299.11,5436.93,0.0,9229.7,6770.3,0.0,4150.591922244345
1731068921.81,20.5,0.597,0.0,1.06,5299.24,5437.12,0.0,9229.8,6770.2,0.0,4150.47035888705
1731068922.31,19.8,0.821,0.0,7.9,5299.37,5437.31,0.0,9229.9,6770.1,0.0,4150.348812449382
1731068922.81,19.9,0.735,0.0,0.849,5299.5,5437.5,0.0,9230.0,6770.0,0.0,4150.227282932828
1731068923.31,19.8,0.473,0.0,0.917,5299.63,5437.69,0.0,9230.1,6769.9,0.0,4150.1057703388715
1731068923.81,19.8,0.301,0.0,1.06,5299.76,5437.88,0.0,9230.2,6769.8,0.0,4149.984274669002
1731068924.31,20.5,0.27,0.0,0.855,5299.89,5438.07,0.0,9230.3,6769.7,0.0,4149.862795924702
1731068924.81,19.8,0.364,0.0,0.877,5300.02,5438.26,0.0,9230.4,6769.6,0.0,4149.741334107463
1731068925.31,19.8,0.417,0.0,2.08,5300.15,5438.45,0.0,9230.5,6769.5,0.0,4149.61988921877
1731068925.81,19.8,0.487,0.031,0.989,5300.28,5438.64,0.0,9230.6,6769.4,0.0,4149.498461260108
1731068926.31,19.8,0.332,0.0,0.979,5300.41,5438.83,0.0,9230.7,6769.3,0.0,4149.3770502329635
1731068926.81,19.9,0.431,0.0,0.831,5300.54,5439.02,0.0,9230.8,6769.2,0.0,4149.25565613882
1731068927.31,19.8,0.453,0.0,0.705,5300.67,5439.21,0.0,9230.9,6769.1,0.0,4149.13427897917
1731068927.81,19.8,0.49,0.0,0.964,5300.8,5439.4,0.0,9231.0,6769.0,0.0,4149.012918755496
1731068928.31,20.5,0.41,0.0,1.48,5300.93,5439.59,0.0,9231.1,6768.9,0.0,4148.891575469284
1731068928.81,19.8,0.497,0.0,1.94,5301.06,5439.78,0.0,9231.2,6768.8,0.0,4148.770249122022
1731068929.31,19.8,0.383,0.0,0.962,5301.19,5439.97,0.0,9231.3,6768.7,0.0,4148.648939715194
1731068929.81,20.5,0.607,0.0,0.881,5301.32,5440.16,0.0,9231.4,6768.6,0.0,4148.5276472502865
1731068930.31,19.8,0.549,0.0,0.872,5301.45,5440.35,0.0,9231.5,6768.5,0.0,4148.406371728787
1731068930.81,19.8,0.528,0.0,1.17,5301.58,5440.54,0.0,9231.6,6768.4,0.0,4148.285113152181
1731068931.31,19.8,0.547,0.0,1.7,5301.71,5440.73,0.0,9231.7,6768.3,0.0,4148.163871521954
1731068931.81,20.5,0.562,0.0,1.42,5301.84,5440.92,0.0,9231.8,6768.2,0.0,4148.04264683959
1731068932.31,19.8,0.517,0.0,1.34,5301.97,5441.11,0.0,9231.9,6768.1,0.0,4147.92143910658
1731068932.81,19.9,0.649,0.0,1.21,5302.1,5441.3,0.0,9232.0,6768.0,0.0,4147.800248324405
1731068933.31,19.8,0.753,0.0,2.74,5302.23,5441.49,0.0,9232.1,6767.9,0.0,4147.679074494555
1731068933.81,20.5,0.576,0.0,9.16,5302.36,5441.68,0.0,9232.2,6767.8,0.0,4147.557917618512
1731068934.31,19.8,0.507,0.0,1.77,5302.49,5441.87,0.0,9232.3,6767.7,0.0,4147.436777697762
1731068934.81,19.8,0.608,0.0,3.29,5302.62,5442.06,0.0,9232.4,6767.6,0.0,4147.315654733794
1731068935.31,19.8,0.702,0.0,3.07,5302.75,5442.25,0.0,9232.5,6767.5,0.0,4147.194548728092
1731068935.81,20.5,0.659,0.0,2.27,5302.88,5442.44,0.0,9232.6,6767.4,0.0,4147.073459682141
1731068936.31,19.8,0.456,0.0,2.7,5303.01,5442.63,0.0,9232.7,6767.3,0.0,4146.952387597427
1731068936.81,19.8,0.434,0.0,3.36,5303.14,5442.82,0.0,9232.8,6767.2,0.0,4146.8313324754345
1731068937.31,19.8,0.431,0.0,2.39,5303.27,5443.01,0.0,9232.9,6767.1,0.0,4146.710294317652
1731068937.81,20.5,0.48,0.0,1.63,5303.4,5443.2,0.0,9233.0,6767.0,0.0,4146.589273125565
1731068938.31,19.2,0.493,0.032,6.29,5303.53,5443.39,0.0,9233.1,6766.9,0.0,4146.468268900656
1731068938.81,19.8,0.436,0.0,2.35,5303.66,5443.58,0.0,9233.2,6766.8,0.0,4146.347281644413
1731068939.31,19.8,0.538,0.0,2.27,5303.79,5443.77,0.0,9233.3,6766.7,0.0,4146.226311358317
1731068939.81,19.9,0.557,0.0,0.798,5303.92,5443.96,0.0,9233.4,6766.6,0.0,4146.105358043859
1731068940.31,19.8,0.501,0.031,1.32,5304.05,5444.15,0.0,9233.5,6766.5,0.0,4145.984421702522
1731068940.81,19.8,0.529,0.0,1.63,5304.18,5444.34,0.0,9233.6,6766.4,0.0,4145.863502335792
1731068941.31,19.8,0.674,0.0,1.51,5304.31,5444.53,0.0,9233.7,6766.3,0.0,4145.742599945154
1731068941.81,20.5,0.515,0.0,0.961,5304.44,5444.72,0.0,9233.8,6766.2,0.0,4145.621714532091
1731068942.31,19.8,0.644,0.0,1.31,5304.57,5444.91,0.0,9233.9,6766.1,0.0,4145.500846098093
1731068942.81,19.8,0.699,0.0,0.855,5304.7,5445.1,0.0,9234.0,6766.0,0.0,4145.379994644641
1731068943.31,19.8,0.663,0.0,1.3,5304.83,5445.29,0.0,9234.1,6765.9,0.0,4145.259160173222
1731068943.81,20.5,0.607,0.0,3.41,5304.96,5445.48,0.0,9234.2,6765.8,0.0,4145.138342685321
1731068944.31,19.8,0.676,0.0,0.91,5305.09,5445.67,0.0,9234.3,6765.7,0.0,4145.017542182421
1731068944.81,19.8,0.545,0.0,0.782,5305.22,5445.86,0.0,9234.4,6765.6,0.0,4144.89675866601
1731068945.31,19.8,0.373,0.0,0.851,5305.35,5446.05,0.0,9234.5,6765.5,0.0,4144.775992137572
1731068945.81,20.5,0.306,0.0,1.09,5305.48,5446.24,0.0,9234.6,6765.4,0.0,4144.655242598594
1731068946.31,19.8,0.367,0.0,0.966,5305.61,5446.43,0.0,9234.7,6765.3,0.0,4144.5345100505565
1731068946.81,19.8,0.316,0.0,0.832,5305.74,5446.62,0.0,9234.8,6765.2,0.0,4144.413794494946
1731068947.31,19.8,0.379,0.0,1.49,5305.87,5446.81,0.0,9234.9,6765.1,0.0,4144.29309593325
1731068947.81,20.5,0.384,0.0,1.21,5306.0,5447.0,0.0,9235.0,6765.0,0.0,4144.172414366951
1731068948.31,19.9,0.626,0.0,0.781,5306.13,5447.19,0.0,9235.1,6764.9,0.0,4144.051749797533
1731068948.81,19.8,0.405,0.0,1.06,5306.26,5447.38,0.0,9235.2,6764.8,0.0,4143.931102226484
1731068949.31,19.8,0.308,0.0,1.51,5306.39,5447.57,0.0,9235.3,6764.7,0.0,4143.810471655284
1731068949.81,20.5,0.422,0.0,7.01,5306.52,5447.76,0.0,9235.4,6764.6,0.0,4143.689858085423
1731068950.31,19.8,0.453,0.0,0.848,5306.65,5447.95,0.0,9235.5,6764.5,0.0,4143.569261518384
1731068950.81,19.8,0.479,0.0,1.29,5306.78,5448.14,0.0,9235.6,6764.4,0.0,4143.448681955649
1731068951.31,19.9,0.426,0.0,1.25,5306.91,5448.33,0.0,9235.7,6764.3,0.0,4143.328119398705
1731068951.81,20.5,0.374,0.0,0.913,5307.04,5448.52,0.0,9235.8,6764.2,0.0,4143.207573849033
1731068952.31,19.8,0.597,0.0,0.709,5307.17,5448.71,0.0,9235.9,6764.1,0.0,4143.087045308123
1731068952.81,19.8,0.481,0.0,0.989,5307.3,5448.9,0.0,9236.0,6764.0,0.0,4142.966533777458
1731068953.31,19.8,0.494,0.0,1.43,5307.43,5449.09,0.0,9236.1,6763.9,0.0,4142.846039258519
1731068953.81,20.5,0.447,0.0,0.756,5307.56,5449.28,0.0,9236.2,6763.8,0.0,4142.725561752794
1731068954.31,19.8,0.484,0.0,1.25,5307.69,5449.47,0.0,9236.3,6763.7,0.0,4142.6051012617645
1731068954.81,19.8,0.482,0.0,1.34,5307.82,5449.66,0.0,9236.4,6763.6,0.0,4142.484657786918
1731068955.31,19.8,0.51,0.0,2.29,5307.95,5449.85,0.0,9236.5,6763.5,0.0,4142.364231329737
1731068955.81,20.5,0.633,0.0,0.916,5308.08,5450.04,0.0,9236.6,6763.4,0.0,4142.243821891705
1731068956.31,19.8,0.567,0.0,3.86,5308.21,5450.23,0.0,9236.7,6763.3,0.0,4142.123429474308
1731068956.81,19.8,0.629,0.0,0.925,5308.34,5450.42,0.0,9236.8,6763.2,0.0,4142.003054079028
1731068957.31,19.8,0.495,0.0,0.872,5308.47,5450.61,0.0,9236.9,6763.1,0.0,4141.882695707352
1731068957.81,19.8,0.373,0.0,0.877,5308.6,5450.8,0.0,9237.0,6763.0,0.0,4141.7623543607615
1731068958.31,20.5,0.442,0.0,1.12,5308.73,5450.99,0.0,9237.1,6762.9,0.0,4141.642030040743
1731068958.81,19.8,0.478,0.0,1.25,5308.86,5451.18,0.0,9237.2,6762.8,0.0,4141.521722748778
1731068959.31,19.8,0.481,0.0,0.895,5308.99,5451.37,0.0,9237.3,6762.7,0.0,4141.40143248635
1731068959.81,19.8,0.495,0.0,1.03,5309.12,5451.56,0.0,9237.4,6762.6,0.0,4141.281159254947
1731068960.31,20.5,0.436,0.0,1.19,5309.25,5451.75,0.0,9237.5,6762.5,0.0,4141.16090305605
1731068960.81,19.9,0.434,0.0,0.848,5309.38,5451.94,0.0,9237.6,6762.4,0.0,4141.040663891144
1731068961.31,19.8,0.452,0.0,4.93,5309.51,5452.13,0.0,9237.7,6762.3,0.0,4140.920441761711
1731068961.81,19.8,0.488,0.0,1.25,5309.64,5452.32,0.0,9237.8,6762.2,0.0,4140.800236669234
1731068962.31,20.5,0.676,0.0,1.74,5309.77,5452.51,0.0,9237.9,6762.1,0.0,4140.680048615202
1731068962.81,19.8,0.547,0.0,0.913,5309.9,5452.7,0.0,9238.0,6762.0,0.0,4140.559877601097
1731068963.31,19.8,0.625,0.0,0.904,5310.03,5452.89,0.0,9238.1,6761.9,0.0,4140.439723628398
1731068963.81,20.5,0.558,0.0,0.986,5310.16,5453.08,0.0,9238.2,6761.8,0.0,4140.319586698593
1731068964.31,19.8,0.618,0.0,1.24,5310.29,5453.27,0.0,9238.3,6761.7,0.0,4140.199466813162
1731068964.81,19.8,0.812,0.0,0.752,5310.42,5453.46,0.0,9238.4,6761.6,0.0,4140.079363973594
1731068965.31,19.9,0.762,0.0,1.15,5310.55,5453.65,0.0,9238.5,6761.5,0.0,4139.959278181369
1731068965.81,20.5,0.822,0.0,2.68,5310.68,5453.84,0.0,9238.6,6761.4,0.0,4139.839209437971
1731068966.31,19.8,0.446,0.0,2.72,5310.81,5454.03,0.0,9238.7,6761.3,0.0,4139.719157744883
1731068966.81,19.8,0.366,0.0,3.77,5310.94,5454.22,0.0,9238.8,6761.2,0.0,4139.599123103588
1731068967.31,19.8,0.355,0.0,1.34,5311.07,5454.41,0.0,9238.9,6761.1,0.0,4139.479105515572
1731068967.81,20.5,0.266,0.0,1.49,5311.2,5454.6,0.0,9239.0,6761.0,0.0,4139.359104982316
1731068968.31,19.9,0.25,0.0,1.65,5311.33,5454.79,0.0,9239.1,6760.9,0.0,4139.239121505304
1731068968.81,19.8,0.455,0.0,0.727,5311.46,5454.98,0.0,9239.2,6760.8,0.0,4139.119155086019
1731068969.31,19.8,0.417,0.0,0.823,5311.59,5455.17,0.0,9239.3,6760.7,0.0,4138.999205725944
1731068969.81,20.5,0.448,0.0,0.778,5311.72,5455.36,0.0,9239.4,6760.6,0.0,4138.8792734265635
1731068970.31,19.8,0.433,0.0,0.81,5311.85,5455.55,0.0,9239.5,6760.5,0.0,4138.75935818936
1731068970.81,19.8,0.416,0.0,1.07,5311.98,5455.74,0.0,9239.6,6760.4,0.0,4138.639460015816
1731068971.31,19.8,0.365,0.0,0.891,5312.11,5455.93,0.0,9239.7,6760.3,0.0,4138.519578907415
1731068971.81,20.5,0.469,0.0,1.26,5312.24,5456.12,0.0,9239.8,6760.2,0.0,4138.399714865638
1731068972.31,19.9,0.411,0.0,1.8,5312.37,5456.31,0.0,9239.9,6760.1,0.0,4138.279867891973
1731068972.81,19.8,0.47,0.0,1.06,5312.5,5456.5,0.0,9240.0,6760.0,0.0,4138.160037987898
1731068973.31,19.8,0.57,0.0,1.09,5312.63,5456.69,0.0,9240.1,6759.9,0.0,4138.0402251548985
1731068973.81,20.5,0.469,0.0,0.937,5312.76,5456.88,0.0,9240.2,6759.8,0.0,4137.920429394457
1731068974.31,19.8,0.628,0.0,1.41,5312.89,5457.07,0.0,9240.3,6759.7,0.0,4137.800650708054
1731068974.81,19.9,0.546,0.0,1.03,5313.02,5457.26,0.0,9240.4,6759.6,0.0,4137.680889097175
1731068975.31,19.8,0.671,0.0,6.17,5313.15,5457.45,0.0,9240.5,6759.5,0.0,4137.561144563304
1731068975.81,20.5,0.606,0.0,1.14,5313.28,5457.64,0.0,9240.6,6759.4,0.0,4137.441417107922
1731068976.31,19.8,0.623,0.0,1.03,5313.41,5457.83,0.0,9240.7,6759.3,0.0,4137.3217067325095
1731068976.81,19.8,0.558,0.0,0.964,5313.54,5458.02,0.0,9240.8,6759.2,0.0,4137.20201343855
1731068977.31,19.9,0.698,0.0,1.45,5313.67,5458.21,0.0,9240.9,6759.1,0.0,4137.082337227529
1731068977.81,20.5,0.561,0.0,1.05,5313.8,5458.4,0.0,9241.0,6759.0,0.0,4136.962678100927
1731068978.31,19.9,0.602,0.0,0.988,5313.93,5458.59,0.0,9241.1,6758.9,0.0,4136.843036060227
1731068978.81,19.8,0.538,0.0,1.21,5314.06,5458.78,0.0,9241.2,6758.8,0.0,4136.723411106912
1731068979.31,19.8,0.516,0.0,0.943,5314.19,5458.97,0.0,9241.3,6758.7,0.0,4136.603803242461
1731068979.81,20.5,0.517,0.0,6.64,5314.32,5459.16,0.0,9241.4,6758.6,0.0,4136.484212468362
1731068980.31,19.9,0.511,0.0,0.802,5314.45,5459.35,0.0,9241.5,6758.5,0.0,4136.364638786093
1731068980.81,19.8,0.438,0.0,0.999,5314.58,5459.54,0.0,9241.6,6758.4,0.0,4136.245082197137
1731068981.31,19.8,0.5,0.0,1.14,5314.71,5459.73,0.0,9241.7,6758.3,0.0,4136.125542702978
1731068981.81,20.5,0.662,0.0,1.22,5314.84,5459.92,0.0,9241.8,6758.2,0.0,4136.006020305095
1731068982.31,19.8,0.447,0.0,0.938,5314.97,5460.11,0.0,9241.9,6758.1,0.0,4135.886515004975
1731068982.81,19.9,0.546,0.0,1.33,5315.1,5460.3,0.0,9242.0,6758.0,0.0,4135.7670268040965
1731068983.31,19.8,0.53,0.0,0.849,5315.23,5460.49,0.0,9242.1,6757.9,0.0,4135.647555703944
1731068983.81,19.9,0.614,0.0,1.06,5315.36,5460.68,0.0,9242.2,6757.8,0.0,4135.528101705997
1731068984.31,20.5,0.552,0.0,1.41,5315.49,5460.87,0.0,9242.3,6757.7,0.0,4135.408664811737
1731068984.81,19.8,0.543,0.0,1.96,5315.62,5461.06,0.0,9242.4,6757.6,0.0,4135.28924502265
1731068985.31,19.8,0.583,0.0,2.51,5315.75,5461.25,0.0,9242.5,6757.5,0.0,4135.169842340215
1731068985.81,20.5,0.674,0.0,1.19,5315.88,5461.44,0.0,9242.6,6757.4,0.0,4135.0504567659145
1731068986.31,19.9,0.745,0.0,1.31,5316.01,5461.63,0.0,9242.7,6757.3,0.0,4134.931088301231
1731068986.81,19.8,0.696,0.0,1.43,5316.14,5461.82,0.0,9242.8,6757.2,0.0,4134.811736947644
1731068987.31,19.8,0.636,0.0,1.0,5316.27,5462.01,0.0,9242.9,6757.1,0.0,4134.692402706638
1731068987.81,19.8,0.312,0.0,0.731,5316.4,5462.2,0.0,9243.0,6757.0,0.0,4134.5730855796955
1731068988.31,20.5,0.296,0.0,1.3,5316.53,5462.39,0.0,9243.1,6756.9,0.0,4134.453785568295
1731068988.81,19.8,0.255,0.0,1.65,5316.66,5462.58,0.0,9243.2,6756.8,0.0,4134.33450267392
1731068989.31,19.9,0.435,0.0,1.0,5316.79,5462.77,0.0,9243.3,6756.7,0.0,4134.215236898049
1731068989.81,19.8,0.379,0.0,0.822,5316.92,5462.96,0.0,9243.4,6756.6,0.0,4134.095988242169
1731068990.31,20.4,0.285,0.0,0.728,5317.05,5463.15,0.0,9243.5,6756.5,0.0,4133.976756707759
1731068990.81,19.9,0.317,0.0,0.808,5317.18,5463.34,0.0,9243.6,6756.4,0.0,4133.8575422962995
1731068991.31,19.8,0.393,0.0,1.09,5317.31,5463.53,0.0,9243.7,6756.3,0.0,4133.738345009273
1731068991.81,20.5,0.382,0.0,1.05,5317.44,5463.72,0.0,9243.8,6756.2,0.0,4133.619164848159
1731068992.31,19.8,0.391,0.0,0.892,5317.57,5463.91,0.0,9243.9,6756.1,0.0,4133.500001814443
1731068992.81,19.2,0.343,0.032,6.84,5317.7,5464.1,0.0,9244.0,6756.0,0.0,4133.380855909602
1731068993.31,19.8,0.414,0.0,0.729,5317.83,5464.29,0.0,9244.1,6755.9,0.0,4133.261727135121
1731068993.81,20.5,0.363,0.0,5.47,5317.96,5464.48,0.0,9244.2,6755.8,0.0,4133.142615492478
1731068994.31,19.8,0.356,0.0,1.77,5318.09,5464.67,0.0,9244.3,6755.7,0.0,4133.023520983154
1731068994.81,19.8,0.392,0.0,0.919,5318.22,5464.86,0.0,9244.4,6755.6,0.0,4132.904443608634
1731068995.31,19.9,0.378,0.0,0.859,5318.35,5465.05,0.0,9244.5,6755.5,0.0,4132.785383370397
1731068995.81,20.5,0.38,0.0,0.974,5318.48,5465.24,0.0,9244.6,6755.4,0.0,4132.666340269924
1731068996.31,19.9,0.493,0.0,1.02,5318.61,5465.43,0.0,9244.7,6755.3,0.0,4132.547314308695
1731068996.81,19.8,0.497,0.0,0.889,5318.74,5465.62,0.0,9244.8,6755.2,0.0,4132.42830548819
1731068997.31,19.8,0.623,0.0,0.91,5318.87,5465.81,0.0,9244.9,6755.1,0.0,4132.309313809894
1731068997.81,20.5,0.799,0.0,1.4,5319.0,5466.0,0.0,9245.0,6755.0,0.0,4132.190339275286
1731068998.31,19.8,0.535,0.0,0.793,5319.13,5466.19,0.0,9245.1,6754.9,0.0,4132.071381885846
1731068998.81,19.8,0.64,0.0,0.746,5319.26,5466.38,0.0,9245.2,6754.8,0.0,4131.952441643055
1731068999.31,19.8,0.776,0.0,0.873,5319.39,5466.57,0.0,9245.3,6754.7,0.0,4131.833518548393
1731068999.81,20.5,0.641,0.0,1.39,5319.52,5466.76,0.0,9245.4,6754.6,0.0,4131.714612603343
1731069000.31,19.9,0.654,0.0,6.8,5319.65,5466.95,0.0,9245.5,6754.5,0.0,4131.595723809386
1731069000.81,19.8,0.5,0.0,0.887,5319.78,5467.14,0.0,9245.6,6754.4,0.0,4131.476852168
1731069001.31,19.8,0.426,0.0,1.19,5319.91,5467.33,0.0,9245.7,6754.3,0.0,4131.357997680667
1731069001.81,20.5,0.624,0.0,1.51,5320.04,5467.52,0.0,9245.8,6754.2,0.0,4131.239160348865
1731069002.31,19.8,0.511,0.0,0.697,5320.17,5467.71,0.0,9245.9,6754.1,0.0,4131.120340174079
1731069002.81,19.9,0.448,0.0,0.994,5320.3,5467.9,0.0,9246.0,6754.0,0.0,4131.001537157787
1731069003.31,19.8,0.457,0.0,1.38,5320.43,5468.09,0.0,9246.1,6753.9,0.0,4130.882751301469
1731069003.81,20.5,0.494,0.0,1.17,5320.56,5468.28,0.0,9246.2,6753.8,0.0,4130.763982606608
1731069004.31,19.9,0.839,0.0,1.49,5320.69,5468.47,0.0,9246.3,6753.7,0.0,4130.64523107468
1731069004.81,19.2,0.717,0.032,5.67,5320.82,5468.66,0.0,9246.4,6753.6,0.0,4130.526496707169
1731069005.31,19.8,0.563,0.0,0.914,5320.95,5468.85,0.0,9246.5,6753.5,0.0,4130.407779505554
1731069005.81,20.5,0.558,0.0,1.05,5321.08,5469.04,0.0,9246.6,6753.4,0.0,4130.289079471315
1731069006.31,19.8,0.638,0.0,1.56,5321.21,5469.23,0.0,9246.7,6753.3,0.0,4130.170396605932
1731069006.81,19.2,1.195,0.032,0.891,5321.34,5469.42,0.0,9246.8,6753.2,0.0,4130.0517309108845
1731069007.31,19.8,0.835,0.0,0.923,5321.47,5469.61,0.0,9246.9,6753.1,0.0,4129.933082387655
1731069007.81,19.8,1.07,0.0,0.858,5321.6,5469.8,0.0,9247.0,6753.0,0.0,4129.8144510377215
1731069008.31,20.5,0.957,0.0,0.897,5321.73,5469.99,0.0,9247.1,6752.9,0.0,4129.695836862566
1731069008.81,19.8,1.245,0.0,1.41,5321.86,5470.18,0.0,9247.2,6752.8,0.0,4129.577239863665
1731069009.31,19.8,0.556,0.0,1.16,5321.99,5470.37,0.0,9247.3,6752.7,0.0,4129.458660042499
1731069009.81,20.5,0.452,0.0,1.57,5322.12,5470.56,0.0,9247.4,6752.6,0.0,4129.340097400552
1731069010.31,19.8,0.592,0.0,1.42,5322.25,5470.75,0.0,9247.5,6752.5,0.0,4129.2215519393
1731069010.81,19.8,0.438,0.0,8.74,5322.38,5470.94,0.0,9247.6,6752.4,0.0,4129.103023660224
