Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,F1_X,F1_Y,F1_Z,Distance
1731069818.8,19.8,0.565,0.0,0.844,5531.94,5777.22,0.0,7409.3,9408.8,0.0,4088.1357445662193
1731069819.3,19.9,0.487,0.0,1.32,5532.07,5777.41,0.0,7409.4,9408.9,0.0,4088.0420189865954
1731069819.8,20.5,0.461,0.0,1.46,5532.2,5777.6,0.0,7409.5,9409.0,0.0,4087.948293459691
1731069820.3,19.9,0.62,0.0,2.61,5532.33,5777.79,0.0,7409.6,9409.1,0.0,4087.8545679855106
1731069820.8,19.8,0.493,0.0,1.88,5532.46,5777.98,0.0,7409.7,9409.2,0.0,4087.760842564057
1731069821.3,19.8,0.58,0.0,0.981,5532.59,5778.17,0.0,7409.8,9409.3,0.0,4087.6671171953317
1731069821.8,19.8,0.401,0.0,8.55,5532.72,5778.36,0.0,7409.9,9409.4,0.0,4087.573391879343
1731069822.3,20.5,0.397,0.0,0.959,5532.85,5778.55,0.0,7410.0,9409.5,0.0,4087.479666616092
1731069822.8,19.8,0.382,0.0,0.802,5532.98,5778.74,0.0,7410.1,9409.6,0.0,4087.3859414055833
1731069823.3,19.8,0.365,0.0,1.45,5533.11,5778.93,0.0,7410.2,9409.7,0.0,4087.2922162478185
1731069823.8,20.5,0.497,0.0,1.97,5533.24,5779.12,0.0,7410.3,9409.8,0.0,4087.198491142802
1731069824.3,19.8,0.429,0.0,2.4,5533.37,5779.31,0.0,7410.4,9409.9,0.0,4087.1047660905383
1731069824.8,19.8,0.445,0.0,1.1,5533.5,5779.5,0.0,7410.5,9410.0,0.0,4087.011041091032
1731069825.3,19.8,0.757,0.0,1.23,5533.63,5779.69,0.0,7410.6,9410.1,0.0,4086.917316144285
1731069825.8,20.5,0.463,0.0,1.6,5533.76,5779.88,0.0,7410.7,9410.2,0.0,4086.8235912503005
1731069826.3,19.8,0.556,0.0,1.31,5533.89,5780.07,0.0,7410.8,9410.3,0.0,4086.729866409082
1731069826.8,19.9,0.476,0.0,1.64,5534.02,5780.26,0.0,7410.9,9410.4,0.0,4086.636141620635
1731069827.3,19.8,0.971,0.0,4.08,5534.15,5780.45,0.0,7411.0,9410.5,0.0,4086.542416884964
1731069827.8,20.5,0.589,0.0,1.07,5534.28,5780.64,0.0,7411.1,9410.6,0.0,4086.448692202069
1731069828.3,19.8,0.61,0.0,0.872,5534.41,5780.83,0.0,7411.2,9410.7,0.0,4086.3549675719564
1731069828.8,19.8,0.874,0.0,1.39,5534.54,5781.02,0.0,7411.3,9410.8,0.0,4086.2612429946266
1731069829.3,19.8,0.671,0.0,1.17,5534.67,5781.21,0.0,7411.4,9410.9,0.0,4086.167518470088
1731069829.8,20.5,0.762,0.0,1.65,5534.8,5781.4,0.0,7411.5,9411.0,0.0,4086.0737939983414
1731069830.3,19.8,0.563,0.0,1.0,5534.93,5781.59,0.0,7411.6,9411.1,0.0,4085.9800695793906
1731069830.8,19.8,0.498,0.0,1.27,5535.06,5781.78,0.0,7411.7,9411.2,0.0,4085.8863452132396
1731069831.3,19.8,0.522,0.0,1.53,5535.19,5781.97,0.0,7411.8,9411.3,0.0,4085.79262089989
1731069831.8,20.5,0.685,0.0,1.12,5535.32,5782.16,0.0,7411.9,9411.4,0.0,4085.6988966393496
1731069832.3,19.8,0.555,0.0,1.36,5535.45,5782.35,0.0,7412.0,9411.5,0.0,4085.605172431619
1731069832.8,19.8,0.575,0.0,1.33,5535.58,5782.54,0.0,7412.1,9411.6,0.0,4085.511448276703
1731069833.3,19.8,0.653,0.0,6.63,5535.71,5782.73,0.0,7412.2,9411.7,0.0,4085.4177241746047
1731069833.8,20.5,0.58,0.0,1.54,5535.84,5782.92,0.0,7412.3,9411.8,0.0,4085.3240001253257
1731069834.3,19.8,0.67,0.0,1.27,5535.97,5783.11,0.0,7412.4,9411.9,0.0,4085.2302761288743
1731069834.8,19.8,0.68,0.0,3.11,5536.1,5783.3,0.0,7412.5,9412.0,0.0,4085.136552185251
1731069835.3,19.9,0.796,0.0,1.09,5536.23,5783.49,0.0,7412.6,9412.1,0.0,4085.042828294461
1731069835.8,20.5,0.714,0.0,1.49,5536.36,5783.68,0.0,7412.7,9412.2,0.0,4084.949104456505
1731069836.3,19.8,0.855,0.0,1.42,5536.49,5783.87,0.0,7412.8,9412.3,0.0,4084.855380671389
1731069836.8,19.8,0.87,0.0,1.38,5536.62,5784.06,0.0,7412.9,9412.4,0.0,4084.761656939116
1731069837.3,19.8,0.845,0.0,0.835,5536.75,5784.25,0.0,7413.0,9412.5,0.0,4084.6679332596914
1731069837.8,19.8,0.871,0.031,1.25,5536.88,5784.44,0.0,7413.1,9412.6,0.0,4084.5742096331173
1731069838.3,19.8,0.9,0.0,6.31,5537.01,5784.63,0.0,7413.2,9412.7,0.0,4084.4804860593963
1731069838.8,19.8,0.716,0.0,2.02,5537.14,5784.82,0.0,7413.3,9412.8,0.0,4084.386762538533
1731069839.3,19.8,0.709,0.0,0.823,5537.27,5785.01,0.0,7413.4,9412.9,0.0,4084.293039070531
1731069839.8,19.9,0.469,0.0,1.47,5537.4,5785.2,0.0,7413.5,9413.0,0.0,4084.199315655396
1731069840.3,20.5,0.613,0.0,1.32,5537.53,5785.39,0.0,7413.6,9413.1,0.0,4084.105592293128
1731069840.8,19.8,0.492,0.0,2.9,5537.66,5785.58,0.0,7413.7,9413.2,0.0,4084.011868983733
1731069841.3,19.8,0.557,0.0,0.839,5537.79,5785.77,0.0,7413.8,9413.3,0.0,4083.9181457272125
1731069841.8,20.5,0.586,0.0,0.829,5537.92,5785.96,0.0,7413.9,9413.4,0.0,4083.824422523573
1731069842.3,19.8,0.483,0.0,0.922,5538.05,5786.15,0.0,7414.0,9413.5,0.0,4083.7306993728175
1731069842.8,19.8,0.423,0.0,0.967,5538.18,5786.34,0.0,7414.1,9413.6,0.0,4083.636976274948
1731069843.3,19.8,0.4,0.0,0.783,5538.31,5786.53,0.0,7414.2,9413.7,0.0,4083.5432532299697
1731069843.8,19.8,0.82,0.031,0.958,5538.44,5786.72,0.0,7414.3,9413.8,0.0,4083.449530237884
1731069844.3,19.8,0.473,0.0,3.82,5538.57,5786.91,0.0,7414.4,9413.9,0.0,4083.3558072986975
1731069844.8,19.8,0.444,0.0,2.37,5538.7,5787.1,0.0,7414.5,9414.0,0.0,4083.262084412412
1731069845.3,19.8,0.493,0.0,1.02,5538.83,5787.29,0.0,7414.6,9414.1,0.0,4083.1683615790325
1731069845.8,20.5,0.489,0.0,0.905,5538.96,5787.48,0.0,7414.7,9414.2,0.0,4083.0746387985623
1731069846.3,19.8,0.496,0.0,0.867,5539.09,5787.67,0.0,7414.8,9414.3,0.0,4082.9809160710015
1731069846.8,19.8,0.649,0.0,0.935,5539.22,5787.86,0.0,7414.9,9414.4,0.0,4082.887193396359
1731069847.3,19.8,0.578,0.0,1.16,5539.35,5788.05,0.0,7415.0,9414.5,0.0,4082.793470774636
1731069847.8,20.5,0.595,0.0,1.92,5539.48,5788.24,0.0,7415.1,9414.6,0.0,4082.6997482058373
1731069848.3,19.8,0.569,0.0,1.12,5539.61,5788.43,0.0,7415.2,9414.7,0.0,4082.606025689964
1731069848.8,19.8,0.694,0.0,4.62,5539.74,5788.62,0.0,7415.3,9414.8,0.0,4082.512303227021
1731069849.3,19.8,0.796,0.0,0.846,5539.87,5788.81,0.0,7415.4,9414.9,0.0,4082.418580817013
1731069849.8,19.8,0.689,0.0,0.805,5540.0,5789.0,0.0,7415.5,9415.0,0.0,4082.3248584599437
1731069850.3,20.5,0.829,0.0,0.74,5540.13,5789.19,0.0,7415.6,9415.1,0.0,4082.2311361558163
1731069850.8,19.8,0.76,0.0,1.1,5540.26,5789.38,0.0,7415.7,9415.2,0.0,4082.137413904633
1731069851.3,19.8,0.859,0.0,0.768,5540.39,5789.57,0.0,7415.8,9415.3,0.0,4082.0436917063976
1731069851.8,19.8,0.642,0.0,0.911,5540.52,5789.76,0.0,7415.9,9415.4,0.0,4081.9499695611157
1731069852.3,20.5,0.714,0.0,1.07,5540.65,5789.95,0.0,7416.0,9415.5,0.0,4081.8562474687915
1731069852.8,19.9,0.563,0.0,0.938,5540.78,5790.14,0.0,7416.1,9415.6,0.0,4081.7625254294258
1731069853.3,19.8,0.549,0.0,0.976,5540.91,5790.33,0.0,7416.2,9415.7,0.0,4081.668803443024
1731069853.8,20.5,0.632,0.0,0.831,5541.04,5790.52,0.0,7416.3,9415.8,0.0,4081.575081509587
1731069854.3,19.9,0.618,0.0,1.19,5541.17,5790.71,0.0,7416.4,9415.9,0.0,4081.481359629123
1731069854.8,19.8,0.719,0.0,1.52,5541.3,5790.9,0.0,7416.5,9416.0,0.0,4081.387637801634
1731069855.3,19.8,1.102,0.0,3.34,5541.43,5791.09,0.0,7416.6,9416.1,0.0,4081.293916027122
1731069855.8,20.5,0.731,0.0,0.839,5541.56,5791.28,0.0,7416.7,9416.2,0.0,4081.2001943055925
1731069856.3,19.8,0.733,0.0,1.17,5541.69,5791.47,0.0,7416.8,9416.3,0.0,4081.1064726370464
1731069856.8,19.8,0.868,0.0,2.6,5541.82,5791.66,0.0,7416.9,9416.4,0.0,4081.012751021491
1731069857.3,19.8,0.756,0.0,0.86,5541.95,5791.85,0.0,7417.0,9416.5,0.0,4080.919029458928
1731069857.8,20.5,0.784,0.0,0.814,5542.08,5792.04,0.0,7417.1,9416.6,0.0,4080.825307949362
1731069858.3,19.9,0.934,0.0,0.769,5542.21,5792.23,0.0,7417.2,9416.7,0.0,4080.7315864927955
1731069858.8,19.8,0.955,0.0,1.53,5542.34,5792.42,0.0,7417.3,9416.8,0.0,4080.6378650892307
1731069859.3,19.8,0.947,0.0,0.941,5542.47,5792.61,0.0,7417.4,9416.9,0.0,4080.5441437386753
1731069859.8,20.5,1.218,0.0,2.06,5542.6,5792.8,0.0,7417.5,9417.0,0.0,4080.4504224411303
1731069860.3,19.2,0.494,0.0,1.25,5542.73,5792.99,0.0,7417.6,9417.1,0.0,4080.356701196601
1731069860.8,20.5,0.506,0.0,0.891,5542.86,5793.18,0.0,7417.7,9417.2,0.0,4080.2629800050886
1731069861.3,19.9,0.638,0.0,1.49,5542.99,5793.37,0.0,7417.8,9417.3,0.0,4080.1692588665974
1731069861.8,20.5,0.609,0.0,1.38,5543.12,5793.56,0.0,7417.9,9417.4,0.0,4080.075537781132
1731069862.3,19.8,0.512,0.0,3.05,5543.25,5793.75,0.0,7418.0,9417.5,0.0,4079.9818167486974
1731069862.8,19.8,0.58,0.0,1.24,5543.38,5793.94,0.0,7418.1,9417.6,0.0,4079.8880957692954
1731069863.3,19.8,0.602,0.0,1.45,5543.51,5794.13,0.0,7418.2,9417.7,0.0,4079.7943748429284
1731069863.8,20.5,0.609,0.0,1.11,5543.64,5794.32,0.0,7418.3,9417.8,0.0,4079.7006539696017
1731069864.3,19.8,0.417,0.0,7.62,5543.77,5794.51,0.0,7418.4,9417.9,0.0,4079.606933149319
1731069864.8,19.9,0.499,0.0,0.879,5543.9,5794.7,0.0,7418.5,9418.0,0.0,4079.5132123820854
1731069865.3,19.8,0.348,0.0,4.36,5544.03,5794.89,0.0,7418.6,9418.1,0.0,4079.4194916679016
1731069865.8,20.5,0.391,0.0,0.783,5544.16,5795.08,0.0,7418.7,9418.2,0.0,4079.3257710067733
1731069866.3,19.8,0.422,0.0,4.08,5544.29,5795.27,0.0,7418.8,9418.3,0.0,4079.232050398701
1731069866.8,19.2,0.494,0.032,1.0,5544.42,5795.46,0.0,7418.9,9418.4,0.0,4079.1383298436936
1731069867.3,19.9,0.587,0.0,1.71,5544.55,5795.65,0.0,7419.0,9418.5,0.0,4079.0446093417513
1731069867.8,20.5,0.449,0.0,0.829,5544.68,5795.84,0.0,7419.1,9418.6,0.0,4078.9508888928785
1731069868.3,19.8,0.617,0.0,0.774,5544.81,5796.03,0.0,7419.2,9418.7,0.0,4078.8571684970784
1731069868.8,19.8,0.901,0.0,0.749,5544.94,5796.22,0.0,7419.3,9418.8,0.0,4078.763448154354
1731069869.3,19.8,0.689,0.0,0.841,5545.07,5796.41,0.0,7419.4,9418.9,0.0,4078.669727864711
1731069869.8,20.5,0.58,0.0,0.958,5545.2,5796.6,0.0,7419.5,9419.0,0.0,4078.576007628152
1731069870.3,19.8,0.656,0.0,1.13,5545.33,5796.79,0.0,7419.6,9419.1,0.0,4078.482287444682
1731069870.8,19.8,0.711,0.0,1.58,5545.46,5796.98,0.0,7419.7,9419.2,0.0,4078.3885673143022
1731069871.3,19.8,0.648,0.0,0.984,5545.59,5797.17,0.0,7419.8,9419.3,0.0,4078.294847237016
1731069871.8,20.5,0.834,0.0,0.858,5545.72,5797.36,0.0,7419.9,9419.4,0.0,4078.2011272128298
1731069872.3,19.8,0.756,0.0,0.901,5545.85,5797.55,0.0,7420.0,9419.5,0.0,4078.107407241746
1731069872.8,19.8,0.546,0.0,0.997,5545.98,5797.74,0.0,7420.1,9419.6,0.0,4078.0136873237693
1731069873.3,19.8,0.513,0.0,0.971,5546.11,5797.93,0.0,7420.2,9419.7,0.0,4077.919967458901
1731069873.8,20.5,0.659,0.0,0.851,5546.24,5798.12,0.0,7420.3,9419.8,0.0,4077.8262476471455
1731069874.3,19.2,1.32,0.0,2.47,5546.37,5798.31,0.0,7420.4,9419.9,0.0,4077.7325278885073
1731069874.8,17.9,6.314,0.125,0.748,5546.5,5798.5,0.0,7420.5,9420.0,0.0,4077.6388081829905
1731069875.3,19.8,1.465,0.0,0.898,5546.63,5798.69,0.0,7420.6,9420.1,0.0,4077.5450885305986
1731069875.8,20.5,0.673,0.0,1.18,5546.76,5798.88,0.0,7420.7,9420.2,0.0,4077.451368931333
1731069876.3,19.8,0.726,0.0,0.896,5546.89,5799.07,0.0,7420.8,9420.3,0.0,4077.357649385199
1731069876.8,19.8,0.764,0.0,0.785,5547.02,5799.26,0.0,7420.9,9420.4,0.0,4077.2639298922004
1731069877.3,19.8,0.679,0.0,0.861,5547.15,5799.45,0.0,7421.0,9420.5,0.0,4077.170210452343
1731069877.8,20.5,0.666,0.0,0.773,5547.28,5799.64,0.0,7421.1,9420.6,0.0,4077.0764910656267
1731069878.3,19.8,0.776,0.0,1.33,5547.41,5799.83,0.0,7421.2,9420.7,0.0,4076.982771732057
1731069878.8,19.8,0.745,0.0,0.8,5547.54,5800.02,0.0,7421.3,9420.8,0.0,4076.8890524516355
1731069879.3,19.8,0.904,0.0,0.904,5547.67,5800.21,0.0,7421.4,9420.9,0.0,4076.795333224369
1731069879.8,19.9,0.867,0.0,0.867,5547.8,5800.4,0.0,7421.5,9421.0,0.0,4076.701614050261
1731069880.3,20.5,0.853,0.0,0.823,5547.93,5800.59,0.0,7421.6,9421.1,0.0,4076.607894929313
1731069880.8,19.8,0.987,0.0,0.835,5548.06,5800.78,0.0,7421.7,9421.2,0.0,4076.5141758615296
1731069881.3,19.8,0.693,0.0,1.29,5548.19,5800.97,0.0,7421.8,9421.3,0.0,4076.420456846913
1731069881.8,19.8,0.513,0.0,1.32,5548.32,5801.16,0.0,7421.9,9421.4,0.0,4076.3267378854703
1731069882.3,20.5,0.405,0.0,2.56,5548.45,5801.35,0.0,7422.0,9421.5,0.0,4076.2330189772024
1731069882.8,19.8,0.418,0.0,0.987,5548.58,5801.54,0.0,7422.1,9421.6,0.0,4076.139300122115
1731069883.3,19.8,0.734,0.0,1.07,5548.71,5801.73,0.0,7422.2,9421.7,0.0,4076.0455813202097
1731069883.8,20.5,0.546,0.0,0.901,5548.84,5801.92,0.0,7422.3,9421.8,0.0,4075.9518625714895
1731069884.3,19.9,0.567,0.0,1.96,5548.97,5802.11,0.0,7422.4,9421.9,0.0,4075.8581438759616
1731069884.8,19.8,0.735,0.0,5.88,5549.1,5802.3,0.0,7422.5,9422.0,0.0,4075.7644252336268
1731069885.3,19.8,0.674,0.0,0.883,5549.23,5802.49,0.0,7422.6,9422.1,0.0,4075.6707066444915
1731069885.8,19.8,0.386,0.0,0.873,5549.36,5802.68,0.0,7422.7,9422.2,0.0,4075.5769881085553
1731069886.3,20.5,0.492,0.0,1.07,5549.49,5802.87,0.0,7422.8,9422.3,0.0,4075.483269625824
1731069886.8,19.8,0.53,0.0,1.0,5549.62,5803.06,0.0,7422.9,9422.4,0.0,4075.3895511963015
1731069887.3,19.8,0.606,0.0,1.72,5549.75,5803.25,0.0,7423.0,9422.5,0.0,4075.295832819993
1731069887.8,19.8,0.535,0.0,0.783,5549.88,5803.44,0.0,7423.1,9422.6,0.0,4075.2021144969003
1731069888.3,20.5,0.469,0.0,1.21,5550.01,5803.63,0.0,7423.2,9422.7,0.0,4075.108396227026
1731069888.8,19.8,0.518,0.0,0.774,5550.14,5803.82,0.0,7423.3,9422.8,0.0,4075.0146780103746
1731069889.3,19.2,0.667,0.032,0.874,5550.27,5804.01,0.0,7423.4,9422.9,0.0,4074.9209598469506
1731069889.8,20.5,0.485,0.0,1.26,5550.4,5804.2,0.0,7423.5,9423.0,0.0,4074.827241736759
1731069890.3,19.8,0.565,0.0,0.753,5550.53,5804.39,0.0,7423.6,9423.1,0.0,4074.7335236798003
1731069890.8,19.8,0.79,0.0,2.2,5550.66,5804.58,0.0,7423.7,9423.2,0.0,4074.6398056760804
1731069891.3,19.8,0.62,0.0,2.07,5550.79,5804.77,0.0,7423.8,9423.3,0.0,4074.5460877256
1731069891.8,20.5,0.59,0.0,4.43,5550.92,5804.96,0.0,7423.9,9423.4,0.0,4074.452369828367
1731069892.3,19.8,0.674,0.0,3.11,5551.05,5805.15,0.0,7424.0,9423.5,0.0,4074.3586519843834
1731069892.8,19.9,0.673,0.0,3.75,5551.18,5805.34,0.0,7424.1,9423.6,0.0,4074.2649341936517
1731069893.3,19.8,0.635,0.0,8.48,5551.31,5805.53,0.0,7424.2,9423.7,0.0,4074.1712164561773
1731069893.8,20.5,0.722,0.0,1.28,5551.44,5805.72,0.0,7424.3,9423.8,0.0,4074.077498771961
1731069894.3,19.8,0.563,0.0,1.14,5551.57,5805.91,0.0,7424.4,9423.9,0.0,4073.98378114101
1731069894.8,19.8,0.555,0.0,1.46,5551.7,5806.1,0.0,7424.5,9424.0,0.0,4073.890063563326
