Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,F1_X,F1_Y,F1_Z,Distance
1731069010.31,19.9,0.987,0.0,1.43,5322.25,5470.75,0.0,7248.0,9247.5,0.0,4239.381278559408
1731069010.81,19.8,0.66,0.0,0.877,5322.38,5470.94,0.0,7248.1,9247.6,0.0,4239.287472441567
1731069011.31,19.8,0.874,0.0,0.907,5322.51,5471.13,0.0,7248.2,9247.7,0.0,4239.193666371
1731069011.81,19.8,0.522,0.0,1.07,5322.64,5471.32,0.0,7248.3,9247.8,0.0,4239.099860347713
1731069012.31,20.5,0.525,0.0,1.28,5322.77,5471.51,0.0,7248.4,9247.9,0.0,4239.006054371707
1731069012.81,19.8,0.578,0.0,0.786,5322.9,5471.7,0.0,7248.5,9248.0,0.0,4238.91224844299
1731069013.31,19.8,0.589,0.0,1.01,5323.03,5471.89,0.0,7248.6,9248.1,0.0,4238.818442561559
1731069013.81,19.9,0.718,0.0,3.6,5323.16,5472.08,0.0,7248.7,9248.2,0.0,4238.724636727421
1731069014.31,20.5,0.988,0.0,0.843,5323.29,5472.27,0.0,7248.8,9248.3,0.0,4238.630830940575
1731069014.81,19.8,0.902,0.0,1.07,5323.42,5472.46,0.0,7248.9,9248.4,0.0,4238.53702520103
1731069015.31,19.8,0.983,0.0,1.21,5323.55,5472.65,0.0,7249.0,9248.5,0.0,4238.443219508786
1731069015.81,19.8,0.908,0.0,0.921,5323.68,5472.84,0.0,7249.1,9248.6,0.0,4238.349413863845
1731069016.31,20.5,0.813,0.0,0.935,5323.81,5473.03,0.0,7249.2,9248.7,0.0,4238.255608266212
1731069016.81,19.8,0.851,0.0,0.935,5323.94,5473.22,0.0,7249.3,9248.8,0.0,4238.161802715889
1731069017.31,19.8,0.837,0.0,1.15,5324.07,5473.41,0.0,7249.4,9248.9,0.0,4238.067997212881
1731069017.81,20.5,0.907,0.0,0.859,5324.2,5473.6,0.0,7249.5,9249.0,0.0,4237.974191757188
1731069018.31,19.8,0.931,0.0,2.32,5324.33,5473.79,0.0,7249.6,9249.1,0.0,4237.880386348817
1731069018.81,19.8,0.954,0.0,1.21,5324.46,5473.98,0.0,7249.7,9249.2,0.0,4237.786580987769
1731069019.31,19.8,0.931,0.0,0.805,5324.59,5474.17,0.0,7249.8,9249.3,0.0,4237.692775674045
1731069019.81,20.5,0.962,0.0,1.27,5324.72,5474.36,0.0,7249.9,9249.4,0.0,4237.598970407653
1731069020.31,19.2,0.508,0.0,1.1,5324.85,5474.55,0.0,7250.0,9249.5,0.0,4237.505165188592
1731069020.81,20.5,0.529,0.0,0.769,5324.98,5474.74,0.0,7250.1,9249.6,0.0,4237.4113600168685
1731069021.31,19.8,0.486,0.0,0.905,5325.11,5474.93,0.0,7250.2,9249.7,0.0,4237.317554892482
1731069021.81,19.8,0.438,0.0,1.1,5325.24,5475.12,0.0,7250.3,9249.8,0.0,4237.223749815437
1731069022.31,20.5,0.488,0.0,0.873,5325.37,5475.31,0.0,7250.4,9249.9,0.0,4237.129944785738
1731069022.81,19.8,0.486,0.0,0.776,5325.5,5475.5,0.0,7250.5,9250.0,0.0,4237.036139803388
1731069023.31,19.9,0.479,0.0,1.02,5325.63,5475.69,0.0,7250.6,9250.1,0.0,4236.94233486839
1731069023.81,19.8,0.534,0.0,1.05,5325.76,5475.88,0.0,7250.7,9250.2,0.0,4236.848529980745
1731069024.31,20.5,0.454,0.0,2.67,5325.89,5476.07,0.0,7250.8,9250.3,0.0,4236.754725140458
1731069024.81,19.8,0.457,0.0,0.9,5326.02,5476.26,0.0,7250.9,9250.4,0.0,4236.660920347532
1731069025.31,19.8,0.508,0.0,5.75,5326.15,5476.45,0.0,7251.0,9250.5,0.0,4236.567115601971
1731069025.81,19.9,0.48,0.0,0.867,5326.28,5476.64,0.0,7251.1,9250.6,0.0,4236.473310903776
1731069026.31,20.5,0.504,0.0,0.992,5326.41,5476.83,0.0,7251.2,9250.7,0.0,4236.3795062529525
1731069026.81,19.9,0.575,0.0,0.878,5326.54,5477.02,0.0,7251.3,9250.8,0.0,4236.2857016495
1731069027.31,19.8,0.681,0.0,1.029,5326.67,5477.21,0.0,7251.4,9250.9,0.0,4236.191897093426
1731069027.81,19.8,0.582,0.0,1.18,5326.8,5477.4,0.0,7251.5,9251.0,0.0,4236.098092584732
1731069028.31,20.5,0.587,0.0,1.06,5326.93,5477.59,0.0,7251.6,9251.1,0.0,4236.00428812342
1731069028.81,19.8,0.638,0.0,0.785,5327.06,5477.78,0.0,7251.7,9251.2,0.0,4235.910483709495
1731069029.31,19.9,0.618,0.0,0.758,5327.19,5477.97,0.0,7251.8,9251.3,0.0,4235.816679342956
1731069029.81,20.5,0.872,0.0,0.851,5327.32,5478.16,0.0,7251.9,9251.4,0.0,4235.722875023813
1731069030.31,19.2,1.118,0.032,1.28,5327.45,5478.35,0.0,7252.0,9251.5,0.0,4235.629070752065
1731069030.81,19.9,0.807,0.0,1.55,5327.58,5478.54,0.0,7252.1,9251.6,0.0,4235.535266527715
1731069031.31,19.8,1.049,0.0,1.2,5327.71,5478.73,0.0,7252.2,9251.7,0.0,4235.441462350767
1731069031.81,19.8,0.893,0.0,1.02,5327.84,5478.92,0.0,7252.3,9251.8,0.0,4235.347658221222
1731069032.31,20.5,0.763,0.0,0.887,5327.97,5479.11,0.0,7252.4,9251.9,0.0,4235.253854139088
1731069032.81,19.8,0.654,0.0,1.1,5328.1,5479.3,0.0,7252.5,9252.0,0.0,4235.160050104364
1731069033.31,19.9,0.561,0.0,1.29,5328.23,5479.49,0.0,7252.6,9252.1,0.0,4235.066246117056
1731069033.81,20.5,0.521,0.0,0.808,5328.36,5479.68,0.0,7252.7,9252.2,0.0,4234.9724421771625
1731069034.31,19.8,0.506,0.0,4.7,5328.49,5479.87,0.0,7252.8,9252.3,0.0,4234.878638284691
1731069034.81,19.9,0.615,0.0,1.1,5328.62,5480.06,0.0,7252.9,9252.4,0.0,4234.7848344396425
1731069035.31,19.8,0.643,0.0,0.834,5328.75,5480.25,0.0,7253.0,9252.5,0.0,4234.691030642023
1731069035.81,19.9,0.63,0.0,1.03,5328.88,5480.44,0.0,7253.1,9252.6,0.0,4234.597226891833
1731069036.31,20.5,0.893,0.0,1.39,5329.01,5480.63,0.0,7253.2,9252.7,0.0,4234.503423189076
1731069036.81,19.8,1.085,0.0,0.781,5329.14,5480.82,0.0,7253.3,9252.8,0.0,4234.409619533755
1731069037.31,19.8,0.785,0.0,0.985,5329.27,5481.01,0.0,7253.4,9252.9,0.0,4234.315815925874
1731069037.81,20.5,0.913,0.0,1.03,5329.4,5481.2,0.0,7253.5,9253.0,0.0,4234.222012365436
1731069038.31,19.8,0.787,0.0,0.83,5329.53,5481.39,0.0,7253.6,9253.1,0.0,4234.128208852444
1731069038.81,19.8,0.884,0.0,1.31,5329.66,5481.58,0.0,7253.7,9253.2,0.0,4234.0344053869
1731069039.31,19.8,0.96,0.0,6.47,5329.79,5481.77,0.0,7253.8,9253.3,0.0,4233.940601968809
1731069039.81,20.5,1.02,0.0,0.88,5329.92,5481.96,0.0,7253.9,9253.4,0.0,4233.846798598172
1731069040.31,19.8,0.903,0.0,1.47,5330.05,5482.15,0.0,7254.0,9253.5,0.0,4233.7529952749965
1731069040.81,19.9,0.945,0.0,1.14,5330.18,5482.34,0.0,7254.1,9253.6,0.0,4233.659191999281
1731069041.31,19.8,0.775,0.0,0.716,5330.31,5482.53,0.0,7254.2,9253.7,0.0,4233.5653887710305
1731069041.81,19.9,0.52,0.0,1.96,5330.44,5482.72,0.0,7254.3,9253.8,0.0,4233.471585590246
1731069042.31,20.5,0.401,0.0,0.938,5330.57,5482.91,0.0,7254.4,9253.9,0.0,4233.377782456935
1731069042.81,19.8,0.379,0.0,1.02,5330.7,5483.1,0.0,7254.5,9254.0,0.0,4233.283979371097
1731069043.31,19.9,0.48,0.0,0.992,5330.83,5483.29,0.0,7254.6,9254.1,0.0,4233.190176332739
1731069043.81,20.5,0.489,0.0,6.71,5330.96,5483.48,0.0,7254.7,9254.2,0.0,4233.09637334186
1731069044.31,19.9,0.661,0.0,0.741,5331.09,5483.67,0.0,7254.8,9254.3,0.0,4233.002570398463
1731069044.81,19.8,0.409,0.0,0.892,5331.22,5483.86,0.0,7254.9,9254.4,0.0,4232.908767502555
1731069045.31,19.9,0.426,0.0,0.807,5331.35,5484.05,0.0,7255.0,9254.5,0.0,4232.814964654136
1731069045.81,19.8,0.403,0.0,0.797,5331.48,5484.24,0.0,7255.1,9254.6,0.0,4232.721161853212
1731069046.31,20.5,0.406,0.0,1.07,5331.61,5484.43,0.0,7255.2,9254.7,0.0,4232.6273590997835
1731069046.81,19.9,0.423,0.0,1.57,5331.74,5484.62,0.0,7255.3,9254.8,0.0,4232.533556393852
1731069047.31,19.8,0.454,0.0,0.831,5331.87,5484.81,0.0,7255.4,9254.9,0.0,4232.439753735426
1731069047.81,19.8,0.507,0.0,1.02,5332.0,5485.0,0.0,7255.5,9255.0,0.0,4232.345951124506
1731069048.31,20.5,0.505,0.0,1.44,5332.13,5485.19,0.0,7255.6,9255.1,0.0,4232.252148561095
1731069048.81,19.9,0.516,0.0,0.796,5332.26,5485.38,0.0,7255.7,9255.2,0.0,4232.158346045196
1731069049.31,19.8,0.582,0.0,0.993,5332.39,5485.57,0.0,7255.8,9255.3,0.0,4232.06454357681
1731069049.81,20.5,0.59,0.0,1.36,5332.52,5485.76,0.0,7255.9,9255.4,0.0,4231.970741155944
1731069050.31,19.9,0.737,0.0,7.41,5332.65,5485.95,0.0,7256.0,9255.5,0.0,4231.876938782601
1731069050.81,19.8,0.641,0.0,1.01,5332.78,5486.14,0.0,7256.1,9255.6,0.0,4231.783136456783
1731069051.31,19.9,0.661,0.0,0.79,5332.91,5486.33,0.0,7256.2,9255.7,0.0,4231.689334178492
1731069051.81,20.5,0.685,0.0,0.794,5333.04,5486.52,0.0,7256.3,9255.8,0.0,4231.59553194773
1731069052.31,19.8,0.71,0.0,0.884,5333.17,5486.71,0.0,7256.4,9255.9,0.0,4231.5017297645045
1731069052.81,19.8,0.832,0.0,0.865,5333.3,5486.9,0.0,7256.5,9256.0,0.0,4231.407927628818
1731069053.31,19.2,0.857,0.032,1.25,5333.43,5487.09,0.0,7256.6,9256.1,0.0,4231.31412554067
1731069053.81,19.8,0.896,0.031,1.15,5333.56,5487.28,0.0,7256.7,9256.2,0.0,4231.220323500066
1731069054.31,19.9,0.652,0.0,0.882,5333.69,5487.47,0.0,7256.8,9256.3,0.0,4231.126521507008
1731069054.81,19.8,0.485,0.0,0.826,5333.82,5487.66,0.0,7256.9,9256.4,0.0,4231.032719561502
1731069055.31,19.8,0.527,0.0,1.05,5333.95,5487.85,0.0,7257.0,9256.5,0.0,4230.938917663549
1731069055.81,20.5,0.537,0.0,1.24,5334.08,5488.04,0.0,7257.1,9256.6,0.0,4230.845115813152
1731069056.31,19.8,0.577,0.0,0.784,5334.21,5488.23,0.0,7257.2,9256.7,0.0,4230.751314010316
1731069056.81,19.8,0.715,0.0,1.2,5334.34,5488.42,0.0,7257.3,9256.8,0.0,4230.6575122550385
1731069057.31,19.8,0.664,0.0,1.27,5334.47,5488.61,0.0,7257.4,9256.9,0.0,4230.563710547331
1731069057.81,20.5,0.679,0.0,2.69,5334.6,5488.8,0.0,7257.5,9257.0,0.0,4230.469908887191
1731069058.31,19.8,0.773,0.0,0.858,5334.73,5488.99,0.0,7257.6,9257.1,0.0,4230.376107274625
1731069058.81,19.8,0.721,0.0,1.04,5334.86,5489.18,0.0,7257.7,9257.2,0.0,4230.282305709632
1731069059.31,19.9,0.818,0.0,1.2,5334.99,5489.37,0.0,7257.8,9257.3,0.0,4230.188504192218
1731069059.81,20.5,0.877,0.0,0.819,5335.12,5489.56,0.0,7257.9,9257.4,0.0,4230.0947027223865
1731069060.31,19.9,0.767,0.0,0.821,5335.25,5489.75,0.0,7258.0,9257.5,0.0,4230.00090130014
1731069060.81,19.8,0.82,0.0,1.43,5335.38,5489.94,0.0,7258.1,9257.6,0.0,4229.907099925483
1731069061.31,19.8,0.911,0.0,0.852,5335.51,5490.13,0.0,7258.2,9257.7,0.0,4229.813298598415
1731069061.81,20.5,1.038,0.0,2.53,5335.64,5490.32,0.0,7258.3,9257.8,0.0,4229.719497318942
1731069062.31,19.8,0.983,0.0,1.34,5335.77,5490.51,0.0,7258.4,9257.9,0.0,4229.625696087065
1731069062.81,19.9,0.892,0.0,0.804,5335.9,5490.7,0.0,7258.5,9258.0,0.0,4229.5318949027915
1731069063.31,19.8,0.373,0.0,4.96,5336.03,5490.89,0.0,7258.6,9258.1,0.0,4229.438093766122
1731069063.81,19.8,0.427,0.0,1.1,5336.16,5491.08,0.0,7258.7,9258.2,0.0,4229.344292677059
1731069064.31,20.5,0.888,0.0,2.96,5336.29,5491.27,0.0,7258.8,9258.3,0.0,4229.250491635604
1731069064.81,19.8,0.474,0.0,1.07,5336.42,5491.46,0.0,7258.9,9258.4,0.0,4229.156690641764
1731069065.31,19.9,0.658,0.0,0.943,5336.55,5491.65,0.0,7259.0,9258.5,0.0,4229.062889695541
1731069065.81,19.8,0.648,0.031,0.874,5336.68,5491.84,0.0,7259.1,9258.6,0.0,4228.969088796937
1731069066.31,19.2,0.525,0.032,1.01,5336.81,5492.03,0.0,7259.2,9258.7,0.0,4228.875287945957
1731069066.81,19.9,0.453,0.0,1.54,5336.94,5492.22,0.0,7259.3,9258.8,0.0,4228.781487142602
1731069067.31,19.8,0.478,0.0,0.826,5337.07,5492.41,0.0,7259.4,9258.9,0.0,4228.687686386877
1731069067.81,20.5,0.735,0.0,1.0,5337.2,5492.6,0.0,7259.5,9259.0,0.0,4228.593885678784
1731069068.31,19.9,0.528,0.0,6.78,5337.33,5492.79,0.0,7259.6,9259.1,0.0,4228.500085018328
1731069068.81,19.8,0.517,0.0,0.861,5337.46,5492.98,0.0,7259.7,9259.2,0.0,4228.40628440551
1731069069.31,19.8,0.527,0.0,0.825,5337.59,5493.17,0.0,7259.8,9259.3,0.0,4228.312483840332
1731069069.81,19.8,0.599,0.0,0.808,5337.72,5493.36,0.0,7259.9,9259.4,0.0,4228.218683322801
1731069070.31,20.5,0.549,0.0,0.783,5337.85,5493.55,0.0,7260.0,9259.5,0.0,4228.124882852918
1731069070.81,19.8,0.594,0.0,3.2,5337.98,5493.74,0.0,7260.1,9259.6,0.0,4228.031082430687
1731069071.31,19.9,0.781,0.0,1.4,5338.11,5493.93,0.0,7260.2,9259.7,0.0,4227.93728205611
1731069071.81,19.8,0.73,0.031,1.03,5338.24,5494.12,0.0,7260.3,9259.8,0.0,4227.84348172919
1731069072.31,19.9,0.604,0.0,1.27,5338.37,5494.31,0.0,7260.4,9259.9,0.0,4227.749681449931
1731069072.81,19.8,0.707,0.0,1.08,5338.5,5494.5,0.0,7260.5,9260.0,0.0,4227.6558812183375
1731069073.31,19.8,0.686,0.0,1.14,5338.63,5494.69,0.0,7260.6,9260.1,0.0,4227.562081034412
1731069073.81,20.5,0.681,0.0,1.56,5338.76,5494.88,0.0,7260.7,9260.2,0.0,4227.468280898155
1731069074.31,19.8,0.869,0.0,5.33,5338.89,5495.07,0.0,7260.8,9260.3,0.0,4227.374480809572
1731069074.81,19.8,0.879,0.0,1.07,5339.02,5495.26,0.0,7260.9,9260.4,0.0,4227.280680768666
1731069075.31,19.8,0.695,0.0,1.18,5339.15,5495.45,0.0,7261.0,9260.5,0.0,4227.186880775441
1731069075.81,19.8,0.527,0.0,1.41,5339.28,5495.64,0.0,7261.1,9260.6,0.0,4227.093080829898
1731069076.31,20.5,0.517,0.0,0.843,5339.41,5495.83,0.0,7261.2,9260.7,0.0,4226.999280932043
1731069076.81,19.9,0.574,0.0,0.832,5339.54,5496.02,0.0,7261.3,9260.8,0.0,4226.905481081874
1731069077.31,19.8,0.689,0.0,0.799,5339.67,5496.21,0.0,7261.4,9260.9,0.0,4226.811681279401
1731069077.81,20.5,0.583,0.0,1.16,5339.8,5496.4,0.0,7261.5,9261.0,0.0,4226.717881524623
1731069078.31,19.8,0.571,0.0,1.03,5339.93,5496.59,0.0,7261.6,9261.1,0.0,4226.624081817545
1731069078.81,19.8,0.785,0.0,1.01,5340.06,5496.78,0.0,7261.7,9261.2,0.0,4226.530282158168
1731069079.31,19.2,0.799,0.032,1.11,5340.19,5496.97,0.0,7261.8,9261.3,0.0,4226.436482546495
1731069079.81,20.5,0.783,0.0,1.22,5340.32,5497.16,0.0,7261.9,9261.4,0.0,4226.342682982534
1731069080.31,19.8,0.71,0.0,6.36,5340.45,5497.35,0.0,7262.0,9261.5,0.0,4226.248883466282
1731069080.81,19.8,0.752,0.0,1.38,5340.58,5497.54,0.0,7262.1,9261.6,0.0,4226.155083997747
1731069081.31,19.8,0.854,0.0,1.43,5340.71,5497.73,0.0,7262.2,9261.7,0.0,4226.061284576929
1731069081.81,19.9,0.898,0.0,1.08,5340.84,5497.92,0.0,7262.3,9261.8,0.0,4225.9674852038315
1731069082.31,20.5,0.868,0.0,0.789,5340.97,5498.11,0.0,7262.4,9261.9,0.0,4225.87368587846
1731069082.81,19.8,0.948,0.0,0.986,5341.1,5498.3,0.0,7262.5,9262.0,0.0,4225.779886600815
1731069083.31,19.9,1.151,0.0,1.44,5341.23,5498.49,0.0,7262.6,9262.1,0.0,4225.686087370903
1731069083.81,20.5,0.992,0.0,0.751,5341.36,5498.68,0.0,7262.7,9262.2,0.0,4225.592288188723
1731069084.31,19.2,0.346,0.0,0.771,5341.49,5498.87,0.0,7262.8,9262.3,0.0,4225.498489054279
1731069084.81,19.8,0.509,0.031,1.07,5341.62,5499.06,0.0,7262.9,9262.4,0.0,4225.404689967577
1731069085.31,19.8,0.499,0.0,2.13,5341.75,5499.25,0.0,7263.0,9262.5,0.0,4225.310890928619
1731069085.81,19.8,0.38,0.031,2.53,5341.88,5499.44,0.0,7263.1,9262.6,0.0,4225.217091937408
1731069086.31,19.9,0.899,0.0,0.928,5342.01,5499.63,0.0,7263.2,9262.7,0.0,4225.123292993945
1731069086.81,19.8,0.731,0.0,0.801,5342.14,5499.82,0.0,7263.3,9262.8,0.0,4225.029494098236
1731069087.31,19.8,0.589,0.0,0.992,5342.27,5500.01,0.0,7263.4,9262.9,0.0,4224.935695250283
1731069087.81,20.5,0.498,0.0,1.21,5342.4,5500.2,0.0,7263.5,9263.0,0.0,4224.841896450092
1731069088.31,19.8,0.447,0.0,1.04,5342.53,5500.39,0.0,7263.6,9263.1,0.0,4224.74809769766
1731069088.81,19.8,0.445,0.0,0.821,5342.66,5500.58,0.0,7263.7,9263.2,0.0,4224.654298992997
1731069089.31,19.2,0.485,0.032,1.05,5342.79,5500.77,0.0,7263.8,9263.3,0.0,4224.560500336099
1731069089.81,19.9,0.507,0.0,1.13,5342.92,5500.96,0.0,7263.9,9263.4,0.0,4224.466701726976
1731069090.31,20.5,0.471,0.0,0.865,5343.05,5501.15,0.0,7264.0,9263.5,0.0,4224.3729031656285
1731069090.81,19.8,0.585,0.0,1.01,5343.18,5501.34,0.0,7264.1,9263.6,0.0,4224.279104652059
1731069091.31,19.8,1.15,0.0,1.35,5343.31,5501.53,0.0,7264.2,9263.7,0.0,4224.185306186272
1731069091.81,19.8,0.621,0.0,0.686,5343.44,5501.72,0.0,7264.3,9263.8,0.0,4224.091507768268
1731069092.31,20.5,0.557,0.0,4.99,5343.57,5501.91,0.0,7264.4,9263.9,0.0,4223.997709398052
1731069092.81,19.8,0.666,0.0,0.907,5343.7,5502.1,0.0,7264.5,9264.0,0.0,4223.903911075629
1731069093.31,19.9,0.667,0.0,0.871,5343.83,5502.29,0.0,7264.6,9264.1,0.0,4223.810112801001
1731069093.81,20.5,0.707,0.0,1.05,5343.96,5502.48,0.0,7264.7,9264.2,0.0,4223.71631457417
1731069094.31,19.8,0.679,0.0,1.29,5344.09,5502.67,0.0,7264.8,9264.3,0.0,4223.622516395138
1731069094.81,19.9,0.699,0.0,0.823,5344.22,5502.86,0.0,7264.9,9264.4,0.0,4223.528718263911
1731069095.31,19.8,0.725,0.0,1.02,5344.35,5503.05,0.0,7265.0,9264.5,0.0,4223.434920180492
1731069095.81,19.8,0.905,0.0,1.37,5344.48,5503.24,0.0,7265.1,9264.6,0.0,4223.341122144884
1731069096.31,20.5,0.823,0.0,0.917,5344.61,5503.43,0.0,7265.2,9264.7,0.0,4223.247324157088
1731069096.81,19.8,0.643,0.0,0.823,5344.74,5503.62,0.0,7265.3,9264.8,0.0,4223.153526217108
1731069097.31,19.8,0.608,0.0,2.27,5344.87,5503.81,0.0,7265.4,9264.9,0.0,4223.059728324949
1731069097.81,20.5,0.538,0.0,6.35,5345.0,5504.0,0.0,7265.5,9265.0,0.0,4222.965930480615
1731069098.31,19.8,0.549,0.0,0.847,5345.13,5504.19,0.0,7265.6,9265.1,0.0,4222.872132684106
1731069098.81,19.8,0.627,0.0,1.04,5345.26,5504.38,0.0,7265.7,9265.2,0.0,4222.778334935426
1731069099.31,19.9,0.655,0.0,1.39,5345.39,5504.57,0.0,7265.8,9265.3,0.0,4222.684537234577
1731069099.81,20.5,0.61,0.0,0.87,5345.52,5504.76,0.0,7265.9,9265.4,0.0,4222.590739581566
1731069100.31,19.9,0.731,0.0,0.798,5345.65,5504.95,0.0,7266.0,9265.5,0.0,4222.496941976395
1731069100.81,19.8,0.668,0.0,0.83,5345.78,5505.14,0.0,7266.1,9265.6,0.0,4222.403144419064
1731069101.31,19.8,0.709,0.0,0.925,5345.91,5505.33,0.0,7266.2,9265.7,0.0,4222.30934690958
1731069101.81,20.5,0.759,0.0,1.02,5346.04,5505.52,0.0,7266.3,9265.8,0.0,4222.215549447942
1731069102.31,19.9,0.819,0.0,1.68,5346.17,5505.71,0.0,7266.4,9265.9,0.0,4222.121752034159
1731069102.81,19.8,0.895,0.0,0.806,5346.3,5505.9,0.0,7266.5,9266.0,0.0,4222.02795466823
1731069103.31,19.8,0.845,0.0,0.962,5346.43,5506.09,0.0,7266.6,9266.1,0.0,4221.93415735016
1731069103.81,20.5,0.787,0.0,3.3,5346.56,5506.28,0.0,7266.7,9266.2,0.0,4221.840360079951
1731069104.31,19.8,0.891,0.0,0.926,5346.69,5506.47,0.0,7266.8,9266.3,0.0,4221.746562857604
1731069104.81,19.8,1.247,0.0,0.923,5346.82,5506.66,0.0,7266.9,9266.4,0.0,4221.652765683128
1731069105.31,19.8,0.712,0.0,0.72,5346.95,5506.85,0.0,7267.0,9266.5,0.0,4221.558968556521
1731069105.81,19.8,0.383,0.0,0.843,5347.08,5507.04,0.0,7267.1,9266.6,0.0,4221.46517147779
1731069106.31,20.5,0.325,0.0,0.901,5347.21,5507.23,0.0,7267.2,9266.7,0.0,4221.371374446935
1731069106.81,19.8,0.421,0.0,1.01,5347.34,5507.42,0.0,7267.3,9266.8,0.0,4221.2775774639595
1731069107.31,19.8,0.459,0.0,1.08,5347.47,5507.61,0.0,7267.4,9266.9,0.0,4221.183780528869
1731069107.81,20.5,0.446,0.0,0.882,5347.6,5507.8,0.0,7267.5,9267.0,0.0,4221.089983641666
1731069108.31,19.8,0.446,0.0,1.05,5347.73,5507.99,0.0,7267.6,9267.1,0.0,4220.996186802354
1731069108.81,19.8,0.638,0.0,1.33,5347.86,5508.18,0.0,7267.7,9267.2,0.0,4220.902390010932
1731069109.31,19.9,0.802,0.0,0.801,5347.99,5508.37,0.0,7267.8,9267.3,0.0,4220.8085932674085
1731069109.81,19.8,0.485,0.0,0.769,5348.12,5508.56,0.0,7267.9,9267.4,0.0,4220.714796571784
1731069110.31,20.5,0.464,0.0,0.898,5348.25,5508.75,0.0,7268.0,9267.5,0.0,4220.620999924064
1731069110.81,19.8,0.457,0.0,1.06,5348.38,5508.94,0.0,7268.1,9267.6,0.0,4220.527203324249
1731069111.31,19.9,0.447,0.0,1.46,5348.51,5509.13,0.0,7268.2,9267.7,0.0,4220.433406772343
1731069111.81,20.5,0.516,0.0,7.01,5348.64,5509.32,0.0,7268.3,9267.8,0.0,4220.339610268349
1731069112.31,19.8,0.556,0.0,0.85,5348.77,5509.51,0.0,7268.4,9267.9,0.0,4220.24581381227
1731069112.81,19.8,0.522,0.0,2.53,5348.9,5509.7,0.0,7268.5,9268.0,0.0,4220.1520174041125
1731069113.31,19.9,0.642,0.0,0.959,5349.03,5509.89,0.0,7268.6,9268.1,0.0,4220.058221043876
1731069113.81,20.5,0.666,0.0,1.03,5349.16,5510.08,0.0,7268.7,9268.2,0.0,4219.964424731565
1731069114.31,19.8,0.6,0.0,0.774,5349.29,5510.27,0.0,7268.8,9268.3,0.0,4219.87062846718
1731069114.81,19.8,0.64,0.0,0.972,5349.42,5510.46,0.0,7268.9,9268.4,0.0,4219.776832250729
1731069115.31,19.8,0.685,0.0,1.08,5349.55,5510.65,0.0,7269.0,9268.5,0.0,4219.683036082212
1731069115.81,20.5,0.704,0.0,1.0,5349.68,5510.84,0.0,7269.1,9268.6,0.0,4219.589239961634
1731069116.31,19.8,0.675,0.0,0.887,5349.81,5511.03,0.0,7269.2,9268.7,0.0,4219.495443888997
1731069116.81,19.8,0.714,0.0,0.819,5349.94,5511.22,0.0,7269.3,9268.8,0.0,4219.4016478643025
1731069117.31,19.8,0.857,0.0,0.931,5350.07,5511.41,0.0,7269.4,9268.9,0.0,4219.307851887558
1731069117.81,19.8,0.873,0.031,1.46,5350.2,5511.6,0.0,7269.5,9269.0,0.0,4219.214055958763
1731069118.31,19.8,0.738,0.0,1.77,5350.33,5511.79,0.0,7269.6,9269.1,0.0,4219.120260077923
1731069118.81,19.9,0.58,0.0,0.821,5350.46,5511.98,0.0,7269.7,9269.2,0.0,4219.02646424504
1731069119.31,19.8,0.72,0.0,1.16,5350.59,5512.17,0.0,7269.8,9269.3,0.0,4218.932668460116
1731069119.81,19.8,0.639,0.0,1.25,5350.72,5512.36,0.0,7269.9,9269.4,0.0,4218.838872723157
1731069120.31,20.5,0.56,0.0,0.881,5350.85,5512.55,0.0,7270.0,9269.5,0.0,4218.745077034165
1731069120.81,19.8,0.648,0.0,0.818,5350.98,5512.74,0.0,7270.1,9269.6,0.0,4218.651281393143
1731069121.31,19.2,0.632,0.032,0.77,5351.11,5512.93,0.0,7270.2,9269.7,0.0,4218.557485800093
1731069121.81,20.5,0.617,0.0,1.04,5351.24,5513.12,0.0,7270.3,9269.8,0.0,4218.463690255019
1731069122.31,19.9,0.65,0.0,1.27,5351.37,5513.31,0.0,7270.4,9269.9,0.0,4218.369894757925
1731069122.81,19.8,0.719,0.0,0.888,5351.5,5513.5,0.0,7270.5,9270.0,0.0,4218.276099308816
1731069123.31,19.8,0.816,0.0,0.903,5351.63,5513.69,0.0,7270.6,9270.1,0.0,4218.182303907692
1731069123.81,19.8,0.801,0.0,1.01,5351.76,5513.88,0.0,7270.7,9270.2,0.0,4218.088508554556
1731069124.31,20.5,0.768,0.0,1.96,5351.89,5514.07,0.0,7270.8,9270.3,0.0,4217.994713249413
1731069124.81,19.9,0.845,0.0,0.959,5352.02,5514.26,0.0,7270.9,9270.4,0.0,4217.900917992265
1731069125.31,19.8,1.107,0.0,6.96,5352.15,5514.45,0.0,7271.0,9270.5,0.0,4217.807122783118
1731069125.81,20.5,0.955,0.0,1.01,5352.28,5514.64,0.0,7271.1,9270.6,0.0,4217.713327621971
1731069126.31,19.8,0.983,0.0,1.39,5352.41,5514.83,0.0,7271.2,9270.7,0.0,4217.61953250883
1731069126.81,19.8,0.657,0.0,1.63,5352.54,5515.02,0.0,7271.3,9270.8,0.0,4217.525737443696
1731069127.31,19.8,0.505,0.0,1.88,5352.67,5515.21,0.0,7271.4,9270.9,0.0,4217.431942426575
