Time,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance
1731067794.96,-0.482115029746528,0.05446976813608901,-0.10539889631426844,-0.1983263249011694,2.337487933303016,-0.4222467253601425,0.07488384065959876,-0.18097790867321242,0.22589456198046867,1.7654603668150495,-0.15045206639380151,-0.703546812414757,-0.09972105409848263,-0.29195891607646973,1.7201922711935007,-0.18210587065310885,-0.24721018876268888,-0.13448561582809335,-0.21605130156510807,1.7182260613148452
1731067795.46,-0.482115029746528,0.029662051151876707,-0.10539889631426844,-0.10080901951974483,2.3367462186875034,0.6428705055521089,-0.5801467824229974,-0.18097790867321242,-0.21748175462092578,1.7677369037531778,-0.37451332194942155,-0.8392099018555286,-0.09972105409848263,-0.06582684516821882,1.719843681434987,-0.4501463163628999,-0.5336938812796357,-0.13448561582809335,0.0038737926356456087,1.7178786709050724
1731067795.96,1.4837717346024528,0.40177780591506096,-0.10539889631426844,-0.277024501173898,2.336004568798528,-0.4222467253601425,-0.30253856597370676,-0.18097790867321242,-0.2074050201527122,1.7716577998245506,1.1939154669399505,-0.7530746069724991,-0.09972105409848263,-0.07544948648346345,1.719495092064611,1.4261368036056759,-0.5286233734474773,-0.13448561582809335,-0.18737868179413603,1.7175312806447722
1731067796.46,-2.167160827759946,0.48116250026454005,-0.10539889631426844,-0.18635051546836284,2.335262983642863,0.6428705055521089,0.4990941489416612,-0.18097790867321242,-0.0025114192990375673,1.7605265245378854,-3.063248388616918,-0.6174115175317276,7.360613444246647,-0.27030797311716914,1.7191465030823798,-0.4501463163628999,-0.08748919204970103,-0.13448561582809335,0.03437657962604136,1.717183890533945
1731067796.96,-0.482115029746528,0.08920057191398624,4.593978028828273,-0.18635051546836284,2.3345214632272953,-0.4222467253601425,0.511570922714663,-0.18097790867321242,0.9984442045435042,1.7743830913205334,-1.7188808552831736,-0.6755528415777724,3.573059006625274,-0.14040231536136533,1.7187979144882863,-0.4501463163628999,-0.4500305020490229,-0.13448561582809335,-0.11813735532593761,1.7168365005725972
1731067797.46,-0.482115029746528,-0.3548575621034137,-0.10539889631426844,-0.2778799161333842,2.33378000755859,0.6428705055521089,0.29634657513038154,-0.18097790867321242,-0.28801889589842034,1.7621912385409437,-0.37451332194942155,-0.21042224920941294,-0.09972105409848263,-0.15483627733423241,1.7184493262823843,-0.4501463163628999,-0.39679016981136017,-0.13448561582809335,-0.16968706533970648,1.7164891107607458
1731067797.96,1.4837717346024528,-0.3027613564365679,-0.10539889631426844,-0.0879777951274521,2.3330386166435475,-0.599766263845522,0.37432641121164273,-0.18097790867321242,-0.026023799724869033,1.7668266086575168,1.1939154669399505,-0.531276222648698,-0.09972105409848263,-0.22460042686975668,1.7181007384646334,1.4261368036056759,-0.4601715177133396,-0.13448561582809335,-0.017478158257631465,1.7161417210983978
1731067798.46,-0.482115029746528,-0.20353048849971866,-0.10539889631426844,-0.09653194472231393,2.3322972904889494,0.8203900440374883,0.7080801096394418,-0.18097790867321242,0.10833265985131105,1.7608438018439998,-0.37451332194942155,-0.5205093107883193,-0.09972105409848263,0.13143730179429808,1.717752151035074,-0.4501463163628999,-0.234533919182293,-0.13448561582809335,-0.2187965523942437,1.7157943315855664
1731067798.96,-0.482115029746528,0.06439285492977394,-0.10539889631426844,-0.0837007203300212,2.3315560291015616,-0.599766263845522,0.41175673253064826,-0.18097790867321242,-0.1704569937692627,1.7680999342941408,-0.37451332194942155,-0.3310116620456544,-0.09972105409848263,0.7280410633394708,1.7174035639937124,-0.4501463163628999,-0.22439290351797628,-0.13448561582809335,-0.16389153581153126,1.7154469422222582
1731067799.46,-0.482115029746528,0.24300841721610222,-0.10539889631426844,-0.2954159228028509,2.3308148324881786,0.6428705055521089,-0.5863851693094984,-0.18097790867321242,0.16879306666059216,1.7667950872937999,-0.15045206639380151,-0.2556432790230035,-0.09972105409848263,-0.2775249541036027,1.7170549773405623,-0.4501463163628999,0.2066002622154832,-0.13448561582809335,-0.1394893062192146,1.71509955300848
1731067799.96,1.4837717346024528,-0.03483801300707528,-0.10539889631426844,-0.10080901951974483,2.330073700655562,-0.4222467253601425,-0.2495122774384489,-0.18097790867321242,-0.14022679036462224,1.7618696652217662,1.1939154669399505,-0.33316504441773015,-0.09972105409848263,0.03280522831303962,1.716706391075637,1.4261368036056759,-0.25988645834308477,-0.13448561582809335,1.8462421268555516,1.7147521639442356
1731067800.46,-0.482115029746528,0.014777420961349326,-0.10539889631426844,-0.2860063582485029,2.329332633610529,0.6428705055521089,-0.2682274380979517,-0.18097790867321242,-0.33840256823948783,1.7670442120333758,-0.37451332194942155,-0.7423076951121204,-0.09972105409848263,-0.17648722029353311,1.716357805198943,-0.4501463163628999,-0.1584763016999177,-0.13448561582809335,-0.18920884901355978,1.714404775029548
1731067800.96,-0.482115029746528,0.35216237194663635,-0.10539889631426844,-0.1692422162786393,2.328591631359831,-0.4222467253601425,-0.06547986428667166,-0.18097790867321242,-0.07304856057653211,1.7611070232864592,-0.37451332194942155,-0.9554925499476185,-0.09972105409848263,-0.25346835081549085,1.716009219710494,-0.4501463163628999,0.026597234173861933,-0.13448561582809335,-0.1577909784134521,1.714057386264424
1731067801.46,-0.482115029746528,1.3494325947119699,-0.10539889631426844,-0.1692422162786393,2.327850693910268,0.6428705055521089,0.7611063981746999,-0.18097790867321242,1.8549666343416527,1.761453059923511,-0.15045206639380151,-0.47959504571888023,-0.09972105409848263,-0.2823362747612251,1.7156606346102965,-0.4501463163628999,0.3840680363410256,-0.13448561582809335,-0.1394893062192146,1.713709997648867
1731067801.96,-0.201274063410965,0.6597780625508687,-0.10539889631426844,1.4902628051245508,2.3271098212686225,-0.4222467253601425,0.3899223784278954,-0.18097790867321242,-0.21748175462092578,1.7618262923175447,1.1939154669399505,-0.6647859297173937,-0.09972105409848263,-0.28955325574765856,1.7153120498983705,1.4261368036056759,0.1508246760617416,-0.13448561582809335,-0.13643902752017503,1.7133626091828908
1731067802.46,1.4837717346024528,0.49108558705822497,-0.10539889631426844,-0.3031146574382265,2.3263690134416644,0.6428705055521089,0.6113851128986778,-0.18097790867321242,-0.3316847452606788,1.7664887613766904,-0.37451332194942155,-0.5097423989279406,-0.09972105409848263,-0.05139288319535172,1.7149634655747361,-0.4501463163628999,0.404350067669659,-0.13448561582809335,-0.20751052120779725,1.713015220866495
1731067802.96,-0.482115029746528,0.6002395417887592,-0.10539889631426844,0.10021349595950756,2.3256282704361975,-0.4222467253601425,1.2040318671162649,-0.18097790867321242,-0.19732828568449876,1.7609560290222321,-0.37451332194942155,-0.5248160755324708,-0.09972105409848263,-0.2799306144324139,1.7146148816393798,-0.18210587065310885,0.8606957725639103,-0.13448561582809335,-0.1547406997144125,1.7126678326997067
1731067803.46,-0.201274063410965,0.7143550399161357,-0.10539889631426844,-0.092254869924883,2.3248875922589956,-0.4222467253601425,-0.8983045136345442,-0.18097790867321242,-0.13350896738581322,1.7620322239485975,-0.37451332194942155,-0.5441965168811524,-0.09972105409848263,-0.1524306170054213,1.714266298092322,-0.4501463163628999,-0.2827037435877974,-0.13448561582809335,-0.22550716553213077,1.7123204446825224
1731067803.96,1.4837717346024528,0.50100867385191,-0.10539889631426844,0.36111505860279264,2.3241469789168447,0.6428705055521089,-0.07483744461642305,-0.18097790867321242,-0.27794216143020684,1.7616558826296356,1.1939154669399505,-0.8176760781347713,-0.09972105409848263,1.5868618007250626,1.7139177149335891,-0.4501463163628999,-0.07734817638538431,-0.13448561582809335,-0.14589489148719775,1.7119730568149558
1731067804.46,-0.482115029746528,0.5407010210266496,-0.10539889631426844,0.24563403907215828,2.3234064304165374,0.6428705055521089,0.09047980787585107,-0.18097790867321242,-0.11671440993879062,1.7628445882731816,-0.37451332194942155,-0.5011288694396376,-0.09972105409848263,-0.255874011144302,1.7135691321631812,1.4261368036056759,-0.7821487650553948,-0.13448561582809335,-0.06628261744226471,1.7116256690970166
1731067804.96,-0.482115029746528,0.6324895738682351,-0.10539889631426844,0.1344300943389548,2.322665946764838,-0.4222467253601425,-0.38051840205496795,-0.18097790867321242,-0.43581100143221846,1.7538835682581282,-0.15045206639380151,-0.5075890165558649,-0.09972105409848263,-0.1596475979918548,1.7132205497811186,-0.4501463163628999,-0.8860941756146409,-0.13448561582809335,-0.2288624721010743,1.7112782815287053
1731067805.46,-2.167160827759946,0.369527773835585,4.74557083286513,0.22852573988243463,2.321925527968559,0.8203900440374883,1.5034744376683091,-0.18097790867321242,-0.4156575324957914,1.759735034346932,-0.37451332194942155,-0.589417546694743,-0.09972105409848263,-0.20294948391045609,1.712871967787401,-0.18210587065310885,-0.7010206397408612,-0.13448561582809335,-0.044930666548987704,1.710930894110045
1731067805.96,-0.482115029746528,-0.5756462432629029,-0.10539889631426844,-0.07942364553259029,2.3211851740344702,-0.599766263845522,-0.11226776593542859,-0.18097790867321242,-0.11335549844938618,1.7550152897471394,1.1939154669399505,-0.309477838324897,-0.09972105409848263,-0.3015815573917145,1.7125233861820284,1.4261368036056759,-0.5032708342866856,-0.13448561582809335,0.31195194123864306,1.7105835068410393
1731067806.46,1.4837717346024528,-0.662473252707646,-0.10539889631426844,-0.3347650109392152,2.3204448849693713,0.8203900440374883,0.4803789882821584,-0.18097790867321242,-0.40222188653817337,1.7574568885472859,-0.37451332194942155,-0.4946687223234104,-0.09972105409848263,0.020776926668983762,1.7121748049650476,-0.4501463163628999,-0.5996104830976942,-0.13448561582809335,-0.223982026182611,1.7102361197217015
1731067806.96,-0.482115029746528,-0.5359538960881634,-0.10539889631426844,-0.13074854310176118,2.3197046607800362,-0.4222467253601425,0.024976745567591375,-0.18097790867321242,-0.4122986210063869,1.7561905434339689,-0.37451332194942155,-0.23195607293017034,-0.09972105409848263,-0.24625136982905732,1.7118262241364453,-0.4501463163628999,-0.5843989596012191,-0.13448561582809335,0.7511920739003425,1.7098887327520285
1731067807.46,-0.482115029746528,-0.5483577545802694,-0.10539889631426844,-0.2860063582485029,2.3189645014732516,-0.4222467253601425,-0.44602146436322765,-0.18097790867321242,-0.2107639316421168,1.7512735501208634,-0.37451332194942155,-0.19104180786073127,-0.09972105409848263,-0.30398721772052567,1.711477643696255,-0.4501463163628999,-0.7542609719785238,-0.13448561582809335,-0.1547406997144125,1.7095413459320403
1731067807.96,-0.201274063410965,-0.3300498451192014,-0.10539889631426844,-0.0837007203300212,2.318224407055817,0.6428705055521089,-1.2663693399380984,-0.18097790867321242,-0.28801889589842034,1.7572979771997714,1.1939154669399505,-0.309477838324897,-0.09972105409848263,-0.07544948648346345,1.7111290636444432,-0.4501463163628999,-0.3790433923988059,-0.13448561582809335,0.21129274417033705,1.709193959261747
1731067808.46,1.4837717346024528,-0.3622998771986774,-0.10539889631426844,-0.2992652901205387,2.31748437753452,0.6428705055521089,-1.1478399890945812,-0.18097790867321242,-0.14358570185402666,1.7443604281098355,-0.37451332194942155,0.3386902556699002,-0.09972105409848263,0.8194561558342958,1.71078048398107,1.4261368036056759,-0.7922897807197115,-0.13448561582809335,0.1014827110049121,1.7088465727411588
1731067808.96,-0.482115029746528,-0.1911266300076125,-0.10539889631426844,-0.19490466506322465,2.316744412916142,-0.4222467253601425,-1.0230722513645627,-0.18097790867321242,-0.38542732909115085,1.7611512086826242,-0.37451332194942155,-0.7638415188328778,-0.09972105409848263,-0.2847419350900362,1.7104319047061223,-2.0583889906216846,-0.6148220065941692,4.471324869238586,-0.2541797853031028,1.7084991863702823
