Time,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance
1731068010.46,19.8,0.761,0.0,1.65,4398.074154104271,40.3,1.166,0.0,1.83,7772.125512858973,19.9,0.724,0.0,3.08,4720.069663945649,19.9,0.577,0.0,1.5,4426.70852089902
1731068010.96,19.9,0.468,0.0,1.19,4397.924294482569,39.7,1.102,0.0,2.29,7772.014061129969,19.8,0.623,0.0,2.16,4720.02225630346,19.8,0.419,0.0,0.731,4426.614626325631
1731068011.46,19.8,0.617,0.0,1.84,4397.774449082172,40.3,1.164,0.0,2.02,7771.983133540589,19.8,0.527,0.0,10.1,4719.974848714768,19.9,0.561,0.0,2.51,4426.520731793765
1731068011.96,19.9,0.6,0.0,2.3,4397.624617904535,39.7,1.238,0.0,2.8,7771.776486487629,20.5,0.608,0.0,1.36,4719.927441179578,20.5,0.471,0.0,1.09,4426.426837303426
1731068012.46,20.5,0.566,0.0,1.18,4397.474800951109,39.7,0.679,0.0,2.57,7772.298988166977,19.9,0.582,0.0,1.7,4719.880033697891,19.9,0.639,0.0,1.65,4426.332942854614
1731068012.96,19.9,0.58,0.0,1.45,4397.324998223351,39.7,0.906,0.016,2.07,7771.993898437578,19.2,0.75,0.032,2.36,4719.832626269707,19.8,0.545,0.0,1.1,4426.239048447338
1731068013.46,19.8,0.604,0.0,1.91,4397.1752097227145,40.3,0.814,0.0,2.76,7772.059968435607,19.8,0.899,0.0,2.01,4719.78521889503,19.8,0.646,0.0,0.926,4426.145154081597
1731068013.96,19.8,0.667,0.0,1.95,4397.025435450652,39.7,0.933,0.0,3.94,7771.568111743391,19.8,0.546,0.0,2.39,4719.737811573858,20.5,0.603,0.0,1.0,4426.0512597573925
1731068014.46,20.5,0.629,0.0,1.88,4396.87567540862,40.4,0.899,0.0,3.15,7772.131452712007,20.5,0.549,0.0,1.97,4719.690404306197,19.8,0.811,0.0,0.855,4425.957365474729
1731068014.96,19.8,0.682,0.0,0.888,4396.725929598068,39.6,1.087,0.0,3.47,7772.033079109687,19.9,0.536,0.0,2.22,4719.642997092048,19.8,0.764,0.0,0.976,4425.863471233607
1731068015.46,19.8,0.789,0.0,1.09,4396.576198020455,39.7,0.997,0.016,1.56,7771.869371005874,19.8,0.481,0.0,2.4,4719.5955899314085,19.8,0.745,0.0,0.862,4425.769577034032
1731068015.96,20.5,0.703,0.0,0.879,4396.426480677233,39.7,1.242,0.0,1.77,7772.16498060643,20.5,0.454,0.0,4.97,4719.548182824284,19.8,0.809,0.0,1.01,4425.675682876005
1731068016.46,19.8,0.702,0.0,1.1,4396.276777569857,40.4,1.157,0.0,3.48,7771.728575831069,19.8,0.47,0.0,2.44,4719.500775770674,20.5,0.791,0.0,0.754,4425.58178875953
1731068016.96,19.2,0.735,0.032,0.775,4396.12708869978,39.6,0.6,0.0,1.65,7772.148255733726,19.8,0.697,0.0,2.3,4719.453368770582,19.8,0.546,0.0,1.16,4425.487894684608
1731068017.46,19.8,0.813,0.0,1.3,4395.977414068456,40.3,0.631,0.0,2.01,7771.424668961662,19.8,0.74,0.0,1.87,4719.40596182401,19.8,0.4,0.0,0.977,4425.39400065124
1731068017.96,19.8,1.177,0.031,0.828,4395.827753677343,39.7,0.778,0.0,1.49,7771.486142208262,20.5,0.515,0.0,1.95,4719.358554930956,20.5,0.715,0.0,2.97,4425.300106659434
1731068018.46,19.8,0.953,0.0,1.06,4395.678107527892,40.3,0.787,0.0,2.07,7771.510806574351,19.8,0.563,0.0,1.55,4719.311148091424,19.8,0.367,0.0,0.813,4425.206212709189
1731068018.96,19.8,0.616,0.0,0.766,4395.5284756215615,39.7,0.815,0.0,9.63,7771.818337570529,19.8,0.721,0.0,1.41,4719.263741305417,19.8,0.301,0.0,1.31,4425.112318800508
1731068019.46,19.8,0.428,0.0,1.49,4395.378857959801,40.3,1.13,0.0,1.6,7771.70236339991,19.9,0.655,0.0,1.79,4719.216334572933,19.9,0.306,0.0,0.93,4425.018424933392
1731068019.96,19.8,0.379,0.031,0.915,4395.229254544067,39.1,1.082,0.016,2.17,7771.818364844591,20.5,0.672,0.0,1.89,4719.168927893979,19.8,0.512,0.0,0.796,4424.924531107847
1731068020.46,19.8,0.593,0.0,1.27,4395.079665375817,40.3,1.012,0.0,2.19,7771.397925897249,19.9,0.975,0.0,5.66,4719.121521268551,20.5,0.574,0.0,1.04,4424.830637323873
1731068020.96,19.9,0.479,0.0,1.1,4394.930090456503,39.6,0.99,0.0,1.33,7771.78465592838,19.8,0.94,0.0,1.67,4719.074114696653,19.8,0.401,0.0,0.966,4424.736743581476
1731068021.46,19.8,0.952,0.0,0.794,4394.78052978758,40.4,0.595,0.0,1.95,7771.804701397442,19.8,0.988,0.0,1.92,4719.026708178288,19.8,0.439,0.0,1.05,4424.642849880655
1731068021.96,19.8,0.61,0.0,2.49,4394.6309833705045,39.6,0.935,0.0,1.82,7771.654658940334,20.5,0.853,0.0,2.57,4718.979301713453,19.9,0.604,0.0,1.6,4424.548956221414
1731068022.46,20.5,0.452,0.0,1.47,4394.481451206728,40.3,0.679,0.0,1.6,7771.526919581766,19.8,0.588,0.0,1.61,4718.9318953021575,20.5,0.356,0.0,1.0,4424.455062603754
1731068022.96,19.8,0.656,0.0,2.92,4394.331933297711,39.7,0.917,0.0,1.83,7771.557008148683,19.8,0.54,0.0,2.81,4718.884488944394,19.9,0.527,0.0,1.01,4424.361169027681
1731068023.46,19.2,0.648,0.032,1.9,4394.182429644906,40.3,0.641,0.0,7.99,7771.944148763778,19.8,0.305,0.0,2.33,4718.837082640172,19.8,0.547,0.0,8.14,4424.267275493198
1731068023.96,20.5,0.46,0.0,4.66,4394.032940249766,39.7,0.606,0.0,1.86,7771.506288383133,20.5,0.339,0.0,1.66,4718.789676389487,20.5,0.395,0.0,0.913,4424.173382000304
1731068024.46,19.8,0.501,0.0,2.8,4393.8834651137495,40.3,1.113,0.0,1.76,7771.484341787882,19.8,0.384,0.0,3.09,4718.742270192343,19.8,0.498,0.0,0.865,4424.079488549003
1731068024.96,19.8,0.743,0.0,2.34,4393.734004238308,39.7,0.656,0.0,2.1,7771.614679208548,19.8,0.35,0.0,1.47,4718.694864048744,19.8,0.588,0.0,1.09,4423.9855951392965
1731068025.46,19.8,0.5,0.0,0.918,4393.584557624901,39.7,0.81,0.016,2.08,7771.521257736627,19.9,0.395,0.0,8.85,4718.647457958689,19.8,0.422,0.0,0.822,4423.89170177119
1731068025.96,20.5,0.515,0.0,1.86,4393.435125274982,39.7,0.66,0.0,1.51,7771.280916816547,20.5,0.578,0.0,2.09,4718.600051922181,20.5,0.574,0.0,1.06,4423.797808444685
1731068026.46,19.8,0.585,0.0,0.914,4393.285707190007,40.3,0.874,0.0,2.3,7771.846698114542,19.8,0.32,0.0,1.64,4718.552645939218,19.8,0.519,0.0,1.01,4423.703915159785
1731068026.96,19.9,0.514,0.0,0.868,4393.136303371432,39.7,0.727,0.0,2.71,7771.244625016749,19.8,0.335,0.0,2.05,4718.505240009806,19.8,0.453,0.0,1.06,4423.61002191649
1731068027.46,19.8,0.655,0.0,1.489,4392.986913820709,39.7,0.834,0.016,1.92,7771.457431182093,19.8,0.398,0.0,3.22,4718.457834133946,19.8,0.517,0.0,0.945,4423.516128714803
1731068027.96,20.5,0.615,0.0,2.11,4392.837538539298,39.7,0.87,0.0,5.15,7771.625565968037,20.5,0.455,0.0,3.9,4718.410428311637,20.5,0.549,0.0,0.808,4423.422235554729
1731068028.46,19.8,0.724,0.0,1.07,4392.688177528653,40.3,0.95,0.0,1.35,7771.543794240654,19.2,0.4,0.032,2.05,4718.3630225428815,19.8,0.615,0.0,1.15,4423.32834243627
1731068028.96,19.9,0.674,0.0,1.02,4392.53883079023,39.7,0.919,0.0,1.65,7771.374570858025,19.8,0.58,0.0,6.82,4718.315616827683,19.8,0.566,0.0,0.997,4423.234449359428
1731068029.46,19.8,0.722,0.0,0.685,4392.389498325485,40.3,0.865,0.0,1.96,7771.555156435488,19.8,0.445,0.0,2.48,4718.2682111660415,19.9,0.588,0.0,2.13,4423.140556324206
1731068029.96,19.8,0.704,0.0,1.67,4392.240180135872,39.7,0.827,0.0,1.57,7771.157244044067,20.5,0.491,0.0,5.6,4718.22080555796,19.8,0.468,0.0,5.6,4423.046663330605
1731068030.46,20.5,0.821,0.0,1.15,4392.090876222849,40.3,0.834,0.0,1.64,7771.566754448276,19.8,0.488,0.0,2.19,4718.173400003439,20.5,0.627,0.0,1.88,4422.95277037863
1731068030.96,19.8,0.671,0.0,8.18,4391.941586587873,39.7,1.148,0.0,2.04,7771.32212028668,19.9,0.514,0.0,1.96,4718.125994502479,19.9,0.43,0.0,3.54,4422.858877468283
1731068031.46,19.9,0.62,0.0,1.11,4391.792311232398,39.7,1.181,0.016,1.86,7771.571303821545,19.8,0.522,0.0,2.64,4718.078589055083,19.8,0.396,0.0,0.826,4422.764984599568
1731068031.96,19.8,0.472,0.0,1.34,4391.64305015788,39.7,1.071,0.0,1.49,7771.310312130482,20.5,0.68,0.0,1.52,4718.031183661252,20.5,0.461,0.0,1.87,4422.671091772482
1731068032.46,20.5,0.545,0.0,1.31,4391.493803365775,40.3,1.072,0.0,1.97,7771.268975112211,19.8,0.616,0.0,2.17,4717.983778320991,19.8,0.524,0.0,0.91,4422.577198987034
1731068032.96,19.8,0.51,0.0,0.663,4391.344570857541,39.7,1.301,0.0,6.99,7771.444053721283,19.8,0.531,0.0,2.24,4717.936373034295,19.8,0.497,0.0,1.22,4422.483306243224
1731068033.46,19.8,0.547,0.0,2.1,4391.195352634633,40.3,1.346,0.0,2.35,7771.332817915742,19.9,0.572,0.0,1.66,4717.888967801171,19.8,0.564,0.0,0.997,4422.389413541056
1731068033.96,20.5,0.585,0.0,1.83,4391.046148698508,39.7,0.753,0.0,1.65,7771.333084152524,20.5,0.784,0.0,2.47,4717.841562621619,20.5,0.874,0.0,1.39,4422.295520880531
1731068034.46,19.9,0.548,0.0,2.33,4390.896959050622,40.3,0.735,0.0,2.37,7770.851842333772,19.8,0.642,0.0,3.64,4717.794157495639,19.8,0.781,0.0,0.865,4422.201628261651
1731068034.96,19.8,0.656,0.0,2.03,4390.747783692431,39.7,0.925,0.0,2.97,7771.288506565058,19.8,0.599,0.0,1.84,4717.746752423238,19.8,0.628,0.0,0.833,4422.107735684421
1731068035.46,19.8,0.779,0.0,3.27,4390.598622625393,40.3,1.054,0.0,1.86,7771.58484598836,19.2,0.613,0.032,2.29,4717.69934740441,19.8,0.717,0.0,1.3,4422.013843148842
1731068035.96,20.5,0.747,0.0,3.85,4390.449475850964,39.7,1.109,0.0,2.16,7771.240140339028,20.5,0.581,0.0,2.21,4717.651942439163,19.9,0.736,0.0,0.998,4421.919950654919
1731068036.46,19.9,0.832,0.0,1.34,4390.300343370599,40.3,1.101,0.0,1.82,7771.190159557758,19.8,0.522,0.0,1.52,4717.604537527493,20.5,0.672,0.0,0.896,4421.826058202652
1731068036.96,19.8,0.789,0.0,1.5,4390.1512251857575,39.7,1.108,0.0,1.49,7771.630407906105,19.8,0.445,0.0,2.84,4717.557132669406,19.8,0.717,0.0,1.25,4421.732165792045
1731068037.46,19.8,0.767,0.0,1.37,4390.002121297892,40.3,1.176,0.0,10.2,7771.38854539804,19.9,0.585,0.0,1.57,4717.509727864905,19.8,0.73,0.0,2.35,4421.638273423097
1731068037.96,19.9,0.975,0.0,1.45,4389.853031708464,39.7,0.901,0.0,1.62,7771.267989612746,20.5,0.609,0.0,1.6,4717.462323113986,20.5,0.789,0.0,1.27,4421.544381095818
1731068038.46,19.8,0.844,0.031,1.47,4389.703956418929,40.3,0.614,0.0,1.58,7771.185057552509,19.8,0.579,0.0,2.62,4717.414918416654,19.2,0.577,0.0,1.12,4421.450488810206
1731068038.96,19.9,0.927,0.0,0.882,4389.554895430743,39.1,0.856,0.016,2.3,7771.433763498006,19.9,0.585,0.0,1.47,4717.367513772909,20.5,0.447,0.0,0.992,4421.356596566262
1731068039.46,17.9,9.943,0.067,1.31,4389.405848745364,40.3,0.785,0.0,1.55,7771.08400144646,13.4,4.45,0.0,6.63,4717.320109182755,15.3,2.528,0.0,1.17,4421.262704363993
1731068039.96,20.5,2.249,0.0,1.37,4389.256816364245,30.7,7.561,0.158,1.72,7770.953947869165,24.4,4.05,0.095,67.8,4717.272704646193,22.4,2.52,0.103,0.812,4421.168812203397
1731068040.46,19.2,0.612,0.032,2.48,4389.10779828885,42.2,1.442,0.029,21.3,7771.068155470621,19.9,1.064,0.0,2.31,4717.225300163223,19.9,0.62,0.0,1.28,4421.07492008448
1731068040.96,20.5,0.486,0.0,1.57,4388.958794520632,39.7,1.104,0.0,1.98,7770.938686061284,19.8,0.654,0.0,3.49,4717.177895733847,19.8,0.42,0.0,0.886,4420.981028007245
1731068041.46,19.8,0.359,0.0,1.15,4388.809805061049,40.3,1.065,0.0,2.11,7770.839936871618,19.8,0.689,0.0,1.98,4717.130491358067,19.8,0.429,0.0,0.839,4420.887135971694
1731068041.96,20.5,0.656,0.0,0.842,4388.660829911559,39.7,1.025,0.0,4.43,7771.297870752169,20.5,0.919,0.0,4.39,4717.083087035885,20.5,0.437,0.0,1.84,4420.793243977829
1731068042.46,19.8,0.483,0.0,1.14,4388.511869073615,39.7,0.737,0.0,2.32,7770.991493664573,19.8,0.816,0.0,2.19,4717.035682767304,19.8,0.378,0.0,0.846,4420.699352025649
1731068042.96,19.8,0.493,0.0,0.916,4388.36292254868,40.3,0.666,0.0,2.59,7770.828679555625,19.8,0.79,0.0,1.71,4716.988278552322,19.9,0.305,0.0,7.76,4420.605460115164
1731068043.46,19.8,0.84,0.0,1.54,4388.21399033821,40.3,0.542,0.0,1.86,7771.098740484703,19.2,0.934,0.032,2.38,4716.940874390944,19.8,0.331,0.0,0.894,4420.511568246372
1731068043.96,19.9,0.509,0.0,0.668,4388.065072443663,39.7,0.945,0.0,2.37,7770.829357211343,19.8,0.575,0.0,4.76,4716.893470283169,20.5,0.443,0.0,0.749,4420.417676419278
1731068044.46,20.5,0.567,0.0,1.08,4387.9161688664935,40.3,0.542,0.0,2.61,7771.442447988615,20.5,0.335,0.0,2.09,4716.846066229,19.8,0.402,0.0,1.02,4420.323784633882
1731068044.96,19.8,0.431,0.0,1.13,4387.767279608161,39.7,0.689,0.0,1.71,7771.087403581963,19.8,0.299,0.0,3.21,4716.798662228441,19.8,0.406,0.0,1.06,4420.229892890187
1731068045.46,19.8,0.461,0.0,0.814,4387.618404670123,40.3,0.812,0.0,2.3,7770.7992148588655,19.8,0.401,0.0,1.88,4716.751258281488,19.8,0.432,0.0,1.05,4420.136001188198
1731068045.96,20.5,0.662,0.0,1.4,4387.469544053839,39.0,0.642,0.016,4.46,7771.319274268366,20.5,0.31,0.0,1.52,4716.703854388147,19.8,0.624,0.0,0.833,4420.042109527917
1731068046.46,19.8,0.479,0.0,6.31,4387.320697760764,40.3,0.642,0.0,1.52,7771.401270280544,19.8,0.403,0.0,2.34,4716.656450548418,20.5,0.37,0.0,1.44,4419.948217909347
1731068046.96,19.8,0.515,0.0,1.16,4387.171865792358,39.7,0.66,0.0,9.16,7770.670534329201,19.8,0.395,0.0,1.71,4716.609046762303,19.8,0.417,0.0,0.84,4419.854326332487
1731068047.46,19.8,0.54,0.0,0.783,4387.023048150078,40.3,0.614,0.0,1.51,7771.299543278552,19.8,0.327,0.0,1.55,4716.561643029804,19.8,0.488,0.0,1.44,4419.760434797343
1731068047.96,19.9,0.594,0.0,1.49,4386.8742448353805,39.7,0.824,0.0,1.58,7771.303158782973,20.5,0.354,0.0,2.34,4716.514239350921,20.5,0.48,0.0,0.737,4419.666543303917
1731068048.46,20.5,0.564,0.0,0.977,4386.725455849728,39.6,0.781,0.016,2.29,7771.118651657804,19.8,0.434,0.0,1.38,4716.466835725659,19.8,0.487,0.0,1.07,4419.572651852212
1731068048.96,19.8,0.597,0.0,1.09,4386.576681194574,39.1,0.858,0.016,1.51,7771.073342565559,19.8,0.418,0.0,8.86,4716.419432154014,19.8,0.471,0.0,1.06,4419.478760442232
1731068049.46,19.8,0.77,0.0,0.806,4386.427920871379,40.3,0.889,0.0,1.34,7771.042250851254,19.8,0.459,0.0,3.54,4716.372028635993,19.8,0.619,0.0,1.05,4419.384869073976
1731068049.96,20.5,0.584,0.0,1.72,4386.279174881598,39.7,0.909,0.0,1.97,7770.995932053369,20.5,0.399,0.0,1.62,4716.324625171596,19.9,0.509,0.0,0.884,4419.290977747448
1731068050.46,19.8,0.712,0.0,0.885,4386.130443226694,40.3,0.91,0.0,1.83,7770.6862810724515,19.8,0.404,0.0,1.53,4716.277221760824,20.5,0.627,0.0,1.09,4419.197086462652
1731068050.96,19.8,0.681,0.0,1.51,4385.981725908123,39.7,0.859,0.0,1.92,7770.429381189866,19.8,0.472,0.0,2.12,4716.229818403679,19.8,0.559,0.0,0.836,4419.103195219591
1731068051.46,19.8,0.791,0.0,1.43,4385.833022927343,40.3,0.756,0.0,7.55,7771.160476457064,19.8,1.302,0.0,1.88,4716.182415100162,19.8,0.476,0.0,1.08,4419.009304018266
1731068051.96,20.5,0.758,0.0,3.53,4385.684334285814,39.7,0.901,0.0,1.88,7770.770483174825,20.5,0.617,0.0,2.19,4716.135011850275,20.5,0.379,0.0,1.08,4418.915412858681
1731068052.46,19.8,0.843,0.0,1.14,4385.535659984991,40.3,0.807,0.0,1.69,7770.98307806202,19.8,0.58,0.0,1.82,4716.087608654021,19.9,0.504,0.0,2.89,4418.821521740836
1731068052.96,19.8,0.722,0.0,1.49,4385.387000026338,39.7,0.963,0.0,2.17,7770.885696163741,19.9,0.725,0.0,2.86,4716.040205511399,19.8,0.529,0.0,1.0,4418.727630664736
1731068053.46,19.8,0.716,0.0,0.921,4385.238354411308,40.3,1.019,0.0,2.14,7770.878793322605,19.8,0.563,0.0,5.9,4715.992802422412,19.8,0.49,0.0,0.827,4418.633739630385
1731068053.96,19.9,0.548,0.0,0.96,4385.089723141364,39.7,1.252,0.0,2.33,7770.317387458294,20.5,0.464,0.0,1.58,4715.945399387062,20.5,0.464,0.0,1.334,4418.539848637784
1731068054.46,20.5,0.555,0.0,0.687,4384.941106217962,40.3,1.087,0.0,1.76,7770.605729255813,19.8,0.541,0.0,2.41,4715.897996405351,19.9,0.563,0.0,1.84,4418.445957686934
1731068054.96,19.8,0.543,0.0,1.29,4384.79250364256,39.7,1.35,0.0,2.22,7770.564259847044,19.9,0.554,0.0,1.88,4715.850593477279,19.8,0.476,0.0,0.883,4418.352066777838
1731068055.46,19.8,0.806,0.0,1.11,4384.643915416621,40.3,0.707,0.0,2.57,7770.431147409968,19.8,0.763,0.0,1.72,4715.803190602848,19.8,0.641,0.0,1.44,4418.258175910502
1731068055.96,19.9,0.699,0.0,1.23,4384.495341541601,39.7,0.954,0.0,1.77,7770.739072671636,20.5,0.589,0.0,2.16,4715.75578778206,20.5,0.83,0.0,0.823,4418.164285084927
1731068056.46,20.5,0.764,0.0,1.27,4384.34678201896,40.3,1.079,0.0,2.47,7770.677869605558,19.9,0.612,0.0,2.35,4715.708385014917,19.9,0.721,0.0,1.28,4418.070394301115
1731068056.96,19.8,0.904,0.0,0.834,4384.198236850155,39.7,0.878,0.0,2.16,7770.776296145115,19.8,0.468,0.0,1.78,4715.66098230142,19.8,0.718,0.0,0.91,4417.976503559067
1731068057.46,19.9,0.683,0.0,1.48,4384.049706036645,40.4,1.068,0.0,1.8,7770.300207628224,19.8,0.412,0.0,2.21,4715.613579641573,19.8,0.855,0.0,1.46,4417.882612858789
1731068057.96,20.5,0.646,0.0,0.903,4383.901189579892,39.6,0.981,0.0,2.41,7770.364855234725,20.5,0.509,0.0,6.21,4715.566177035373,19.8,0.831,0.0,1.11,4417.788722200281
1731068058.46,19.8,0.686,0.0,1.27,4383.752687481355,39.7,1.321,0.016,1.96,7770.646666465635,19.8,0.493,0.0,2.42,4715.5187744828245,20.5,0.619,0.0,0.804,4417.694831583549
1731068058.96,19.8,0.839,0.0,0.956,4383.604199742491,39.7,1.178,0.0,1.73,7770.707778953712,19.9,0.517,0.0,1.5,4715.471371983929,19.8,0.918,0.0,1.48,4417.6009410085935
1731068059.46,19.9,0.86,0.0,7.94,4383.45572636476,39.7,0.628,0.0,2.28,7770.471083746731,19.8,0.599,0.0,2.34,4715.423969538688,19.9,0.524,0.0,0.932,4417.507050475416
1731068059.96,20.5,0.82,0.0,0.992,4383.30726734962,40.3,1.075,0.0,1.53,7770.62490916879,20.5,0.554,0.0,2.64,4715.376567147105,19.8,0.29,0.0,1.59,4417.413159984019
1731068060.46,19.8,0.991,0.0,0.906,4383.158822698533,40.3,0.638,0.0,2.11,7770.969107452561,19.9,0.606,0.0,1.67,4715.329164809176,20.5,0.317,0.0,1.01,4417.319269534408
1731068060.96,19.9,0.958,0.0,0.916,4383.010392412959,39.7,0.969,0.0,9.81,7770.474885422343,19.8,0.648,0.0,2.61,4715.281762524908,19.8,0.331,0.0,1.1,4417.225379126585
1731068061.46,19.8,0.611,0.0,0.83,4382.861976494355,39.6,0.901,0.016,1.62,7770.683468329625,19.8,0.622,0.0,2.14,4715.2343602943,19.9,0.276,0.0,1.2,4417.131488760551
1731068061.96,19.8,0.455,0.0,1.53,4382.713574944181,39.7,0.927,0.0,1.41,7770.558950961922,20.5,0.848,0.0,1.85,4715.186958117355,19.8,0.416,0.0,0.86,4417.03759843631
1731068062.46,20.5,0.64,0.0,0.956,4382.565187763896,40.3,1.034,0.0,2.32,7770.55578432266,19.8,0.638,0.0,2.37,4715.139555994076,19.8,0.51,0.0,4.27,4416.943708153863
1731068062.96,19.8,0.479,0.0,1.91,4382.416814954962,39.7,0.998,0.0,1.97,7770.643596492921,19.8,0.686,0.0,1.78,4715.092153924459,19.8,0.375,0.0,0.878,4416.849817913215
1731068063.46,19.8,0.419,0.0,1.22,4382.268456518838,39.7,0.939,0.0,2.1,7770.6871173279715,19.9,1.071,0.0,1.5,4715.044751908512,19.8,0.315,0.0,4.11,4416.755927714367
1731068063.96,20.5,0.593,0.0,0.798,4382.120112456983,40.3,0.53,0.0,1.74,7770.6854968077505,20.5,0.778,0.0,2.03,4714.997349946232,19.9,0.669,0.0,0.84,4416.662037557323
1731068064.46,19.8,0.357,0.0,1.33,4381.971782770857,40.3,0.645,0.0,2.37,7770.452562180279,19.8,0.871,0.0,3.88,4714.949948037624,20.5,0.409,0.0,4.4,4416.568147442084
1731068064.96,19.8,0.557,0.0,0.926,4381.823467461919,39.7,0.53,0.0,2.29,7770.6058756170205,19.8,0.792,0.0,1.6,4714.90254618269,19.9,0.317,0.0,0.969,4416.4742573686535
1731068065.46,19.8,0.652,0.0,2.92,4381.675166531632,40.3,0.566,0.0,4.85,7770.765402412976,19.9,0.306,0.0,2.33,4714.855144381427,19.8,0.492,0.0,0.968,4416.380367337034
1731068065.96,19.8,0.453,0.0,1.52,4381.526879981452,39.7,0.928,0.0,3.37,7770.470150752594,20.5,0.27,0.0,1.64,4714.807742633839,19.9,0.361,0.0,1.05,4416.286477347229
1731068066.46,20.5,0.523,0.0,0.92,4381.378607812842,40.3,0.609,0.0,1.53,7770.39138900779,19.8,0.476,0.0,1.88,4714.760340939929,20.5,0.463,0.0,0.729,4416.192587399241
1731068066.96,19.8,0.534,0.0,1.57,4381.230350027262,39.7,0.68,0.0,1.55,7770.445015073994,19.9,0.406,0.0,3.68,4714.712939299698,19.8,0.439,0.0,1.07,4416.098697493072
1731068067.46,19.8,0.494,0.0,0.846,4381.082106626169,40.3,1.052,0.0,2.02,7770.636086288454,19.8,0.407,0.0,8.27,4714.665537713148,19.8,0.561,0.0,0.866,4416.004807628723
1731068067.96,20.5,0.53,0.0,1.91,4380.933877611028,39.7,0.816,0.0,1.87,7770.587122388069,20.5,0.368,0.0,2.16,4714.618136180278,20.5,0.479,0.0,1.28,4415.9109178062
1731068068.46,19.2,0.579,0.032,0.877,4380.785662983296,40.3,0.757,0.0,1.72,7770.4204775087455,19.8,0.327,0.0,1.74,4714.570734701092,19.8,0.538,0.0,0.867,4415.817028025504
1731068068.96,19.8,0.528,0.0,1.06,4380.637462744436,39.7,0.675,0.0,1.98,7770.460413032966,19.8,0.639,0.0,2.15,4714.523333275592,19.8,0.474,0.0,3.12,4415.723138286639
1731068069.46,19.8,0.812,0.0,0.874,4380.489276895905,40.3,0.704,0.0,1.99,7770.338515319902,19.8,0.412,0.0,2.59,4714.475931903778,19.8,0.578,0.0,2.64,4415.629248589606
1731068069.96,20.5,0.626,0.0,1.06,4380.341105439164,39.7,0.945,0.0,4.58,7770.146569708559,20.5,0.361,0.0,1.61,4714.428530585654,19.9,0.492,0.0,3.93,4415.535358934407
1731068070.46,19.9,0.509,0.0,1.15,4380.192948375676,40.3,0.846,0.0,2.01,7770.269851421895,19.9,0.386,0.0,2.07,4714.3811293212175,20.5,0.536,0.0,1.98,4415.441469321046
1731068070.96,19.8,0.578,0.0,0.994,4380.044805706901,39.7,0.918,0.0,2.33,7770.3974793413,19.8,0.407,0.0,2.7,4714.333728110474,19.9,0.535,0.0,1.94,4415.347579749527
1731068071.46,19.8,0.759,0.0,0.821,4379.896677434298,40.3,0.99,0.0,2.39,7769.863880022535,19.8,0.467,0.0,1.92,4714.286326953424,19.8,0.665,0.0,4.56,4415.253690219851
1731068071.96,19.8,0.68,0.0,1.33,4379.748563559328,39.7,0.944,0.0,1.74,7769.980496995341,20.5,0.413,0.0,4.15,4714.238925850067,19.8,0.457,0.0,6.68,4415.159800732019
1731068072.46,19.8,0.666,0.031,0.976,4379.600464083453,40.4,0.746,0.0,2.39,7769.9067024228625,19.8,0.438,0.0,1.75,4714.19152480041,20.5,0.562,0.0,0.778,4415.065911286036
1731068072.96,19.9,0.881,0.0,1.29,4379.452379008133,39.7,0.738,0.0,1.65,7769.925616926585,19.8,0.625,0.0,1.55,4714.144123804447,19.8,0.57,0.0,1.49,4414.972021881905
1731068073.46,19.8,0.785,0.0,1.2,4379.30430833483,40.3,1.058,0.0,1.93,7770.073445939289,19.8,0.446,0.0,2.33,4714.096722862186,19.8,0.422,0.0,6.22,4414.878132519629
1731068073.96,20.5,0.736,0.0,0.858,4379.156252065003,39.7,1.041,0.0,2.71,7770.124445072723,20.5,0.511,0.0,1.73,4714.049321973625,19.8,0.457,0.0,1.47,4414.784243199208
1731068074.46,19.8,0.67,0.0,1.33,4379.008210200114,40.3,0.948,0.0,1.7,7770.312437314202,19.8,0.695,0.0,1.61,4714.001921138768,20.5,0.44,0.0,1.15,4414.690353920647
1731068074.96,19.8,0.612,0.0,0.895,4378.860182741622,39.7,1.158,0.0,8.01,7770.249506751569,19.2,0.59,0.032,2.04,4713.954520357616,19.8,0.515,0.0,0.948,4414.596464683946
1731068075.46,19.8,0.729,0.0,1.26,4378.712169690993,40.3,1.225,0.0,1.83,7770.088062305791,19.8,0.515,0.0,1.69,4713.907119630169,19.8,0.612,0.0,0.826,4414.502575489111
1731068075.96,20.5,0.596,0.0,0.782,4378.564171049683,39.7,1.173,0.0,1.7,7770.122314049608,19.8,0.885,0.031,2.11,4713.859718956431,19.9,0.543,0.0,1.5,4414.4086863361445
1731068076.46,19.8,0.568,0.0,1.76,4378.416186819156,39.6,0.956,0.0,1.86,7769.972969022054,19.2,0.594,0.032,2.36,4713.8123183364005,20.5,0.685,0.0,0.826,4414.314797225046
