Time,Bitrate,Jitter,Datagrams,Delay,F1_X,F1_Y,F1_Z,C1_X,C1_Y,C1_Z,Distance
1731067891.96,7.68,1.021,0.0,1.06,7024.7,9024.2,0.0,5031.96,5046.48,0.0,4448.96270000098
1731067892.46,7.69,7.837,0.077,0.818,7024.8,9024.3,0.0,5032.09,5046.67,0.0,4448.868795660307
1731067892.96,8.33,3.711,0.0,1.47,7024.9,9024.4,0.0,5032.22,5046.86,0.0,4448.774891360542
1731067893.46,7.68,2.287,0.0,1.01,7025.0,9024.5,0.0,5032.35,5047.05,0.0,4448.680987101682
1731067893.96,8.32,1.416,0.0,1.32,7025.1,9024.6,0.0,5032.48,5047.24,0.0,4448.587082883734
1731067894.46,7.68,1.171,0.0,4.41,7025.2,9024.7,0.0,5032.61,5047.43,0.0,4448.493178706696
1731067894.96,7.68,0.907,0.0,0.756,7025.3,9024.8,0.0,5032.74,5047.62,0.0,4448.399274570573
1731067895.46,8.32,0.882,0.0,4.38,7025.4,9024.9,0.0,5032.87,5047.81,0.0,4448.305370475367
1731067895.96,8.32,0.542,0.0,0.95,7025.5,9025.0,0.0,5033.0,5048.0,0.0,4448.211466421083
1731067896.46,7.68,0.678,0.0,0.975,7025.6,9025.1,0.0,5033.13,5048.19,0.0,4448.117562407721
1731067896.96,8.32,0.592,0.0,0.989,7025.7,9025.2,0.0,5033.26,5048.38,0.0,4448.023658435283
1731067897.46,7.68,0.419,0.0,0.72,7025.8,9025.3,0.0,5033.39,5048.57,0.0,4447.929754503773
1731067897.96,8.32,0.733,0.0,1.36,7025.9,9025.4,0.0,5033.52,5048.76,0.0,4447.8358506131935
1731067898.46,7.68,0.509,0.0,0.948,7026.0,9025.5,0.0,5033.65,5048.95,0.0,4447.741946763549
1731067898.96,8.32,0.817,0.0,1.28,7026.1,9025.6,0.0,5033.78,5049.14,0.0,4447.648042954838
1731067899.46,7.68,0.811,0.0,0.825,7026.2,9025.7,0.0,5033.91,5049.33,0.0,4447.5541391870665
1731067899.96,8.32,0.459,0.0,1.07,7026.3,9025.8,0.0,5034.04,5049.52,0.0,4447.460235460233
1731067900.46,7.69,0.71,0.0,0.975,7026.4,9025.9,0.0,5034.17,5049.71,0.0,4447.366331774346
1731067900.96,8.31,0.405,0.0,0.945,7026.5,9026.0,0.0,5034.3,5049.9,0.0,4447.272428129403
1731067901.46,7.68,0.734,0.0,2.84,7026.6,9026.1,0.0,5034.43,5050.09,0.0,4447.17852452541
1731067901.96,8.32,0.671,0.0,0.812,7026.7,9026.2,0.0,5034.56,5050.28,0.0,4447.084620962368
1731067902.46,7.68,1.019,0.0,2.43,7026.8,9026.3,0.0,5034.69,5050.47,0.0,4446.990717440278
1731067902.96,8.32,9.093,0.0,14.7,7026.9,9026.4,0.0,5034.82,5050.66,0.0,4446.896813959145
1731067903.46,7.68,4.523,0.0,1.36,7027.0,9026.5,0.0,5034.95,5050.85,0.0,4446.802910518972
1731067903.96,8.32,2.501,0.0,0.969,7027.1,9026.6,0.0,5035.08,5051.04,0.0,4446.709007119761
1731067904.46,7.68,1.217,0.0,0.882,7027.2,9026.7,0.0,5035.21,5051.23,0.0,4446.615103761513
1731067904.96,8.32,0.832,0.0,1.11,7027.3,9026.8,0.0,5035.34,5051.42,0.0,4446.52120044423
1731067905.46,7.68,1.05,0.0,1.01,7027.4,9026.9,0.0,5035.47,5051.61,0.0,4446.427297167918
1731067905.96,8.32,0.55,0.0,0.959,7027.5,9027.0,0.0,5035.6,5051.8,0.0,4446.3333939325785
1731067906.46,7.69,0.897,0.0,0.996,7027.6,9027.1,0.0,5035.73,5051.99,0.0,4446.239490738213
1731067906.96,8.31,0.422,0.0,0.802,7027.7,9027.2,0.0,5035.86,5052.18,0.0,4446.145587584824
1731067907.46,7.68,0.404,0.0,1.14,7027.8,9027.3,0.0,5035.99,5052.37,0.0,4446.051684472414
1731067907.96,7.68,0.332,0.0,0.676,7027.9,9027.4,0.0,5036.12,5052.56,0.0,4445.957781400988
1731067908.46,8.32,0.821,0.0,1.31,7028.0,9027.5,0.0,5036.25,5052.75,0.0,4445.863878370546
1731067908.96,8.32,10.788,0.0,0.825,7028.1,9027.6,0.0,5036.38,5052.94,0.0,4445.769975381093
1731067909.46,7.69,5.047,0.0,1.05,7028.2,9027.7,0.0,5036.51,5053.13,0.0,4445.676072432629
1731067909.96,8.32,2.434,0.0,0.876,7028.3,9027.8,0.0,5036.64,5053.32,0.0,4445.582169525156
1731067910.46,7.68,1.301,0.0,1.23,7028.4,9027.9,0.0,5036.77,5053.51,0.0,4445.48826665868
1731067910.96,8.32,0.853,0.0,1.0,7028.5,9028.0,0.0,5036.9,5053.7,0.0,4445.394363833203
1731067911.46,7.68,0.821,0.0,3.67,7028.6,9028.1,0.0,5037.03,5053.89,0.0,4445.300461048724
1731067911.96,8.32,0.565,0.0,1.28,7028.7,9028.2,0.0,5037.16,5054.08,0.0,4445.20655830525
1731067912.46,7.68,0.789,0.0,1.07,7028.8,9028.3,0.0,5037.29,5054.27,0.0,4445.112655602779
1731067912.96,8.32,0.743,0.0,0.865,7028.9,9028.4,0.0,5037.42,5054.46,0.0,4445.018752941319
1731067913.46,7.68,0.693,0.0,1.07,7029.0,9028.5,0.0,5037.55,5054.65,0.0,4444.924850320869
1731067913.96,8.32,0.551,0.0,1.01,7029.1,9028.6,0.0,5037.68,5054.84,0.0,4444.830947741432
1731067914.46,7.68,0.605,0.0,0.789,7029.2,9028.7,0.0,5037.81,5055.03,0.0,4444.737045203013
1731067914.96,8.32,0.532,0.0,1.88,7029.3,9028.8,0.0,5037.94,5055.22,0.0,4444.6431427056095
1731067915.46,7.68,1.184,0.0,0.766,7029.4,9028.9,0.0,5038.07,5055.41,0.0,4444.549240249229
1731067915.96,8.32,0.905,0.0,1.51,7029.5,9029.0,0.0,5038.2,5055.6,0.0,4444.455337833871
1731067916.46,7.68,0.557,0.0,0.88,7029.6,9029.1,0.0,5038.33,5055.79,0.0,4444.361435459543
1731067916.96,8.32,0.634,0.0,1.18,7029.7,9029.2,0.0,5038.46,5055.98,0.0,4444.267533126242
1731067917.46,7.68,0.581,0.0,1.245,7029.8,9029.3,0.0,5038.59,5056.17,0.0,4444.1736308339705
1731067917.96,8.32,0.397,0.0,1.31,7029.9,9029.4,0.0,5038.72,5056.36,0.0,4444.079728582735
1731067918.46,7.68,0.634,0.0,0.943,7030.0,9029.5,0.0,5038.85,5056.55,0.0,4443.985826372536
1731067918.96,8.32,0.459,0.0,7.77,7030.1,9029.6,0.0,5038.98,5056.74,0.0,4443.891924203379
1731067919.46,7.68,0.657,0.0,0.836,7030.2,9029.7,0.0,5039.11,5056.93,0.0,4443.7980220752615
1731067919.96,8.32,0.618,0.0,1.33,7030.3,9029.8,0.0,5039.24,5057.12,0.0,4443.704119988188
1731067920.46,7.68,0.32,0.0,0.767,7030.4,9029.9,0.0,5039.37,5057.31,0.0,4443.610217942162
1731067920.96,8.32,0.623,0.0,1.47,7030.5,9030.0,0.0,5039.5,5057.5,0.0,4443.516315937188
1731067921.46,7.68,0.361,0.0,0.747,7030.6,9030.1,0.0,5039.63,5057.69,0.0,4443.422413973266
1731067921.96,8.32,0.65,0.0,1.07,7030.7,9030.2,0.0,5039.76,5057.88,0.0,4443.328512050398
1731067922.46,7.68,0.939,0.0,0.963,7030.8,9030.3,0.0,5039.89,5058.07,0.0,4443.234610168587
1731067922.96,8.32,0.77,0.0,0.832,7030.9,9030.4,0.0,5040.02,5058.26,0.0,4443.140708327836
1731067923.46,7.68,1.264,0.0,1.19,7031.0,9030.5,0.0,5040.15,5058.45,0.0,4443.046806528151
1731067923.96,8.32,0.583,0.0,0.962,7031.1,9030.6,0.0,5040.28,5058.64,0.0,4442.95290476953
1731067924.46,7.68,0.846,0.0,1.07,7031.2,9030.7,0.0,5040.41,5058.83,0.0,4442.859003051977
1731067924.96,7.67,0.568,0.0,0.863,7031.3,9030.8,0.0,5040.54,5059.02,0.0,4442.765101375493
1731067925.46,8.32,0.42,0.0,1.03,7031.4,9030.9,0.0,5040.67,5059.21,0.0,4442.6711997400835
1731067925.96,8.32,0.774,0.0,7.1,7031.5,9031.0,0.0,5040.8,5059.4,0.0,4442.577298145751
1731067926.46,7.68,0.415,0.0,1.31,7031.6,9031.1,0.0,5040.93,5059.59,0.0,4442.483396592496
1731067926.96,8.32,0.871,0.0,0.862,7031.7,9031.2,0.0,5041.06,5059.78,0.0,4442.389495080323
1731067927.46,7.68,0.506,0.0,1.49,7031.8,9031.3,0.0,5041.19,5059.97,0.0,4442.295593609231
1731067927.96,8.33,0.472,0.0,0.73,7031.9,9031.4,0.0,5041.32,5060.16,0.0,4442.201692179228
1731067928.46,7.68,0.736,0.0,1.02,7032.0,9031.5,0.0,5041.45,5060.35,0.0,4442.107790790314
1731067928.96,7.68,0.501,0.0,0.979,7032.1,9031.6,0.0,5041.58,5060.54,0.0,4442.013889442491
1731067929.46,8.32,1.132,0.0,0.846,7032.2,9031.7,0.0,5041.71,5060.73,0.0,4441.919988135762
1731067929.96,8.33,0.567,0.0,1.058,7032.3,9031.8,0.0,5041.84,5060.92,0.0,4441.826086870128
1731067930.46,7.04,0.502,0.083,1.27,7032.4,9031.9,0.0,5041.97,5061.11,0.0,4441.732185645596
1731067930.96,8.32,0.442,0.0,1.06,7032.5,9032.0,0.0,5042.1,5061.3,0.0,4441.638284462164
1731067931.46,7.68,0.54,0.0,0.877,7032.6,9032.1,0.0,5042.23,5061.49,0.0,4441.544383319839
1731067931.96,8.32,1.137,0.0,3.15,7032.7,9032.2,0.0,5042.36,5061.68,0.0,4441.450482218619
1731067932.46,7.68,0.567,0.0,1.2,7032.8,9032.3,0.0,5042.49,5061.87,0.0,4441.356581158509
1731067932.96,8.32,0.791,0.0,3.03,7032.9,9032.4,0.0,5042.62,5062.06,0.0,4441.262680139511
1731067933.46,7.68,0.523,0.0,8.35,7033.0,9032.5,0.0,5042.75,5062.25,0.0,4441.16877916163
1731067933.96,8.32,0.597,0.0,1.74,7033.1,9032.6,0.0,5042.88,5062.44,0.0,4441.074878224866
1731067934.46,7.68,0.461,0.0,2.5,7033.2,9032.7,0.0,5043.01,5062.63,0.0,4440.980977329221
1731067934.96,8.33,0.547,0.0,1.39,7033.3,9032.8,0.0,5043.14,5062.82,0.0,4440.887076474699
1731067935.46,7.67,0.535,0.0,1.83,7033.4,9032.9,0.0,5043.27,5063.01,0.0,4440.7931756613025
1731067935.96,8.32,0.435,0.0,0.861,7033.5,9033.0,0.0,5043.4,5063.2,0.0,4440.699274889035
1731067936.46,7.68,0.527,0.0,2.06,7033.6,9033.1,0.0,5043.53,5063.39,0.0,4440.605374157897
1731067936.96,8.32,0.366,0.0,0.931,7033.7,9033.2,0.0,5043.66,5063.58,0.0,4440.511473467894
1731067937.46,7.67,0.562,0.0,0.822,7033.8,9033.3,0.0,5043.79,5063.77,0.0,4440.417572819024
1731067937.96,8.33,0.516,0.0,1.41,7033.9,9033.4,0.0,5043.92,5063.96,0.0,4440.323672211294
1731067938.46,7.68,0.326,0.0,6.2,7034.0,9033.5,0.0,5044.05,5064.15,0.0,4440.2297716447065
1731067938.96,8.32,0.552,0.0,1.18,7034.1,9033.6,0.0,5044.18,5064.34,0.0,4440.1358711192615
1731067939.46,7.68,0.353,0.0,0.861,7034.2,9033.7,0.0,5044.31,5064.53,0.0,4440.041970634963
1731067939.96,8.32,0.592,0.0,1.33,7034.3,9033.8,0.0,5044.44,5064.72,0.0,4439.948070191812
1731067940.46,7.69,0.603,0.0,0.945,7034.4,9033.9,0.0,5044.57,5064.91,0.0,4439.854169789814
1731067940.96,8.31,0.485,0.0,1.08,7034.5,9034.0,0.0,5044.7,5065.1,0.0,4439.76026942897
1731067941.46,7.68,0.761,0.0,0.942,7034.6,9034.1,0.0,5044.83,5065.29,0.0,4439.666369109283
1731067941.96,7.68,0.604,0.0,0.949,7034.7,9034.2,0.0,5044.96,5065.48,0.0,4439.5724688307555
1731067942.46,8.32,0.895,0.0,0.929,7034.8,9034.3,0.0,5045.09,5065.67,0.0,4439.4785685933875
1731067942.96,8.32,0.854,0.0,0.829,7034.9,9034.4,0.0,5045.22,5065.86,0.0,4439.384668397186
1731067943.46,7.68,0.523,0.0,1.04,7035.0,9034.5,0.0,5045.35,5066.05,0.0,4439.290768242152
1731067943.96,8.32,0.74,0.0,2.91,7035.1,9034.6,0.0,5045.48,5066.24,0.0,4439.196868128289
1731067944.46,7.68,0.406,0.0,0.738,7035.2,9034.7,0.0,5045.61,5066.43,0.0,4439.102968055597
1731067944.96,8.32,0.746,0.0,1.05,7035.3,9034.8,0.0,5045.74,5066.62,0.0,4439.009068024078
1731067945.46,7.68,0.565,0.0,1.09,7035.4,9034.9,0.0,5045.87,5066.81,0.0,4438.915168033738
1731067945.96,8.32,0.404,0.0,0.793,7035.5,9035.0,0.0,5046.0,5067.0,0.0,4438.82126808458
1731067946.46,7.68,0.777,0.0,1.29,7035.6,9035.1,0.0,5046.13,5067.19,0.0,4438.727368176605
1731067946.96,8.32,0.387,0.0,0.878,7035.7,9035.2,0.0,5046.26,5067.38,0.0,4438.633468309813
1731067947.46,7.68,0.852,0.0,1.31,7035.8,9035.3,0.0,5046.39,5067.57,0.0,4438.53956848421
1731067947.96,8.32,0.422,0.0,1.27,7035.9,9035.4,0.0,5046.52,5067.76,0.0,4438.445668699797
1731067948.46,7.68,0.373,0.0,0.959,7036.0,9035.5,0.0,5046.65,5067.95,0.0,4438.351768956581
1731067948.96,8.32,0.834,0.0,6.5,7036.1,9035.6,0.0,5046.78,5068.14,0.0,4438.257869254558
1731067949.46,7.68,0.441,0.0,0.87,7036.2,9035.7,0.0,5046.91,5068.33,0.0,4438.163969593733
1731067949.96,8.32,0.886,0.0,1.36,7036.3,9035.8,0.0,5047.04,5068.52,0.0,4438.070069974109
1731067950.46,7.68,0.621,0.0,0.869,7036.4,9035.9,0.0,5047.17,5068.71,0.0,4437.97617039569
1731067950.96,8.32,0.557,0.0,0.884,7036.5,9036.0,0.0,5047.3,5068.9,0.0,4437.882270858478
1731067951.46,7.69,0.411,0.0,1.37,7036.6,9036.1,0.0,5047.43,5069.09,0.0,4437.788371362474
1731067951.96,8.32,0.473,0.0,0.834,7036.7,9036.2,0.0,5047.56,5069.28,0.0,4437.694471907682
1731067952.46,7.68,1.133,0.0,1.6,7036.8,9036.3,0.0,5047.69,5069.47,0.0,4437.600572494103
1731067952.96,8.33,0.523,0.0,0.907,7036.9,9036.4,0.0,5047.82,5069.66,0.0,4437.506673121743
1731067953.46,7.67,0.513,0.0,1.17,7037.0,9036.5,0.0,5047.95,5069.85,0.0,4437.412773790601
1731067953.96,8.32,0.48,0.0,0.863,7037.1,9036.6,0.0,5048.08,5070.04,0.0,4437.318874500683
1731067954.46,7.68,0.598,0.0,4.36,7037.2,9036.7,0.0,5048.21,5070.23,0.0,4437.224975251988
1731067954.96,7.68,0.991,0.0,0.886,7037.3,9036.8,0.0,5048.34,5070.42,0.0,4437.131076044519
1731067955.46,8.32,0.769,0.0,1.29,7037.4,9036.9,0.0,5048.47,5070.61,0.0,4437.0371768782825
1731067955.96,8.32,0.61,0.0,1.09,7037.5,9037.0,0.0,5048.6,5070.8,0.0,4436.9432777532775
1731067956.46,7.68,0.458,0.0,2.79,7037.6,9037.1,0.0,5048.73,5070.99,0.0,4436.849378669509
1731067956.96,8.32,0.611,0.0,1.04,7037.7,9037.2,0.0,5048.86,5071.18,0.0,4436.755479626977
1731067957.46,7.68,0.428,0.0,0.739,7037.8,9037.3,0.0,5048.99,5071.37,0.0,4436.661580625685
1731067957.96,8.32,0.553,0.0,1.34,7037.9,9037.4,0.0,5049.12,5071.56,0.0,4436.567681665636
1731067958.46,7.68,0.55,0.0,1.09,7038.0,9037.5,0.0,5049.25,5071.75,0.0,4436.473782746833
1731067958.96,7.68,0.312,0.0,2.8,7038.1,9037.6,0.0,5049.38,5071.94,0.0,4436.37988386928
1731067959.46,8.32,0.67,0.0,2.35,7038.2,9037.7,0.0,5049.51,5072.13,0.0,4436.285985032976
1731067959.96,8.32,0.435,0.0,1.0,7038.3,9037.8,0.0,5049.64,5072.32,0.0,4436.192086237926
1731067960.46,7.68,0.688,0.0,1.38,7038.4,9037.9,0.0,5049.77,5072.51,0.0,4436.098187484131
1731067960.96,8.32,0.601,0.0,0.846,7038.5,9038.0,0.0,5049.9,5072.7,0.0,4436.004288771597
1731067961.46,7.68,0.336,0.0,1.08,7038.6,9038.1,0.0,5050.03,5072.89,0.0,4435.910390100324
1731067961.96,8.32,0.622,0.0,0.9,7038.7,9038.2,0.0,5050.16,5073.08,0.0,4435.816491470314
1731067962.46,7.69,0.501,0.0,0.852,7038.8,9038.3,0.0,5050.29,5073.27,0.0,4435.72259288157
1731067962.96,8.32,0.665,0.0,4.3,7038.9,9038.4,0.0,5050.42,5073.46,0.0,4435.628694334096
1731067963.46,7.68,0.638,0.0,0.823,7039.0,9038.5,0.0,5050.55,5073.65,0.0,4435.534795827894
1731067963.96,7.68,0.343,0.077,4.04,7039.1,9038.6,0.0,5050.68,5073.84,0.0,4435.440897362967
1731067964.46,7.67,0.69,0.0,0.995,7039.2,9038.7,0.0,5050.81,5074.03,0.0,4435.346998939317
1731067964.96,8.32,0.349,0.0,1.08,7039.3,9038.8,0.0,5050.94,5074.22,0.0,4435.253100556944
1731067965.46,7.68,0.841,0.0,1.41,7039.4,9038.9,0.0,5051.07,5074.41,0.0,4435.159202215857
1731067965.96,8.32,0.792,0.0,1.04,7039.5,9039.0,0.0,5051.2,5074.6,0.0,4435.065303916054
1731067966.46,7.68,0.904,0.0,1.06,7039.6,9039.1,0.0,5051.33,5074.79,0.0,4434.9714056575385
1731067966.96,8.32,0.978,0.0,1.41,7039.7,9039.2,0.0,5051.46,5074.98,0.0,4434.877507440314
1731067967.46,7.68,0.759,0.0,0.942,7039.8,9039.3,0.0,5051.59,5075.17,0.0,4434.783609264379
1731067967.96,8.33,0.912,0.0,1.16,7039.9,9039.4,0.0,5051.72,5075.36,0.0,4434.689711129742
1731067968.46,7.67,0.549,0.0,4.75,7040.0,9039.5,0.0,5051.85,5075.55,0.0,4434.595813036403
1731067968.96,8.33,0.437,0.0,1.22,7040.1,9039.6,0.0,5051.98,5075.74,0.0,4434.501914984366
1731067969.46,7.66,0.839,0.0,0.781,7040.2,9039.7,0.0,5052.11,5075.93,0.0,4434.40801697363
1731067969.96,8.33,0.483,0.0,1.32,7040.3,9039.8,0.0,5052.24,5076.12,0.0,4434.314119004201
1731067970.46,7.68,0.855,0.0,0.738,7040.4,9039.9,0.0,5052.37,5076.31,0.0,4434.220221076079
1731067970.96,8.32,0.43,0.0,1.3,7040.5,9040.0,0.0,5052.5,5076.5,0.0,4434.126323189271
1731067971.46,7.68,0.401,0.0,0.912,7040.6,9040.1,0.0,5052.63,5076.69,0.0,4434.032425343776
1731067971.96,7.68,0.378,0.0,1.221,7040.7,9040.2,0.0,5052.76,5076.88,0.0,4433.938527539596
1731067972.46,8.32,0.459,0.0,1.53,7040.8,9040.3,0.0,5052.89,5077.07,0.0,4433.844629776736
1731067972.96,8.31,0.907,0.0,0.837,7040.9,9040.4,0.0,5053.02,5077.26,0.0,4433.750732055197
1731067973.46,7.69,0.637,0.0,1.34,7041.0,9040.5,0.0,5053.15,5077.45,0.0,4433.656834374984
1731067973.96,8.32,0.48,0.0,1.05,7041.1,9040.6,0.0,5053.28,5077.64,0.0,4433.562936736097
1731067974.46,7.68,0.403,0.0,0.848,7041.2,9040.7,0.0,5053.41,5077.83,0.0,4433.469039138539
1731067974.96,8.32,0.582,0.0,1.05,7041.3,9040.8,0.0,5053.54,5078.02,0.0,4433.375141582313
1731067975.46,7.68,0.848,0.0,2.52,7041.4,9040.9,0.0,5053.67,5078.21,0.0,4433.281244067422
1731067975.96,8.32,0.554,0.0,1.13,7041.5,9041.0,0.0,5053.8,5078.4,0.0,4433.187346593871
1731067976.46,7.68,0.524,0.0,0.838,7041.6,9041.1,0.0,5053.93,5078.59,0.0,4433.093449161658
1731067976.96,8.32,0.462,0.0,1.21,7041.7,9041.2,0.0,5054.06,5078.78,0.0,4432.999551770788
1731067977.46,7.69,0.574,0.0,0.847,7041.8,9041.3,0.0,5054.19,5078.97,0.0,4432.905654421262
1731067977.96,8.32,0.368,0.0,1.94,7041.9,9041.4,0.0,5054.32,5079.16,0.0,4432.811757113085
1731067978.46,7.68,0.536,0.0,1.11,7042.0,9041.5,0.0,5054.45,5079.35,0.0,4432.717859846259
1731067978.96,8.32,0.544,0.0,1.07,7042.1,9041.6,0.0,5054.58,5079.54,0.0,4432.623962620787
1731067979.46,7.68,0.399,0.0,1.43,7042.2,9041.7,0.0,5054.71,5079.73,0.0,4432.530065436669
1731067979.96,8.32,0.561,0.0,0.829,7042.3,9041.8,0.0,5054.84,5079.92,0.0,4432.436168293909
1731067980.46,7.68,0.418,0.0,1.57,7042.4,9041.9,0.0,5054.97,5080.11,0.0,4432.342271192512
1731067980.96,8.32,0.576,0.0,0.809,7042.5,9042.0,0.0,5055.1,5080.3,0.0,4432.248374132479
1731067981.46,7.68,0.656,0.0,1.3,7042.6,9042.1,0.0,5055.23,5080.49,0.0,4432.154477113812
1731067981.96,8.31,0.361,0.0,0.858,7042.7,9042.2,0.0,5055.36,5080.68,0.0,4432.060580136513
1731067982.46,7.68,0.693,0.0,1.1,7042.8,9042.3,0.0,5055.49,5080.87,0.0,4431.966683200585
1731067982.96,8.33,0.723,0.0,0.848,7042.9,9042.4,0.0,5055.62,5081.06,0.0,4431.872786306032
1731067983.46,7.67,0.785,0.0,1.68,7043.0,9042.5,0.0,5055.75,5081.25,0.0,4431.778889452858
1731067983.96,8.32,0.761,0.0,0.854,7043.1,9042.6,0.0,5055.88,5081.44,0.0,4431.684992641061
1731067984.46,7.68,0.4,0.0,1.28,7043.2,9042.7,0.0,5056.01,5081.63,0.0,4431.591095870647
1731067984.96,8.32,0.67,0.0,0.985,7043.3,9042.8,0.0,5056.14,5081.82,0.0,4431.497199141617
1731067985.46,7.68,0.368,0.0,7.74,7043.4,9042.9,0.0,5056.27,5082.01,0.0,4431.403302453975
1731067985.96,8.32,0.737,0.0,1.19,7043.5,9043.0,0.0,5056.4,5082.2,0.0,4431.309405807724
1731067986.46,7.68,0.709,0.0,0.792,7043.6,9043.1,0.0,5056.53,5082.39,0.0,4431.215509202864
1731067986.96,8.32,0.339,0.0,1.76,7043.7,9043.2,0.0,5056.66,5082.58,0.0,4431.121612639401
1731067987.46,7.67,0.729,0.0,1.17,7043.8,9043.3,0.0,5056.79,5082.77,0.0,4431.0277161173335
1731067987.96,8.32,0.381,0.0,1.39,7043.9,9043.4,0.0,5056.92,5082.96,0.0,4430.933819636668
1731067988.46,7.68,0.793,0.0,1.33,7044.0,9043.5,0.0,5057.05,5083.15,0.0,4430.839923197406
1731067988.96,7.68,0.489,0.0,0.791,7044.1,9043.6,0.0,5057.18,5083.34,0.0,4430.74602679955
1731067989.46,8.32,0.403,0.0,2.34,7044.2,9043.7,0.0,5057.31,5083.53,0.0,4430.652130443103
1731067989.96,8.32,0.756,0.0,1.63,7044.3,9043.8,0.0,5057.44,5083.72,0.0,4430.558234128065
1731067990.46,7.68,0.388,0.0,1.92,7044.4,9043.9,0.0,5057.57,5083.91,0.0,4430.4643378544415
1731067990.96,8.32,0.778,0.0,1.56,7044.5,9044.0,0.0,5057.7,5084.1,0.0,4430.370441622235
1731067991.46,7.68,0.383,0.0,0.793,7044.6,9044.1,0.0,5057.83,5084.29,0.0,4430.276545431448
1731067991.96,8.32,0.404,0.0,1.042,7044.7,9044.2,0.0,5057.96,5084.48,0.0,4430.182649282082
1731067992.46,7.68,0.698,0.0,1.29,7044.8,9044.3,0.0,5058.09,5084.67,0.0,4430.088753174138
1731067992.96,8.33,0.506,0.0,0.887,7044.9,9044.4,0.0,5058.22,5084.86,0.0,4429.994857107624
1731067993.46,7.67,0.974,0.0,1.23,7045.0,9044.5,0.0,5058.35,5085.05,0.0,4429.900961082539
1731067993.96,8.32,0.65,0.0,0.846,7045.1,9044.6,0.0,5058.48,5085.24,0.0,4429.807065098886
1731067994.46,7.68,0.54,0.0,0.823,7045.2,9044.7,0.0,5058.61,5085.43,0.0,4429.713169156667
1731067994.96,8.33,0.598,0.0,1.62,7045.3,9044.8,0.0,5058.74,5085.62,0.0,4429.619273255885
1731067995.46,7.67,0.677,0.0,1.04,7045.4,9044.9,0.0,5058.87,5085.81,0.0,4429.525377396544
1731067995.96,8.32,1.181,0.0,2.45,7045.5,9045.0,0.0,5059.0,5086.0,0.0,4429.4314815786465
1731067996.46,7.68,0.669,0.0,1.43,7045.6,9045.1,0.0,5059.13,5086.19,0.0,4429.337585802194
1731067996.96,8.32,0.634,0.0,0.933,7045.7,9045.2,0.0,5059.26,5086.38,0.0,4429.243690067188
1731067997.46,7.68,0.547,0.0,1.3,7045.8,9045.3,0.0,5059.39,5086.57,0.0,4429.149794373633
1731067997.96,8.32,0.567,0.0,1.17,7045.9,9045.4,0.0,5059.52,5086.76,0.0,4429.055898721532
1731067998.46,7.68,0.438,0.0,0.761,7046.0,9045.5,0.0,5059.65,5086.95,0.0,4428.962003110887
1731067998.96,8.32,0.563,0.0,1.44,7046.1,9045.6,0.0,5059.78,5087.14,0.0,4428.8681075417
1731067999.46,7.68,0.504,0.0,0.81,7046.2,9045.7,0.0,5059.91,5087.33,0.0,4428.774212013975
1731067999.96,8.33,0.458,0.0,1.06,7046.3,9045.8,0.0,5060.04,5087.52,0.0,4428.6803165277115
1731068000.46,7.66,0.629,0.0,1.2,7046.4,9045.9,0.0,5060.17,5087.71,0.0,4428.586421082917
1731068000.96,8.34,0.542,0.0,0.816,7046.5,9046.0,0.0,5060.3,5087.9,0.0,4428.492525679591
1731068001.46,7.67,0.683,0.0,1.47,7046.6,9046.1,0.0,5060.43,5088.09,0.0,4428.398630317736
1731068001.96,8.32,0.65,0.0,0.789,7046.7,9046.2,0.0,5060.56,5088.28,0.0,4428.304734997356
1731068002.46,7.68,0.36,0.0,1.58,7046.8,9046.3,0.0,5060.69,5088.47,0.0,4428.210839718452
1731068002.96,8.32,0.601,0.0,0.855,7046.9,9046.4,0.0,5060.82,5088.66,0.0,4428.116944481028
1731068003.46,7.68,0.605,0.0,1.1,7047.0,9046.5,0.0,5060.95,5088.85,0.0,4428.023049285087
1731068003.96,8.32,0.804,0.0,0.809,7047.1,9046.6,0.0,5061.08,5089.04,0.0,4427.929154130631
1731068004.46,7.68,0.743,0.0,4.17,7047.2,9046.7,0.0,5061.21,5089.23,0.0,4427.835259017662
1731068004.96,8.32,0.423,0.0,4.07,7047.3,9046.8,0.0,5061.34,5089.42,0.0,4427.741363946182
1731068005.46,7.68,0.658,0.0,4.38,7047.4,9046.9,0.0,5061.47,5089.61,0.0,4427.647468916196
1731068005.96,8.32,0.45,0.0,3.99,7047.5,9047.0,0.0,5061.6,5089.8,0.0,4427.553573927706
1731068006.46,7.69,0.69,0.0,1.63,7047.6,9047.1,0.0,5061.73,5089.99,0.0,4427.459678980714
1731068006.96,8.31,0.928,0.0,4.24,7047.7,9047.2,0.0,5061.86,5090.18,0.0,4427.365784075222
1731068007.46,7.68,0.526,0.0,9.26,7047.8,9047.3,0.0,5061.99,5090.37,0.0,4427.2718892112325
1731068007.96,8.32,1.169,0.0,2.91,7047.9,9047.4,0.0,5062.12,5090.56,0.0,4427.1779943887495
1731068008.46,7.69,0.616,0.0,4.29,7048.0,9047.5,0.0,5062.25,5090.75,0.0,4427.084099607777
1731068008.96,8.31,0.818,0.0,2.92,7048.1,9047.6,0.0,5062.38,5090.94,0.0,4426.990204868315
