Time,Bitrate,Jitter,Datagrams,Delay,F1_X,F1_Y,F1_Z,F2_X,F2_Y,F2_Z,Distance
1731070819.05,19.8,0.554,0.0,0.832,7609.0,9608.5,0.0,7108.5,10412.75,0.0,947.2688702263998
1731070819.55,20.5,0.64,0.0,0.836,7609.1,9608.6,0.0,7108.6,10412.9,0.0,947.311321583353
1731070820.05,19.8,0.821,0.0,0.803,7609.2,9608.7,0.0,7108.7,10413.05,0.0,947.3537736769711
1731070820.55,19.8,0.69,0.0,0.84,7609.3,9608.8,0.0,7108.8,10413.2,0.0,947.3962265071581
1731070821.05,19.8,0.597,0.0,0.923,7609.4,9608.9,0.0,7108.9,10413.35,0.0,947.4386800738089
1731070821.55,20.5,0.543,0.0,0.844,7609.5,9609.0,0.0,7109.0,10413.5,0.0,947.4811343768275
1731070822.05,19.8,0.559,0.0,0.761,7609.6,9609.1,0.0,7109.1,10413.65,0.0,947.5235894161152
1731070822.55,19.8,0.555,0.0,0.794,7609.7,9609.2,0.0,7109.2,10413.8,0.0,947.5660451915728
1731070823.05,19.8,0.565,0.0,2.77,7609.8,9609.3,0.0,7109.3,10413.95,0.0,947.6085017031044
1731070823.55,19.9,0.636,0.0,0.838,7609.9,9609.4,0.0,7109.4,10414.1,0.0,947.650958950605
1731070824.05,20.5,0.858,0.0,0.749,7610.0,9609.5,0.0,7109.5,10414.25,0.0,947.6934169339787
1731070824.55,19.8,0.703,0.0,1.38,7610.1,9609.6,0.0,7109.6,10414.4,0.0,947.7358756531268
1731070825.05,19.9,0.692,0.0,0.743,7610.2,9609.7,0.0,7109.7,10414.55,0.0,947.77833510795
1731070825.55,20.5,0.629,0.0,1.152,7610.3,9609.8,0.0,7109.8,10414.7,0.0,947.820795298353
1731070826.05,19.8,0.775,0.0,1.56,7610.4,9609.9,0.0,7109.9,10414.85,0.0,947.8632562242304
1731070826.55,19.8,0.763,0.0,0.766,7610.5,9610.0,0.0,7110.0,10415.0,0.0,947.9057178854868
1731070827.05,19.8,0.686,0.0,0.905,7610.6,9610.1,0.0,7110.1,10415.15,0.0,947.948180282023
1731070827.55,19.8,0.661,0.0,1.05,7610.7,9610.2,0.0,7110.2,10415.3,0.0,947.9906434137405
1731070828.05,20.5,0.658,0.0,0.971,7610.8,9610.3,0.0,7110.3,10415.45,0.0,948.0331072805434
1731070828.55,19.8,0.59,0.0,0.842,7610.9,9610.4,0.0,7110.4,10415.6,0.0,948.0755718823269
1731070829.05,19.8,0.576,0.0,0.864,7611.0,9610.5,0.0,7110.5,10415.75,0.0,948.1180372189953
1731070829.55,20.5,0.646,0.0,0.969,7611.1,9610.6,0.0,7110.6,10415.9,0.0,948.1605032904497
1731070830.05,19.8,0.642,0.0,0.814,7611.2,9610.7,0.0,7110.7,10416.05,0.0,948.2029700965915
1731070830.55,19.8,0.929,0.0,2.47,7611.3,9610.8,0.0,7110.8,10416.2,0.0,948.2454376373252
1731070831.05,19.9,0.824,0.0,1.07,7611.4,9610.9,0.0,7110.9,10416.35,0.0,948.2879059125457
1731070831.55,20.5,0.791,0.0,1.0,7611.5,9611.0,0.0,7111.0,10416.5,0.0,948.3303749221576
1731070832.05,19.8,0.771,0.0,0.831,7611.6,9611.1,0.0,7111.1,10416.65,0.0,948.3728446660622
1731070832.55,19.8,0.822,0.0,0.829,7611.7,9611.2,0.0,7111.2,10416.8,0.0,948.4153151441607
1731070833.05,19.8,0.817,0.0,0.8,7611.8,9611.3,0.0,7111.3,10416.95,0.0,948.4577863563577
1731070833.55,20.5,0.86,0.0,0.861,7611.9,9611.4,0.0,7111.4,10417.1,0.0,948.5002583025484
1731070834.05,19.8,0.867,0.0,0.685,7612.0,9611.5,0.0,7111.5,10417.25,0.0,948.5427309826374
1731070834.55,19.8,0.916,0.0,1.18,7612.1,9611.6,0.0,7111.6,10417.4,0.0,948.5852043965259
1731070835.05,19.8,1.034,0.0,0.839,7612.2,9611.7,0.0,7111.7,10417.55,0.0,948.6276785441155
1731070835.55,20.5,1.118,0.0,1.12,7612.3,9611.8,0.0,7111.8,10417.7,0.0,948.6701534253107
1731070836.05,19.2,0.555,0.0,0.77,7612.4,9611.9,0.0,7111.9,10417.85,0.0,948.7126290400066
1731070836.55,20.5,0.46,0.0,0.824,7612.5,9612.0,0.0,7112.0,10418.0,0.0,948.7551053881081
1731070837.05,19.8,0.441,0.0,0.904,7612.6,9612.1,0.0,7112.1,10418.15,0.0,948.7975824695164
1731070837.55,20.5,0.557,0.0,0.809,7612.7,9612.2,0.0,7112.2,10418.3,0.0,948.8400602841333
1731070838.05,19.8,0.608,0.0,1.12,7612.8,9612.3,0.0,7112.3,10418.45,0.0,948.8825388318631
1731070838.55,19.8,0.862,0.0,1.49,7612.9,9612.4,0.0,7112.4,10418.6,0.0,948.9250181126016
1731070839.05,19.8,0.561,0.0,9.09,7613.0,9612.5,0.0,7112.5,10418.75,0.0,948.967498126253
1731070839.55,20.5,0.567,0.0,0.993,7613.1,9612.6,0.0,7112.6,10418.9,0.0,949.0099788727191
1731070840.05,19.8,0.466,0.0,1.0,7613.2,9612.7,0.0,7112.7,10419.05,0.0,949.0524603519016
1731070840.55,19.8,0.586,0.0,1.12,7613.3,9612.8,0.0,7112.8,10419.2,0.0,949.0949425637049
1731070841.05,19.9,0.568,0.0,0.913,7613.4,9612.9,0.0,7112.9,10419.35,0.0,949.1374255080248
1731070841.55,19.8,0.549,0.0,0.92,7613.5,9613.0,0.0,7113.0,10419.5,0.0,949.1799091847656
1731070842.05,20.5,0.681,0.0,0.761,7613.6,9613.1,0.0,7113.1,10419.65,0.0,949.2223935938295
1731070842.55,19.8,0.604,0.0,0.793,7613.7,9613.2,0.0,7113.2,10419.8,0.0,949.2648787351177
1731070843.05,19.8,0.744,0.0,0.948,7613.8,9613.3,0.0,7113.3,10419.95,0.0,949.3073646085352
1731070843.55,20.5,0.655,0.0,0.929,7613.9,9613.4,0.0,7113.4,10420.1,0.0,949.3498512139774
1731070844.05,19.8,0.645,0.0,1.29,7614.0,9613.5,0.0,7113.5,10420.25,0.0,949.3923385513493
1731070844.55,19.8,0.589,0.0,0.868,7614.1,9613.6,0.0,7113.6,10420.4,0.0,949.4348266205526
1731070845.05,19.9,0.615,0.0,1.07,7614.2,9613.7,0.0,7113.7,10420.55,0.0,949.4773154214889
1731070845.55,20.5,0.645,0.0,0.914,7614.3,9613.8,0.0,7113.8,10420.7,0.0,949.5198049540633
1731070846.05,19.8,0.644,0.0,1.82,7614.4,9613.9,0.0,7113.9,10420.85,0.0,949.5622952181711
1731070846.55,19.8,0.716,0.0,0.965,7614.5,9614.0,0.0,7114.0,10421.0,0.0,949.6047862137175
1731070847.05,19.8,0.797,0.0,0.812,7614.6,9614.1,0.0,7114.1,10421.15,0.0,949.647277940604
1731070847.55,20.5,0.726,0.0,0.84,7614.7,9614.2,0.0,7114.2,10421.3,0.0,949.6897703987328
1731070848.05,19.8,0.804,0.0,0.698,7614.8,9614.3,0.0,7114.3,10421.45,0.0,949.7322635880084
1731070848.55,19.8,0.813,0.0,0.836,7614.9,9614.4,0.0,7114.4,10421.6,0.0,949.7747575083268
1731070849.05,19.8,0.577,0.0,0.83,7615.0,9614.5,0.0,7114.5,10421.75,0.0,949.8172521595931
1731070849.55,20.5,0.518,0.0,0.904,7615.1,9614.6,0.0,7114.6,10421.9,0.0,949.8597475417089
1731070850.05,19.8,0.67,0.0,0.802,7615.2,9614.7,0.0,7114.7,10422.05,0.0,949.9022436545761
1731070850.55,19.8,0.63,0.0,0.894,7615.3,9614.8,0.0,7114.8,10422.2,0.0,949.9447404980999
1731070851.05,19.8,0.735,0.0,0.729,7615.4,9614.9,0.0,7114.9,10422.35,0.0,949.987238072176
1731070851.55,20.5,0.901,0.0,0.976,7615.5,9615.0,0.0,7115.0,10422.5,0.0,950.0297363767094
1731070852.05,19.8,0.847,0.0,0.822,7615.6,9615.1,0.0,7115.1,10422.65,0.0,950.0722354116022
1731070852.55,19.9,0.712,0.0,0.736,7615.7,9615.2,0.0,7115.2,10422.8,0.0,950.1147351767563
1731070853.05,19.8,0.986,0.0,0.852,7615.8,9615.3,0.0,7115.3,10422.95,0.0,950.1572356720768
1731070853.55,20.5,0.791,0.0,0.838,7615.9,9615.4,0.0,7115.4,10423.1,0.0,950.1997368974595
1731070854.05,19.8,0.805,0.0,0.78,7616.0,9615.5,0.0,7115.5,10423.25,0.0,950.2422388528096
1731070854.55,19.8,0.883,0.0,0.848,7616.1,9615.6,0.0,7115.6,10423.4,0.0,950.2847415380292
1731070855.05,19.9,1.019,0.0,0.807,7616.2,9615.7,0.0,7115.7,10423.55,0.0,950.3272449530202
1731070855.55,20.5,0.881,0.0,0.766,7616.3,9615.8,0.0,7115.8,10423.7,0.0,950.369749097688
1731070856.05,19.8,1.052,0.0,0.914,7616.4,9615.9,0.0,7115.9,10423.85,0.0,950.4122539719283
1731070856.55,19.8,1.162,0.0,0.887,7616.5,9616.0,0.0,7116.0,10424.0,0.0,950.4547595756464
1731070857.05,19.8,0.715,0.0,0.921,7616.6,9616.1,0.0,7116.1,10424.15,0.0,950.4972659087447
1731070857.55,19.8,0.493,0.0,0.712,7616.7,9616.2,0.0,7116.2,10424.3,0.0,950.5397729711249
1731070858.05,20.5,0.512,0.0,1.39,7616.8,9616.3,0.0,7116.3,10424.45,0.0,950.5822807626924
1731070858.55,19.8,0.562,0.0,0.863,7616.9,9616.4,0.0,7116.4,10424.6,0.0,950.6247892833435
1731070859.05,19.8,0.522,0.0,1.3,7617.0,9616.5,0.0,7116.5,10424.75,0.0,950.6672985329831
1731070859.55,20.5,0.608,0.0,0.854,7617.1,9616.6,0.0,7116.6,10424.9,0.0,950.7098085115136
1731070860.05,19.8,0.616,0.0,0.981,7617.2,9616.7,0.0,7116.7,10425.05,0.0,950.7523192188372
1731070860.55,19.9,0.553,0.0,0.836,7617.3,9616.8,0.0,7116.8,10425.2,0.0,950.7948306548592
1731070861.05,19.8,0.45,0.0,0.786,7617.4,9616.9,0.0,7116.9,10425.35,0.0,950.8373428194757
1731070861.55,19.8,0.405,0.0,8.16,7617.5,9617.0,0.0,7117.0,10425.5,0.0,950.8798557125921
1731070862.05,20.5,0.969,0.0,2.63,7617.6,9617.1,0.0,7117.1,10425.65,0.0,950.9223693341107
1731070862.55,19.8,0.567,0.0,4.09,7617.7,9617.2,0.0,7117.2,10425.8,0.0,950.9648836839337
1731070863.05,19.8,0.707,0.0,0.818,7617.8,9617.3,0.0,7117.3,10425.95,0.0,951.0073987619667
1731070863.55,19.8,0.523,0.0,0.884,7617.9,9617.4,0.0,7117.4,10426.1,0.0,951.0499145681057
1731070864.05,20.5,0.486,0.0,0.727,7618.0,9617.5,0.0,7117.5,10426.25,0.0,951.0924311022562
1731070864.55,19.8,0.651,0.0,0.754,7618.1,9617.6,0.0,7117.6,10426.4,0.0,951.1349483643206
1731070865.05,19.9,0.682,0.0,0.95,7618.2,9617.7,0.0,7117.7,10426.55,0.0,951.1774663542012
1731070865.55,20.5,0.716,0.0,0.845,7618.3,9617.8,0.0,7117.8,10426.7,0.0,951.2199850718036
1731070866.05,19.9,0.72,0.0,1.61,7618.4,9617.9,0.0,7117.9,10426.85,0.0,951.262504517024
1731070866.55,19.8,0.632,0.0,0.889,7618.5,9618.0,0.0,7118.0,10427.0,0.0,951.305024689768
1731070867.05,19.9,0.835,0.0,1.06,7618.6,9618.1,0.0,7118.1,10427.15,0.0,951.3475455899378
1731070867.55,20.5,0.683,0.0,0.796,7618.7,9618.2,0.0,7118.2,10427.3,0.0,951.3900672174361
1731070868.05,19.8,0.666,0.0,1.01,7618.8,9618.3,0.0,7118.3,10427.45,0.0,951.4325895721685
1731070868.55,19.8,0.713,0.0,0.922,7618.9,9618.4,0.0,7118.4,10427.6,0.0,951.4751126540311
1731070869.05,19.8,0.851,0.0,2.45,7619.0,9618.5,0.0,7118.5,10427.75,0.0,951.5176364629297
1731070869.55,20.5,0.84,0.0,5.2,7619.1,9618.6,0.0,7118.6,10427.9,0.0,951.5601609987667
1731070870.05,19.8,0.685,0.0,0.956,7619.2,9618.7,0.0,7118.7,10428.05,0.0,951.6026862614448
1731070870.55,19.8,0.711,0.0,0.772,7619.3,9618.8,0.0,7118.8,10428.2,0.0,951.6452122508695
1731070871.05,19.8,0.876,0.0,1.66,7619.4,9618.9,0.0,7118.9,10428.35,0.0,951.6877389669372
1731070871.55,20.5,0.973,0.0,1.08,7619.5,9619.0,0.0,7119.0,10428.5,0.0,951.7302664095537
1731070872.05,19.9,0.673,0.0,1.54,7619.6,9619.1,0.0,7119.1,10428.65,0.0,951.7727945786215
1731070872.55,19.8,0.649,0.0,0.785,7619.7,9619.2,0.0,7119.2,10428.8,0.0,951.8153234740432
1731070873.05,19.8,0.663,0.0,0.841,7619.8,9619.3,0.0,7119.3,10428.95,0.0,951.8578530957247
1731070873.55,20.5,0.832,0.0,0.784,7619.9,9619.4,0.0,7119.4,10429.1,0.0,951.9003834435624
1731070874.05,19.8,0.721,0.0,1.49,7620.0,9619.5,0.0,7119.5,10429.25,0.0,951.942914517462
1731070874.55,19.9,0.792,0.0,1.22,7620.1,9619.6,0.0,7119.6,10429.4,0.0,951.9854463173263
1731070875.05,19.8,0.847,0.0,2.48,7620.2,9619.7,0.0,7119.7,10429.55,0.0,952.0279788430578
1731070875.55,20.5,0.783,0.0,1.92,7620.3,9619.8,0.0,7119.8,10429.7,0.0,952.0705120945624
1731070876.05,19.8,0.97,0.0,1.45,7620.4,9619.9,0.0,7119.9,10429.85,0.0,952.1130460717368
1731070876.55,19.8,0.927,0.0,0.851,7620.5,9620.0,0.0,7120.0,10430.0,0.0,952.1555807744867
1731070877.05,19.8,1.191,0.0,0.806,7620.6,9620.1,0.0,7120.1,10430.15,0.0,952.1981162027148
1731070877.55,20.5,0.967,0.0,0.959,7620.7,9620.2,0.0,7120.2,10430.3,0.0,952.2406523563241
1731070878.05,19.8,1.143,0.0,0.79,7620.8,9620.3,0.0,7120.3,10430.45,0.0,952.2831892352203
1731070878.55,19.8,0.942,0.0,0.898,7620.9,9620.4,0.0,7120.4,10430.6,0.0,952.3257268393
1731070879.05,19.8,0.56,0.0,0.808,7621.0,9620.5,0.0,7120.5,10430.75,0.0,952.3682651684694
1731070879.55,20.5,0.531,0.0,0.885,7621.1,9620.6,0.0,7120.6,10430.9,0.0,952.410804222631
1731070880.05,19.8,0.527,0.0,0.842,7621.2,9620.7,0.0,7120.7,10431.05,0.0,952.4533440016879
1731070880.55,19.8,0.471,0.0,1.44,7621.3,9620.8,0.0,7120.8,10431.2,0.0,952.495884505546
1731070881.05,19.8,0.547,0.0,1.01,7621.4,9620.9,0.0,7120.9,10431.35,0.0,952.5384257341019
1731070881.55,20.5,0.47,0.0,1.52,7621.5,9621.0,0.0,7121.0,10431.5,0.0,952.5809676872617
1731070882.05,19.8,0.549,0.0,0.942,7621.6,9621.1,0.0,7121.1,10431.65,0.0,952.6235103649284
1731070882.55,19.8,0.494,0.0,0.971,7621.7,9621.2,0.0,7121.2,10431.8,0.0,952.6660537670048
1731070883.05,19.8,0.475,0.0,0.755,7621.8,9621.3,0.0,7121.3,10431.95,0.0,952.7085978933969
1731070883.55,19.8,0.471,0.0,0.862,7621.9,9621.4,0.0,7121.4,10432.1,0.0,952.7511427440018
1731070884.05,20.5,0.577,0.0,0.94,7622.0,9621.5,0.0,7121.5,10432.25,0.0,952.7936883187251
1731070884.55,19.8,0.489,0.0,3.09,7622.1,9621.6,0.0,7121.6,10432.4,0.0,952.8362346174703
1731070885.05,19.9,0.64,0.0,1.8,7622.2,9621.7,0.0,7121.7,10432.55,0.0,952.87878164014
1731070885.55,20.5,0.551,0.0,0.826,7622.3,9621.8,0.0,7121.8,10432.7,0.0,952.9213293866407
1731070886.05,19.8,0.537,0.0,0.862,7622.4,9621.9,0.0,7121.9,10432.85,0.0,952.9638778568687
1731070886.55,19.8,0.584,0.0,0.794,7622.5,9622.0,0.0,7122.0,10433.0,0.0,953.0064270507308
1731070887.05,19.8,0.53,0.0,1.62,7622.6,9622.1,0.0,7122.1,10433.15,0.0,953.0489769681299
1731070887.55,20.5,0.572,0.0,0.797,7622.7,9622.2,0.0,7122.2,10433.3,0.0,953.0915276089687
1731070888.05,19.8,0.752,0.0,0.9,7622.8,9622.3,0.0,7122.3,10433.45,0.0,953.1340789731539
1731070888.55,19.8,0.738,0.0,0.81,7622.9,9622.4,0.0,7122.4,10433.6,0.0,953.1766310605822
1731070889.05,19.8,0.79,0.0,1.07,7623.0,9622.5,0.0,7122.5,10433.75,0.0,953.2191838711598
1731070889.55,20.5,0.669,0.0,0.863,7623.1,9622.6,0.0,7122.6,10433.9,0.0,953.26173740479
1731070890.05,19.8,0.8,0.0,0.952,7623.2,9622.7,0.0,7122.7,10434.05,0.0,953.3042916613759
1731070890.55,19.8,0.813,0.0,1.04,7623.3,9622.8,0.0,7122.8,10434.2,0.0,953.3468466408237
1731070891.05,19.8,0.621,0.0,0.969,7623.4,9622.9,0.0,7122.9,10434.35,0.0,953.3894023430306
1731070891.55,19.8,0.692,0.0,1.94,7623.5,9623.0,0.0,7123.0,10434.5,0.0,953.4319587679029
1731070892.05,20.5,0.828,0.0,0.905,7623.6,9623.1,0.0,7123.1,10434.65,0.0,953.4745159153435
1731070892.55,19.8,0.643,0.0,1.06,7623.7,9623.2,0.0,7123.2,10434.8,0.0,953.5170737852561
1731070893.05,19.8,0.605,0.0,0.712,7623.8,9623.3,0.0,7123.3,10434.95,0.0,953.5596323775469
1731070893.55,20.5,0.724,0.0,0.984,7623.9,9623.4,0.0,7123.4,10435.1,0.0,953.6021916921129
1731070894.05,19.8,0.851,0.0,1.64,7624.0,9623.5,0.0,7123.5,10435.25,0.0,953.6447517288605
1731070894.55,19.8,0.767,0.0,8.17,7624.1,9623.6,0.0,7123.6,10435.4,0.0,953.6873124876931
1731070895.05,19.9,0.768,0.0,1.16,7624.2,9623.7,0.0,7123.7,10435.55,0.0,953.7298739685141
1731070895.55,20.5,0.777,0.0,1.04,7624.3,9623.8,0.0,7123.8,10435.7,0.0,953.7724361712296
1731070896.05,19.8,0.76,0.0,0.722,7624.4,9623.9,0.0,7123.9,10435.85,0.0,953.8149990957372
1731070896.55,19.8,0.903,0.0,0.689,7624.5,9624.0,0.0,7124.0,10436.0,0.0,953.8575627419432
1731070897.05,19.8,0.888,0.0,0.857,7624.6,9624.1,0.0,7124.1,10436.15,0.0,953.9001271097509
1731070897.55,20.5,0.93,0.0,0.758,7624.7,9624.2,0.0,7124.2,10436.3,0.0,953.9426921990637
