Time,Bitrate,Jitter,Datagrams,Delay,F1_X,F1_Y,F1_Z,F2_X,F2_Y,F2_Z,Distance
1731071831.73,19.8,1.018,0.0,1.13,7811.2,9810.7,0.0,7310.7,10716.05,0.0,1034.4848343499277
1731071832.23,19.8,0.934,0.0,0.97,7811.3,9810.8,0.0,7310.8,10716.2,0.0,1034.5285931282917
1731071832.73,19.8,0.7,0.0,1.01,7811.4,9810.9,0.0,7310.9,10716.35,0.0,1034.5723524722673
1731071833.23,20.5,0.758,0.0,0.807,7811.5,9811.0,0.0,7311.0,10716.5,0.0,1034.6161123817858
1731071833.73,19.8,0.717,0.0,1.18,7811.6,9811.1,0.0,7311.1,10716.65,0.0,1034.6598728567756
1731071834.23,19.8,0.908,0.0,2.22,7811.7,9811.2,0.0,7311.2,10716.8,0.0,1034.7036338971645
1731071834.73,20.5,0.843,0.0,0.9,7811.8,9811.3,0.0,7311.3,10716.95,0.0,1034.7473955028845
1731071835.23,19.8,0.748,0.0,1.0,7811.9,9811.4,0.0,7311.4,10717.1,0.0,1034.791157673857
1731071835.73,19.9,0.704,0.0,5.83,7812.0,9811.5,0.0,7311.5,10717.25,0.0,1034.834920410014
1731071836.23,19.8,0.821,0.0,0.839,7812.1,9811.6,0.0,7311.6,10717.4,0.0,1034.8786837112834
1731071836.73,19.8,1.075,0.0,1.47,7812.2,9811.7,0.0,7311.7,10717.55,0.0,1034.9224475775939
1731071837.23,20.5,1.023,0.0,1.35,7812.3,9811.8,0.0,7311.8,10717.7,0.0,1034.9662120088765
1731071837.73,19.8,0.876,0.0,0.802,7812.4,9811.9,0.0,7311.9,10717.85,0.0,1035.0099770050535
1731071838.23,19.8,0.94,0.0,1.11,7812.5,9812.0,0.0,7312.0,10718.0,0.0,1035.0537425660564
1731071838.73,20.5,1.004,0.0,1.3,7812.6,9812.1,0.0,7312.1,10718.15,0.0,1035.0975086918133
1731071839.23,19.8,1.034,0.0,0.789,7812.7,9812.2,0.0,7312.2,10718.3,0.0,1035.141275382253
1731071839.73,19.8,1.08,0.0,1.23,7812.8,9812.3,0.0,7312.3,10718.45,0.0,1035.1850426373067
1731071840.23,19.9,1.109,0.0,1.62,7812.9,9812.4,0.0,7312.4,10718.6,0.0,1035.2288104568968
1731071840.73,20.5,1.19,0.0,6.42,7813.0,9812.5,0.0,7312.5,10718.75,0.0,1035.2725788409543
1731071841.23,19.2,0.595,0.0,1.07,7813.1,9812.6,0.0,7312.6,10718.9,0.0,1035.3163477894082
1731071841.73,20.5,0.682,0.0,1.63,7813.2,9812.7,0.0,7312.7,10719.05,0.0,1035.3601173021866
1731071842.23,19.8,0.712,0.0,0.742,7813.3,9812.8,0.0,7312.8,10719.2,0.0,1035.403887379221
1731071842.73,19.9,0.67,0.0,1.24,7813.4,9812.9,0.0,7312.9,10719.35,0.0,1035.447658020434
1731071843.23,20.5,0.692,0.0,1.33,7813.5,9813.0,0.0,7313.0,10719.5,0.0,1035.4914292257565
1731071843.73,19.8,0.875,0.0,0.95,7813.6,9813.1,0.0,7313.1,10719.65,0.0,1035.5352009951177
1731071844.23,19.8,0.794,0.0,0.779,7813.7,9813.2,0.0,7313.2,10719.8,0.0,1035.5789733284455
1731071844.73,20.5,0.657,0.0,1.2,7813.8,9813.3,0.0,7313.3,10719.95,0.0,1035.622746225672
1731071845.23,19.8,0.668,0.0,1.26,7813.9,9813.4,0.0,7313.4,10720.1,0.0,1035.666519686719
1731071845.73,19.8,0.656,0.0,2.36,7814.0,9813.5,0.0,7313.5,10720.25,0.0,1035.7102937115185
1731071846.23,19.9,0.647,0.0,1.27,7814.1,9813.6,0.0,7313.6,10720.4,0.0,1035.7540682999988
1731071846.73,19.8,0.622,0.0,1.0,7814.2,9813.7,0.0,7313.7,10720.55,0.0,1035.7978434520885
1731071847.23,20.5,0.629,0.0,0.918,7814.3,9813.8,0.0,7313.8,10720.7,0.0,1035.8416191677195
1731071847.73,19.8,0.594,0.0,1.26,7814.4,9813.9,0.0,7313.9,10720.85,0.0,1035.8853954468134
1731071848.23,19.8,0.691,0.0,0.851,7814.5,9814.0,0.0,7314.0,10721.0,0.0,1035.9291722893029
1731071848.73,20.5,0.948,0.0,1.16,7814.6,9814.1,0.0,7314.1,10721.15,0.0,1035.9729496951156
1731071849.23,19.8,0.898,0.0,1.39,7814.7,9814.2,0.0,7314.2,10721.3,0.0,1036.0167276641807
1731071849.73,19.8,1.041,0.0,0.814,7814.8,9814.3,0.0,7314.3,10721.45,0.0,1036.06050619643
1731071850.23,19.8,0.946,0.0,1.39,7814.9,9814.4,0.0,7314.4,10721.6,0.0,1036.1042852917853
1731071850.73,20.5,0.804,0.0,1.48,7815.0,9814.5,0.0,7314.5,10721.75,0.0,1036.1480649501789
1731071851.23,19.8,0.882,0.0,0.813,7815.1,9814.6,0.0,7314.6,10721.9,0.0,1036.191845171539
1731071851.73,19.8,0.886,0.0,6.06,7815.2,9814.7,0.0,7314.7,10722.05,0.0,1036.2356259557946
1731071852.23,19.9,0.957,0.0,1.27,7815.3,9814.8,0.0,7314.8,10722.2,0.0,1036.2794073028772
1731071852.73,20.4,0.975,0.0,0.849,7815.4,9814.9,0.0,7314.9,10722.35,0.0,1036.3231892127096
1731071853.23,19.9,1.151,0.0,4.06,7815.5,9815.0,0.0,7315.0,10722.5,0.0,1036.366971685223
1731071853.73,19.9,1.059,0.0,3.93,7815.6,9815.1,0.0,7315.1,10722.65,0.0,1036.4107547203466
1731071854.23,19.8,0.673,0.0,3.02,7815.7,9815.2,0.0,7315.2,10722.8,0.0,1036.454538318009
1731071854.73,20.5,0.81,0.0,0.736,7815.8,9815.3,0.0,7315.3,10722.95,0.0,1036.4983224781422
1731071855.23,19.8,0.878,0.0,1.09,7815.9,9815.4,0.0,7315.4,10723.1,0.0,1036.5421072006682
1731071855.73,19.8,1.036,0.0,1.27,7816.0,9815.5,0.0,7315.5,10723.25,0.0,1036.585892485519
1731071856.23,19.8,0.834,0.0,0.986,7816.1,9815.6,0.0,7315.6,10723.4,0.0,1036.6296783326236
1731071856.73,20.5,0.886,0.0,1.0,7816.2,9815.7,0.0,7315.7,10723.55,0.0,1036.6734647419105
1731071857.23,19.8,0.893,0.0,0.756,7816.3,9815.8,0.0,7315.8,10723.7,0.0,1036.717251713312
1731071857.73,19.8,1.05,0.0,1.14,7816.4,9815.9,0.0,7315.9,10723.85,0.0,1036.76103924675
1731071858.23,19.8,1.117,0.0,1.32,7816.5,9816.0,0.0,7316.0,10724.0,0.0,1036.804827342157
1731071858.73,20.5,0.865,0.0,0.738,7816.6,9816.1,0.0,7316.1,10724.15,0.0,1036.8486159994616
1731071859.23,19.8,0.875,0.0,1.22,7816.7,9816.2,0.0,7316.2,10724.3,0.0,1036.8924052185923
1731071859.73,19.8,1.082,0.0,1.3,7816.8,9816.3,0.0,7316.3,10724.45,0.0,1036.9361949994814
1731071860.23,19.8,1.008,0.0,0.856,7816.9,9816.4,0.0,7316.4,10724.6,0.0,1036.9799853420514
1731071860.73,20.5,1.026,0.0,1.08,7817.0,9816.5,0.0,7316.5,10724.75,0.0,1037.0237762462343
1731071861.23,19.9,1.069,0.0,1.5,7817.1,9816.6,0.0,7316.6,10724.9,0.0,1037.067567711959
1731071861.73,19.8,1.188,0.0,0.829,7817.2,9816.7,0.0,7316.7,10725.05,0.0,1037.1113597391543
1731071862.23,19.8,0.888,0.0,1.37,7817.3,9816.8,0.0,7316.8,10725.2,0.0,1037.1551523277521
1731071862.73,19.8,0.544,0.0,5.09,7817.4,9816.9,0.0,7316.9,10725.35,0.0,1037.1989454776751
1731071863.23,20.5,0.522,0.0,0.827,7817.5,9817.0,0.0,7317.0,10725.5,0.0,1037.2427391888555
1731071863.73,19.8,0.684,0.0,1.31,7817.6,9817.1,0.0,7317.1,10725.65,0.0,1037.286533461222
1731071864.23,19.8,0.555,0.0,1.11,7817.7,9817.2,0.0,7317.2,10725.8,0.0,1037.3303282947036
1731071864.73,19.8,0.66,0.0,0.826,7817.8,9817.3,0.0,7317.3,10725.95,0.0,1037.3741236892322
1731071865.23,20.5,0.901,0.0,1.26,7817.9,9817.4,0.0,7317.4,10726.1,0.0,1037.417919644731
1731071865.73,19.8,0.704,0.0,1.21,7818.0,9817.5,0.0,7317.5,10726.25,0.0,1037.4617161611313
1731071866.23,19.8,0.748,0.0,0.872,7818.1,9817.6,0.0,7317.6,10726.4,0.0,1037.5055132383627
1731071866.73,19.8,0.622,0.0,0.776,7818.2,9817.7,0.0,7317.7,10726.55,0.0,1037.5493108763542
1731071867.23,20.5,0.521,0.0,1.21,7818.3,9817.8,0.0,7317.8,10726.7,0.0,1037.5931090750375
1731071867.73,19.8,0.602,0.0,1.49,7818.4,9817.9,0.0,7317.9,10726.85,0.0,1037.6369078343355
1731071868.23,19.8,0.73,0.0,6.55,7818.5,9818.0,0.0,7318.0,10727.0,0.0,1037.6807071541805
1731071868.73,20.5,0.801,0.0,1.05,7818.6,9818.1,0.0,7318.1,10727.15,0.0,1037.7245070345014
1731071869.23,19.8,0.647,0.0,0.86,7818.7,9818.2,0.0,7318.2,10727.3,0.0,1037.768307475227
1731071869.73,19.8,0.866,0.0,1.75,7818.8,9818.3,0.0,7318.3,10727.45,0.0,1037.81210847629
1731071870.23,19.8,0.865,0.0,1.4,7818.9,9818.4,0.0,7318.4,10727.6,0.0,1037.8559100376128
1731071870.73,19.9,0.88,0.0,1.13,7819.0,9818.5,0.0,7318.5,10727.75,0.0,1037.8997121591276
1731071871.23,20.5,1.089,0.0,1.69,7819.1,9818.6,0.0,7318.6,10727.9,0.0,1037.9435148407638
1731071871.73,19.8,0.838,0.0,1.76,7819.2,9818.7,0.0,7318.7,10728.05,0.0,1037.98731808245
1731071872.23,19.8,0.831,0.0,1.14,7819.3,9818.8,0.0,7318.8,10728.2,0.0,1038.0311218841189
1731071872.73,20.5,0.806,0.0,1.07,7819.4,9818.9,0.0,7318.9,10728.35,0.0,1038.0749262456932
1731071873.23,19.8,0.903,0.0,1.1,7819.5,9819.0,0.0,7319.0,10728.5,0.0,1038.118731167105
1731071873.73,19.8,0.943,0.0,4.16,7819.6,9819.1,0.0,7319.1,10728.65,0.0,1038.1625366482835
1731071874.23,19.8,1.19,0.0,0.896,7819.7,9819.2,0.0,7319.2,10728.8,0.0,1038.206342689158
1731071874.73,19.8,0.967,0.0,0.831,7819.8,9819.3,0.0,7319.3,10728.95,0.0,1038.2501492896606
1731071875.23,20.5,0.789,0.0,1.35,7819.9,9819.4,0.0,7319.4,10729.1,0.0,1038.2939564497144
1731071875.73,19.9,0.65,0.0,1.2,7820.0,9819.5,0.0,7319.5,10729.25,0.0,1038.3377641692514
1731071876.23,19.8,0.797,0.0,1.46,7820.1,9819.6,0.0,7319.6,10729.4,0.0,1038.381572448201
1731071876.73,20.5,0.836,0.0,0.879,7820.2,9819.7,0.0,7319.7,10729.55,0.0,1038.4253812864924
1731071877.23,19.8,0.89,0.0,1.18,7820.3,9819.8,0.0,7319.8,10729.7,0.0,1038.469190684058
1731071877.73,19.8,1.013,0.0,1.11,7820.4,9819.9,0.0,7319.9,10729.85,0.0,1038.5130006408208
1731071878.23,19.8,0.847,0.0,0.876,7820.5,9820.0,0.0,7320.0,10730.0,0.0,1038.5568111567127
1731071878.73,20.5,0.816,0.0,1.15,7820.6,9820.1,0.0,7320.1,10730.15,0.0,1038.6006222316635
1731071879.23,19.8,0.929,0.0,0.857,7820.7,9820.2,0.0,7320.2,10730.3,0.0,1038.6444338656022
1731071879.73,19.8,0.863,0.0,1.27,7820.8,9820.3,0.0,7320.3,10730.45,0.0,1038.6882460584613
1731071880.23,19.8,0.903,0.0,1.24,7820.9,9820.4,0.0,7320.4,10730.6,0.0,1038.7320588101638
1731071880.73,20.5,0.92,0.0,1.08,7821.0,9820.5,0.0,7320.5,10730.75,0.0,1038.775872120642
1731071881.23,19.8,1.007,0.0,6.27,7821.1,9820.6,0.0,7320.6,10730.9,0.0,1038.819685989825
1731071881.73,19.8,1.058,0.0,0.866,7821.2,9820.7,0.0,7320.7,10731.05,0.0,1038.8635004176426
1731071882.23,19.8,1.04,0.0,5.27,7821.3,9820.8,0.0,7320.8,10731.2,0.0,1038.907315404027
1731071882.73,20.5,1.233,0.0,1.05,7821.4,9820.9,0.0,7320.9,10731.35,0.0,1038.9511309489014
1731071883.23,19.9,1.023,0.0,0.806,7821.5,9821.0,0.0,7321.0,10731.5,0.0,1038.994947052198
1731071883.73,19.8,1.09,0.0,1.2,7821.6,9821.1,0.0,7321.1,10731.65,0.0,1039.0387637138467
1731071884.23,19.8,0.649,0.0,1.12,7821.7,9821.2,0.0,7321.2,10731.8,0.0,1039.0825809337762
1731071884.73,20.5,0.607,0.0,0.868,7821.8,9821.3,0.0,7321.3,10731.95,0.0,1039.1263987119194
1731071885.23,19.8,0.849,0.0,0.84,7821.9,9821.4,0.0,7321.4,10732.1,0.0,1039.170217048199
1731071885.73,19.8,0.76,0.0,1.41,7822.0,9821.5,0.0,7321.5,10732.25,0.0,1039.2140359425482
1731071886.23,19.8,0.693,0.0,1.22,7822.1,9821.6,0.0,7321.6,10732.4,0.0,1039.257855394896
1731071886.73,20.4,0.768,0.0,0.835,7822.2,9821.7,0.0,7321.7,10732.55,0.0,1039.3016754051719
1731071887.23,19.9,0.808,0.0,1.28,7822.3,9821.8,0.0,7321.8,10732.7,0.0,1039.3454959733085
1731071887.73,19.8,1.116,0.0,1.22,7822.4,9821.9,0.0,7321.9,10732.85,0.0,1039.3893170992287
1731071888.23,19.8,0.573,0.0,0.753,7822.5,9822.0,0.0,7322.0,10733.0,0.0,1039.4331387828656
1731071888.73,20.5,0.605,0.0,0.871,7822.6,9822.1,0.0,7322.1,10733.15,0.0,1039.4769610241483
1731071889.23,19.8,0.612,0.0,1.48,7822.7,9822.2,0.0,7322.2,10733.3,0.0,1039.5207838230062
1731071889.73,19.8,1.041,0.0,1.47,7822.8,9822.3,0.0,7322.3,10733.45,0.0,1039.5646071793722
1731071890.23,19.8,0.748,0.0,0.851,7822.9,9822.4,0.0,7322.4,10733.6,0.0,1039.6084310931694
1731071890.73,19.9,0.691,0.0,1.63,7823.0,9822.5,0.0,7322.5,10733.75,0.0,1039.6522555643305
1731071891.23,20.5,0.736,0.0,1.45,7823.1,9822.6,0.0,7322.6,10733.9,0.0,1039.696080592785
1731071891.73,19.8,0.817,0.0,0.86,7823.2,9822.7,0.0,7322.7,10734.05,0.0,1039.7399061784622
1731071892.23,19.8,0.828,0.0,1.69,7823.3,9822.8,0.0,7322.8,10734.2,0.0,1039.7837323212952
1731071892.73,20.5,0.72,0.0,4.62,7823.4,9822.9,0.0,7322.9,10734.35,0.0,1039.8275590212068
1731071893.23,19.8,0.935,0.0,0.822,7823.5,9823.0,0.0,7323.0,10734.5,0.0,1039.87138627813
1731071893.73,19.8,0.826,0.0,1.45,7823.6,9823.1,0.0,7323.1,10734.65,0.0,1039.9152140919944
1731071894.23,19.9,0.872,0.0,1.01,7823.7,9823.2,0.0,7323.2,10734.8,0.0,1039.9590424627295
1731071894.73,20.5,1.093,0.0,0.751,7823.8,9823.3,0.0,7323.3,10734.95,0.0,1040.0028713902682
1731071895.23,19.8,1.125,0.0,1.26,7823.9,9823.4,0.0,7323.4,10735.1,0.0,1040.0467008745334
1731071895.73,19.8,1.081,0.0,1.38,7824.0,9823.5,0.0,7323.5,10735.25,0.0,1040.0905309154584
1731071896.23,19.8,0.877,0.0,0.852,7824.1,9823.6,0.0,7323.6,10735.4,0.0,1040.1343615129724
1731071896.73,19.8,0.839,0.0,1.25,7824.2,9823.7,0.0,7323.7,10735.55,0.0,1040.178192667005
1731071897.23,20.5,0.726,0.0,1.11,7824.3,9823.8,0.0,7323.8,10735.7,0.0,1040.2220243774896
1731071897.73,19.8,0.691,0.0,0.827,7824.4,9823.9,0.0,7323.9,10735.85,0.0,1040.265856644349
