['time', 'x', 'y', 'z']
['1731068039.65', '9053.7', '6946.3', '0.0']
['1731068040.18', '9053.8', '6946.2', '0.0']
['1731068040.65', '9053.9', '6946.1', '0.0']
['1731068041.15', '9054.0', '6946.0', '0.0']
['1731068041.64', '9054.1', '6945.9', '0.0']
['1731068042.15', '9054.2', '6945.8', '0.0']
['1731068042.65', '9054.3', '6945.7', '0.0']
['1731068043.15', '9054.4', '6945.6', '0.0']
['1731068043.65', '9054.5', '6945.5', '0.0']
['1731068044.15', '9054.6', '6945.4', '0.0']
['1731068044.65', '9054.7', '6945.3', '0.0']
['1731068045.15', '9054.8', '6945.2', '0.0']
['1731068045.65', '9054.9', '6945.1', '0.0']
['1731068046.15', '9055.0', '6945.0', '0.0']
['1731068046.65', '9055.1', '6944.9', '0.0']
['1731068047.15', '9055.2', '6944.8', '0.0']
['1731068047.65', '9055.3', '6944.7', '0.0']
['1731068048.15', '9055.4', '6944.6', '0.0']
['1731068048.65', '9055.5', '6944.5', '0.0']
['1731068049.15', '9055.6', '6944.4', '0.0']
['1731068049.65', '9055.7', '6944.3', '0.0']
['1731068050.15', '9055.8', '6944.2', '0.0']
['1731068050.65', '9055.9', '6944.1', '0.0']
['1731068051.15', '9056.0', '6944.0', '0.0']
['1731068051.66', '9056.1', '6943.9', '0.0']
['1731068052.16', '9056.2', '6943.8', '0.0']
['1731068052.66', '9056.3', '6943.7', '0.0']
['1731068053.16', '9056.4', '6943.6', '0.0']
['1731068053.66', '9056.5', '6943.5', '0.0']
['1731068054.16', '9056.6', '6943.4', '0.0']
['1731068054.66', '9056.7', '6943.3', '0.0']
['1731068055.16', '9056.8', '6943.2', '0.0']
['1731068055.66', '9056.9', '6943.1', '0.0']
['1731068056.16', '9057.0', '6943.0', '0.0']
['1731068056.66', '9057.1', '6942.9', '0.0']
['1731068057.16', '9057.2', '6942.8', '0.0']
['1731068057.66', '9057.3', '6942.7', '0.0']
['1731068058.16', '9057.4', '6942.6', '0.0']
['1731068058.66', '9057.5', '6942.5', '0.0']
['1731068059.16', '9057.6', '6942.4', '0.0']
['1731068059.66', '9057.7', '6942.3', '0.0']
['1731068060.16', '9057.8', '6942.2', '0.0']
['1731068060.66', '9057.9', '6942.1', '0.0']
['1731068061.16', '9058.0', '6942.0', '0.0']
['1731068061.66', '9058.1', '6941.9', '0.0']
['1731068062.17', '9058.2', '6941.8', '0.0']
['1731068062.66', '9058.3', '6941.7', '0.0']
['1731068063.17', '9058.4', '6941.6', '0.0']
['1731068063.67', '9058.5', '6941.5', '0.0']
['1731068064.17', '9058.6', '6941.4', '0.0']
['1731068064.67', '9058.7', '6941.3', '0.0']
['1731068065.17', '9058.8', '6941.2', '0.0']
['1731068065.67', '9058.9', '6941.1', '0.0']
['1731068066.17', '9059.0', '6941.0', '0.0']
['1731068066.67', '9059.1', '6940.9', '0.0']
['1731068067.17', '9059.2', '6940.8', '0.0']
['1731068067.67', '9059.3', '6940.7', '0.0']
['1731068068.17', '9059.4', '6940.6', '0.0']
['1731068068.67', '9059.5', '6940.5', '0.0']
['1731068069.17', '9059.6', '6940.4', '0.0']
['1731068069.67', '9059.7', '6940.3', '0.0']
['1731068070.17', '9059.8', '6940.2', '0.0']
['1731068070.67', '9059.9', '6940.1', '0.0']
['1731068071.17', '9060.0', '6940.0', '0.0']
['1731068071.67', '9060.1', '6939.9', '0.0']
['1731068072.17', '9060.2', '6939.8', '0.0']
['1731068072.68', '9060.3', '6939.7', '0.0']
['1731068073.18', '9060.4', '6939.6', '0.0']
['1731068073.68', '9060.5', '6939.5', '0.0']
['1731068074.18', '9060.6', '6939.4', '0.0']
['1731068074.68', '9060.7', '6939.3', '0.0']
['1731068075.18', '9060.8', '6939.2', '0.0']
['1731068075.68', '9060.9', '6939.1', '0.0']
['1731068076.18', '9061.0', '6939.0', '0.0']
['1731068076.68', '9061.1', '6938.9', '0.0']
['1731068077.18', '9061.2', '6938.8', '0.0']
['1731068077.68', '9061.3', '6938.7', '0.0']
['1731068078.18', '9061.4', '6938.6', '0.0']
['1731068078.68', '9061.5', '6938.5', '0.0']
['1731068079.18', '9061.6', '6938.4', '0.0']
['1731068079.68', '9061.7', '6938.3', '0.0']
['1731068080.18', '9061.8', '6938.2', '0.0']
['1731068080.68', '9061.9', '6938.1', '0.0']
['1731068081.19', '9062.0', '6938.0', '0.0']
['1731068081.69', '9062.1', '6937.9', '0.0']
['1731068082.19', '9062.2', '6937.8', '0.0']
['1731068082.69', '9062.3', '6937.7', '0.0']
['1731068083.19', '9062.4', '6937.6', '0.0']
['1731068083.69', '9062.5', '6937.5', '0.0']
['1731068084.19', '9062.6', '6937.4', '0.0']
['1731068084.69', '9062.7', '6937.3', '0.0']
['1731068085.19', '9062.8', '6937.2', '0.0']
['1731068085.69', '9062.9', '6937.1', '0.0']
['1731068086.19', '9063.0', '6937.0', '0.0']
['1731068086.69', '9063.1', '6936.9', '0.0']
['1731068087.19', '9063.2', '6936.8', '0.0']
['1731068087.69', '9063.3', '6936.7', '0.0']
['1731068088.19', '9063.4', '6936.6', '0.0']
['1731068088.69', '9063.5', '6936.5', '0.0']
['1731068089.19', '9063.6', '6936.4', '0.0']
['1731068089.69', '9063.7', '6936.3', '0.0']
['1731068090.19', '9063.8', '6936.2', '0.0']
['1731068090.69', '9063.9', '6936.1', '0.0']
['1731068091.2', '9064.0', '6936.0', '0.0']
['1731068091.7', '9064.1', '6935.9', '0.0']
['1731068092.2', '9064.2', '6935.8', '0.0']
['1731068092.7', '9064.3', '6935.7', '0.0']
['1731068093.2', '9064.4', '6935.6', '0.0']
['1731068093.7', '9064.5', '6935.5', '0.0']
['1731068094.2', '9064.6', '6935.4', '0.0']
['1731068094.7', '9064.7', '6935.3', '0.0']
['1731068095.2', '9064.8', '6935.2', '0.0']
['1731068095.7', '9064.9', '6935.1', '0.0']
['1731068096.2', '9065.0', '6935.0', '0.0']
['1731068096.7', '9065.1', '6934.9', '0.0']
['1731068097.2', '9065.2', '6934.8', '0.0']
['1731068097.7', '9065.3', '6934.7', '0.0']
['1731068098.2', '9065.4', '6934.6', '0.0']
['1731068098.7', '9065.5', '6934.5', '0.0']
['1731068099.2', '9065.6', '6934.4', '0.0']
['1731068099.7', '9065.7', '6934.3', '0.0']
['1731068100.2', '9065.8', '6934.2', '0.0']
['1731068100.7', '9065.9', '6934.1', '0.0']
['1731068101.2', '9066.0', '6934.0', '0.0']
['1731068101.71', '9066.1', '6933.9', '0.0']
['1731068102.21', '9066.2', '6933.8', '0.0']
['1731068102.71', '9066.3', '6933.7', '0.0']
['1731068103.21', '9066.4', '6933.6', '0.0']
['1731068103.71', '9066.5', '6933.5', '0.0']
['1731068104.21', '9066.6', '6933.4', '0.0']
['1731068104.71', '9066.7', '6933.3', '0.0']
['1731068105.21', '9066.8', '6933.2', '0.0']
['1731068105.71', '9066.9', '6933.1', '0.0']
['1731068106.21', '9067.0', '6933.0', '0.0']
['1731068106.71', '9067.1', '6932.9', '0.0']
['1731068107.21', '9067.2', '6932.8', '0.0']
['1731068107.71', '9067.3', '6932.7', '0.0']
['1731068108.21', '9067.4', '6932.6', '0.0']
['1731068108.71', '9067.5', '6932.5', '0.0']
['1731068109.21', '9067.6', '6932.4', '0.0']
['1731068109.71', '9067.7', '6932.3', '0.0']
['1731068110.21', '9067.8', '6932.2', '0.0']
['1731068110.71', '9067.9', '6932.1', '0.0']
['1731068111.21', '9068.0', '6932.0', '0.0']
['1731068111.71', '9068.1', '6931.9', '0.0']
['1731068112.21', '9068.2', '6931.8', '0.0']
['1731068112.72', '9068.3', '6931.7', '0.0']
['1731068113.22', '9068.4', '6931.6', '0.0']
['1731068113.72', '9068.5', '6931.5', '0.0']
['1731068114.22', '9068.6', '6931.4', '0.0']
['1731068114.72', '9068.7', '6931.3', '0.0']
['1731068115.22', '9068.8', '6931.2', '0.0']
['1731068115.72', '9068.9', '6931.1', '0.0']
['1731068116.22', '9069.0', '6931.0', '0.0']
['1731068116.72', '9069.1', '6930.9', '0.0']
['1731068117.22', '9069.2', '6930.8', '0.0']
['1731068117.72', '9069.3', '6930.7', '0.0']
['1731068118.22', '9069.4', '6930.6', '0.0']
['1731068118.72', '9069.5', '6930.5', '0.0']
['1731068119.22', '9069.6', '6930.4', '0.0']
['1731068119.72', '9069.7', '6930.3', '0.0']
['1731068120.22', '9069.8', '6930.2', '0.0']
['1731068120.72', '9069.9', '6930.1', '0.0']
['1731068121.22', '9070.0', '6930.0', '0.0']
['1731068121.72', '9070.1', '6929.9', '0.0']
['1731068122.22', '9070.2', '6929.8', '0.0']
['1731068122.72', '9070.3', '6929.7', '0.0']
['1731068123.22', '9070.4', '6929.6', '0.0']
['1731068123.73', '9070.5', '6929.5', '0.0']
['1731068124.23', '9070.6', '6929.4', '0.0']
['1731068124.73', '9070.7', '6929.3', '0.0']
['1731068125.23', '9070.8', '6929.2', '0.0']
['1731068125.73', '9070.9', '6929.1', '0.0']
['1731068126.23', '9071.0', '6929.0', '0.0']
['1731068126.73', '9071.1', '6928.9', '0.0']
['1731068127.23', '9071.2', '6928.8', '0.0']
['1731068127.73', '9071.3', '6928.7', '0.0']
['1731068128.23', '9071.4', '6928.6', '0.0']
['1731068128.73', '9071.5', '6928.5', '0.0']
['1731068129.23', '9071.6', '6928.4', '0.0']
['1731068129.73', '9071.7', '6928.3', '0.0']
['1731068130.23', '9071.8', '6928.2', '0.0']
['1731068130.73', '9071.9', '6928.1', '0.0']
['1731068131.23', '9072.0', '6928.0', '0.0']
['1731068131.73', '9072.1', '6927.9', '0.0']
['1731068132.23', '9072.2', '6927.8', '0.0']
['1731068132.73', '9072.3', '6927.7', '0.0']
['1731068133.23', '9072.4', '6927.6', '0.0']
['1731068133.74', '9072.5', '6927.5', '0.0']
['1731068134.24', '9072.6', '6927.4', '0.0']
['1731068134.74', '9072.7', '6927.3', '0.0']
['1731068135.24', '9072.8', '6927.2', '0.0']
['1731068135.74', '9072.9', '6927.1', '0.0']
['1731068136.24', '9073.0', '6927.0', '0.0']
['1731068136.74', '9073.1', '6926.9', '0.0']
['1731068137.24', '9073.2', '6926.8', '0.0']
['1731068137.74', '9073.3', '6926.7', '0.0']
['1731068138.24', '9073.4', '6926.6', '0.0']
['1731068138.74', '9073.5', '6926.5', '0.0']
['1731068139.24', '9073.6', '6926.4', '0.0']
['1731068139.74', '9073.7', '6926.3', '0.0']
['1731068140.24', '9073.8', '6926.2', '0.0']
['1731068140.74', '9073.9', '6926.1', '0.0']
['1731068141.24', '9074.0', '6926.0', '0.0']
['1731068141.74', '9074.1', '6925.9', '0.0']
['1731068142.24', '9074.2', '6925.8', '0.0']
['1731068142.74', '9074.3', '6925.7', '0.0']
['1731068143.24', '9074.4', '6925.6', '0.0']
['1731068143.74', '9074.5', '6925.5', '0.0']
['1731068144.25', '9074.6', '6925.4', '0.0']
['1731068144.74', '9074.7', '6925.3', '0.0']
['1731068145.25', '9074.8', '6925.2', '0.0']
['1731068145.75', '9074.9', '6925.1', '0.0']
['1731068146.25', '9075.0', '6925.0', '0.0']
['1731068146.75', '9075.1', '6924.9', '0.0']
['1731068147.25', '9075.2', '6924.8', '0.0']
['1731068147.75', '9075.3', '6924.7', '0.0']
['1731068148.25', '9075.4', '6924.6', '0.0']
['1731068148.75', '9075.5', '6924.5', '0.0']
['1731068149.25', '9075.6', '6924.4', '0.0']
['1731068149.75', '9075.7', '6924.3', '0.0']
['1731068150.25', '9075.8', '6924.2', '0.0']
['1731068150.75', '9075.9', '6924.1', '0.0']
['1731068151.25', '9076.0', '6924.0', '0.0']
['1731068151.75', '9076.1', '6923.9', '0.0']
['1731068152.25', '9076.2', '6923.8', '0.0']
['1731068152.75', '9076.3', '6923.7', '0.0']
['1731068153.25', '9076.4', '6923.6', '0.0']
['1731068153.75', '9076.5', '6923.5', '0.0']
['1731068154.26', '9076.6', '6923.4', '0.0']
['1731068154.76', '9076.7', '6923.3', '0.0']
['1731068155.26', '9076.8', '6923.2', '0.0']
['1731068155.76', '9076.9', '6923.1', '0.0']
['1731068156.26', '9077.0', '6923.0', '0.0']
['1731068156.76', '9077.1', '6922.9', '0.0']
['1731068157.26', '9077.2', '6922.8', '0.0']
['1731068157.76', '9077.3', '6922.7', '0.0']
['1731068158.26', '9077.4', '6922.6', '0.0']
['1731068158.76', '9077.5', '6922.5', '0.0']
['1731068159.26', '9077.6', '6922.4', '0.0']
['1731068159.76', '9077.7', '6922.3', '0.0']
['1731068160.26', '9077.8', '6922.2', '0.0']
['1731068160.76', '9077.9', '6922.1', '0.0']
['1731068161.26', '9078.0', '6922.0', '0.0']
['1731068161.76', '9078.1', '6921.9', '0.0']
['1731068162.26', '9078.2', '6921.8', '0.0']
['1731068162.76', '9078.3', '6921.7', '0.0']
['1731068163.26', '9078.4', '6921.6', '0.0']
['1731068163.76', '9078.5', '6921.5', '0.0']
['1731068164.26', '9078.6', '6921.4', '0.0']
['1731068164.77', '9078.7', '6921.3', '0.0']
['1731068165.27', '9078.8', '6921.2', '0.0']
['1731068165.77', '9078.9', '6921.1', '0.0']
['1731068166.27', '9079.0', '6921.0', '0.0']
['1731068166.77', '9079.1', '6920.9', '0.0']
['1731068167.27', '9079.2', '6920.8', '0.0']
['1731068167.77', '9079.3', '6920.7', '0.0']
['1731068168.27', '9079.4', '6920.6', '0.0']
['1731068168.77', '9079.5', '6920.5', '0.0']
['1731068169.27', '9079.6', '6920.4', '0.0']
['1731068169.77', '9079.7', '6920.3', '0.0']
['1731068170.27', '9079.8', '6920.2', '0.0']
['1731068170.77', '9079.9', '6920.1', '0.0']
['1731068171.27', '9080.0', '6920.0', '0.0']
['1731068171.77', '9080.1', '6919.9', '0.0']
['1731068172.27', '9080.2', '6919.8', '0.0']
['1731068172.77', '9080.3', '6919.7', '0.0']
['1731068173.27', '9080.4', '6919.6', '0.0']
['1731068173.77', '9080.5', '6919.5', '0.0']
['1731068174.28', '9080.6', '6919.4', '0.0']
['1731068174.78', '9080.7', '6919.3', '0.0']
['1731068175.28', '9080.8', '6919.2', '0.0']
['1731068175.78', '9080.9', '6919.1', '0.0']
['1731068176.28', '9081.0', '6919.0', '0.0']
['1731068176.78', '9081.1', '6918.9', '0.0']
['1731068177.28', '9081.2', '6918.8', '0.0']
['1731068177.78', '9081.3', '6918.7', '0.0']
['1731068178.28', '9081.4', '6918.6', '0.0']
['1731068178.78', '9081.5', '6918.5', '0.0']
['1731068179.28', '9081.6', '6918.4', '0.0']
['1731068179.78', '9081.7', '6918.3', '0.0']
['1731068180.28', '9081.8', '6918.2', '0.0']
['1731068180.78', '9081.9', '6918.1', '0.0']
['1731068181.28', '9082.0', '6918.0', '0.0']
['1731068181.78', '9082.1', '6917.9', '0.0']
['1731068182.28', '9082.2', '6917.8', '0.0']
['1731068182.78', '9082.3', '6917.7', '0.0']
['1731068183.28', '9082.4', '6917.6', '0.0']
['1731068183.78', '9082.5', '6917.5', '0.0']
['1731068184.29', '9082.6', '6917.4', '0.0']
['1731068184.79', '9082.7', '6917.3', '0.0']
['1731068185.29', '9082.8', '6917.2', '0.0']
['1731068185.79', '9082.9', '6917.1', '0.0']
['1731068186.29', '9083.0', '6917.0', '0.0']
['1731068186.79', '9083.1', '6916.9', '0.0']
['1731068187.29', '9083.2', '6916.8', '0.0']
['1731068187.79', '9083.3', '6916.7', '0.0']
['1731068188.29', '9083.4', '6916.6', '0.0']
['1731068188.79', '9083.5', '6916.5', '0.0']
['1731068189.29', '9083.6', '6916.4', '0.0']
['1731068189.79', '9083.7', '6916.3', '0.0']
['1731068190.29', '9083.8', '6916.2', '0.0']
['1731068190.79', '9083.9', '6916.1', '0.0']
['1731068191.29', '9084.0', '6916.0', '0.0']
['1731068191.79', '9084.1', '6915.9', '0.0']
['1731068192.29', '9084.2', '6915.8', '0.0']
['1731068192.79', '9084.3', '6915.7', '0.0']
['1731068193.29', '9084.4', '6915.6', '0.0']
['1731068193.79', '9084.5', '6915.5', '0.0']
['1731068194.3', '9084.6', '6915.4', '0.0']
['1731068194.8', '9084.7', '6915.3', '0.0']
['1731068195.3', '9084.8', '6915.2', '0.0']
['1731068195.8', '9084.9', '6915.1', '0.0']
['1731068196.3', '9085.0', '6915.0', '0.0']
['1731068196.8', '9085.1', '6914.9', '0.0']
['1731068197.3', '9085.2', '6914.8', '0.0']
['1731068197.8', '9085.3', '6914.7', '0.0']
['1731068198.3', '9085.4', '6914.6', '0.0']
['1731068198.8', '9085.5', '6914.5', '0.0']
['1731068199.3', '9085.6', '6914.4', '0.0']
['1731068199.8', '9085.7', '6914.3', '0.0']
['1731068200.3', '9085.8', '6914.2', '0.0']
['1731068200.8', '9085.9', '6914.1', '0.0']
['1731068201.3', '9086.0', '6914.0', '0.0']
['1731068201.8', '9086.1', '6913.9', '0.0']
['1731068202.3', '9086.2', '6913.8', '0.0']
['1731068202.8', '9086.3', '6913.7', '0.0']
['1731068203.3', '9086.4', '6913.6', '0.0']
['1731068203.8', '9086.5', '6913.5', '0.0']
['1731068204.31', '9086.6', '6913.4', '0.0']
['1731068204.86', '9086.7', '6913.3', '0.0']
['1731068205.31', '9086.8', '6913.2', '0.0']
['1731068205.81', '9086.9', '6913.1', '0.0']
['1731068206.31', '9087.0', '6913.0', '0.0']
['1731068206.81', '9087.1', '6912.9', '0.0']
['1731068207.31', '9087.2', '6912.8', '0.0']
['1731068207.81', '9087.3', '6912.7', '0.0']
['1731068208.31', '9087.4', '6912.6', '0.0']
['1731068208.81', '9087.5', '6912.5', '0.0']
['1731068209.31', '9087.6', '6912.4', '0.0']
['1731068209.81', '9087.7', '6912.3', '0.0']
['1731068210.31', '9087.8', '6912.2', '0.0']
['1731068210.81', '9087.9', '6912.1', '0.0']
['1731068211.31', '9088.0', '6912.0', '0.0']
['1731068211.81', '9088.1', '6911.9', '0.0']
['1731068212.31', '9088.2', '6911.8', '0.0']
['1731068212.81', '9088.3', '6911.7', '0.0']
['1731068213.31', '9088.4', '6911.6', '0.0']
['1731068213.82', '9088.5', '6911.5', '0.0']
['1731068214.32', '9088.6', '6911.4', '0.0']
['1731068214.82', '9088.7', '6911.3', '0.0']
['1731068215.32', '9088.8', '6911.2', '0.0']
['1731068215.82', '9088.9', '6911.1', '0.0']
['1731068216.32', '9089.0', '6911.0', '0.0']
['1731068216.82', '9089.1', '6910.9', '0.0']
['1731068217.32', '9089.2', '6910.8', '0.0']
['1731068217.82', '9089.3', '6910.7', '0.0']
['1731068218.32', '9089.4', '6910.6', '0.0']
['1731068218.82', '9089.5', '6910.5', '0.0']
['1731068219.32', '9089.6', '6910.4', '0.0']
['1731068219.82', '9089.7', '6910.3', '0.0']
['1731068220.32', '9089.8', '6910.2', '0.0']
['1731068220.82', '9089.9', '6910.1', '0.0']
['1731068221.32', '9090.0', '6910.0', '0.0']
['1731068221.82', '9090.1', '6909.9', '0.0']
['1731068222.32', '9090.2', '6909.8', '0.0']
['1731068222.83', '9090.3', '6909.7', '0.0']
['1731068223.33', '9090.4', '6909.6', '0.0']
['1731068223.83', '9090.5', '6909.5', '0.0']
['1731068224.33', '9090.6', '6909.4', '0.0']
['1731068224.83', '9090.7', '6909.3', '0.0']
['1731068225.33', '9090.8', '6909.2', '0.0']
['1731068225.83', '9090.9', '6909.1', '0.0']
['1731068226.33', '9091.0', '6909.0', '0.0']
['1731068226.83', '9091.1', '6908.9', '0.0']
['1731068227.33', '9091.2', '6908.8', '0.0']
['1731068227.83', '9091.3', '6908.7', '0.0']
['1731068228.33', '9091.4', '6908.6', '0.0']
['1731068228.83', '9091.5', '6908.5', '0.0']
['1731068229.33', '9091.6', '6908.4', '0.0']
['1731068229.83', '9091.7', '6908.3', '0.0']
['1731068230.33', '9091.8', '6908.2', '0.0']
['1731068230.83', '9091.9', '6908.1', '0.0']
['1731068231.33', '9092.0', '6908.0', '0.0']
['1731068231.83', '9092.1', '6907.9', '0.0']
['1731068232.33', '9092.2', '6907.8', '0.0']
['1731068232.84', '9092.3', '6907.7', '0.0']
['1731068233.34', '9092.4', '6907.6', '0.0']
['1731068233.84', '9092.5', '6907.5', '0.0']
['1731068234.34', '9092.6', '6907.4', '0.0']
['1731068234.84', '9092.7', '6907.3', '0.0']
['1731068235.34', '9092.8', '6907.2', '0.0']
['1731068235.84', '9092.9', '6907.1', '0.0']
['1731068236.34', '9093.0', '6907.0', '0.0']
['1731068236.84', '9093.1', '6906.9', '0.0']
['1731068237.34', '9093.2', '6906.8', '0.0']
['1731068237.84', '9093.3', '6906.7', '0.0']
['1731068238.34', '9093.4', '6906.6', '0.0']
['1731068238.84', '9093.5', '6906.5', '0.0']
['1731068239.34', '9093.6', '6906.4', '0.0']
['1731068239.84', '9093.7', '6906.3', '0.0']
['1731068240.34', '9093.8', '6906.2', '0.0']
['1731068240.84', '9093.9', '6906.1', '0.0']
['1731068241.34', '9094.0', '6906.0', '0.0']
['1731068241.84', '9094.1', '6905.9', '0.0']
['1731068242.34', '9094.2', '6905.8', '0.0']
['1731068242.84', '9094.3', '6905.7', '0.0']
['1731068243.34', '9094.4', '6905.6', '0.0']
['1731068243.85', '9094.5', '6905.5', '0.0']
['1731068244.35', '9094.6', '6905.4', '0.0']
['1731068244.85', '9094.7', '6905.3', '0.0']
['1731068245.35', '9094.8', '6905.2', '0.0']
['1731068245.85', '9094.9', '6905.1', '0.0']
['1731068246.35', '9095.0', '6905.0', '0.0']
['1731068246.85', '9095.1', '6904.9', '0.0']
['1731068247.35', '9095.2', '6904.8', '0.0']
['1731068247.85', '9095.3', '6904.7', '0.0']
['1731068248.35', '9095.4', '6904.6', '0.0']
['1731068248.85', '9095.5', '6904.5', '0.0']
['1731068249.35', '9095.6', '6904.4', '0.0']
['1731068249.85', '9095.7', '6904.3', '0.0']
['1731068250.35', '9095.8', '6904.2', '0.0']
['1731068250.85', '9095.9', '6904.1', '0.0']
['1731068251.35', '9096.0', '6904.0', '0.0']
['1731068251.85', '9096.1', '6903.9', '0.0']
['1731068252.36', '9096.2', '6903.8', '0.0']
['1731068252.86', '9096.3', '6903.7', '0.0']
['1731068253.36', '9096.4', '6903.6', '0.0']
['1731068253.86', '9096.5', '6903.5', '0.0']
['1731068254.36', '9096.6', '6903.4', '0.0']
['1731068254.86', '9096.7', '6903.3', '0.0']
['1731068255.36', '9096.8', '6903.2', '0.0']
['1731068255.86', '9096.9', '6903.1', '0.0']
['1731068256.36', '9097.0', '6903.0', '0.0']
['1731068256.86', '9097.1', '6902.9', '0.0']
['1731068257.36', '9097.2', '6902.8', '0.0']
['1731068257.86', '9097.3', '6902.7', '0.0']
['1731068258.36', '9097.4', '6902.6', '0.0']
['1731068258.86', '9097.5', '6902.5', '0.0']
['1731068259.36', '9097.6', '6902.4', '0.0']
['1731068259.86', '9097.7', '6902.3', '0.0']
['1731068260.36', '9097.8', '6902.2', '0.0']
['1731068260.86', '9097.9', '6902.1', '0.0']
['1731068261.37', '9098.0', '6902.0', '0.0']
['1731068261.87', '9098.1', '6901.9', '0.0']
['1731068262.37', '9098.2', '6901.8', '0.0']
['1731068262.87', '9098.3', '6901.7', '0.0']
['1731068263.37', '9098.4', '6901.6', '0.0']
['1731068263.87', '9098.5', '6901.5', '0.0']
['1731068264.37', '9098.6', '6901.4', '0.0']
['1731068264.87', '9098.7', '6901.3', '0.0']
['1731068265.37', '9098.8', '6901.2', '0.0']
['1731068265.87', '9098.9', '6901.1', '0.0']
['1731068266.37', '9099.0', '6901.0', '0.0']
['1731068266.87', '9099.1', '6900.9', '0.0']
['1731068267.37', '9099.2', '6900.8', '0.0']
['1731068267.87', '9099.3', '6900.7', '0.0']
['1731068268.37', '9099.4', '6900.6', '0.0']
['1731068268.87', '9099.5', '6900.5', '0.0']
['1731068269.37', '9099.6', '6900.4', '0.0']
['1731068269.88', '9099.7', '6900.3', '0.0']
['1731068270.38', '9099.8', '6900.2', '0.0']
['1731068270.88', '9099.9', '6900.1', '0.0']
['1731068271.38', '9100.0', '6900.0', '0.0']
['1731068271.88', '9100.1', '6899.9', '0.0']
