Time,Bitrate,Jitter,Datagrams,Delay,F4_X,F4_Y,F4_Z,S1_X,S1_Y,S1_Z,Distance
1731070036.8,40.3,0.831,0.0,0.842,9452.4,6547.6,0.0,11179.3892039,11179.30391,0.0,4943.194596644608
1731070037.3,39.1,0.776,0.016,0.805,9452.5,6547.5,0.0,11179.7175391,11179.5532119,0.0,4943.601661263554
1731070037.8,39.6,0.28,0.0,0.833,9452.6,6547.4,0.0,11179.6800474,11179.8432094,0.0,4943.919050555273
1731070038.3,40.3,0.481,0.0,0.844,9452.7,6547.3,0.0,11179.6495314,11180.1882376,0.0,4944.290455272132
1731070038.8,40.3,0.355,0.0,1.08,9452.8,6547.2,0.0,11179.7061083,11180.0473103,0.0,4944.2369388448415
1731070039.3,39.7,0.49,0.0,0.98,9452.9,6547.1,0.0,11179.9067134,11180.2081603,0.0,4944.516499433198
1731070039.8,40.3,0.338,0.0,2.48,9453.0,6547.0,0.0,11180.382846,11180.1617201,0.0,4944.698071799234
1731070040.3,39.7,0.514,0.0,0.943,9453.1,6546.9,0.0,11180.6436636,11180.4609288,0.0,4945.128308805184
1731070040.8,39.7,0.637,0.0,0.91,9453.2,6546.8,0.0,11180.5635732,11180.3921698,0.0,4945.094671495191
1731070041.3,40.3,0.603,0.0,0.927,9453.3,6546.7,0.0,11180.6052045,11180.95681,0.0,4945.697064168424
1731070041.8,39.7,0.626,0.0,1.05,9453.4,6546.6,0.0,11180.8121436,11180.7420197,0.0,4945.626853352963
1731070042.3,39.6,0.749,0.016,0.837,9453.5,6546.5,0.0,11181.1888767,11180.7991512,0.0,4945.870750179988
1731070042.8,40.3,0.628,0.0,0.784,9453.6,6546.4,0.0,11181.5490727,11181.0030825,0.0,4946.24642837003
1731070043.3,39.7,0.892,0.0,0.943,9453.7,6546.3,0.0,11181.2931407,11181.7054956,0.0,4946.873979437151
1731070043.8,39.0,0.427,0.032,1.24,9453.8,6546.2,0.0,11181.8070684,11181.5187162,0.0,4946.937237240269
1731070044.3,39.7,0.592,0.0,2.27,9453.9,6546.1,0.0,11181.3858349,11181.910982,0.0,4947.216466924804
1731070044.8,40.3,0.614,0.0,5.33,9454.0,6546.0,0.0,11182.0394652,11181.935465,0.0,4947.526455607233
1731070045.3,39.7,0.796,0.0,0.854,9454.1,6545.9,0.0,11182.3061318,11182.317,0.0,4948.035876171485
1731070045.8,40.3,0.875,0.0,4.08,9454.2,6545.8,0.0,11182.1467456,11181.8455841,0.0,4947.597256596653
1731070046.3,39.6,0.619,0.0,0.866,9454.3,6545.7,0.0,11182.5262627,11182.078152,0.0,4948.006506001073
1731070046.8,40.3,0.54,0.0,4.26,9454.4,6545.6,0.0,11182.5374871,11182.2364388,0.0,4948.217521484707
1731070047.3,39.7,0.543,0.0,0.942,9454.5,6545.5,0.0,11182.3209889,11182.5197278,0.0,4948.466158891031
1731070047.8,40.3,0.715,0.0,0.841,9454.6,6545.4,0.0,11182.5697815,11182.4250646,0.0,4948.523114577297
1731070048.3,39.7,0.715,0.0,0.849,9454.7,6545.3,0.0,11183.0612169,11183.1288214,0.0,4949.412962432268
1731070048.8,40.3,0.755,0.0,1.01,9454.8,6545.2,0.0,11182.9264533,11182.7264736,0.0,4949.047669192134
1731070049.3,39.0,0.858,0.0,0.932,9454.9,6545.1,0.0,11183.4586784,11183.3686611,0.0,4949.894067271979
1731070049.8,40.3,0.799,0.016,1.45,9455.0,6545.0,0.0,11183.2538571,11183.745513,0.0,4950.234472119342
1731070050.3,39.7,0.675,0.0,0.888,9455.1,6544.9,0.0,11183.3482946,11183.7217168,0.0,4950.303938955983
1731070050.8,40.3,0.471,0.0,1.18,9455.2,6544.8,0.0,11183.6750718,11183.7072099,0.0,4950.463228415722
1731070051.3,39.7,0.687,0.0,0.89,9455.3,6544.7,0.0,11184.0805914,11183.8238344,0.0,4950.772897649365
1731070051.8,40.3,0.68,0.0,0.852,9455.4,6544.6,0.0,11184.1714867,11183.9146814,0.0,4950.948552174675
1731070052.3,39.7,0.677,0.0,0.815,9455.5,6544.5,0.0,11183.9765296,11184.3708746,0.0,4951.366765483994
1731070052.8,40.3,0.692,0.0,0.876,9455.6,6544.4,0.0,11183.9550564,11184.5197614,0.0,4951.557593436458
1731070053.3,39.7,0.935,0.0,1.27,9455.7,6544.3,0.0,11184.450324,11184.3949588,0.0,4951.67233461699
1731070053.8,40.3,0.814,0.0,6.36,9455.8,6544.2,0.0,11184.7974113,11184.4928166,0.0,4951.944009383757
1731070054.3,39.7,0.821,0.0,2.74,9455.9,6544.1,0.0,11184.7165443,11184.575676,0.0,4952.052215333866
1731070054.8,39.7,0.696,0.0,1.16,9456.0,6544.0,0.0,11185.0868769,11184.8290933,0.0,4952.47777391151
1731070055.3,40.3,0.564,0.0,1.46,9456.1,6543.9,0.0,11185.0415472,11184.9213605,0.0,4952.607206537948
1731070055.8,40.3,0.524,0.0,1.99,9456.2,6543.8,0.0,11185.538792,11184.8760489,0.0,4952.797143957063
1731070056.3,39.7,0.589,0.0,0.872,9456.3,6543.7,0.0,11185.3564051,11185.0627235,0.0,4952.96718978762
1731070056.8,40.3,0.65,0.0,0.979,9456.4,6543.6,0.0,11185.5208119,11185.4920077,0.0,4953.485660955814
1731070057.3,39.7,0.766,0.0,0.852,9456.5,6543.5,0.0,11185.2605423,11185.7771871,0.0,4953.720873695094
1731070057.8,39.7,0.836,0.0,0.915,9456.6,6543.4,0.0,11185.8778071,11185.8934484,0.0,4954.10407163248
1731070058.3,40.3,0.874,0.0,0.743,9456.7,6543.3,0.0,11186.037791,11185.7653852,0.0,4954.0987119920155
1731070058.8,39.7,0.68,0.0,0.721,9456.8,6543.2,0.0,11185.9658308,11186.1926218,0.0,4954.532768737685
1731070059.3,40.3,0.358,0.0,1.01,9456.9,6543.1,0.0,11186.32617,11186.4899879,0.0,4954.996009807761
1731070059.8,40.4,0.295,0.0,3.29,9457.0,6543.0,0.0,11186.667356,11186.7403874,0.0,4955.408555102386
1731070060.3,39.0,0.288,0.016,2.39,9457.1,6542.9,0.0,11186.8016967,11186.3138588,0.0,4955.114552022261
1731070060.8,39.7,0.42,0.016,0.846,9457.2,6542.8,0.0,11186.3296509,11186.3356346,0.0,4955.029014992907
1731070061.3,39.0,0.386,0.016,0.909,9457.3,6542.7,0.0,11186.9595886,11186.9786444,0.0,4955.91025133283
1731070061.8,40.3,0.422,0.0,1.17,9457.4,6542.6,0.0,11186.7233654,11186.9073663,0.0,4955.819832760954
1731070062.3,39.7,0.422,0.0,2.14,9457.5,6542.5,0.0,11186.7734432,11187.0909268,0.0,4956.068151132474
1731070062.8,40.3,0.467,0.0,0.85,9457.6,6542.4,0.0,11186.9120817,11187.3939035,0.0,4956.459284556442
1731070063.3,38.4,0.634,0.032,0.922,9457.7,6542.3,0.0,11187.4580673,11187.4819949,0.0,4956.791173444022
1731070063.8,40.3,0.428,0.0,1.17,9457.8,6542.2,0.0,11187.4880977,11187.8781973,0.0,4957.231770675407
1731070064.3,39.7,0.529,0.0,2.04,9457.9,6542.1,0.0,11187.6712332,11187.4871415,0.0,4956.988018305046
1731070064.8,40.3,0.621,0.0,1.07,9458.0,6542.0,0.0,11187.5710878,11187.7235088,0.0,4957.233408663613
1731070065.3,39.7,0.474,0.0,0.977,9458.1,6541.9,0.0,11187.6862884,11187.7052575,0.0,4957.315323805409
1731070065.8,40.3,0.505,0.0,1.18,9458.2,6541.8,0.0,11187.9930967,11188.2339491,0.0,4957.9766639971185
1731070066.3,39.6,0.644,0.0,0.863,9458.3,6541.7,0.0,11188.5330996,11188.057653,0.0,4958.058694543974
1731070066.8,39.7,0.832,0.0,0.856,9458.4,6541.6,0.0,11188.1111802,11188.4379483,0.0,4958.326702091122
1731070067.3,39.7,0.532,0.016,0.812,9458.5,6541.5,0.0,11188.6215033,11188.8656149,0.0,4958.9643651407605
1731070067.8,39.1,0.561,0.016,4.07,9458.6,6541.4,0.0,11188.7058548,11188.5642987,0.0,4958.770239477233
1731070068.3,40.3,0.63,0.0,2.74,9458.7,6541.3,0.0,11188.9459516,11189.1478995,0.0,4959.459763917311
1731070068.8,39.7,0.606,0.0,4.66,9458.8,6541.2,0.0,11189.1534398,11188.8978502,0.0,4959.356645108457
1731070069.3,40.3,0.594,0.0,2.53,9458.9,6541.1,0.0,11189.133606,11188.9030412,0.0,4959.413417040339
1731070069.8,40.0,0.671,0.0,1.69,9459.0,6541.0,0.0,11189.3380806,11189.0776033,0.0,4959.70717678711
1731070070.31,40.0,0.785,0.0,3.54,9459.1,6540.9,0.0,11189.1673523,11189.5547804,0.0,4960.153657985819
1731070070.8,40.3,0.945,0.0,1.45,9459.2,6540.8,0.0,11189.7400409,11189.572945,0.0,4960.429288612241
1731070071.3,39.7,1.083,0.0,1.63,9459.3,6540.7,0.0,11189.8112726,11190.1379816,0.0,4961.042512349633
1731070071.8,39.7,0.542,0.0,4.51,9459.4,6540.6,0.0,11189.9481824,11189.7234688,0.0,4960.760631168862
1731070072.3,40.3,0.664,0.0,2.26,9459.5,6540.5,0.0,11190.3764094,11190.1109439,0.0,4961.331985893716
1731070072.8,39.7,0.652,0.016,2.87,9459.6,6540.4,0.0,11190.5244923,11190.3805477,0.0,4961.695142996233
1731070073.3,39.7,0.64,0.0,1.14,9459.7,6540.3,0.0,11190.1395572,11190.3418675,0.0,4961.583460008045
1731070073.8,40.3,0.937,0.0,0.866,9459.8,6540.2,0.0,11190.5028023,11190.5812896,0.0,4961.9933825581475
1731070074.3,39.0,0.853,0.016,0.844,9459.9,6540.1,0.0,11190.7842828,11190.9505587,0.0,4962.496480583555
1731070074.8,40.3,0.781,0.0,1.07,9460.0,6540.0,0.0,11191.0727556,11191.158672,0.0,4962.850982782112
1731070075.3,39.7,1.023,0.0,0.884,9460.1,6539.9,0.0,11191.3637258,11190.9891069,0.0,4962.852402459169
1731070075.8,40.3,0.956,0.0,0.995,9460.2,6539.8,0.0,11191.2531976,11191.3445866,0.0,4963.2058403867295
1731070076.3,39.0,0.543,0.016,1.2,9460.3,6539.7,0.0,11191.5224193,11191.6244044,0.0,4963.620828522183
1731070076.8,39.0,0.693,0.032,1.84,9460.4,6539.6,0.0,11191.7721194,11191.7786213,0.0,4963.911294565649
1731070077.3,39.0,0.559,0.016,1.07,9460.5,6539.5,0.0,11191.3030434,11191.9054791,0.0,4963.925454416333
1731070077.8,39.7,0.587,0.0,1.12,9460.6,6539.4,0.0,11191.8768023,11192.1371615,0.0,4964.401520846717
1731070078.3,40.3,0.776,0.0,0.863,9460.7,6539.3,0.0,11191.6051169,11191.8570619,0.0,4964.103115160498
1731070078.8,40.3,0.708,0.0,4.32,9460.8,6539.2,0.0,11192.4146342,11192.3368506,0.0,4964.893935602985
1731070079.3,39.7,0.849,0.0,0.811,9460.9,6539.1,0.0,11192.075257,11191.9431774,0.0,4964.465470111233
1731070079.8,40.3,0.845,0.0,3.69,9461.0,6539.0,0.0,11192.3641142,11192.3157264,0.0,4964.974213981489
1731070080.3,39.0,0.249,0.0,0.779,9461.1,6538.9,0.0,11192.2890432,11192.3997712,0.0,4965.085661280597
1731070080.8,39.7,0.392,0.016,3.73,9461.2,6538.8,0.0,11192.3949113,11192.5678093,0.0,4965.3389253693385
1731070081.3,40.3,0.407,0.0,0.862,9461.3,6538.7,0.0,11192.5118714,11192.4849969,0.0,4965.360947710431
1731070081.8,39.7,0.43,0.0,3.83,9461.4,6538.6,0.0,11193.1911745,11193.3364259,0.0,4966.454657668426
1731070082.3,40.3,0.482,0.0,0.87,9461.5,6538.5,0.0,11193.2446508,11193.0770858,0.0,4966.289095816798
1731070082.8,40.3,0.334,0.0,2.22,9461.6,6538.4,0.0,11193.5208601,11193.5385825,0.0,4966.87679411616
1731070083.3,39.1,0.489,0.016,0.781,9461.7,6538.3,0.0,11193.5334217,11193.5378848,0.0,4966.939375973327
1731070083.8,40.3,0.424,0.0,0.841,9461.8,6538.2,0.0,11193.494817,11193.3909073,0.0,4966.8470202567405
1731070084.3,39.7,0.483,0.0,1.08,9461.9,6538.1,0.0,11193.6479292,11193.8481406,0.0,4967.387808394754
1731070084.8,40.3,0.571,0.0,0.85,9462.0,6538.0,0.0,11194.0011306,11194.2080793,0.0,4967.90716440417
1731070085.3,39.0,0.35,0.016,0.805,9462.1,6537.9,0.0,11193.8303333,11193.7399277,0.0,4967.467702928412
1731070085.8,40.3,0.382,0.0,0.743,9462.2,6537.8,0.0,11194.0245746,11193.8833258,0.0,4967.728685624977
1731070086.3,39.7,0.496,0.0,0.714,9462.3,6537.7,0.0,11194.2737852,11194.4273863,0.0,4968.384359420721
1731070086.8,40.3,0.544,0.0,1.27,9462.4,6537.6,0.0,11194.8418944,11194.7926227,0.0,4968.983602549275
1731070087.3,39.7,0.557,0.0,1.04,9462.5,6537.5,0.0,11194.7833959,11194.4548162,0.0,4968.705457545175
1731070087.8,40.3,0.539,0.0,0.973,9462.6,6537.4,0.0,11194.6764651,11194.937842,0.0,4969.179774431121
1731070088.3,39.7,0.647,0.0,0.965,9462.7,6537.3,0.0,11195.1149031,11195.2871144,0.0,4969.71884057835
1731070088.8,39.7,0.562,0.0,0.99,9462.8,6537.2,0.0,11195.066906,11195.3647366,0.0,4969.833734334235
1731070089.3,40.3,0.501,0.0,0.81,9462.9,6537.1,0.0,11195.5292474,11195.1358444,0.0,4969.839236500624
1731070089.8,40.3,0.519,0.0,0.878,9463.0,6537.0,0.0,11195.1226807,11195.3050389,0.0,4969.9149707451215
1731070090.3,39.7,0.741,0.0,0.783,9463.1,6536.9,0.0,11195.8167839,11195.8453936,0.0,4970.722244679884
1731070090.8,40.3,0.597,0.0,0.967,9463.2,6536.8,0.0,11195.7240235,11195.7065411,0.0,4970.618638631312
1731070091.3,39.7,0.673,0.0,1.08,9463.3,6536.7,0.0,11195.9269421,11195.7892091,0.0,4970.8257240465455
1731070091.8,39.1,0.966,0.016,1.62,9463.4,6536.6,0.0,11195.7245353,11196.2219812,0.0,4971.219699760269
1731070092.3,40.3,0.845,0.0,0.915,9463.5,6536.5,0.0,11195.8508601,11195.9951105,0.0,4971.109955257741
1731070092.8,39.6,0.915,0.016,0.843,9463.6,6536.4,0.0,11196.520732,11196.5333896,0.0,4971.906824575477
1731070093.3,39.0,0.778,0.016,0.716,9463.7,6536.3,0.0,11196.6366669,11196.4169274,0.0,4971.896948703431
1731070093.8,39.7,0.52,0.016,0.838,9463.8,6536.2,0.0,11196.8080994,11196.3985223,0.0,4971.998324600794
1731070094.3,39.7,0.554,0.0,0.7,9463.9,6536.1,0.0,11196.7271959,11197.0956801,0.0,4972.682457262027
1731070094.8,40.3,0.652,0.0,1.33,9464.0,6536.0,0.0,11197.1740628,11196.8450076,0.0,4972.662115691404
1731070095.3,39.7,0.636,0.0,1.17,9464.1,6535.9,0.0,11196.871412,11197.0403176,0.0,4972.798590994885
1731070095.8,39.7,0.837,0.0,1.99,9464.2,6535.8,0.0,11197.0861215,11196.9904194,0.0,4972.885524119136
1731070096.3,40.3,0.873,0.0,0.943,9464.3,6535.7,0.0,11197.5008214,11197.0130938,0.0,4973.110178322311
1731070096.8,40.3,0.8,0.0,0.882,9464.4,6535.6,0.0,11197.4656005,11197.7099081,0.0,4973.809925081638
1731070097.3,38.4,0.811,0.032,0.806,9464.5,6535.5,0.0,11197.6068555,11197.5994718,0.0,4973.814517806121
1731070097.8,39.7,0.624,0.0,1.07,9464.6,6535.4,0.0,11197.9209786,11197.737321,0.0,4974.112072485332
1731070098.3,40.3,0.614,0.0,5.43,9464.7,6535.3,0.0,11198.2421581,11197.7468657,0.0,4974.2918279274445
1731070098.8,39.7,0.631,0.0,2.39,9464.8,6535.2,0.0,11198.1444213,11198.4076896,0.0,4974.936063830008
1731070099.3,40.3,0.635,0.0,0.975,9464.9,6535.1,0.0,11198.5143431,11197.9106851,0.0,4974.657995851048
1731070099.8,40.3,0.679,0.0,0.877,9465.0,6535.0,0.0,11198.429012,11198.5869391,0.0,4975.321022626319
1731070100.3,39.7,0.748,0.0,0.887,9465.1,6534.9,0.0,11198.7638658,11198.5442209,0.0,4975.456543746972
1731070100.8,39.7,0.827,0.0,0.897,9465.2,6534.8,0.0,11198.8335554,11198.8980838,0.0,4975.871405062201
1731070101.3,40.3,0.773,0.0,1.03,9465.3,6534.7,0.0,11199.126286,11198.6318449,0.0,4975.782736806026
1731070101.8,39.0,0.268,0.016,1.46,9465.4,6534.6,0.0,11198.7006123,11198.7356938,0.0,4975.79066910765
1731070102.3,40.3,0.439,0.0,0.803,9465.5,6534.5,0.0,11199.2839744,11199.4091628,0.0,4976.684073463139
1731070102.8,39.7,0.334,0.016,1.3,9465.6,6534.4,0.0,11199.4444725,11199.2208292,0.0,4976.622350887897
1731070103.3,39.7,0.317,0.0,1.06,9465.7,6534.3,0.0,11199.0944145,11199.6773681,0.0,4976.987259678235
1731070103.8,40.3,0.391,0.0,2.73,9465.8,6534.2,0.0,11199.5182349,11199.6238195,0.0,4977.143591818781
1731070104.3,39.7,0.496,0.0,0.924,9465.9,6534.1,0.0,11199.9404323,11200.0773197,0.0,4977.774660308154
1731070104.8,40.3,0.448,0.0,0.869,9466.0,6534.0,0.0,11199.6267058,11199.8937463,0.0,4977.552210356453
1731070105.3,39.0,0.781,0.016,1.44,9466.1,6533.9,0.0,11200.2829732,11200.0568763,0.0,4977.992625424285
1731070105.8,38.4,0.385,0.032,0.733,9466.2,6533.8,0.0,11200.2782441,11200.0393122,0.0,4978.033414450095
1731070106.3,40.4,0.674,0.0,0.839,9466.3,6533.7,0.0,11200.4815295,11200.4368613,0.0,4978.535779712259
1731070106.8,39.7,0.579,0.0,0.864,9466.4,6533.6,0.0,11200.7332037,11200.5247436,0.0,4978.764728713562
1731070107.3,40.3,0.601,0.0,1.18,9466.5,6533.5,0.0,11200.5759138,11200.496498,0.0,4978.7423700333775
1731070107.8,39.7,0.429,0.016,0.744,9466.6,6533.4,0.0,11200.6200159,11200.7366306,0.0,4979.041739017901
1731070108.3,39.7,0.678,0.0,0.786,9466.7,6533.3,0.0,11200.6124814,11200.8716462,0.0,4979.224594810408
1731070108.8,40.3,0.921,0.0,1.11,9466.8,6533.2,0.0,11201.1985843,11200.9241371,0.0,4979.536832807626
1731070109.3,39.7,0.7,0.0,0.916,9466.9,6533.1,0.0,11201.1210014,11201.0430467,0.0,4979.6801874148205
1731070109.8,40.3,0.679,0.0,1.72,9467.0,6533.0,0.0,11201.4648699,11201.1025636,0.0,4979.914650795344
1731070110.3,39.7,0.608,0.0,0.865,9467.1,6532.9,0.0,11201.357735,11201.318222,0.0,4980.13841041682
1731070110.8,40.3,0.561,0.0,1.12,9467.2,6532.8,0.0,11201.4945088,11202.0376826,0.0,4980.9193910226695
1731070111.3,39.7,0.674,0.0,0.885,9467.3,6532.7,0.0,11201.653946,11201.6308476,0.0,4980.652454214872
1731070111.8,39.7,0.585,0.0,1.47,9467.4,6532.6,0.0,11201.6108706,11201.9664014,0.0,4981.010934963946
1731070112.3,39.7,0.659,0.016,0.807,9467.5,6532.5,0.0,11202.1495428,11202.0612002,0.0,4981.346287776981
1731070112.8,39.7,0.702,0.0,1.13,9467.6,6532.4,0.0,11202.3005906,11202.3520186,0.0,4981.7304217565015
1731070113.3,40.3,0.743,0.0,0.871,9467.7,6532.3,0.0,11202.2762088,11202.775211,0.0,4982.177568162387
1731070113.8,40.3,0.816,0.0,0.804,9467.8,6532.2,0.0,11202.4702737,11202.618449,0.0,4982.157107841743
1731070114.3,39.7,0.877,0.0,1.03,9467.9,6532.1,0.0,11203.0080375,11202.8057159,0.0,4982.578828913601
1731070114.8,40.3,0.633,0.0,1.02,9468.0,6532.0,0.0,11202.7004707,11203.0776546,0.0,4982.785584223972
1731070115.3,39.7,0.573,0.0,2.69,9468.1,6531.9,0.0,11203.3191037,11203.2417307,0.0,4983.21371233712
1731070115.8,40.3,0.583,0.0,0.768,9468.2,6531.8,0.0,11202.8244452,11203.0092438,0.0,4982.882475560503
1731070116.3,39.0,0.601,0.016,0.901,9468.3,6531.7,0.0,11203.0476255,11203.1014162,0.0,4983.105509163262
1731070116.8,40.3,0.676,0.0,0.723,9468.4,6531.6,0.0,11203.3185916,11203.3615282,0.0,4983.502613207795
1731070117.3,39.0,1.063,0.016,0.943,9468.5,6531.5,0.0,11203.6125357,11203.4605882,0.0,4983.756740576066
1731070117.8,39.7,1.018,0.016,0.994,9468.6,6531.4,0.0,11203.6652706,11203.641421,0.0,4984.0035502947185
1731070118.3,39.7,0.871,0.0,1.42,9468.7,6531.3,0.0,11203.9177155,11203.8558932,0.0,4984.351421726108
1731070118.8,39.7,0.438,0.0,0.826,9468.8,6531.2,0.0,11204.3972532,11204.273733,0.0,4984.96900084343
1731070119.3,40.3,0.653,0.0,1.13,9468.9,6531.1,0.0,11204.0481641,11204.0094692,0.0,4984.658670231957
1731070119.8,40.3,0.562,0.0,1.07,9469.0,6531.0,0.0,11204.1805316,11204.1609007,0.0,4984.905644149637
1731070120.3,39.7,0.713,0.0,1.38,9469.1,6530.9,0.0,11204.4350125,11204.5942956,0.0,4985.459454687437
1731070120.8,40.3,0.793,0.0,0.864,9469.2,6530.8,0.0,11204.6785106,11205.0015197,0.0,4985.984908472967
1731070121.3,39.7,0.803,0.0,0.843,9469.3,6530.7,0.0,11204.4814218,11205.1105317,0.0,4986.077454816336
1731070121.8,39.7,0.959,0.0,0.842,9469.4,6530.6,0.0,11205.3437979,11204.8985007,0.0,4986.2377944813
1731070122.3,40.3,0.885,0.0,0.948,9469.5,6530.5,0.0,11205.3811528,11205.3369553,0.0,4986.720759706204
1731070122.8,40.3,0.893,0.0,1.07,9469.6,6530.4,0.0,11204.9492416,11205.1299908,0.0,4986.435347741577
1731070123.3,39.7,0.515,0.0,0.778,9469.7,6530.3,0.0,11205.6074965,11205.3333077,0.0,4986.9140021168705
1731070123.8,39.7,0.302,0.0,4.23,9469.8,6530.2,0.0,11205.6205645,11205.3834488,0.0,4987.024494834024
1731070124.3,40.3,0.374,0.0,0.861,9469.9,6530.1,0.0,11206.0698203,11205.8536431,0.0,4987.68060082875
1731070124.8,39.1,0.36,0.016,2.38,9470.0,6530.0,0.0,11205.8909284,11206.191739,0.0,4987.994235681639
1731070125.3,40.3,0.484,0.0,0.764,9470.1,6529.9,0.0,11205.7217974,11206.2193156,0.0,4988.020184909405
1731070125.8,40.3,0.436,0.0,1.07,9470.2,6529.8,0.0,11206.2310921,11206.1462437,0.0,4988.187861709402
1731070126.3,39.7,0.759,0.0,0.958,9470.3,6529.7,0.0,11206.365968,11206.3036404,0.0,4988.441305122304
1731070126.8,40.3,0.447,0.0,1.69,9470.4,6529.6,0.0,11206.6354413,11206.6191935,0.0,4988.889860880235
1731070127.3,39.7,0.492,0.0,0.801,9470.5,6529.5,0.0,11206.4564885,11206.4719347,0.0,4988.748481125973
1731070127.8,40.3,0.409,0.0,1.32,9470.6,6529.4,0.0,11206.726151,11206.7847328,0.0,4989.194519240216
1731070128.3,39.7,0.758,0.0,0.895,9470.7,6529.3,0.0,11207.1463851,11206.5573955,0.0,4989.186586216865
1731070128.8,39.1,0.623,0.016,2.57,9470.8,6529.2,0.0,11206.935902,11206.9390498,0.0,4989.530086915716
1731070129.3,40.3,0.499,0.0,0.9,9470.9,6529.1,0.0,11207.2320195,11207.4783128,0.0,4990.197643342227
1731070129.8,40.3,0.583,0.0,1.16,9471.0,6529.0,0.0,11207.5800883,11207.610255,0.0,4990.501409805552
1731070130.3,39.7,0.649,0.0,1.07,9471.1,6528.9,0.0,11207.4150608,11207.8713151,0.0,4990.74769527468
1731070130.8,39.7,0.648,0.016,1.77,9471.2,6528.8,0.0,11207.6032343,11207.3605588,0.0,4990.393280538765
1731070131.3,39.7,0.556,0.0,0.87,9471.3,6528.7,0.0,11207.6860986,11207.8966405,0.0,4990.983658947183
1731070131.8,39.7,0.552,0.016,1.34,9471.4,6528.6,0.0,11208.2060073,11207.8225652,0.0,4991.154067114161
1731070132.3,39.7,0.575,0.0,0.838,9471.5,6528.5,0.0,11208.0213304,11208.431736,0.0,4991.719882420704
1731070132.8,40.3,0.601,0.0,1.05,9471.6,6528.4,0.0,11207.9207438,11208.6061624,0.0,4991.9073957673845
1731070133.3,39.7,0.686,0.0,0.96,9471.7,6528.3,0.0,11208.6904992,11208.2170952,0.0,4991.869390544615
1731070133.8,40.3,0.655,0.0,0.811,9471.8,6528.2,0.0,11208.6011671,11208.386129,0.0,4992.055738483288
1731070134.3,39.7,0.725,0.0,1.07,9471.9,6528.1,0.0,11208.550493,11208.7166847,0.0,4992.4069830022045
1731070134.8,40.3,0.875,0.0,0.763,9472.0,6528.0,0.0,11209.2188956,11208.5669134,0.0,4992.558073978157
1731070135.3,39.7,0.93,0.0,1.03,9472.1,6527.9,0.0,11208.8294902,11209.396162,0.0,4993.259019613451
1731070135.8,39.7,0.561,0.0,1.02,9472.2,6527.8,0.0,11209.3482991,11208.9703295,0.0,4993.099224615625
1731070136.3,40.3,0.548,0.0,0.793,9472.3,6527.7,0.0,11209.1959565,11209.2640201,0.0,4993.3805420777735
1731070136.8,40.4,0.547,0.0,0.829,9472.4,6527.6,0.0,11209.5517417,11209.1912259,0.0,4993.495026543554
1731070137.3,39.6,0.663,0.0,1.12,9472.5,6527.5,0.0,11209.594782,11209.7231455,0.0,4994.0676673336675
1731070137.8,40.3,0.691,0.0,2.99,9472.6,6527.4,0.0,11210.0478901,11209.8706472,0.0,4994.422542466999
1731070138.3,39.7,0.816,0.0,1.53,9472.7,6527.3,0.0,11209.9629058,11209.8226411,0.0,4994.406940596928
1731070138.8,40.3,0.766,0.0,0.932,9472.8,6527.2,0.0,11210.3132602,11209.8473144,0.0,4994.610915820007
1731070139.3,39.7,1.024,0.0,0.909,9472.9,6527.1,0.0,11209.9084212,11210.5650239,0.0,4995.20198644803
1731070139.8,39.7,0.74,0.0,0.804,9473.0,6527.0,0.0,11210.6212339,11210.0745965,0.0,4995.049071719296
1731070140.3,40.3,0.52,0.0,0.823,9473.1,6526.9,0.0,11210.8032475,11210.2236733,0.0,4995.311121968707
1731070140.8,40.3,0.562,0.0,0.837,9473.2,6526.8,0.0,11210.7767147,11210.341463,0.0,4995.4712965953295
1731070141.3,39.0,0.557,0.016,1.07,9473.3,6526.7,0.0,11210.4711416,11210.9130795,0.0,4995.959942730398
1731070141.8,40.3,0.608,0.0,0.901,9473.4,6526.6,0.0,11210.9569133,11211.2802192,0.0,4996.532075662117
1731070142.3,39.7,0.742,0.0,1.09,9473.5,6526.5,0.0,11211.0654775,11210.8807072,0.0,4996.254236784531
1731070142.8,40.3,0.674,0.0,1.28,9473.6,6526.4,0.0,11211.497763,11211.4894269,0.0,4997.034277718191
1731070143.3,39.7,0.867,0.0,0.919,9473.7,6526.3,0.0,11211.4055477,11211.3978037,0.0,4996.9752851842195
1731070143.8,40.3,0.862,0.0,0.835,9473.8,6526.2,0.0,11211.2894434,11211.2642853,0.0,4996.868711835447
1731070144.3,39.0,0.375,0.0,1.12,9473.9,6526.1,0.0,11211.6982064,11212.0631801,0.0,4997.818877412422
1731070144.8,40.3,0.369,0.016,1.07,9474.0,6526.0,0.0,11211.7010257,11211.5763379,0.0,4997.422382889724
1731070145.3,39.7,0.274,0.0,1.59,9474.1,6525.9,0.0,11212.3742145,11211.9121546,0.0,4998.030327824606
1731070145.8,40.3,0.497,0.0,1.29,9474.2,6525.8,0.0,11212.5354687,11212.1128236,0.0,4998.333530525774
1731070146.3,39.7,0.451,0.0,1.17,9474.3,6525.7,0.0,11212.4503386,11212.038955,0.0,4998.293648909174
1731070146.8,40.3,0.467,0.0,1.12,9474.4,6525.6,0.0,11212.36212,11212.2782905,0.0,4998.546361613434
