Time,Bitrate,Jitter,Datagrams,Delay,F4_X,F4_Y,F4_Z,C1_X,C1_Y,C1_Z,Distance
1731071029.05,7.68,0.827,0.0,0.857,9650.5,6349.5,0.0,5846.15,6236.45,0.0,3806.029325294276
1731071029.55,8.32,0.786,0.0,0.792,9650.6,6349.4,0.0,5846.28,6236.64,0.0,3805.9907356692297
1731071030.05,7.68,0.454,0.0,1.29,9650.7,6349.3,0.0,5846.41,6236.83,0.0,3805.952167986351
1731071030.55,7.68,0.75,0.0,2.96,9650.8,6349.2,0.0,5846.54,6237.02,0.0,3805.9136222463057
1731071031.05,8.31,0.695,0.0,1.72,9650.9,6349.1,0.0,5846.67,6237.21,0.0,3805.8750984497633
1731071031.55,8.32,0.792,0.0,0.82,9651.0,6349.0,0.0,5846.8,6237.4,0.0,3805.8365965973894
1731071032.05,7.67,0.817,0.0,0.813,9651.1,6348.9,0.0,5846.93,6237.59,0.0,3805.798116689849
1731071032.55,8.33,0.563,0.0,1.1,9651.2,6348.8,0.0,5847.06,6237.78,0.0,3805.759658727808
1731071033.05,7.67,1.011,0.0,1.12,9651.3,6348.7,0.0,5847.19,6237.97,0.0,3805.721222711931
1731071033.55,8.32,0.804,0.0,1.42,9651.4,6348.6,0.0,5847.32,6238.16,0.0,3805.682808642885
1731071034.05,7.68,0.996,0.0,1.06,9651.5,6348.5,0.0,5847.45,6238.35,0.0,3805.6444165213334
1731071034.55,8.32,0.883,0.0,0.956,9651.6,6348.4,0.0,5847.58,6238.54,0.0,3805.6060463479403
1731071035.05,7.68,0.502,0.0,1.32,9651.7,6348.3,0.0,5847.71,6238.73,0.0,3805.56769812337
1731071035.55,8.33,0.784,0.0,0.868,9651.8,6348.2,0.0,5847.84,6238.92,0.0,3805.529371848284
1731071036.05,7.67,0.474,0.0,0.737,9651.9,6348.1,0.0,5847.97,6239.11,0.0,3805.4910675233486
1731071036.55,8.32,0.834,0.0,1.05,9652.0,6348.0,0.0,5848.1,6239.3,0.0,3805.4527851492253
1731071037.05,7.68,1.047,0.0,0.792,9652.1,6347.9,0.0,5848.23,6239.49,0.0,3805.414524726578
1731071037.55,8.29,0.602,0.0,0.783,9652.2,6347.8,0.0,5848.36,6239.68,0.0,3805.3762862560657
1731071038.05,7.7,0.861,0.0,0.762,9652.3,6347.7,0.0,5848.49,6239.87,0.0,3805.338069738351
1731071038.55,8.32,0.482,0.0,0.729,9652.4,6347.6,0.0,5848.62,6240.06,0.0,3805.299875174097
1731071039.05,7.68,1.001,0.0,0.845,9652.5,6347.5,0.0,5848.75,6240.25,0.0,3805.2617025639643
1731071039.55,7.68,1.474,0.0,0.773,9652.6,6347.4,0.0,5848.88,6240.44,0.0,3805.2235519086134
1731071040.05,8.32,0.927,0.0,11.2,9652.7,6347.3,0.0,5849.01,6240.63,0.0,3805.185423208704
1731071040.55,8.32,1.052,0.0,0.838,9652.8,6347.2,0.0,5849.14,6240.82,0.0,3805.1473164648946
1731071041.05,7.69,0.629,0.0,0.76,9652.9,6347.1,0.0,5849.27,6241.01,0.0,3805.1092316778495
1731071041.55,8.31,1.049,0.0,1.28,9653.0,6347.0,0.0,5849.4,6241.2,0.0,3805.0711688482256
1731071042.05,7.68,0.611,0.0,0.782,9653.1,6346.9,0.0,5849.53,6241.39,0.0,3805.033127976681
1731071042.55,8.32,0.587,0.0,1.33,9653.2,6346.8,0.0,5849.66,6241.58,0.0,3804.9951090638747
1731071043.05,7.68,0.817,0.0,0.911,9653.3,6346.7,0.0,5849.79,6241.77,0.0,3804.957112110463
1731071043.55,7.67,0.597,0.0,8.65,9653.4,6346.6,0.0,5849.92,6241.96,0.0,3804.9191371171078
1731071044.05,8.32,1.189,0.0,1.28,9653.5,6346.5,0.0,5850.05,6242.15,0.0,3804.8811840844646
1731071044.55,8.32,0.931,0.0,1.03,9653.6,6346.4,0.0,5850.18,6242.34,0.0,3804.843253013191
1731071045.05,7.68,0.79,0.0,0.843,9653.7,6346.3,0.0,5850.31,6242.53,0.0,3804.805343903943
1731071045.55,8.32,0.463,0.0,1.1,9653.8,6346.2,0.0,5850.44,6242.72,0.0,3804.767456757377
1731071046.05,7.68,0.581,0.0,1.0,9653.9,6346.1,0.0,5850.57,6242.91,0.0,3804.72959157415
1731071046.55,8.33,1.153,0.0,1.3,9654.0,6346.0,0.0,5850.7,6243.1,0.0,3804.6917483549178
1731071047.05,7.68,0.757,0.0,1.24,9654.1,6345.9,0.0,5850.83,6243.29,0.0,3804.6539271003353
1731071047.55,8.32,0.832,0.0,0.935,9654.2,6345.8,0.0,5850.96,6243.48,0.0,3804.6161278110576
1731071048.05,7.68,0.468,0.0,6.75,9654.3,6345.7,0.0,5851.09,6243.67,0.0,3804.5783504877377
1731071048.55,8.32,0.629,0.0,1.6,9654.4,6345.6,0.0,5851.22,6243.86,0.0,3804.540595131033
1731071049.05,7.68,0.601,0.0,0.935,9654.5,6345.5,0.0,5851.35,6244.05,0.0,3804.5028617415965
1731071049.55,7.68,0.711,0.0,1.39,9654.6,6345.4,0.0,5851.48,6244.24,0.0,3804.465150320082
1731071050.05,8.32,0.675,0.0,0.779,9654.7,6345.3,0.0,5851.61,6244.43,0.0,3804.4274608671417
1731071050.55,8.32,0.351,0.0,1.18,9654.8,6345.2,0.0,5851.74,6244.62,0.0,3804.3897933834273
1731071051.05,7.68,0.795,0.0,1.01,9654.9,6345.1,0.0,5851.87,6244.81,0.0,3804.352147869595
1731071051.55,8.32,1.044,0.0,1.18,9655.0,6345.0,0.0,5852.0,6245.0,0.0,3804.3145243262943
1731071052.05,7.68,0.952,0.0,0.884,9655.1,6344.9,0.0,5852.13,6245.19,0.0,3804.2769227541785
1731071052.55,8.32,0.782,0.0,0.947,9655.2,6344.8,0.0,5852.26,6245.38,0.0,3804.2393431538985
1731071053.05,7.68,0.557,0.0,0.887,9655.3,6344.7,0.0,5852.39,6245.57,0.0,3804.2017855261033
1731071053.55,7.68,0.781,0.0,6.8,9655.4,6344.6,0.0,5852.52,6245.76,0.0,3804.1642498714477
1731071054.05,8.32,0.747,0.0,1.15,9655.5,6344.5,0.0,5852.65,6245.95,0.0,3804.1267361905807
1731071054.55,8.32,0.794,0.0,1.36,9655.6,6344.4,0.0,5852.78,6246.14,0.0,3804.0892444841515
1731071055.05,7.68,0.788,0.0,1.12,9655.7,6344.3,0.0,5852.91,6246.33,0.0,3804.0517747528106
1731071055.55,8.32,0.572,0.0,0.73,9655.8,6344.2,0.0,5853.04,6246.52,0.0,3804.0143269972045
1731071056.05,7.68,0.783,0.0,0.847,9655.9,6344.1,0.0,5853.17,6246.71,0.0,3803.976901217987
1731071056.55,7.68,0.463,0.0,2.64,9656.0,6344.0,0.0,5853.3,6246.9,0.0,3803.939497415804
1731071057.05,8.32,0.877,0.0,2.92,9656.1,6343.9,0.0,5853.43,6247.09,0.0,3803.902115591304
1731071057.55,8.32,1.072,0.0,1.43,9656.2,6343.8,0.0,5853.56,6247.28,0.0,3803.864755745136
1731071058.05,7.68,0.623,0.0,1.12,9656.3,6343.7,0.0,5853.69,6247.47,0.0,3803.827417877945
1731071058.55,8.32,0.87,0.0,1.01,9656.4,6343.6,0.0,5853.82,6247.66,0.0,3803.7901019903816
1731071059.05,7.68,0.463,0.0,0.943,9656.5,6343.5,0.0,5853.95,6247.85,0.0,3803.752808083091
1731071059.55,8.32,0.909,0.0,3.32,9656.6,6343.4,0.0,5854.08,6248.04,0.0,3803.7155361567197
1731071060.05,7.68,0.781,0.0,1.14,9656.7,6343.3,0.0,5854.21,6248.23,0.0,3803.6782862119144
1731071060.55,8.32,0.519,0.0,1.02,9656.8,6343.2,0.0,5854.34,6248.42,0.0,3803.641058249318
1731071061.05,7.68,0.973,0.0,1.02,9656.9,6343.1,0.0,5854.47,6248.61,0.0,3803.603852269581
1731071061.55,8.32,0.516,0.0,0.815,9657.0,6343.0,0.0,5854.6,6248.8,0.0,3803.5666682733454
1731071062.05,7.68,1.293,0.0,1.66,9657.1,6342.9,0.0,5854.73,6248.99,0.0,3803.5295062612577
1731071062.55,8.32,0.733,0.0,0.951,9657.2,6342.8,0.0,5854.86,6249.18,0.0,3803.4923662339597
1731071063.05,7.68,0.643,0.0,1.44,9657.3,6342.7,0.0,5854.99,6249.37,0.0,3803.4552481920955
1731071063.55,8.32,0.989,0.0,0.962,9657.4,6342.6,0.0,5855.12,6249.56,0.0,3803.418152136312
1731071064.05,7.68,0.558,0.0,0.893,9657.5,6342.5,0.0,5855.25,6249.75,0.0,3803.38107806725
1731071064.55,8.32,1.021,0.0,0.986,9657.6,6342.4,0.0,5855.38,6249.94,0.0,3803.3440259855543
1731071065.05,7.69,0.66,0.0,0.981,9657.7,6342.3,0.0,5855.51,6250.13,0.0,3803.306995891865
1731071065.55,8.31,0.673,0.0,2.32,9657.8,6342.2,0.0,5855.64,6250.32,0.0,3803.2699877868245
1731071066.05,7.68,0.528,0.0,0.808,9657.9,6342.1,0.0,5855.77,6250.51,0.0,3803.2330016710775
1731071066.55,7.68,0.673,0.0,0.915,9658.0,6342.0,0.0,5855.9,6250.7,0.0,3803.1960375452645
1731071067.05,8.33,1.349,0.0,4.06,9658.1,6341.9,0.0,5856.03,6250.89,0.0,3803.1590954100257
1731071067.55,8.31,0.859,0.0,1.13,9658.2,6341.8,0.0,5856.16,6251.08,0.0,3803.122175266002
1731071068.05,7.68,1.425,0.0,1.35,9658.3,6341.7,0.0,5856.29,6251.27,0.0,3803.0852771138325
1731071068.55,8.32,0.691,0.0,0.828,9658.4,6341.6,0.0,5856.42,6251.46,0.0,3803.0484009541606
1731071069.05,7.68,0.752,0.0,1.01,9658.5,6341.5,0.0,5856.55,6251.65,0.0,3803.0115467876244
1731071069.55,7.68,0.721,0.0,0.821,9658.6,6341.4,0.0,5856.68,6251.84,0.0,3802.974714614863
1731071070.05,8.32,0.702,0.0,0.798,9658.7,6341.3,0.0,5856.81,6252.03,0.0,3802.9379044365164
1731071070.55,7.69,0.7,0.0,0.814,9658.8,6341.2,0.0,5856.94,6252.22,0.0,3802.9011162532215
1731071071.05,8.32,0.476,0.0,0.818,9658.9,6341.1,0.0,5857.07,6252.41,0.0,3802.8643500656185
1731071071.55,8.31,0.703,0.0,0.777,9659.0,6341.0,0.0,5857.2,6252.6,0.0,3802.827605874345
1731071072.05,7.69,0.753,0.0,0.804,9659.1,6340.9,0.0,5857.33,6252.79,0.0,3802.790883680038
1731071072.55,8.32,0.723,0.0,0.831,9659.2,6340.8,0.0,5857.46,6252.98,0.0,3802.7541834833346
1731071073.05,7.68,0.781,0.0,1.03,9659.3,6340.7,0.0,5857.59,6253.17,0.0,3802.717505284871
1731071073.55,7.68,0.576,0.0,0.893,9659.4,6340.6,0.0,5857.72,6253.36,0.0,3802.680849085287
1731071074.05,8.32,0.765,0.0,1.08,9659.5,6340.5,0.0,5857.85,6253.55,0.0,3802.6442148852157
1731071074.55,7.68,0.791,0.0,0.721,9659.6,6340.4,0.0,5857.98,6253.74,0.0,3802.6076026852948
1731071075.05,8.31,0.81,0.0,0.843,9659.7,6340.3,0.0,5858.11,6253.93,0.0,3802.5710124861585
1731071075.55,8.32,0.754,0.0,2.29,9659.8,6340.2,0.0,5858.24,6254.12,0.0,3802.53444428844
1731071076.05,7.68,0.473,0.0,0.751,9659.9,6340.1,0.0,5858.37,6254.31,0.0,3802.4978980927785
1731071076.55,8.32,0.843,0.0,1.21,9660.0,6340.0,0.0,5858.5,6254.5,0.0,3802.461373899806
1731071077.05,7.68,0.641,0.0,0.81,9660.1,6339.9,0.0,5858.63,6254.69,0.0,3802.424871710157
1731071077.55,8.32,0.943,0.0,0.813,9660.2,6339.8,0.0,5858.76,6254.88,0.0,3802.3883915244646
1731071078.05,7.68,0.868,0.0,1.63,9660.3,6339.7,0.0,5858.89,6255.07,0.0,3802.3519333433605
1731071078.55,8.31,0.477,0.0,1.25,9660.4,6339.6,0.0,5859.02,6255.26,0.0,3802.3154971674817
1731071079.05,7.68,0.748,0.0,3.9,9660.5,6339.5,0.0,5859.15,6255.45,0.0,3802.2790829974597
1731071079.55,8.32,0.426,0.0,3.01,9660.6,6339.4,0.0,5859.28,6255.64,0.0,3802.242690833925
1731071080.05,7.69,0.869,0.0,1.04,9660.7,6339.3,0.0,5859.41,6255.83,0.0,3802.2063206775097
1731071080.55,7.68,0.667,0.0,0.871,9660.8,6339.2,0.0,5859.54,6256.02,0.0,3802.1699725288445
1731071081.05,8.32,0.508,0.0,0.842,9660.9,6339.1,0.0,5859.67,6256.21,0.0,3802.1336463885636
1731071081.55,8.31,0.828,0.0,0.721,9661.0,6339.0,0.0,5859.8,6256.4,0.0,3802.0973422572965
1731071082.05,7.68,0.611,0.0,0.926,9661.1,6338.9,0.0,5859.93,6256.59,0.0,3802.0610601356734
1731071082.55,7.68,1.193,0.0,0.892,9661.2,6338.8,0.0,5860.06,6256.78,0.0,3802.0248000243246
1731071083.05,8.32,0.767,0.0,8.57,9661.3,6338.7,0.0,5860.19,6256.97,0.0,3801.988561923878
1731071083.55,8.32,0.643,0.0,0.763,9661.4,6338.6,0.0,5860.32,6257.16,0.0,3801.952345834966
1731071084.05,7.67,0.932,0.0,0.827,9661.5,6338.5,0.0,5860.45,6257.35,0.0,3801.9161517582156
1731071084.55,8.32,0.498,0.0,0.641,9661.6,6338.4,0.0,5860.58,6257.54,0.0,3801.879979694257
1731071085.05,7.68,1.03,0.0,0.897,9661.7,6338.3,0.0,5860.71,6257.73,0.0,3801.843829643717
1731071085.55,8.32,0.559,0.0,0.793,9661.8,6338.2,0.0,5860.84,6257.92,0.0,3801.8077016072225
1731071086.05,7.68,0.525,0.0,0.817,9661.9,6338.1,0.0,5860.97,6258.11,0.0,3801.771595585405
1731071086.55,7.68,0.412,0.0,0.96,9662.0,6338.0,0.0,5861.1,6258.3,0.0,3801.735511578889
1731071087.05,8.32,0.615,0.0,0.806,9662.1,6337.9,0.0,5861.23,6258.49,0.0,3801.699449588303
1731071087.55,8.32,1.104,0.0,0.84,9662.2,6337.8,0.0,5861.36,6258.68,0.0,3801.6634096142716
1731071088.05,7.69,1.044,0.0,0.803,9662.3,6337.7,0.0,5861.49,6258.87,0.0,3801.6273916574196
1731071088.55,8.32,0.754,0.0,0.819,9662.4,6337.6,0.0,5861.62,6259.06,0.0,3801.591395718377
1731071089.05,7.68,0.539,0.0,0.804,9662.5,6337.5,0.0,5861.75,6259.25,0.0,3801.5554217977674
1731071089.55,8.32,0.613,0.0,0.75,9662.6,6337.4,0.0,5861.88,6259.44,0.0,3801.5194698962155
1731071090.05,7.68,0.877,0.0,0.86,9662.7,6337.3,0.0,5862.01,6259.63,0.0,3801.483540014346
1731071090.55,7.68,0.672,0.0,0.785,9662.8,6337.2,0.0,5862.14,6259.82,0.0,3801.447632152782
1731071091.05,8.31,0.703,0.0,2.15,9662.9,6337.1,0.0,5862.27,6260.01,0.0,3801.4117463121506
1731071091.55,8.32,0.407,0.0,1.18,9663.0,6337.0,0.0,5862.4,6260.2,0.0,3801.3758824930746
1731071092.05,7.68,0.612,0.0,2.35,9663.1,6336.9,0.0,5862.53,6260.39,0.0,3801.340040696176
1731071092.55,8.32,0.565,0.0,1.09,9663.2,6336.8,0.0,5862.66,6260.58,0.0,3801.304220922078
1731071093.05,7.68,0.675,0.0,1.24,9663.3,6336.7,0.0,5862.79,6260.77,0.0,3801.2684231714015
1731071093.55,8.32,0.713,0.0,1.53,9663.4,6336.6,0.0,5862.92,6260.96,0.0,3801.2326474447727
1731071094.05,7.67,0.52,0.0,1.17,9663.5,6336.5,0.0,5863.05,6261.15,0.0,3801.1968937428114
1731071094.55,8.32,0.854,0.0,2.06,9663.6,6336.4,0.0,5863.18,6261.34,0.0,3801.161162066139
1731071095.05,7.68,0.743,0.0,5.06,9663.7,6336.3,0.0,5863.31,6261.53,0.0,3801.1254524153765
1731071095.55,8.32,0.933,0.0,1.49,9663.8,6336.2,0.0,5863.44,6261.72,0.0,3801.0897647911447
1731071096.05,7.67,0.886,0.0,1.2,9663.9,6336.1,0.0,5863.57,6261.91,0.0,3801.0540991940643
1731071096.55,7.68,0.515,0.077,0.945,9664.0,6336.0,0.0,5863.7,6262.1,0.0,3801.0184556247555
1731071097.05,7.68,0.743,0.0,1.6,9664.1,6335.9,0.0,5863.83,6262.29,0.0,3800.9828340838376
1731071097.55,8.32,0.681,0.0,0.813,9664.2,6335.8,0.0,5863.96,6262.48,0.0,3800.9472345719305
1731071098.05,7.68,0.974,0.0,2.6,9664.3,6335.7,0.0,5864.09,6262.67,0.0,3800.9116570896504
1731071098.55,8.32,1.061,0.0,0.924,9664.4,6335.6,0.0,5864.22,6262.86,0.0,3800.8761016376206
1731071099.05,7.68,0.588,0.0,1.05,9664.5,6335.5,0.0,5864.35,6263.05,0.0,3800.8405682164566
1731071099.55,8.32,0.955,0.0,0.763,9664.6,6335.4,0.0,5864.48,6263.24,0.0,3800.8050568267777
1731071100.05,7.68,0.581,0.0,0.764,9664.7,6335.3,0.0,5864.61,6263.43,0.0,3800.7695674692
1731071100.55,8.33,0.998,0.0,0.918,9664.8,6335.2,0.0,5864.74,6263.62,0.0,3800.7341001443388
1731071101.05,7.67,0.963,0.0,0.831,9664.9,6335.1,0.0,5864.87,6263.81,0.0,3800.6986548528153
1731071101.55,8.32,0.542,0.0,0.756,9665.0,6335.0,0.0,5865.0,6264.0,0.0,3800.6632315952434
1731071102.05,7.68,0.899,0.0,0.861,9665.1,6334.9,0.0,5865.13,6264.19,0.0,3800.62783037224
1731071102.55,8.32,0.513,0.0,1.26,9665.2,6334.8,0.0,5865.26,6264.38,0.0,3800.5924511844205
1731071103.05,7.68,0.976,0.0,0.826,9665.3,6334.7,0.0,5865.39,6264.57,0.0,3800.5570940323987
1731071103.55,7.68,0.659,0.0,0.798,9665.4,6334.6,0.0,5865.52,6264.76,0.0,3800.5217589167933
1731071104.05,8.32,0.526,0.0,0.77,9665.5,6334.5,0.0,5865.65,6264.95,0.0,3800.486445838217
1731071104.55,7.68,0.889,0.0,0.882,9665.6,6334.4,0.0,5865.78,6265.14,0.0,3800.4511547972834
1731071105.05,8.32,0.629,0.0,0.959,9665.7,6334.3,0.0,5865.91,6265.33,0.0,3800.4158857946068
1731071105.55,8.32,1.017,0.0,1.87,9665.8,6334.2,0.0,5866.04,6265.52,0.0,3800.3806388307994
1731071106.05,7.68,0.999,0.0,5.94,9665.9,6334.1,0.0,5866.17,6265.71,0.0,3800.3454139064775
1731071106.55,8.32,0.68,0.0,0.991,9666.0,6334.0,0.0,5866.3,6265.9,0.0,3800.3102110222526
1731071107.05,7.68,0.715,0.0,1.1,9666.1,6333.9,0.0,5866.43,6266.09,0.0,3800.2750301787373
1731071107.55,8.32,0.548,0.0,1.69,9666.2,6333.8,0.0,5866.56,6266.28,0.0,3800.239871376543
1731071108.05,7.68,1.138,0.0,0.734,9666.3,6333.7,0.0,5866.69,6266.47,0.0,3800.204734616281
1731071108.55,8.32,0.631,0.0,0.809,9666.4,6333.6,0.0,5866.82,6266.66,0.0,3800.1696198985646
1731071109.05,7.68,0.545,0.0,0.971,9666.5,6333.5,0.0,5866.95,6266.85,0.0,3800.1345272240037
1731071109.55,8.33,0.396,0.0,0.856,9666.6,6333.4,0.0,5867.08,6267.04,0.0,3800.099456593209
1731071110.05,7.67,0.569,0.0,0.648,9666.7,6333.3,0.0,5867.21,6267.23,0.0,3800.0644080067914
1731071110.55,8.32,1.163,0.0,0.796,9666.8,6333.2,0.0,5867.34,6267.42,0.0,3800.0293814653583
1731071111.05,7.68,0.663,0.0,0.736,9666.9,6333.1,0.0,5867.47,6267.61,0.0,3799.9943769695233
1731071111.55,8.33,0.652,0.0,1.07,9667.0,6333.0,0.0,5867.6,6267.8,0.0,3799.9593945198935
1731071112.05,7.67,0.468,0.0,1.04,9667.1,6332.9,0.0,5867.73,6267.99,0.0,3799.9244341170793
1731071112.55,8.32,0.623,0.0,1.55,9667.2,6332.8,0.0,5867.86,6268.18,0.0,3799.889495761687
1731071113.05,7.68,0.617,0.0,1.0,9667.3,6332.7,0.0,5867.99,6268.37,0.0,3799.854579454324
1731071113.55,8.32,0.833,0.0,1.07,9667.4,6332.6,0.0,5868.12,6268.56,0.0,3799.8196851956013
1731071114.05,7.68,0.742,0.0,1.37,9667.5,6332.5,0.0,5868.25,6268.75,0.0,3799.784812986125
1731071114.55,8.31,0.502,0.0,2.83,9667.6,6332.4,0.0,5868.38,6268.94,0.0,3799.749962826502
1731071115.05,7.69,0.676,0.0,1.08,9667.7,6332.3,0.0,5868.51,6269.13,0.0,3799.7151347173385
1731071115.55,8.32,0.915,0.0,0.833,9667.8,6332.2,0.0,5868.64,6269.32,0.0,3799.6803286592403
1731071116.05,7.68,0.95,0.0,0.914,9667.9,6332.1,0.0,5868.77,6269.51,0.0,3799.6455446528157
1731071116.55,8.32,0.982,0.0,0.912,9668.0,6332.0,0.0,5868.9,6269.7,0.0,3799.6107826986704
1731071117.05,7.68,0.577,0.0,1.62,9668.1,6331.9,0.0,5869.03,6269.89,0.0,3799.5760427974074
1731071117.55,8.32,0.744,0.0,0.947,9668.2,6331.8,0.0,5869.16,6270.08,0.0,3799.5413249496323
1731071118.05,7.68,0.879,0.0,0.861,9668.3,6331.7,0.0,5869.29,6270.27,0.0,3799.506629155948
1731071118.55,8.32,0.857,0.0,1.06,9668.4,6331.6,0.0,5869.42,6270.46,0.0,3799.4719554169624
1731071119.05,7.68,0.8,0.0,0.837,9668.5,6331.5,0.0,5869.55,6270.65,0.0,3799.4373037332775
1731071119.55,7.68,0.426,0.0,0.812,9668.6,6331.4,0.0,5869.68,6270.84,0.0,3799.4026741054968
1731071120.05,8.32,0.737,0.0,0.756,9668.7,6331.3,0.0,5869.81,6271.03,0.0,3799.368066534223
1731071120.55,7.68,0.405,0.0,0.753,9668.8,6331.2,0.0,5869.94,6271.22,0.0,3799.333481020059
1731071121.05,8.32,0.892,0.0,0.885,9668.9,6331.1,0.0,5870.07,6271.41,0.0,3799.2989175636076
1731071121.55,8.32,0.966,0.0,0.832,9669.0,6331.0,0.0,5870.2,6271.6,0.0,3799.2643761654704
1731071122.05,7.68,0.57,0.0,0.76,9669.1,6330.9,0.0,5870.33,6271.79,0.0,3799.2298568262495
1731071122.55,8.32,0.854,0.0,0.771,9669.2,6330.8,0.0,5870.46,6271.98,0.0,3799.1953595465457
1731071123.05,7.68,0.508,0.0,0.798,9669.3,6330.7,0.0,5870.59,6272.17,0.0,3799.160884326958
1731071123.55,8.33,0.907,0.0,0.788,9669.4,6330.6,0.0,5870.72,6272.36,0.0,3799.126431168091
1731071124.05,7.68,0.77,0.0,1.03,9669.5,6330.5,0.0,5870.85,6272.55,0.0,3799.092000070543
1731071124.55,8.32,0.611,0.0,0.879,9669.6,6330.4,0.0,5870.98,6272.74,0.0,3799.0575910349144
1731071125.05,7.68,0.906,0.0,1.48,9669.7,6330.3,0.0,5871.11,6272.93,0.0,3799.023204061803
1731071125.55,8.32,0.852,0.0,0.734,9669.8,6330.2,0.0,5871.24,6273.12,0.0,3798.988839151807
1731071126.05,7.68,1.167,0.0,0.789,9669.9,6330.1,0.0,5871.37,6273.31,0.0,3798.9544963055296
1731071126.55,8.32,0.882,0.0,0.845,9670.0,6330.0,0.0,5871.5,6273.5,0.0,3798.920175523566
1731071127.05,7.68,0.874,0.0,0.956,9670.1,6329.9,0.0,5871.63,6273.69,0.0,3798.8858768065147
1731071127.55,8.32,1.103,0.0,3.03,9670.2,6329.8,0.0,5871.76,6273.88,0.0,3798.8516001549738
1731071128.05,7.68,0.599,0.0,1.61,9670.3,6329.7,0.0,5871.89,6274.07,0.0,3798.8173455695382
1731071128.55,8.32,1.071,0.0,0.909,9670.4,6329.6,0.0,5872.02,6274.26,0.0,3798.783113050809
1731071129.05,7.68,0.648,0.0,0.905,9670.5,6329.5,0.0,5872.15,6274.45,0.0,3798.748902599381
1731071129.55,8.32,0.583,0.0,0.748,9670.6,6329.4,0.0,5872.28,6274.64,0.0,3798.71471421585
1731071130.05,7.68,0.379,0.0,1.15,9670.7,6329.3,0.0,5872.41,6274.83,0.0,3798.6805479008112
1731071130.55,7.69,0.657,0.0,0.816,9670.8,6329.2,0.0,5872.54,6275.02,0.0,3798.646403654859
1731071131.05,8.31,1.27,0.0,0.758,9670.9,6329.1,0.0,5872.67,6275.21,0.0,3798.612281478592
1731071131.55,8.32,0.715,0.0,0.83,9671.0,6329.0,0.0,5872.8,6275.4,0.0,3798.578181372604
1731071132.05,7.69,0.631,0.0,0.984,9671.1,6328.9,0.0,5872.93,6275.59,0.0,3798.5441033374877
1731071132.55,7.68,0.478,0.0,0.938,9671.2,6328.8,0.0,5873.06,6275.78,0.0,3798.5100473738385
1731071133.05,8.31,0.676,0.0,1.48,9671.3,6328.7,0.0,5873.19,6275.97,0.0,3798.4760134822486
1731071133.55,7.68,0.647,0.0,1.15,9671.4,6328.6,0.0,5873.32,6276.16,0.0,3798.4420016633135
1731071134.05,8.32,0.673,0.0,0.908,9671.5,6328.5,0.0,5873.45,6276.35,0.0,3798.4080119176247
1731071134.55,8.32,0.624,0.0,1.16,9671.6,6328.4,0.0,5873.58,6276.54,0.0,3798.3740442457747
1731071135.05,7.68,0.462,0.0,1.0,9671.7,6328.3,0.0,5873.71,6276.73,0.0,3798.340098648356
1731071135.55,8.32,0.708,0.0,4.22,9671.8,6328.2,0.0,5873.84,6276.92,0.0,3798.3061751259593
1731071136.05,7.68,0.791,0.0,1.05,9671.9,6328.1,0.0,5873.97,6277.11,0.0,3798.2722736791784
1731071136.55,8.32,0.881,0.0,1.13,9672.0,6328.0,0.0,5874.1,6277.3,0.0,3798.2383943086033
1731071137.05,7.68,0.989,0.0,0.904,9672.1,6327.9,0.0,5874.23,6277.49,0.0,3798.2045370148257
1731071137.55,7.67,0.533,0.0,0.79,9672.2,6327.8,0.0,5874.36,6277.68,0.0,3798.1707017984336
1731071138.05,8.33,0.739,0.0,0.875,9672.3,6327.7,0.0,5874.49,6277.87,0.0,3798.136888660017
1731071138.55,8.31,0.677,0.0,0.778,9672.4,6327.6,0.0,5874.62,6278.06,0.0,3798.103097600169
1731071139.05,7.68,0.759,0.0,1.06,9672.5,6327.5,0.0,5874.75,6278.25,0.0,3798.0693286194764
1731071139.55,8.32,0.727,0.0,0.62,9672.6,6327.4,0.0,5874.88,6278.44,0.0,3798.0355817185286
1731071140.05,7.69,0.379,0.0,0.759,9672.7,6327.3,0.0,5875.01,6278.63,0.0,3798.001856897914
1731071140.55,8.32,0.703,0.0,0.858,9672.8,6327.2,0.0,5875.14,6278.82,0.0,3797.968154158219
1731071141.05,7.68,0.585,0.0,0.784,9672.9,6327.1,0.0,5875.27,6279.01,0.0,3797.934473500036
1731071141.55,8.32,0.824,0.0,0.71,9673.0,6327.0,0.0,5875.4,6279.2,0.0,3797.90081492395
1731071142.05,7.68,0.866,0.0,0.684,9673.1,6326.9,0.0,5875.53,6279.39,0.0,3797.867178430547
1731071142.55,8.32,0.477,0.0,0.979,9673.2,6326.8,0.0,5875.66,6279.58,0.0,3797.833564020415
1731071143.05,7.68,0.872,0.0,0.826,9673.3,6326.7,0.0,5875.79,6279.77,0.0,3797.799971694138
1731071143.55,8.32,0.526,0.0,1.77,9673.4,6326.6,0.0,5875.92,6279.96,0.0,3797.7664014523057
1731071144.05,7.68,0.962,0.0,1.05,9673.5,6326.5,0.0,5876.05,6280.15,0.0,3797.7328532955025
1731071144.55,8.32,0.888,0.0,0.823,9673.6,6326.4,0.0,5876.18,6280.34,0.0,3797.699327224313
1731071145.05,7.68,0.567,0.0,1.34,9673.7,6326.3,0.0,5876.31,6280.53,0.0,3797.6658232393224
