Time,Bitrate,Jitter,Datagrams,Delay,F4_X,F4_Y,F4_Z,S1_X,S1_Y,S1_Z,Distance
1731069011.81,40.3,0.612,0.0,1.05,9247.8,6752.2,0.0,10872.2019086,10872.4812837,0.0,4428.92756968003
1731069012.31,39.6,0.569,0.0,1.11,9247.9,6752.1,0.0,10872.9891341,10872.3645841,0.0,4429.16413522446
1731069012.81,40.3,0.563,0.0,1.21,9248.0,6752.0,0.0,10872.9563692,10872.5563719,0.0,4429.386866803276
1731069013.31,39.8,0.672,0.0,1.23,9248.1,6751.9,0.0,10873.1701209,10873.173455,0.0,4430.095686182137
1731069013.81,40.3,0.572,0.0,0.771,9248.2,6751.8,0.0,10873.1394768,10873.1478135,0.0,4430.116940116173
1731069014.31,39.7,0.836,0.0,1.3,9248.3,6751.7,0.0,10873.6428485,10873.2749332,0.0,4430.4761939494365
1731069014.81,40.2,0.453,0.0,1.64,9248.4,6751.6,0.0,10873.7917995,10873.2901327,0.0,4430.601319446198
1731069015.31,39.7,0.512,0.0,0.898,9248.5,6751.5,0.0,10873.3011912,10873.3730271,0.0,4430.554836864054
1731069015.81,40.3,0.525,0.0,0.95,9248.6,6751.4,0.0,10873.8439736,10873.415061,0.0,4430.849369684547
1731069016.31,39.7,0.546,0.0,3.04,9248.7,6751.3,0.0,10874.1818264,10874.1232671,0.0,4431.68848856706
1731069016.81,40.3,0.559,0.0,1.05,9248.8,6751.2,0.0,10873.7268507,10873.7907579,0.0,4431.268647605144
1731069017.31,39.7,0.908,0.0,0.888,9248.9,6751.1,0.0,10874.5737472,10874.0756969,0.0,4431.900690399472
1731069017.81,40.3,0.79,0.0,1.12,9249.0,6751.0,0.0,10874.6913264,10874.3419631,0.0,4432.247875897009
1731069018.31,39.7,0.751,0.0,2.08,9249.1,6750.9,0.0,10874.3865102,10874.3230951,0.0,4432.174890665096
1731069018.81,39.7,0.852,0.0,1.09,9249.2,6750.8,0.0,10874.5260634,10874.4335336,0.0,4432.385174124397
1731069019.31,39.7,0.527,0.016,0.828,9249.3,6750.7,0.0,10875.1627552,10874.96865,0.0,4433.172858813355
1731069019.81,40.2,0.586,0.0,0.842,9249.4,6750.6,0.0,10874.8324103,10875.2261115,0.0,4433.34761552952
1731069020.31,39.7,0.76,0.0,1.28,9249.5,6750.5,0.0,10875.127182,10875.3689501,0.0,4433.644955378852
1731069020.81,40.3,0.703,0.0,0.98,9249.6,6750.4,0.0,10875.0642835,10875.6298793,0.0,4433.921029292658
1731069021.31,39.7,0.874,0.0,1.13,9249.7,6750.3,0.0,10875.5336402,10875.7075662,0.0,4434.221759549943
1731069021.81,40.3,0.776,0.0,0.966,9249.8,6750.2,0.0,10875.8757066,10875.332501,0.0,4434.05461788657
1731069022.31,39.7,0.876,0.0,0.903,9249.9,6750.1,0.0,10876.0962682,10875.4686711,0.0,4434.318546879665
1731069022.81,39.7,0.595,0.0,1.01,9250.0,6750.0,0.0,10876.1626511,10876.1473464,0.0,4435.0306528857645
1731069023.31,40.4,0.99,0.0,1.01,9250.1,6749.9,0.0,10875.6752856,10875.7190405,0.0,4434.509867404274
1731069023.81,40.3,0.742,0.0,1.08,9250.2,6749.8,0.0,10876.1670398,10876.3087948,0.0,4435.2952154369295
1731069024.31,39.7,0.616,0.0,0.857,9250.3,6749.7,0.0,10876.3203306,10876.4851525,0.0,4435.571869603623
1731069024.81,40.3,0.682,0.0,0.923,9250.4,6749.6,0.0,10876.7390044,10876.1435911,0.0,4435.463962933446
1731069025.31,39.7,0.864,0.0,1.79,9250.5,6749.5,0.0,10876.6314375,10876.9646823,0.0,4436.2448259377725
1731069025.81,40.3,0.716,0.0,1.65,9250.6,6749.4,0.0,10877.0033701,10876.9981133,0.0,4436.4686527902295
1731069026.31,39.0,0.85,0.016,1.82,9250.7,6749.3,0.0,10876.9290046,10877.1249477,0.0,4436.615779426568
1731069026.81,40.3,1.001,0.0,1.19,9250.8,6749.2,0.0,10877.356798,10877.3487701,0.0,4437.037219271229
1731069027.31,39.7,0.291,0.0,4.21,9250.9,6749.1,0.0,10877.3314063,10877.4105096,0.0,4437.1417357430455
1731069027.81,39.7,0.312,0.0,2.37,9251.0,6749.0,0.0,10877.3956747,10877.556794,0.0,4437.357782731344
1731069028.31,40.3,0.327,0.0,1.7,9251.1,6748.9,0.0,10877.2928893,10877.4355534,0.0,4437.263698372876
1731069028.81,39.7,0.374,0.0,1.0,9251.2,6748.8,0.0,10877.670677,10877.4193814,0.0,4437.443504948829
1731069029.31,40.3,0.364,0.0,1.3,9251.3,6748.7,0.0,10877.6891465,10877.7480327,0.0,4437.81244671254
1731069029.81,40.3,0.506,0.0,0.798,9251.4,6748.6,0.0,10878.164215,10877.7024802,0.0,4438.000574943446
1731069030.31,39.7,0.46,0.0,1.1,9251.5,6748.5,0.0,10878.2073865,10877.9806846,0.0,4438.331628639093
1731069030.81,40.3,0.436,0.0,1.52,9251.6,6748.4,0.0,10878.6099972,10878.4549633,0.0,4438.976856311341
1731069031.31,39.7,0.462,0.0,0.867,9251.7,6748.3,0.0,10878.1810288,10878.7973758,0.0,4439.194646389928
1731069031.81,40.3,0.435,0.0,1.06,9251.8,6748.2,0.0,10878.9076892,10878.8896307,0.0,4439.603164408533
1731069032.31,39.7,0.392,0.0,1.35,9251.9,6748.1,0.0,10878.587336,10878.6116787,0.0,4439.2835477112585
1731069032.81,40.3,0.492,0.0,0.822,9252.0,6748.0,0.0,10878.8458209,10879.097166,0.0,4439.886385923972
1731069033.31,39.7,0.451,0.0,4.84,9252.1,6747.9,0.0,10879.1413494,10878.7801894,0.0,4439.756152294263
1731069033.81,39.7,0.656,0.016,1.4,9252.2,6747.8,0.0,10878.9085714,10879.1552456,0.0,4440.0762315091915
1731069034.31,39.7,0.628,0.0,0.913,9252.3,6747.7,0.0,10879.5057683,10879.5775639,0.0,4440.744398797233
1731069034.81,40.3,0.709,0.0,1.08,9252.4,6747.6,0.0,10879.3056967,10879.8183591,0.0,4440.951554930317
1731069035.31,39.7,0.533,0.0,1.32,9252.5,6747.5,0.0,10879.6590544,10879.940401,0.0,4441.250978737065
1731069035.81,40.3,0.452,0.0,0.758,9252.6,6747.4,0.0,10879.4631705,10879.5645862,0.0,4440.885941225549
1731069036.31,39.7,0.528,0.0,1.01,9252.7,6747.3,0.0,10879.8505173,10880.0661463,0.0,4441.550948255914
1731069036.81,40.3,0.764,0.0,1.04,9252.8,6747.2,0.0,10879.7292029,10880.0152868,0.0,4441.515600114065
1731069037.31,39.7,0.491,0.0,0.842,9252.9,6747.1,0.0,10880.3541415,10880.4287947,0.0,4442.18571288748
1731069037.81,39.7,0.654,0.0,0.732,9253.0,6747.0,0.0,10880.0976533,10880.2557119,0.0,4441.987117645473
1731069038.31,40.3,0.832,0.0,0.789,9253.1,6746.9,0.0,10880.5632212,10880.1559821,0.0,4442.121289420643
1731069038.81,40.3,0.866,0.0,1.06,9253.2,6746.8,0.0,10880.3996591,10880.550487,0.0,4442.484869906469
1731069039.31,39.7,0.71,0.0,1.35,9253.3,6746.7,0.0,10880.6719676,10880.7474354,0.0,4442.824295317971
1731069039.81,39.7,0.64,0.0,0.832,9253.4,6746.6,0.0,10881.0305238,10880.9175314,0.0,4443.1703289933475
1731069040.31,40.3,0.479,0.0,0.842,9253.5,6746.5,0.0,10880.957726,10881.4502363,0.0,4443.695771156539
1731069040.81,40.3,0.582,0.0,0.957,9253.6,6746.4,0.0,10880.9741845,10880.9825316,0.0,4443.323018528916
1731069041.31,39.6,0.663,0.0,0.918,9253.7,6746.3,0.0,10881.0898702,10881.6171003,0.0,4444.012298549945
1731069041.81,40.3,0.628,0.0,1.05,9253.8,6746.2,0.0,10881.2908016,10881.2198011,0.0,4443.7726162329345
1731069042.31,39.7,0.694,0.0,1.21,9253.9,6746.1,0.0,10881.7857507,10881.9520071,0.0,4444.691647568502
1731069042.81,40.3,0.745,0.0,0.79,9254.0,6746.0,0.0,10881.9727844,10881.8836327,0.0,4444.752952637846
1731069043.31,39.7,0.933,0.0,1.23,9254.1,6745.9,0.0,10882.1299197,10881.6943304,0.0,4444.690783711188
1731069043.81,40.3,0.873,0.0,1.32,9254.2,6745.8,0.0,10881.8427224,10882.532672,0.0,4445.4221432136155
1731069044.31,39.7,0.445,0.0,1.04,9254.3,6745.7,0.0,10882.4235706,10882.1238031,0.0,4445.310814779497
1731069044.81,40.3,0.47,0.0,0.87,9254.4,6745.6,0.0,10882.5568394,10882.498215,0.0,4445.764448883361
1731069045.31,39.7,0.528,0.0,1.0,9254.5,6745.5,0.0,10882.2742474,10882.8363558,0.0,4446.032064832986
1731069045.81,40.3,0.698,0.0,3.63,9254.6,6745.4,0.0,10882.7512263,10883.0343736,0.0,4446.447416230002
1731069046.31,39.7,0.667,0.0,0.814,9254.7,6745.3,0.0,10883.1166933,10882.851077,0.0,4446.467119163478
1731069046.81,39.7,0.656,0.016,0.82,9254.8,6745.2,0.0,10883.4325212,10883.4349354,0.0,4447.182509148384
1731069047.31,39.7,0.755,0.0,1.41,9254.9,6745.1,0.0,10883.5081185,10882.975165,0.0,4446.838796804746
1731069047.81,40.3,0.834,0.0,3.04,9255.0,6745.0,0.0,10883.5151487,10883.4201041,0.0,4447.311833856991
1731069048.31,39.1,0.342,0.0,1.27,9255.1,6744.9,0.0,10883.6631972,10883.890957,0.0,4447.860635114601
1731069048.81,40.3,0.317,0.0,2.55,9255.2,6744.8,0.0,10883.7034573,10883.6965479,0.0,4447.750908566776
1731069049.31,40.3,0.258,0.0,1.06,9255.3,6744.7,0.0,10883.5155403,10883.5230034,0.0,4447.577059382717
1731069049.81,40.3,0.385,0.0,0.892,9255.4,6744.6,0.0,10884.2012774,10884.1118008,0.0,4448.432482372001
1731069050.31,39.7,0.319,0.0,0.761,9255.5,6744.5,0.0,10883.8196983,10884.2231347,0.0,4448.452840240323
1731069050.81,40.3,0.585,0.0,0.86,9255.6,6744.4,0.0,10883.9725787,10884.2450604,0.0,4448.585660542053
1731069051.31,39.7,0.407,0.0,0.717,9255.7,6744.3,0.0,10884.3749595,10884.2767097,0.0,4448.818863536789
1731069051.81,40.3,0.362,0.0,0.984,9255.8,6744.2,0.0,10884.8533636,10884.4451074,0.0,4449.207166541711
1731069052.31,39.7,0.396,0.0,1.45,9255.9,6744.1,0.0,10884.7525226,10884.752818,0.0,4449.513040726112
1731069052.81,39.7,0.452,0.0,7.26,9256.0,6744.0,0.0,10885.1648879,10884.9544557,0.0,4449.908093000114
1731069053.31,40.3,0.385,0.0,1.09,9256.1,6743.9,0.0,10885.1537623,10884.7559463,0.0,4449.775739121226
1731069053.81,40.3,0.379,0.0,0.722,9256.2,6743.8,0.0,10884.840809,10884.983895,0.0,4449.929767642129
1731069054.31,39.7,0.391,0.0,0.992,9256.3,6743.7,0.0,10885.0711044,10885.5544409,0.0,4450.601478466865
1731069054.81,40.3,0.521,0.0,1.11,9256.4,6743.6,0.0,10885.6404143,10885.8440921,0.0,4451.135860218804
1731069055.31,39.7,0.527,0.0,0.825,9256.5,6743.5,0.0,10885.8667482,10885.2530954,0.0,4450.725188482807
1731069055.81,39.7,0.707,0.0,1.0,9256.6,6743.4,0.0,10885.4001979,10885.4901786,0.0,4450.831510216226
1731069056.31,40.3,0.534,0.0,1.17,9256.7,6743.3,0.0,10886.2535138,10885.9625022,0.0,4451.639839595279
1731069056.81,39.7,0.37,0.0,0.869,9256.8,6743.2,0.0,10886.0502111,10885.8544511,0.0,4451.52133001607
1731069057.31,40.4,0.461,0.0,0.944,9256.9,6743.1,0.0,10886.3649282,10886.5798398,0.0,4452.368036793777
1731069057.81,40.3,0.528,0.0,1.35,9257.0,6743.0,0.0,10886.0076808,10886.4408153,0.0,4452.164396560321
1731069058.31,39.7,0.734,0.0,1.55,9257.1,6742.9,0.0,10886.2842585,10886.8384745,0.0,4452.692155155753
1731069058.81,40.3,0.605,0.0,0.885,9257.2,6742.8,0.0,10886.5783274,10887.0361826,0.0,4453.040227863638
1731069059.31,39.7,0.645,0.0,0.95,9257.3,6742.7,0.0,10886.7484003,10886.5245271,0.0,4452.68276442818
1731069059.81,40.3,0.582,0.0,1.01,9257.4,6742.6,0.0,10887.1199621,10887.1816994,0.0,4453.486793274301
1731069060.31,39.7,0.753,0.0,0.902,9257.5,6742.5,0.0,10887.1212384,10887.4530692,0.0,4453.796282556585
1731069060.81,40.3,0.742,0.0,0.818,9257.6,6742.4,0.0,10887.0933195,10887.6049578,0.0,4453.983904378734
1731069061.31,39.7,0.518,0.0,0.779,9257.7,6742.3,0.0,10887.7502562,10887.7909054,0.0,4454.453803160584
1731069061.81,40.3,0.497,0.0,1.07,9257.8,6742.2,0.0,10887.2238183,10887.6638289,0.0,4454.19940464744
1731069062.31,39.1,0.685,0.016,1.41,9257.9,6742.1,0.0,10887.4282229,10887.8422952,0.0,4454.4967625353365
1731069062.81,40.3,0.629,0.0,0.815,9258.0,6742.0,0.0,10887.8118991,10887.9517862,0.0,4454.795510451957
1731069063.31,39.7,0.834,0.0,0.79,9258.1,6741.9,0.0,10888.2548282,10888.0903541,0.0,4455.143007394449
1731069063.81,40.3,0.766,0.0,0.798,9258.2,6741.8,0.0,10887.8318465,10888.315609,0.0,4455.254386767116
1731069064.31,39.7,1.39,0.0,5.91,9258.3,6741.7,0.0,10888.6700702,10888.079608,0.0,4455.397896870962
1731069064.81,39.6,0.803,0.0,0.865,9258.4,6741.6,0.0,10888.7327198,10888.3727614,0.0,4455.750117762378
1731069065.31,40.3,0.658,0.0,1.02,9258.5,6741.5,0.0,10888.6252813,10888.6196608,0.0,4455.997072903808
1731069065.81,40.3,0.66,0.0,1.18,9258.6,6741.4,0.0,10889.1186954,10888.7720896,0.0,4456.375934056954
1731069066.31,39.7,0.651,0.0,0.923,9258.7,6741.3,0.0,10888.8188639,10888.689048,0.0,4456.245440492811
1731069066.81,40.3,0.603,0.0,4.102,9258.8,6741.2,0.0,10888.7799841,10888.7862657,0.0,4456.378190861938
1731069067.31,39.7,0.914,0.0,7.28,9258.9,6741.1,0.0,10888.9339067,10888.8641308,0.0,4456.563454248436
1731069067.81,40.3,0.634,0.0,1.12,9259.0,6741.0,0.0,10889.7115373,10889.0054367,0.0,4457.035923209065
1731069068.31,39.7,0.812,0.0,0.856,9259.1,6740.9,0.0,10889.8361463,10889.39823,0.0,4457.503555036442
1731069068.81,39.7,0.921,0.0,0.856,9259.2,6740.8,0.0,10890.0476252,10889.6237321,0.0,4457.84727605788
1731069069.31,40.0,0.895,0.0,3.84,9259.3,6740.7,0.0,10889.954632,10890.0939099,0.0,4458.307341175379
1731069069.81,39.9,0.351,0.0,0.841,9259.4,6740.6,0.0,10890.0324825,10889.8748329,0.0,4458.188413685702
1731069070.31,40.3,0.264,0.0,1.02,9259.5,6740.5,0.0,10890.422448,10889.8736114,0.0,4458.386411962627
1731069070.81,40.3,0.327,0.0,1.02,9259.6,6740.4,0.0,10890.3260829,10890.2185624,0.0,4458.72870427098
1731069071.31,39.7,0.335,0.0,0.973,9259.7,6740.3,0.0,10890.6215984,10890.2565541,0.0,4458.928644982464
1731069071.81,40.3,0.451,0.0,1.22,9259.8,6740.2,0.0,10890.2941449,10890.3131539,0.0,4458.918069075389
1731069072.31,39.7,0.35,0.0,0.855,9259.9,6740.1,0.0,10890.8267546,10890.8049579,0.0,4459.627083782424
1731069072.81,40.3,0.376,0.0,1.5,9260.0,6740.0,0.0,10890.8998922,10891.1783583,0.0,4460.057871911109
1731069073.31,39.7,0.446,0.0,1.42,9260.1,6739.9,0.0,10890.9645992,10891.1746276,0.0,4460.134569122248
1731069073.81,39.7,0.42,0.0,0.837,9260.2,6739.8,0.0,10890.8804436,10891.0617126,0.0,4460.055214415867
1731069074.31,40.3,0.595,0.0,0.809,9260.3,6739.7,0.0,10890.9642732,10891.0709578,0.0,4460.150984121074
1731069074.81,40.3,0.496,0.0,1.44,9260.4,6739.6,0.0,10891.4348305,10891.6398033,0.0,4460.909004507004
1731069075.31,39.7,0.419,0.0,0.692,9260.5,6739.5,0.0,10891.6109094,10891.9886507,0.0,4461.354591708217
1731069075.81,40.3,0.409,0.0,0.753,9260.6,6739.4,0.0,10891.8408179,10891.6231274,0.0,4461.154951993766
1731069076.31,39.7,0.495,0.0,0.842,9260.7,6739.3,0.0,10892.0860685,10891.6285636,0.0,4461.306199375281
1731069076.81,39.7,0.594,0.0,1.18,9260.8,6739.2,0.0,10892.2403339,10892.2450563,0.0,4461.992918274705
1731069077.31,40.3,0.751,0.0,1.05,9260.9,6739.1,0.0,10892.0027965,10892.1499865,0.0,4461.874104355453
1731069077.81,40.3,0.659,0.0,1.03,9261.0,6739.0,0.0,10892.2592747,10892.1375085,0.0,4462.012772931556
1731069078.31,39.7,0.393,0.0,1.26,9261.1,6738.9,0.0,10892.6253587,10892.2076417,0.0,4462.268409977685
1731069078.81,40.3,0.578,0.0,0.936,9261.2,6738.8,0.0,10892.9919426,10893.0165342,0.0,4463.211843163501
1731069079.31,39.7,0.553,0.0,0.988,9261.3,6738.7,0.0,10893.1863732,10892.4722893,0.0,4462.832885779213
1731069079.81,40.3,0.512,0.0,0.905,9261.4,6738.6,0.0,10892.9726398,10892.6874091,0.0,4463.011481207179
1731069080.31,39.7,0.558,0.0,7.86,9261.5,6738.5,0.0,10893.4435955,10893.3751315,0.0,4463.880291545755
1731069080.81,40.3,0.643,0.0,1.28,9261.6,6738.4,0.0,10893.56268,10893.0946545,0.0,4463.71928564551
1731069081.31,39.7,0.65,0.0,0.838,9261.7,6738.3,0.0,10893.6450676,10893.1296195,0.0,4463.838468262318
1731069081.81,39.7,0.787,0.0,0.988,9261.8,6738.2,0.0,10893.2756673,10893.5286067,0.0,4464.131346930928
1731069082.31,40.3,0.672,0.0,1.27,9261.9,6738.1,0.0,10893.7721437,10893.9640624,0.0,4464.774663802404
1731069082.81,40.3,0.552,0.0,0.91,9262.0,6738.0,0.0,10893.9454349,10893.5301665,0.0,4464.490661562915
1731069083.31,39.7,0.508,0.0,0.823,9262.1,6737.9,0.0,10893.8342278,10894.0546443,0.0,4464.994738799871
1731069083.81,40.3,0.567,0.0,0.878,9262.2,6737.8,0.0,10893.9219196,10893.8458552,0.0,4464.888976607167
1731069084.31,39.7,0.62,0.0,0.948,9262.3,6737.7,0.0,10894.1055367,10894.1884445,0.0,4465.331510522686
1731069084.81,39.7,0.649,0.0,1.02,9262.4,6737.6,0.0,10894.4973449,10894.5774438,0.0,4465.893327374896
1731069085.31,40.4,0.738,0.0,2.3,9262.5,6737.5,0.0,10894.3202819,10894.3556142,0.0,4465.678675154119
1731069085.81,39.6,0.82,0.0,7.28,9262.6,6737.4,0.0,10894.8296513,10894.6318529,0.0,4466.17849098637
1731069086.31,40.3,0.917,0.0,0.843,9262.7,6737.3,0.0,10894.9025693,10894.7715066,0.0,4466.391670624106
1731069086.81,39.7,0.704,0.0,0.779,9262.8,6737.2,0.0,10895.2167291,10895.3878684,0.0,4467.1367481144425
1731069087.31,40.3,0.614,0.0,0.891,9262.9,6737.1,0.0,10895.2146301,10895.0032394,0.0,4466.834494342892
1731069087.81,40.3,0.74,0.0,1.04,9263.0,6737.0,0.0,10895.0631304,10895.030325,0.0,4466.8608938750995
1731069088.31,39.7,0.711,0.0,1.37,9263.1,6736.9,0.0,10895.8583064,10895.6532703,0.0,4467.787869891446
1731069088.81,40.3,0.659,0.0,0.874,9263.2,6736.8,0.0,10895.7700081,10895.8023338,0.0,4467.950899898238
1731069089.31,39.7,0.983,0.0,1.23,9263.3,6736.7,0.0,10895.7725855,10895.5828215,0.0,4467.80405404902
1731069089.81,39.7,0.776,0.0,1.4,9263.4,6736.6,0.0,10895.7957361,10896.157778,0.0,4468.404273088746
1731069090.31,39.7,0.865,0.016,0.917,9263.5,6736.5,0.0,10896.4283748,10895.9610935,0.0,4468.508886146158
1731069090.81,40.3,0.828,0.0,1.1,9263.6,6736.4,0.0,10896.2627417,10896.473637,0.0,4468.98201981142
1731069091.31,39.7,0.595,0.0,0.799,9263.7,6736.3,0.0,10896.5027496,10896.7201412,0.0,4469.355722070458
1731069091.81,40.2,0.255,0.0,1.77,9263.8,6736.2,0.0,10896.2664384,10896.7120886,0.0,4469.318461677251
1731069092.31,39.7,0.264,0.0,0.988,9263.9,6736.1,0.0,10896.9443568,10897.0294823,0.0,4469.918123181864
1731069092.81,39.7,0.494,0.016,2.08,9264.0,6736.0,0.0,10896.8070655,10896.5052068,0.0,4469.436484497417
1731069093.31,39.7,0.376,0.0,1.07,9264.1,6735.9,0.0,10897.2196559,10896.6783834,0.0,4469.804980785589
1731069093.81,39.7,0.416,0.0,0.832,9264.2,6735.8,0.0,10897.4611555,10897.492684,0.0,4470.707773733854
1731069094.31,40.3,0.408,0.0,0.98,9264.3,6735.7,0.0,10896.9803483,10897.680897,0.0,4470.763928761833
1731069094.81,40.3,0.532,0.0,1.09,9264.4,6735.6,0.0,10897.6999797,10897.3258243,0.0,4470.752806892094
1731069095.31,39.6,0.418,0.0,1.03,9264.5,6735.5,0.0,10897.7420845,10897.9410975,0.0,4471.397499299173
1731069095.81,39.8,0.339,0.0,0.844,9264.6,6735.4,0.0,10898.0643682,10897.446383,0.0,4471.111264151499
1731069096.31,40.3,0.377,0.0,1.0,9264.7,6735.3,0.0,10897.5716657,10898.2033755,0.0,4471.692564387134
1731069096.81,39.7,0.5,0.0,1.35,9264.8,6735.2,0.0,10897.8866006,10897.9413428,0.0,4471.620213313696
1731069097.31,40.3,0.441,0.0,0.828,9264.9,6735.1,0.0,10898.375225,10898.4111611,0.0,4472.292603892173
1731069097.81,39.7,0.623,0.0,0.932,9265.0,6735.0,0.0,10898.7378194,10898.1285786,0.0,4472.218557326322
1731069098.31,40.3,0.528,0.0,1.5,9265.1,6734.9,0.0,10898.2453195,10898.5444244,0.0,4472.48236748251
1731069098.81,39.7,0.645,0.0,0.808,9265.2,6734.8,0.0,10898.7279431,10898.6207447,0.0,4472.786238451663
1731069099.31,40.3,0.679,0.0,4.94,9265.3,6734.7,0.0,10898.8966399,10898.9961031,0.0,4473.253851078253
1731069099.81,40.3,0.427,0.0,1.44,9265.4,6734.6,0.0,10899.1537714,10899.1968046,0.0,4473.591167110408
1731069100.31,39.7,0.647,0.0,0.862,9265.5,6734.5,0.0,10898.992593,10898.8121242,0.0,4473.230769717228
1731069100.81,40.3,0.446,0.0,1.04,9265.6,6734.4,0.0,10899.6187785,10899.0600431,0.0,4473.746823757949
1731069101.31,39.7,0.548,0.0,0.841,9265.7,6734.3,0.0,10899.5130921,10899.1873302,0.0,4473.883290071149
1731069101.81,40.3,0.523,0.0,1.17,9265.8,6734.2,0.0,10899.4227372,10899.6378954,0.0,4474.326330067041
1731069102.31,39.1,0.657,0.016,1.04,9265.9,6734.1,0.0,10899.4087968,10899.9301251,0.0,4474.649888026287
1731069102.81,40.3,0.713,0.0,0.903,9266.0,6734.0,0.0,10899.7912209,10899.9299213,0.0,4474.845903790714
1731069103.31,39.0,0.707,0.016,0.83,9266.1,6733.9,0.0,10900.0923055,10899.7070964,0.0,4474.80498109692
1731069103.81,39.7,0.487,0.0,0.808,9266.2,6733.8,0.0,10899.8277132,10900.0436787,0.0,4475.0783116771
1731069104.31,40.3,0.555,0.0,0.733,9266.3,6733.7,0.0,10900.4241523,10900.4227236,0.0,4475.705531030254
1731069104.81,40.3,0.473,0.0,0.762,9266.4,6733.6,0.0,10900.6302459,10900.1441376,0.0,4475.578012635161
1731069105.31,39.7,0.619,0.0,0.754,9266.5,6733.5,0.0,10900.8030281,10900.673152,0.0,4476.190173172542
1731069105.81,40.3,0.587,0.0,1.07,9266.6,6733.4,0.0,10901.0405099,10900.7420484,0.0,4476.397606196848
1731069106.31,39.7,0.71,0.0,1.35,9266.7,6733.3,0.0,10900.8635407,10900.8584367,0.0,4476.497939356446
1731069106.81,40.3,0.753,0.0,0.887,9266.8,6733.2,0.0,10900.9500266,10900.7641978,0.0,4476.498369509492
1731069107.31,39.7,0.875,0.0,0.936,9266.9,6733.1,0.0,10901.3780796,10901.1058227,0.0,4477.029275172768
1731069107.81,40.3,0.842,0.0,0.764,9267.0,6733.0,0.0,10901.7067563,10901.6984044,0.0,4477.757537645375
1731069108.31,39.7,0.565,0.0,2.79,9267.1,6732.9,0.0,10901.5743087,10901.224908,0.0,4477.324960783341
1731069108.81,39.7,0.731,0.0,3.14,9267.2,6732.8,0.0,10901.3162965,10901.542565,0.0,4477.583125273013
1731069109.31,40.3,0.589,0.0,2.92,9267.3,6732.7,0.0,10901.7035473,10901.5376248,0.0,4477.776468000041
1731069109.81,40.3,0.645,0.0,1.45,9267.4,6732.6,0.0,10902.3280019,10901.9002725,0.0,4478.398634965995
1731069110.31,39.7,0.699,0.0,0.873,9267.5,6732.5,0.0,10902.4397098,10901.9325288,0.0,4478.526037313669
1731069110.81,40.3,0.734,0.0,0.751,9267.6,6732.4,0.0,10902.1849583,10902.3886089,0.0,4478.914263999299
1731069111.31,39.7,0.817,0.0,1.0,9267.7,6732.3,0.0,10902.3365393,10902.4739663,0.0,4479.105661269999
1731069111.81,39.7,0.975,0.0,0.806,9267.8,6732.2,0.0,10902.8585537,10902.6277544,0.0,4479.49596815282
1731069112.31,39.7,0.352,0.0,0.976,9267.9,6732.1,0.0,10902.5333677,10902.9488525,0.0,4479.732848864852
1731069112.81,41.0,0.253,0.0,1.36,9268.0,6732.0,0.0,10902.8132601,10902.829392,0.0,4479.7803754838105
1731069113.31,39.0,0.26,0.0,0.934,9268.1,6731.9,0.0,10903.2640738,10903.0878256,0.0,4480.242116747695
1731069113.81,40.3,0.306,0.016,1.27,9268.2,6731.8,0.0,10903.3299051,10903.0529055,0.0,4480.29023704877
1731069114.31,38.9,0.448,0.016,0.882,9268.3,6731.7,0.0,10903.64132,10903.1446566,0.0,4480.545921645714
1731069114.81,39.8,0.314,0.0,1.06,9268.4,6731.6,0.0,10903.609377,10903.5261517,0.0,4480.9460521040755
1731069115.31,40.3,0.352,0.0,1.09,9268.5,6731.5,0.0,10903.5928645,10903.2954903,0.0,4480.781883603155
1731069115.81,40.3,0.422,0.0,1.17,9268.6,6731.4,0.0,10903.6112105,10903.6919157,0.0,4481.2142872525355
1731069116.31,39.7,0.386,0.0,0.862,9268.7,6731.3,0.0,10904.187924,10903.6367188,0.0,4481.429955337535
1731069116.81,40.3,0.55,0.0,5.21,9268.8,6731.2,0.0,10903.7393613,10904.1799663,0.0,4481.828702022112
1731069117.31,39.7,0.519,0.0,0.869,9268.9,6731.1,0.0,10904.0074788,10904.3571584,0.0,4482.1481208639825
1731069117.81,39.6,0.405,0.0,0.767,9269.0,6731.0,0.0,10904.1858148,10904.0243495,0.0,4481.959936282678
1731069118.31,40.3,0.409,0.0,0.786,9269.1,6730.9,0.0,10904.4971534,10904.8883188,0.0,4482.934567314994
1731069118.81,40.4,0.661,0.0,0.792,9269.2,6730.8,0.0,10904.9439369,10904.541839,0.0,4482.8316013123
1731069119.31,39.7,0.508,0.0,0.798,9269.3,6730.7,0.0,10905.0293562,10904.8801914,0.0,4483.234412453871
1731069119.81,40.3,0.535,0.0,1.0,9269.4,6730.6,0.0,10905.1972182,10905.2222472,0.0,4483.670755741107
1731069120.31,39.7,0.756,0.0,1.26,9269.5,6730.5,0.0,10905.3901468,10905.0645528,0.0,4483.650942913776
1731069120.81,39.7,0.426,0.0,0.865,9269.6,6730.4,0.0,10905.2984565,10905.5354647,0.0,4484.112575436992
1731069121.31,40.3,0.402,0.0,0.947,9269.7,6730.3,0.0,10905.0765794,10905.5831515,0.0,4484.132686668608
1731069121.81,39.7,0.518,0.0,1.25,9269.8,6730.2,0.0,10905.5772324,10905.9469235,0.0,4484.710639847115
