Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance
1731069794.8,8.32,0.808,0.0,0.834,3965.681442072724,19.8,0.607,0.0,0.831,3447.153064486693,40.3,0.525,0.0,4.11,4821.3904309467325,19.9,0.586,0.0,1.69,4309.303888100722
1731069795.3,7.68,0.485,0.0,0.851,3965.591570623481,19.8,0.59,0.0,0.942,3447.315983486284,39.7,0.553,0.0,2.75,4822.020140736159,19.8,0.755,0.0,1.77,4309.5075197173055
1731069795.8,8.32,0.819,0.0,0.869,3965.5017185723177,20.5,0.561,0.0,1.3,3447.4789063894223,39.7,0.402,0.0,0.989,4822.433637898523,19.8,0.651,0.0,7.65,4309.711156214532
1731069796.3,7.69,0.552,0.0,0.941,3965.411885920553,19.8,0.575,0.0,0.937,3447.641833195553,40.3,0.899,0.0,0.895,4822.130496427251,20.5,0.866,0.0,1.99,4309.914797591711
1731069796.8,8.32,0.941,0.0,1.12,3965.322072669507,19.8,0.675,0.0,0.838,3447.8047639041274,40.3,0.674,0.0,0.906,4822.5733043916125,19.8,0.809,0.0,2.13,4310.118443848151
1731069797.3,7.67,1.105,0.0,1.75,3965.2322788204974,19.8,0.616,0.0,1.37,3447.96769851459,39.7,0.765,0.0,0.952,4823.073904920792,19.8,0.647,0.0,1.82,4310.322094983158
1731069797.8,8.32,0.725,0.0,1.26,3965.142504374844,19.8,0.668,0.0,1.0,3448.130637026388,40.3,0.877,0.0,1.81,4822.825933548788,19.9,0.645,0.0,1.76,4310.525750996043
1731069798.3,7.69,0.898,0.0,0.945,3965.052749333861,20.5,0.752,0.0,1.68,3448.2935794389678,39.7,1.069,0.0,0.916,4823.645149049735,20.5,0.834,0.0,1.66,4310.729411886114
1731069798.8,8.31,0.471,0.0,1.04,3964.963013698866,19.8,0.763,0.0,0.945,3448.4565257517734,39.0,0.655,0.016,0.764,4823.771373278816,19.8,0.571,0.0,1.55,4310.93307765268
1731069799.3,7.68,0.915,0.0,2.22,3964.873297471181,19.8,0.9,0.0,4.16,3448.619475964258,40.3,0.554,0.0,0.711,4823.961037102633,19.8,0.798,0.0,1.76,4311.136748295048
1731069799.8,7.68,0.566,0.0,2.13,3964.7836006521215,20.5,0.797,0.0,1.35,3448.7824300758666,40.3,0.613,0.0,1.25,4824.563305429685,20.5,0.976,0.0,1.71,4311.3404238125295
1731069800.3,8.32,0.511,0.0,3.28,3964.693923243004,19.8,0.841,0.0,1.08,3448.9453880860456,39.0,0.689,0.016,0.868,4824.611956963762,19.8,0.76,0.0,3.19,4311.544104204432
1731069800.8,8.31,0.862,0.0,3.11,3964.604265245146,19.8,0.858,0.0,1.41,3449.108349994243,39.1,0.634,0.032,1.7,4824.516187551574,19.8,0.86,0.0,2.02,4311.747789470066
1731069801.3,7.68,0.53,0.0,0.936,3964.514626659863,19.8,0.556,0.0,1.02,3449.271315799903,39.7,0.679,0.0,0.875,4825.203934409185,19.8,0.701,0.0,1.45,4311.95147960874
1731069801.8,8.32,1.01,0.0,1.23,3964.425007488475,20.5,0.55,0.0,1.59,3449.434285502479,40.3,0.78,0.0,0.883,4825.358872367332,20.5,0.754,0.0,2.72,4312.155174619763
1731069802.3,7.68,0.598,0.0,1.52,3964.335407732298,19.8,0.662,0.0,1.28,3449.597259101416,39.7,0.819,0.0,1.21,4825.736785005098,19.8,0.826,0.0,1.99,4312.358874502445
1731069802.8,8.33,0.496,0.0,2.76,3964.245827392646,19.8,0.666,0.0,0.959,3449.7602365961616,40.3,0.858,0.0,1.96,4825.567502796909,19.8,0.941,0.0,1.64,4312.562579256097
1731069803.3,7.67,0.62,0.0,0.726,3964.156266470837,19.8,0.7,0.0,2.55,3449.923217986164,38.4,0.335,0.032,0.805,4825.96842002769,19.8,0.991,0.0,3.61,4312.766288880027
1731069803.8,8.32,0.478,0.0,0.911,3964.066724968185,19.8,0.686,0.0,4.12,3450.086203270868,40.3,0.345,0.0,1.24,4826.1636749528725,19.8,1.111,0.0,1.7,4312.970003373545
1731069804.3,7.68,1.082,0.0,5.22,3963.97720288601,20.5,0.871,0.0,1.22,3450.249192449727,38.4,0.528,0.032,5.26,4826.110953623385,20.5,1.055,0.0,1.99,4313.173722735963
1731069804.8,8.32,0.707,0.0,2.07,3963.887700225626,19.8,0.779,0.0,1.13,3450.412185522188,39.7,0.492,0.0,3.01,4826.765298961707,19.8,0.818,0.0,1.66,4313.377446966588
1731069805.3,7.68,0.575,0.0,1.08,3963.798216988347,19.8,0.791,0.0,2.47,3450.575182487697,39.7,0.442,0.0,0.824,4827.210296285901,19.8,1.041,0.0,8.53,4313.581176064732
1731069805.8,8.32,0.374,0.0,0.981,3963.708753175491,20.5,0.857,0.0,1.07,3450.738183345704,40.3,0.488,0.0,0.83,4827.196983795079,19.8,0.952,0.0,1.73,4313.784910029706
1731069806.3,7.68,0.505,0.0,0.715,3963.6193087883694,19.8,0.863,0.0,0.806,3450.9011880956537,39.7,0.479,0.0,0.899,4826.944497262669,20.5,0.895,0.0,2.33,4313.98864886082
1731069806.8,8.32,1.269,0.0,3.34,3963.529883828303,19.8,1.061,0.0,0.89,3451.064196737,40.3,0.467,0.0,0.944,4827.580412538295,19.8,0.847,0.0,1.9,4314.192392557384
1731069807.3,7.68,0.749,0.0,0.87,3963.4404782966026,19.8,0.918,0.0,0.938,3451.2272092691896,39.7,0.402,0.0,0.828,4828.188741011252,19.8,0.977,0.0,1.96,4314.396141118708
1731069807.8,8.33,0.776,0.0,2.4,3963.351092194584,20.5,1.018,0.0,1.11,3451.390225691671,39.7,0.512,0.0,1.06,4828.170272486929,19.8,0.782,0.0,1.68,4314.599894544105
1731069808.3,7.67,0.64,0.0,2.15,3963.2617255235623,19.8,0.953,0.0,0.731,3451.5532460038926,40.4,0.51,0.0,1.33,4828.599560878245,20.5,0.77,0.0,2.77,4314.803652832884
1731069808.8,8.33,0.617,0.0,1.17,3963.17237828485,19.8,1.043,0.0,1.46,3451.716270205301,40.3,0.42,0.0,2.4,4829.06442810087,19.8,1.003,0.0,1.54,4315.007415984357
1731069809.3,7.67,0.556,0.0,3.06,3963.083050479765,19.8,0.875,0.0,1.17,3451.8792982953496,39.7,0.44,0.0,0.709,4828.629926634032,19.8,0.95,0.0,1.5,4315.211183997835
1731069809.8,8.33,0.617,0.0,0.803,3962.993742109619,19.8,0.516,0.0,3.45,3452.042330273486,40.3,0.569,0.0,0.993,4829.115539244316,19.8,0.905,0.0,6.47,4315.41495687263
1731069810.3,7.67,0.636,0.0,0.978,3962.904453175727,20.5,0.5,0.0,1.1,3452.2053661391587,39.7,0.525,0.0,1.08,4829.501168190855,20.5,0.94,0.0,1.69,4315.618734608051
1731069810.8,8.32,0.465,0.0,1.02,3962.815183679401,19.8,0.498,0.0,0.983,3452.368405891817,40.3,0.647,0.0,8.3,4829.767968245353,19.8,1.143,0.0,1.75,4315.822517203413
1731069811.3,7.69,0.611,0.0,1.09,3962.725933621955,19.8,0.515,0.0,0.993,3452.531449530908,39.1,0.577,0.016,0.891,4829.968203174559,19.8,1.192,0.0,3.4,4316.026304658024
1731069811.8,8.31,0.502,0.0,1.66,3962.636703004705,20.5,0.537,0.0,1.07,3452.6944970558857,40.3,0.44,0.0,0.904,4830.299155669732,19.9,1.115,0.0,1.78,4316.230096971199
1731069812.3,7.69,0.64,0.0,0.954,3962.5474918289615,19.8,0.609,0.0,0.934,3452.8575484661974,39.7,0.605,0.0,1.27,4830.189927628408,20.5,1.047,0.0,2.59,4316.433894142247
1731069812.8,8.32,0.672,0.0,0.895,3962.4583000960406,19.8,0.559,0.0,0.791,3453.020603761293,40.3,0.551,0.0,1.0,4830.601066675167,19.8,1.163,0.0,3.49,4316.637696170481
1731069813.3,7.68,0.608,0.0,1.82,3962.369127807252,19.8,0.736,0.0,0.797,3453.1836629406216,39.7,0.635,0.0,1.73,4830.729104236214,19.8,1.456,0.0,1.72,4316.841503055214
1731069813.8,8.33,0.713,0.0,4.45,3962.279974963909,19.8,0.539,0.0,0.794,3453.34672600363,39.7,0.722,0.0,0.745,4830.907495018487,20.5,1.239,0.0,1.92,4317.045314795758
1731069814.3,7.67,0.705,0.0,6.62,3962.1908415673256,20.5,0.467,0.0,0.843,3453.5097929497747,40.4,0.738,0.0,0.866,4831.428257624557,19.8,1.296,0.0,1.73,4317.249131391423
1731069814.8,8.32,0.761,0.0,0.72,3962.101727618816,19.8,0.516,0.0,1.03,3453.6728637785022,39.7,0.742,0.0,0.738,4831.675396195054,19.8,0.865,0.0,1.62,4317.452952841524
1731069815.3,7.69,0.793,0.0,1.08,3962.012633119688,19.9,0.481,0.0,1.04,3453.8359384892624,40.3,0.981,0.0,0.768,4831.788222776213,19.8,0.639,0.0,1.75,4317.656779145374
1731069815.8,8.32,0.5,0.0,0.82,3961.9235580712566,20.5,0.527,0.0,1.52,3453.9990170815054,39.7,0.543,0.0,0.953,4831.898540484032,20.5,0.567,0.0,3.16,4317.860610302282
1731069816.3,7.68,0.968,0.0,0.792,3961.834502474832,19.8,0.684,0.0,5.62,3454.16209955468,40.3,0.561,0.0,0.931,4832.32947755195,19.8,0.518,0.0,2.27,4318.064446311565
1731069816.8,7.68,0.643,0.0,1.23,3961.745466331728,19.8,0.586,0.0,0.84,3454.32518590824,40.3,0.521,0.0,1.5,4832.311898177413,19.8,0.692,0.0,1.94,4318.268287172533
1731069817.3,8.32,0.936,0.0,0.831,3961.656449643255,19.8,0.785,0.0,3.95,3454.4882761416343,39.7,0.624,0.0,0.864,4833.0580227901,19.8,0.619,0.0,1.79,4318.4721328845
1731069817.8,8.32,0.916,0.0,2.42,3961.567452410725,20.5,0.589,0.0,1.0,3454.651370254313,40.3,0.669,0.0,0.762,4832.871135324166,19.8,0.659,0.0,1.92,4318.675983446778
1731069818.3,7.68,0.458,0.0,0.987,3961.478474635449,19.8,0.585,0.0,1.76,3454.8144682457278,39.7,0.813,0.0,0.81,4833.473478557465,20.5,0.655,0.0,1.54,4318.879838858683
1731069818.8,8.32,0.743,0.0,2.09,3961.389516318737,19.8,0.724,0.0,0.943,3454.977570115325,39.7,0.893,0.0,1.07,4834.000073073056,19.8,0.66,0.0,1.67,4319.083699119525
1731069819.3,7.68,0.492,0.0,0.818,3961.3005774619023,19.8,0.728,0.0,1.42,3455.140675862561,40.3,0.866,0.0,0.958,4833.946331665644,19.8,0.533,0.0,9.26,4319.287564228619
1731069819.8,8.32,0.908,0.0,1.37,3961.211658066254,20.5,0.699,0.0,1.8,3455.3037854868853,39.7,0.851,0.0,3.3,4834.052103863225,19.8,0.878,0.0,1.73,4319.491434185279
1731069820.3,7.68,0.795,0.0,0.9,3961.122758133103,19.8,0.755,0.0,0.874,3455.466898987748,40.3,0.571,0.0,0.904,4834.073035984202,20.4,0.679,0.0,1.47,4319.695308988818
1731069820.8,8.32,0.495,0.0,0.856,3961.03387766376,19.9,0.77,0.0,0.96,3455.6300163646,40.3,0.521,0.0,0.918,4834.536012132197,19.9,0.778,0.0,3.11,4319.899188638549
1731069821.3,7.68,0.863,0.0,0.816,3960.945016659534,19.8,0.823,0.0,1.13,3455.793137616891,39.7,0.589,0.0,0.799,4834.927870984512,19.9,0.628,0.0,1.73,4320.103073133788
1731069821.8,8.32,0.444,0.0,0.888,3960.8561751217367,20.5,0.897,0.0,0.855,3455.956262744075,40.3,0.589,0.0,1.25,4835.042383494445,19.8,0.872,0.0,1.89,4320.306962473847
1731069822.3,7.69,0.965,0.0,1.2,3960.767353051678,19.9,0.704,0.0,1.08,3456.1193917456035,39.7,0.701,0.0,0.892,4835.053169824611,20.5,0.731,0.0,2.6,4320.510856658041
1731069822.8,8.31,0.556,0.0,0.887,3960.678550450668,19.8,0.564,0.0,7.68,3456.2825246209263,40.3,0.684,0.0,0.854,4835.752709667127,19.8,0.857,0.0,1.85,4320.714755685684
1731069823.3,7.68,0.491,0.0,0.734,3960.589767320015,19.8,0.572,0.0,0.948,3456.445661369495,39.7,0.87,0.0,1.11,4835.957138995848,19.8,0.954,0.0,1.66,4320.9186595560905
1731069823.8,8.33,0.87,0.0,0.666,3960.501003661026,20.5,0.613,0.0,0.958,3456.6088019907597,39.7,0.832,0.0,0.859,4835.944012446289,20.5,0.789,0.0,4.71,4321.122568268575
1731069824.3,7.68,0.492,0.0,0.748,3960.412259475016,19.8,0.709,0.0,0.911,3456.7719464841757,39.1,0.385,0.016,1.2,4836.329882809023,19.9,1.053,0.0,1.74,4321.326481822451
1731069824.8,7.68,1.092,0.0,0.919,3960.32353476329,19.8,0.688,0.0,1.5,3456.9350948491933,41.0,0.32,0.0,1.66,4836.999280156825,19.8,0.866,0.0,1.7,4321.530400217034
1731069825.3,8.32,0.655,0.0,1.32,3960.234829527159,19.8,0.707,0.0,0.862,3457.098247085264,39.0,0.273,0.016,2.31,4836.55760941747,19.8,0.795,0.0,3.1,4321.734323451639
1731069825.8,8.31,0.648,0.0,2.86,3960.1461437679295,20.5,0.7,0.0,0.873,3457.26140319184,40.3,0.408,0.0,7.64,4837.363186033035,19.8,1.098,0.0,2.14,4321.938251525581
1731069826.3,7.68,0.64,0.0,1.32,3960.057477486911,19.8,0.71,0.0,0.77,3457.42456316837,39.7,0.427,0.0,0.957,4837.297821159336,20.5,1.052,0.0,1.82,4322.142184438175
1731069826.8,8.32,0.603,0.0,0.88,3959.968830685412,19.8,0.774,0.0,0.859,3457.587727014312,40.3,0.445,0.0,1.18,4838.129015954964,19.8,0.974,0.0,1.59,4322.346122188736
1731069827.3,7.68,1.204,0.0,0.718,3959.880203364744,19.8,0.82,0.0,0.851,3457.750894729116,39.0,0.55,0.016,0.746,4837.722518693158,19.8,1.088,0.0,1.8,4322.550064776578
1731069827.8,8.32,0.687,0.0,0.98,3959.7915955262097,20.5,0.932,0.0,0.868,3457.914066312233,39.1,0.598,0.016,0.822,4838.39016025784,19.8,0.677,0.0,1.89,4322.754012201018
1731069828.3,7.69,0.658,0.0,2.26,3959.70300717112,19.8,0.99,0.0,1.1,3458.077241763117,39.7,0.655,0.016,1.12,4838.31441241447,20.5,0.952,0.0,1.78,4322.957964461371
1731069828.8,7.67,0.447,0.0,4.0,3959.614438300779,19.8,1.028,0.0,1.27,3458.240421081217,39.7,0.4,0.016,1.01,4838.938213952354,19.8,0.826,0.0,9.04,4323.161921556953
1731069829.3,8.32,0.6,0.0,7.84,3959.5258889165,19.9,1.053,0.0,0.84,3458.4036042659905,39.0,0.552,0.016,1.6,4838.891549925877,19.8,0.832,0.0,1.59,4323.365883487078
1731069829.8,7.69,0.56,0.0,2.75,3959.437359019587,20.5,0.998,0.0,0.71,3458.5667913168886,39.7,0.455,0.016,0.715,4839.450226165074,20.5,0.812,0.0,1.32,4323.569850251063
1731069830.3,8.31,0.61,0.0,3.37,3959.348848611347,19.8,1.049,0.0,1.11,3458.7299822333634,39.7,0.463,0.0,0.776,4839.438403214766,19.8,0.926,0.0,2.48,4323.7738218482245
1731069830.8,8.32,0.625,0.0,1.01,3959.2603576930887,19.8,0.792,0.0,2.62,3458.893177014868,40.3,0.496,0.0,0.821,4839.730224954107,19.8,0.993,0.0,1.79,4323.977798277878
1731069831.3,7.68,0.492,0.0,0.862,3959.171886266117,19.8,0.724,0.0,1.96,3459.0563756608526,39.7,0.621,0.0,0.817,4840.155214155841,19.8,0.868,0.0,1.67,4324.181779539338
1731069831.8,8.33,0.554,0.0,1.12,3959.083434331739,20.5,0.701,0.0,1.17,3459.219578170775,40.3,0.651,0.0,0.716,4840.124645224817,19.8,1.008,0.0,3.35,4324.385765631924
1731069832.3,7.68,0.58,0.0,0.834,3958.995001891263,19.9,0.595,0.0,0.999,3459.382784544087,39.7,0.837,0.0,0.889,4840.479336448643,20.5,1.231,0.0,1.67,4324.589756554949
1731069832.8,8.32,0.65,0.0,0.822,3958.9065889459935,19.8,0.52,0.0,1.19,3459.545994780241,39.6,0.55,0.0,0.918,4840.711898950016,19.9,0.93,0.0,2.04,4324.793752307733
1731069833.3,7.68,0.729,0.0,1.01,3958.818195497238,19.8,0.627,0.0,0.833,3459.7092088786894,40.3,0.494,0.0,0.79,4841.124456760245,19.8,1.126,0.0,7.89,4324.99775288959
1731069833.8,8.32,0.436,0.0,0.949,3958.7298215462993,20.5,0.556,0.0,0.775,3459.8724268388846,40.3,0.535,0.0,0.769,4840.824428488892,19.8,1.179,0.0,1.66,4325.201758299837
1731069834.3,7.68,0.599,0.0,1.45,3958.641467094488,19.8,0.549,0.0,0.872,3460.035648660285,39.7,0.599,0.0,0.93,4841.464887883728,20.5,1.226,0.0,1.77,4325.405768537791
1731069834.8,8.33,0.653,0.0,0.825,3958.553132143106,19.8,0.64,0.0,2.27,3460.1988743423403,40.3,0.775,0.0,0.689,4841.692328309013,19.8,1.072,0.0,2.17,4325.609783602769
1731069835.3,7.68,0.702,0.0,0.83,3958.464816693463,19.8,0.556,0.0,3.02,3460.362103884506,39.7,0.923,0.0,1.02,4842.226871762251,19.8,1.054,0.0,1.75,4325.813803494089
1731069835.8,8.31,0.97,0.0,1.0,3958.376520746859,19.9,0.487,0.0,4.47,3460.5253372862344,40.4,0.755,0.0,0.972,4842.163470642477,20.5,1.305,0.0,2.06,4326.017828211067
1731069836.3,7.68,0.528,0.0,0.791,3958.288244304601,20.5,0.494,0.0,3.28,3460.6885745469776,39.7,0.759,0.0,2.24,4842.191881070342,19.2,0.545,0.0,1.54,4326.221857753021
1731069836.8,8.2,0.767,0.0,1.49,3958.199987367995,19.8,0.606,0.0,3.45,3460.8518156661944,40.3,0.947,0.0,0.872,4842.535082082701,20.5,0.633,0.0,2.91,4326.425892119268
1731069837.3,7.8,0.601,0.0,1.4,3958.1117499383463,19.8,0.542,0.0,7.81,3461.0150606433367,39.7,0.528,0.0,0.985,4843.318567646934,19.8,0.652,0.0,1.69,4326.629931309125
1731069837.8,8.32,0.817,0.0,2.81,3958.023532016959,20.5,0.565,0.0,4.0,3461.178309477858,40.3,0.53,0.0,1.06,4843.175182364177,19.8,0.592,0.0,3.75,4326.83397532191
1731069838.3,7.68,0.82,0.0,1.34,3957.9353336051367,19.8,0.544,0.0,1.71,3461.341562169213,39.0,0.565,0.016,1.72,4843.6543105250175,20.5,0.626,0.0,2.34,4327.038024156941
1731069838.8,8.32,0.402,0.0,1.25,3957.8471547041822,19.8,0.578,0.0,1.3,3461.5048187168527,39.7,0.773,0.0,0.789,4843.386502484101,19.8,0.7,0.0,1.59,4327.242077813535
1731069839.3,7.68,0.72,0.0,0.796,3957.758995315404,19.8,0.68,0.0,1.66,3461.668079120238,40.3,0.768,0.0,0.853,4844.101696379258,19.8,0.747,0.0,1.55,4327.446136291012
1731069839.8,8.32,0.376,0.0,1.48,3957.670855440104,20.5,0.652,0.0,1.11,3461.8313433788194,40.3,0.835,0.0,0.996,4844.292841822151,19.9,0.606,0.0,3.05,4327.650199588687
1731069840.3,7.68,0.848,0.0,1.17,3957.582735079584,19.8,0.696,0.0,1.05,3461.994611492052,39.7,0.863,0.0,1.14,4844.6937416214805,20.5,0.61,0.0,2.08,4327.85426770588
1731069840.8,8.32,0.885,0.0,2.54,3957.4946342351504,19.8,0.737,0.0,0.959,3462.15788345939,40.3,0.957,0.0,1.34,4844.580399517001,19.8,0.608,0.0,1.93,4328.05834064191
1731069841.3,7.68,0.475,0.0,0.904,3957.406552908103,19.8,0.709,0.0,0.887,3462.3211592802872,39.7,0.74,0.0,2.17,4845.249597131014,19.8,0.896,0.0,1.83,4328.262418396093
1731069841.8,8.32,0.769,0.0,0.928,3957.318491099749,19.8,0.822,0.0,5.3,3462.484438954202,40.3,0.496,0.0,0.917,4845.600518331879,19.8,0.884,0.0,1.65,4328.46650096775
1731069842.3,7.68,0.408,0.0,1.01,3957.2304488113914,20.5,0.828,0.0,2.34,3462.647722480588,39.7,0.58,0.0,1.38,4845.7923353464585,20.5,0.897,0.0,2.06,4328.670588356199
1731069842.8,8.32,0.856,0.0,1.04,3957.142426044329,19.8,0.879,0.0,0.894,3462.811009858898,40.3,0.646,0.0,2.44,4845.354987820911,19.8,1.027,0.0,1.62,4328.874680560757
1731069843.3,7.68,0.641,0.0,6.22,3957.054422799869,19.8,0.828,0.0,1.11,3462.97430108859,39.7,0.639,0.0,0.825,4845.833367637098,19.8,1.276,0.0,1.61,4329.078777580746
1731069843.8,8.32,0.503,0.0,0.826,3956.96643907931,19.8,0.869,0.0,1.04,3463.1375961691147,40.3,0.692,0.0,1.05,4846.295620407223,19.9,0.91,0.0,4.09,4329.282879415481
