Time,F4_X,F4_Y,F4_Z
1731071843.57,9813.1,6186.9,0.0
1731071844.07,9813.2,6186.8,0.0
1731071844.57,9813.3,6186.7,0.0
1731071845.07,9813.4,6186.6,0.0
1731071845.58,9813.5,6186.5,0.0
1731071846.08,9813.6,6186.4,0.0
1731071846.58,9813.7,6186.3,0.0
1731071847.08,9813.8,6186.2,0.0
1731071847.58,9813.9,6186.1,0.0
1731071848.08,9814.0,6186.0,0.0
1731071848.58,9814.1,6185.9,0.0
1731071849.08,9814.2,6185.8,0.0
1731071849.58,9814.3,6185.7,0.0
1731071850.08,9814.4,6185.6,0.0
1731071850.58,9814.5,6185.5,0.0
1731071851.08,9814.6,6185.4,0.0
1731071851.58,9814.7,6185.3,0.0
1731071852.08,9814.8,6185.2,0.0
1731071852.59,9814.9,6185.1,0.0
1731071853.08,9815.0,6185.0,0.0
1731071853.58,9815.1,6184.9,0.0
1731071854.08,9815.2,6184.8,0.0
1731071854.58,9815.3,6184.7,0.0
1731071855.08,9815.4,6184.6,0.0
1731071855.59,9815.5,6184.5,0.0
1731071856.09,9815.6,6184.4,0.0
1731071856.59,9815.7,6184.3,0.0
1731071857.09,9815.8,6184.2,0.0
1731071857.59,9815.9,6184.1,0.0
1731071858.09,9816.0,6184.0,0.0
1731071858.59,9816.1,6183.9,0.0
1731071859.09,9816.2,6183.8,0.0
1731071859.59,9816.3,6183.7,0.0
1731071860.09,9816.4,6183.6,0.0
1731071860.59,9816.5,6183.5,0.0
1731071861.09,9816.6,6183.4,0.0
1731071861.59,9816.7,6183.3,0.0
1731071862.09,9816.8,6183.2,0.0
1731071862.59,9816.9,6183.1,0.0
1731071863.09,9817.0,6183.0,0.0
1731071863.59,9817.1,6182.9,0.0
1731071864.09,9817.2,6182.8,0.0
1731071864.59,9817.3,6182.7,0.0
1731071865.09,9817.4,6182.6,0.0
1731071865.59,9817.5,6182.5,0.0
1731071866.09,9817.6,6182.4,0.0
1731071866.6,9817.7,6182.3,0.0
1731071867.1,9817.8,6182.2,0.0
1731071867.6,9817.9,6182.1,0.0
1731071868.1,9818.0,6182.0,0.0
1731071868.6,9818.1,6181.9,0.0
1731071869.1,9818.2,6181.8,0.0
1731071869.6,9818.3,6181.7,0.0
1731071870.1,9818.4,6181.6,0.0
1731071870.6,9818.5,6181.5,0.0
1731071871.1,9818.6,6181.4,0.0
1731071871.6,9818.7,6181.3,0.0
1731071872.1,9818.8,6181.2,0.0
1731071872.6,9818.9,6181.1,0.0
1731071873.1,9819.0,6181.0,0.0
1731071873.6,9819.1,6180.9,0.0
1731071874.1,9819.2,6180.8,0.0
1731071874.6,9819.3,6180.7,0.0
1731071875.1,9819.4,6180.6,0.0
1731071875.6,9819.5,6180.5,0.0
1731071876.11,9819.6,6180.4,0.0
1731071876.61,9819.7,6180.3,0.0
1731071877.11,9819.8,6180.2,0.0
1731071877.61,9819.9,6180.1,0.0
1731071878.11,9820.0,6180.0,0.0
1731071878.61,9820.1,6179.9,0.0
1731071879.11,9820.2,6179.8,0.0
1731071879.61,9820.3,6179.7,0.0
1731071880.11,9820.4,6179.6,0.0
1731071880.61,9820.5,6179.5,0.0
1731071881.11,9820.6,6179.4,0.0
1731071881.61,9820.7,6179.3,0.0
1731071882.11,9820.8,6179.2,0.0
1731071882.61,9820.9,6179.1,0.0
1731071883.11,9821.0,6179.0,0.0
1731071883.61,9821.1,6178.9,0.0
1731071884.11,9821.2,6178.8,0.0
1731071884.62,9821.3,6178.7,0.0
1731071885.11,9821.4,6178.6,0.0
1731071885.61,9821.5,6178.5,0.0
1731071886.11,9821.6,6178.4,0.0
1731071886.61,9821.7,6178.3,0.0
1731071887.11,9821.8,6178.2,0.0
1731071887.61,9821.9,6178.1,0.0
1731071888.12,9822.0,6178.0,0.0
1731071888.62,9822.1,6177.9,0.0
1731071889.12,9822.2,6177.8,0.0
1731071889.62,9822.3,6177.7,0.0
1731071890.12,9822.4,6177.6,0.0
1731071890.62,9822.5,6177.5,0.0
1731071891.12,9822.6,6177.4,0.0
1731071891.62,9822.7,6177.3,0.0
1731071892.12,9822.8,6177.2,0.0
1731071892.62,9822.9,6177.1,0.0
1731071893.12,9823.0,6177.0,0.0
1731071893.62,9823.1,6176.9,0.0
1731071894.12,9823.2,6176.8,0.0
1731071894.62,9823.3,6176.7,0.0
1731071895.12,9823.4,6176.6,0.0
1731071895.62,9823.5,6176.5,0.0
1731071896.12,9823.6,6176.4,0.0
1731071896.63,9823.7,6176.3,0.0
1731071897.13,9823.8,6176.2,0.0
1731071897.63,9823.9,6176.1,0.0
1731071898.13,9824.0,6176.0,0.0
1731071898.63,9824.1,6175.9,0.0
1731071899.13,9824.2,6175.8,0.0
1731071899.63,9824.3,6175.7,0.0
1731071900.13,9824.4,6175.6,0.0
1731071900.63,9824.5,6175.5,0.0
1731071901.13,9824.6,6175.4,0.0
1731071901.63,9824.7,6175.3,0.0
1731071902.13,9824.8,6175.2,0.0
1731071902.63,9824.9,6175.1,0.0
1731071903.13,9825.0,6175.0,0.0
1731071903.63,9825.1,6174.9,0.0
1731071904.13,9825.2,6174.8,0.0
1731071904.63,9825.3,6174.7,0.0
1731071905.13,9825.4,6174.6,0.0
1731071905.63,9825.5,6174.5,0.0
1731071906.13,9825.6,6174.4,0.0
1731071906.64,9825.7,6174.3,0.0
1731071907.13,9825.8,6174.2,0.0
1731071907.64,9825.9,6174.1,0.0
1731071908.14,9826.0,6174.0,0.0
1731071908.64,9826.1,6173.9,0.0
1731071909.14,9826.2,6173.8,0.0
1731071909.64,9826.3,6173.7,0.0
1731071910.14,9826.4,6173.6,0.0
1731071910.64,9826.5,6173.5,0.0
1731071911.14,9826.6,6173.4,0.0
1731071911.64,9826.7,6173.3,0.0
1731071912.14,9826.8,6173.2,0.0
1731071912.64,9826.9,6173.1,0.0
1731071913.14,9827.0,6173.0,0.0
1731071913.64,9827.1,6172.9,0.0
1731071914.14,9827.2,6172.8,0.0
1731071914.64,9827.3,6172.7,0.0
1731071915.14,9827.4,6172.6,0.0
1731071915.64,9827.5,6172.5,0.0
1731071916.14,9827.6,6172.4,0.0
1731071916.64,9827.7,6172.3,0.0
1731071917.14,9827.8,6172.2,0.0
1731071917.64,9827.9,6172.1,0.0
1731071918.14,9828.0,6172.0,0.0
1731071918.65,9828.1,6171.9,0.0
1731071919.15,9828.2,6171.8,0.0
1731071919.65,9828.3,6171.7,0.0
1731071920.15,9828.4,6171.6,0.0
1731071920.65,9828.5,6171.5,0.0
1731071921.15,9828.6,6171.4,0.0
1731071921.65,9828.7,6171.3,0.0
1731071922.15,9828.8,6171.2,0.0
1731071922.65,9828.9,6171.1,0.0
1731071923.15,9829.0,6171.0,0.0
1731071923.65,9829.1,6170.9,0.0
1731071924.15,9829.2,6170.8,0.0
1731071924.65,9829.3,6170.7,0.0
1731071925.15,9829.4,6170.6,0.0
1731071925.65,9829.5,6170.5,0.0
1731071926.15,9829.6,6170.4,0.0
1731071926.65,9829.7,6170.3,0.0
1731071927.15,9829.8,6170.2,0.0
1731071927.65,9829.9,6170.1,0.0
1731071928.16,9830.0,6170.0,0.0
1731071928.66,9830.1,6169.9,0.0
1731071929.16,9830.2,6169.8,0.0
1731071929.66,9830.3,6169.7,0.0
1731071930.16,9830.4,6169.6,0.0
1731071930.66,9830.5,6169.5,0.0
1731071931.16,9830.6,6169.4,0.0
1731071931.66,9830.7,6169.3,0.0
1731071932.16,9830.8,6169.2,0.0
1731071932.66,9830.9,6169.1,0.0
1731071933.16,9831.0,6169.0,0.0
1731071933.66,9831.1,6168.9,0.0
1731071934.16,9831.2,6168.8,0.0
1731071934.67,9831.3,6168.7,0.0
1731071935.17,9831.4,6168.6,0.0
1731071935.67,9831.5,6168.5,0.0
1731071936.17,9831.6,6168.4,0.0
1731071936.67,9831.7,6168.3,0.0
1731071937.17,9831.8,6168.2,0.0
1731071937.67,9831.9,6168.1,0.0
1731071938.17,9832.0,6168.0,0.0
1731071938.67,9832.1,6167.9,0.0
1731071939.17,9832.2,6167.8,0.0
1731071939.67,9832.3,6167.7,0.0
1731071940.17,9832.4,6167.6,0.0
1731071940.67,9832.5,6167.5,0.0
1731071941.17,9832.6,6167.4,0.0
1731071941.67,9832.7,6167.3,0.0
1731071942.17,9832.8,6167.2,0.0
1731071942.67,9832.9,6167.1,0.0
1731071943.17,9833.0,6167.0,0.0
1731071943.67,9833.1,6166.9,0.0
1731071944.17,9833.2,6166.8,0.0
1731071944.68,9833.3,6166.7,0.0
1731071945.18,9833.4,6166.6,0.0
1731071945.68,9833.5,6166.5,0.0
1731071946.18,9833.6,6166.4,0.0
1731071946.68,9833.7,6166.3,0.0
1731071947.18,9833.8,6166.2,0.0
1731071947.68,9833.9,6166.1,0.0
1731071948.18,9834.0,6166.0,0.0
1731071948.68,9834.1,6165.9,0.0
1731071949.18,9834.2,6165.8,0.0
1731071949.68,9834.3,6165.7,0.0
1731071950.18,9834.4,6165.6,0.0
1731071950.68,9834.5,6165.5,0.0
1731071951.18,9834.6,6165.4,0.0
1731071951.68,9834.7,6165.3,0.0
1731071952.18,9834.8,6165.2,0.0
1731071952.68,9834.9,6165.1,0.0
1731071953.18,9835.0,6165.0,0.0
1731071953.68,9835.1,6164.9,0.0
1731071954.19,9835.2,6164.8,0.0
1731071954.69,9835.3,6164.7,0.0
1731071955.19,9835.4,6164.6,0.0
1731071955.69,9835.5,6164.5,0.0
1731071956.19,9835.6,6164.4,0.0
1731071956.69,9835.7,6164.3,0.0
1731071957.19,9835.8,6164.2,0.0
1731071957.69,9835.9,6164.1,0.0
1731071958.19,9836.0,6164.0,0.0
1731071958.69,9836.1,6163.9,0.0
1731071959.19,9836.2,6163.8,0.0
1731071959.69,9836.3,6163.7,0.0
1731071960.19,9836.4,6163.6,0.0
1731071960.69,9836.5,6163.5,0.0
1731071961.2,9836.6,6163.4,0.0
1731071961.69,9836.7,6163.3,0.0
1731071962.19,9836.8,6163.2,0.0
1731071962.69,9836.9,6163.1,0.0
1731071963.2,9837.0,6163.0,0.0
1731071963.7,9837.1,6162.9,0.0
1731071964.2,9837.2,6162.8,0.0
1731071964.7,9837.3,6162.7,0.0
1731071965.2,9837.4,6162.6,0.0
1731071965.7,9837.5,6162.5,0.0
1731071966.2,9837.6,6162.4,0.0
1731071966.7,9837.7,6162.3,0.0
1731071967.2,9837.8,6162.2,0.0
1731071967.7,9837.9,6162.1,0.0
1731071968.2,9838.0,6162.0,0.0
1731071968.7,9838.1,6161.9,0.0
1731071969.2,9838.2,6161.8,0.0
1731071969.7,9838.3,6161.7,0.0
1731071970.2,9838.4,6161.6,0.0
1731071970.7,9838.5,6161.5,0.0
1731071971.2,9838.6,6161.4,0.0
1731071971.71,9838.7,6161.3,0.0
1731071972.21,9838.8,6161.2,0.0
1731071972.71,9838.9,6161.1,0.0
1731071973.21,9839.0,6161.0,0.0
1731071973.71,9839.1,6160.9,0.0
1731071974.21,9839.2,6160.8,0.0
1731071974.71,9839.3,6160.7,0.0
1731071975.21,9839.4,6160.6,0.0
1731071975.71,9839.5,6160.5,0.0
1731071976.21,9839.6,6160.4,0.0
1731071976.71,9839.7,6160.3,0.0
1731071977.21,9839.8,6160.2,0.0
1731071977.71,9839.9,6160.1,0.0
1731071978.21,9840.0,6160.0,0.0
1731071978.71,9840.1,6159.9,0.0
1731071979.21,9840.2,6159.8,0.0
1731071979.71,9840.3,6159.7,0.0
1731071980.21,9840.4,6159.6,0.0
1731071980.71,9840.5,6159.5,0.0
1731071981.21,9840.6,6159.4,0.0
1731071981.71,9840.7,6159.3,0.0
1731071982.21,9840.8,6159.2,0.0
1731071982.71,9840.9,6159.1,0.0
1731071983.22,9841.0,6159.0,0.0
1731071983.72,9841.1,6158.9,0.0
1731071984.22,9841.2,6158.8,0.0
1731071984.72,9841.3,6158.7,0.0
1731071985.22,9841.4,6158.6,0.0
1731071985.72,9841.5,6158.5,0.0
1731071986.22,9841.6,6158.4,0.0
1731071986.72,9841.7,6158.3,0.0
1731071987.22,9841.8,6158.2,0.0
1731071987.72,9841.9,6158.1,0.0
1731071988.22,9842.0,6158.0,0.0
1731071988.72,9842.1,6157.9,0.0
1731071989.22,9842.2,6157.8,0.0
1731071989.72,9842.3,6157.7,0.0
1731071990.22,9842.4,6157.6,0.0
1731071990.72,9842.5,6157.5,0.0
1731071991.22,9842.6,6157.4,0.0
1731071991.72,9842.7,6157.3,0.0
1731071992.22,9842.8,6157.2,0.0
1731071992.72,9842.9,6157.1,0.0
1731071993.22,9843.0,6157.0,0.0
1731071993.73,9843.1,6156.9,0.0
1731071994.23,9843.2,6156.8,0.0
1731071994.73,9843.3,6156.7,0.0
1731071995.23,9843.4,6156.6,0.0
1731071995.73,9843.5,6156.5,0.0
1731071996.23,9843.6,6156.4,0.0
1731071996.73,9843.7,6156.3,0.0
1731071997.23,9843.8,6156.2,0.0
1731071997.73,9843.9,6156.1,0.0
1731071998.23,9844.0,6156.0,0.0
1731071998.73,9844.1,6155.9,0.0
1731071999.23,9844.2,6155.8,0.0
1731071999.73,9844.3,6155.7,0.0
1731072000.23,9844.4,6155.6,0.0
1731072000.73,9844.5,6155.5,0.0
1731072001.23,9844.6,6155.4,0.0
1731072001.73,9844.7,6155.3,0.0
1731072002.23,9844.8,6155.2,0.0
1731072002.73,9844.9,6155.1,0.0
1731072003.23,9845.0,6155.0,0.0
1731072003.74,9845.1,6154.9,0.0
1731072004.24,9845.2,6154.8,0.0
1731072004.74,9845.3,6154.7,0.0
1731072005.24,9845.4,6154.6,0.0
1731072005.74,9845.5,6154.5,0.0
1731072006.24,9845.6,6154.4,0.0
1731072006.74,9845.7,6154.3,0.0
1731072007.24,9845.8,6154.2,0.0
1731072007.74,9845.9,6154.1,0.0
1731072008.24,9846.0,6154.0,0.0
1731072008.74,9846.1,6153.9,0.0
1731072009.24,9846.2,6153.8,0.0
1731072009.74,9846.3,6153.7,0.0
1731072010.24,9846.4,6153.6,0.0
1731072010.74,9846.5,6153.5,0.0
1731072011.24,9846.6,6153.4,0.0
1731072011.74,9846.7,6153.3,0.0
1731072012.24,9846.8,6153.2,0.0
1731072012.74,9846.9,6153.1,0.0
1731072013.24,9847.0,6153.0,0.0
1731072013.74,9847.1,6152.9,0.0
1731072014.25,9847.2,6152.8,0.0
1731072014.75,9847.3,6152.7,0.0
1731072015.25,9847.4,6152.6,0.0
1731072015.75,9847.5,6152.5,0.0
1731072016.25,9847.6,6152.4,0.0
1731072016.75,9847.7,6152.3,0.0
1731072017.25,9847.8,6152.2,0.0
1731072017.75,9847.9,6152.1,0.0
1731072018.25,9848.0,6152.0,0.0
1731072018.75,9848.1,6151.9,0.0
1731072019.25,9848.2,6151.8,0.0
1731072019.75,9848.3,6151.7,0.0
1731072020.25,9848.4,6151.6,0.0
1731072020.75,9848.5,6151.5,0.0
1731072021.25,9848.6,6151.4,0.0
1731072021.75,9848.7,6151.3,0.0
1731072022.26,9848.8,6151.2,0.0
1731072022.75,9848.9,6151.1,0.0
1731072023.25,9849.0,6151.0,0.0
1731072023.76,9849.1,6150.9,0.0
1731072024.26,9849.2,6150.8,0.0
1731072024.76,9849.3,6150.7,0.0
1731072025.26,9849.4,6150.6,0.0
1731072025.76,9849.5,6150.5,0.0
1731072026.26,9849.6,6150.4,0.0
1731072026.76,9849.7,6150.3,0.0
1731072027.26,9849.8,6150.2,0.0
1731072027.76,9849.9,6150.1,0.0
1731072028.26,9850.0,6150.0,0.0
1731072028.76,9850.1,6149.9,0.0
1731072029.26,9850.2,6149.8,0.0
1731072029.76,9850.3,6149.7,0.0
1731072030.26,9850.4,6149.6,0.0
1731072030.76,9850.5,6149.5,0.0
1731072031.26,9850.6,6149.4,0.0
1731072031.76,9850.7,6149.3,0.0
1731072032.26,9850.8,6149.2,0.0
1731072032.76,9850.9,6149.1,0.0
1731072033.26,9851.0,6149.0,0.0
1731072033.77,9851.1,6148.9,0.0
1731072034.27,9851.2,6148.8,0.0
1731072034.77,9851.3,6148.7,0.0
1731072035.27,9851.4,6148.6,0.0
1731072035.77,9851.5,6148.5,0.0
1731072036.27,9851.6,6148.4,0.0
1731072036.77,9851.7,6148.3,0.0
1731072037.27,9851.8,6148.2,0.0
1731072037.77,9851.9,6148.1,0.0
1731072038.27,9852.0,6148.0,0.0
1731072038.77,9852.1,6147.9,0.0
1731072039.27,9852.2,6147.8,0.0
1731072039.77,9852.3,6147.7,0.0
1731072040.27,9852.4,6147.6,0.0
1731072040.77,9852.5,6147.5,0.0
1731072041.27,9852.6,6147.4,0.0
1731072041.77,9852.7,6147.3,0.0
1731072042.27,9852.8,6147.2,0.0
1731072042.77,9852.9,6147.1,0.0
1731072043.28,9853.0,6147.0,0.0
1731072043.78,9853.1,6146.9,0.0
1731072044.28,9853.2,6146.8,0.0
1731072044.78,9853.3,6146.7,0.0
1731072045.28,9853.4,6146.6,0.0
1731072045.78,9853.5,6146.5,0.0
1731072046.28,9853.6,6146.4,0.0
1731072046.78,9853.7,6146.3,0.0
1731072047.28,9853.8,6146.2,0.0
1731072047.78,9853.9,6146.1,0.0
1731072048.28,9854.0,6146.0,0.0
1731072048.78,9854.1,6145.9,0.0
1731072049.28,9854.2,6145.8,0.0
1731072049.78,9854.3,6145.7,0.0
1731072050.28,9854.4,6145.6,0.0
1731072050.78,9854.5,6145.5,0.0
1731072051.28,9854.6,6145.4,0.0
1731072051.79,9854.7,6145.3,0.0
1731072052.28,9854.8,6145.2,0.0
1731072052.78,9854.9,6145.1,0.0
1731072053.29,9855.0,6145.0,0.0
1731072053.79,9855.1,6144.9,0.0
1731072054.29,9855.2,6144.8,0.0
1731072054.79,9855.3,6144.7,0.0
1731072055.29,9855.4,6144.6,0.0
1731072055.79,9855.5,6144.5,0.0
1731072056.29,9855.6,6144.4,0.0
1731072056.79,9855.7,6144.3,0.0
1731072057.29,9855.8,6144.2,0.0
1731072057.79,9855.9,6144.1,0.0
1731072058.29,9856.0,6144.0,0.0
1731072058.79,9856.1,6143.9,0.0
1731072059.29,9856.2,6143.8,0.0
1731072059.79,9856.3,6143.7,0.0
1731072060.29,9856.4,6143.6,0.0
1731072060.79,9856.5,6143.5,0.0
1731072061.29,9856.6,6143.4,0.0
1731072061.79,9856.7,6143.3,0.0
1731072062.29,9856.8,6143.2,0.0
1731072062.8,9856.9,6143.1,0.0
1731072063.3,9857.0,6143.0,0.0
1731072063.8,9857.1,6142.9,0.0
1731072064.3,9857.2,6142.8,0.0
1731072064.8,9857.3,6142.7,0.0
1731072065.3,9857.4,6142.6,0.0
1731072065.8,9857.5,6142.5,0.0
1731072066.3,9857.6,6142.4,0.0
1731072066.8,9857.7,6142.3,0.0
1731072067.3,9857.8,6142.2,0.0
1731072067.8,9857.9,6142.1,0.0
1731072068.3,9858.0,6142.0,0.0
1731072068.8,9858.1,6141.9,0.0
1731072069.3,9858.2,6141.8,0.0
1731072069.8,9858.3,6141.7,0.0
1731072070.3,9858.4,6141.6,0.0
1731072070.8,9858.5,6141.5,0.0
1731072071.3,9858.6,6141.4,0.0
1731072071.8,9858.7,6141.3,0.0
1731072072.3,9858.8,6141.2,0.0
1731072072.8,9858.9,6141.1,0.0
1731072073.31,9859.0,6141.0,0.0
1731072073.81,9859.1,6140.9,0.0
1731072074.31,9859.2,6140.8,0.0
1731072074.81,9859.3,6140.7,0.0
1731072075.31,9859.4,6140.6,0.0
1731072075.81,9859.5,6140.5,0.0
1731072076.31,9859.6,6140.4,0.0
1731072076.81,9859.7,6140.3,0.0
1731072077.31,9859.8,6140.2,0.0
1731072077.81,9859.9,6140.1,0.0
1731072078.31,9860.0,6140.0,0.0
1731072078.81,9860.1,6139.9,0.0
1731072079.31,9860.2,6139.8,0.0
1731072079.81,9860.3,6139.7,0.0
1731072080.31,9860.4,6139.6,0.0
1731072080.81,9860.5,6139.5,0.0
1731072081.31,9860.6,6139.4,0.0
1731072081.81,9860.7,6139.3,0.0
1731072082.31,9860.8,6139.2,0.0
1731072082.81,9860.9,6139.1,0.0
1731072083.31,9861.0,6139.0,0.0
1731072083.81,9861.1,6138.9,0.0
1731072084.32,9861.2,6138.8,0.0
1731072084.82,9861.3,6138.7,0.0
1731072085.32,9861.4,6138.6,0.0
1731072085.82,9861.5,6138.5,0.0
1731072086.32,9861.6,6138.4,0.0
1731072086.82,9861.7,6138.3,0.0
1731072087.32,9861.8,6138.2,0.0
1731072087.82,9861.9,6138.1,0.0
1731072088.32,9862.0,6138.0,0.0
1731072088.82,9862.1,6137.9,0.0
1731072089.32,9862.2,6137.8,0.0
1731072089.82,9862.3,6137.7,0.0
1731072090.32,9862.4,6137.6,0.0
1731072090.82,9862.5,6137.5,0.0
1731072091.32,9862.6,6137.4,0.0
1731072091.82,9862.7,6137.3,0.0
1731072092.32,9862.8,6137.2,0.0
1731072092.82,9862.9,6137.1,0.0
1731072093.32,9863.0,6137.0,0.0
1731072093.82,9863.1,6136.9,0.0
1731072094.33,9863.2,6136.8,0.0
1731072094.83,9863.3,6136.7,0.0
1731072095.33,9863.4,6136.6,0.0
1731072095.83,9863.5,6136.5,0.0
1731072096.33,9863.6,6136.4,0.0
1731072096.83,9863.7,6136.3,0.0
1731072097.33,9863.8,6136.2,0.0
1731072097.83,9863.9,6136.1,0.0
1731072098.33,9864.0,6136.0,0.0
1731072098.83,9864.1,6135.9,0.0
1731072099.33,9864.2,6135.8,0.0
1731072099.83,9864.3,6135.7,0.0
1731072100.33,9864.4,6135.6,0.0
1731072100.83,9864.5,6135.5,0.0
1731072101.33,9864.6,6135.4,0.0
1731072101.83,9864.7,6135.3,0.0
1731072102.33,9864.8,6135.2,0.0
1731072102.83,9864.9,6135.1,0.0
1731072103.33,9865.0,6135.0,0.0
1731072103.84,9865.1,6134.9,0.0
1731072104.33,9865.2,6134.8,0.0
1731072104.84,9865.3,6134.7,0.0
1731072105.34,9865.4,6134.6,0.0
1731072105.84,9865.5,6134.5,0.0
1731072106.34,9865.6,6134.4,0.0
1731072106.84,9865.7,6134.3,0.0
1731072107.34,9865.8,6134.2,0.0
1731072107.84,9865.9,6134.1,0.0
1731072108.34,9866.0,6134.0,0.0
1731072108.84,9866.1,6133.9,0.0
1731072109.34,9866.2,6133.8,0.0
1731072109.84,9866.3,6133.7,0.0
