Time,Bitrate,Jitter,Datagrams,Delay,F4_X,F4_Y,F4_Z,F2_X,F2_Y,F2_Z,Distance
1731070812.05,20.5,0.774,0.0,1.73,9607.1,6392.9,0.0,7107.1,10410.65,0.0,4732.051887130994
1731070812.55,19.8,0.929,0.0,1.89,9607.2,6392.8,0.0,7107.2,10410.8,0.0,4732.26415154522
1731070813.05,19.9,0.886,0.0,1.93,9607.3,6392.7,0.0,7107.3,10410.95,0.0,4732.476419645427
1731070813.55,19.8,0.857,0.0,2.2,9607.4,6392.6,0.0,7107.4,10411.1,0.0,4732.688691431119
1731070814.05,20.5,0.796,0.0,1.61,9607.5,6392.5,0.0,7107.5,10411.25,0.0,4732.9009669018005
1731070814.55,19.8,1.139,0.0,1.68,9607.6,6392.4,0.0,7107.6,10411.4,0.0,4733.113246056975
1731070815.05,19.8,1.148,0.0,3.7,9607.7,6392.3,0.0,7107.7,10411.55,0.0,4733.325528896147
1731070815.55,20.5,0.958,0.0,1.96,9607.8,6392.2,0.0,7107.8,10411.7,0.0,4733.537815418823
1731070816.05,19.8,1.057,0.0,1.72,9607.9,6392.1,0.0,7107.9,10411.85,0.0,4733.750105624504
1731070816.55,19.8,1.079,0.0,3.37,9608.0,6392.0,0.0,7108.0,10412.0,0.0,4733.962399512696
1731070817.05,19.8,1.261,0.0,1.66,9608.1,6391.9,0.0,7108.1,10412.15,0.0,4734.174697082904
1731070817.55,19.8,1.256,0.0,1.78,9608.2,6391.8,0.0,7108.2,10412.3,0.0,4734.386998334631
1731070818.05,20.5,1.15,0.0,2.82,9608.3,6391.7,0.0,7108.3,10412.45,0.0,4734.599303267385
1731070818.55,19.8,1.452,0.0,1.84,9608.4,6391.6,0.0,7108.4,10412.6,0.0,4734.811611880667
1731070819.05,19.8,1.364,0.0,1.7,9608.5,6391.5,0.0,7108.5,10412.75,0.0,4735.023924173985
1731070819.55,20.5,1.49,0.0,2.99,9608.6,6391.4,0.0,7108.6,10412.9,0.0,4735.236240146842
1731070820.05,19.2,1.227,0.0,8.18,9608.7,6391.3,0.0,7108.7,10413.05,0.0,4735.448559798744
1731070820.55,20.5,1.005,0.0,1.99,9608.8,6391.2,0.0,7108.8,10413.2,0.0,4735.660883129197
1731070821.05,19.8,0.842,0.0,1.89,9608.9,6391.1,0.0,7108.9,10413.35,0.0,4735.873210137704
1731070821.55,20.5,0.92,0.0,1.99,9609.0,6391.0,0.0,7109.0,10413.5,0.0,4736.085540823772
1731070822.05,19.8,1.028,0.0,1.56,9609.1,6390.9,0.0,7109.1,10413.65,0.0,4736.297875186906
1731070822.55,19.9,0.929,0.0,1.6,9609.2,6390.8,0.0,7109.2,10413.8,0.0,4736.510213226611
1731070823.05,19.8,1.09,0.0,3.05,9609.3,6390.7,0.0,7109.3,10413.95,0.0,4736.722554942395
1731070823.55,20.5,1.151,0.0,1.5,9609.4,6390.6,0.0,7109.4,10414.1,0.0,4736.934900333759
1731070824.05,19.7,0.948,0.0,1.73,9609.5,6390.5,0.0,7109.5,10414.25,0.0,4737.147249400213
1731070824.55,19.3,1.135,0.032,8.22,9609.6,6390.4,0.0,7109.6,10414.4,0.0,4737.35960214126
1731070825.05,19.8,1.038,0.0,1.56,9609.7,6390.3,0.0,7109.7,10414.55,0.0,4737.5719585564075
1731070825.55,19.8,1.54,0.0,1.87,9609.8,6390.2,0.0,7109.8,10414.7,0.0,4737.784318645162
1731070826.05,20.5,1.021,0.0,1.87,9609.9,6390.1,0.0,7109.9,10414.85,0.0,4737.996682407028
1731070826.55,19.8,1.408,0.0,1.56,9610.0,6390.0,0.0,7110.0,10415.0,0.0,4738.209049841512
1731070827.05,19.8,1.307,0.0,2.16,9610.1,6389.9,0.0,7110.1,10415.15,0.0,4738.42142094812
1731070827.55,20.5,1.248,0.0,2.13,9610.2,6389.8,0.0,7110.2,10415.3,0.0,4738.633795726359
1731070828.05,19.8,1.439,0.0,2.29,9610.3,6389.7,0.0,7110.3,10415.45,0.0,4738.8461741757355
1731070828.55,19.8,1.014,0.0,1.58,9610.4,6389.6,0.0,7110.4,10415.6,0.0,4739.058556295754
1731070829.05,19.9,0.807,0.0,5.64,9610.5,6389.5,0.0,7110.5,10415.75,0.0,4739.270942085924
1731070829.55,19.8,0.969,0.0,2.69,9610.6,6389.4,0.0,7110.6,10415.9,0.0,4739.48333154575
1731070830.05,20.5,0.598,0.0,1.91,9610.7,6389.3,0.0,7110.7,10416.05,0.0,4739.695724674739
1731070830.55,19.8,0.712,0.0,1.71,9610.8,6389.2,0.0,7110.8,10416.2,0.0,4739.908121472398
1731070831.05,19.8,0.855,0.0,2.69,9610.9,6389.1,0.0,7110.9,10416.35,0.0,4740.120521938235
1731070831.55,19.8,0.895,0.0,1.53,9611.0,6389.0,0.0,7111.0,10416.5,0.0,4740.332926071755
1731070832.05,20.5,0.702,0.0,1.65,9611.1,6388.9,0.0,7111.1,10416.65,0.0,4740.545333872465
1731070832.55,19.8,0.813,0.0,3.1,9611.2,6388.8,0.0,7111.2,10416.8,0.0,4740.757745339873
1731070833.05,19.8,0.743,0.0,1.66,9611.3,6388.7,0.0,7111.3,10416.95,0.0,4740.970160473487
1731070833.55,19.9,0.767,0.0,2.93,9611.4,6388.6,0.0,7111.4,10417.1,0.0,4741.182579272812
1731070834.05,20.5,0.709,0.0,1.68,9611.5,6388.5,0.0,7111.5,10417.25,0.0,4741.395001737358
1731070834.55,19.8,1.178,0.0,1.72,9611.6,6388.4,0.0,7111.6,10417.4,0.0,4741.60742786663
1731070835.05,19.8,0.855,0.0,2.71,9611.7,6388.3,0.0,7111.7,10417.55,0.0,4741.819857660136
1731070835.55,20.5,0.725,0.0,4.95,9611.8,6388.2,0.0,7111.8,10417.7,0.0,4742.032291117386
1731070836.05,19.8,0.998,0.0,1.79,9611.9,6388.1,0.0,7111.9,10417.85,0.0,4742.2447282378835
1731070836.55,19.8,1.003,0.0,1.58,9612.0,6388.0,0.0,7112.0,10418.0,0.0,4742.45716902114
1731070837.05,19.8,0.93,0.0,2.79,9612.1,6387.9,0.0,7112.1,10418.15,0.0,4742.66961346666
1731070837.55,20.5,1.211,0.0,2.11,9612.2,6387.8,0.0,7112.2,10418.3,0.0,4742.882061573953
1731070838.05,19.8,1.138,0.0,1.82,9612.3,6387.7,0.0,7112.3,10418.45,0.0,4743.094513342529
1731070838.55,19.8,1.093,0.0,5.5,9612.4,6387.6,0.0,7112.4,10418.6,0.0,4743.306968771893
1731070839.05,19.8,1.308,0.0,3.92,9612.5,6387.5,0.0,7112.5,10418.75,0.0,4743.519427861554
1731070839.55,19.9,1.191,0.0,4.05,9612.6,6387.4,0.0,7112.6,10418.9,0.0,4743.7318906110195
1731070840.05,20.5,1.133,0.0,1.67,9612.7,6387.3,0.0,7112.7,10419.05,0.0,4743.944357019799
1731070840.55,19.8,1.637,0.0,1.65,9612.8,6387.2,0.0,7112.8,10419.2,0.0,4744.156827087402
1731070841.05,19.8,1.197,0.0,2.52,9612.9,6387.1,0.0,7112.9,10419.35,0.0,4744.369300813333
1731070841.55,19.2,0.835,0.032,2.07,9613.0,6387.0,0.0,7113.0,10419.5,0.0,4744.5817781971045
1731070842.05,20.5,0.79,0.0,1.97,9613.1,6386.9,0.0,7113.1,10419.65,0.0,4744.794259238223
1731070842.55,19.9,1.133,0.0,1.66,9613.2,6386.8,0.0,7113.2,10419.8,0.0,4745.006743936197
1731070843.05,19.8,1.537,0.0,1.57,9613.3,6386.7,0.0,7113.3,10419.95,0.0,4745.2192322905385
1731070843.55,20.5,0.961,0.0,8.48,9613.4,6386.6,0.0,7113.4,10420.1,0.0,4745.431724300751
1731070844.05,19.9,0.943,0.0,2.0,9613.5,6386.5,0.0,7113.5,10420.25,0.0,4745.644219966347
1731070844.55,19.8,1.058,0.0,1.76,9613.6,6386.4,0.0,7113.6,10420.4,0.0,4745.856719286835
1731070845.05,19.2,1.265,0.032,3.21,9613.7,6386.3,0.0,7113.7,10420.55,0.0,4746.069222261723
1731070845.55,19.8,1.0,0.0,1.57,9613.8,6386.2,0.0,7113.8,10420.7,0.0,4746.281728890523
1731070846.05,20.5,1.055,0.0,1.79,9613.9,6386.1,0.0,7113.9,10420.85,0.0,4746.494239172739
1731070846.55,19.8,1.234,0.0,1.93,9614.0,6386.0,0.0,7114.0,10421.0,0.0,4746.706753107885
1731070847.05,19.8,1.2,0.0,3.76,9614.1,6385.9,0.0,7114.1,10421.15,0.0,4746.919270695469
1731070847.55,19.9,1.154,0.0,2.28,9614.2,6385.8,0.0,7114.2,10421.3,0.0,4747.1317919349995
1731070848.05,20.5,1.242,0.0,9.86,9614.3,6385.7,0.0,7114.3,10421.45,0.0,4747.344316825987
1731070848.55,19.8,1.529,0.0,1.62,9614.4,6385.6,0.0,7114.4,10421.6,0.0,4747.556845367942
1731070849.05,19.8,1.356,0.0,2.2,9614.5,6385.5,0.0,7114.5,10421.75,0.0,4747.769377560372
1731070849.55,19.8,1.019,0.0,1.71,9614.6,6385.4,0.0,7114.6,10421.9,0.0,4747.981913402788
1731070850.05,19.8,0.537,0.0,1.68,9614.7,6385.3,0.0,7114.7,10422.05,0.0,4748.1944528947
1731070850.55,20.5,0.58,0.0,2.46,9614.8,6385.2,0.0,7114.8,10422.2,0.0,4748.406996035618
1731070851.05,19.8,0.618,0.0,1.6,9614.9,6385.1,0.0,7114.9,10422.35,0.0,4748.619542825051
1731070851.55,20.5,0.983,0.0,1.83,9615.0,6385.0,0.0,7115.0,10422.5,0.0,4748.832093262511
1731070852.05,19.9,0.813,0.0,2.24,9615.1,6384.9,0.0,7115.1,10422.65,0.0,4749.044647347506
1731070852.55,19.8,0.644,0.0,4.51,9615.2,6384.8,0.0,7115.2,10422.8,0.0,4749.257205079548
1731070853.05,19.9,0.887,0.0,2.33,9615.3,6384.7,0.0,7115.3,10422.95,0.0,4749.469766458147
1731070853.55,19.9,1.035,0.0,2.15,9615.4,6384.6,0.0,7115.4,10423.1,0.0,4749.682331482812
1731070854.05,20.5,0.855,0.0,1.46,9615.5,6384.5,0.0,7115.5,10423.25,0.0,4749.894900153055
1731070854.55,19.8,0.817,0.0,3.89,9615.6,6384.4,0.0,7115.6,10423.4,0.0,4750.107472468386
1731070855.05,19.9,0.761,0.0,2.57,9615.7,6384.3,0.0,7115.7,10423.55,0.0,4750.320048428316
1731070855.55,19.8,0.704,0.0,3.93,9615.8,6384.2,0.0,7115.8,10423.7,0.0,4750.532628032356
1731070856.05,20.5,0.893,0.0,1.6,9615.9,6384.1,0.0,7115.9,10423.85,0.0,4750.745211280016
1731070856.55,19.8,0.863,0.0,1.69,9616.0,6384.0,0.0,7116.0,10424.0,0.0,4750.957798170807
1731070857.05,19.8,0.828,0.0,6.5,9616.1,6383.9,0.0,7116.1,10424.15,0.0,4751.17038870424
1731070857.55,19.8,0.88,0.0,4.59,9616.2,6383.8,0.0,7116.2,10424.3,0.0,4751.382982879826
1731070858.05,20.5,1.105,0.0,4.0,9616.3,6383.7,0.0,7116.3,10424.45,0.0,4751.595580697078
1731070858.55,19.8,0.978,0.0,1.59,9616.4,6383.6,0.0,7116.4,10424.6,0.0,4751.808182155504
1731070859.05,19.8,0.969,0.0,2.02,9616.5,6383.5,0.0,7116.5,10424.75,0.0,4752.020787254618
1731070859.55,20.5,1.592,0.0,2.8,9616.6,6383.4,0.0,7116.6,10424.9,0.0,4752.23339599393
1731070860.05,19.8,1.179,0.0,2.05,9616.7,6383.3,0.0,7116.7,10425.05,0.0,4752.446008372951
1731070860.55,19.8,1.187,0.0,1.75,9616.8,6383.2,0.0,7116.8,10425.2,0.0,4752.658624391195
1731070861.05,19.9,1.284,0.0,2.84,9616.9,6383.1,0.0,7116.9,10425.35,0.0,4752.87124404817
1731070861.55,20.5,1.561,0.0,1.88,9617.0,6383.0,0.0,7117.0,10425.5,0.0,4753.08386734339
1731070862.05,19.8,1.441,0.0,10.3,9617.1,6382.9,0.0,7117.1,10425.65,0.0,4753.2964942763665
1731070862.55,19.8,1.178,0.0,2.37,9617.2,6382.8,0.0,7117.2,10425.8,0.0,4753.5091248466115
1731070863.05,19.8,0.883,0.0,1.96,9617.3,6382.7,0.0,7117.3,10425.95,0.0,4753.721759053637
1731070863.55,20.5,0.696,0.0,1.53,9617.4,6382.6,0.0,7117.4,10426.1,0.0,4753.934396896953
1731070864.05,19.8,1.043,0.0,3.38,9617.5,6382.5,0.0,7117.5,10426.25,0.0,4754.147038376074
1731070864.55,19.8,0.841,0.0,1.36,9617.6,6382.4,0.0,7117.6,10426.4,0.0,4754.359683490512
1731070865.05,19.8,1.06,0.0,1.64,9617.7,6382.3,0.0,7117.7,10426.55,0.0,4754.572332239777
1731070865.55,20.5,0.817,0.0,2.48,9617.8,6382.2,0.0,7117.8,10426.7,0.0,4754.784984623385
1731070866.05,19.8,0.978,0.0,1.77,9617.9,6382.1,0.0,7117.9,10426.85,0.0,4754.997640640845
1731070866.55,19.9,1.074,0.0,2.95,9618.0,6382.0,0.0,7118.0,10427.0,0.0,4755.21030029167
1731070867.05,19.8,1.014,0.0,1.81,9618.1,6381.9,0.0,7118.1,10427.15,0.0,4755.4229635753745
1731070867.55,19.9,1.353,0.0,1.9,9618.2,6381.8,0.0,7118.2,10427.3,0.0,4755.63563049147
1731070868.05,20.5,1.248,0.0,2.61,9618.3,6381.7,0.0,7118.3,10427.45,0.0,4755.848301039469
1731070868.55,19.8,1.036,0.0,2.08,9618.4,6381.6,0.0,7118.4,10427.6,0.0,4756.060975218884
1731070869.05,19.9,1.214,0.0,2.07,9618.5,6381.5,0.0,7118.5,10427.75,0.0,4756.273653029229
1731070869.55,19.8,1.277,0.0,1.89,9618.6,6381.4,0.0,7118.6,10427.9,0.0,4756.486334470015
1731070870.05,20.5,1.282,0.0,1.65,9618.7,6381.3,0.0,7118.7,10428.05,0.0,4756.699019540757
1731070870.55,19.8,1.44,0.0,2.69,9618.8,6381.2,0.0,7118.8,10428.2,0.0,4756.9117082409675
1731070871.05,19.9,1.02,0.0,2.62,9618.9,6381.1,0.0,7118.9,10428.35,0.0,4757.124400570159
1731070871.55,19.8,0.639,0.0,1.61,9619.0,6381.0,0.0,7119.0,10428.5,0.0,4757.337096527846
1731070872.05,20.5,0.844,0.0,2.97,9619.1,6380.9,0.0,7119.1,10428.65,0.0,4757.549796113542
1731070872.55,19.8,0.752,0.0,1.52,9619.2,6380.8,0.0,7119.2,10428.8,0.0,4757.762499326757
1731070873.05,19.8,0.82,0.0,1.75,9619.3,6380.7,0.0,7119.3,10428.95,0.0,4757.975206167011
1731070873.55,19.8,0.936,0.0,1.68,9619.4,6380.6,0.0,7119.4,10429.1,0.0,4758.18791663381
1731070874.05,20.5,0.785,0.0,1.72,9619.5,6380.5,0.0,7119.5,10429.25,0.0,4758.400630726673
1731070874.55,19.8,1.041,0.0,2.38,9619.6,6380.4,0.0,7119.6,10429.4,0.0,4758.613348445112
1731070875.05,19.8,0.855,0.0,1.68,9619.7,6380.3,0.0,7119.7,10429.55,0.0,4758.82606978864
1731070875.55,19.8,0.705,0.0,1.73,9619.8,6380.2,0.0,7119.8,10429.7,0.0,4759.038794756773
1731070876.05,20.5,0.632,0.0,8.68,9619.9,6380.1,0.0,7119.9,10429.85,0.0,4759.251523349023
1731070876.55,19.9,0.686,0.0,2.27,9620.0,6380.0,0.0,7120.0,10430.0,0.0,4759.464255564905
1731070877.05,19.8,0.78,0.0,1.97,9620.1,6379.9,0.0,7120.1,10430.15,0.0,4759.676991403933
1731070877.55,19.8,1.069,0.0,1.77,9620.2,6379.8,0.0,7120.2,10430.3,0.0,4759.8897308656215
1731070878.05,20.5,0.845,0.0,2.09,9620.3,6379.7,0.0,7120.3,10430.45,0.0,4760.102473949484
1731070878.55,19.8,0.848,0.0,2.86,9620.4,6379.6,0.0,7120.4,10430.6,0.0,4760.315220655036
1731070879.05,19.8,1.084,0.0,1.71,9620.5,6379.5,0.0,7120.5,10430.75,0.0,4760.5279709817905
1731070879.55,19.8,1.049,0.0,1.6,9620.6,6379.4,0.0,7120.6,10430.9,0.0,4760.740724929263
1731070880.05,20.5,0.982,0.0,2.94,9620.7,6379.3,0.0,7120.7,10431.05,0.0,4760.953482496967
1731070880.55,19.8,0.901,0.0,5.06,9620.8,6379.2,0.0,7120.8,10431.2,0.0,4761.166243684419
1731070881.05,19.9,1.11,0.0,1.68,9620.9,6379.1,0.0,7120.9,10431.35,0.0,4761.3790084911325
1731070881.55,20.5,1.077,0.0,2.8,9621.0,6379.0,0.0,7121.0,10431.5,0.0,4761.591776916623
1731070882.05,19.9,1.109,0.0,1.53,9621.1,6378.9,0.0,7121.1,10431.65,0.0,4761.804548960405
1731070882.55,19.8,1.198,0.0,1.79,9621.2,6378.8,0.0,7121.2,10431.8,0.0,4762.017324621992
1731070883.05,19.8,1.511,0.0,3.02,9621.3,6378.7,0.0,7121.3,10431.95,0.0,4762.230103900903
1731070883.55,20.5,1.287,0.0,1.65,9621.4,6378.6,0.0,7121.4,10432.1,0.0,4762.442886796649
1731070884.05,19.2,0.948,0.0,2.22,9621.5,6378.5,0.0,7121.5,10432.25,0.0,4762.655673308747
1731070884.55,20.5,0.83,0.0,2.79,9621.6,6378.4,0.0,7121.6,10432.4,0.0,4762.868463436714
1731070885.05,19.8,0.764,0.0,1.38,9621.7,6378.3,0.0,7121.7,10432.55,0.0,4763.081257180062
1731070885.55,20.5,0.922,0.0,1.92,9621.8,6378.2,0.0,7121.8,10432.7,0.0,4763.294054538309
1731070886.05,19.8,0.869,0.0,7.58,9621.9,6378.1,0.0,7121.9,10432.85,0.0,4763.506855510969
1731070886.55,19.8,0.959,0.0,2.32,9622.0,6378.0,0.0,7122.0,10433.0,0.0,4763.7196600975585
1731070887.05,19.9,1.285,0.0,2.27,9622.1,6377.9,0.0,7122.1,10433.15,0.0,4763.932468297593
1731070887.55,19.8,1.267,0.0,1.88,9622.2,6377.8,0.0,7122.2,10433.3,0.0,4764.145280110588
1731070888.05,20.5,0.921,0.0,2.57,9622.3,6377.7,0.0,7122.3,10433.45,0.0,4764.358095536061
1731070888.55,19.8,1.102,0.0,4.05,9622.4,6377.6,0.0,7122.4,10433.6,0.0,4764.570914573525
1731070889.05,19.8,1.39,0.0,2.97,9622.5,6377.5,0.0,7122.5,10433.75,0.0,4764.7837372224985
1731070889.55,19.9,1.295,0.0,3.15,9622.6,6377.4,0.0,7122.6,10433.9,0.0,4764.996563482497
1731070890.05,20.5,1.151,0.0,2.98,9622.7,6377.3,0.0,7122.7,10434.05,0.0,4765.209393353035
1731070890.55,19.8,1.308,0.0,9.65,9622.8,6377.2,0.0,7122.8,10434.2,0.0,4765.422226833631
1731070891.05,19.8,1.459,0.0,3.03,9622.9,6377.1,0.0,7122.9,10434.35,0.0,4765.6350639238
1731070891.55,19.9,1.314,0.0,1.91,9623.0,6377.0,0.0,7123.0,10434.5,0.0,4765.847904623059
1731070892.05,20.5,1.426,0.0,2.63,9623.1,6376.9,0.0,7123.1,10434.65,0.0,4766.060748930924
1731070892.55,19.8,0.954,0.0,1.51,9623.2,6376.8,0.0,7123.2,10434.8,0.0,4766.2735968469115
1731070893.05,19.9,0.69,0.0,3.6,9623.3,6376.7,0.0,7123.3,10434.95,0.0,4766.48644837054
1731070893.55,20.5,0.644,0.0,2.97,9623.4,6376.6,0.0,7123.4,10435.1,0.0,4766.699303501323
1731070894.05,19.8,0.605,0.0,1.95,9623.5,6376.5,0.0,7123.5,10435.25,0.0,4766.91216223878
1731070894.55,19.8,1.093,0.0,1.79,9623.6,6376.4,0.0,7123.6,10435.4,0.0,4767.125024582427
1731070895.05,19.8,0.921,0.0,9.06,9623.7,6376.3,0.0,7123.7,10435.55,0.0,4767.3378905317795
1731070895.55,19.9,0.887,0.0,1.6,9623.8,6376.2,0.0,7123.8,10435.7,0.0,4767.5507600863575
1731070896.05,20.4,1.193,0.0,1.76,9623.9,6376.1,0.0,7123.9,10435.85,0.0,4767.763633245675
1731070896.55,19.9,1.121,0.0,3.63,9624.0,6376.0,0.0,7124.0,10436.0,0.0,4767.976510009251
1731070897.05,19.9,0.872,0.0,2.39,9624.1,6375.9,0.0,7124.1,10436.15,0.0,4768.189390376603
