Time,Bitrate,Jitter,Datagrams,Delay,F4_X,F4_Y,F4_Z,C1_X,C1_Y,C1_Z,Distance
1731069796.3,7.69,0.552,0.0,0.941,9404.3,6595.7,0.0,5526.09,5768.67,0.0,3965.411885920553
1731069796.8,8.32,0.941,0.0,1.12,9404.4,6595.6,0.0,5526.22,5768.86,0.0,3965.322072669507
1731069797.3,7.67,1.105,0.0,1.75,9404.5,6595.5,0.0,5526.35,5769.05,0.0,3965.2322788204974
1731069797.8,8.32,0.725,0.0,1.26,9404.6,6595.4,0.0,5526.48,5769.24,0.0,3965.1425043748436
1731069798.3,7.69,0.898,0.0,0.945,9404.7,6595.3,0.0,5526.61,5769.43,0.0,3965.0527493338604
1731069798.8,8.31,0.471,0.0,1.04,9404.8,6595.2,0.0,5526.74,5769.62,0.0,3964.9630136988662
1731069799.3,7.68,0.915,0.0,2.22,9404.9,6595.1,0.0,5526.87,5769.81,0.0,3964.873297471181
1731069799.8,7.68,0.566,0.0,2.13,9405.0,6595.0,0.0,5527.0,5770.0,0.0,3964.7836006521215
1731069800.3,8.32,0.511,0.0,3.28,9405.1,6594.9,0.0,5527.13,5770.19,0.0,3964.693923243004
1731069800.8,8.31,0.862,0.0,3.11,9405.2,6594.8,0.0,5527.26,5770.38,0.0,3964.604265245146
1731069801.3,7.68,0.53,0.0,0.936,9405.3,6594.7,0.0,5527.39,5770.57,0.0,3964.514626659863
1731069801.8,8.32,1.01,0.0,1.23,9405.4,6594.6,0.0,5527.52,5770.76,0.0,3964.425007488475
1731069802.3,7.68,0.598,0.0,1.52,9405.5,6594.5,0.0,5527.65,5770.95,0.0,3964.335407732298
1731069802.8,8.33,0.496,0.0,2.76,9405.6,6594.4,0.0,5527.78,5771.14,0.0,3964.245827392646
1731069803.3,7.67,0.62,0.0,0.726,9405.7,6594.3,0.0,5527.91,5771.33,0.0,3964.156266470837
1731069803.8,8.32,0.478,0.0,0.911,9405.8,6594.2,0.0,5528.04,5771.52,0.0,3964.066724968185
1731069804.3,7.68,1.082,0.0,5.22,9405.9,6594.1,0.0,5528.17,5771.71,0.0,3963.97720288601
1731069804.8,8.32,0.707,0.0,2.07,9406.0,6594.0,0.0,5528.3,5771.9,0.0,3963.887700225626
1731069805.3,7.68,0.575,0.0,1.08,9406.1,6593.9,0.0,5528.43,5772.09,0.0,3963.798216988347
1731069805.8,8.32,0.374,0.0,0.981,9406.2,6593.8,0.0,5528.56,5772.28,0.0,3963.708753175491
1731069806.3,7.68,0.505,0.0,0.715,9406.3,6593.7,0.0,5528.69,5772.47,0.0,3963.6193087883703
1731069806.8,8.32,1.269,0.0,3.34,9406.4,6593.6,0.0,5528.82,5772.66,0.0,3963.529883828303
1731069807.3,7.68,0.749,0.0,0.87,9406.5,6593.5,0.0,5528.95,5772.85,0.0,3963.4404782966026
1731069807.8,8.33,0.776,0.0,2.4,9406.6,6593.4,0.0,5529.08,5773.04,0.0,3963.351092194584
1731069808.3,7.67,0.64,0.0,2.15,9406.7,6593.3,0.0,5529.21,5773.23,0.0,3963.2617255235627
1731069808.8,8.33,0.617,0.0,1.17,9406.8,6593.2,0.0,5529.34,5773.42,0.0,3963.17237828485
1731069809.3,7.67,0.556,0.0,3.06,9406.9,6593.1,0.0,5529.47,5773.61,0.0,3963.0830504797646
1731069809.8,8.33,0.617,0.0,0.803,9407.0,6593.0,0.0,5529.6,5773.8,0.0,3962.993742109619
1731069810.3,7.67,0.636,0.0,0.978,9407.1,6592.9,0.0,5529.73,5773.99,0.0,3962.9044531757268
1731069810.8,8.32,0.465,0.0,1.02,9407.2,6592.8,0.0,5529.86,5774.18,0.0,3962.8151836794013
1731069811.3,7.69,0.611,0.0,1.09,9407.3,6592.7,0.0,5529.99,5774.37,0.0,3962.725933621955
1731069811.8,8.31,0.502,0.0,1.66,9407.4,6592.6,0.0,5530.12,5774.56,0.0,3962.636703004705
1731069812.3,7.69,0.64,0.0,0.954,9407.5,6592.5,0.0,5530.25,5774.75,0.0,3962.5474918289624
1731069812.8,8.32,0.672,0.0,0.895,9407.6,6592.4,0.0,5530.38,5774.94,0.0,3962.4583000960406
1731069813.3,7.68,0.608,0.0,1.82,9407.7,6592.3,0.0,5530.51,5775.13,0.0,3962.369127807252
1731069813.8,8.33,0.713,0.0,4.45,9407.8,6592.2,0.0,5530.64,5775.32,0.0,3962.2799749639084
1731069814.3,7.67,0.705,0.0,6.62,9407.9,6592.1,0.0,5530.77,5775.51,0.0,3962.1908415673256
1731069814.8,8.32,0.761,0.0,0.72,9408.0,6592.0,0.0,5530.9,5775.7,0.0,3962.1017276188154
1731069815.3,7.69,0.793,0.0,1.08,9408.1,6591.9,0.0,5531.03,5775.89,0.0,3962.012633119688
1731069815.8,8.32,0.5,0.0,0.82,9408.2,6591.8,0.0,5531.16,5776.08,0.0,3961.9235580712566
1731069816.3,7.68,0.968,0.0,0.792,9408.3,6591.7,0.0,5531.29,5776.27,0.0,3961.8345024748314
1731069816.8,7.68,0.643,0.0,1.23,9408.4,6591.6,0.0,5531.42,5776.46,0.0,3961.7454663317276
1731069817.3,8.32,0.936,0.0,0.831,9408.5,6591.5,0.0,5531.55,5776.65,0.0,3961.6564496432547
1731069817.8,8.32,0.916,0.0,2.42,9408.6,6591.4,0.0,5531.68,5776.84,0.0,3961.567452410725
1731069818.3,7.68,0.458,0.0,0.987,9408.7,6591.3,0.0,5531.81,5777.03,0.0,3961.478474635449
1731069818.8,8.32,0.743,0.0,2.09,9408.8,6591.2,0.0,5531.94,5777.22,0.0,3961.389516318737
1731069819.3,7.68,0.492,0.0,0.818,9408.9,6591.1,0.0,5532.07,5777.41,0.0,3961.3005774619023
1731069819.8,8.32,0.908,0.0,1.37,9409.0,6591.0,0.0,5532.2,5777.6,0.0,3961.211658066254
1731069820.3,7.68,0.795,0.0,0.9,9409.1,6590.9,0.0,5532.33,5777.79,0.0,3961.122758133103
1731069820.8,8.32,0.495,0.0,0.856,9409.2,6590.8,0.0,5532.46,5777.98,0.0,3961.0338776637604
1731069821.3,7.68,0.863,0.0,0.816,9409.3,6590.7,0.0,5532.59,5778.17,0.0,3960.945016659534
1731069821.8,8.32,0.444,0.0,0.888,9409.4,6590.6,0.0,5532.72,5778.36,0.0,3960.8561751217367
1731069822.3,7.69,0.965,0.0,1.2,9409.5,6590.5,0.0,5532.85,5778.55,0.0,3960.767353051678
1731069822.8,8.31,0.556,0.0,0.887,9409.6,6590.4,0.0,5532.98,5778.74,0.0,3960.678550450668
1731069823.3,7.68,0.491,0.0,0.734,9409.7,6590.3,0.0,5533.11,5778.93,0.0,3960.5897673200147
1731069823.8,8.33,0.87,0.0,0.666,9409.8,6590.2,0.0,5533.24,5779.12,0.0,3960.501003661026
1731069824.3,7.68,0.492,0.0,0.748,9409.9,6590.1,0.0,5533.37,5779.31,0.0,3960.4122594750156
1731069824.8,7.68,1.092,0.0,0.919,9410.0,6590.0,0.0,5533.5,5779.5,0.0,3960.32353476329
1731069825.3,8.32,0.655,0.0,1.32,9410.1,6589.9,0.0,5533.63,5779.69,0.0,3960.2348295271586
1731069825.8,8.31,0.648,0.0,2.86,9410.2,6589.8,0.0,5533.76,5779.88,0.0,3960.1461437679295
1731069826.3,7.68,0.64,0.0,1.32,9410.3,6589.7,0.0,5533.89,5780.07,0.0,3960.0574774869106
1731069826.8,8.32,0.603,0.0,0.88,9410.4,6589.6,0.0,5534.02,5780.26,0.0,3959.9688306854123
1731069827.3,7.68,1.204,0.0,0.718,9410.5,6589.5,0.0,5534.15,5780.45,0.0,3959.8802033647435
1731069827.8,8.32,0.687,0.0,0.98,9410.6,6589.4,0.0,5534.28,5780.64,0.0,3959.7915955262097
1731069828.3,7.69,0.658,0.0,2.26,9410.7,6589.3,0.0,5534.41,5780.83,0.0,3959.7030071711197
1731069828.8,7.67,0.447,0.0,4.0,9410.8,6589.2,0.0,5534.54,5781.02,0.0,3959.614438300779
1731069829.3,8.32,0.6,0.0,7.84,9410.9,6589.1,0.0,5534.67,5781.21,0.0,3959.5258889164998
1731069829.8,7.69,0.56,0.0,2.75,9411.0,6589.0,0.0,5534.8,5781.4,0.0,3959.437359019587
1731069830.3,8.31,0.61,0.0,3.37,9411.1,6588.9,0.0,5534.93,5781.59,0.0,3959.348848611347
1731069830.8,8.32,0.625,0.0,1.01,9411.2,6588.8,0.0,5535.06,5781.78,0.0,3959.2603576930887
1731069831.3,7.68,0.492,0.0,0.862,9411.3,6588.7,0.0,5535.19,5781.97,0.0,3959.1718862661164
1731069831.8,8.33,0.554,0.0,1.12,9411.4,6588.6,0.0,5535.32,5782.16,0.0,3959.083434331739
1731069832.3,7.68,0.58,0.0,0.834,9411.5,6588.5,0.0,5535.45,5782.35,0.0,3958.9950018912627
1731069832.8,8.32,0.65,0.0,0.822,9411.6,6588.4,0.0,5535.58,5782.54,0.0,3958.9065889459935
1731069833.3,7.68,0.729,0.0,1.01,9411.7,6588.3,0.0,5535.71,5782.73,0.0,3958.818195497238
1731069833.8,8.32,0.436,0.0,0.949,9411.8,6588.2,0.0,5535.84,5782.92,0.0,3958.7298215462993
1731069834.3,7.68,0.599,0.0,1.45,9411.9,6588.1,0.0,5535.97,5783.11,0.0,3958.641467094488
1731069834.8,8.33,0.653,0.0,0.825,9412.0,6588.0,0.0,5536.1,5783.3,0.0,3958.5531321431063
1731069835.3,7.68,0.702,0.0,0.83,9412.1,6587.9,0.0,5536.23,5783.49,0.0,3958.4648166934626
1731069835.8,8.31,0.97,0.0,1.0,9412.2,6587.8,0.0,5536.36,5783.68,0.0,3958.376520746859
1731069836.3,7.68,0.528,0.0,0.791,9412.3,6587.7,0.0,5536.49,5783.87,0.0,3958.2882443046005
1731069836.8,8.2,0.767,0.0,1.49,9412.4,6587.6,0.0,5536.62,5784.06,0.0,3958.199987367995
1731069837.3,7.8,0.601,0.0,1.4,9412.5,6587.5,0.0,5536.75,5784.25,0.0,3958.1117499383467
1731069837.8,8.32,0.817,0.0,2.81,9412.6,6587.4,0.0,5536.88,5784.44,0.0,3958.023532016959
1731069838.3,7.68,0.82,0.0,1.34,9412.7,6587.3,0.0,5537.01,5784.63,0.0,3957.9353336051367
1731069838.8,8.32,0.402,0.0,1.25,9412.8,6587.2,0.0,5537.14,5784.82,0.0,3957.8471547041822
1731069839.3,7.68,0.72,0.0,0.796,9412.9,6587.1,0.0,5537.27,5785.01,0.0,3957.758995315404
1731069839.8,8.32,0.376,0.0,1.48,9413.0,6587.0,0.0,5537.4,5785.2,0.0,3957.670855440104
1731069840.3,7.68,0.848,0.0,1.17,9413.1,6586.9,0.0,5537.53,5785.39,0.0,3957.5827350795844
1731069840.8,8.32,0.885,0.0,2.54,9413.2,6586.8,0.0,5537.66,5785.58,0.0,3957.4946342351504
1731069841.3,7.68,0.475,0.0,0.904,9413.3,6586.7,0.0,5537.79,5785.77,0.0,3957.4065529081026
1731069841.8,8.32,0.769,0.0,0.928,9413.4,6586.6,0.0,5537.92,5785.96,0.0,3957.3184910997493
1731069842.3,7.68,0.408,0.0,1.01,9413.5,6586.5,0.0,5538.05,5786.15,0.0,3957.2304488113905
1731069842.8,8.32,0.856,0.0,1.04,9413.6,6586.4,0.0,5538.18,5786.34,0.0,3957.142426044329
1731069843.3,7.68,0.641,0.0,6.22,9413.7,6586.3,0.0,5538.31,5786.53,0.0,3957.054422799869
1731069843.8,8.32,0.503,0.0,0.826,9413.8,6586.2,0.0,5538.44,5786.72,0.0,3956.96643907931
1731069844.3,7.68,1.064,0.0,1.29,9413.9,6586.1,0.0,5538.57,5786.91,0.0,3956.8784748839585
1731069844.8,8.33,0.544,0.0,1.04,9414.0,6586.0,0.0,5538.7,5787.1,0.0,3956.790530215114
1731069845.3,7.68,1.077,0.0,1.5,9414.1,6585.9,0.0,5538.83,5787.29,0.0,3956.7026050740787
1731069845.8,8.32,0.708,0.0,0.936,9414.2,6585.8,0.0,5538.96,5787.48,0.0,3956.614699462156
1731069846.3,7.68,0.834,0.0,0.781,9414.3,6585.7,0.0,5539.09,5787.67,0.0,3956.526813380644
1731069846.8,7.68,0.699,0.0,1.056,9414.4,6585.6,0.0,5539.22,5787.86,0.0,3956.438946830849
1731069847.3,8.32,0.787,0.0,1.33,9414.5,6585.5,0.0,5539.35,5788.05,0.0,3956.3510998140696
1731069847.8,8.32,1.201,0.0,1.47,9414.6,6585.4,0.0,5539.48,5788.24,0.0,3956.2632723316083
1731069848.3,7.68,0.718,0.0,2.71,9414.7,6585.3,0.0,5539.61,5788.43,0.0,3956.175464384765
1731069848.8,8.32,0.633,0.0,0.857,9414.8,6585.2,0.0,5539.74,5788.62,0.0,3956.087675974838
1731069849.3,7.67,0.566,0.0,0.86,9414.9,6585.1,0.0,5539.87,5788.81,0.0,3955.9999071031334
1731069849.8,8.32,0.565,0.0,0.953,9415.0,6585.0,0.0,5540.0,5789.0,0.0,3955.9121577709484
1731069850.3,7.68,0.832,0.0,0.838,9415.1,6584.9,0.0,5540.13,5789.19,0.0,3955.824427979584
1731069850.8,7.69,0.587,0.0,1.45,9415.2,6584.8,0.0,5540.26,5789.38,0.0,3955.73671773034
1731069851.3,8.31,0.592,0.0,1.11,9415.3,6584.7,0.0,5540.39,5789.57,0.0,3955.649027024515
1731069851.8,8.32,0.451,0.0,9.09,9415.4,6584.6,0.0,5540.52,5789.76,0.0,3955.5613558634122
1731069852.3,7.69,0.589,0.0,1.33,9415.5,6584.5,0.0,5540.65,5789.95,0.0,3955.47370424833
1731069852.8,8.32,0.566,0.0,1.12,9415.6,6584.4,0.0,5540.78,5790.14,0.0,3955.386072180566
1731069853.3,7.68,0.615,0.0,2.57,9415.7,6584.3,0.0,5540.91,5790.33,0.0,3955.2984596614206
1731069853.8,7.68,0.67,0.0,1.0,9415.8,6584.2,0.0,5541.04,5790.52,0.0,3955.2108666921913
1731069854.3,8.31,0.509,0.0,1.17,9415.9,6584.1,0.0,5541.17,5790.71,0.0,3955.12329327418
1731069854.8,7.68,0.671,0.0,1.71,9416.0,6584.0,0.0,5541.3,5790.9,0.0,3955.0357394086845
1731069855.3,8.32,0.699,0.0,0.916,9416.1,6583.9,0.0,5541.43,5791.09,0.0,3954.9482050970023
1731069855.8,8.32,0.839,0.0,0.884,9416.2,6583.8,0.0,5541.56,5791.28,0.0,3954.8606903404325
1731069856.3,7.67,0.973,0.0,0.77,9416.3,6583.7,0.0,5541.69,5791.47,0.0,3954.773195140272
1731069856.8,8.33,0.591,0.0,0.919,9416.4,6583.6,0.0,5541.82,5791.66,0.0,3954.685719497821
1731069857.3,7.67,0.757,0.0,1.09,9416.5,6583.5,0.0,5541.95,5791.85,0.0,3954.598263414376
1731069857.8,8.33,0.659,0.0,3.07,9416.6,6583.4,0.0,5542.08,5792.04,0.0,3954.5108268912354
1731069858.3,7.68,0.734,0.0,0.832,9416.7,6583.3,0.0,5542.21,5792.23,0.0,3954.4234099296964
1731069858.8,8.32,0.773,0.0,1.09,9416.8,6583.2,0.0,5542.34,5792.42,0.0,3954.3360125310533
1731069859.3,7.68,0.396,0.0,1.11,9416.9,6583.1,0.0,5542.47,5792.61,0.0,3954.248634696609
1731069859.8,8.32,0.683,0.0,1.93,9417.0,6583.0,0.0,5542.6,5792.8,0.0,3954.161276427657
1731069860.3,7.68,0.364,0.0,0.904,9417.1,6582.9,0.0,5542.73,5792.99,0.0,3954.0739377254954
1731069860.8,8.32,0.866,0.0,0.829,9417.2,6582.8,0.0,5542.86,5793.18,0.0,3953.9866185914198
1731069861.3,7.68,0.899,0.0,1.56,9417.3,6582.7,0.0,5542.99,5793.37,0.0,3953.8993190267247
1731069861.8,8.32,0.492,0.0,1.14,9417.4,6582.6,0.0,5543.12,5793.56,0.0,3953.8120390327103
1731069862.3,7.68,0.81,0.0,3.15,9417.5,6582.5,0.0,5543.25,5793.75,0.0,3953.724778610671
1731069862.8,8.32,0.425,0.0,1.59,9417.6,6582.4,0.0,5543.38,5793.94,0.0,3953.637537761903
1731069863.3,7.68,0.898,0.0,1.9,9417.7,6582.3,0.0,5543.51,5794.13,0.0,3953.5503164877014
1731069863.8,7.68,0.528,0.0,1.36,9417.8,6582.2,0.0,5543.64,5794.32,0.0,3953.4631147893606
1731069864.3,8.32,0.554,0.0,6.25,9417.9,6582.1,0.0,5543.77,5794.51,0.0,3953.375932668179
1731069864.8,8.32,1.195,0.0,0.948,9418.0,6582.0,0.0,5543.9,5794.7,0.0,3953.2887701254513
1731069865.3,7.68,0.726,0.0,1.1,9418.1,6581.9,0.0,5544.03,5794.89,0.0,3953.2016271624702
1731069865.8,8.32,1.353,0.0,0.993,9418.2,6581.8,0.0,5544.16,5795.08,0.0,3953.1145037805327
1731069866.3,7.67,0.74,0.0,0.883,9418.3,6581.7,0.0,5544.29,5795.27,0.0,3953.0273999809306
1731069866.8,8.33,0.54,0.0,1.16,9418.4,6581.6,0.0,5544.42,5795.46,0.0,3952.9403157649617
1731069867.3,7.68,0.691,0.0,1.81,9418.5,6581.5,0.0,5544.55,5795.65,0.0,3952.85325113392
1731069867.8,8.33,0.464,0.0,0.83,9418.6,6581.4,0.0,5544.68,5795.84,0.0,3952.766206089098
1731069868.3,7.67,1.163,0.0,1.38,9418.7,6581.3,0.0,5544.81,5796.03,0.0,3952.6791806317906
1731069868.8,8.32,0.627,0.0,1.1,9418.8,6581.2,0.0,5544.94,5796.22,0.0,3952.59217476329
1731069869.3,7.68,0.628,0.0,2.22,9418.9,6581.1,0.0,5545.07,5796.41,0.0,3952.505188484893
1731069869.8,8.32,0.484,0.0,4.35,9419.0,6581.0,0.0,5545.2,5796.6,0.0,3952.418221797891
1731069870.3,7.67,0.534,0.0,1.26,9419.1,6580.9,0.0,5545.33,5796.79,0.0,3952.331274703577
1731069870.8,8.32,1.128,0.0,1.07,9419.2,6580.8,0.0,5545.46,5796.98,0.0,3952.244347203245
1731069871.3,7.68,0.615,0.0,1.0,9419.3,6580.7,0.0,5545.59,5797.17,0.0,3952.1574392981856
1731069871.8,8.33,0.625,0.0,1.13,9419.4,6580.6,0.0,5545.72,5797.36,0.0,3952.0705509896957
1731069872.3,7.67,0.468,0.0,0.764,9419.5,6580.5,0.0,5545.85,5797.55,0.0,3951.9836822790653
1731069872.8,8.33,0.533,0.0,0.838,9419.6,6580.4,0.0,5545.98,5797.74,0.0,3951.8968331675874
1731069873.3,7.68,0.607,0.0,0.72,9419.7,6580.3,0.0,5546.11,5797.93,0.0,3951.8100036565534
1731069873.8,7.68,0.694,0.0,0.76,9419.8,6580.2,0.0,5546.24,5798.12,0.0,3951.723193747254
1731069874.3,8.31,0.774,0.0,1.03,9419.9,6580.1,0.0,5546.37,5798.31,0.0,3951.6364034409844
1731069874.8,7.04,13.804,0.154,0.978,9420.0,6580.0,0.0,5546.5,5798.5,0.0,3951.5496327390347
1731069875.3,7.68,6.959,0.0,1.6,9420.1,6579.9,0.0,5546.63,5798.69,0.0,3951.462881642696
1731069875.8,8.32,3.309,0.0,0.863,9420.2,6579.8,0.0,5546.76,5798.88,0.0,3951.376150153261
1731069876.3,7.68,1.94,0.0,0.855,9420.3,6579.7,0.0,5546.89,5799.07,0.0,3951.289438272017
1731069876.8,8.32,1.326,0.0,0.79,9420.4,6579.6,0.0,5547.02,5799.26,0.0,3951.2027460002596
1731069877.3,7.67,0.663,0.0,1.67,9420.5,6579.5,0.0,5547.15,5799.45,0.0,3951.116073339279
1731069877.8,8.33,0.785,0.0,3.41,9420.6,6579.4,0.0,5547.28,5799.64,0.0,3951.0294202903633
1731069878.3,7.68,0.766,0.0,2.61,9420.7,6579.3,0.0,5547.41,5799.83,0.0,3950.942786854804
1731069878.8,8.33,0.814,0.0,0.933,9420.8,6579.2,0.0,5547.54,5800.02,0.0,3950.8561730338897
1731069879.3,7.68,0.809,0.0,0.891,9420.9,6579.1,0.0,5547.67,5800.21,0.0,3950.7695788289143
1731069879.8,8.32,0.406,0.0,2.88,9421.0,6579.0,0.0,5547.8,5800.4,0.0,3950.6830042411652
1731069880.3,7.68,0.724,0.0,1.24,9421.1,6578.9,0.0,5547.93,5800.59,0.0,3950.596449271932
1731069880.8,7.67,0.459,0.0,2.55,9421.2,6578.8,0.0,5548.06,5800.78,0.0,3950.509913922506
1731069881.3,8.32,0.797,0.0,0.925,9421.3,6578.7,0.0,5548.19,5800.97,0.0,3950.423398194173
1731069881.8,8.32,0.898,0.0,0.856,9421.4,6578.6,0.0,5548.32,5801.16,0.0,3950.3369020882255
1731069882.3,7.68,0.489,0.0,0.79,9421.5,6578.5,0.0,5548.45,5801.35,0.0,3950.2504256059515
1731069882.8,7.69,0.8,0.0,1.06,9421.6,6578.4,0.0,5548.58,5801.54,0.0,3950.1639687486395
1731069883.3,8.32,0.415,0.0,1.03,9421.7,6578.3,0.0,5548.71,5801.73,0.0,3950.0775315175783
1731069883.8,8.32,0.983,0.0,0.694,9421.8,6578.2,0.0,5548.84,5801.92,0.0,3949.9911139140545
1731069884.3,7.68,0.759,0.0,0.794,9421.9,6578.1,0.0,5548.97,5802.11,0.0,3949.90471593936
1731069884.8,8.32,0.578,0.0,1.0,9422.0,6578.0,0.0,5549.1,5802.3,0.0,3949.8183375947806
1731069885.3,7.68,0.892,0.0,0.91,9422.1,6577.9,0.0,5549.23,5802.49,0.0,3949.7319788816058
1731069885.8,8.33,0.546,0.0,7.73,9422.2,6577.8,0.0,5549.36,5802.68,0.0,3949.645639801121
1731069886.3,7.67,0.991,0.0,0.733,9422.3,6577.7,0.0,5549.49,5802.87,0.0,3949.559320354613
1731069886.8,8.31,0.57,0.0,0.87,9422.4,6577.6,0.0,5549.62,5803.06,0.0,3949.4730205433734
1731069887.3,7.69,0.502,0.0,0.838,9422.5,6577.5,0.0,5549.75,5803.25,0.0,3949.386740368687
1731069887.8,8.32,0.905,0.0,0.837,9422.6,6577.4,0.0,5549.88,5803.44,0.0,3949.3004798318398
1731069888.3,7.68,0.47,0.0,1.88,9422.7,6577.3,0.0,5550.01,5803.63,0.0,3949.2142389341207
1731069888.8,8.31,0.994,0.0,0.878,9422.8,6577.2,0.0,5550.14,5803.82,0.0,3949.1280176768128
1731069889.3,7.68,0.623,0.0,1.09,9422.9,6577.1,0.0,5550.27,5804.01,0.0,3949.0418160612066
1731069889.8,8.33,0.513,0.0,0.839,9423.0,6577.0,0.0,5550.4,5804.2,0.0,3948.9556340885883
1731069890.3,7.67,0.365,0.0,0.775,9423.1,6576.9,0.0,5550.53,5804.39,0.0,3948.869471760241
1731069890.8,8.32,0.461,0.0,0.764,9423.2,6576.8,0.0,5550.66,5804.58,0.0,3948.7833290774524
1731069891.3,7.05,1.146,0.083,0.805,9423.3,6576.7,0.0,5550.79,5804.77,0.0,3948.697206041506
1731069891.8,8.32,0.64,0.0,0.882,9423.4,6576.6,0.0,5550.92,5804.96,0.0,3948.611102653691
1731069892.3,7.67,0.577,0.0,1.08,9423.5,6576.5,0.0,5551.05,5805.15,0.0,3948.525018915291
1731069892.8,8.33,0.433,0.0,0.717,9423.6,6576.4,0.0,5551.18,5805.34,0.0,3948.4389548275913
1731069893.3,7.67,0.562,0.0,1.03,9423.7,6576.3,0.0,5551.31,5805.53,0.0,3948.352910391877
1731069893.8,7.68,0.537,0.0,0.899,9423.8,6576.2,0.0,5551.44,5805.72,0.0,3948.266885609431
1731069894.3,8.33,0.65,0.0,2.25,9423.9,6576.1,0.0,5551.57,5805.91,0.0,3948.1808804815414
1731069894.8,8.32,0.63,0.0,0.786,9424.0,6576.0,0.0,5551.7,5806.1,0.0,3948.0948950094908
