Time,Bitrate,Jitter,Datagrams,Delay,F4_X,F4_Y,F4_Z,F2_X,F2_Y,F2_Z,Distance
1731067783.96,19.9,1.09,0.0,3.52,9002.6,6997.4,0.0,6502.6,9503.9,0.0,3540.1330836566017
1731067784.46,20.5,1.056,0.0,1.83,9002.7,6997.3,0.0,6502.7,9504.05,0.0,3540.3100941160505
1731067784.96,19.8,1.146,0.0,1.81,9002.8,6997.2,0.0,6502.8,9504.2,0.0,3540.4871133786096
1731067785.46,19.9,1.526,0.0,1.69,9002.9,6997.1,0.0,6502.9,9504.35,0.0,3540.664141442958
1731067785.96,20.5,1.23,0.0,1.84,9003.0,6997.0,0.0,6503.0,9504.5,0.0,3540.841178307776
1731067786.46,19.2,0.74,0.0,1.76,9003.1,6996.9,0.0,6503.1,9504.65,0.0,3541.0182239717433
1731067786.96,20.5,0.999,0.0,2.02,9003.2,6996.8,0.0,6503.2,9504.8,0.0,3541.1952784335404
1731067787.46,19.8,0.822,0.0,1.77,9003.3,6996.7,0.0,6503.3,9504.95,0.0,3541.3723416918474
1731067787.96,20.5,0.899,0.0,2.34,9003.4,6996.6,0.0,6503.4,9505.1,0.0,3541.5494137453456
1731067788.46,19.8,1.097,0.0,3.05,9003.5,6996.5,0.0,6503.5,9505.25,0.0,3541.726494592715
1731067788.96,19.8,0.82,0.0,1.52,9003.6,6996.4,0.0,6503.6,9505.4,0.0,3541.903584232637
1731067789.46,19.9,0.883,0.0,2.52,9003.7,6996.3,0.0,6503.7,9505.55,0.0,3542.0806826637927
1731067789.96,20.5,0.896,0.0,1.57,9003.8,6996.2,0.0,6503.8,9505.7,0.0,3542.257789884864
1731067790.46,19.8,0.934,0.0,1.58,9003.9,6996.1,0.0,6503.9,9505.85,0.0,3542.4349058945318
1731067790.96,19.8,1.031,0.0,2.5,9004.0,6996.0,0.0,6504.0,9506.0,0.0,3542.612030691478
1731067791.46,19.8,1.17,0.0,1.51,9004.1,6995.9,0.0,6504.1,9506.15,0.0,3542.7891642743857
1731067791.96,20.5,1.153,0.0,1.77,9004.2,6995.8,0.0,6504.2,9506.3,0.0,3542.9663066419357
1731067792.46,19.8,1.546,0.0,1.98,9004.3,6995.7,0.0,6504.3,9506.45,0.0,3543.143457792811
1731067792.96,19.8,1.284,0.0,1.68,9004.4,6995.6,0.0,6504.4,9506.6,0.0,3543.320617725695
1731067793.46,19.8,1.186,0.0,10.2,9004.5,6995.5,0.0,6504.5,9506.75,0.0,3543.497786439269
1731067793.96,20.5,1.293,0.0,1.6,9004.6,6995.4,0.0,6504.6,9506.9,0.0,3543.674963932217
1731067794.46,19.8,1.387,0.0,2.2,9004.7,6995.3,0.0,6504.7,9507.05,0.0,3543.852150203222
1731067794.96,19.8,1.091,0.0,2.14,9004.8,6995.2,0.0,6504.8,9507.2,0.0,3544.0293452509673
1731067795.46,19.8,0.598,0.0,2.51,9004.9,6995.1,0.0,6504.9,9507.35,0.0,3544.2065490741365
1731067795.96,20.5,0.759,0.0,2.01,9005.0,6995.0,0.0,6505.0,9507.5,0.0,3544.3837616714136
1731067796.46,19.8,0.746,0.0,1.93,9005.1,6994.9,0.0,6505.1,9507.65,0.0,3544.5609830414824
1731067796.96,19.8,0.781,0.0,1.63,9005.2,6994.8,0.0,6505.2,9507.8,0.0,3544.7382131830273
1731067797.46,19.8,0.785,0.0,2.77,9005.3,6994.7,0.0,6505.3,9507.95,0.0,3544.9154520947322
1731067797.96,20.5,0.692,0.0,9.83,9005.4,6994.6,0.0,6505.4,9508.1,0.0,3545.092699775282
1731067798.46,19.8,0.918,0.0,1.7,9005.5,6994.5,0.0,6505.5,9508.25,0.0,3545.269956223362
1731067798.96,19.9,0.898,0.0,2.73,9005.6,6994.4,0.0,6505.6,9508.4,0.0,3545.4472214376565
1731067799.46,19.8,0.695,0.0,1.51,9005.7,6994.3,0.0,6505.7,9508.55,0.0,3545.624495416851
1731067799.96,20.5,0.932,0.0,3.33,9005.8,6994.2,0.0,6505.8,9508.7,0.0,3545.801778159631
1731067800.46,19.8,0.783,0.0,2.58,9005.9,6994.1,0.0,6505.9,9508.85,0.0,3545.9790696646814
1731067800.96,19.8,0.764,0.0,1.68,9006.0,6994.0,0.0,6506.0,9509.0,0.0,3546.156369930689
1731067801.46,19.9,1.172,0.0,1.82,9006.1,6993.9,0.0,6506.1,9509.15,0.0,3546.3336789563386
1731067801.96,20.5,0.989,0.0,1.95,9006.2,6993.8,0.0,6506.2,9509.3,0.0,3546.5109967403173
1731067802.46,19.8,0.867,0.0,2.44,9006.3,6993.7,0.0,6506.3,9509.45,0.0,3546.6883232813116
1731067802.96,19.8,1.066,0.0,8.15,9006.4,6993.6,0.0,6506.4,9509.6,0.0,3546.8656585780072
1731067803.46,19.8,0.851,0.0,2.21,9006.5,6993.5,0.0,6506.5,9509.75,0.0,3547.0430026290915
1731067803.96,19.8,1.16,0.0,3.36,9006.6,6993.4,0.0,6506.6,9509.9,0.0,3547.220355433251
1731067804.46,20.5,0.93,0.0,3.45,9006.7,6993.3,0.0,6506.7,9510.05,0.0,3547.3977169891737
1731067804.96,19.9,0.967,0.0,2.81,9006.8,6993.2,0.0,6506.8,9510.2,0.0,3547.575087295546
1731067805.46,19.8,1.244,0.0,3.66,9006.9,6993.1,0.0,6506.9,9510.35,0.0,3547.752466351056
1731067805.96,20.5,1.254,0.0,3.45,9007.0,6993.0,0.0,6507.0,9510.5,0.0,3547.9298541543913
1731067806.46,19.8,1.475,0.0,1.69,9007.1,6992.9,0.0,6507.1,9510.65,0.0,3548.10725070424
1731067806.96,19.8,1.295,0.0,2.34,9007.2,6992.8,0.0,6507.2,9510.8,0.0,3548.28465599929
1731067807.46,19.9,0.962,0.0,7.7,9007.3,6992.7,0.0,6507.3,9510.95,0.0,3548.4620700382297
1731067807.96,19.8,0.959,0.0,1.85,9007.4,6992.6,0.0,6507.4,9511.1,0.0,3548.6394928197483
1731067808.46,20.5,0.721,0.0,2.83,9007.5,6992.5,0.0,6507.5,9511.25,0.0,3548.8169243425336
1731067808.96,19.8,0.88,0.0,1.99,9007.6,6992.4,0.0,6507.6,9511.4,0.0,3548.994364605275
1731067809.46,19.8,0.814,0.0,1.69,9007.7,6992.3,0.0,6507.7,9511.55,0.0,3549.1718136066615
1731067809.96,20.5,0.906,0.0,2.92,9007.8,6992.2,0.0,6507.8,9511.7,0.0,3549.349271345383
1731067810.46,19.8,0.789,0.0,1.79,9007.9,6992.1,0.0,6507.9,9511.85,0.0,3549.526737820128
1731067810.96,19.8,1.147,0.0,1.68,9008.0,6992.0,0.0,6508.0,9512.0,0.0,3549.704213029587
1731067811.46,19.8,1.122,0.0,2.07,9008.1,6991.9,0.0,6508.1,9512.15,0.0,3549.88169697245
1731067811.96,19.9,1.103,0.0,6.29,9008.2,6991.8,0.0,6508.2,9512.3,0.0,3550.0591896474066
1731067812.46,20.5,0.938,0.0,1.98,9008.3,6991.7,0.0,6508.3,9512.45,0.0,3550.2366910531473
1731067812.96,19.8,1.126,0.0,1.77,9008.4,6991.6,0.0,6508.4,9512.6,0.0,3550.4142011883628
1731067813.46,19.8,1.138,0.0,2.23,9008.5,6991.5,0.0,6508.5,9512.75,0.0,3550.591720051744
1731067813.96,20.5,1.037,0.0,2.17,9008.6,6991.4,0.0,6508.6,9512.9,0.0,3550.769247641981
1731067814.46,19.8,1.269,0.0,1.63,9008.7,6991.3,0.0,6508.7,9513.05,0.0,3550.946783957766
1731067814.96,19.8,1.171,0.0,2.75,9008.8,6991.2,0.0,6508.8,9513.2,0.0,3551.1243289977892
1731067815.46,19.8,1.241,0.0,2.16,9008.9,6991.1,0.0,6508.9,9513.35,0.0,3551.3018827607434
1731067815.96,20.5,1.413,0.0,1.51,9009.0,6991.0,0.0,6509.0,9513.5,0.0,3551.4794452453193
1731067816.46,19.2,0.656,0.0,2.75,9009.1,6990.9,0.0,6509.1,9513.65,0.0,3551.657016450209
1731067816.96,20.5,0.621,0.0,1.88,9009.2,6990.8,0.0,6509.2,9513.8,0.0,3551.834596374105
1731067817.46,19.8,0.712,0.0,1.58,9009.3,6990.7,0.0,6509.3,9513.95,0.0,3552.012185015699
1731067817.96,20.5,0.845,0.0,2.67,9009.4,6990.6,0.0,6509.4,9514.1,0.0,3552.189782373684
1731067818.46,19.8,0.658,0.0,1.5,9009.5,6990.5,0.0,6509.5,9514.25,0.0,3552.3673884467526
1731067818.96,19.9,0.734,0.0,1.58,9009.6,6990.4,0.0,6509.6,9514.4,0.0,3552.5450032335975
1731067819.46,19.8,0.882,0.0,1.89,9009.7,6990.3,0.0,6509.7,9514.55,0.0,3552.7226267329115
1731067819.96,19.9,0.971,0.0,1.87,9009.8,6990.2,0.0,6509.8,9514.7,0.0,3552.900258943389
1731067820.46,20.5,0.754,0.0,3.42,9009.9,6990.1,0.0,6509.9,9514.85,0.0,3553.0778998637225
1731067820.96,19.9,0.677,0.0,1.38,9010.0,6990.0,0.0,6510.0,9515.0,0.0,3553.255549492606
1731067821.46,19.8,0.742,0.0,8.85,9010.1,6989.9,0.0,6510.1,9515.15,0.0,3553.433207828733
1731067821.96,20.5,0.707,0.0,1.99,9010.2,6989.8,0.0,6510.2,9515.3,0.0,3553.6108748707984
1731067822.46,19.8,0.895,0.0,1.69,9010.3,6989.7,0.0,6510.3,9515.45,0.0,3553.7885506174957
1731067822.96,19.8,0.812,0.0,2.28,9010.4,6989.6,0.0,6510.4,9515.6,0.0,3553.9662350675194
1731067823.46,19.8,0.959,0.0,2.1,9010.5,6989.5,0.0,6510.5,9515.75,0.0,3554.143928219565
1731067823.96,20.5,0.862,0.0,1.71,9010.6,6989.4,0.0,6510.6,9515.9,0.0,3554.3216300723266
1731067824.46,19.8,1.166,0.0,2.62,9010.7,6989.3,0.0,6510.7,9516.05,0.0,3554.4993406244994
1731067824.96,19.8,0.983,0.0,1.96,9010.8,6989.2,0.0,6510.8,9516.2,0.0,3554.6770598747785
1731067825.46,19.8,1.131,0.0,1.69,9010.9,6989.1,0.0,6510.9,9516.35,0.0,3554.8547878218596
1731067825.96,19.8,1.098,0.0,5.67,9011.0,6989.0,0.0,6511.0,9516.5,0.0,3555.0325244644387
1731067826.46,20.5,1.028,0.0,1.45,9011.1,6988.9,0.0,6511.1,9516.65,0.0,3555.210269801211
1731067826.96,19.8,1.096,0.0,1.79,9011.2,6988.8,0.0,6511.2,9516.8,0.0,3555.388023830873
1731067827.46,19.8,1.203,0.0,2.56,9011.3,6988.7,0.0,6511.3,9516.95,0.0,3555.5657865521207
1731067827.96,20.5,1.132,0.0,1.65,9011.4,6988.6,0.0,6511.4,9517.1,0.0,3555.7435579636503
1731067828.46,19.9,1.468,0.0,1.58,9011.5,6988.5,0.0,6511.5,9517.25,0.0,3555.921338064159
1731067828.96,19.8,0.964,0.0,2.14,9011.6,6988.4,0.0,6511.6,9517.4,0.0,3556.0991268523435
1731067829.46,19.8,0.973,0.0,2.23,9011.7,6988.3,0.0,6511.7,9517.55,0.0,3556.276924326901
1731067829.96,20.5,0.922,0.0,2.29,9011.8,6988.2,0.0,6511.8,9517.7,0.0,3556.4547304865278
1731067830.46,19.8,0.792,0.0,1.78,9011.9,6988.1,0.0,6511.9,9517.85,0.0,3556.632545329922
1731067830.96,19.8,1.028,0.0,6.89,9012.0,6988.0,0.0,6512.0,9518.0,0.0,3556.8103688557812
1731067831.46,19.8,1.014,0.0,2.29,9012.1,6987.9,0.0,6512.1,9518.15,0.0,3556.9882010628035
1731067831.96,20.5,1.026,0.0,1.38,9012.2,6987.8,0.0,6512.2,9518.3,0.0,3557.1660419496866
1731067832.46,19.9,0.925,0.0,2.31,9012.3,6987.7,0.0,6512.3,9518.45,0.0,3557.3438915151287
1731067832.96,19.8,1.001,0.0,1.73,9012.4,6987.6,0.0,6512.4,9518.6,0.0,3557.5217497578283
1731067833.46,19.8,0.951,0.0,1.99,9012.5,6987.5,0.0,6512.5,9518.75,0.0,3557.699616676484
1731067833.96,20.5,0.996,0.0,2.58,9012.6,6987.4,0.0,6512.6,9518.9,0.0,3557.8774922697944
1731067834.46,19.8,1.051,0.0,2.07,9012.7,6987.3,0.0,6512.7,9519.05,0.0,3558.0553765364584
1731067834.96,19.9,1.032,0.0,1.41,9012.8,6987.2,0.0,6512.8,9519.2,0.0,3558.233269475176
1731067835.46,19.8,1.329,0.0,9.27,9012.9,6987.1,0.0,6512.9,9519.35,0.0,3558.411171084646
1731067835.96,20.5,1.221,0.0,1.6,9013.0,6987.0,0.0,6513.0,9519.5,0.0,3558.5890813635674
1731067836.46,19.8,1.213,0.0,1.6,9013.1,6986.9,0.0,6513.1,9519.65,0.0,3558.7670003106414
1731067836.96,19.9,1.301,0.0,2.04,9013.2,6986.8,0.0,6513.2,9519.8,0.0,3558.944927924567
1731067837.46,19.8,0.981,0.0,2.29,9013.3,6986.7,0.0,6513.3,9519.95,0.0,3559.122864204044
1731067837.96,19.8,0.705,0.0,2.5,9013.4,6986.6,0.0,6513.4,9520.1,0.0,3559.300809147774
1731067838.46,20.5,0.837,0.0,1.68,9013.5,6986.5,0.0,6513.5,9520.25,0.0,3559.478762754457
1731067838.96,19.8,0.748,0.0,2.08,9013.6,6986.4,0.0,6513.6,9520.4,0.0,3559.6567250227936
1731067839.46,19.8,0.885,0.0,2.92,9013.7,6986.3,0.0,6513.7,9520.55,0.0,3559.8346959514847
1731067839.96,20.5,1.03,0.0,5.05,9013.8,6986.2,0.0,6513.8,9520.7,0.0,3560.0126755392316
1731067840.46,19.8,0.86,0.0,3.45,9013.9,6986.1,0.0,6513.9,9520.85,0.0,3560.190663784736
1731067840.96,19.8,0.943,0.0,1.66,9014.0,6986.0,0.0,6514.0,9521.0,0.0,3560.368660686699
1731067841.46,19.8,0.824,0.0,1.6,9014.1,6985.9,0.0,6514.1,9521.15,0.0,3560.5466662438225
1731067841.96,19.8,0.934,0.0,2.27,9014.2,6985.8,0.0,6514.2,9521.3,0.0,3560.7246804548085
1731067842.46,20.5,0.814,0.0,1.59,9014.3,6985.7,0.0,6514.3,9521.45,0.0,3560.9027033183593
1731067842.96,19.8,0.767,0.0,1.61,9014.4,6985.6,0.0,6514.4,9521.6,0.0,3561.080734833177
1731067843.46,19.8,0.922,0.0,2.12,9014.5,6985.5,0.0,6514.5,9521.75,0.0,3561.2587749979643
1731067843.96,20.5,0.924,0.0,2.55,9014.6,6985.4,0.0,6514.6,9521.9,0.0,3561.4368238114234
1731067844.46,19.8,0.868,0.0,5.6,9014.7,6985.3,0.0,6514.7,9522.05,0.0,3561.614881272258
1731067844.96,19.8,0.907,0.0,1.67,9014.8,6985.2,0.0,6514.8,9522.2,0.0,3561.7929473791705
1731067845.46,19.9,1.044,0.0,2.31,9014.9,6985.1,0.0,6514.9,9522.35,0.0,3561.971022130865
1731067845.96,20.5,0.991,0.0,2.29,9015.0,6985.0,0.0,6515.0,9522.5,0.0,3562.149105526045
1731067846.46,19.8,1.086,0.0,1.71,9015.1,6984.9,0.0,6515.1,9522.65,0.0,3562.327197563413
1731067846.96,19.8,0.949,0.0,2.24,9015.2,6984.8,0.0,6515.2,9522.8,0.0,3562.505298241674
1731067847.46,19.8,1.163,0.0,2.04,9015.3,6984.7,0.0,6515.3,9522.95,0.0,3562.683407559532
1731067847.96,20.5,1.356,0.0,1.55,9015.4,6984.6,0.0,6515.4,9523.1,0.0,3562.8615255156915
1731067848.46,19.9,1.086,0.0,2.64,9015.5,6984.5,0.0,6515.5,9523.25,0.0,3563.0396521088564
1731067848.96,19.8,1.276,0.0,6.38,9015.6,6984.4,0.0,6515.6,9523.4,0.0,3563.217787337732
1731067849.46,19.8,1.292,0.0,6.93,9015.7,6984.3,0.0,6515.7,9523.55,0.0,3563.395931201022
1731067849.96,20.5,1.188,0.0,1.84,9015.8,6984.2,0.0,6515.8,9523.7,0.0,3563.5740836974333
1731067850.46,19.2,0.703,0.0,2.01,9015.9,6984.1,0.0,6515.9,9523.85,0.0,3563.7522448256695
1731067850.96,20.5,0.734,0.0,2.56,9016.0,6984.0,0.0,6516.0,9524.0,0.0,3563.9304145844376
1731067851.46,19.8,0.961,0.0,1.61,9016.1,6983.9,0.0,6516.1,9524.15,0.0,3564.108592972442
1731067851.96,20.5,0.771,0.0,2.3,9016.2,6983.8,0.0,6516.2,9524.3,0.0,3564.2867799883893
1731067852.46,19.8,1.259,0.0,1.97,9016.3,6983.7,0.0,6516.3,9524.45,0.0,3564.464975630985
1731067852.96,19.9,1.061,0.0,1.6,9016.4,6983.6,0.0,6516.4,9524.6,0.0,3564.643179898936
1731067853.46,19.8,0.873,0.0,2.66,9016.5,6983.5,0.0,6516.5,9524.75,0.0,3564.8213927909487
1731067853.96,20.5,1.022,0.0,7.4,9016.6,6983.4,0.0,6516.6,9524.9,0.0,3564.9996143057297
1731067854.46,19.8,0.871,0.0,1.41,9016.7,6983.3,0.0,6516.7,9525.05,0.0,3565.177844441985
1731067854.96,19.8,1.161,0.0,2.38,9016.8,6983.2,0.0,6516.8,9525.2,0.0,3565.3560831984228
1731067855.46,19.8,1.257,0.0,1.73,9016.9,6983.1,0.0,6516.9,9525.35,0.0,3565.53433057375
1731067855.96,20.5,1.011,0.0,1.59,9017.0,6983.0,0.0,6517.0,9525.5,0.0,3565.712586566674
1731067856.46,19.8,1.035,0.0,2.05,9017.1,6982.9,0.0,6517.1,9525.65,0.0,3565.8908511759023
1731067856.96,19.8,1.014,0.0,1.85,9017.2,6982.8,0.0,6517.2,9525.8,0.0,3566.0691244001428
1731067857.46,19.8,1.239,0.0,1.59,9017.3,6982.7,0.0,6517.3,9525.95,0.0,3566.2474062381034
1731067857.96,20.5,1.136,0.0,1.97,9017.4,6982.6,0.0,6517.4,9526.1,0.0,3566.4256966884927
1731067858.46,19.8,1.264,0.0,7.13,9017.5,6982.5,0.0,6517.5,9526.25,0.0,3566.603995750019
1731067858.96,19.8,1.032,0.0,2.9,9017.6,6982.4,0.0,6517.6,9526.4,0.0,3566.7823034213907
1731067859.46,19.8,0.798,0.0,1.59,9017.7,6982.3,0.0,6517.7,9526.55,0.0,3566.9606197013163
1731067859.96,20.5,0.635,0.0,2.91,9017.8,6982.2,0.0,6517.8,9526.7,0.0,3567.138944588506
1731067860.46,19.8,0.662,0.0,1.5,9017.9,6982.1,0.0,6517.9,9526.85,0.0,3567.317278081668
1731067860.96,19.8,0.713,0.0,1.89,9018.0,6982.0,0.0,6518.0,9527.0,0.0,3567.4956201795117
1731067861.46,19.8,1.094,0.0,2.5,9018.1,6981.9,0.0,6518.1,9527.15,0.0,3567.673970880747
1731067861.96,20.5,1.078,0.0,1.57,9018.2,6981.8,0.0,6518.2,9527.3,0.0,3567.852330184084
1731067862.46,19.9,1.195,0.0,2.31,9018.3,6981.7,0.0,6518.3,9527.45,0.0,3568.0306980882324
1731067862.96,19.8,1.044,0.0,3.66,9018.4,6981.6,0.0,6518.4,9527.6,0.0,3568.209074591902
1731067863.46,19.8,0.954,0.0,1.95,9018.5,6981.5,0.0,6518.5,9527.75,0.0,3568.387459693804
1731067863.96,20.5,0.747,0.0,2.15,9018.6,6981.4,0.0,6518.6,9527.9,0.0,3568.5658533926485
1731067864.46,19.8,0.745,0.0,2.13,9018.7,6981.3,0.0,6518.7,9528.05,0.0,3568.7442556871456
1731067864.96,19.9,1.008,0.0,2.44,9018.8,6981.2,0.0,6518.8,9528.2,0.0,3568.9226665760075
1731067865.46,19.8,0.974,0.0,1.97,9018.9,6981.1,0.0,6518.9,9528.35,0.0,3569.1010860579445
1731067865.96,19.8,0.894,0.0,1.49,9019.0,6981.0,0.0,6519.0,9528.5,0.0,3569.2795141316687
1731067866.46,20.5,0.965,0.0,2.17,9019.1,6980.9,0.0,6519.1,9528.65,0.0,3569.4579507958906
1731067866.96,19.8,1.057,0.0,2.51,9019.2,6980.8,0.0,6519.2,9528.8,0.0,3569.636396049323
1731067867.46,19.8,1.227,0.0,3.29,9019.3,6980.7,0.0,6519.3,9528.95,0.0,3569.8148498906776
1731067867.96,19.9,1.085,0.0,1.61,9019.4,6980.6,0.0,6519.4,9529.1,0.0,3569.993312318666
1731067868.46,20.5,0.974,0.0,2.03,9019.5,6980.5,0.0,6519.5,9529.25,0.0,3570.171783332001
1731067868.96,19.8,1.072,0.0,2.78,9019.6,6980.4,0.0,6519.6,9529.4,0.0,3570.350262929395
1731067869.46,19.8,1.324,0.0,1.72,9019.7,6980.3,0.0,6519.7,9529.55,0.0,3570.5287511095607
1731067869.96,20.5,1.047,0.0,2.13,9019.8,6980.2,0.0,6519.8,9529.7,0.0,3570.707247871211
1731067870.46,19.8,1.253,0.0,2.35,9019.9,6980.1,0.0,6519.9,9529.85,0.0,3570.8857532130596
1731067870.96,19.9,2.694,0.0,1.74,9020.0,6980.0,0.0,6520.0,9530.0,0.0,3571.064267133819
1731067871.46,19.8,1.202,0.0,2.24,9020.1,6979.9,0.0,6520.1,9530.15,0.0,3571.2427896322033
1731067871.96,19.8,0.728,0.0,1.64,9020.2,6979.8,0.0,6520.2,9530.3,0.0,3571.4213207069256
1731067872.46,20.5,1.119,0.0,7.87,9020.3,6979.7,0.0,6520.3,9530.45,0.0,3571.5998603567
1731067872.96,19.8,1.064,0.0,2.51,9020.4,6979.6,0.0,6520.4,9530.6,0.0,3571.778408580241
1731067873.46,19.9,0.759,0.0,1.38,9020.5,6979.5,0.0,6520.5,9530.75,0.0,3571.956965376263
1731067873.96,20.5,0.792,0.0,2.01,9020.6,6979.4,0.0,6520.6,9530.9,0.0,3572.1355307434796
1731067874.46,19.8,0.973,0.0,1.93,9020.7,6979.3,0.0,6520.7,9531.05,0.0,3572.314104680606
1731067874.96,19.9,1.048,0.0,2.2,9020.8,6979.2,0.0,6520.8,9531.2,0.0,3572.492687186357
1731067875.46,19.8,0.888,0.0,2.3,9020.9,6979.1,0.0,6520.9,9531.35,0.0,3572.671278259448
1731067875.96,19.8,0.911,0.0,1.58,9021.0,6979.0,0.0,6521.0,9531.5,0.0,3572.849877898594
1731067876.46,20.5,0.914,0.0,2.02,9021.1,6978.9,0.0,6521.1,9531.65,0.0,3573.0284861025107
1731067876.96,19.8,1.115,0.0,6.93,9021.2,6978.8,0.0,6521.2,9531.8,0.0,3573.2071028699133
1731067877.46,19.8,0.987,0.0,1.59,9021.3,6978.7,0.0,6521.3,9531.95,0.0,3573.385728199518
1731067877.96,20.5,1.22,0.0,2.11,9021.4,6978.6,0.0,6521.4,9532.1,0.0,3573.564362090041
1731067878.46,19.8,1.2,0.0,1.53,9021.5,6978.5,0.0,6521.5,9532.25,0.0,3573.743004540198
1731067878.96,19.9,1.144,0.0,1.55,9021.6,6978.4,0.0,6521.6,9532.4,0.0,3573.9216555487055
1731067879.46,19.8,1.245,0.0,2.0,9021.7,6978.3,0.0,6521.7,9532.55,0.0,3574.1003151142804
1731067879.96,19.8,0.85,0.0,1.73,9021.8,6978.2,0.0,6521.8,9532.7,0.0,3574.2789832356398
1731067880.46,19.9,0.621,0.0,2.02,9021.9,6978.1,0.0,6521.9,9532.85,0.0,3574.4576599115003
1731067880.96,20.5,0.776,0.0,1.78,9022.0,6978.0,0.0,6522.0,9533.0,0.0,3574.6363451405796
1731067881.46,19.8,0.977,0.0,4.305,9022.1,6977.9,0.0,6522.1,9533.15,0.0,3574.8150389215944
1731067881.96,20.5,0.741,0.0,6.83,9022.2,6977.8,0.0,6522.2,9533.3,0.0,3574.9937412532627
1731067882.46,19.8,0.685,0.0,2.55,9022.3,6977.7,0.0,6522.3,9533.45,0.0,3575.172452134302
1731067882.96,19.8,1.123,0.0,1.6,9022.4,6977.6,0.0,6522.4,9533.6,0.0,3575.3511715634313
1731067883.46,19.8,1.161,0.0,2.23,9022.5,6977.5,0.0,6522.5,9533.75,0.0,3575.5298995393678
1731067883.96,20.5,0.868,0.0,2.42,9022.6,6977.4,0.0,6522.6,9533.9,0.0,3575.70863606083
1731067884.46,19.8,1.013,0.0,1.76,9022.7,6977.3,0.0,6522.7,9534.05,0.0,3575.8873811265366
1731067884.96,19.8,0.735,0.0,2.63,9022.8,6977.2,0.0,6522.8,9534.2,0.0,3576.0661347352066
1731067885.46,19.8,0.943,0.0,2.39,9022.9,6977.1,0.0,6522.9,9534.35,0.0,3576.244896885559
1731067885.96,19.8,0.789,0.0,1.67,9023.0,6977.0,0.0,6523.0,9534.5,0.0,3576.4236675763123
1731067886.46,20.5,0.774,0.0,2.7,9023.1,6976.9,0.0,6523.1,9534.65,0.0,3576.6024468061864
1731067886.96,19.8,0.83,0.0,7.3,9023.2,6976.8,0.0,6523.2,9534.8,0.0,3576.781234573901
1731067887.46,19.8,0.867,0.0,1.59,9023.3,6976.7,0.0,6523.3,9534.95,0.0,3576.9600308781755
1731067887.96,20.5,0.891,0.0,2.19,9023.4,6976.6,0.0,6523.4,9535.1,0.0,3577.13883571773
1731067888.46,19.8,1.012,0.0,1.9,9023.5,6976.5,0.0,6523.5,9535.25,0.0,3577.317649091285
1731067888.96,19.9,1.057,0.0,1.54,9023.6,6976.4,0.0,6523.6,9535.4,0.0,3577.4964709975607
1731067889.46,19.8,0.929,0.0,2.37,9023.7,6976.3,0.0,6523.7,9535.55,0.0,3577.675301435277
1731067889.96,20.5,0.977,0.0,1.42,9023.8,6976.2,0.0,6523.8,9535.7,0.0,3577.8541404031553
1731067890.46,19.8,1.076,0.0,1.58,9023.9,6976.1,0.0,6523.9,9535.85,0.0,3578.032987899916
1731067890.96,19.8,1.193,0.0,1.88,9024.0,6976.0,0.0,6524.0,9536.0,0.0,3578.2118439242804
