Time,Bitrate,Jitter,Datagrams,Delay,F4_X,F4_Y,F4_Z,F1_X,F1_Y,F1_Z,Distance
1731071899.23,20.5,0.554,0.0,1.15,9824.2,6175.8,0.0,7824.7,9824.2,0.0,4160.387338938528
1731071899.73,19.8,0.664,0.0,1.36,9824.3,6175.7,0.0,7824.8,9824.3,0.0,4160.562727564625
1731071900.23,19.8,0.675,0.0,0.72,9824.4,6175.6,0.0,7824.9,9824.4,0.0,4160.738118411203
1731071900.73,19.8,0.913,0.0,1.41,9824.5,6175.5,0.0,7825.0,9824.5,0.0,4160.913511477978
1731071901.23,20.5,0.61,0.0,1.4,9824.6,6175.4,0.0,7825.1,9824.6,0.0,4161.088906764671
1731071901.73,19.8,0.645,0.0,6.5,9824.7,6175.3,0.0,7825.2,9824.7,0.0,4161.264304271
1731071902.23,19.2,0.763,0.032,0.897,9824.8,6175.2,0.0,7825.3,9824.8,0.0,4161.439703996682
1731071902.73,19.9,0.834,0.0,0.812,9824.9,6175.1,0.0,7825.4,9824.9,0.0,4161.6151059414415
1731071903.23,19.8,0.755,0.0,1.3,9825.0,6175.0,0.0,7825.5,9825.0,0.0,4161.7905101049955
1731071903.73,20.5,0.717,0.0,1.1,9825.1,6174.9,0.0,7825.6,9825.1,0.0,4161.965916487064
1731071904.23,19.9,0.857,0.0,0.949,9825.2,6174.8,0.0,7825.7,9825.2,0.0,4162.141325087365
1731071904.73,19.8,0.846,0.0,1.52,9825.3,6174.7,0.0,7825.8,9825.3,0.0,4162.316735905617
1731071905.23,20.5,1.191,0.0,1.28,9825.4,6174.6,0.0,7825.9,9825.4,0.0,4162.492148941544
1731071905.73,19.2,0.455,0.0,0.883,9825.5,6174.5,0.0,7826.0,9825.5,0.0,4162.667564194864
1731071906.23,20.5,0.378,0.0,0.977,9825.6,6174.4,0.0,7826.1,9825.6,0.0,4162.842981665295
1731071906.73,19.2,0.473,0.0,0.861,9825.7,6174.3,0.0,7826.2,9825.7,0.0,4163.018401352558
1731071907.23,20.5,0.563,0.03,1.28,9825.8,6174.2,0.0,7826.3,9825.8,0.0,4163.193823256371
1731071907.73,19.8,0.484,0.0,1.15,9825.9,6174.1,0.0,7826.4,9825.9,0.0,4163.369247376456
1731071908.23,19.8,0.474,0.0,2.21,9826.0,6174.0,0.0,7826.5,9826.0,0.0,4163.544673712533
1731071908.73,19.8,0.628,0.0,1.0,9826.1,6173.9,0.0,7826.6,9826.1,0.0,4163.72010226432
1731071909.23,20.5,0.683,0.0,0.831,9826.2,6173.8,0.0,7826.7,9826.2,0.0,4163.895533031539
1731071909.73,19.8,0.501,0.0,1.2,9826.3,6173.7,0.0,7826.8,9826.3,0.0,4164.070966013906
1731071910.23,19.8,0.411,0.0,1.23,9826.4,6173.6,0.0,7826.9,9826.4,0.0,4164.246401211148
1731071910.73,19.8,0.428,0.0,0.833,9826.5,6173.5,0.0,7827.0,9826.5,0.0,4164.4218386229795
1731071911.23,19.8,0.518,0.0,1.53,9826.6,6173.4,0.0,7827.1,9826.6,0.0,4164.5972782491235
1731071911.73,20.5,0.656,0.0,1.79,9826.7,6173.3,0.0,7827.2,9826.7,0.0,4164.772720089298
1731071912.23,19.8,0.476,0.0,0.828,9826.8,6173.2,0.0,7827.3,9826.8,0.0,4164.948164143222
1731071912.73,19.8,0.458,0.0,1.66,9826.9,6173.1,0.0,7827.4,9826.9,0.0,4165.123610410619
1731071913.23,20.5,0.448,0.0,1.14,9827.0,6173.0,0.0,7827.5,9827.0,0.0,4165.29905889121
1731071913.73,19.8,0.635,0.0,0.835,9827.1,6172.9,0.0,7827.6,9827.1,0.0,4165.474509584713
1731071914.23,19.8,0.541,0.0,5.17,9827.2,6172.8,0.0,7827.7,9827.2,0.0,4165.649962490848
1731071914.73,19.8,0.629,0.0,1.12,9827.3,6172.7,0.0,7827.8,9827.3,0.0,4165.825417609335
1731071915.23,20.5,0.744,0.0,0.797,9827.4,6172.6,0.0,7827.9,9827.4,0.0,4166.000874939898
1731071915.73,19.8,0.66,0.0,1.21,9827.5,6172.5,0.0,7828.0,9827.5,0.0,4166.176334482255
1731071916.23,19.8,0.651,0.0,1.75,9827.6,6172.4,0.0,7828.1,9827.6,0.0,4166.3517962361275
1731071916.73,19.8,0.739,0.0,0.841,9827.7,6172.3,0.0,7828.2,9827.7,0.0,4166.527260201235
1731071917.23,19.8,0.746,0.0,1.19,9827.8,6172.2,0.0,7828.3,9827.8,0.0,4166.702726377296
1731071917.73,20.5,0.846,0.0,1.11,9827.9,6172.1,0.0,7828.4,9827.9,0.0,4166.878194764036
1731071918.23,19.8,0.739,0.0,0.847,9828.0,6172.0,0.0,7828.5,9828.0,0.0,4167.053665361174
1731071918.73,19.8,0.529,0.0,1.32,9828.1,6171.9,0.0,7828.6,9828.1,0.0,4167.229138168431
1731071919.23,20.5,0.522,0.0,6.6,9828.2,6171.8,0.0,7828.7,9828.2,0.0,4167.404613185527
1731071919.73,19.8,0.586,0.0,0.782,9828.3,6171.7,0.0,7828.8,9828.3,0.0,4167.58009041218
1731071920.23,19.8,0.622,0.0,1.43,9828.4,6171.6,0.0,7828.9,9828.4,0.0,4167.7555698481165
1731071920.73,19.8,0.725,0.0,0.726,9828.5,6171.5,0.0,7829.0,9828.5,0.0,4167.931051493055
1731071921.23,20.5,0.701,0.0,1.22,9828.6,6171.4,0.0,7829.1,9828.6,0.0,4168.106535346716
1731071921.73,19.8,0.689,0.0,1.1,9828.7,6171.3,0.0,7829.2,9828.7,0.0,4168.282021408821
1731071922.23,19.9,0.673,0.0,0.86,9828.8,6171.2,0.0,7829.3,9828.8,0.0,4168.457509679089
1731071922.73,19.8,0.665,0.0,1.14,9828.9,6171.1,0.0,7829.4,9828.9,0.0,4168.633000157245
1731071923.23,20.5,0.71,0.0,1.28,9829.0,6171.0,0.0,7829.5,9829.0,0.0,4168.808492843009
1731071923.73,19.8,0.85,0.0,0.778,9829.1,6170.9,0.0,7829.6,9829.1,0.0,4168.983987736101
1731071924.23,19.8,0.788,0.0,1.26,9829.2,6170.8,0.0,7829.7,9829.2,0.0,4169.159484836243
1731071924.73,19.8,0.843,0.0,4.71,9829.3,6170.7,0.0,7829.8,9829.3,0.0,4169.334984143154
1731071925.23,19.8,1.199,0.0,0.822,9829.4,6170.6,0.0,7829.9,9829.4,0.0,4169.510485656559
1731071925.73,20.5,0.996,0.0,1.24,9829.5,6170.5,0.0,7830.0,9829.5,0.0,4169.685989376178
1731071926.23,19.8,0.924,0.0,1.24,9829.6,6170.4,0.0,7830.1,9829.6,0.0,4169.861495301733
1731071926.73,19.8,0.833,0.0,0.811,9829.7,6170.3,0.0,7830.2,9829.7,0.0,4170.037003432944
1731071927.23,19.8,0.618,0.0,1.18,9829.8,6170.2,0.0,7830.3,9829.8,0.0,4170.212513769531
1731071927.73,20.5,0.493,0.0,1.34,9829.9,6170.1,0.0,7830.4,9829.9,0.0,4170.3880263112205
1731071928.23,19.9,0.468,0.0,0.856,9830.0,6170.0,0.0,7830.5,9830.0,0.0,4170.563541057731
1731071928.73,19.8,0.619,0.0,1.23,9830.1,6169.9,0.0,7830.6,9830.1,0.0,4170.739058008785
1731071929.23,19.8,1.152,0.0,1.11,9830.2,6169.8,0.0,7830.7,9830.2,0.0,4170.914577164103
1731071929.73,20.5,0.926,0.0,6.57,9830.3,6169.7,0.0,7830.8,9830.3,0.0,4171.090098523406
1731071930.23,19.8,0.508,0.0,1.0,9830.4,6169.6,0.0,7830.9,9830.4,0.0,4171.265622086418
1731071930.73,19.8,0.388,0.0,0.836,9830.5,6169.5,0.0,7831.0,9830.5,0.0,4171.441147852862
1731071931.23,19.8,0.375,0.0,1.17,9830.6,6169.4,0.0,7831.1,9830.6,0.0,4171.616675822457
1731071931.73,20.5,0.594,0.0,1.3,9830.7,6169.3,0.0,7831.2,9830.7,0.0,4171.792205994926
1731071932.23,19.9,0.492,0.0,0.719,9830.8,6169.2,0.0,7831.3,9830.8,0.0,4171.967738369988
1731071932.73,19.8,0.644,0.0,1.57,9830.9,6169.1,0.0,7831.4,9830.9,0.0,4172.14327294737
1731071933.23,20.5,0.608,0.0,1.15,9831.0,6169.0,0.0,7831.5,9831.0,0.0,4172.318809726793
1731071933.73,18.5,0.513,0.065,0.911,9831.1,6168.9,0.0,7831.6,9831.1,0.0,4172.494348707977
1731071934.23,19.9,0.745,0.0,2.52,9831.2,6168.8,0.0,7831.7,9831.2,0.0,4172.669889890644
1731071934.73,19.8,0.533,0.0,1.38,9831.3,6168.7,0.0,7831.8,9831.3,0.0,4172.845433274517
1731071935.23,20.5,0.71,0.0,3.57,9831.4,6168.6,0.0,7831.9,9831.4,0.0,4173.02097885932
1731071935.73,19.8,0.572,0.0,1.05,9831.5,6168.5,0.0,7832.0,9831.5,0.0,4173.196526644773
1731071936.23,19.8,0.812,0.0,0.974,9831.6,6168.4,0.0,7832.1,9831.6,0.0,4173.3720766306
1731071936.73,19.8,0.662,0.0,0.859,9831.7,6168.3,0.0,7832.2,9831.7,0.0,4173.547628816522
1731071937.23,20.5,0.546,0.0,0.861,9831.8,6168.2,0.0,7832.3,9831.8,0.0,4173.723183202259
1731071937.73,19.8,0.611,0.0,1.16,9831.9,6168.1,0.0,7832.4,9831.9,0.0,4173.898739787537
1731071938.23,19.9,0.749,0.0,1.02,9832.0,6168.0,0.0,7832.5,9832.0,0.0,4174.07429857208
1731071938.73,19.8,0.724,0.0,0.811,9832.1,6167.9,0.0,7832.6,9832.1,0.0,4174.249859555607
1731071939.23,20.5,1.026,0.0,1.17,9832.2,6167.8,0.0,7832.7,9832.2,0.0,4174.4254227378415
1731071939.73,19.8,0.774,0.0,0.926,9832.3,6167.7,0.0,7832.8,9832.3,0.0,4174.600988118505
1731071940.23,19.9,0.56,0.0,0.801,9832.4,6167.6,0.0,7832.9,9832.4,0.0,4174.776555697322
1731071940.73,19.8,0.553,0.0,4.92,9832.5,6167.5,0.0,7833.0,9832.5,0.0,4174.952125474016
1731071941.23,20.5,0.581,0.0,2.08,9832.6,6167.4,0.0,7833.1,9832.6,0.0,4175.127697448308
1731071941.73,19.8,0.583,0.0,0.882,9832.7,6167.3,0.0,7833.2,9832.7,0.0,4175.30327161992
1731071942.23,19.8,0.564,0.0,1.34,9832.8,6167.2,0.0,7833.3,9832.8,0.0,4175.478847988575
1731071942.73,19.8,0.839,0.0,0.875,9832.9,6167.1,0.0,7833.4,9832.9,0.0,4175.654426553998
1731071943.23,20.5,0.623,0.0,0.884,9833.0,6167.0,0.0,7833.5,9833.0,0.0,4175.830007315911
1731071943.73,19.8,0.605,0.0,0.757,9833.1,6166.9,0.0,7833.6,9833.1,0.0,4176.005590274037
1731071944.23,19.8,0.678,0.0,1.16,9833.2,6166.8,0.0,7833.7,9833.2,0.0,4176.181175428098
1731071944.73,19.8,0.782,0.0,1.42,9833.3,6166.7,0.0,7833.8,9833.3,0.0,4176.356762777816
1731071945.23,20.5,0.746,0.0,0.741,9833.4,6166.6,0.0,7833.9,9833.4,0.0,4176.532352322916
1731071945.73,19.8,0.748,0.0,1.01,9833.5,6166.5,0.0,7834.0,9833.5,0.0,4176.707944063123
1731071946.23,19.8,0.932,0.0,1.28,9833.6,6166.4,0.0,7834.1,9833.6,0.0,4176.883537998157
1731071946.73,19.8,0.81,0.0,1.1,9833.7,6166.3,0.0,7834.2,9833.7,0.0,4177.059134127742
1731071947.23,19.8,0.803,0.0,0.995,9833.8,6166.2,0.0,7834.3,9833.8,0.0,4177.2347324516
1731071947.73,19.8,0.897,0.031,1.0,9833.9,6166.1,0.0,7834.4,9833.9,0.0,4177.410332969458
1731071948.23,19.8,0.75,0.0,0.834,9834.0,6166.0,0.0,7834.5,9834.0,0.0,4177.585935681036
1731071948.73,19.8,0.436,0.0,1.41,9834.1,6165.9,0.0,7834.6,9834.1,0.0,4177.76154058606
1731071949.23,20.5,0.559,0.0,1.66,9834.2,6165.8,0.0,7834.7,9834.2,0.0,4177.937147684251
1731071949.73,19.8,0.592,0.0,0.845,9834.3,6165.7,0.0,7834.8,9834.3,0.0,4178.11275697533
1731071950.23,19.8,0.614,0.0,1.87,9834.4,6165.6,0.0,7834.9,9834.4,0.0,4178.288368459027
1731071950.73,19.8,0.453,0.0,1.27,9834.5,6165.5,0.0,7835.0,9834.5,0.0,4178.463982135062
1731071951.23,20.5,0.51,0.0,0.827,9834.6,6165.4,0.0,7835.1,9834.6,0.0,4178.639598003159
1731071951.73,19.8,0.684,0.0,1.38,9834.7,6165.3,0.0,7835.2,9834.7,0.0,4178.815216063042
1731071952.23,19.9,0.692,0.0,5.01,9834.8,6165.2,0.0,7835.3,9834.8,0.0,4178.990836314431
1731071952.73,19.8,0.412,0.0,0.838,9834.9,6165.1,0.0,7835.4,9834.9,0.0,4179.166458757057
1731071953.23,20.5,0.402,0.0,1.97,9835.0,6165.0,0.0,7835.5,9835.0,0.0,4179.342083390638
1731071953.73,19.8,0.457,0.0,2.36,9835.1,6164.9,0.0,7835.6,9835.1,0.0,4179.517710214901
1731071954.23,19.8,0.531,0.0,1.14,9835.2,6164.8,0.0,7835.7,9835.2,0.0,4179.693339229567
1731071954.73,19.8,0.533,0.0,1.48,9835.3,6164.7,0.0,7835.8,9835.3,0.0,4179.86897043436
1731071955.23,20.5,0.462,0.0,1.62,9835.4,6164.6,0.0,7835.9,9835.4,0.0,4180.0446038290065
1731071955.73,19.8,0.653,0.0,1.1,9835.5,6164.5,0.0,7836.0,9835.5,0.0,4180.22023941323
1731071956.23,19.8,0.673,0.0,1.68,9835.6,6164.4,0.0,7836.1,9835.6,0.0,4180.395877186754
1731071956.73,19.8,0.622,0.0,1.6,9835.7,6164.3,0.0,7836.2,9835.7,0.0,4180.571517149301
1731071957.23,20.5,0.573,0.0,5.87,9835.8,6164.2,0.0,7836.3,9835.8,0.0,4180.747159300595
1731071957.73,19.8,0.685,0.0,1.12,9835.9,6164.1,0.0,7836.4,9835.9,0.0,4180.922803640363
1731071958.23,19.8,0.71,0.0,1.49,9836.0,6164.0,0.0,7836.5,9836.0,0.0,4181.098450168329
1731071958.73,19.8,0.613,0.0,1.08,9836.1,6163.9,0.0,7836.6,9836.1,0.0,4181.274098884215
1731071959.23,20.5,0.612,0.0,1.19,9836.2,6163.8,0.0,7836.7,9836.2,0.0,4181.449749787746
1731071959.73,19.8,0.69,0.0,1.55,9836.3,6163.7,0.0,7836.8,9836.3,0.0,4181.625402878645
1731071960.23,19.8,0.778,0.0,1.28,9836.4,6163.6,0.0,7836.9,9836.4,0.0,4181.8010581566405
1731071960.73,19.8,0.622,0.0,0.821,9836.5,6163.5,0.0,7837.0,9836.5,0.0,4181.976715621454
1731071961.23,19.8,0.901,0.0,1.36,9836.6,6163.4,0.0,7837.1,9836.6,0.0,4182.15237527281
1731071961.73,20.5,0.526,0.0,0.853,9836.7,6163.3,0.0,7837.2,9836.7,0.0,4182.328037110433
1731071962.23,19.8,0.601,0.0,1.93,9836.8,6163.2,0.0,7837.3,9836.8,0.0,4182.503701134046
1731071962.73,19.8,0.718,0.0,2.19,9836.9,6163.1,0.0,7837.4,9836.9,0.0,4182.679367343377
1731071963.23,20.5,0.605,0.0,3.8,9837.0,6163.0,0.0,7837.5,9837.0,0.0,4182.85503573815
1731071963.73,19.8,0.625,0.0,1.66,9837.1,6162.9,0.0,7837.6,9837.1,0.0,4183.030706318089
1731071964.23,19.9,0.676,0.0,1.69,9837.2,6162.8,0.0,7837.7,9837.2,0.0,4183.206379082917
1731071964.73,19.8,1.163,0.0,4.09,9837.3,6162.7,0.0,7837.8,9837.3,0.0,4183.382054032359
1731071965.23,20.5,0.716,0.0,2.23,9837.4,6162.6,0.0,7837.9,9837.4,0.0,4183.557731166142
1731071965.73,19.8,0.769,0.0,1.06,9837.5,6162.5,0.0,7838.0,9837.5,0.0,4183.73341048399
1731071966.23,19.8,0.698,0.0,0.992,9837.6,6162.4,0.0,7838.1,9837.6,0.0,4183.909091985629
1731071966.73,19.9,0.831,0.0,0.975,9837.7,6162.3,0.0,7838.2,9837.7,0.0,4184.084775670781
1731071967.23,20.5,1.035,0.0,1.04,9837.8,6162.2,0.0,7838.3,9837.8,0.0,4184.26046153917
1731071967.73,19.8,0.822,0.0,1.06,9837.9,6162.1,0.0,7838.4,9837.9,0.0,4184.436149590527
1731071968.23,19.8,0.863,0.0,5.16,9838.0,6162.0,0.0,7838.5,9838.0,0.0,4184.6118398245735
1731071968.73,19.8,0.798,0.0,1.78,9838.1,6161.9,0.0,7838.6,9838.1,0.0,4184.787532241035
1731071969.23,20.5,0.932,0.0,0.854,9838.2,6161.8,0.0,7838.7,9838.2,0.0,4184.963226839634
1731071969.73,19.2,0.484,0.0,5.36,9838.3,6161.7,0.0,7838.8,9838.3,0.0,4185.1389236200985
1731071970.23,20.5,0.406,0.0,1.17,9838.4,6161.6,0.0,7838.9,9838.4,0.0,4185.314622582154
1731071970.73,19.8,0.545,0.0,0.828,9838.5,6161.5,0.0,7839.0,9838.5,0.0,4185.490323725525
1731071971.23,20.5,0.417,0.0,1.22,9838.6,6161.4,0.0,7839.1,9838.6,0.0,4185.666027049937
1731071971.73,19.8,0.424,0.0,0.992,9838.7,6161.3,0.0,7839.2,9838.7,0.0,4185.8417325551145
1731071972.23,19.8,0.538,0.0,0.816,9838.8,6161.2,0.0,7839.3,9838.8,0.0,4186.017440240782
1731071972.73,19.8,0.755,0.0,1.35,9838.9,6161.1,0.0,7839.4,9838.9,0.0,4186.193150106669
1731071973.23,19.8,0.474,0.0,1.32,9839.0,6161.0,0.0,7839.5,9839.0,0.0,4186.368862152498
1731071973.73,20.5,0.56,0.0,0.782,9839.1,6160.9,0.0,7839.6,9839.1,0.0,4186.544576377995
1731071974.23,19.8,0.395,0.0,1.2,9839.2,6160.8,0.0,7839.7,9839.2,0.0,4186.720292782886
1731071974.73,19.9,0.538,0.0,6.67,9839.3,6160.7,0.0,7839.8,9839.3,0.0,4186.896011366893
1731071975.23,20.5,0.707,0.0,0.759,9839.4,6160.6,0.0,7839.9,9839.4,0.0,4187.071732129746
1731071975.73,19.8,0.488,0.0,1.28,9839.5,6160.5,0.0,7840.0,9839.5,0.0,4187.247455071171
1731071976.23,19.9,0.458,0.0,1.64,9839.6,6160.4,0.0,7840.1,9839.6,0.0,4187.423180190893
1731071976.73,19.8,0.49,0.0,0.74,9839.7,6160.3,0.0,7840.2,9839.7,0.0,4187.598907488635
1731071977.23,20.5,0.475,0.0,1.18,9839.8,6160.2,0.0,7840.3,9839.8,0.0,4187.774636964123
1731071977.73,19.8,0.586,0.0,0.916,9839.9,6160.1,0.0,7840.4,9839.9,0.0,4187.950368617087
1731071978.23,19.8,0.551,0.0,0.8,9840.0,6160.0,0.0,7840.5,9840.0,0.0,4188.126102447251
1731071978.73,19.8,0.766,0.0,1.18,9840.1,6159.9,0.0,7840.6,9840.1,0.0,4188.30183845434
1731071979.23,20.5,0.541,0.0,4.79,9840.2,6159.8,0.0,7840.7,9840.2,0.0,4188.477576638081
1731071979.73,19.8,0.627,0.0,0.826,9840.3,6159.7,0.0,7840.8,9840.3,0.0,4188.653316998196
1731071980.23,19.9,0.636,0.0,0.876,9840.4,6159.6,0.0,7840.9,9840.4,0.0,4188.829059534418
1731071980.73,19.8,0.644,0.0,1.03,9840.5,6159.5,0.0,7841.0,9840.5,0.0,4189.00480424647
1731071981.23,20.5,0.73,0.0,0.922,9840.6,6159.4,0.0,7841.1,9840.6,0.0,4189.180551134076
1731071981.73,19.8,0.638,0.0,0.883,9840.7,6159.3,0.0,7841.2,9840.7,0.0,4189.356300196966
1731071982.23,19.8,0.785,0.0,1.18,9840.8,6159.2,0.0,7841.3,9840.8,0.0,4189.532051434861
1731071982.73,19.8,0.528,0.0,0.978,9840.9,6159.1,0.0,7841.4,9840.9,0.0,4189.707804847492
1731071983.23,19.8,0.535,0.0,0.802,9841.0,6159.0,0.0,7841.5,9841.0,0.0,4189.883560434586
1731071983.73,20.5,0.533,0.0,1.22,9841.1,6158.9,0.0,7841.6,9841.1,0.0,4190.059318195866
1731071984.23,19.8,0.549,0.0,1.36,9841.2,6158.8,0.0,7841.7,9841.2,0.0,4190.23507813106
1731071984.73,19.8,0.594,0.0,6.15,9841.3,6158.7,0.0,7841.8,9841.3,0.0,4190.4108402398915
1731071985.23,20.5,0.547,0.0,0.89,9841.4,6158.6,0.0,7841.9,9841.4,0.0,4190.586604522092
1731071985.73,19.8,0.646,0.0,0.867,9841.5,6158.5,0.0,7842.0,9841.5,0.0,4190.762370977386
1731071986.23,19.8,0.653,0.0,1.25,9841.6,6158.4,0.0,7842.1,9841.6,0.0,4190.9381396055
1731071986.73,19.9,0.651,0.0,1.65,9841.7,6158.3,0.0,7842.2,9841.7,0.0,4191.113910406159
1731071987.23,20.5,0.807,0.0,0.809,9841.8,6158.2,0.0,7842.3,9841.8,0.0,4191.28968337909
1731071987.73,19.8,0.743,0.0,1.18,9841.9,6158.1,0.0,7842.4,9841.9,0.0,4191.465458524022
1731071988.23,19.8,0.731,0.0,1.23,9842.0,6158.0,0.0,7842.5,9842.0,0.0,4191.641235840682
1731071988.73,19.8,0.899,0.0,0.846,9842.1,6157.9,0.0,7842.6,9842.1,0.0,4191.817015328795
1731071989.23,20.5,0.844,0.0,1.16,9842.2,6157.8,0.0,7842.7,9842.2,0.0,4191.992796988087
1731071989.73,19.8,0.893,0.0,1.46,9842.3,6157.7,0.0,7842.8,9842.3,0.0,4192.168580818285
1731071990.23,19.8,0.843,0.0,2.14,9842.4,6157.6,0.0,7842.9,9842.4,0.0,4192.3443668191185
1731071990.73,19.8,0.635,0.0,1.16,9842.5,6157.5,0.0,7843.0,9842.5,0.0,4192.520154990313
1731071991.23,19.8,0.429,0.0,0.863,9842.6,6157.4,0.0,7843.1,9842.6,0.0,4192.695945331596
1731071991.73,19.8,0.471,0.031,1.26,9842.7,6157.3,0.0,7843.2,9842.7,0.0,4192.871737842694
1731071992.23,19.8,0.407,0.0,1.03,9842.8,6157.2,0.0,7843.3,9842.8,0.0,4193.047532523331
1731071992.73,19.8,0.474,0.0,0.845,9842.9,6157.1,0.0,7843.4,9842.9,0.0,4193.223329373239
1731071993.23,20.5,0.46,0.0,1.35,9843.0,6157.0,0.0,7843.5,9843.0,0.0,4193.399128392145
1731071993.73,19.9,0.592,0.0,1.69,9843.1,6156.9,0.0,7843.6,9843.1,0.0,4193.574929579774
1731071994.23,19.8,0.471,0.0,0.99,9843.2,6156.8,0.0,7843.7,9843.2,0.0,4193.750732935853
1731071994.73,19.8,0.447,0.0,1.07,9843.3,6156.7,0.0,7843.8,9843.3,0.0,4193.926538460109
1731071995.23,19.8,0.505,0.0,1.02,9843.4,6156.6,0.0,7843.9,9843.4,0.0,4194.102346152272
1731071995.73,20.4,0.623,0.0,1.76,9843.5,6156.5,0.0,7844.0,9843.5,0.0,4194.278156012068
1731071996.23,19.9,0.504,0.0,6.63,9843.6,6156.4,0.0,7844.1,9843.6,0.0,4194.453968039225
1731071996.73,19.8,0.448,0.0,0.825,9843.7,6156.3,0.0,7844.2,9843.7,0.0,4194.62978223347
1731071997.23,20.5,0.433,0.0,4.92,9843.8,6156.2,0.0,7844.3,9843.8,0.0,4194.8055985945275
1731071997.73,19.8,0.47,0.0,0.864,9843.9,6156.1,0.0,7844.4,9843.9,0.0,4194.981417122131
1731071998.23,19.8,0.535,0.0,5.09,9844.0,6156.0,0.0,7844.5,9844.0,0.0,4195.1572378160035
1731071998.73,19.2,0.499,0.032,1.08,9844.1,6155.9,0.0,7844.6,9844.1,0.0,4195.3330606758755
1731071999.23,19.9,0.67,0.0,0.776,9844.2,6155.8,0.0,7844.7,9844.2,0.0,4195.5088857014725
1731071999.73,20.5,0.829,0.0,1.22,9844.3,6155.7,0.0,7844.8,9844.3,0.0,4195.684712892521
1731072000.23,19.8,0.602,0.0,1.36,9844.4,6155.6,0.0,7844.9,9844.4,0.0,4195.860542248753
1731072000.73,19.9,0.866,0.0,0.821,9844.5,6155.5,0.0,7845.0,9844.5,0.0,4196.0363737698935
1731072001.23,20.5,0.688,0.0,1.16,9844.6,6155.4,0.0,7845.1,9844.6,0.0,4196.212207455673
1731072001.73,19.8,0.612,0.0,1.34,9844.7,6155.3,0.0,7845.2,9844.7,0.0,4196.388043305815
1731072002.23,19.8,0.627,0.0,0.749,9844.8,6155.2,0.0,7845.3,9844.8,0.0,4196.5638813200485
1731072002.73,19.8,0.674,0.0,1.09,9844.9,6155.1,0.0,7845.4,9844.9,0.0,4196.739721498106
1731072003.23,20.5,0.843,0.0,6.46,9845.0,6155.0,0.0,7845.5,9845.0,0.0,4196.9155638397115
1731072003.73,19.8,0.637,0.0,0.86,9845.1,6154.9,0.0,7845.6,9845.1,0.0,4197.091408344594
1731072004.23,19.8,0.746,0.0,0.861,9845.2,6154.8,0.0,7845.7,9845.2,0.0,4197.267255012481
1731072004.73,19.8,0.579,0.0,1.16,9845.3,6154.7,0.0,7845.8,9845.3,0.0,4197.443103843099
1731072005.23,20.5,0.562,0.0,1.0,9845.4,6154.6,0.0,7845.9,9845.4,0.0,4197.618954836181
1731072005.73,19.8,0.551,0.0,0.843,9845.5,6154.5,0.0,7846.0,9845.5,0.0,4197.794807991453
1731072006.23,19.8,0.67,0.0,1.15,9845.6,6154.4,0.0,7846.1,9845.6,0.0,4197.9706633086425
1731072006.73,19.8,0.625,0.0,1.09,9845.7,6154.3,0.0,7846.2,9845.7,0.0,4198.146520787478
1731072007.23,20.5,0.592,0.0,0.798,9845.8,6154.2,0.0,7846.3,9845.8,0.0,4198.322380427687
1731072007.73,19.8,0.735,0.0,1.14,9845.9,6154.1,0.0,7846.4,9845.9,0.0,4198.498242228999
1731072008.23,19.8,0.835,0.0,5.07,9846.0,6154.0,0.0,7846.5,9846.0,0.0,4198.674106191143
1731072008.73,19.8,0.8,0.0,0.837,9846.1,6153.9,0.0,7846.6,9846.1,0.0,4198.849972313848
1731072009.23,20.5,0.795,0.0,1.17,9846.2,6153.8,0.0,7846.7,9846.2,0.0,4199.025840596841
1731072009.73,19.8,0.835,0.0,1.37,9846.3,6153.7,0.0,7846.8,9846.3,0.0,4199.201711039848
1731072010.23,19.2,0.882,0.032,0.767,9846.4,6153.6,0.0,7846.9,9846.4,0.0,4199.377583642604
1731072010.73,19.8,0.972,0.0,1.22,9846.5,6153.5,0.0,7847.0,9846.5,0.0,4199.553458404834
1731072011.23,20.5,0.833,0.0,1.46,9846.6,6153.4,0.0,7847.1,9846.6,0.0,4199.729335326267
1731072011.73,19.8,0.92,0.0,0.851,9846.7,6153.3,0.0,7847.2,9846.7,0.0,4199.905214406631
1731072012.23,19.9,0.977,0.0,1.21,9846.8,6153.2,0.0,7847.3,9846.8,0.0,4200.0810956456535
1731072012.73,19.8,0.416,0.0,1.26,9846.9,6153.1,0.0,7847.4,9846.9,0.0,4200.256979043067
1731072013.23,20.5,0.363,0.0,6.41,9847.0,6153.0,0.0,7847.5,9847.0,0.0,4200.4328645986
1731072013.73,19.9,0.438,0.0,0.94,9847.1,6152.9,0.0,7847.6,9847.1,0.0,4200.6087523119795
1731072014.23,19.8,0.531,0.0,0.923,9847.2,6152.8,0.0,7847.7,9847.2,0.0,4200.7846421829345
1731072014.73,19.8,0.549,0.0,1.0,9847.3,6152.7,0.0,7847.8,9847.3,0.0,4200.960534211193
1731072015.23,20.5,0.651,0.0,1.16,9847.4,6152.6,0.0,7847.9,9847.4,0.0,4201.136428396488
1731072015.73,19.8,0.479,0.0,0.969,9847.5,6152.5,0.0,7848.0,9847.5,0.0,4201.312324738546
1731072016.23,19.8,0.534,0.0,1.0,9847.6,6152.4,0.0,7848.1,9847.6,0.0,4201.488223237096
