Time,F2_X,F2_Y,F2_Z
1731068890.71,6723.6,9835.4,0.0
1731068891.21,6723.7,9835.55,0.0
1731068891.71,6723.8,9835.7,0.0
1731068892.21,6723.9,9835.85,0.0
1731068892.71,6724.0,9836.0,0.0
1731068893.21,6724.1,9836.15,0.0
1731068893.71,6724.2,9836.3,0.0
1731068894.21,6724.3,9836.45,0.0
1731068894.71,6724.4,9836.6,0.0
1731068895.21,6724.5,9836.75,0.0
1731068895.71,6724.6,9836.9,0.0
1731068896.21,6724.7,9837.05,0.0
1731068896.71,6724.8,9837.2,0.0
1731068897.22,6724.9,9837.35,0.0
1731068897.72,6725.0,9837.5,0.0
1731068898.22,6725.1,9837.65,0.0
1731068898.72,6725.2,9837.8,0.0
1731068899.22,6725.3,9837.95,0.0
1731068899.72,6725.4,9838.1,0.0
1731068900.22,6725.5,9838.25,0.0
1731068900.72,6725.6,9838.4,0.0
1731068901.22,6725.7,9838.55,0.0
1731068901.72,6725.8,9838.7,0.0
1731068902.22,6725.9,9838.85,0.0
1731068902.72,6726.0,9839.0,0.0
1731068903.22,6726.1,9839.15,0.0
1731068903.72,6726.2,9839.3,0.0
1731068904.22,6726.3,9839.45,0.0
1731068904.72,6726.4,9839.6,0.0
1731068905.22,6726.5,9839.75,0.0
1731068905.72,6726.6,9839.9,0.0
1731068906.22,6726.7,9840.05,0.0
1731068906.73,6726.8,9840.2,0.0
1731068907.22,6726.9,9840.35,0.0
1731068907.73,6727.0,9840.5,0.0
1731068908.23,6727.1,9840.65,0.0
1731068908.73,6727.2,9840.8,0.0
1731068909.23,6727.3,9840.95,0.0
1731068909.73,6727.4,9841.1,0.0
1731068910.23,6727.5,9841.25,0.0
1731068910.73,6727.6,9841.4,0.0
1731068911.23,6727.7,9841.55,0.0
1731068911.73,6727.8,9841.7,0.0
1731068912.23,6727.9,9841.85,0.0
1731068912.73,6728.0,9842.0,0.0
1731068913.23,6728.1,9842.15,0.0
1731068913.73,6728.2,9842.3,0.0
1731068914.23,6728.3,9842.45,0.0
1731068914.73,6728.4,9842.6,0.0
1731068915.23,6728.5,9842.75,0.0
1731068915.73,6728.6,9842.9,0.0
1731068916.24,6728.7,9843.05,0.0
1731068916.74,6728.8,9843.2,0.0
1731068917.24,6728.9,9843.35,0.0
1731068917.74,6729.0,9843.5,0.0
1731068918.24,6729.1,9843.65,0.0
1731068918.74,6729.2,9843.8,0.0
1731068919.24,6729.3,9843.95,0.0
1731068919.74,6729.4,9844.1,0.0
1731068920.24,6729.5,9844.25,0.0
1731068920.74,6729.6,9844.4,0.0
1731068921.24,6729.7,9844.55,0.0
1731068921.74,6729.8,9844.7,0.0
1731068922.24,6729.9,9844.85,0.0
1731068922.74,6730.0,9845.0,0.0
1731068923.24,6730.1,9845.15,0.0
1731068923.74,6730.2,9845.3,0.0
1731068924.24,6730.3,9845.45,0.0
1731068924.74,6730.4,9845.6,0.0
1731068925.24,6730.5,9845.75,0.0
1731068925.75,6730.6,9845.9,0.0
1731068926.25,6730.7,9846.05,0.0
1731068926.75,6730.8,9846.2,0.0
1731068927.25,6730.9,9846.35,0.0
1731068927.75,6731.0,9846.5,0.0
1731068928.25,6731.1,9846.65,0.0
1731068928.75,6731.2,9846.8,0.0
1731068929.25,6731.3,9846.95,0.0
1731068929.75,6731.4,9847.1,0.0
1731068930.25,6731.5,9847.25,0.0
1731068930.75,6731.6,9847.4,0.0
1731068931.25,6731.7,9847.55,0.0
1731068931.75,6731.8,9847.7,0.0
1731068932.25,6731.9,9847.85,0.0
1731068932.75,6732.0,9848.0,0.0
1731068933.25,6732.1,9848.15,0.0
1731068933.75,6732.2,9848.3,0.0
1731068934.25,6732.3,9848.45,0.0
1731068934.75,6732.4,9848.6,0.0
1731068935.25,6732.5,9848.75,0.0
1731068935.75,6732.6,9848.9,0.0
1731068936.25,6732.7,9849.05,0.0
1731068936.75,6732.8,9849.2,0.0
1731068937.25,6732.9,9849.35,0.0
1731068937.75,6733.0,9849.5,0.0
1731068938.26,6733.1,9849.65,0.0
1731068938.76,6733.2,9849.8,0.0
1731068939.26,6733.3,9849.95,0.0
1731068939.76,6733.4,9850.1,0.0
1731068940.26,6733.5,9850.25,0.0
1731068940.76,6733.6,9850.4,0.0
1731068941.26,6733.7,9850.55,0.0
1731068941.76,6733.8,9850.7,0.0
1731068942.26,6733.9,9850.85,0.0
1731068942.76,6734.0,9851.0,0.0
1731068943.26,6734.1,9851.15,0.0
1731068943.76,6734.2,9851.3,0.0
1731068944.26,6734.3,9851.45,0.0
1731068944.76,6734.4,9851.6,0.0
1731068945.26,6734.5,9851.75,0.0
1731068945.76,6734.6,9851.9,0.0
1731068946.26,6734.7,9852.05,0.0
1731068946.76,6734.8,9852.2,0.0
1731068947.26,6734.9,9852.35,0.0
1731068947.76,6735.0,9852.5,0.0
1731068948.26,6735.1,9852.65,0.0
1731068948.77,6735.2,9852.8,0.0
1731068949.27,6735.3,9852.95,0.0
1731068949.77,6735.4,9853.1,0.0
1731068950.27,6735.5,9853.25,0.0
1731068950.77,6735.6,9853.4,0.0
1731068951.27,6735.7,9853.55,0.0
1731068951.77,6735.8,9853.7,0.0
1731068952.27,6735.9,9853.85,0.0
1731068952.77,6736.0,9854.0,0.0
1731068953.27,6736.1,9854.15,0.0
1731068953.77,6736.2,9854.3,0.0
1731068954.27,6736.3,9854.45,0.0
1731068954.77,6736.4,9854.6,0.0
1731068955.27,6736.5,9854.75,0.0
1731068955.77,6736.6,9854.9,0.0
1731068956.27,6736.7,9855.05,0.0
1731068956.77,6736.8,9855.2,0.0
1731068957.27,6736.9,9855.35,0.0
1731068957.77,6737.0,9855.5,0.0
1731068958.28,6737.1,9855.65,0.0
1731068958.78,6737.2,9855.8,0.0
1731068959.28,6737.3,9855.95,0.0
1731068959.78,6737.4,9856.1,0.0
1731068960.28,6737.5,9856.25,0.0
1731068960.78,6737.6,9856.4,0.0
1731068961.28,6737.7,9856.55,0.0
1731068961.78,6737.8,9856.7,0.0
1731068962.28,6737.9,9856.85,0.0
1731068962.78,6738.0,9857.0,0.0
1731068963.28,6738.1,9857.15,0.0
1731068963.78,6738.2,9857.3,0.0
1731068964.28,6738.3,9857.45,0.0
1731068964.78,6738.4,9857.6,0.0
1731068965.28,6738.5,9857.75,0.0
1731068965.78,6738.6,9857.9,0.0
1731068966.28,6738.7,9858.05,0.0
1731068966.78,6738.8,9858.2,0.0
1731068967.28,6738.9,9858.35,0.0
1731068967.78,6739.0,9858.5,0.0
1731068968.29,6739.1,9858.65,0.0
1731068968.79,6739.2,9858.8,0.0
1731068969.29,6739.3,9858.95,0.0
1731068969.79,6739.4,9859.1,0.0
1731068970.29,6739.5,9859.25,0.0
1731068970.79,6739.6,9859.4,0.0
1731068971.29,6739.7,9859.55,0.0
1731068971.79,6739.8,9859.7,0.0
1731068972.29,6739.9,9859.85,0.0
1731068972.79,6740.0,9860.0,0.0
1731068973.29,6740.1,9860.15,0.0
1731068973.79,6740.2,9860.3,0.0
1731068974.29,6740.3,9860.45,0.0
1731068974.79,6740.4,9860.6,0.0
1731068975.29,6740.5,9860.75,0.0
1731068975.79,6740.6,9860.9,0.0
1731068976.29,6740.7,9861.05,0.0
1731068976.79,6740.8,9861.2,0.0
1731068977.29,6740.9,9861.35,0.0
1731068977.79,6741.0,9861.5,0.0
1731068978.29,6741.1,9861.65,0.0
1731068978.79,6741.2,9861.8,0.0
1731068979.29,6741.3,9861.95,0.0
1731068979.79,6741.4,9862.1,0.0
1731068980.3,6741.5,9862.25,0.0
1731068980.8,6741.6,9862.4,0.0
1731068981.3,6741.7,9862.55,0.0
1731068981.8,6741.8,9862.7,0.0
1731068982.3,6741.9,9862.85,0.0
1731068982.8,6742.0,9863.0,0.0
1731068983.3,6742.1,9863.15,0.0
1731068983.8,6742.2,9863.3,0.0
1731068984.3,6742.3,9863.45,0.0
1731068984.8,6742.4,9863.6,0.0
1731068985.3,6742.5,9863.75,0.0
1731068985.8,6742.6,9863.9,0.0
1731068986.3,6742.7,9864.05,0.0
1731068986.8,6742.8,9864.2,0.0
1731068987.3,6742.9,9864.35,0.0
1731068987.8,6743.0,9864.5,0.0
1731068988.3,6743.1,9864.65,0.0
1731068988.8,6743.2,9864.8,0.0
1731068989.3,6743.3,9864.95,0.0
1731068989.8,6743.4,9865.1,0.0
1731068990.3,6743.5,9865.25,0.0
1731068990.81,6743.6,9865.4,0.0
1731068991.31,6743.7,9865.55,0.0
1731068991.81,6743.8,9865.7,0.0
1731068992.31,6743.9,9865.85,0.0
1731068992.81,6744.0,9866.0,0.0
1731068993.31,6744.1,9866.15,0.0
1731068993.81,6744.2,9866.3,0.0
1731068994.31,6744.3,9866.45,0.0
1731068994.81,6744.4,9866.6,0.0
1731068995.31,6744.5,9866.75,0.0
1731068995.81,6744.6,9866.9,0.0
1731068996.31,6744.7,9867.05,0.0
1731068996.81,6744.8,9867.2,0.0
1731068997.31,6744.9,9867.35,0.0
1731068997.81,6745.0,9867.5,0.0
1731068998.31,6745.1,9867.65,0.0
1731068998.81,6745.2,9867.8,0.0
1731068999.31,6745.3,9867.95,0.0
1731068999.81,6745.4,9868.1,0.0
1731069000.31,6745.5,9868.25,0.0
1731069000.82,6745.6,9868.4,0.0
1731069001.32,6745.7,9868.55,0.0
1731069001.82,6745.8,9868.7,0.0
1731069002.32,6745.9,9868.85,0.0
1731069002.82,6746.0,9869.0,0.0
1731069003.32,6746.1,9869.15,0.0
1731069003.82,6746.2,9869.3,0.0
1731069004.32,6746.3,9869.45,0.0
1731069004.82,6746.4,9869.6,0.0
1731069005.32,6746.5,9869.75,0.0
1731069005.82,6746.6,9869.9,0.0
1731069006.32,6746.7,9870.05,0.0
1731069006.82,6746.8,9870.2,0.0
1731069007.32,6746.9,9870.35,0.0
1731069007.82,6747.0,9870.5,0.0
1731069008.32,6747.1,9870.65,0.0
1731069008.82,6747.2,9870.8,0.0
1731069009.33,6747.3,9870.95,0.0
1731069009.83,6747.4,9871.1,0.0
1731069010.33,6747.5,9871.25,0.0
1731069010.83,6747.6,9871.4,0.0
1731069011.33,6747.7,9871.55,0.0
1731069011.83,6747.8,9871.7,0.0
1731069012.33,6747.9,9871.85,0.0
1731069012.83,6748.0,9872.0,0.0
1731069013.33,6748.1,9872.15,0.0
1731069013.83,6748.2,9872.3,0.0
1731069014.33,6748.3,9872.45,0.0
1731069014.83,6748.4,9872.6,0.0
1731069015.33,6748.5,9872.75,0.0
1731069015.83,6748.6,9872.9,0.0
1731069016.33,6748.7,9873.05,0.0
1731069016.83,6748.8,9873.2,0.0
1731069017.33,6748.9,9873.35,0.0
1731069017.83,6749.0,9873.5,0.0
1731069018.33,6749.1,9873.65,0.0
1731069018.84,6749.2,9873.8,0.0
1731069019.34,6749.3,9873.95,0.0
1731069019.84,6749.4,9874.1,0.0
1731069020.34,6749.5,9874.25,0.0
1731069020.84,6749.6,9874.4,0.0
1731069021.34,6749.7,9874.55,0.0
1731069021.84,6749.8,9874.7,0.0
1731069022.34,6749.9,9874.85,0.0
1731069022.84,6750.0,9875.0,0.0
1731069023.34,6750.1,9875.15,0.0
1731069023.84,6750.2,9875.3,0.0
1731069024.34,6750.3,9875.45,0.0
1731069024.84,6750.4,9875.6,0.0
1731069025.34,6750.5,9875.75,0.0
1731069025.84,6750.6,9875.9,0.0
1731069026.34,6750.7,9876.05,0.0
1731069026.84,6750.8,9876.2,0.0
1731069027.34,6750.9,9876.35,0.0
1731069027.85,6751.0,9876.5,0.0
1731069028.35,6751.1,9876.65,0.0
1731069028.85,6751.2,9876.8,0.0
1731069029.35,6751.3,9876.95,0.0
1731069029.85,6751.4,9877.1,0.0
1731069030.35,6751.5,9877.25,0.0
1731069030.85,6751.6,9877.4,0.0
1731069031.35,6751.7,9877.55,0.0
1731069031.85,6751.8,9877.7,0.0
1731069032.35,6751.9,9877.85,0.0
1731069032.85,6752.0,9878.0,0.0
1731069033.35,6752.1,9878.15,0.0
1731069033.85,6752.2,9878.3,0.0
1731069034.35,6752.3,9878.45,0.0
1731069034.85,6752.4,9878.6,0.0
1731069035.35,6752.5,9878.75,0.0
1731069035.85,6752.6,9878.9,0.0
1731069036.35,6752.7,9879.05,0.0
1731069036.85,6752.8,9879.2,0.0
1731069037.35,6752.9,9879.35,0.0
1731069037.86,6753.0,9879.5,0.0
1731069038.36,6753.1,9879.65,0.0
1731069038.86,6753.2,9879.8,0.0
1731069039.36,6753.3,9879.95,0.0
1731069039.86,6753.4,9880.1,0.0
1731069040.36,6753.5,9880.25,0.0
1731069040.86,6753.6,9880.4,0.0
1731069041.36,6753.7,9880.55,0.0
1731069041.86,6753.8,9880.7,0.0
1731069042.36,6753.9,9880.85,0.0
1731069042.86,6754.0,9881.0,0.0
1731069043.36,6754.1,9881.15,0.0
1731069043.86,6754.2,9881.3,0.0
1731069044.36,6754.3,9881.45,0.0
1731069044.86,6754.4,9881.6,0.0
1731069045.36,6754.5,9881.75,0.0
1731069045.86,6754.6,9881.9,0.0
1731069046.36,6754.7,9882.05,0.0
1731069046.87,6754.8,9882.2,0.0
1731069047.37,6754.9,9882.35,0.0
1731069047.87,6755.0,9882.5,0.0
1731069048.37,6755.1,9882.65,0.0
1731069048.87,6755.2,9882.8,0.0
1731069049.37,6755.3,9882.95,0.0
1731069049.87,6755.4,9883.1,0.0
1731069050.37,6755.5,9883.25,0.0
1731069050.87,6755.6,9883.4,0.0
1731069051.37,6755.7,9883.55,0.0
1731069051.87,6755.8,9883.7,0.0
1731069052.37,6755.9,9883.85,0.0
1731069052.87,6756.0,9884.0,0.0
1731069053.37,6756.1,9884.15,0.0
1731069053.87,6756.2,9884.3,0.0
1731069054.37,6756.3,9884.45,0.0
1731069054.87,6756.4,9884.6,0.0
1731069055.37,6756.5,9884.75,0.0
1731069055.87,6756.6,9884.9,0.0
1731069056.38,6756.7,9885.05,0.0
1731069056.88,6756.8,9885.2,0.0
1731069057.38,6756.9,9885.35,0.0
1731069057.88,6757.0,9885.5,0.0
1731069058.38,6757.1,9885.65,0.0
1731069058.88,6757.2,9885.8,0.0
1731069059.38,6757.3,9885.95,0.0
1731069059.88,6757.4,9886.1,0.0
1731069060.38,6757.5,9886.25,0.0
1731069060.88,6757.6,9886.4,0.0
1731069061.38,6757.7,9886.55,0.0
1731069061.88,6757.8,9886.7,0.0
1731069062.38,6757.9,9886.85,0.0
1731069062.88,6758.0,9887.0,0.0
1731069063.38,6758.1,9887.15,0.0
1731069063.88,6758.2,9887.3,0.0
1731069064.38,6758.3,9887.45,0.0
1731069064.88,6758.4,9887.6,0.0
1731069065.39,6758.5,9887.75,0.0
1731069065.89,6758.6,9887.9,0.0
1731069066.39,6758.7,9888.05,0.0
1731069066.89,6758.8,9888.2,0.0
1731069067.39,6758.9,9888.35,0.0
1731069067.89,6759.0,9888.5,0.0
1731069068.39,6759.1,9888.65,0.0
1731069068.89,6759.2,9888.8,0.0
1731069069.39,6759.3,9888.95,0.0
1731069069.89,6759.4,9889.1,0.0
1731069070.39,6759.5,9889.25,0.0
1731069070.89,6759.6,9889.4,0.0
1731069071.4,6759.7,9889.55,0.0
1731069071.9,6759.8,9889.7,0.0
1731069072.4,6759.9,9889.85,0.0
1731069072.9,6760.0,9890.0,0.0
1731069073.4,6760.1,9890.15,0.0
1731069073.9,6760.2,9890.3,0.0
1731069074.4,6760.3,9890.45,0.0
1731069074.9,6760.4,9890.6,0.0
1731069075.4,6760.5,9890.75,0.0
1731069075.9,6760.6,9890.9,0.0
1731069076.4,6760.7,9891.05,0.0
1731069076.9,6760.8,9891.2,0.0
1731069077.4,6760.9,9891.35,0.0
1731069077.9,6761.0,9891.5,0.0
1731069078.4,6761.1,9891.65,0.0
1731069078.9,6761.2,9891.8,0.0
1731069079.4,6761.3,9891.95,0.0
1731069079.91,6761.4,9892.1,0.0
1731069080.41,6761.5,9892.25,0.0
1731069080.91,6761.6,9892.4,0.0
1731069081.41,6761.7,9892.55,0.0
1731069081.91,6761.8,9892.7,0.0
1731069082.41,6761.9,9892.85,0.0
1731069082.91,6762.0,9893.0,0.0
1731069083.41,6762.1,9893.15,0.0
1731069083.91,6762.2,9893.3,0.0
1731069084.41,6762.3,9893.45,0.0
1731069084.91,6762.4,9893.6,0.0
1731069085.41,6762.5,9893.75,0.0
1731069085.91,6762.6,9893.9,0.0
1731069086.41,6762.7,9894.05,0.0
1731069086.91,6762.8,9894.2,0.0
1731069087.41,6762.9,9894.35,0.0
1731069087.91,6763.0,9894.5,0.0
1731069088.41,6763.1,9894.65,0.0
1731069088.91,6763.2,9894.8,0.0
1731069089.41,6763.3,9894.95,0.0
1731069089.91,6763.4,9895.1,0.0
1731069090.41,6763.5,9895.25,0.0
1731069090.92,6763.6,9895.4,0.0
1731069091.42,6763.7,9895.55,0.0
1731069091.92,6763.8,9895.7,0.0
1731069092.42,6763.9,9895.85,0.0
1731069092.92,6764.0,9896.0,0.0
1731069093.42,6764.1,9896.15,0.0
1731069093.92,6764.2,9896.3,0.0
1731069094.42,6764.3,9896.45,0.0
1731069094.92,6764.4,9896.6,0.0
1731069095.42,6764.5,9896.75,0.0
1731069095.92,6764.6,9896.9,0.0
1731069096.42,6764.7,9897.05,0.0
1731069096.92,6764.8,9897.2,0.0
1731069097.42,6764.9,9897.35,0.0
1731069097.92,6765.0,9897.5,0.0
1731069098.42,6765.1,9897.65,0.0
1731069098.92,6765.2,9897.8,0.0
1731069099.43,6765.3,9897.95,0.0
1731069099.93,6765.4,9898.1,0.0
1731069100.43,6765.5,9898.25,0.0
1731069100.93,6765.6,9898.4,0.0
1731069101.43,6765.7,9898.55,0.0
1731069101.93,6765.8,9898.7,0.0
1731069102.43,6765.9,9898.85,0.0
1731069102.93,6766.0,9899.0,0.0
1731069103.43,6766.1,9899.15,0.0
1731069103.93,6766.2,9899.3,0.0
1731069104.43,6766.3,9899.45,0.0
